timestamp,open,high,low,close,volume,year,month,day
2021-12-25 08:25:00+00:00,192.02,192.15,192.01,192.07,918.13,2021,12,25
2021-12-25 08:26:00+00:00,192.06,192.2,191.99,192.18,664.7,2021,12,25
2021-12-25 08:27:00+00:00,192.18,192.2,192.01,192.07,570.86,2021,12,25
2021-12-25 08:28:00+00:00,192.06,192.19,191.99,192.03,548.92,2021,12,25
2021-12-25 08:29:00+00:00,191.99,192.07,191.98,192.07,382.63,2021,12,25
2021-12-25 08:30:00+00:00,192.07,192.07,191.93,192.0,648.52,2021,12,25
2021-12-25 08:31:00+00:00,191.99,192.1,191.94,192.1,705.42,2021,12,25
2021-12-25 08:32:00+00:00,192.1,192.12,192.0,192.04,183.48,2021,12,25
2021-12-25 08:33:00+00:00,192.04,192.08,191.98,192.01,241.42,2021,12,25
2021-12-25 08:34:00+00:00,192.0,192.44,191.97,192.4,3018.81,2021,12,25
2021-12-25 08:35:00+00:00,192.38,192.49,192.37,192.37,319.13,2021,12,25
2021-12-25 08:36:00+00:00,192.38,192.38,192.1,192.12,740.93,2021,12,25
2021-12-25 08:37:00+00:00,192.12,192.12,191.98,192.0,415.78,2021,12,25
2021-12-25 08:38:00+00:00,191.99,192.11,191.99,191.99,541.28,2021,12,25
2021-12-25 08:39:00+00:00,191.99,192.08,191.82,192.0,1249.42,2021,12,25
2021-12-25 08:40:00+00:00,192.0,192.07,191.81,191.83,1675.92,2021,12,25
2021-12-25 08:41:00+00:00,191.83,192.03,191.82,191.99,715.54,2021,12,25
2021-12-25 08:42:00+00:00,192.02,192.07,191.84,192.07,1232.46,2021,12,25
2021-12-25 08:43:00+00:00,192.07,192.29,191.95,192.0,1600.48,2021,12,25
2021-12-25 08:44:00+00:00,192.04,192.31,192.03,192.23,441.79,2021,12,25
2021-12-25 08:45:00+00:00,192.23,192.31,192.15,192.25,561.77,2021,12,25
2021-12-25 08:46:00+00:00,192.25,192.29,192.17,192.19,907.72,2021,12,25
2021-12-25 08:47:00+00:00,192.2,192.37,192.2,192.37,380.11,2021,12,25
2021-12-25 08:48:00+00:00,192.37,192.55,192.37,192.44,382.86,2021,12,25
2021-12-25 08:49:00+00:00,192.45,192.62,192.39,192.56,639.55,2021,12,25
2021-12-25 08:50:00+00:00,192.57,192.7,192.5,192.5,363.63,2021,12,25
2021-12-25 08:51:00+00:00,192.49,192.5,192.41,192.41,234.17,2021,12,25
2021-12-25 08:52:00+00:00,192.4,192.57,192.4,192.54,388.53,2021,12,25
2021-12-25 08:53:00+00:00,192.54,192.68,192.54,192.62,349.39,2021,12,25
2021-12-25 08:54:00+00:00,192.61,192.75,192.61,192.73,457.36,2021,12,25
2021-12-25 08:55:00+00:00,192.71,192.75,192.5,192.59,625.99,2021,12,25
2021-12-25 08:56:00+00:00,192.59,192.8,192.59,192.67,462.27,2021,12,25
2021-12-25 08:57:00+00:00,192.69,192.72,192.63,192.68,368.35,2021,12,25
2021-12-25 08:58:00+00:00,192.68,192.7,192.59,192.62,455.3,2021,12,25
2021-12-25 08:59:00+00:00,192.58,192.7,192.53,192.64,255.86,2021,12,25
2021-12-25 09:00:00+00:00,192.66,192.69,192.48,192.57,525.5,2021,12,25
2021-12-25 09:01:00+00:00,192.55,192.6,192.5,192.59,343.78,2021,12,25
2021-12-25 09:02:00+00:00,192.6,192.61,192.44,192.44,333.58,2021,12,25
2021-12-25 09:03:00+00:00,192.45,192.47,192.35,192.43,491.09,2021,12,25
2021-12-25 09:04:00+00:00,192.43,192.51,192.39,192.47,252.6,2021,12,25
2021-12-25 09:05:00+00:00,192.48,192.59,192.37,192.59,605.19,2021,12,25
2021-12-25 09:06:00+00:00,192.59,192.59,192.41,192.55,388.43,2021,12,25
2021-12-25 09:07:00+00:00,192.55,192.71,192.54,192.66,418.74,2021,12,25
2021-12-25 09:08:00+00:00,192.67,192.8,192.66,192.74,1027.09,2021,12,25
2021-12-25 09:09:00+00:00,192.75,192.75,192.56,192.65,930.24,2021,12,25
2021-12-25 09:10:00+00:00,192.66,192.76,192.64,192.73,206.19,2021,12,25
2021-12-25 09:11:00+00:00,192.73,192.76,192.57,192.65,224.3,2021,12,25
2021-12-25 09:12:00+00:00,192.61,192.64,192.52,192.57,610.41,2021,12,25
2021-12-25 09:13:00+00:00,192.58,192.77,192.58,192.69,378.32,2021,12,25
2021-12-25 09:14:00+00:00,192.67,192.78,192.67,192.69,476.13,2021,12,25
2021-12-25 09:15:00+00:00,192.68,192.76,192.62,192.74,473.06,2021,12,25
2021-12-25 09:16:00+00:00,192.74,192.81,192.7,192.78,393.28,2021,12,25
2021-12-25 09:17:00+00:00,192.79,192.89,192.6,192.83,449.87,2021,12,25
2021-12-25 09:18:00+00:00,192.87,192.96,192.83,192.93,423.14,2021,12,25
2021-12-25 09:19:00+00:00,192.92,193.21,192.92,193.11,1047.19,2021,12,25
2021-12-25 09:20:00+00:00,193.1,193.19,193.06,193.06,301.91,2021,12,25
2021-12-25 09:21:00+00:00,193.07,193.17,193.03,193.17,549.5,2021,12,25
2021-12-25 09:22:00+00:00,193.17,193.18,193.08,193.1,475.38,2021,12,25
2021-12-25 09:23:00+00:00,193.12,193.19,192.94,192.95,1301.72,2021,12,25
2021-12-25 09:24:00+00:00,192.97,193.0,192.85,192.91,694.71,2021,12,25
2021-12-25 09:25:00+00:00,192.93,193.07,192.93,192.98,270.48,2021,12,25
2021-12-25 09:26:00+00:00,193.01,193.01,192.95,192.96,226.94,2021,12,25
2021-12-25 09:27:00+00:00,192.95,192.96,192.85,192.91,458.48,2021,12,25
2021-12-25 09:28:00+00:00,192.95,192.95,192.67,192.76,505.05,2021,12,25
2021-12-25 09:29:00+00:00,192.77,192.78,192.69,192.75,579.72,2021,12,25
2021-12-25 09:30:00+00:00,192.74,192.9,192.7,192.87,296.51,2021,12,25
2021-12-25 09:31:00+00:00,192.87,192.87,192.73,192.76,250.21,2021,12,25
2021-12-25 09:32:00+00:00,192.77,192.88,192.71,192.72,316.15,2021,12,25
2021-12-25 09:33:00+00:00,192.71,192.78,192.65,192.73,514.3,2021,12,25
2021-12-25 09:34:00+00:00,192.74,192.74,192.6,192.63,490.33,2021,12,25
2021-12-25 09:35:00+00:00,192.62,192.64,192.52,192.56,317.42,2021,12,25
2021-12-25 09:36:00+00:00,192.57,192.8,192.55,192.74,534.3,2021,12,25
2021-12-25 09:37:00+00:00,192.73,192.73,192.53,192.58,150.09,2021,12,25
2021-12-25 09:38:00+00:00,192.55,192.6,192.54,192.58,128.47,2021,12,25
2021-12-25 09:39:00+00:00,192.58,192.68,192.58,192.67,244.92,2021,12,25
2021-12-25 09:40:00+00:00,192.7,192.72,192.56,192.56,381.75,2021,12,25
2021-12-25 09:41:00+00:00,192.55,192.7,192.54,192.54,242.84,2021,12,25
2021-12-25 09:42:00+00:00,192.55,192.58,192.51,192.55,118.79,2021,12,25
2021-12-25 09:43:00+00:00,192.55,192.65,192.48,192.57,148.88,2021,12,25
2021-12-25 09:44:00+00:00,192.58,192.65,192.48,192.63,240.38,2021,12,25
2021-12-25 09:45:00+00:00,192.63,192.88,192.6,192.88,1772.33,2021,12,25
2021-12-25 09:46:00+00:00,192.85,192.93,192.73,192.76,391.93,2021,12,25
2021-12-25 09:47:00+00:00,192.77,192.78,192.67,192.72,152.1,2021,12,25
2021-12-25 09:48:00+00:00,192.73,192.79,192.62,192.78,222.39,2021,12,25
2021-12-25 09:49:00+00:00,192.79,192.8,192.51,192.53,349.94,2021,12,25
2021-12-25 09:50:00+00:00,192.53,192.65,192.53,192.64,204.24,2021,12,25
2021-12-25 09:51:00+00:00,192.62,192.66,192.55,192.63,231.47,2021,12,25
2021-12-25 09:52:00+00:00,192.66,192.7,192.35,192.46,816.15,2021,12,25
2021-12-25 09:53:00+00:00,192.46,192.54,192.42,192.48,183.7,2021,12,25
2021-12-25 09:54:00+00:00,192.48,192.48,192.36,192.45,290.54,2021,12,25
2021-12-25 09:55:00+00:00,192.45,192.49,192.37,192.4,216.98,2021,12,25
2021-12-25 09:56:00+00:00,192.41,192.47,192.38,192.4,178.11,2021,12,25
2021-12-25 09:57:00+00:00,192.39,192.5,192.29,192.32,604.91,2021,12,25
2021-12-25 09:58:00+00:00,192.32,192.32,191.89,191.9,850.36,2021,12,25
2021-12-25 09:59:00+00:00,191.96,192.16,191.87,192.04,1430.63,2021,12,25
2021-12-25 10:00:00+00:00,192.03,192.17,191.92,191.95,2249.61,2021,12,25
2021-12-25 10:01:00+00:00,191.94,191.96,191.84,191.87,348.43,2021,12,25
2021-12-25 10:02:00+00:00,191.87,191.89,191.46,191.47,1240.2,2021,12,25
2021-12-25 10:03:00+00:00,191.48,191.48,191.32,191.39,639.18,2021,12,25
2021-12-25 10:04:00+00:00,191.4,191.79,191.4,191.76,470.88,2021,12,25
2021-12-25 10:05:00+00:00,191.75,191.75,191.51,191.62,502.05,2021,12,25
2021-12-25 10:06:00+00:00,191.63,191.92,191.63,191.83,256.61,2021,12,25
2021-12-25 10:07:00+00:00,191.82,192.03,191.82,192.01,260.05,2021,12,25
2021-12-25 10:08:00+00:00,192.01,192.05,191.91,191.99,319.18,2021,12,25
2021-12-25 10:09:00+00:00,191.99,192.06,191.79,191.79,533.88,2021,12,25
2021-12-25 10:10:00+00:00,191.8,191.94,191.77,191.89,305.29,2021,12,25
2021-12-25 10:11:00+00:00,191.87,191.93,191.73,191.74,326.94,2021,12,25
2021-12-25 10:12:00+00:00,191.74,191.75,191.6,191.63,373.23,2021,12,25
2021-12-25 10:13:00+00:00,191.62,191.83,191.57,191.8,489.67,2021,12,25
2021-12-25 10:14:00+00:00,191.79,191.92,191.79,191.82,316.21,2021,12,25
2021-12-25 10:15:00+00:00,191.83,191.83,191.7,191.71,150.96,2021,12,25
2021-12-25 10:16:00+00:00,191.73,191.74,191.65,191.68,144.28,2021,12,25
2021-12-25 10:17:00+00:00,191.69,191.7,191.55,191.58,592.09,2021,12,25
2021-12-25 10:18:00+00:00,191.57,191.58,191.44,191.52,225.73,2021,12,25
2021-12-25 10:19:00+00:00,191.53,191.69,191.53,191.61,245.66,2021,12,25
2021-12-25 10:20:00+00:00,191.61,191.7,191.38,191.39,1387.01,2021,12,25
2021-12-25 10:21:00+00:00,191.39,191.39,191.05,191.19,3458.18,2021,12,25
2021-12-25 10:22:00+00:00,191.18,191.41,191.09,191.37,890.94,2021,12,25
2021-12-25 10:23:00+00:00,191.39,191.39,191.22,191.24,415.99,2021,12,25
2021-12-25 10:24:00+00:00,191.21,191.26,191.07,191.2,737.74,2021,12,25
2021-12-25 10:25:00+00:00,191.23,191.34,191.14,191.26,785.24,2021,12,25
2021-12-25 10:26:00+00:00,191.26,191.38,191.15,191.16,464.12,2021,12,25
2021-12-25 10:27:00+00:00,191.13,191.16,191.06,191.12,608.65,2021,12,25
2021-12-25 10:28:00+00:00,191.11,191.12,190.72,190.78,2073.06,2021,12,25
2021-12-25 10:29:00+00:00,190.78,190.96,190.7,190.88,609.89,2021,12,25
2021-12-25 10:30:00+00:00,190.88,191.0,190.81,190.95,525.42,2021,12,25
2021-12-25 10:31:00+00:00,190.95,190.99,190.9,190.91,257.5,2021,12,25
2021-12-25 10:32:00+00:00,190.9,190.9,190.59,190.68,905.9,2021,12,25
2021-12-25 10:33:00+00:00,190.68,190.81,190.44,190.44,1016.02,2021,12,25
2021-12-25 10:34:00+00:00,190.45,190.47,190.11,190.2,1429.04,2021,12,25
2021-12-25 10:35:00+00:00,190.2,190.74,190.2,190.6,1102.87,2021,12,25
2021-12-25 10:36:00+00:00,190.56,190.58,190.26,190.27,325.52,2021,12,25
2021-12-25 10:37:00+00:00,190.27,190.33,190.23,190.29,358.92,2021,12,25
2021-12-25 10:38:00+00:00,190.29,190.49,190.19,190.49,803.42,2021,12,25
2021-12-25 10:39:00+00:00,190.51,190.71,190.46,190.55,571.07,2021,12,25
2021-12-25 10:40:00+00:00,190.55,190.68,190.4,190.64,644.78,2021,12,25
2021-12-25 10:41:00+00:00,190.67,190.85,190.5,190.62,2500.36,2021,12,25
2021-12-25 10:42:00+00:00,190.64,190.81,190.36,190.38,243.18,2021,12,25
2021-12-25 10:43:00+00:00,190.38,190.46,190.31,190.41,439.88,2021,12,25
2021-12-25 10:44:00+00:00,190.41,190.42,190.06,190.11,3389.42,2021,12,25
2021-12-25 10:45:00+00:00,190.12,190.35,190.0,190.17,2085.54,2021,12,25
2021-12-25 10:46:00+00:00,190.24,190.62,190.18,190.6,340.86,2021,12,25
2021-12-25 10:47:00+00:00,190.59,190.64,190.48,190.63,443.5,2021,12,25
2021-12-25 10:48:00+00:00,190.63,190.77,190.6,190.68,549.71,2021,12,25
2021-12-25 10:49:00+00:00,190.69,190.74,190.34,190.49,922.28,2021,12,25
2021-12-25 10:50:00+00:00,190.53,190.63,190.41,190.43,619.79,2021,12,25
2021-12-25 10:51:00+00:00,190.43,190.62,190.2,190.25,574.65,2021,12,25
2021-12-25 10:52:00+00:00,190.26,190.26,190.0,190.06,910.64,2021,12,25
2021-12-25 10:53:00+00:00,190.05,190.05,189.66,189.68,2129.91,2021,12,25
2021-12-25 10:54:00+00:00,189.68,189.81,189.28,189.69,1988.23,2021,12,25
2021-12-25 10:55:00+00:00,189.69,189.82,189.66,189.67,624.66,2021,12,25
2021-12-25 10:56:00+00:00,189.67,189.72,189.32,189.37,2789.91,2021,12,25
2021-12-25 10:57:00+00:00,189.36,189.67,189.36,189.66,2542.87,2021,12,25
2021-12-25 10:58:00+00:00,189.64,189.65,189.42,189.52,1308.39,2021,12,25
2021-12-25 10:59:00+00:00,189.52,189.78,189.48,189.71,2121.45,2021,12,25
2021-12-25 11:00:00+00:00,189.72,189.74,189.26,189.33,860.4,2021,12,25
2021-12-25 11:01:00+00:00,189.34,189.63,189.24,189.6,2533.03,2021,12,25
2021-12-25 11:02:00+00:00,189.58,189.58,189.08,189.18,968.76,2021,12,25
2021-12-25 11:03:00+00:00,189.18,189.47,189.16,189.39,2189.41,2021,12,25
2021-12-25 11:04:00+00:00,189.39,189.86,189.39,189.85,2281.8,2021,12,25
2021-12-25 11:05:00+00:00,189.83,190.0,189.83,189.94,442.11,2021,12,25
2021-12-25 11:06:00+00:00,189.95,190.04,189.73,189.79,743.4,2021,12,25
2021-12-25 11:07:00+00:00,189.83,189.85,189.57,189.61,1200.65,2021,12,25
2021-12-25 11:08:00+00:00,189.61,190.01,189.42,189.93,685.55,2021,12,25
2021-12-25 11:09:00+00:00,189.94,190.38,189.93,190.28,2097.48,2021,12,25
2021-12-25 11:10:00+00:00,190.29,190.42,190.17,190.25,723.34,2021,12,25
2021-12-25 11:11:00+00:00,190.26,190.49,190.24,190.4,356.27,2021,12,25
2021-12-25 11:12:00+00:00,190.4,190.49,190.21,190.37,482.19,2021,12,25
2021-12-25 11:13:00+00:00,190.38,190.63,190.35,190.54,839.7,2021,12,25
2021-12-25 11:14:00+00:00,190.5,190.58,190.43,190.47,517.92,2021,12,25
2021-12-25 11:15:00+00:00,190.48,190.77,190.42,190.58,2652.52,2021,12,25
2021-12-25 11:16:00+00:00,190.6,190.69,190.55,190.62,393.23,2021,12,25
2021-12-25 11:17:00+00:00,190.63,190.78,190.58,190.66,318.65,2021,12,25
2021-12-25 11:18:00+00:00,190.66,190.69,190.51,190.56,740.12,2021,12,25
2021-12-25 11:19:00+00:00,190.58,190.69,190.45,190.64,426.05,2021,12,25
2021-12-25 11:20:00+00:00,190.66,190.71,190.41,190.46,778.31,2021,12,25
2021-12-25 11:21:00+00:00,190.46,190.62,190.43,190.46,148.61,2021,12,25
2021-12-25 11:22:00+00:00,190.45,190.55,190.45,190.5,267.9,2021,12,25
2021-12-25 11:23:00+00:00,190.5,190.66,190.5,190.61,429.83,2021,12,25
2021-12-25 11:24:00+00:00,190.61,190.64,190.48,190.52,237.73,2021,12,25
2021-12-25 11:25:00+00:00,190.53,190.73,190.52,190.7,384.51,2021,12,25
2021-12-25 11:26:00+00:00,190.71,190.72,190.53,190.57,146.95,2021,12,25
2021-12-25 11:27:00+00:00,190.56,190.57,190.45,190.52,492.09,2021,12,25
2021-12-25 11:28:00+00:00,190.52,190.72,190.49,190.6,520.2,2021,12,25
2021-12-25 11:29:00+00:00,190.61,190.63,190.5,190.59,291.0,2021,12,25
2021-12-25 11:30:00+00:00,190.61,190.61,190.41,190.49,575.26,2021,12,25
2021-12-25 11:31:00+00:00,190.5,190.5,190.4,190.43,201.61,2021,12,25
2021-12-25 11:32:00+00:00,190.42,190.52,190.26,190.32,620.89,2021,12,25
2021-12-25 11:33:00+00:00,190.32,190.33,190.03,190.09,463.5,2021,12,25
2021-12-25 11:34:00+00:00,190.15,190.16,190.0,190.0,372.87,2021,12,25
2021-12-25 11:35:00+00:00,190.01,190.1,189.77,189.8,1035.27,2021,12,25
2021-12-25 11:36:00+00:00,189.79,189.92,189.74,189.9,723.87,2021,12,25
2021-12-25 11:37:00+00:00,189.9,189.99,189.85,189.86,508.5,2021,12,25
2021-12-25 11:38:00+00:00,189.9,189.96,189.73,189.8,617.95,2021,12,25
2021-12-25 11:39:00+00:00,189.78,189.92,189.65,189.78,512.99,2021,12,25
2021-12-25 11:40:00+00:00,189.78,189.91,189.7,189.84,655.16,2021,12,25
2021-12-25 11:41:00+00:00,189.83,189.99,189.82,189.87,172.16,2021,12,25
2021-12-25 11:42:00+00:00,189.87,189.89,189.82,189.88,283.6,2021,12,25
2021-12-25 11:43:00+00:00,189.88,190.0,189.83,189.87,409.83,2021,12,25
2021-12-25 11:44:00+00:00,189.91,190.0,189.79,190.0,492.93,2021,12,25
2021-12-25 11:45:00+00:00,190.0,190.06,189.87,189.89,905.97,2021,12,25
2021-12-25 11:46:00+00:00,189.89,189.89,189.63,189.63,547.43,2021,12,25
2021-12-25 11:47:00+00:00,189.63,189.85,189.59,189.81,579.3,2021,12,25
2021-12-25 11:48:00+00:00,189.82,189.82,189.64,189.65,425.44,2021,12,25
2021-12-25 11:49:00+00:00,189.65,189.65,189.51,189.61,203.88,2021,12,25
2021-12-25 11:50:00+00:00,189.61,189.69,189.49,189.56,704.39,2021,12,25
2021-12-25 11:51:00+00:00,189.56,189.61,189.4,189.51,603.8,2021,12,25
2021-12-25 11:52:00+00:00,189.52,189.53,189.39,189.51,323.27,2021,12,25
2021-12-25 11:53:00+00:00,189.51,189.57,189.48,189.57,117.93,2021,12,25
2021-12-25 11:54:00+00:00,189.57,189.57,189.41,189.57,255.26,2021,12,25
2021-12-25 11:55:00+00:00,189.56,189.78,189.51,189.78,258.32,2021,12,25
2021-12-25 11:56:00+00:00,189.76,189.83,189.7,189.73,116.7,2021,12,25
2021-12-25 11:57:00+00:00,189.72,190.0,189.72,189.99,262.14,2021,12,25
2021-12-25 11:58:00+00:00,189.99,190.21,189.97,190.2,506.37,2021,12,25
2021-12-25 11:59:00+00:00,190.19,190.25,190.11,190.24,528.31,2021,12,25
2021-12-25 12:00:00+00:00,190.24,190.46,190.12,190.39,334.23,2021,12,25
2021-12-25 12:01:00+00:00,190.4,190.46,190.31,190.46,253.71,2021,12,25
2021-12-25 12:02:00+00:00,190.46,190.48,190.32,190.33,632.79,2021,12,25
2021-12-25 12:03:00+00:00,190.35,190.4,190.15,190.17,169.34,2021,12,25
2021-12-25 12:04:00+00:00,190.19,190.34,190.13,190.34,251.6,2021,12,25
2021-12-25 12:05:00+00:00,190.34,190.34,190.17,190.3,146.01,2021,12,25
2021-12-25 12:06:00+00:00,190.29,190.48,190.25,190.47,301.33,2021,12,25
2021-12-25 12:07:00+00:00,190.48,190.5,190.33,190.44,563.61,2021,12,25
2021-12-25 12:08:00+00:00,190.46,190.5,190.41,190.48,177.53,2021,12,25
2021-12-25 12:09:00+00:00,190.47,190.63,190.39,190.4,651.79,2021,12,25
2021-12-25 12:10:00+00:00,190.38,190.45,190.36,190.39,148.99,2021,12,25
2021-12-25 12:11:00+00:00,190.4,190.5,190.32,190.43,188.41,2021,12,25
2021-12-25 12:12:00+00:00,190.42,190.51,190.37,190.39,450.8,2021,12,25
2021-12-25 12:13:00+00:00,190.38,190.39,190.22,190.22,294.9,2021,12,25
2021-12-25 12:14:00+00:00,190.21,190.26,190.15,190.24,333.49,2021,12,25
2021-12-25 12:15:00+00:00,190.24,190.44,190.17,190.42,542.01,2021,12,25
2021-12-25 12:16:00+00:00,190.42,190.58,190.41,190.5,373.4,2021,12,25
2021-12-25 12:17:00+00:00,190.5,190.62,190.42,190.52,186.89,2021,12,25
2021-12-25 12:18:00+00:00,190.53,190.63,190.46,190.59,380.15,2021,12,25
2021-12-25 12:19:00+00:00,190.58,190.69,190.55,190.65,416.86,2021,12,25
2021-12-25 12:20:00+00:00,190.66,190.82,190.63,190.72,354.87,2021,12,25
2021-12-25 12:21:00+00:00,190.76,191.0,190.76,190.95,958.8,2021,12,25
2021-12-25 12:22:00+00:00,190.96,191.13,190.95,191.09,2446.88,2021,12,25
2021-12-25 12:23:00+00:00,191.1,191.2,191.08,191.16,938.61,2021,12,25
2021-12-25 12:24:00+00:00,191.17,191.17,190.77,191.0,1407.76,2021,12,25
2021-12-25 12:25:00+00:00,191.0,191.14,190.92,191.07,558.05,2021,12,25
2021-12-25 12:26:00+00:00,191.08,191.68,191.08,191.58,2362.36,2021,12,25
2021-12-25 12:27:00+00:00,191.62,191.73,191.43,191.52,791.01,2021,12,25
2021-12-25 12:28:00+00:00,191.52,191.65,191.44,191.63,481.96,2021,12,25
2021-12-25 12:29:00+00:00,191.61,191.64,191.5,191.61,390.42,2021,12,25
2021-12-25 12:30:00+00:00,191.6,191.72,191.49,191.71,1859.91,2021,12,25
2021-12-25 12:31:00+00:00,191.73,191.75,191.48,191.63,3692.51,2021,12,25
2021-12-25 12:32:00+00:00,191.61,191.61,191.32,191.48,401.18,2021,12,25
2021-12-25 12:33:00+00:00,191.48,191.73,191.42,191.65,678.93,2021,12,25
2021-12-25 12:34:00+00:00,191.62,191.85,191.61,191.68,443.67,2021,12,25
2021-12-25 12:35:00+00:00,191.67,191.73,191.65,191.68,155.75,2021,12,25
2021-12-25 12:36:00+00:00,191.67,191.76,191.55,191.75,646.66,2021,12,25
2021-12-25 12:37:00+00:00,191.75,191.77,191.64,191.75,568.89,2021,12,25
2021-12-25 12:38:00+00:00,191.77,191.83,191.72,191.78,307.93,2021,12,25
2021-12-25 12:39:00+00:00,191.77,191.9,191.7,191.8,522.12,2021,12,25
2021-12-25 12:40:00+00:00,191.8,191.91,191.71,191.76,466.6,2021,12,25
2021-12-25 12:41:00+00:00,191.75,191.76,191.66,191.71,194.15,2021,12,25
2021-12-25 12:42:00+00:00,191.71,191.71,191.63,191.71,502.86,2021,12,25
2021-12-25 12:43:00+00:00,191.71,191.75,191.65,191.75,225.39,2021,12,25
2021-12-25 12:44:00+00:00,191.75,191.78,191.63,191.68,299.69,2021,12,25
2021-12-25 12:45:00+00:00,191.67,191.67,191.4,191.4,348.27,2021,12,25
2021-12-25 12:46:00+00:00,191.41,191.5,191.27,191.35,274.65,2021,12,25
2021-12-25 12:47:00+00:00,191.35,191.47,191.29,191.29,684.61,2021,12,25
2021-12-25 12:48:00+00:00,191.3,191.32,191.08,191.14,407.28,2021,12,25
2021-12-25 12:49:00+00:00,191.14,191.28,191.06,191.24,694.99,2021,12,25
2021-12-25 12:50:00+00:00,191.24,191.33,191.18,191.29,384.26,2021,12,25
2021-12-25 12:51:00+00:00,191.31,191.32,191.15,191.2,251.13,2021,12,25
2021-12-25 12:52:00+00:00,191.2,191.35,191.19,191.33,212.49,2021,12,25
2021-12-25 12:53:00+00:00,191.34,191.34,191.15,191.2,253.19,2021,12,25
2021-12-25 12:54:00+00:00,191.18,191.2,191.09,191.11,186.06,2021,12,25
2021-12-25 12:55:00+00:00,191.13,191.38,190.97,191.26,891.8,2021,12,25
2021-12-25 12:56:00+00:00,191.27,191.27,191.04,191.11,214.21,2021,12,25
2021-12-25 12:57:00+00:00,191.15,191.26,191.13,191.16,95.02,2021,12,25
2021-12-25 12:58:00+00:00,191.18,191.3,191.11,191.23,199.5,2021,12,25
2021-12-25 12:59:00+00:00,191.2,191.31,191.14,191.28,666.88,2021,12,25
2021-12-25 13:00:00+00:00,191.25,191.25,191.1,191.16,493.0,2021,12,25
2021-12-25 13:01:00+00:00,191.16,191.16,190.9,191.02,514.93,2021,12,25
2021-12-25 13:02:00+00:00,191.03,191.09,190.89,190.96,625.49,2021,12,25
2021-12-25 13:03:00+00:00,190.96,190.96,190.81,190.81,401.79,2021,12,25
2021-12-25 13:04:00+00:00,190.81,190.98,190.78,190.83,539.73,2021,12,25
2021-12-25 13:05:00+00:00,190.82,191.06,190.73,191.05,754.31,2021,12,25
2021-12-25 13:06:00+00:00,191.05,191.07,190.72,190.77,1158.77,2021,12,25
2021-12-25 13:07:00+00:00,190.77,191.16,190.76,191.12,1631.75,2021,12,25
2021-12-25 13:08:00+00:00,191.13,191.18,191.01,191.04,728.6,2021,12,25
2021-12-25 13:09:00+00:00,191.02,191.21,191.01,191.05,629.77,2021,12,25
2021-12-25 13:10:00+00:00,191.06,191.18,191.04,191.16,482.35,2021,12,25
2021-12-25 13:11:00+00:00,191.18,191.25,191.12,191.18,277.32,2021,12,25
2021-12-25 13:12:00+00:00,191.18,191.18,190.97,191.0,238.28,2021,12,25
2021-12-25 13:13:00+00:00,190.99,191.0,190.99,191.0,175.93,2021,12,25
2021-12-25 13:14:00+00:00,190.99,191.08,190.99,191.07,151.42,2021,12,25
2021-12-25 13:15:00+00:00,191.03,191.38,191.03,191.23,591.89,2021,12,25
2021-12-25 13:16:00+00:00,191.23,191.34,191.19,191.3,353.77,2021,12,25
2021-12-25 13:17:00+00:00,191.31,191.36,191.2,191.2,359.69,2021,12,25
2021-12-25 13:18:00+00:00,191.18,191.27,191.05,191.27,755.57,2021,12,25
2021-12-25 13:19:00+00:00,191.25,191.26,191.1,191.18,452.5,2021,12,25
2021-12-25 13:20:00+00:00,191.18,191.2,191.06,191.2,596.34,2021,12,25
2021-12-25 13:21:00+00:00,191.19,191.28,191.05,191.08,883.56,2021,12,25
2021-12-25 13:22:00+00:00,191.08,191.18,191.05,191.1,348.39,2021,12,25
2021-12-25 13:23:00+00:00,191.08,191.18,190.99,191.02,1248.47,2021,12,25
