timestamp,open,high,low,close,volume,year,month,day
2021-12-25 13:24:00+00:00,191.05,191.25,191.04,191.24,968.35,2021,12,25
2021-12-25 13:25:00+00:00,191.24,191.67,191.24,191.65,398.26,2021,12,25
2021-12-25 13:26:00+00:00,191.64,191.74,191.58,191.71,458.36,2021,12,25
2021-12-25 13:27:00+00:00,191.71,191.75,191.6,191.71,672.96,2021,12,25
2021-12-25 13:28:00+00:00,191.7,191.76,191.58,191.64,847.13,2021,12,25
2021-12-25 13:29:00+00:00,191.65,191.7,191.57,191.57,460.69,2021,12,25
2021-12-25 13:30:00+00:00,191.59,191.85,191.57,191.73,650.49,2021,12,25
2021-12-25 13:31:00+00:00,191.72,191.72,191.41,191.46,658.07,2021,12,25
2021-12-25 13:32:00+00:00,191.42,191.43,191.29,191.31,240.63,2021,12,25
2021-12-25 13:33:00+00:00,191.31,191.42,191.25,191.35,343.76,2021,12,25
2021-12-25 13:34:00+00:00,191.35,191.41,191.23,191.35,1001.51,2021,12,25
2021-12-25 13:35:00+00:00,191.37,191.37,191.02,191.03,182.35,2021,12,25
2021-12-25 13:36:00+00:00,191.03,191.17,190.93,190.98,626.59,2021,12,25
2021-12-25 13:37:00+00:00,190.96,191.15,190.95,191.15,695.02,2021,12,25
2021-12-25 13:38:00+00:00,191.14,191.19,191.13,191.14,197.12,2021,12,25
2021-12-25 13:39:00+00:00,191.13,191.13,190.83,190.93,618.94,2021,12,25
2021-12-25 13:40:00+00:00,190.93,190.93,190.67,190.81,795.44,2021,12,25
2021-12-25 13:41:00+00:00,190.78,191.04,190.74,191.04,659.11,2021,12,25
2021-12-25 13:42:00+00:00,191.02,191.19,190.86,191.19,399.59,2021,12,25
2021-12-25 13:43:00+00:00,191.19,191.85,191.19,191.82,1158.9,2021,12,25
2021-12-25 13:44:00+00:00,191.82,191.96,191.66,191.96,563.8,2021,12,25
2021-12-25 13:45:00+00:00,191.92,191.97,191.73,191.79,286.74,2021,12,25
2021-12-25 13:46:00+00:00,191.79,191.94,191.78,191.94,354.92,2021,12,25
2021-12-25 13:47:00+00:00,191.94,191.94,191.65,191.67,368.19,2021,12,25
2021-12-25 13:48:00+00:00,191.64,191.68,191.5,191.55,814.65,2021,12,25
2021-12-25 13:49:00+00:00,191.55,191.72,191.54,191.68,316.24,2021,12,25
2021-12-25 13:50:00+00:00,191.68,191.69,191.54,191.65,397.73,2021,12,25
2021-12-25 13:51:00+00:00,191.62,191.97,191.62,191.97,514.02,2021,12,25
2021-12-25 13:52:00+00:00,191.94,192.05,191.94,192.01,374.06,2021,12,25
2021-12-25 13:53:00+00:00,192.03,192.03,191.81,191.83,536.58,2021,12,25
2021-12-25 13:54:00+00:00,191.83,191.92,191.8,191.85,394.81,2021,12,25
2021-12-25 13:55:00+00:00,191.84,192.02,191.76,192.02,336.61,2021,12,25
2021-12-25 13:56:00+00:00,192.04,192.04,191.81,191.89,666.38,2021,12,25
2021-12-25 13:57:00+00:00,191.87,191.98,191.83,191.88,573.41,2021,12,25
2021-12-25 13:58:00+00:00,191.88,191.89,191.82,191.88,469.2,2021,12,25
2021-12-25 13:59:00+00:00,191.88,191.94,191.75,191.89,758.73,2021,12,25
2021-12-25 14:00:00+00:00,191.91,191.95,191.76,191.87,965.9,2021,12,25
2021-12-25 14:01:00+00:00,191.87,191.87,191.65,191.67,169.29,2021,12,25
2021-12-25 14:02:00+00:00,191.67,191.67,191.49,191.53,231.31,2021,12,25
2021-12-25 14:03:00+00:00,191.54,191.55,191.41,191.52,346.73,2021,12,25
2021-12-25 14:04:00+00:00,191.52,191.7,191.39,191.53,680.21,2021,12,25
2021-12-25 14:05:00+00:00,191.53,191.63,191.53,191.6,365.66,2021,12,25
2021-12-25 14:06:00+00:00,191.59,191.62,191.54,191.54,259.46,2021,12,25
2021-12-25 14:07:00+00:00,191.53,191.54,191.5,191.54,190.16,2021,12,25
2021-12-25 14:08:00+00:00,191.54,191.62,191.34,191.39,464.69,2021,12,25
2021-12-25 14:09:00+00:00,191.36,191.42,191.25,191.41,294.21,2021,12,25
2021-12-25 14:10:00+00:00,191.41,191.62,191.4,191.41,443.64,2021,12,25
2021-12-25 14:11:00+00:00,191.42,191.5,191.33,191.36,756.09,2021,12,25
2021-12-25 14:12:00+00:00,191.38,191.43,191.17,191.23,700.79,2021,12,25
2021-12-25 14:13:00+00:00,191.2,191.22,191.03,191.09,225.3,2021,12,25
2021-12-25 14:14:00+00:00,191.09,191.1,191.02,191.1,405.66,2021,12,25
2021-12-25 14:15:00+00:00,191.1,191.1,190.86,190.9,718.86,2021,12,25
2021-12-25 14:16:00+00:00,190.89,191.17,190.85,191.11,650.31,2021,12,25
2021-12-25 14:17:00+00:00,191.16,191.2,191.09,191.09,269.4,2021,12,25
2021-12-25 14:18:00+00:00,191.09,191.14,190.85,190.86,946.95,2021,12,25
2021-12-25 14:19:00+00:00,190.84,191.05,190.84,190.93,422.03,2021,12,25
2021-12-25 14:20:00+00:00,190.94,190.98,190.9,190.95,192.02,2021,12,25
2021-12-25 14:21:00+00:00,190.96,190.96,190.74,190.78,479.78,2021,12,25
2021-12-25 14:22:00+00:00,190.78,190.9,190.78,190.81,281.14,2021,12,25
2021-12-25 14:23:00+00:00,190.81,190.96,190.77,190.95,183.64,2021,12,25
2021-12-25 14:24:00+00:00,190.95,191.14,190.87,190.98,806.66,2021,12,25
2021-12-25 14:25:00+00:00,190.98,191.47,190.92,191.44,2401.53,2021,12,25
2021-12-25 14:26:00+00:00,191.44,191.46,191.23,191.29,380.35,2021,12,25
2021-12-25 14:27:00+00:00,191.29,191.6,191.2,191.57,738.61,2021,12,25
2021-12-25 14:28:00+00:00,191.56,191.64,191.56,191.63,162.9,2021,12,25
2021-12-25 14:29:00+00:00,191.63,191.64,191.44,191.48,235.58,2021,12,25
2021-12-25 14:30:00+00:00,191.5,191.59,191.22,191.22,400.65,2021,12,25
2021-12-25 14:31:00+00:00,191.21,191.23,191.13,191.14,273.94,2021,12,25
2021-12-25 14:32:00+00:00,191.14,191.14,190.91,191.03,279.26,2021,12,25
2021-12-25 14:33:00+00:00,191.05,191.1,190.88,190.88,169.23,2021,12,25
2021-12-25 14:34:00+00:00,190.88,190.9,190.7,190.75,763.5,2021,12,25
2021-12-25 14:35:00+00:00,190.74,190.98,190.7,190.89,914.75,2021,12,25
2021-12-25 14:36:00+00:00,190.88,191.13,190.88,191.01,620.54,2021,12,25
2021-12-25 14:37:00+00:00,191.01,191.03,190.83,190.9,186.06,2021,12,25
2021-12-25 14:38:00+00:00,190.9,191.08,190.9,191.05,251.06,2021,12,25
2021-12-25 14:39:00+00:00,191.07,191.15,190.9,190.98,326.2,2021,12,25
2021-12-25 14:40:00+00:00,190.99,191.0,190.66,190.78,578.79,2021,12,25
2021-12-25 14:41:00+00:00,190.79,190.95,190.79,190.85,429.88,2021,12,25
2021-12-25 14:42:00+00:00,190.85,190.9,190.78,190.87,254.9,2021,12,25
2021-12-25 14:43:00+00:00,190.89,190.89,190.67,190.68,393.89,2021,12,25
2021-12-25 14:44:00+00:00,190.67,190.71,190.62,190.67,710.63,2021,12,25
2021-12-25 14:45:00+00:00,190.68,190.88,190.65,190.88,309.34,2021,12,25
2021-12-25 14:46:00+00:00,190.89,190.89,190.8,190.83,175.44,2021,12,25
2021-12-25 14:47:00+00:00,190.83,190.9,190.77,190.86,266.53,2021,12,25
2021-12-25 14:48:00+00:00,190.86,190.86,190.68,190.76,361.85,2021,12,25
2021-12-25 14:49:00+00:00,190.76,190.82,190.72,190.72,224.44,2021,12,25
2021-12-25 14:50:00+00:00,190.72,190.8,190.66,190.8,372.13,2021,12,25
2021-12-25 14:51:00+00:00,190.78,190.8,190.63,190.64,366.18,2021,12,25
2021-12-25 14:52:00+00:00,190.64,190.85,190.64,190.82,171.42,2021,12,25
2021-12-25 14:53:00+00:00,190.84,190.86,190.66,190.81,498.11,2021,12,25
2021-12-25 14:54:00+00:00,190.79,190.87,190.76,190.85,175.46,2021,12,25
2021-12-25 14:55:00+00:00,190.85,190.92,190.84,190.88,43.47,2021,12,25
2021-12-25 14:56:00+00:00,190.88,190.91,190.64,190.82,820.99,2021,12,25
2021-12-25 14:57:00+00:00,190.82,190.89,190.8,190.8,152.49,2021,12,25
2021-12-25 14:58:00+00:00,190.82,190.9,190.78,190.88,151.67,2021,12,25
2021-12-25 14:59:00+00:00,190.9,191.24,190.89,191.2,478.33,2021,12,25
2021-12-25 15:00:00+00:00,191.2,191.34,191.0,191.05,373.89,2021,12,25
2021-12-25 15:01:00+00:00,191.07,192.13,191.07,192.07,4894.96,2021,12,25
2021-12-25 15:02:00+00:00,192.08,192.14,191.95,192.07,613.04,2021,12,25
2021-12-25 15:03:00+00:00,192.03,192.1,191.94,192.09,551.89,2021,12,25
2021-12-25 15:04:00+00:00,192.09,192.37,192.09,192.35,1103.18,2021,12,25
2021-12-25 15:05:00+00:00,192.35,192.38,192.23,192.27,212.24,2021,12,25
2021-12-25 15:06:00+00:00,192.25,192.28,191.72,191.91,1198.74,2021,12,25
2021-12-25 15:07:00+00:00,191.88,191.9,191.69,191.78,952.37,2021,12,25
2021-12-25 15:08:00+00:00,191.76,191.91,191.68,191.75,534.51,2021,12,25
2021-12-25 15:09:00+00:00,191.75,191.86,191.62,191.85,529.2,2021,12,25
2021-12-25 15:10:00+00:00,191.85,191.9,191.73,191.81,336.07,2021,12,25
2021-12-25 15:11:00+00:00,191.82,192.18,191.82,192.14,582.07,2021,12,25
2021-12-25 15:12:00+00:00,192.13,192.14,191.97,192.03,433.32,2021,12,25
2021-12-25 15:13:00+00:00,192.04,192.24,191.94,192.04,509.28,2021,12,25
2021-12-25 15:14:00+00:00,192.03,192.05,191.94,192.04,331.02,2021,12,25
2021-12-25 15:15:00+00:00,192.06,192.09,191.83,191.88,243.49,2021,12,25
2021-12-25 15:16:00+00:00,191.89,191.89,191.62,191.68,403.73,2021,12,25
2021-12-25 15:17:00+00:00,191.66,191.84,191.54,191.78,384.54,2021,12,25
2021-12-25 15:18:00+00:00,191.79,191.79,191.54,191.58,380.41,2021,12,25
2021-12-25 15:19:00+00:00,191.58,191.61,191.47,191.61,348.17,2021,12,25
2021-12-25 15:20:00+00:00,191.61,191.61,191.34,191.47,476.12,2021,12,25
2021-12-25 15:21:00+00:00,191.47,191.52,191.33,191.47,295.48,2021,12,25
2021-12-25 15:22:00+00:00,191.43,191.51,191.39,191.46,281.25,2021,12,25
2021-12-25 15:23:00+00:00,191.45,191.49,191.33,191.39,336.41,2021,12,25
2021-12-25 15:24:00+00:00,191.38,191.52,191.36,191.49,381.45,2021,12,25
2021-12-25 15:25:00+00:00,191.49,191.53,191.41,191.53,159.66,2021,12,25
2021-12-25 15:26:00+00:00,191.52,191.81,191.52,191.8,605.41,2021,12,25
2021-12-25 15:27:00+00:00,191.79,191.92,191.79,191.8,202.93,2021,12,25
2021-12-25 15:28:00+00:00,191.8,191.92,191.8,191.89,220.97,2021,12,25
2021-12-25 15:29:00+00:00,191.87,191.9,191.85,191.85,122.95,2021,12,25
2021-12-25 15:30:00+00:00,191.86,192.08,191.85,192.08,454.43,2021,12,25
2021-12-25 15:31:00+00:00,192.06,192.12,191.9,191.95,880.43,2021,12,25
2021-12-25 15:32:00+00:00,191.96,192.06,191.94,192.02,449.95,2021,12,25
2021-12-25 15:33:00+00:00,192.02,192.27,191.99,192.23,684.49,2021,12,25
2021-12-25 15:34:00+00:00,192.27,192.44,192.22,192.44,476.26,2021,12,25
2021-12-25 15:35:00+00:00,192.44,192.48,192.35,192.41,379.43,2021,12,25
2021-12-25 15:36:00+00:00,192.41,192.61,192.39,192.54,1120.96,2021,12,25
2021-12-25 15:37:00+00:00,192.56,192.65,192.51,192.55,909.83,2021,12,25
2021-12-25 15:38:00+00:00,192.59,192.66,192.5,192.52,425.02,2021,12,25
2021-12-25 15:39:00+00:00,192.53,192.64,192.45,192.51,566.52,2021,12,25
2021-12-25 15:40:00+00:00,192.5,192.67,192.48,192.62,555.44,2021,12,25
2021-12-25 15:41:00+00:00,192.62,192.7,192.53,192.63,487.16,2021,12,25
2021-12-25 15:42:00+00:00,192.64,192.85,192.63,192.8,633.3,2021,12,25
2021-12-25 15:43:00+00:00,192.79,192.84,192.53,192.55,342.89,2021,12,25
2021-12-25 15:44:00+00:00,192.55,192.6,192.5,192.54,399.75,2021,12,25
2021-12-25 15:45:00+00:00,192.53,192.57,192.33,192.37,275.88,2021,12,25
2021-12-25 15:46:00+00:00,192.36,192.43,192.36,192.38,650.56,2021,12,25
2021-12-25 15:47:00+00:00,192.37,192.53,192.35,192.53,1648.77,2021,12,25
2021-12-25 15:48:00+00:00,192.52,192.71,192.49,192.65,391.91,2021,12,25
2021-12-25 15:49:00+00:00,192.65,192.65,192.19,192.25,5741.26,2021,12,25
2021-12-25 15:50:00+00:00,192.25,192.7,192.25,192.57,1836.39,2021,12,25
2021-12-25 15:51:00+00:00,192.57,192.61,192.51,192.51,372.84,2021,12,25
2021-12-25 15:52:00+00:00,192.53,192.53,192.3,192.34,2289.81,2021,12,25
2021-12-25 15:53:00+00:00,192.34,192.34,192.34,192.34,0.26,2021,12,25
2021-12-25 15:54:00+00:00,192.18,192.29,192.18,192.26,371.59,2021,12,25
2021-12-25 15:55:00+00:00,192.24,192.25,192.11,192.11,112.61,2021,12,25
2021-12-25 15:56:00+00:00,192.12,192.16,192.04,192.13,454.06,2021,12,25
2021-12-25 15:57:00+00:00,192.13,192.26,192.11,192.2,506.52,2021,12,25
2021-12-25 15:58:00+00:00,192.21,192.29,192.14,192.15,311.44,2021,12,25
2021-12-25 15:59:00+00:00,192.19,192.26,192.05,192.14,315.05,2021,12,25
2021-12-25 16:00:00+00:00,192.14,192.56,192.11,192.41,627.8,2021,12,25
2021-12-25 16:01:00+00:00,192.45,192.56,192.29,192.53,472.71,2021,12,25
2021-12-25 16:02:00+00:00,192.52,192.84,192.49,192.7,1296.89,2021,12,25
2021-12-25 16:03:00+00:00,192.7,192.8,192.54,192.59,943.39,2021,12,25
2021-12-25 16:04:00+00:00,192.6,192.61,192.51,192.6,685.78,2021,12,25
2021-12-25 16:05:00+00:00,192.61,192.77,192.51,192.52,436.15,2021,12,25
2021-12-25 16:06:00+00:00,192.52,192.55,192.0,192.0,1458.14,2021,12,25
2021-12-25 16:07:00+00:00,191.99,192.06,191.8,191.83,475.11,2021,12,25
2021-12-25 16:08:00+00:00,191.83,191.84,191.32,191.34,997.63,2021,12,25
2021-12-25 16:09:00+00:00,191.4,191.5,191.26,191.36,851.0,2021,12,25
2021-12-25 16:10:00+00:00,191.36,191.67,191.36,191.65,832.02,2021,12,25
2021-12-25 16:11:00+00:00,191.65,191.78,191.48,191.53,468.53,2021,12,25
2021-12-25 16:12:00+00:00,191.53,191.55,191.43,191.5,268.77,2021,12,25
2021-12-25 16:13:00+00:00,191.52,191.69,191.49,191.61,343.12,2021,12,25
2021-12-25 16:14:00+00:00,191.61,191.68,191.49,191.52,274.73,2021,12,25
2021-12-25 16:15:00+00:00,191.52,191.8,191.51,191.68,1089.41,2021,12,25
2021-12-25 16:16:00+00:00,191.68,191.71,191.61,191.65,459.96,2021,12,25
2021-12-25 16:17:00+00:00,191.67,191.8,191.64,191.67,421.85,2021,12,25
2021-12-25 16:18:00+00:00,191.66,191.66,191.3,191.4,697.99,2021,12,25
2021-12-25 16:19:00+00:00,191.41,191.42,191.34,191.36,195.64,2021,12,25
2021-12-25 16:20:00+00:00,191.33,191.33,190.86,190.88,745.43,2021,12,25
2021-12-25 16:21:00+00:00,190.85,191.1,190.63,190.73,2520.39,2021,12,25
2021-12-25 16:22:00+00:00,190.75,191.29,190.69,191.13,1072.11,2021,12,25
2021-12-25 16:23:00+00:00,191.12,191.13,190.63,190.64,825.56,2021,12,25
2021-12-25 16:24:00+00:00,190.63,190.99,190.63,190.97,569.09,2021,12,25
2021-12-25 16:25:00+00:00,190.93,191.45,190.93,191.45,1041.73,2021,12,25
2021-12-25 16:26:00+00:00,191.45,191.64,191.45,191.63,649.43,2021,12,25
2021-12-25 16:27:00+00:00,191.6,191.67,191.48,191.52,280.01,2021,12,25
2021-12-25 16:28:00+00:00,191.56,191.7,191.49,191.54,408.72,2021,12,25
2021-12-25 16:29:00+00:00,191.55,191.78,191.55,191.75,393.21,2021,12,25
2021-12-25 16:30:00+00:00,191.78,192.21,191.78,192.21,791.41,2021,12,25
2021-12-25 16:31:00+00:00,192.2,192.55,192.12,192.42,937.19,2021,12,25
2021-12-25 16:32:00+00:00,192.46,192.49,192.23,192.31,421.52,2021,12,25
2021-12-25 16:33:00+00:00,192.28,192.32,192.13,192.21,379.13,2021,12,25
2021-12-25 16:34:00+00:00,192.22,192.3,192.21,192.27,138.08,2021,12,25
2021-12-25 16:35:00+00:00,192.28,192.3,192.01,192.11,513.5,2021,12,25
2021-12-25 16:36:00+00:00,192.07,192.1,191.76,191.78,977.56,2021,12,25
2021-12-25 16:37:00+00:00,191.79,191.91,191.75,191.76,494.11,2021,12,25
2021-12-25 16:38:00+00:00,191.76,191.92,191.76,191.92,539.96,2021,12,25
2021-12-25 16:39:00+00:00,191.95,192.08,191.94,192.02,137.06,2021,12,25
2021-12-25 16:40:00+00:00,192.02,192.16,191.96,192.1,427.3,2021,12,25
2021-12-25 16:41:00+00:00,192.09,192.09,191.88,191.89,356.0,2021,12,25
2021-12-25 16:42:00+00:00,191.93,191.93,191.68,191.71,205.6,2021,12,25
2021-12-25 16:43:00+00:00,191.71,191.73,191.44,191.49,374.19,2021,12,25
2021-12-25 16:44:00+00:00,191.49,191.7,191.42,191.63,998.73,2021,12,25
2021-12-25 16:45:00+00:00,191.65,191.81,191.45,191.45,606.88,2021,12,25
2021-12-25 16:46:00+00:00,191.45,191.57,191.44,191.44,434.51,2021,12,25
2021-12-25 16:47:00+00:00,191.44,191.47,191.38,191.47,282.04,2021,12,25
2021-12-25 16:48:00+00:00,191.43,191.58,191.39,191.57,331.75,2021,12,25
2021-12-25 16:49:00+00:00,191.58,191.7,191.49,191.69,650.46,2021,12,25
2021-12-25 16:50:00+00:00,191.7,191.7,191.47,191.52,119.37,2021,12,25
2021-12-25 16:51:00+00:00,191.52,191.67,191.52,191.67,152.82,2021,12,25
2021-12-25 16:52:00+00:00,191.67,191.81,191.64,191.81,438.87,2021,12,25
2021-12-25 16:53:00+00:00,191.83,192.04,191.73,191.8,251.19,2021,12,25
2021-12-25 16:54:00+00:00,191.8,191.8,191.61,191.63,457.04,2021,12,25
2021-12-25 16:55:00+00:00,191.66,191.86,191.66,191.7,897.38,2021,12,25
2021-12-25 16:56:00+00:00,191.71,191.79,191.69,191.74,249.42,2021,12,25
2021-12-25 16:57:00+00:00,191.75,191.88,191.72,191.87,85.2,2021,12,25
2021-12-25 16:58:00+00:00,191.87,192.13,191.86,192.02,906.3,2021,12,25
2021-12-25 16:59:00+00:00,191.98,192.11,191.71,191.72,420.6,2021,12,25
2021-12-25 17:00:00+00:00,191.72,191.96,191.72,191.95,562.76,2021,12,25
2021-12-25 17:01:00+00:00,191.95,191.96,191.69,191.73,306.35,2021,12,25
2021-12-25 17:02:00+00:00,191.71,191.87,191.66,191.73,627.29,2021,12,25
2021-12-25 17:03:00+00:00,191.72,191.8,191.59,191.66,537.93,2021,12,25
2021-12-25 17:04:00+00:00,191.63,191.89,191.61,191.67,340.33,2021,12,25
2021-12-25 17:05:00+00:00,191.74,191.74,191.55,191.56,99.04,2021,12,25
2021-12-25 17:06:00+00:00,191.57,191.57,191.31,191.33,282.62,2021,12,25
2021-12-25 17:07:00+00:00,191.33,191.54,191.28,191.52,1145.39,2021,12,25
2021-12-25 17:08:00+00:00,191.52,191.58,191.49,191.52,239.32,2021,12,25
2021-12-25 17:09:00+00:00,191.49,191.49,191.07,191.18,627.71,2021,12,25
2021-12-25 17:10:00+00:00,191.18,191.18,191.08,191.11,354.5,2021,12,25
2021-12-25 17:11:00+00:00,191.11,191.21,191.0,191.19,454.22,2021,12,25
2021-12-25 17:12:00+00:00,191.21,191.21,190.85,190.88,671.32,2021,12,25
2021-12-25 17:13:00+00:00,190.91,191.17,190.85,191.13,804.28,2021,12,25
2021-12-25 17:14:00+00:00,191.15,191.17,190.96,191.05,316.47,2021,12,25
2021-12-25 17:15:00+00:00,191.03,191.14,190.98,190.98,129.75,2021,12,25
2021-12-25 17:16:00+00:00,190.95,190.98,190.89,190.9,260.05,2021,12,25
2021-12-25 17:17:00+00:00,190.88,190.88,190.68,190.75,521.5,2021,12,25
2021-12-25 17:18:00+00:00,190.74,190.74,190.42,190.42,1198.58,2021,12,25
2021-12-25 17:19:00+00:00,190.41,190.42,190.25,190.27,864.43,2021,12,25
2021-12-25 17:20:00+00:00,190.27,190.44,190.05,190.41,1197.18,2021,12,25
2021-12-25 17:21:00+00:00,190.4,190.4,189.24,189.63,6352.63,2021,12,25
2021-12-25 17:22:00+00:00,189.65,189.94,189.5,189.72,1997.99,2021,12,25
2021-12-25 17:23:00+00:00,189.72,189.9,189.57,189.68,1216.01,2021,12,25
2021-12-25 17:24:00+00:00,189.65,189.66,189.33,189.42,1163.97,2021,12,25
2021-12-25 17:25:00+00:00,189.39,189.76,189.31,189.66,2625.35,2021,12,25
2021-12-25 17:26:00+00:00,189.67,189.87,189.34,189.82,1237.41,2021,12,25
2021-12-25 17:27:00+00:00,189.83,190.19,189.75,190.13,981.86,2021,12,25
2021-12-25 17:28:00+00:00,190.13,190.49,190.11,190.38,1298.48,2021,12,25
2021-12-25 17:29:00+00:00,190.39,190.59,190.28,190.28,721.71,2021,12,25
2021-12-25 17:30:00+00:00,190.26,190.34,189.81,189.81,744.21,2021,12,25
2021-12-25 17:31:00+00:00,189.81,189.98,189.69,189.84,819.41,2021,12,25
2021-12-25 17:32:00+00:00,189.84,190.32,189.73,190.3,866.99,2021,12,25
2021-12-25 17:33:00+00:00,190.29,190.55,190.22,190.4,937.55,2021,12,25
2021-12-25 17:34:00+00:00,190.42,190.92,190.42,190.8,1676.1,2021,12,25
2021-12-25 17:35:00+00:00,190.81,190.82,190.58,190.67,643.77,2021,12,25
2021-12-25 17:36:00+00:00,190.64,190.7,190.35,190.65,712.38,2021,12,25
2021-12-25 17:37:00+00:00,190.68,190.94,190.56,190.8,847.38,2021,12,25
2021-12-25 17:38:00+00:00,190.81,190.89,190.66,190.79,398.24,2021,12,25
2021-12-25 17:39:00+00:00,190.79,190.79,190.36,190.45,435.62,2021,12,25
2021-12-25 17:40:00+00:00,190.41,190.75,190.36,190.7,567.76,2021,12,25
2021-12-25 17:41:00+00:00,190.73,190.73,190.1,190.19,1417.9,2021,12,25
2021-12-25 17:42:00+00:00,190.2,190.46,190.04,190.09,1699.58,2021,12,25
2021-12-25 17:43:00+00:00,190.14,190.16,189.9,190.14,672.28,2021,12,25
2021-12-25 17:44:00+00:00,190.12,190.12,189.89,189.96,726.47,2021,12,25
2021-12-25 17:45:00+00:00,189.96,190.27,189.96,190.26,318.17,2021,12,25
2021-12-25 17:46:00+00:00,190.27,190.4,190.24,190.36,168.26,2021,12,25
2021-12-25 17:47:00+00:00,190.36,190.63,190.36,190.54,434.89,2021,12,25
2021-12-25 17:48:00+00:00,190.55,190.75,190.55,190.71,413.74,2021,12,25
2021-12-25 17:49:00+00:00,190.71,190.73,190.57,190.67,365.05,2021,12,25
2021-12-25 17:50:00+00:00,190.69,190.7,190.47,190.61,498.26,2021,12,25
2021-12-25 17:51:00+00:00,190.61,190.68,190.5,190.68,400.28,2021,12,25
2021-12-25 17:52:00+00:00,190.67,190.71,190.47,190.48,359.02,2021,12,25
2021-12-25 17:53:00+00:00,190.52,191.09,190.48,190.98,2983.88,2021,12,25
2021-12-25 17:54:00+00:00,190.98,191.36,190.79,191.23,1239.64,2021,12,25
2021-12-25 17:55:00+00:00,191.22,191.52,191.22,191.42,878.8,2021,12,25
2021-12-25 17:56:00+00:00,191.38,191.38,191.15,191.17,602.34,2021,12,25
2021-12-25 17:57:00+00:00,191.17,191.32,191.06,191.27,929.51,2021,12,25
2021-12-25 17:58:00+00:00,191.26,191.49,191.03,191.44,2015.77,2021,12,25
2021-12-25 17:59:00+00:00,191.39,191.48,191.15,191.43,845.46,2021,12,25
2021-12-25 18:00:00+00:00,191.43,191.45,191.23,191.28,581.04,2021,12,25
2021-12-25 18:01:00+00:00,191.27,191.31,191.09,191.18,613.18,2021,12,25
2021-12-25 18:02:00+00:00,191.18,191.19,190.8,190.95,1048.14,2021,12,25
2021-12-25 18:03:00+00:00,190.95,190.95,190.76,190.85,508.83,2021,12,25
2021-12-25 18:04:00+00:00,190.86,191.13,190.79,191.13,570.98,2021,12,25
2021-12-25 18:05:00+00:00,191.12,191.18,191.03,191.17,276.48,2021,12,25
2021-12-25 18:06:00+00:00,191.19,191.5,191.14,191.47,1091.55,2021,12,25
2021-12-25 18:07:00+00:00,191.46,191.68,191.1,191.16,1291.05,2021,12,25
2021-12-25 18:08:00+00:00,191.16,191.54,191.15,191.46,470.0,2021,12,25
2021-12-25 18:09:00+00:00,191.43,191.46,191.23,191.23,356.59,2021,12,25
2021-12-25 18:10:00+00:00,191.23,191.32,191.11,191.16,217.91,2021,12,25
2021-12-25 18:11:00+00:00,191.15,191.26,191.01,191.21,517.71,2021,12,25
2021-12-25 18:12:00+00:00,191.2,191.6,191.13,191.41,507.37,2021,12,25
2021-12-25 18:13:00+00:00,191.44,191.5,191.23,191.27,410.46,2021,12,25
2021-12-25 18:14:00+00:00,191.27,191.52,191.27,191.48,368.06,2021,12,25
2021-12-25 18:15:00+00:00,191.42,191.63,191.42,191.63,324.75,2021,12,25
2021-12-25 18:16:00+00:00,191.57,191.69,191.55,191.69,284.86,2021,12,25
2021-12-25 18:17:00+00:00,191.63,191.77,191.54,191.67,955.84,2021,12,25
2021-12-25 18:18:00+00:00,191.66,191.7,191.56,191.61,339.76,2021,12,25
2021-12-25 18:19:00+00:00,191.61,191.84,191.61,191.72,587.92,2021,12,25
2021-12-25 18:20:00+00:00,191.73,191.84,191.64,191.69,908.56,2021,12,25
2021-12-25 18:21:00+00:00,191.7,191.83,191.64,191.78,376.5,2021,12,25
2021-12-25 18:22:00+00:00,191.78,191.85,191.75,191.82,181.65,2021,12,25
