timestamp,open,high,low,close,volume,year,month,day
2021-12-25 18:23:00+00:00,191.83,191.9,191.76,191.77,341.88,2021,12,25
2021-12-25 18:24:00+00:00,191.76,191.86,191.76,191.85,700.41,2021,12,25
2021-12-25 18:25:00+00:00,191.85,191.89,191.76,191.77,203.96,2021,12,25
2021-12-25 18:26:00+00:00,191.76,191.85,191.65,191.85,513.68,2021,12,25
2021-12-25 18:27:00+00:00,191.85,192.02,191.8,191.93,1138.15,2021,12,25
2021-12-25 18:28:00+00:00,191.9,192.05,191.89,192.05,406.36,2021,12,25
2021-12-25 18:29:00+00:00,192.03,192.04,191.77,191.95,629.47,2021,12,25
2021-12-25 18:30:00+00:00,191.99,192.3,191.98,192.25,381.96,2021,12,25
2021-12-25 18:31:00+00:00,192.26,192.6,192.11,192.12,1952.45,2021,12,25
2021-12-25 18:32:00+00:00,192.11,192.5,192.1,192.31,762.62,2021,12,25
2021-12-25 18:33:00+00:00,192.31,192.33,192.11,192.18,450.99,2021,12,25
2021-12-25 18:34:00+00:00,192.2,192.62,192.2,192.46,1299.65,2021,12,25
2021-12-25 18:35:00+00:00,192.46,192.49,192.15,192.21,869.49,2021,12,25
2021-12-25 18:36:00+00:00,192.21,192.45,192.08,192.34,497.9,2021,12,25
2021-12-25 18:37:00+00:00,192.29,192.29,191.74,191.77,629.79,2021,12,25
2021-12-25 18:38:00+00:00,191.77,191.86,191.63,191.65,782.8,2021,12,25
2021-12-25 18:39:00+00:00,191.68,191.75,191.48,191.74,670.96,2021,12,25
2021-12-25 18:40:00+00:00,191.7,191.74,191.57,191.57,447.27,2021,12,25
2021-12-25 18:41:00+00:00,191.55,191.61,191.4,191.51,676.74,2021,12,25
2021-12-25 18:42:00+00:00,191.5,191.51,191.39,191.43,334.85,2021,12,25
2021-12-25 18:43:00+00:00,191.43,191.74,191.43,191.54,829.41,2021,12,25
2021-12-25 18:44:00+00:00,191.56,191.56,191.33,191.48,518.14,2021,12,25
2021-12-25 18:45:00+00:00,191.48,191.87,191.48,191.64,939.44,2021,12,25
2021-12-25 18:46:00+00:00,191.62,191.63,191.19,191.23,345.99,2021,12,25
2021-12-25 18:47:00+00:00,191.23,191.37,191.19,191.33,434.37,2021,12,25
2021-12-25 18:48:00+00:00,191.33,191.44,191.29,191.31,431.25,2021,12,25
2021-12-25 18:49:00+00:00,191.3,191.31,191.11,191.21,294.76,2021,12,25
2021-12-25 18:50:00+00:00,191.21,191.21,191.07,191.09,471.79,2021,12,25
2021-12-25 18:51:00+00:00,191.09,191.22,191.08,191.09,267.69,2021,12,25
2021-12-25 18:52:00+00:00,191.1,191.29,191.08,191.14,865.52,2021,12,25
2021-12-25 18:53:00+00:00,191.14,191.14,190.94,191.06,828.45,2021,12,25
2021-12-25 18:54:00+00:00,191.04,191.5,191.02,191.27,1960.65,2021,12,25
2021-12-25 18:55:00+00:00,191.28,191.63,191.26,191.63,832.6,2021,12,25
2021-12-25 18:56:00+00:00,191.62,191.75,191.61,191.68,440.95,2021,12,25
2021-12-25 18:57:00+00:00,191.68,191.96,191.68,191.84,373.99,2021,12,25
2021-12-25 18:58:00+00:00,191.89,192.2,191.81,192.12,1147.27,2021,12,25
2021-12-25 18:59:00+00:00,192.11,192.13,191.65,191.79,435.03,2021,12,25
2021-12-25 19:00:00+00:00,191.86,192.1,191.86,191.97,1009.55,2021,12,25
2021-12-25 19:01:00+00:00,191.96,192.03,191.76,191.81,456.0,2021,12,25
2021-12-25 19:02:00+00:00,191.81,191.81,191.63,191.77,685.08,2021,12,25
2021-12-25 19:03:00+00:00,191.74,191.81,191.64,191.68,141.56,2021,12,25
2021-12-25 19:04:00+00:00,191.7,191.73,191.58,191.61,292.74,2021,12,25
2021-12-25 19:05:00+00:00,191.6,191.62,191.55,191.59,219.04,2021,12,25
2021-12-25 19:06:00+00:00,191.6,191.83,191.6,191.73,351.08,2021,12,25
2021-12-25 19:07:00+00:00,191.8,191.81,191.46,191.57,1041.33,2021,12,25
2021-12-25 19:08:00+00:00,191.56,191.78,191.51,191.52,665.14,2021,12,25
2021-12-25 19:09:00+00:00,191.52,191.52,191.23,191.27,675.77,2021,12,25
2021-12-25 19:10:00+00:00,191.26,191.29,191.21,191.29,334.9,2021,12,25
2021-12-25 19:11:00+00:00,191.27,191.53,191.18,191.51,532.23,2021,12,25
2021-12-25 19:12:00+00:00,191.51,191.54,191.26,191.36,265.43,2021,12,25
2021-12-25 19:13:00+00:00,191.33,191.34,191.2,191.2,156.13,2021,12,25
2021-12-25 19:14:00+00:00,191.2,191.26,191.06,191.13,465.02,2021,12,25
2021-12-25 19:15:00+00:00,191.14,191.21,191.11,191.12,392.06,2021,12,25
2021-12-25 19:16:00+00:00,191.13,191.4,191.13,191.21,333.75,2021,12,25
2021-12-25 19:17:00+00:00,191.22,191.33,191.19,191.23,396.22,2021,12,25
2021-12-25 19:18:00+00:00,191.21,191.24,191.09,191.13,386.03,2021,12,25
2021-12-25 19:19:00+00:00,191.19,191.27,191.12,191.13,366.22,2021,12,25
2021-12-25 19:20:00+00:00,191.11,191.31,191.11,191.21,309.99,2021,12,25
2021-12-25 19:21:00+00:00,191.23,191.37,191.18,191.31,611.75,2021,12,25
2021-12-25 19:22:00+00:00,191.32,191.37,191.24,191.37,210.57,2021,12,25
2021-12-25 19:23:00+00:00,191.36,191.5,191.31,191.34,265.6,2021,12,25
2021-12-25 19:24:00+00:00,191.32,191.32,191.18,191.21,518.73,2021,12,25
2021-12-25 19:25:00+00:00,191.2,191.28,191.15,191.21,256.78,2021,12,25
2021-12-25 19:26:00+00:00,191.23,191.33,191.21,191.22,123.32,2021,12,25
2021-12-25 19:27:00+00:00,191.22,191.32,191.17,191.17,320.73,2021,12,25
2021-12-25 19:28:00+00:00,191.2,191.48,191.17,191.44,530.13,2021,12,25
2021-12-25 19:29:00+00:00,191.33,191.68,191.33,191.64,406.38,2021,12,25
2021-12-25 19:30:00+00:00,191.62,191.63,191.47,191.58,145.01,2021,12,25
2021-12-25 19:31:00+00:00,191.58,191.59,191.46,191.5,268.99,2021,12,25
2021-12-25 19:32:00+00:00,191.5,191.65,191.5,191.65,367.72,2021,12,25
2021-12-25 19:33:00+00:00,191.66,191.7,191.54,191.55,130.78,2021,12,25
2021-12-25 19:34:00+00:00,191.56,191.73,191.56,191.67,317.42,2021,12,25
2021-12-25 19:35:00+00:00,191.67,191.68,191.5,191.52,263.06,2021,12,25
2021-12-25 19:36:00+00:00,191.52,191.68,191.52,191.63,132.81,2021,12,25
2021-12-25 19:37:00+00:00,191.63,191.68,191.55,191.67,237.18,2021,12,25
2021-12-25 19:38:00+00:00,191.67,191.81,191.64,191.73,200.25,2021,12,25
2021-12-25 19:39:00+00:00,191.73,191.81,191.49,191.56,525.75,2021,12,25
2021-12-25 19:40:00+00:00,191.61,191.63,191.45,191.53,372.77,2021,12,25
2021-12-25 19:41:00+00:00,191.53,191.53,191.53,191.53,0.24,2021,12,25
2021-12-25 19:42:00+00:00,191.52,191.54,191.42,191.54,884.84,2021,12,25
2021-12-25 19:43:00+00:00,191.54,191.62,191.48,191.5,353.05,2021,12,25
2021-12-25 19:44:00+00:00,191.5,191.57,191.33,191.46,531.52,2021,12,25
2021-12-25 19:45:00+00:00,191.42,191.42,191.22,191.28,303.09,2021,12,25
2021-12-25 19:46:00+00:00,191.29,191.51,191.29,191.45,183.68,2021,12,25
2021-12-25 19:47:00+00:00,191.46,191.48,191.31,191.35,265.11,2021,12,25
2021-12-25 19:48:00+00:00,191.35,191.38,191.14,191.18,279.73,2021,12,25
2021-12-25 19:49:00+00:00,191.18,191.31,191.16,191.24,209.09,2021,12,25
2021-12-25 19:50:00+00:00,191.23,191.29,191.13,191.13,287.18,2021,12,25
2021-12-25 19:51:00+00:00,191.13,191.17,190.86,191.07,1395.09,2021,12,25
2021-12-25 19:52:00+00:00,191.06,191.19,191.03,191.08,440.39,2021,12,25
2021-12-25 19:53:00+00:00,191.03,191.22,191.0,191.19,222.7,2021,12,25
2021-12-25 19:54:00+00:00,191.18,191.18,190.89,191.02,570.32,2021,12,25
2021-12-25 19:55:00+00:00,191.01,191.08,190.9,190.95,104.48,2021,12,25
2021-12-25 19:56:00+00:00,190.96,191.0,190.84,191.0,386.6,2021,12,25
2021-12-25 19:57:00+00:00,190.98,191.05,190.86,191.05,395.75,2021,12,25
2021-12-25 19:58:00+00:00,191.06,191.06,190.85,190.91,363.62,2021,12,25
2021-12-25 19:59:00+00:00,190.91,191.1,190.84,190.97,232.11,2021,12,25
2021-12-25 20:00:00+00:00,190.95,191.46,190.93,191.26,575.97,2021,12,25
2021-12-25 20:01:00+00:00,191.29,191.34,190.94,191.07,738.05,2021,12,25
2021-12-25 20:02:00+00:00,191.04,191.27,191.01,191.21,233.69,2021,12,25
2021-12-25 20:03:00+00:00,191.14,191.22,191.03,191.09,200.7,2021,12,25
2021-12-25 20:04:00+00:00,191.08,191.14,191.04,191.05,221.21,2021,12,25
2021-12-25 20:05:00+00:00,191.04,191.12,191.01,191.05,125.88,2021,12,25
2021-12-25 20:06:00+00:00,191.06,191.14,190.94,190.97,292.63,2021,12,25
2021-12-25 20:07:00+00:00,190.97,191.05,190.84,191.01,450.43,2021,12,25
2021-12-25 20:08:00+00:00,191.01,191.15,190.96,191.07,490.1,2021,12,25
2021-12-25 20:09:00+00:00,191.1,191.17,190.94,191.0,307.64,2021,12,25
2021-12-25 20:10:00+00:00,191.01,191.01,190.84,190.94,625.22,2021,12,25
2021-12-25 20:11:00+00:00,190.94,191.08,190.84,191.06,719.12,2021,12,25
2021-12-25 20:12:00+00:00,191.06,191.06,190.93,190.97,198.89,2021,12,25
2021-12-25 20:13:00+00:00,190.96,190.96,190.76,190.84,1053.24,2021,12,25
2021-12-25 20:14:00+00:00,190.83,190.83,190.66,190.78,277.84,2021,12,25
2021-12-25 20:15:00+00:00,190.77,190.91,190.72,190.88,1474.96,2021,12,25
2021-12-25 20:16:00+00:00,190.87,190.9,190.76,190.76,200.74,2021,12,25
2021-12-25 20:17:00+00:00,190.76,191.05,190.67,191.03,2681.19,2021,12,25
2021-12-25 20:18:00+00:00,191.04,191.04,190.85,191.0,769.46,2021,12,25
2021-12-25 20:19:00+00:00,191.0,191.22,190.97,191.13,717.67,2021,12,25
2021-12-25 20:20:00+00:00,191.11,191.59,191.08,191.48,1848.98,2021,12,25
2021-12-25 20:21:00+00:00,191.53,191.58,191.41,191.44,638.26,2021,12,25
2021-12-25 20:22:00+00:00,191.44,191.5,191.41,191.48,237.14,2021,12,25
2021-12-25 20:23:00+00:00,191.48,191.56,191.43,191.53,366.38,2021,12,25
2021-12-25 20:24:00+00:00,191.53,191.59,191.3,191.41,2375.09,2021,12,25
2021-12-25 20:25:00+00:00,191.41,191.49,191.32,191.4,195.41,2021,12,25
2021-12-25 20:26:00+00:00,191.37,191.44,191.31,191.4,527.81,2021,12,25
2021-12-25 20:27:00+00:00,191.4,191.52,191.37,191.47,432.43,2021,12,25
2021-12-25 20:28:00+00:00,191.47,191.48,191.38,191.44,47.88,2021,12,25
2021-12-25 20:29:00+00:00,191.44,191.5,191.23,191.32,382.99,2021,12,25
2021-12-25 20:30:00+00:00,191.33,191.4,191.17,191.39,473.08,2021,12,25
2021-12-25 20:31:00+00:00,191.39,191.4,191.12,191.16,136.44,2021,12,25
2021-12-25 20:32:00+00:00,191.16,191.16,190.87,190.9,446.48,2021,12,25
2021-12-25 20:33:00+00:00,190.91,190.99,190.83,190.97,406.62,2021,12,25
2021-12-25 20:34:00+00:00,190.96,191.04,190.86,190.86,309.19,2021,12,25
2021-12-25 20:35:00+00:00,190.85,190.91,190.84,190.85,107.71,2021,12,25
2021-12-25 20:36:00+00:00,190.84,190.85,190.67,190.68,316.01,2021,12,25
2021-12-25 20:37:00+00:00,190.7,190.7,190.43,190.46,466.96,2021,12,25
2021-12-25 20:38:00+00:00,190.44,190.49,190.08,190.14,3785.84,2021,12,25
2021-12-25 20:39:00+00:00,190.13,190.27,190.0,190.08,1251.76,2021,12,25
2021-12-25 20:40:00+00:00,190.08,190.4,189.96,190.36,1822.96,2021,12,25
2021-12-25 20:41:00+00:00,190.36,190.5,190.28,190.33,648.76,2021,12,25
2021-12-25 20:42:00+00:00,190.33,190.97,190.31,190.62,1009.06,2021,12,25
2021-12-25 20:43:00+00:00,190.6,190.8,190.58,190.63,335.27,2021,12,25
2021-12-25 20:44:00+00:00,190.68,190.75,190.49,190.49,510.09,2021,12,25
2021-12-25 20:45:00+00:00,190.49,190.49,190.31,190.38,401.55,2021,12,25
2021-12-25 20:46:00+00:00,190.38,190.71,190.38,190.7,761.62,2021,12,25
2021-12-25 20:47:00+00:00,190.71,190.71,190.55,190.65,185.35,2021,12,25
2021-12-25 20:48:00+00:00,190.66,190.83,190.43,190.74,2284.84,2021,12,25
2021-12-25 20:49:00+00:00,190.73,190.91,190.71,190.8,577.73,2021,12,25
2021-12-25 20:50:00+00:00,190.8,190.8,190.56,190.73,425.96,2021,12,25
2021-12-25 20:51:00+00:00,190.73,190.94,190.69,190.94,754.11,2021,12,25
2021-12-25 20:52:00+00:00,190.92,191.28,190.92,191.12,1128.81,2021,12,25
2021-12-25 20:53:00+00:00,191.13,191.2,191.0,191.04,544.9,2021,12,25
2021-12-25 20:54:00+00:00,191.03,191.27,190.87,191.23,685.21,2021,12,25
2021-12-25 20:55:00+00:00,191.23,191.3,191.14,191.24,617.7,2021,12,25
2021-12-25 20:56:00+00:00,191.25,191.3,191.0,191.11,275.81,2021,12,25
2021-12-25 20:57:00+00:00,191.11,191.13,190.86,190.87,345.84,2021,12,25
2021-12-25 20:58:00+00:00,190.86,191.23,190.85,191.14,616.04,2021,12,25
2021-12-25 20:59:00+00:00,191.15,191.18,191.0,191.14,289.76,2021,12,25
2021-12-25 21:00:00+00:00,191.12,191.33,191.08,191.32,529.7,2021,12,25
2021-12-25 21:01:00+00:00,191.33,191.33,190.96,190.97,520.01,2021,12,25
2021-12-25 21:02:00+00:00,190.96,191.23,190.94,191.2,705.43,2021,12,25
2021-12-25 21:03:00+00:00,191.18,191.86,191.16,191.77,2049.76,2021,12,25
2021-12-25 21:04:00+00:00,191.77,191.91,191.6,191.81,1561.95,2021,12,25
2021-12-25 21:05:00+00:00,191.81,191.88,191.64,191.83,1000.15,2021,12,25
2021-12-25 21:06:00+00:00,191.84,191.96,191.78,191.8,3234.86,2021,12,25
2021-12-25 21:07:00+00:00,191.8,191.86,191.72,191.79,617.7,2021,12,25
2021-12-25 21:08:00+00:00,191.78,192.12,191.77,192.04,1317.81,2021,12,25
2021-12-25 21:09:00+00:00,192.03,192.07,191.94,192.07,458.26,2021,12,25
2021-12-25 21:10:00+00:00,192.06,192.37,192.05,192.14,1614.78,2021,12,25
2021-12-25 21:11:00+00:00,192.15,192.32,192.15,192.29,850.25,2021,12,25
2021-12-25 21:12:00+00:00,192.29,192.5,192.2,192.27,923.96,2021,12,25
2021-12-25 21:13:00+00:00,192.28,192.28,192.06,192.13,396.01,2021,12,25
2021-12-25 21:14:00+00:00,192.13,192.22,192.04,192.18,784.68,2021,12,25
2021-12-25 21:15:00+00:00,192.18,192.27,192.04,192.17,666.33,2021,12,25
2021-12-25 21:16:00+00:00,192.16,192.27,192.13,192.27,454.19,2021,12,25
2021-12-25 21:17:00+00:00,192.27,192.27,192.08,192.15,149.84,2021,12,25
2021-12-25 21:18:00+00:00,192.16,192.22,192.05,192.09,344.66,2021,12,25
2021-12-25 21:19:00+00:00,192.09,192.15,191.97,192.07,369.5,2021,12,25
2021-12-25 21:20:00+00:00,192.07,192.1,191.96,191.99,430.59,2021,12,25
2021-12-25 21:21:00+00:00,191.98,192.19,191.95,192.02,267.98,2021,12,25
2021-12-25 21:22:00+00:00,192.01,192.25,191.99,192.19,461.06,2021,12,25
2021-12-25 21:23:00+00:00,192.19,192.39,192.14,192.36,542.45,2021,12,25
2021-12-25 21:24:00+00:00,192.36,192.4,192.18,192.34,1463.38,2021,12,25
2021-12-25 21:25:00+00:00,192.33,192.39,192.18,192.35,350.44,2021,12,25
2021-12-25 21:26:00+00:00,192.34,192.35,192.28,192.28,599.67,2021,12,25
2021-12-25 21:27:00+00:00,192.28,192.53,192.22,192.4,1091.3,2021,12,25
2021-12-25 21:28:00+00:00,192.4,192.83,192.4,192.59,2670.58,2021,12,25
2021-12-25 21:29:00+00:00,192.62,192.76,192.59,192.76,377.45,2021,12,25
2021-12-25 21:30:00+00:00,192.75,192.8,192.55,192.78,2406.38,2021,12,25
2021-12-25 21:31:00+00:00,192.75,193.06,192.75,193.03,1715.05,2021,12,25
2021-12-25 21:32:00+00:00,193.04,193.06,192.81,192.82,543.11,2021,12,25
2021-12-25 21:33:00+00:00,192.83,193.0,192.78,192.88,1113.46,2021,12,25
2021-12-25 21:34:00+00:00,192.9,193.14,192.89,193.11,707.43,2021,12,25
2021-12-25 21:35:00+00:00,193.11,193.13,192.98,193.05,971.57,2021,12,25
2021-12-25 21:36:00+00:00,193.08,193.25,193.08,193.23,592.78,2021,12,25
2021-12-25 21:37:00+00:00,193.23,193.36,193.18,193.22,786.31,2021,12,25
2021-12-25 21:38:00+00:00,193.23,193.26,192.95,193.17,1365.97,2021,12,25
2021-12-25 21:39:00+00:00,193.23,193.24,193.01,193.18,1604.59,2021,12,25
2021-12-25 21:40:00+00:00,193.19,193.27,193.05,193.27,438.72,2021,12,25
2021-12-25 21:41:00+00:00,193.29,193.48,193.28,193.46,913.37,2021,12,25
2021-12-25 21:42:00+00:00,193.45,193.58,193.36,193.57,2026.04,2021,12,25
2021-12-25 21:43:00+00:00,193.58,193.73,193.56,193.66,821.15,2021,12,25
2021-12-25 21:44:00+00:00,193.66,193.75,193.51,193.66,807.06,2021,12,25
2021-12-25 21:45:00+00:00,193.66,193.69,193.41,193.41,1377.21,2021,12,25
2021-12-25 21:46:00+00:00,193.4,193.41,193.08,193.08,392.72,2021,12,25
2021-12-25 21:47:00+00:00,193.08,193.12,192.81,192.85,548.48,2021,12,25
2021-12-25 21:48:00+00:00,192.84,193.06,192.83,192.96,411.53,2021,12,25
2021-12-25 21:49:00+00:00,192.96,192.96,192.75,192.92,414.56,2021,12,25
2021-12-25 21:50:00+00:00,192.92,192.92,192.75,192.75,282.75,2021,12,25
2021-12-25 21:51:00+00:00,192.75,193.1,192.75,193.1,584.61,2021,12,25
2021-12-25 21:52:00+00:00,193.09,193.13,193.0,193.12,229.69,2021,12,25
2021-12-25 21:53:00+00:00,193.13,193.48,193.13,193.47,635.16,2021,12,25
2021-12-25 21:54:00+00:00,193.46,193.46,192.89,193.05,569.3,2021,12,25
2021-12-25 21:55:00+00:00,193.08,193.08,192.78,192.99,537.72,2021,12,25
2021-12-25 21:56:00+00:00,193.0,193.0,192.86,192.87,175.1,2021,12,25
2021-12-25 21:57:00+00:00,192.88,192.97,192.75,192.76,794.95,2021,12,25
2021-12-25 21:58:00+00:00,192.78,192.83,192.72,192.78,436.06,2021,12,25
2021-12-25 21:59:00+00:00,192.79,192.88,192.63,192.66,590.68,2021,12,25
2021-12-25 22:00:00+00:00,192.66,192.78,192.64,192.74,599.38,2021,12,25
2021-12-25 22:01:00+00:00,192.74,193.03,192.71,192.95,1194.89,2021,12,25
2021-12-25 22:02:00+00:00,192.97,193.03,192.78,193.02,602.09,2021,12,25
2021-12-25 22:03:00+00:00,193.03,193.25,193.03,193.21,963.05,2021,12,25
2021-12-25 22:04:00+00:00,193.21,193.23,192.96,193.06,1123.33,2021,12,25
2021-12-25 22:05:00+00:00,193.05,193.13,193.04,193.06,232.26,2021,12,25
2021-12-25 22:06:00+00:00,193.06,193.2,193.06,193.16,209.45,2021,12,25
2021-12-25 22:07:00+00:00,193.17,193.17,193.09,193.1,151.9,2021,12,25
2021-12-25 22:08:00+00:00,193.11,193.24,193.09,193.16,679.51,2021,12,25
2021-12-25 22:09:00+00:00,193.17,193.33,193.13,193.31,303.26,2021,12,25
2021-12-25 22:10:00+00:00,193.3,193.66,193.27,193.63,1062.05,2021,12,25
2021-12-25 22:11:00+00:00,193.63,193.65,193.45,193.53,616.65,2021,12,25
2021-12-25 22:12:00+00:00,193.52,193.54,193.42,193.42,298.76,2021,12,25
2021-12-25 22:13:00+00:00,193.45,193.45,193.16,193.23,676.91,2021,12,25
2021-12-25 22:14:00+00:00,193.23,193.24,192.87,192.97,1751.81,2021,12,25
2021-12-25 22:15:00+00:00,192.96,193.05,192.92,192.96,405.4,2021,12,25
2021-12-25 22:16:00+00:00,192.95,192.95,192.57,192.9,1493.71,2021,12,25
2021-12-25 22:17:00+00:00,192.89,192.89,192.76,192.81,227.03,2021,12,25
2021-12-25 22:18:00+00:00,192.79,192.79,192.41,192.63,968.32,2021,12,25
2021-12-25 22:19:00+00:00,192.63,192.68,192.53,192.61,457.86,2021,12,25
2021-12-25 22:20:00+00:00,192.62,193.18,192.46,193.11,4987.33,2021,12,25
2021-12-25 22:21:00+00:00,193.11,193.39,192.93,193.17,3168.82,2021,12,25
2021-12-25 22:22:00+00:00,193.13,193.18,192.86,192.9,379.47,2021,12,25
2021-12-25 22:23:00+00:00,192.88,192.88,192.34,192.73,3422.55,2021,12,25
2021-12-25 22:24:00+00:00,192.73,192.78,192.59,192.62,623.7,2021,12,25
2021-12-25 22:25:00+00:00,192.62,192.69,192.05,192.22,2552.8,2021,12,25
2021-12-25 22:26:00+00:00,192.23,192.43,192.12,192.43,711.11,2021,12,25
2021-12-25 22:27:00+00:00,192.43,192.43,192.39,192.42,233.58,2021,12,25
2021-12-25 22:28:00+00:00,192.41,192.42,192.21,192.31,1289.0,2021,12,25
2021-12-25 22:29:00+00:00,192.3,192.42,192.25,192.32,290.9,2021,12,25
2021-12-25 22:30:00+00:00,192.32,192.32,192.08,192.1,277.48,2021,12,25
2021-12-25 22:31:00+00:00,192.1,192.13,191.8,191.81,508.99,2021,12,25
2021-12-25 22:32:00+00:00,191.82,191.96,191.82,191.91,302.92,2021,12,25
2021-12-25 22:33:00+00:00,191.91,191.97,191.85,191.93,404.21,2021,12,25
2021-12-25 22:34:00+00:00,191.93,191.96,191.86,191.86,138.92,2021,12,25
2021-12-25 22:35:00+00:00,191.86,192.1,191.73,191.78,1062.26,2021,12,25
2021-12-25 22:36:00+00:00,191.79,191.82,191.42,191.42,1077.27,2021,12,25
2021-12-25 22:37:00+00:00,191.43,191.44,191.26,191.31,669.43,2021,12,25
2021-12-25 22:38:00+00:00,191.3,191.32,191.19,191.24,523.55,2021,12,25
2021-12-25 22:39:00+00:00,191.23,191.45,191.04,191.15,1199.56,2021,12,25
2021-12-25 22:40:00+00:00,191.14,191.3,191.12,191.27,260.86,2021,12,25
2021-12-25 22:41:00+00:00,191.27,191.27,191.11,191.15,245.06,2021,12,25
2021-12-25 22:42:00+00:00,191.14,191.3,191.09,191.3,651.73,2021,12,25
2021-12-25 22:43:00+00:00,191.3,191.71,191.28,191.62,818.13,2021,12,25
2021-12-25 22:44:00+00:00,191.57,191.7,191.46,191.69,316.13,2021,12,25
2021-12-25 22:45:00+00:00,191.69,191.89,191.68,191.83,415.59,2021,12,25
2021-12-25 22:46:00+00:00,191.84,191.87,191.71,191.78,242.76,2021,12,25
2021-12-25 22:47:00+00:00,191.77,191.96,191.77,191.96,399.32,2021,12,25
2021-12-25 22:48:00+00:00,191.96,192.09,191.95,192.06,341.11,2021,12,25
2021-12-25 22:49:00+00:00,192.06,192.29,192.05,192.26,493.58,2021,12,25
2021-12-25 22:50:00+00:00,192.26,192.3,192.17,192.3,274.88,2021,12,25
2021-12-25 22:51:00+00:00,192.29,192.37,191.77,191.9,2418.48,2021,12,25
2021-12-25 22:52:00+00:00,191.9,191.96,191.71,191.75,690.98,2021,12,25
2021-12-25 22:53:00+00:00,191.76,191.8,191.64,191.7,249.11,2021,12,25
2021-12-25 22:54:00+00:00,191.71,191.77,191.68,191.76,89.76,2021,12,25
2021-12-25 22:55:00+00:00,191.76,191.85,191.64,191.78,633.5,2021,12,25
2021-12-25 22:56:00+00:00,191.77,191.91,191.72,191.74,749.61,2021,12,25
2021-12-25 22:57:00+00:00,191.75,191.75,191.42,191.43,411.47,2021,12,25
2021-12-25 22:58:00+00:00,191.44,191.63,191.38,191.63,333.17,2021,12,25
2021-12-25 22:59:00+00:00,191.64,191.64,191.29,191.38,541.43,2021,12,25
2021-12-25 23:00:00+00:00,191.37,191.37,191.11,191.11,335.86,2021,12,25
2021-12-25 23:01:00+00:00,191.13,191.21,191.0,191.2,1780.0,2021,12,25
2021-12-25 23:02:00+00:00,191.2,191.35,191.18,191.3,280.21,2021,12,25
2021-12-25 23:03:00+00:00,191.29,191.61,191.29,191.37,1838.7,2021,12,25
2021-12-25 23:04:00+00:00,191.36,191.78,191.34,191.76,1250.69,2021,12,25
2021-12-25 23:05:00+00:00,191.76,192.01,191.7,191.92,1149.49,2021,12,25
2021-12-25 23:06:00+00:00,191.9,192.01,191.51,191.51,1458.05,2021,12,25
2021-12-25 23:07:00+00:00,191.54,192.19,191.53,192.1,1921.86,2021,12,25
2021-12-25 23:08:00+00:00,192.13,192.25,191.87,192.1,896.24,2021,12,25
2021-12-25 23:09:00+00:00,192.06,192.27,192.06,192.27,992.04,2021,12,25
2021-12-25 23:10:00+00:00,192.26,192.5,192.13,192.3,1767.65,2021,12,25
2021-12-25 23:11:00+00:00,192.29,192.39,192.13,192.36,1419.39,2021,12,25
2021-12-25 23:12:00+00:00,192.35,192.47,192.17,192.4,658.96,2021,12,25
2021-12-25 23:13:00+00:00,192.4,192.7,192.39,192.56,2316.54,2021,12,25
2021-12-25 23:14:00+00:00,192.57,192.73,192.29,192.3,934.25,2021,12,25
2021-12-25 23:15:00+00:00,192.29,192.4,192.29,192.31,526.87,2021,12,25
2021-12-25 23:16:00+00:00,192.3,192.3,192.12,192.26,1428.29,2021,12,25
2021-12-25 23:17:00+00:00,192.26,192.43,192.01,192.04,1327.22,2021,12,25
2021-12-25 23:18:00+00:00,192.07,192.25,191.98,192.09,2078.2,2021,12,25
2021-12-25 23:19:00+00:00,192.06,192.3,192.06,192.3,1329.51,2021,12,25
2021-12-25 23:20:00+00:00,192.29,192.4,192.24,192.36,808.7,2021,12,25
2021-12-25 23:21:00+00:00,192.36,192.9,192.33,192.8,2073.72,2021,12,25
