timestamp,open,high,low,close,volume,year,month,day
2021-12-25 23:22:00+00:00,192.81,192.95,192.53,192.63,920.01,2021,12,25
2021-12-25 23:23:00+00:00,192.64,192.68,192.49,192.64,238.08,2021,12,25
2021-12-25 23:24:00+00:00,192.63,193.0,192.63,192.91,1858.03,2021,12,25
2021-12-25 23:25:00+00:00,192.87,193.0,192.83,192.92,1248.93,2021,12,25
2021-12-25 23:26:00+00:00,192.9,192.9,192.69,192.69,1430.47,2021,12,25
2021-12-25 23:27:00+00:00,192.69,192.8,192.25,192.35,1393.01,2021,12,25
2021-12-25 23:28:00+00:00,192.31,192.66,192.3,192.6,1715.2,2021,12,25
2021-12-25 23:29:00+00:00,192.61,192.73,192.39,192.47,626.85,2021,12,25
2021-12-25 23:30:00+00:00,192.47,192.96,192.45,192.95,1115.12,2021,12,25
2021-12-25 23:31:00+00:00,192.95,193.04,192.9,192.95,937.57,2021,12,25
2021-12-25 23:32:00+00:00,192.95,193.05,192.84,192.93,1308.14,2021,12,25
2021-12-25 23:33:00+00:00,192.96,193.12,192.9,192.9,906.63,2021,12,25
2021-12-25 23:34:00+00:00,192.9,193.05,192.76,192.98,2007.28,2021,12,25
2021-12-25 23:35:00+00:00,192.98,193.08,192.81,192.99,2029.55,2021,12,25
2021-12-25 23:36:00+00:00,192.94,193.1,192.85,192.95,1122.84,2021,12,25
2021-12-25 23:37:00+00:00,192.94,193.21,192.85,193.19,2330.63,2021,12,25
2021-12-25 23:38:00+00:00,193.18,193.62,193.13,193.42,2359.53,2021,12,25
2021-12-25 23:39:00+00:00,193.43,193.57,193.09,193.35,3205.93,2021,12,25
2021-12-25 23:40:00+00:00,193.33,193.72,193.27,193.65,2382.0,2021,12,25
2021-12-25 23:41:00+00:00,193.65,193.74,193.45,193.59,627.35,2021,12,25
2021-12-25 23:42:00+00:00,193.52,193.67,193.41,193.54,1283.38,2021,12,25
2021-12-25 23:43:00+00:00,193.54,193.82,193.49,193.81,2308.91,2021,12,25
2021-12-25 23:44:00+00:00,193.81,193.98,193.71,193.77,2090.36,2021,12,25
2021-12-25 23:45:00+00:00,193.81,193.88,193.62,193.8,930.24,2021,12,25
2021-12-25 23:46:00+00:00,193.8,193.82,193.35,193.56,667.36,2021,12,25
2021-12-25 23:47:00+00:00,193.57,194.0,193.54,193.91,1523.89,2021,12,25
2021-12-25 23:48:00+00:00,193.91,194.0,193.74,193.85,660.65,2021,12,25
2021-12-25 23:49:00+00:00,193.85,193.98,193.8,193.87,1249.72,2021,12,25
2021-12-25 23:50:00+00:00,193.88,194.0,193.84,193.94,1653.27,2021,12,25
2021-12-25 23:51:00+00:00,193.92,194.14,193.87,194.08,1210.36,2021,12,25
2021-12-25 23:52:00+00:00,194.09,194.29,194.03,194.13,1375.15,2021,12,25
2021-12-25 23:53:00+00:00,194.13,194.4,194.13,194.32,2027.55,2021,12,25
2021-12-25 23:54:00+00:00,194.31,194.45,194.26,194.38,978.9,2021,12,25
2021-12-25 23:55:00+00:00,194.38,194.48,194.2,194.38,1771.34,2021,12,25
2021-12-25 23:56:00+00:00,194.34,194.42,193.51,193.55,2102.71,2021,12,25
2021-12-25 23:57:00+00:00,193.59,193.69,193.26,193.57,1972.6,2021,12,25
2021-12-25 23:58:00+00:00,193.56,193.67,192.69,193.02,3762.32,2021,12,25
2021-12-25 23:59:00+00:00,193.02,193.26,192.85,193.1,1124.81,2021,12,25
2021-12-26 00:00:00+00:00,193.03,193.27,192.6,192.61,2555.76,2021,12,26
2021-12-26 00:01:00+00:00,192.66,192.77,192.07,192.47,2254.41,2021,12,26
2021-12-26 00:02:00+00:00,192.47,192.97,192.32,192.84,2735.04,2021,12,26
2021-12-26 00:03:00+00:00,192.85,193.21,192.61,192.92,2551.69,2021,12,26
2021-12-26 00:04:00+00:00,192.95,193.41,192.89,192.89,1059.16,2021,12,26
2021-12-26 00:05:00+00:00,192.87,193.22,192.81,192.98,1777.96,2021,12,26
2021-12-26 00:06:00+00:00,192.93,193.54,192.83,193.38,2573.77,2021,12,26
2021-12-26 00:07:00+00:00,193.38,193.8,193.34,193.6,1665.08,2021,12,26
2021-12-26 00:08:00+00:00,193.56,193.72,193.43,193.54,1065.54,2021,12,26
2021-12-26 00:09:00+00:00,193.51,194.0,193.51,193.93,1764.49,2021,12,26
2021-12-26 00:10:00+00:00,193.92,194.9,193.74,193.78,9992.75,2021,12,26
2021-12-26 00:11:00+00:00,193.78,193.91,193.58,193.58,589.4,2021,12,26
2021-12-26 00:12:00+00:00,193.58,194.27,193.53,194.15,1951.2,2021,12,26
2021-12-26 00:13:00+00:00,194.14,194.55,194.14,194.47,3591.01,2021,12,26
2021-12-26 00:14:00+00:00,194.48,194.48,194.19,194.27,1563.09,2021,12,26
2021-12-26 00:15:00+00:00,194.28,194.28,193.83,194.02,730.12,2021,12,26
2021-12-26 00:16:00+00:00,193.94,194.39,193.85,193.88,2538.51,2021,12,26
2021-12-26 00:17:00+00:00,193.9,194.17,193.85,194.0,1319.56,2021,12,26
2021-12-26 00:18:00+00:00,194.06,194.44,194.02,194.39,1006.91,2021,12,26
2021-12-26 00:19:00+00:00,194.38,194.59,194.1,194.1,2348.12,2021,12,26
2021-12-26 00:20:00+00:00,194.1,194.1,193.82,193.91,391.66,2021,12,26
2021-12-26 00:21:00+00:00,193.88,194.11,193.82,193.9,688.91,2021,12,26
2021-12-26 00:22:00+00:00,193.91,194.2,193.86,194.2,1269.73,2021,12,26
2021-12-26 00:23:00+00:00,194.2,194.46,194.14,194.36,1805.1,2021,12,26
2021-12-26 00:24:00+00:00,194.39,194.68,194.36,194.59,1711.16,2021,12,26
2021-12-26 00:25:00+00:00,194.58,194.9,194.52,194.7,2136.43,2021,12,26
2021-12-26 00:26:00+00:00,194.7,194.95,194.7,194.84,1827.02,2021,12,26
2021-12-26 00:27:00+00:00,194.84,194.94,194.75,194.87,1066.41,2021,12,26
2021-12-26 00:28:00+00:00,194.87,194.94,194.57,194.65,1556.19,2021,12,26
2021-12-26 00:29:00+00:00,194.67,194.81,194.37,194.67,2011.91,2021,12,26
2021-12-26 00:30:00+00:00,194.74,194.9,194.64,194.75,1031.33,2021,12,26
2021-12-26 00:31:00+00:00,194.74,195.0,194.72,194.96,4204.82,2021,12,26
2021-12-26 00:32:00+00:00,194.96,195.0,194.53,194.64,1273.98,2021,12,26
2021-12-26 00:33:00+00:00,194.63,194.77,194.31,194.43,1695.86,2021,12,26
2021-12-26 00:34:00+00:00,194.42,194.59,194.32,194.44,902.78,2021,12,26
2021-12-26 00:35:00+00:00,194.43,194.47,193.73,193.8,3687.05,2021,12,26
2021-12-26 00:36:00+00:00,193.82,194.03,193.46,193.81,3754.32,2021,12,26
2021-12-26 00:37:00+00:00,193.8,193.82,193.61,193.72,275.88,2021,12,26
2021-12-26 00:38:00+00:00,193.71,193.99,193.55,193.73,2075.45,2021,12,26
2021-12-26 00:39:00+00:00,193.72,194.23,193.7,194.0,1994.66,2021,12,26
2021-12-26 00:40:00+00:00,194.0,194.17,193.93,194.09,516.81,2021,12,26
2021-12-26 00:41:00+00:00,194.07,194.44,194.06,194.08,3502.61,2021,12,26
2021-12-26 00:42:00+00:00,194.1,194.48,193.87,194.33,5436.32,2021,12,26
2021-12-26 00:43:00+00:00,194.33,194.33,194.0,194.0,1824.58,2021,12,26
2021-12-26 00:44:00+00:00,194.01,194.01,193.53,193.67,848.76,2021,12,26
2021-12-26 00:45:00+00:00,193.69,194.52,193.59,194.52,2391.59,2021,12,26
2021-12-26 00:46:00+00:00,194.4,194.72,194.36,194.49,1839.93,2021,12,26
2021-12-26 00:47:00+00:00,194.44,194.99,194.28,194.71,3508.33,2021,12,26
2021-12-26 00:48:00+00:00,194.73,195.07,194.72,194.9,3958.66,2021,12,26
2021-12-26 00:49:00+00:00,194.93,195.36,194.83,195.15,3665.8,2021,12,26
2021-12-26 00:50:00+00:00,195.18,195.81,195.18,195.65,4257.1,2021,12,26
2021-12-26 00:51:00+00:00,195.69,196.0,195.44,195.94,5351.6,2021,12,26
2021-12-26 00:52:00+00:00,195.97,196.02,195.67,195.72,3597.35,2021,12,26
2021-12-26 00:53:00+00:00,195.72,196.1,195.7,196.03,1327.75,2021,12,26
2021-12-26 00:54:00+00:00,196.03,196.12,195.64,196.0,1947.58,2021,12,26
2021-12-26 00:55:00+00:00,195.98,196.06,195.67,195.67,610.2,2021,12,26
2021-12-26 00:56:00+00:00,195.68,195.77,195.12,195.17,963.68,2021,12,26
2021-12-26 00:57:00+00:00,195.18,195.41,195.04,195.38,518.89,2021,12,26
2021-12-26 00:58:00+00:00,195.39,195.45,194.99,194.99,414.62,2021,12,26
2021-12-26 00:59:00+00:00,194.99,195.5,194.89,195.33,733.11,2021,12,26
2021-12-26 01:00:00+00:00,195.34,195.5,194.88,195.06,850.06,2021,12,26
2021-12-26 01:01:00+00:00,195.07,195.17,194.93,195.05,725.89,2021,12,26
2021-12-26 01:02:00+00:00,195.04,195.53,195.04,195.42,271.48,2021,12,26
2021-12-26 01:03:00+00:00,195.42,195.5,195.31,195.31,286.43,2021,12,26
2021-12-26 01:04:00+00:00,195.31,195.46,195.22,195.22,262.3,2021,12,26
2021-12-26 01:05:00+00:00,195.22,195.23,194.97,194.97,706.28,2021,12,26
2021-12-26 01:06:00+00:00,194.96,195.0,194.76,194.87,442.88,2021,12,26
2021-12-26 01:07:00+00:00,194.86,194.86,194.06,194.4,4574.48,2021,12,26
2021-12-26 01:08:00+00:00,194.45,194.72,194.4,194.63,721.37,2021,12,26
2021-12-26 01:09:00+00:00,194.65,194.88,194.63,194.72,311.28,2021,12,26
2021-12-26 01:10:00+00:00,194.73,194.86,194.68,194.72,990.3,2021,12,26
2021-12-26 01:11:00+00:00,194.77,194.85,194.61,194.64,470.79,2021,12,26
2021-12-26 01:12:00+00:00,194.63,194.87,194.63,194.83,162.56,2021,12,26
2021-12-26 01:13:00+00:00,194.83,195.23,194.72,195.21,441.62,2021,12,26
2021-12-26 01:14:00+00:00,195.2,195.2,194.8,194.84,382.41,2021,12,26
2021-12-26 01:15:00+00:00,194.89,195.2,194.89,195.06,393.12,2021,12,26
2021-12-26 01:16:00+00:00,195.1,195.19,194.98,195.03,454.57,2021,12,26
2021-12-26 01:17:00+00:00,195.04,195.63,195.04,195.61,1028.68,2021,12,26
2021-12-26 01:18:00+00:00,195.6,195.61,195.25,195.31,509.08,2021,12,26
2021-12-26 01:19:00+00:00,195.3,195.35,194.95,195.3,2159.81,2021,12,26
2021-12-26 01:20:00+00:00,195.3,195.39,194.57,194.59,1447.72,2021,12,26
2021-12-26 01:21:00+00:00,194.64,194.88,194.4,194.6,2887.54,2021,12,26
2021-12-26 01:22:00+00:00,194.61,194.94,194.6,194.87,765.57,2021,12,26
2021-12-26 01:23:00+00:00,194.87,195.07,194.87,195.03,316.41,2021,12,26
2021-12-26 01:24:00+00:00,195.04,195.11,194.92,194.94,186.67,2021,12,26
2021-12-26 01:25:00+00:00,194.94,195.05,194.77,195.01,581.85,2021,12,26
2021-12-26 01:26:00+00:00,195.02,195.11,194.97,195.03,223.82,2021,12,26
2021-12-26 01:27:00+00:00,195.06,195.12,194.91,194.91,245.67,2021,12,26
2021-12-26 01:28:00+00:00,194.91,195.13,194.74,195.13,293.22,2021,12,26
2021-12-26 01:29:00+00:00,195.12,195.23,195.07,195.1,322.34,2021,12,26
2021-12-26 01:30:00+00:00,195.09,195.1,194.66,194.72,589.86,2021,12,26
2021-12-26 01:31:00+00:00,194.71,195.12,194.62,195.06,491.83,2021,12,26
2021-12-26 01:32:00+00:00,195.07,195.25,194.98,195.24,473.02,2021,12,26
2021-12-26 01:33:00+00:00,195.24,195.29,194.97,195.05,1645.26,2021,12,26
2021-12-26 01:34:00+00:00,195.04,195.43,195.04,195.41,377.27,2021,12,26
2021-12-26 01:35:00+00:00,195.4,195.69,195.4,195.52,415.26,2021,12,26
2021-12-26 01:36:00+00:00,195.46,196.23,195.44,196.22,5207.24,2021,12,26
2021-12-26 01:37:00+00:00,196.22,196.26,195.7,196.11,1567.04,2021,12,26
2021-12-26 01:38:00+00:00,196.05,196.41,195.44,195.46,4059.67,2021,12,26
2021-12-26 01:39:00+00:00,195.46,195.84,195.38,195.84,539.21,2021,12,26
2021-12-26 01:40:00+00:00,195.77,196.07,195.77,195.96,488.8,2021,12,26
2021-12-26 01:41:00+00:00,196.0,196.12,195.95,196.08,322.61,2021,12,26
2021-12-26 01:42:00+00:00,196.08,196.21,195.95,195.97,637.13,2021,12,26
2021-12-26 01:43:00+00:00,195.95,196.05,195.68,196.03,2039.02,2021,12,26
2021-12-26 01:44:00+00:00,195.96,196.34,195.86,196.04,1795.63,2021,12,26
2021-12-26 01:45:00+00:00,196.04,196.31,196.02,196.23,1428.09,2021,12,26
2021-12-26 01:46:00+00:00,196.23,196.3,196.02,196.06,846.07,2021,12,26
2021-12-26 01:47:00+00:00,196.01,196.22,195.98,196.13,817.01,2021,12,26
2021-12-26 01:48:00+00:00,196.12,196.23,195.99,196.1,606.46,2021,12,26
2021-12-26 01:49:00+00:00,196.1,196.23,196.06,196.1,274.31,2021,12,26
2021-12-26 01:50:00+00:00,196.16,196.18,195.5,195.67,6525.74,2021,12,26
2021-12-26 01:51:00+00:00,195.66,195.71,195.55,195.61,595.37,2021,12,26
2021-12-26 01:52:00+00:00,195.61,195.85,195.37,195.69,3507.48,2021,12,26
2021-12-26 01:53:00+00:00,195.7,195.96,195.67,195.79,728.35,2021,12,26
2021-12-26 01:54:00+00:00,195.79,195.92,195.67,195.67,931.73,2021,12,26
2021-12-26 01:55:00+00:00,195.67,195.67,195.41,195.41,444.84,2021,12,26
2021-12-26 01:56:00+00:00,195.4,195.5,195.2,195.34,877.32,2021,12,26
2021-12-26 01:57:00+00:00,195.3,195.5,195.26,195.5,458.05,2021,12,26
2021-12-26 01:58:00+00:00,195.49,196.06,195.38,195.88,2698.48,2021,12,26
2021-12-26 01:59:00+00:00,195.89,195.99,195.81,195.82,554.21,2021,12,26
2021-12-26 02:00:00+00:00,195.82,195.97,195.7,195.9,637.33,2021,12,26
2021-12-26 02:01:00+00:00,195.89,196.26,195.81,196.04,2132.37,2021,12,26
2021-12-26 02:02:00+00:00,196.06,196.22,195.89,195.92,2204.31,2021,12,26
2021-12-26 02:03:00+00:00,195.94,197.0,195.92,196.15,10315.56,2021,12,26
2021-12-26 02:04:00+00:00,196.18,196.48,195.89,196.41,1990.34,2021,12,26
2021-12-26 02:05:00+00:00,196.43,196.57,196.12,196.14,700.19,2021,12,26
2021-12-26 02:06:00+00:00,196.14,196.47,196.04,196.25,2609.1,2021,12,26
2021-12-26 02:07:00+00:00,196.24,196.5,196.11,196.11,840.55,2021,12,26
2021-12-26 02:08:00+00:00,196.09,196.51,196.07,196.3,2087.35,2021,12,26
2021-12-26 02:09:00+00:00,196.28,196.37,196.02,196.04,2146.26,2021,12,26
2021-12-26 02:10:00+00:00,196.05,196.13,195.98,196.07,521.45,2021,12,26
2021-12-26 02:11:00+00:00,196.06,196.06,195.95,196.01,157.21,2021,12,26
2021-12-26 02:12:00+00:00,196.01,196.02,195.8,195.8,220.31,2021,12,26
2021-12-26 02:13:00+00:00,195.79,195.94,195.69,195.77,721.52,2021,12,26
2021-12-26 02:14:00+00:00,195.77,195.78,195.57,195.57,360.21,2021,12,26
2021-12-26 02:15:00+00:00,195.59,195.75,195.5,195.64,1944.25,2021,12,26
2021-12-26 02:16:00+00:00,195.64,195.88,195.62,195.62,990.16,2021,12,26
2021-12-26 02:17:00+00:00,195.62,196.0,195.53,195.73,2379.94,2021,12,26
2021-12-26 02:18:00+00:00,195.71,195.91,195.58,195.69,1007.0,2021,12,26
2021-12-26 02:19:00+00:00,195.72,196.01,195.0,195.07,4191.99,2021,12,26
2021-12-26 02:20:00+00:00,195.08,195.32,194.95,195.0,1175.87,2021,12,26
2021-12-26 02:21:00+00:00,194.97,195.54,194.94,195.3,2402.45,2021,12,26
2021-12-26 02:22:00+00:00,195.28,195.95,195.28,195.41,2719.43,2021,12,26
2021-12-26 02:23:00+00:00,195.42,195.57,195.41,195.46,292.37,2021,12,26
2021-12-26 02:24:00+00:00,195.46,195.91,195.3,195.54,1924.11,2021,12,26
2021-12-26 02:25:00+00:00,195.53,195.65,195.22,195.5,1523.61,2021,12,26
2021-12-26 02:26:00+00:00,195.49,195.54,195.19,195.23,519.11,2021,12,26
2021-12-26 02:27:00+00:00,195.22,195.42,195.21,195.41,456.34,2021,12,26
2021-12-26 02:28:00+00:00,195.39,195.41,195.16,195.31,153.63,2021,12,26
2021-12-26 02:29:00+00:00,195.3,195.3,195.03,195.18,1449.25,2021,12,26
2021-12-26 02:30:00+00:00,195.19,195.42,195.18,195.33,382.49,2021,12,26
2021-12-26 02:31:00+00:00,195.4,195.41,195.05,195.05,336.53,2021,12,26
2021-12-26 02:32:00+00:00,195.05,195.11,195.0,195.1,343.25,2021,12,26
2021-12-26 02:33:00+00:00,195.1,195.1,194.03,194.35,2993.11,2021,12,26
2021-12-26 02:34:00+00:00,194.35,194.55,193.53,193.62,2569.71,2021,12,26
2021-12-26 02:35:00+00:00,193.7,193.78,193.31,193.37,2232.79,2021,12,26
2021-12-26 02:36:00+00:00,193.36,193.38,192.93,193.1,3072.47,2021,12,26
2021-12-26 02:37:00+00:00,193.07,193.15,192.55,192.57,2283.65,2021,12,26
2021-12-26 02:38:00+00:00,192.57,193.15,192.27,193.08,2795.47,2021,12,26
2021-12-26 02:39:00+00:00,193.05,193.37,192.94,193.19,1161.15,2021,12,26
2021-12-26 02:40:00+00:00,193.15,193.68,193.15,193.46,1205.37,2021,12,26
2021-12-26 02:41:00+00:00,193.48,193.64,193.24,193.64,967.59,2021,12,26
2021-12-26 02:42:00+00:00,193.63,193.72,193.57,193.72,803.29,2021,12,26
2021-12-26 02:43:00+00:00,193.72,193.84,193.04,193.04,876.88,2021,12,26
2021-12-26 02:44:00+00:00,193.07,194.21,192.91,194.08,6692.29,2021,12,26
2021-12-26 02:45:00+00:00,194.09,194.75,194.0,194.63,3458.37,2021,12,26
2021-12-26 02:46:00+00:00,194.63,194.64,193.78,193.8,4120.6,2021,12,26
2021-12-26 02:47:00+00:00,193.83,193.92,193.65,193.91,1271.2,2021,12,26
2021-12-26 02:48:00+00:00,193.91,194.1,193.8,193.88,1589.64,2021,12,26
2021-12-26 02:49:00+00:00,193.9,194.19,193.83,194.11,668.33,2021,12,26
2021-12-26 02:50:00+00:00,194.09,194.23,193.87,194.23,489.98,2021,12,26
2021-12-26 02:51:00+00:00,194.2,194.37,193.88,193.92,991.7,2021,12,26
2021-12-26 02:52:00+00:00,193.92,193.92,193.61,193.75,379.83,2021,12,26
2021-12-26 02:53:00+00:00,193.73,193.79,193.62,193.69,412.03,2021,12,26
2021-12-26 02:54:00+00:00,193.69,193.82,193.48,193.58,954.36,2021,12,26
2021-12-26 02:55:00+00:00,193.58,193.63,193.39,193.41,255.09,2021,12,26
2021-12-26 02:56:00+00:00,193.43,193.47,193.2,193.47,769.68,2021,12,26
2021-12-26 02:57:00+00:00,193.47,193.83,193.47,193.83,441.11,2021,12,26
2021-12-26 02:58:00+00:00,193.82,193.86,193.64,193.75,234.85,2021,12,26
2021-12-26 02:59:00+00:00,193.77,193.8,193.5,193.56,162.27,2021,12,26
2021-12-26 03:00:00+00:00,193.57,193.58,193.23,193.31,800.23,2021,12,26
2021-12-26 03:01:00+00:00,193.3,193.33,192.79,192.81,1843.65,2021,12,26
2021-12-26 03:02:00+00:00,192.88,193.0,192.69,192.7,1054.14,2021,12,26
2021-12-26 03:03:00+00:00,192.69,192.69,192.36,192.42,887.9,2021,12,26
2021-12-26 03:04:00+00:00,192.38,192.42,192.04,192.29,1457.71,2021,12,26
2021-12-26 03:05:00+00:00,192.28,192.55,192.26,192.5,1175.39,2021,12,26
2021-12-26 03:06:00+00:00,192.46,192.71,192.44,192.57,475.21,2021,12,26
2021-12-26 03:07:00+00:00,192.53,192.53,191.72,192.01,2148.0,2021,12,26
2021-12-26 03:08:00+00:00,192.03,192.23,192.01,192.14,798.27,2021,12,26
2021-12-26 03:09:00+00:00,192.16,192.18,191.75,191.86,940.48,2021,12,26
2021-12-26 03:10:00+00:00,191.93,192.61,191.4,192.18,7922.93,2021,12,26
2021-12-26 03:11:00+00:00,192.17,192.62,192.0,192.53,1494.42,2021,12,26
2021-12-26 03:12:00+00:00,192.56,192.71,191.89,191.98,2448.34,2021,12,26
2021-12-26 03:13:00+00:00,192.04,192.27,192.04,192.27,432.56,2021,12,26
2021-12-26 03:14:00+00:00,192.26,192.64,192.19,192.38,3918.46,2021,12,26
2021-12-26 03:15:00+00:00,192.36,192.48,192.08,192.24,3730.86,2021,12,26
2021-12-26 03:16:00+00:00,192.23,192.38,192.23,192.29,519.1,2021,12,26
2021-12-26 03:17:00+00:00,192.28,192.97,192.28,192.9,2523.94,2021,12,26
2021-12-26 03:18:00+00:00,192.93,193.11,192.64,192.65,1065.06,2021,12,26
2021-12-26 03:19:00+00:00,192.68,193.22,192.68,193.08,2612.65,2021,12,26
2021-12-26 03:20:00+00:00,193.13,193.58,193.09,193.38,2990.42,2021,12,26
2021-12-26 03:21:00+00:00,193.4,193.48,193.17,193.3,455.43,2021,12,26
2021-12-26 03:22:00+00:00,193.36,193.76,193.36,193.69,3679.93,2021,12,26
2021-12-26 03:23:00+00:00,193.73,193.74,193.44,193.49,347.05,2021,12,26
2021-12-26 03:24:00+00:00,193.5,194.15,193.28,193.93,2792.48,2021,12,26
2021-12-26 03:25:00+00:00,193.92,194.36,193.87,194.03,2243.33,2021,12,26
2021-12-26 03:26:00+00:00,193.98,194.04,193.66,193.73,438.49,2021,12,26
2021-12-26 03:27:00+00:00,193.73,193.81,193.24,193.29,1506.52,2021,12,26
2021-12-26 03:28:00+00:00,193.29,194.04,193.29,193.65,1317.94,2021,12,26
2021-12-26 03:29:00+00:00,193.56,193.99,193.56,193.9,571.69,2021,12,26
2021-12-26 03:30:00+00:00,193.9,194.49,193.9,194.35,2243.01,2021,12,26
2021-12-26 03:31:00+00:00,194.32,194.46,194.21,194.29,1062.56,2021,12,26
2021-12-26 03:32:00+00:00,194.29,194.66,194.29,194.42,2021.96,2021,12,26
2021-12-26 03:33:00+00:00,194.41,194.52,194.28,194.31,849.1,2021,12,26
2021-12-26 03:34:00+00:00,194.31,194.64,194.24,194.25,2970.05,2021,12,26
2021-12-26 03:35:00+00:00,194.25,194.28,193.72,193.85,1819.56,2021,12,26
2021-12-26 03:36:00+00:00,193.84,194.09,193.34,193.52,1831.31,2021,12,26
2021-12-26 03:37:00+00:00,193.5,193.51,193.04,193.29,963.86,2021,12,26
2021-12-26 03:38:00+00:00,193.36,193.74,192.97,192.99,4798.14,2021,12,26
2021-12-26 03:39:00+00:00,193.0,193.09,192.71,192.75,2188.1,2021,12,26
2021-12-26 03:40:00+00:00,192.78,193.01,192.5,192.51,2700.48,2021,12,26
2021-12-26 03:41:00+00:00,192.51,192.73,192.37,192.37,465.32,2021,12,26
2021-12-26 03:42:00+00:00,192.4,193.05,192.34,192.72,3777.43,2021,12,26
2021-12-26 03:43:00+00:00,192.72,192.91,192.36,192.62,2636.04,2021,12,26
2021-12-26 03:44:00+00:00,192.62,193.2,192.59,193.12,1429.04,2021,12,26
2021-12-26 03:45:00+00:00,193.1,193.1,191.83,192.07,3125.63,2021,12,26
2021-12-26 03:46:00+00:00,192.11,192.14,191.43,191.64,1826.81,2021,12,26
2021-12-26 03:47:00+00:00,191.64,191.9,191.19,191.61,7245.93,2021,12,26
2021-12-26 03:48:00+00:00,191.62,191.62,191.25,191.38,1359.49,2021,12,26
2021-12-26 03:49:00+00:00,191.33,191.76,191.13,191.76,975.78,2021,12,26
2021-12-26 03:50:00+00:00,191.75,191.75,191.5,191.63,306.97,2021,12,26
2021-12-26 03:51:00+00:00,191.62,191.67,191.2,191.33,831.32,2021,12,26
2021-12-26 03:52:00+00:00,191.36,191.36,191.07,191.17,449.8,2021,12,26
2021-12-26 03:53:00+00:00,191.2,191.88,191.13,191.88,630.79,2021,12,26
2021-12-26 03:54:00+00:00,191.85,192.17,191.62,192.11,1004.11,2021,12,26
2021-12-26 03:55:00+00:00,192.12,192.25,191.77,191.84,635.87,2021,12,26
2021-12-26 03:56:00+00:00,191.84,191.94,191.34,191.35,707.16,2021,12,26
2021-12-26 03:57:00+00:00,191.36,192.12,191.36,191.92,658.73,2021,12,26
2021-12-26 03:58:00+00:00,191.93,192.1,191.81,191.89,323.85,2021,12,26
2021-12-26 03:59:00+00:00,191.83,191.84,190.8,190.9,5506.27,2021,12,26
2021-12-26 04:00:00+00:00,190.83,190.87,190.44,190.46,1579.92,2021,12,26
2021-12-26 04:01:00+00:00,190.45,191.25,190.22,191.1,3129.43,2021,12,26
2021-12-26 04:02:00+00:00,191.14,191.39,191.07,191.34,1503.07,2021,12,26
2021-12-26 04:03:00+00:00,191.34,191.55,191.03,191.24,887.6,2021,12,26
2021-12-26 04:04:00+00:00,191.23,191.29,191.01,191.17,1152.38,2021,12,26
2021-12-26 04:05:00+00:00,191.18,191.21,190.88,191.03,1275.66,2021,12,26
2021-12-26 04:06:00+00:00,190.98,191.57,190.98,191.45,850.11,2021,12,26
2021-12-26 04:07:00+00:00,191.49,191.51,191.08,191.25,1282.25,2021,12,26
2021-12-26 04:08:00+00:00,191.31,191.67,191.28,191.67,311.75,2021,12,26
2021-12-26 04:09:00+00:00,191.63,192.06,191.56,191.98,629.81,2021,12,26
2021-12-26 04:10:00+00:00,191.93,192.11,191.78,191.86,376.43,2021,12,26
2021-12-26 04:11:00+00:00,191.88,191.96,191.62,191.9,621.58,2021,12,26
2021-12-26 04:12:00+00:00,191.93,192.06,191.92,192.04,528.36,2021,12,26
2021-12-26 04:13:00+00:00,192.03,192.34,192.0,192.11,305.39,2021,12,26
2021-12-26 04:14:00+00:00,192.09,192.22,192.05,192.15,305.05,2021,12,26
2021-12-26 04:15:00+00:00,192.16,192.42,192.12,192.29,245.15,2021,12,26
2021-12-26 04:16:00+00:00,192.34,192.89,192.32,192.5,2024.45,2021,12,26
2021-12-26 04:17:00+00:00,192.45,192.84,192.35,192.64,501.59,2021,12,26
2021-12-26 04:18:00+00:00,192.65,192.76,192.36,192.36,489.17,2021,12,26
2021-12-26 04:19:00+00:00,192.35,192.39,192.03,192.04,441.48,2021,12,26
