timestamp,open,high,low,close,volume,year,month,day
2021-12-26 09:20:00+00:00,193.62,193.79,193.54,193.74,414.59,2021,12,26
2021-12-26 09:21:00+00:00,193.74,193.89,193.66,193.84,301.98,2021,12,26
2021-12-26 09:22:00+00:00,193.83,193.99,193.83,193.93,343.86,2021,12,26
2021-12-26 09:23:00+00:00,193.93,194.12,193.93,194.08,477.23,2021,12,26
2021-12-26 09:24:00+00:00,194.12,194.16,193.93,193.93,251.93,2021,12,26
2021-12-26 09:25:00+00:00,193.91,194.1,193.9,194.1,593.98,2021,12,26
2021-12-26 09:26:00+00:00,194.1,194.2,194.09,194.17,290.76,2021,12,26
2021-12-26 09:27:00+00:00,194.15,194.2,193.92,194.01,326.94,2021,12,26
2021-12-26 09:28:00+00:00,194.0,194.23,194.0,194.15,514.58,2021,12,26
2021-12-26 09:29:00+00:00,194.18,194.24,193.96,194.01,542.0,2021,12,26
2021-12-26 09:30:00+00:00,194.04,194.05,193.73,193.73,249.84,2021,12,26
2021-12-26 09:31:00+00:00,193.76,194.1,193.76,193.99,576.91,2021,12,26
2021-12-26 09:32:00+00:00,193.9,194.0,193.87,193.98,228.77,2021,12,26
2021-12-26 09:33:00+00:00,193.97,194.27,193.94,194.1,801.83,2021,12,26
2021-12-26 09:34:00+00:00,194.11,194.19,194.04,194.1,254.01,2021,12,26
2021-12-26 09:35:00+00:00,194.14,194.17,193.99,194.17,1195.19,2021,12,26
2021-12-26 09:36:00+00:00,194.18,194.3,194.11,194.28,344.09,2021,12,26
2021-12-26 09:37:00+00:00,194.29,194.33,194.09,194.24,208.07,2021,12,26
2021-12-26 09:38:00+00:00,194.23,194.28,194.17,194.27,269.87,2021,12,26
2021-12-26 09:39:00+00:00,194.24,194.34,194.1,194.21,866.72,2021,12,26
2021-12-26 09:40:00+00:00,194.21,194.35,194.14,194.14,1235.18,2021,12,26
2021-12-26 09:41:00+00:00,194.14,194.34,194.1,194.26,307.79,2021,12,26
2021-12-26 09:42:00+00:00,194.29,194.52,194.29,194.45,806.04,2021,12,26
2021-12-26 09:43:00+00:00,194.46,194.53,194.39,194.53,406.33,2021,12,26
2021-12-26 09:44:00+00:00,194.53,194.53,194.34,194.49,486.44,2021,12,26
2021-12-26 09:45:00+00:00,194.51,194.59,194.45,194.52,781.32,2021,12,26
2021-12-26 09:46:00+00:00,194.53,194.79,194.53,194.75,1588.57,2021,12,26
2021-12-26 09:47:00+00:00,194.75,194.8,194.5,194.62,681.89,2021,12,26
2021-12-26 09:48:00+00:00,194.63,194.8,194.57,194.59,746.55,2021,12,26
2021-12-26 09:49:00+00:00,194.59,194.82,194.46,194.68,954.99,2021,12,26
2021-12-26 09:50:00+00:00,194.71,195.01,194.59,195.01,6669.7,2021,12,26
2021-12-26 09:51:00+00:00,195.01,195.09,194.91,194.99,1119.97,2021,12,26
2021-12-26 09:52:00+00:00,194.99,195.0,194.24,194.28,1010.91,2021,12,26
2021-12-26 09:53:00+00:00,194.33,194.48,194.25,194.45,558.18,2021,12,26
2021-12-26 09:54:00+00:00,194.46,194.6,194.0,194.03,995.0,2021,12,26
2021-12-26 09:55:00+00:00,194.03,194.3,194.03,194.21,311.51,2021,12,26
2021-12-26 09:56:00+00:00,194.21,194.56,194.21,194.56,1095.1,2021,12,26
2021-12-26 09:57:00+00:00,194.56,194.74,194.49,194.56,1658.71,2021,12,26
2021-12-26 09:58:00+00:00,194.59,194.8,194.59,194.8,1046.82,2021,12,26
2021-12-26 09:59:00+00:00,194.8,195.08,194.7,194.73,1377.01,2021,12,26
2021-12-26 10:00:00+00:00,194.73,195.09,194.73,195.05,375.31,2021,12,26
2021-12-26 10:01:00+00:00,195.06,195.89,195.03,195.76,4668.59,2021,12,26
2021-12-26 10:02:00+00:00,195.71,195.89,195.71,195.77,1301.11,2021,12,26
2021-12-26 10:03:00+00:00,195.77,195.96,195.75,195.93,2500.55,2021,12,26
2021-12-26 10:04:00+00:00,195.92,195.99,195.78,195.79,1823.18,2021,12,26
2021-12-26 10:05:00+00:00,195.78,195.8,195.3,195.66,2846.99,2021,12,26
2021-12-26 10:06:00+00:00,195.65,195.76,195.49,195.54,1021.34,2021,12,26
2021-12-26 10:07:00+00:00,195.55,195.84,195.51,195.6,1734.52,2021,12,26
2021-12-26 10:08:00+00:00,195.58,195.82,195.54,195.67,1641.07,2021,12,26
2021-12-26 10:09:00+00:00,195.62,195.78,195.62,195.68,764.23,2021,12,26
2021-12-26 10:10:00+00:00,195.68,196.0,195.67,195.91,2178.51,2021,12,26
2021-12-26 10:11:00+00:00,195.92,196.08,195.89,196.02,2551.07,2021,12,26
2021-12-26 10:12:00+00:00,196.01,196.15,195.85,196.0,1698.87,2021,12,26
2021-12-26 10:13:00+00:00,196.0,196.38,196.0,196.13,2132.46,2021,12,26
2021-12-26 10:14:00+00:00,196.21,196.21,195.17,195.44,5808.81,2021,12,26
2021-12-26 10:15:00+00:00,195.43,195.93,195.33,195.74,2546.14,2021,12,26
2021-12-26 10:16:00+00:00,195.74,195.97,195.65,195.81,1866.1,2021,12,26
2021-12-26 10:17:00+00:00,195.82,196.43,195.78,196.16,3217.21,2021,12,26
2021-12-26 10:18:00+00:00,196.15,196.27,195.82,195.93,1178.41,2021,12,26
2021-12-26 10:19:00+00:00,195.92,196.71,195.89,196.5,6596.08,2021,12,26
2021-12-26 10:20:00+00:00,196.5,196.8,196.3,196.32,2621.72,2021,12,26
2021-12-26 10:21:00+00:00,196.32,196.38,195.0,195.76,5853.23,2021,12,26
2021-12-26 10:22:00+00:00,195.75,196.0,195.66,195.78,3905.63,2021,12,26
2021-12-26 10:23:00+00:00,195.77,196.34,195.56,196.01,5799.9,2021,12,26
2021-12-26 10:24:00+00:00,196.01,196.14,195.75,195.78,1022.53,2021,12,26
2021-12-26 10:25:00+00:00,195.77,196.2,195.58,196.03,3353.86,2021,12,26
2021-12-26 10:26:00+00:00,196.03,196.8,196.01,196.46,7248.62,2021,12,26
2021-12-26 10:27:00+00:00,196.44,197.0,196.41,196.82,6533.72,2021,12,26
2021-12-26 10:28:00+00:00,196.82,197.0,196.73,196.83,5345.62,2021,12,26
2021-12-26 10:29:00+00:00,196.83,197.16,196.68,196.91,5612.49,2021,12,26
2021-12-26 10:30:00+00:00,196.89,197.06,196.61,196.98,1589.18,2021,12,26
2021-12-26 10:31:00+00:00,197.01,197.46,197.01,197.21,3673.68,2021,12,26
2021-12-26 10:32:00+00:00,197.22,197.39,197.19,197.31,1250.49,2021,12,26
2021-12-26 10:33:00+00:00,197.31,197.96,197.31,197.73,6250.11,2021,12,26
2021-12-26 10:34:00+00:00,197.7,197.77,196.49,197.06,6795.88,2021,12,26
2021-12-26 10:35:00+00:00,197.06,197.07,196.71,196.75,928.25,2021,12,26
2021-12-26 10:36:00+00:00,196.74,197.04,196.7,197.03,803.41,2021,12,26
2021-12-26 10:37:00+00:00,197.02,197.33,196.89,197.13,1829.61,2021,12,26
2021-12-26 10:38:00+00:00,197.14,197.34,197.13,197.22,655.86,2021,12,26
2021-12-26 10:39:00+00:00,197.22,197.47,196.84,197.29,2596.04,2021,12,26
2021-12-26 10:40:00+00:00,197.3,197.36,197.21,197.24,378.13,2021,12,26
2021-12-26 10:41:00+00:00,197.24,197.24,196.24,196.54,3581.29,2021,12,26
2021-12-26 10:42:00+00:00,196.51,196.61,196.35,196.49,1171.38,2021,12,26
2021-12-26 10:43:00+00:00,196.53,196.8,196.53,196.61,785.88,2021,12,26
2021-12-26 10:44:00+00:00,196.61,197.16,196.61,197.1,1053.56,2021,12,26
2021-12-26 10:45:00+00:00,197.1,197.24,196.66,196.68,712.81,2021,12,26
2021-12-26 10:46:00+00:00,196.68,196.68,196.3,196.56,769.1,2021,12,26
2021-12-26 10:47:00+00:00,196.55,197.14,196.48,196.82,2089.12,2021,12,26
2021-12-26 10:48:00+00:00,196.84,196.88,196.65,196.66,373.3,2021,12,26
2021-12-26 10:49:00+00:00,196.66,196.95,196.63,196.88,534.75,2021,12,26
2021-12-26 10:50:00+00:00,196.88,196.88,196.51,196.61,652.99,2021,12,26
2021-12-26 10:51:00+00:00,196.61,196.68,196.29,196.51,652.16,2021,12,26
2021-12-26 10:52:00+00:00,196.52,196.78,196.5,196.65,535.22,2021,12,26
2021-12-26 10:53:00+00:00,196.65,197.48,196.62,197.16,4527.37,2021,12,26
2021-12-26 10:54:00+00:00,197.16,197.36,197.12,197.25,399.0,2021,12,26
2021-12-26 10:55:00+00:00,197.25,197.48,197.23,197.47,553.93,2021,12,26
2021-12-26 10:56:00+00:00,197.47,197.5,197.14,197.18,1318.98,2021,12,26
2021-12-26 10:57:00+00:00,197.2,197.75,197.18,197.56,2292.29,2021,12,26
2021-12-26 10:58:00+00:00,197.59,197.97,197.48,197.67,2516.61,2021,12,26
2021-12-26 10:59:00+00:00,197.63,197.8,197.3,197.46,911.97,2021,12,26
2021-12-26 11:00:00+00:00,197.46,197.57,197.24,197.28,501.36,2021,12,26
2021-12-26 11:01:00+00:00,197.32,197.52,197.18,197.23,497.78,2021,12,26
2021-12-26 11:02:00+00:00,197.24,197.41,196.99,197.02,1865.73,2021,12,26
2021-12-26 11:03:00+00:00,197.08,197.12,196.49,196.75,1961.59,2021,12,26
2021-12-26 11:04:00+00:00,196.77,197.09,196.7,197.09,1828.25,2021,12,26
2021-12-26 11:05:00+00:00,197.09,197.46,197.06,197.43,707.43,2021,12,26
2021-12-26 11:06:00+00:00,197.43,197.8,197.42,197.47,1096.29,2021,12,26
2021-12-26 11:07:00+00:00,197.49,197.57,197.34,197.37,802.12,2021,12,26
2021-12-26 11:08:00+00:00,197.37,198.0,197.37,197.89,1866.79,2021,12,26
2021-12-26 11:09:00+00:00,197.9,198.0,197.78,197.9,1031.48,2021,12,26
2021-12-26 11:10:00+00:00,197.9,197.96,197.61,197.82,916.06,2021,12,26
2021-12-26 11:11:00+00:00,197.83,197.84,197.62,197.64,890.35,2021,12,26
2021-12-26 11:12:00+00:00,197.66,197.99,197.64,197.92,499.31,2021,12,26
2021-12-26 11:13:00+00:00,197.92,197.95,197.71,197.89,712.71,2021,12,26
2021-12-26 11:14:00+00:00,197.89,197.91,197.69,197.82,347.12,2021,12,26
2021-12-26 11:15:00+00:00,197.84,197.93,197.78,197.82,858.75,2021,12,26
2021-12-26 11:16:00+00:00,197.82,197.83,197.47,197.49,2346.52,2021,12,26
2021-12-26 11:17:00+00:00,197.48,197.64,197.44,197.61,410.62,2021,12,26
2021-12-26 11:18:00+00:00,197.61,197.87,197.56,197.87,1456.0,2021,12,26
2021-12-26 11:19:00+00:00,197.84,198.22,197.79,198.11,4407.62,2021,12,26
2021-12-26 11:20:00+00:00,198.12,198.55,198.02,198.31,4178.36,2021,12,26
2021-12-26 11:21:00+00:00,198.31,198.58,198.31,198.45,1537.8,2021,12,26
2021-12-26 11:22:00+00:00,198.46,198.68,198.38,198.58,2778.56,2021,12,26
2021-12-26 11:23:00+00:00,198.59,198.73,198.35,198.38,2289.54,2021,12,26
2021-12-26 11:24:00+00:00,198.38,198.53,198.3,198.52,678.11,2021,12,26
2021-12-26 11:25:00+00:00,198.52,198.52,198.18,198.27,1724.71,2021,12,26
2021-12-26 11:26:00+00:00,198.27,198.33,198.0,198.13,1356.0,2021,12,26
2021-12-26 11:27:00+00:00,198.14,198.35,198.11,198.22,1347.54,2021,12,26
2021-12-26 11:28:00+00:00,198.23,198.34,198.09,198.14,408.34,2021,12,26
2021-12-26 11:29:00+00:00,198.1,198.2,197.83,197.89,2557.83,2021,12,26
2021-12-26 11:30:00+00:00,197.91,197.96,197.58,197.59,618.09,2021,12,26
2021-12-26 11:31:00+00:00,197.57,197.59,197.43,197.52,737.69,2021,12,26
2021-12-26 11:32:00+00:00,197.5,197.6,197.4,197.55,527.46,2021,12,26
2021-12-26 11:33:00+00:00,197.55,198.06,197.5,197.9,1968.8,2021,12,26
2021-12-26 11:34:00+00:00,197.9,197.98,197.31,197.48,1860.15,2021,12,26
2021-12-26 11:35:00+00:00,197.5,197.51,196.72,196.74,1529.99,2021,12,26
2021-12-26 11:36:00+00:00,196.73,196.89,196.63,196.8,822.72,2021,12,26
2021-12-26 11:37:00+00:00,196.82,196.96,196.55,196.87,1599.9,2021,12,26
2021-12-26 11:38:00+00:00,196.85,197.39,196.68,197.31,3526.73,2021,12,26
2021-12-26 11:39:00+00:00,197.35,197.39,196.5,196.57,4742.2,2021,12,26
2021-12-26 11:40:00+00:00,196.55,196.56,196.03,196.15,1715.63,2021,12,26
2021-12-26 11:41:00+00:00,196.11,196.25,195.94,196.14,2482.77,2021,12,26
2021-12-26 11:42:00+00:00,196.15,196.59,196.1,196.36,646.97,2021,12,26
2021-12-26 11:43:00+00:00,196.41,196.66,196.4,196.51,1112.02,2021,12,26
2021-12-26 11:44:00+00:00,196.55,196.68,196.5,196.61,366.69,2021,12,26
2021-12-26 11:45:00+00:00,196.6,196.74,196.2,196.21,755.11,2021,12,26
2021-12-26 11:46:00+00:00,196.21,196.21,195.51,195.55,2541.49,2021,12,26
2021-12-26 11:47:00+00:00,195.55,195.69,195.09,195.56,2778.41,2021,12,26
2021-12-26 11:48:00+00:00,195.57,195.58,194.48,195.19,4859.75,2021,12,26
2021-12-26 11:49:00+00:00,195.2,195.9,195.2,195.47,2635.46,2021,12,26
2021-12-26 11:50:00+00:00,195.47,196.24,195.43,195.99,1649.77,2021,12,26
2021-12-26 11:51:00+00:00,196.0,196.13,195.63,195.74,1166.42,2021,12,26
2021-12-26 11:52:00+00:00,195.74,195.78,195.38,195.45,1955.89,2021,12,26
2021-12-26 11:53:00+00:00,195.46,196.1,195.43,195.97,1189.12,2021,12,26
2021-12-26 11:54:00+00:00,195.95,196.21,195.95,195.99,688.37,2021,12,26
2021-12-26 11:55:00+00:00,195.99,196.44,195.87,196.38,2053.18,2021,12,26
2021-12-26 11:56:00+00:00,196.37,196.41,196.21,196.34,765.81,2021,12,26
2021-12-26 11:57:00+00:00,196.33,196.4,196.08,196.09,271.04,2021,12,26
2021-12-26 11:58:00+00:00,196.11,196.33,196.01,196.25,666.77,2021,12,26
2021-12-26 11:59:00+00:00,196.3,196.69,196.24,196.5,1152.75,2021,12,26
2021-12-26 12:00:00+00:00,196.49,196.49,195.7,195.79,1642.61,2021,12,26
2021-12-26 12:01:00+00:00,195.84,196.1,195.76,195.94,3182.84,2021,12,26
2021-12-26 12:02:00+00:00,195.95,196.39,195.95,196.31,1646.8,2021,12,26
2021-12-26 12:03:00+00:00,196.3,196.64,196.29,196.42,1284.15,2021,12,26
2021-12-26 12:04:00+00:00,196.47,196.61,196.12,196.21,549.81,2021,12,26
2021-12-26 12:05:00+00:00,196.24,196.5,196.19,196.47,577.13,2021,12,26
2021-12-26 12:06:00+00:00,196.48,196.66,196.46,196.56,679.07,2021,12,26
2021-12-26 12:07:00+00:00,196.56,196.73,196.29,196.62,2250.0,2021,12,26
2021-12-26 12:08:00+00:00,196.63,196.76,195.81,196.17,3299.85,2021,12,26
2021-12-26 12:09:00+00:00,196.13,196.65,196.13,196.59,1658.33,2021,12,26
2021-12-26 12:10:00+00:00,196.61,196.83,196.23,196.61,3556.92,2021,12,26
2021-12-26 12:11:00+00:00,196.66,196.92,196.6,196.9,853.36,2021,12,26
2021-12-26 12:12:00+00:00,196.88,196.94,196.83,196.94,675.13,2021,12,26
2021-12-26 12:13:00+00:00,196.9,196.93,196.74,196.75,445.72,2021,12,26
2021-12-26 12:14:00+00:00,196.74,196.75,196.43,196.57,825.32,2021,12,26
2021-12-26 12:15:00+00:00,196.52,196.59,196.14,196.35,996.01,2021,12,26
2021-12-26 12:16:00+00:00,196.35,196.5,196.09,196.24,1090.27,2021,12,26
2021-12-26 12:17:00+00:00,196.21,196.35,196.14,196.28,734.86,2021,12,26
2021-12-26 12:18:00+00:00,196.29,196.34,196.1,196.16,438.42,2021,12,26
2021-12-26 12:19:00+00:00,196.17,196.29,196.15,196.15,441.23,2021,12,26
2021-12-26 12:20:00+00:00,196.15,196.3,196.0,196.0,1188.26,2021,12,26
2021-12-26 12:21:00+00:00,196.0,196.2,196.0,196.11,691.76,2021,12,26
2021-12-26 12:22:00+00:00,196.12,196.13,196.03,196.03,414.88,2021,12,26
2021-12-26 12:23:00+00:00,196.05,196.09,196.0,196.09,373.69,2021,12,26
2021-12-26 12:24:00+00:00,196.09,196.09,195.96,195.98,754.64,2021,12,26
2021-12-26 12:25:00+00:00,196.02,196.02,195.81,195.83,689.7,2021,12,26
2021-12-26 12:26:00+00:00,195.81,195.82,195.41,195.47,1787.87,2021,12,26
2021-12-26 12:27:00+00:00,195.48,196.08,195.15,195.22,10871.69,2021,12,26
2021-12-26 12:28:00+00:00,195.22,195.64,195.22,195.42,2998.24,2021,12,26
2021-12-26 12:29:00+00:00,195.43,195.62,195.37,195.42,553.59,2021,12,26
2021-12-26 12:30:00+00:00,195.39,196.22,195.39,196.16,2826.08,2021,12,26
2021-12-26 12:31:00+00:00,196.15,196.59,195.81,196.49,3288.63,2021,12,26
2021-12-26 12:32:00+00:00,196.5,196.65,196.29,196.33,279.18,2021,12,26
2021-12-26 12:33:00+00:00,196.38,196.88,196.27,196.62,3660.81,2021,12,26
2021-12-26 12:34:00+00:00,196.62,197.0,196.31,196.79,4634.28,2021,12,26
2021-12-26 12:35:00+00:00,196.78,196.94,196.63,196.63,745.51,2021,12,26
2021-12-26 12:36:00+00:00,196.64,197.41,196.63,197.26,4958.37,2021,12,26
2021-12-26 12:37:00+00:00,197.26,197.55,197.24,197.31,2191.53,2021,12,26
2021-12-26 12:38:00+00:00,197.31,197.75,197.28,197.46,1436.62,2021,12,26
2021-12-26 12:39:00+00:00,197.48,197.79,197.28,197.37,3545.39,2021,12,26
2021-12-26 12:40:00+00:00,197.38,197.76,197.32,197.76,753.44,2021,12,26
2021-12-26 12:41:00+00:00,197.76,198.2,197.62,197.63,4484.29,2021,12,26
2021-12-26 12:42:00+00:00,197.63,198.14,197.57,197.81,3524.61,2021,12,26
2021-12-26 12:43:00+00:00,197.83,198.25,197.61,198.05,2369.72,2021,12,26
2021-12-26 12:44:00+00:00,198.04,198.5,198.01,198.34,3661.1,2021,12,26
2021-12-26 12:45:00+00:00,198.34,198.69,198.33,198.34,3227.18,2021,12,26
2021-12-26 12:46:00+00:00,198.34,198.95,198.34,198.72,3931.38,2021,12,26
2021-12-26 12:47:00+00:00,198.72,199.09,198.68,198.93,8623.55,2021,12,26
2021-12-26 12:48:00+00:00,198.93,199.2,198.7,199.08,2507.01,2021,12,26
2021-12-26 12:49:00+00:00,199.08,199.25,198.92,199.12,2164.23,2021,12,26
2021-12-26 12:50:00+00:00,199.11,199.12,198.52,198.91,3548.77,2021,12,26
2021-12-26 12:51:00+00:00,198.86,198.99,198.71,198.71,833.84,2021,12,26
2021-12-26 12:52:00+00:00,198.71,198.83,198.51,198.55,617.22,2021,12,26
2021-12-26 12:53:00+00:00,198.55,198.62,197.68,197.85,5598.59,2021,12,26
2021-12-26 12:54:00+00:00,197.79,198.07,197.76,198.07,1144.01,2021,12,26
2021-12-26 12:55:00+00:00,198.07,198.33,197.8,198.19,1871.78,2021,12,26
2021-12-26 12:56:00+00:00,198.19,198.37,198.05,198.06,335.46,2021,12,26
2021-12-26 12:57:00+00:00,198.06,198.58,198.06,198.55,893.22,2021,12,26
2021-12-26 12:58:00+00:00,198.55,198.58,197.87,197.99,1282.69,2021,12,26
2021-12-26 12:59:00+00:00,197.99,198.19,197.79,197.91,1804.0,2021,12,26
2021-12-26 13:00:00+00:00,197.93,198.35,197.91,197.97,893.03,2021,12,26
2021-12-26 13:01:00+00:00,197.95,197.96,197.57,197.88,1386.34,2021,12,26
2021-12-26 13:02:00+00:00,197.91,197.96,197.69,197.72,577.13,2021,12,26
2021-12-26 13:03:00+00:00,197.79,197.8,197.56,197.64,370.64,2021,12,26
2021-12-26 13:04:00+00:00,197.66,197.69,197.52,197.63,429.98,2021,12,26
2021-12-26 13:05:00+00:00,197.62,197.82,197.61,197.8,357.88,2021,12,26
2021-12-26 13:06:00+00:00,197.82,197.93,197.74,197.86,662.49,2021,12,26
2021-12-26 13:07:00+00:00,197.85,197.86,197.57,197.85,557.34,2021,12,26
2021-12-26 13:08:00+00:00,197.85,197.95,197.74,197.84,743.43,2021,12,26
2021-12-26 13:09:00+00:00,197.81,197.85,197.52,197.52,377.89,2021,12,26
2021-12-26 13:10:00+00:00,197.53,197.7,197.43,197.65,2221.31,2021,12,26
2021-12-26 13:11:00+00:00,197.71,197.93,197.38,197.43,1381.86,2021,12,26
2021-12-26 13:12:00+00:00,197.45,197.76,197.34,197.74,977.31,2021,12,26
2021-12-26 13:13:00+00:00,197.73,197.73,197.49,197.63,1643.9,2021,12,26
2021-12-26 13:14:00+00:00,197.63,197.68,197.44,197.52,665.81,2021,12,26
2021-12-26 13:15:00+00:00,197.56,197.82,197.5,197.74,869.47,2021,12,26
2021-12-26 13:16:00+00:00,197.74,197.99,197.74,197.91,475.89,2021,12,26
2021-12-26 13:17:00+00:00,197.92,197.92,197.75,197.85,971.3,2021,12,26
2021-12-26 13:18:00+00:00,197.85,197.94,197.69,197.72,336.1,2021,12,26
2021-12-26 13:19:00+00:00,197.72,197.73,197.5,197.68,330.38,2021,12,26
2021-12-26 13:20:00+00:00,197.65,197.65,197.5,197.51,316.36,2021,12,26
2021-12-26 13:21:00+00:00,197.51,197.78,197.44,197.78,562.07,2021,12,26
2021-12-26 13:22:00+00:00,197.79,197.82,197.57,197.71,850.76,2021,12,26
2021-12-26 13:23:00+00:00,197.75,197.8,197.67,197.8,185.99,2021,12,26
2021-12-26 13:24:00+00:00,197.79,197.85,197.56,197.56,319.45,2021,12,26
2021-12-26 13:25:00+00:00,197.58,198.03,197.49,197.97,2899.33,2021,12,26
2021-12-26 13:26:00+00:00,197.97,198.03,197.88,197.94,390.14,2021,12,26
2021-12-26 13:27:00+00:00,197.93,197.99,197.54,197.55,398.33,2021,12,26
2021-12-26 13:28:00+00:00,197.56,197.62,197.32,197.45,640.18,2021,12,26
2021-12-26 13:29:00+00:00,197.45,197.45,197.25,197.28,463.11,2021,12,26
2021-12-26 13:30:00+00:00,197.28,197.61,197.26,197.41,582.54,2021,12,26
2021-12-26 13:31:00+00:00,197.42,197.6,197.41,197.58,715.83,2021,12,26
2021-12-26 13:32:00+00:00,197.61,197.73,197.57,197.64,470.66,2021,12,26
2021-12-26 13:33:00+00:00,197.64,197.78,197.47,197.49,744.93,2021,12,26
2021-12-26 13:34:00+00:00,197.48,197.8,197.46,197.76,524.9,2021,12,26
2021-12-26 13:35:00+00:00,197.76,197.85,197.75,197.79,527.41,2021,12,26
2021-12-26 13:36:00+00:00,197.78,197.96,197.78,197.9,524.94,2021,12,26
2021-12-26 13:37:00+00:00,197.9,197.93,197.68,197.78,542.74,2021,12,26
2021-12-26 13:38:00+00:00,197.78,197.87,197.77,197.86,360.21,2021,12,26
2021-12-26 13:39:00+00:00,197.86,197.95,197.74,197.74,334.21,2021,12,26
2021-12-26 13:40:00+00:00,197.73,197.73,197.53,197.62,816.82,2021,12,26
2021-12-26 13:41:00+00:00,197.63,197.87,197.4,197.53,658.8,2021,12,26
2021-12-26 13:42:00+00:00,197.53,197.66,197.47,197.52,297.24,2021,12,26
2021-12-26 13:43:00+00:00,197.53,197.54,197.34,197.35,770.58,2021,12,26
2021-12-26 13:44:00+00:00,197.35,197.39,197.15,197.2,500.6,2021,12,26
2021-12-26 13:45:00+00:00,197.2,197.47,197.2,197.34,884.9,2021,12,26
2021-12-26 13:46:00+00:00,197.36,197.42,197.28,197.39,229.82,2021,12,26
2021-12-26 13:47:00+00:00,197.4,197.49,197.23,197.26,639.52,2021,12,26
2021-12-26 13:48:00+00:00,197.27,197.37,197.26,197.31,353.71,2021,12,26
2021-12-26 13:49:00+00:00,197.33,197.61,197.26,197.41,1219.72,2021,12,26
2021-12-26 13:50:00+00:00,197.4,197.51,197.33,197.45,503.75,2021,12,26
2021-12-26 13:51:00+00:00,197.45,197.49,197.34,197.35,326.67,2021,12,26
2021-12-26 13:52:00+00:00,197.33,197.35,197.28,197.29,238.88,2021,12,26
2021-12-26 13:53:00+00:00,197.28,197.34,197.11,197.13,673.94,2021,12,26
2021-12-26 13:54:00+00:00,197.13,197.45,197.11,197.43,953.49,2021,12,26
2021-12-26 13:55:00+00:00,197.41,197.69,197.41,197.45,301.66,2021,12,26
2021-12-26 13:56:00+00:00,197.45,197.56,197.35,197.35,347.4,2021,12,26
2021-12-26 13:57:00+00:00,197.35,197.6,197.3,197.51,867.15,2021,12,26
2021-12-26 13:58:00+00:00,197.54,197.56,197.43,197.55,448.14,2021,12,26
2021-12-26 13:59:00+00:00,197.56,197.56,197.37,197.5,426.15,2021,12,26
2021-12-26 14:00:00+00:00,197.54,197.64,197.48,197.5,449.73,2021,12,26
2021-12-26 14:01:00+00:00,197.5,197.62,197.43,197.55,525.75,2021,12,26
2021-12-26 14:02:00+00:00,197.54,197.57,197.2,197.21,780.86,2021,12,26
2021-12-26 14:03:00+00:00,197.22,197.23,197.11,197.13,556.63,2021,12,26
2021-12-26 14:04:00+00:00,197.14,197.26,197.11,197.12,343.66,2021,12,26
2021-12-26 14:05:00+00:00,197.13,197.14,196.97,197.02,991.28,2021,12,26
2021-12-26 14:06:00+00:00,197.03,197.11,196.92,197.01,701.58,2021,12,26
2021-12-26 14:07:00+00:00,197.01,197.09,196.91,197.04,980.75,2021,12,26
2021-12-26 14:08:00+00:00,197.04,197.04,196.45,196.46,2888.11,2021,12,26
2021-12-26 14:09:00+00:00,196.47,196.69,196.42,196.59,874.8,2021,12,26
2021-12-26 14:10:00+00:00,196.58,196.71,196.52,196.7,801.69,2021,12,26
2021-12-26 14:11:00+00:00,196.68,196.85,196.45,196.8,1706.27,2021,12,26
2021-12-26 14:12:00+00:00,196.8,196.91,196.47,196.7,2261.68,2021,12,26
2021-12-26 14:13:00+00:00,196.71,197.09,196.67,196.85,2481.96,2021,12,26
2021-12-26 14:14:00+00:00,196.85,197.3,196.78,196.78,1716.97,2021,12,26
2021-12-26 14:15:00+00:00,196.79,197.11,196.59,196.82,2250.88,2021,12,26
2021-12-26 14:16:00+00:00,196.82,196.96,196.72,196.9,1635.19,2021,12,26
2021-12-26 14:17:00+00:00,196.89,197.16,196.71,197.01,1888.51,2021,12,26
