timestamp,open,high,low,close,volume,year,month,day
2021-12-26 14:18:00+00:00,197.01,197.08,196.53,196.53,1479.25,2021,12,26
2021-12-26 14:19:00+00:00,196.57,197.08,196.57,196.77,2213.98,2021,12,26
2021-12-26 14:20:00+00:00,196.77,197.19,196.77,196.97,1926.87,2021,12,26
2021-12-26 14:21:00+00:00,196.96,197.27,196.94,197.17,681.38,2021,12,26
2021-12-26 14:22:00+00:00,197.15,197.24,197.03,197.03,677.54,2021,12,26
2021-12-26 14:23:00+00:00,197.01,197.07,196.76,196.76,472.07,2021,12,26
2021-12-26 14:24:00+00:00,196.74,196.74,196.5,196.66,651.23,2021,12,26
2021-12-26 14:25:00+00:00,196.63,196.67,196.44,196.44,559.97,2021,12,26
2021-12-26 14:26:00+00:00,196.46,196.53,196.3,196.31,530.3,2021,12,26
2021-12-26 14:27:00+00:00,196.3,196.42,196.25,196.26,942.73,2021,12,26
2021-12-26 14:28:00+00:00,196.27,196.44,196.25,196.37,730.87,2021,12,26
2021-12-26 14:29:00+00:00,196.35,196.6,196.27,196.47,3624.26,2021,12,26
2021-12-26 14:30:00+00:00,196.47,196.56,196.43,196.48,566.94,2021,12,26
2021-12-26 14:31:00+00:00,196.46,197.24,196.45,196.95,5720.18,2021,12,26
2021-12-26 14:32:00+00:00,196.94,196.95,196.83,196.84,431.48,2021,12,26
2021-12-26 14:33:00+00:00,196.85,197.2,196.84,196.96,659.19,2021,12,26
2021-12-26 14:34:00+00:00,196.95,197.25,196.75,197.01,1425.61,2021,12,26
2021-12-26 14:35:00+00:00,197.02,197.54,197.0,197.43,2588.34,2021,12,26
2021-12-26 14:36:00+00:00,197.43,197.71,197.29,197.5,1660.54,2021,12,26
2021-12-26 14:37:00+00:00,197.5,197.56,197.43,197.55,264.24,2021,12,26
2021-12-26 14:38:00+00:00,197.52,197.59,197.33,197.54,1035.34,2021,12,26
2021-12-26 14:39:00+00:00,197.5,197.51,197.15,197.18,556.45,2021,12,26
2021-12-26 14:40:00+00:00,197.21,198.0,197.2,197.63,4339.07,2021,12,26
2021-12-26 14:41:00+00:00,197.59,197.7,197.5,197.63,621.89,2021,12,26
2021-12-26 14:42:00+00:00,197.67,197.75,197.1,197.15,686.7,2021,12,26
2021-12-26 14:43:00+00:00,197.15,197.27,196.93,197.25,881.91,2021,12,26
2021-12-26 14:44:00+00:00,197.24,197.47,197.14,197.37,484.23,2021,12,26
2021-12-26 14:45:00+00:00,197.38,197.62,197.03,197.12,1288.79,2021,12,26
2021-12-26 14:46:00+00:00,197.11,197.41,197.11,197.25,912.39,2021,12,26
2021-12-26 14:47:00+00:00,197.27,197.31,197.01,197.1,1499.29,2021,12,26
2021-12-26 14:48:00+00:00,197.08,197.49,197.06,197.44,1171.18,2021,12,26
2021-12-26 14:49:00+00:00,197.45,197.45,197.2,197.25,673.08,2021,12,26
2021-12-26 14:50:00+00:00,197.25,197.82,197.24,197.74,2856.72,2021,12,26
2021-12-26 14:51:00+00:00,197.72,197.95,197.71,197.76,640.32,2021,12,26
2021-12-26 14:52:00+00:00,197.76,198.32,197.65,198.05,3105.3,2021,12,26
2021-12-26 14:53:00+00:00,198.04,198.29,197.92,197.93,1207.7,2021,12,26
2021-12-26 14:54:00+00:00,197.92,198.5,197.91,198.23,3224.52,2021,12,26
2021-12-26 14:55:00+00:00,198.27,198.45,197.97,198.32,2477.55,2021,12,26
2021-12-26 14:56:00+00:00,198.32,198.5,198.14,198.23,2027.15,2021,12,26
2021-12-26 14:57:00+00:00,198.23,198.7,198.15,198.35,2924.81,2021,12,26
2021-12-26 14:58:00+00:00,198.35,198.42,198.12,198.23,939.02,2021,12,26
2021-12-26 14:59:00+00:00,198.23,198.55,198.23,198.29,1342.55,2021,12,26
2021-12-26 15:00:00+00:00,198.28,198.87,198.25,198.53,3617.93,2021,12,26
2021-12-26 15:01:00+00:00,198.5,198.56,198.01,198.03,1665.93,2021,12,26
2021-12-26 15:02:00+00:00,198.02,198.31,197.87,198.05,2133.1,2021,12,26
2021-12-26 15:03:00+00:00,198.06,198.4,197.95,198.23,2995.72,2021,12,26
2021-12-26 15:04:00+00:00,198.19,198.33,198.06,198.17,1759.55,2021,12,26
2021-12-26 15:05:00+00:00,198.15,198.28,198.0,198.09,1474.37,2021,12,26
2021-12-26 15:06:00+00:00,198.09,198.22,198.0,198.01,408.03,2021,12,26
2021-12-26 15:07:00+00:00,198.02,198.11,197.96,197.98,1008.53,2021,12,26
2021-12-26 15:08:00+00:00,197.95,197.99,197.82,197.84,380.85,2021,12,26
2021-12-26 15:09:00+00:00,197.84,197.89,197.72,197.8,908.19,2021,12,26
2021-12-26 15:10:00+00:00,197.81,197.83,197.3,197.3,2014.75,2021,12,26
2021-12-26 15:11:00+00:00,197.3,197.36,197.22,197.31,761.35,2021,12,26
2021-12-26 15:12:00+00:00,197.31,197.44,197.27,197.41,640.9,2021,12,26
2021-12-26 15:13:00+00:00,197.42,197.89,197.42,197.67,1408.17,2021,12,26
2021-12-26 15:14:00+00:00,197.67,197.74,197.25,197.41,946.54,2021,12,26
2021-12-26 15:15:00+00:00,197.4,197.52,197.33,197.45,530.22,2021,12,26
2021-12-26 15:16:00+00:00,197.47,198.18,197.38,198.08,3878.66,2021,12,26
2021-12-26 15:17:00+00:00,198.1,198.11,197.91,198.02,1334.39,2021,12,26
2021-12-26 15:18:00+00:00,198.01,198.01,197.65,197.82,1503.4,2021,12,26
2021-12-26 15:19:00+00:00,197.81,198.08,197.78,198.01,271.72,2021,12,26
2021-12-26 15:20:00+00:00,198.03,198.07,197.88,198.03,815.31,2021,12,26
2021-12-26 15:21:00+00:00,198.03,198.06,197.84,197.84,424.55,2021,12,26
2021-12-26 15:22:00+00:00,197.84,198.27,197.84,198.04,3334.41,2021,12,26
2021-12-26 15:23:00+00:00,198.05,198.57,198.03,198.55,1465.4,2021,12,26
2021-12-26 15:24:00+00:00,198.58,198.94,198.54,198.81,1529.59,2021,12,26
2021-12-26 15:25:00+00:00,198.81,198.91,198.6,198.76,913.14,2021,12,26
2021-12-26 15:26:00+00:00,198.81,198.98,198.73,198.93,831.93,2021,12,26
2021-12-26 15:27:00+00:00,198.93,198.93,198.43,198.7,951.11,2021,12,26
2021-12-26 15:28:00+00:00,198.73,198.86,198.52,198.73,856.07,2021,12,26
2021-12-26 15:29:00+00:00,198.72,198.95,198.67,198.92,661.61,2021,12,26
2021-12-26 15:30:00+00:00,198.91,198.98,198.71,198.82,1291.71,2021,12,26
2021-12-26 15:31:00+00:00,198.83,199.07,198.82,198.93,1994.59,2021,12,26
2021-12-26 15:32:00+00:00,198.96,198.96,198.56,198.66,965.23,2021,12,26
2021-12-26 15:33:00+00:00,198.65,200.0,198.62,199.46,21290.1,2021,12,26
2021-12-26 15:34:00+00:00,199.46,199.51,199.31,199.36,1438.01,2021,12,26
2021-12-26 15:35:00+00:00,199.37,199.39,198.86,199.19,3675.5,2021,12,26
2021-12-26 15:36:00+00:00,199.18,199.19,198.97,199.02,726.41,2021,12,26
2021-12-26 15:37:00+00:00,199.02,199.14,198.95,199.02,1015.03,2021,12,26
2021-12-26 15:38:00+00:00,199.02,199.07,198.91,199.04,499.82,2021,12,26
2021-12-26 15:39:00+00:00,199.04,199.13,198.81,198.92,735.28,2021,12,26
2021-12-26 15:40:00+00:00,198.93,198.97,198.61,198.69,484.49,2021,12,26
2021-12-26 15:41:00+00:00,198.68,198.68,198.28,198.28,1100.9,2021,12,26
2021-12-26 15:42:00+00:00,198.31,198.62,198.26,198.54,771.09,2021,12,26
2021-12-26 15:43:00+00:00,198.54,198.55,198.33,198.38,548.4,2021,12,26
2021-12-26 15:44:00+00:00,198.38,198.43,198.21,198.34,1083.54,2021,12,26
2021-12-26 15:45:00+00:00,198.34,198.39,198.26,198.33,417.14,2021,12,26
2021-12-26 15:46:00+00:00,198.33,198.34,197.85,197.87,1489.26,2021,12,26
2021-12-26 15:47:00+00:00,197.86,197.96,197.82,197.86,584.01,2021,12,26
2021-12-26 15:48:00+00:00,197.86,197.93,197.7,197.7,1639.35,2021,12,26
2021-12-26 15:49:00+00:00,197.7,197.86,197.67,197.82,795.84,2021,12,26
2021-12-26 15:50:00+00:00,197.82,198.36,197.82,198.02,1247.85,2021,12,26
2021-12-26 15:51:00+00:00,197.99,198.02,197.85,197.85,491.16,2021,12,26
2021-12-26 15:52:00+00:00,197.85,197.95,197.85,197.93,469.68,2021,12,26
2021-12-26 15:53:00+00:00,197.92,198.16,197.92,198.11,514.32,2021,12,26
2021-12-26 15:54:00+00:00,198.1,198.26,197.69,198.18,2127.84,2021,12,26
2021-12-26 15:55:00+00:00,198.16,198.48,198.16,198.37,939.2,2021,12,26
2021-12-26 15:56:00+00:00,198.34,198.5,198.34,198.35,402.96,2021,12,26
2021-12-26 15:57:00+00:00,198.35,198.42,198.3,198.31,385.1,2021,12,26
2021-12-26 15:58:00+00:00,198.3,198.36,198.21,198.21,435.2,2021,12,26
2021-12-26 15:59:00+00:00,198.22,198.22,197.99,198.19,373.71,2021,12,26
2021-12-26 16:00:00+00:00,198.18,198.42,198.15,198.39,703.39,2021,12,26
2021-12-26 16:01:00+00:00,198.39,198.4,198.19,198.22,484.31,2021,12,26
2021-12-26 16:02:00+00:00,198.21,198.25,197.94,198.08,747.56,2021,12,26
2021-12-26 16:03:00+00:00,198.1,198.4,198.09,198.35,1099.34,2021,12,26
2021-12-26 16:04:00+00:00,198.34,198.42,198.09,198.16,808.31,2021,12,26
2021-12-26 16:05:00+00:00,198.15,198.27,198.05,198.08,582.32,2021,12,26
2021-12-26 16:06:00+00:00,198.09,198.52,198.08,198.41,1667.89,2021,12,26
2021-12-26 16:07:00+00:00,198.38,198.48,198.18,198.34,779.98,2021,12,26
2021-12-26 16:08:00+00:00,198.35,198.39,198.2,198.25,910.87,2021,12,26
2021-12-26 16:09:00+00:00,198.26,198.33,198.16,198.19,1087.04,2021,12,26
2021-12-26 16:10:00+00:00,198.22,198.36,198.2,198.3,377.84,2021,12,26
2021-12-26 16:11:00+00:00,198.3,198.52,198.29,198.46,653.29,2021,12,26
2021-12-26 16:12:00+00:00,198.46,198.46,198.1,198.21,894.27,2021,12,26
2021-12-26 16:13:00+00:00,198.25,198.33,198.14,198.17,173.66,2021,12,26
2021-12-26 16:14:00+00:00,198.13,198.34,198.07,198.25,1035.71,2021,12,26
2021-12-26 16:15:00+00:00,198.24,198.48,198.19,198.48,948.02,2021,12,26
2021-12-26 16:16:00+00:00,198.45,198.61,198.44,198.6,562.26,2021,12,26
2021-12-26 16:17:00+00:00,198.6,198.67,198.56,198.63,920.31,2021,12,26
2021-12-26 16:18:00+00:00,198.62,198.73,198.49,198.57,588.78,2021,12,26
2021-12-26 16:19:00+00:00,198.55,198.69,198.46,198.51,494.74,2021,12,26
2021-12-26 16:20:00+00:00,198.52,199.27,198.48,199.15,4715.73,2021,12,26
2021-12-26 16:21:00+00:00,199.19,199.45,199.11,199.2,1345.59,2021,12,26
2021-12-26 16:22:00+00:00,199.18,199.24,199.04,199.04,1371.0,2021,12,26
2021-12-26 16:23:00+00:00,199.09,199.19,199.06,199.14,480.39,2021,12,26
2021-12-26 16:24:00+00:00,199.14,199.5,199.13,199.42,1004.69,2021,12,26
2021-12-26 16:25:00+00:00,199.41,199.67,199.32,199.53,998.65,2021,12,26
2021-12-26 16:26:00+00:00,199.49,199.54,199.42,199.5,469.68,2021,12,26
2021-12-26 16:27:00+00:00,199.51,199.69,199.4,199.56,1098.32,2021,12,26
2021-12-26 16:28:00+00:00,199.55,199.73,199.51,199.64,960.42,2021,12,26
2021-12-26 16:29:00+00:00,199.64,199.97,199.63,199.63,2892.47,2021,12,26
2021-12-26 16:30:00+00:00,199.64,199.71,199.2,199.38,1658.6,2021,12,26
2021-12-26 16:31:00+00:00,199.39,199.5,199.07,199.27,1223.7,2021,12,26
2021-12-26 16:32:00+00:00,199.29,199.77,199.28,199.46,902.59,2021,12,26
2021-12-26 16:33:00+00:00,199.48,199.78,199.43,199.64,1717.17,2021,12,26
2021-12-26 16:34:00+00:00,199.61,199.81,199.56,199.8,884.12,2021,12,26
2021-12-26 16:35:00+00:00,199.82,199.89,199.62,199.67,1136.58,2021,12,26
2021-12-26 16:36:00+00:00,199.72,199.75,199.57,199.71,557.32,2021,12,26
2021-12-26 16:37:00+00:00,199.73,199.8,199.6,199.74,266.94,2021,12,26
2021-12-26 16:38:00+00:00,199.73,199.87,199.72,199.84,771.75,2021,12,26
2021-12-26 16:39:00+00:00,199.85,200.21,199.78,199.98,3687.44,2021,12,26
2021-12-26 16:40:00+00:00,199.99,200.17,199.96,200.1,1827.13,2021,12,26
2021-12-26 16:41:00+00:00,200.14,200.17,200.0,200.17,1564.98,2021,12,26
2021-12-26 16:42:00+00:00,200.17,200.59,200.16,200.5,4449.22,2021,12,26
2021-12-26 16:43:00+00:00,200.51,200.51,199.41,199.9,3081.1,2021,12,26
2021-12-26 16:44:00+00:00,199.93,200.36,199.8,199.85,1258.48,2021,12,26
2021-12-26 16:45:00+00:00,199.83,199.92,199.41,199.43,1599.82,2021,12,26
2021-12-26 16:46:00+00:00,199.42,199.6,199.2,199.32,1505.93,2021,12,26
2021-12-26 16:47:00+00:00,199.32,199.41,199.11,199.41,776.25,2021,12,26
2021-12-26 16:48:00+00:00,199.4,199.64,199.38,199.44,701.91,2021,12,26
2021-12-26 16:49:00+00:00,199.47,199.64,199.43,199.59,470.58,2021,12,26
2021-12-26 16:50:00+00:00,199.58,199.8,199.52,199.65,622.39,2021,12,26
2021-12-26 16:51:00+00:00,199.65,199.7,199.5,199.5,422.44,2021,12,26
2021-12-26 16:52:00+00:00,199.5,199.67,199.33,199.36,693.31,2021,12,26
2021-12-26 16:53:00+00:00,199.35,199.44,199.23,199.23,1308.2,2021,12,26
2021-12-26 16:54:00+00:00,199.23,199.33,199.12,199.18,1049.77,2021,12,26
2021-12-26 16:55:00+00:00,199.17,199.24,198.95,199.1,1357.05,2021,12,26
2021-12-26 16:56:00+00:00,199.1,199.11,198.78,198.83,837.15,2021,12,26
2021-12-26 16:57:00+00:00,198.82,199.24,198.79,199.16,1262.45,2021,12,26
2021-12-26 16:58:00+00:00,199.17,199.36,198.83,198.84,1103.11,2021,12,26
2021-12-26 16:59:00+00:00,198.86,199.09,198.82,198.94,611.48,2021,12,26
2021-12-26 17:00:00+00:00,198.95,199.33,198.95,199.19,1386.5,2021,12,26
2021-12-26 17:01:00+00:00,199.17,199.27,199.0,199.03,747.3,2021,12,26
2021-12-26 17:02:00+00:00,199.06,199.18,199.0,199.1,700.56,2021,12,26
2021-12-26 17:03:00+00:00,199.11,199.11,198.84,198.9,555.64,2021,12,26
2021-12-26 17:04:00+00:00,198.92,199.1,198.82,198.9,484.62,2021,12,26
2021-12-26 17:05:00+00:00,198.89,199.0,198.85,198.99,270.74,2021,12,26
2021-12-26 17:06:00+00:00,198.97,199.1,198.95,199.0,264.09,2021,12,26
2021-12-26 17:07:00+00:00,198.99,199.01,198.82,198.92,578.63,2021,12,26
2021-12-26 17:08:00+00:00,198.95,199.0,198.8,198.84,488.52,2021,12,26
2021-12-26 17:09:00+00:00,198.85,198.96,198.8,198.92,366.06,2021,12,26
2021-12-26 17:10:00+00:00,198.93,199.11,198.87,199.03,515.86,2021,12,26
2021-12-26 17:11:00+00:00,199.01,199.18,198.97,199.14,638.32,2021,12,26
2021-12-26 17:12:00+00:00,199.16,199.43,199.12,199.33,1141.94,2021,12,26
2021-12-26 17:13:00+00:00,199.3,199.33,199.21,199.3,738.04,2021,12,26
2021-12-26 17:14:00+00:00,199.29,199.36,199.04,199.09,704.01,2021,12,26
2021-12-26 17:15:00+00:00,199.09,199.2,199.02,199.1,602.9,2021,12,26
2021-12-26 17:16:00+00:00,199.11,199.32,199.1,199.1,908.74,2021,12,26
2021-12-26 17:17:00+00:00,199.14,199.35,199.09,199.17,725.92,2021,12,26
2021-12-26 17:18:00+00:00,199.17,199.28,199.09,199.17,590.48,2021,12,26
2021-12-26 17:19:00+00:00,199.19,199.37,199.18,199.22,751.06,2021,12,26
2021-12-26 17:20:00+00:00,199.22,199.26,199.17,199.21,619.08,2021,12,26
2021-12-26 17:21:00+00:00,199.22,199.25,199.16,199.17,372.18,2021,12,26
2021-12-26 17:22:00+00:00,199.2,199.22,199.09,199.13,815.67,2021,12,26
2021-12-26 17:23:00+00:00,199.13,199.13,199.03,199.04,699.13,2021,12,26
2021-12-26 17:24:00+00:00,199.07,199.08,198.86,198.95,576.48,2021,12,26
2021-12-26 17:25:00+00:00,198.93,198.98,198.84,198.89,463.68,2021,12,26
2021-12-26 17:26:00+00:00,198.88,199.09,198.86,198.97,2315.93,2021,12,26
2021-12-26 17:27:00+00:00,198.97,199.13,198.9,199.0,539.31,2021,12,26
2021-12-26 17:28:00+00:00,199.0,199.22,198.99,199.01,1706.0,2021,12,26
2021-12-26 17:29:00+00:00,199.02,199.06,198.66,198.68,1612.63,2021,12,26
2021-12-26 17:30:00+00:00,198.68,198.85,198.58,198.6,1072.02,2021,12,26
2021-12-26 17:31:00+00:00,198.6,198.68,198.46,198.62,844.85,2021,12,26
2021-12-26 17:32:00+00:00,198.6,198.91,198.56,198.65,1314.12,2021,12,26
2021-12-26 17:33:00+00:00,198.64,198.9,198.58,198.83,3230.02,2021,12,26
2021-12-26 17:34:00+00:00,198.84,198.91,198.76,198.9,336.46,2021,12,26
2021-12-26 17:35:00+00:00,198.91,198.98,198.77,198.81,1056.06,2021,12,26
2021-12-26 17:36:00+00:00,198.77,198.86,198.66,198.85,534.21,2021,12,26
2021-12-26 17:37:00+00:00,198.84,199.08,198.71,199.04,3588.02,2021,12,26
2021-12-26 17:38:00+00:00,199.03,199.04,198.98,199.04,571.31,2021,12,26
2021-12-26 17:39:00+00:00,199.03,199.14,199.0,199.13,397.93,2021,12,26
2021-12-26 17:40:00+00:00,199.13,199.13,198.77,198.96,763.99,2021,12,26
2021-12-26 17:41:00+00:00,198.95,199.08,198.81,199.02,423.18,2021,12,26
2021-12-26 17:42:00+00:00,199.05,199.05,198.79,198.85,374.76,2021,12,26
2021-12-26 17:43:00+00:00,198.83,198.86,198.64,198.76,494.98,2021,12,26
2021-12-26 17:44:00+00:00,198.76,198.91,198.71,198.83,624.7,2021,12,26
2021-12-26 17:45:00+00:00,198.82,199.1,198.67,198.96,2584.6,2021,12,26
2021-12-26 17:46:00+00:00,198.93,198.99,198.58,198.7,1305.51,2021,12,26
2021-12-26 17:47:00+00:00,198.69,198.7,198.53,198.56,317.35,2021,12,26
2021-12-26 17:48:00+00:00,198.56,198.56,198.3,198.35,612.95,2021,12,26
2021-12-26 17:49:00+00:00,198.34,198.43,198.27,198.32,307.05,2021,12,26
2021-12-26 17:50:00+00:00,198.33,198.62,198.33,198.54,576.13,2021,12,26
2021-12-26 17:51:00+00:00,198.48,198.69,198.45,198.54,329.87,2021,12,26
2021-12-26 17:52:00+00:00,198.55,198.71,198.49,198.49,659.85,2021,12,26
2021-12-26 17:53:00+00:00,198.53,198.7,198.49,198.62,1343.49,2021,12,26
2021-12-26 17:54:00+00:00,198.63,198.72,198.35,198.42,2299.67,2021,12,26
2021-12-26 17:55:00+00:00,198.38,198.39,198.1,198.34,1318.78,2021,12,26
2021-12-26 17:56:00+00:00,198.35,198.91,198.34,198.7,828.22,2021,12,26
2021-12-26 17:57:00+00:00,198.65,198.75,198.54,198.56,240.67,2021,12,26
2021-12-26 17:58:00+00:00,198.57,198.68,198.2,198.41,2136.34,2021,12,26
2021-12-26 17:59:00+00:00,198.42,198.46,198.25,198.26,537.1,2021,12,26
2021-12-26 18:00:00+00:00,198.27,198.5,198.25,198.33,873.5,2021,12,26
2021-12-26 18:01:00+00:00,198.33,198.35,198.06,198.06,716.75,2021,12,26
2021-12-26 18:02:00+00:00,198.06,198.19,197.41,197.74,3647.54,2021,12,26
2021-12-26 18:03:00+00:00,197.75,198.04,197.56,197.95,856.29,2021,12,26
2021-12-26 18:04:00+00:00,197.94,198.14,197.86,198.09,1036.12,2021,12,26
2021-12-26 18:05:00+00:00,198.08,198.2,198.07,198.1,171.93,2021,12,26
2021-12-26 18:06:00+00:00,198.14,198.2,198.05,198.1,428.03,2021,12,26
2021-12-26 18:07:00+00:00,198.09,198.22,197.71,197.78,1318.7,2021,12,26
2021-12-26 18:08:00+00:00,197.76,198.12,197.76,198.06,689.78,2021,12,26
2021-12-26 18:09:00+00:00,198.06,198.07,197.72,197.83,1015.47,2021,12,26
2021-12-26 18:10:00+00:00,197.84,197.98,197.8,197.82,289.14,2021,12,26
2021-12-26 18:11:00+00:00,197.8,197.92,197.75,197.83,344.32,2021,12,26
2021-12-26 18:12:00+00:00,197.88,197.9,197.74,197.79,619.45,2021,12,26
2021-12-26 18:13:00+00:00,197.79,198.0,197.71,197.75,1239.51,2021,12,26
2021-12-26 18:14:00+00:00,197.75,197.95,197.7,197.82,1681.87,2021,12,26
2021-12-26 18:15:00+00:00,197.83,197.91,197.79,197.8,365.34,2021,12,26
2021-12-26 18:16:00+00:00,197.76,197.9,197.75,197.87,243.41,2021,12,26
2021-12-26 18:17:00+00:00,197.87,197.88,197.57,197.71,445.23,2021,12,26
2021-12-26 18:18:00+00:00,197.71,197.84,197.58,197.84,275.94,2021,12,26
2021-12-26 18:19:00+00:00,197.84,197.88,197.65,197.66,418.92,2021,12,26
2021-12-26 18:20:00+00:00,197.66,197.94,197.65,197.86,767.46,2021,12,26
2021-12-26 18:21:00+00:00,197.85,197.99,197.76,197.83,370.74,2021,12,26
2021-12-26 18:22:00+00:00,197.83,197.96,197.65,197.73,496.93,2021,12,26
2021-12-26 18:23:00+00:00,197.72,197.94,197.72,197.93,302.73,2021,12,26
2021-12-26 18:24:00+00:00,197.95,198.27,197.93,198.07,1364.15,2021,12,26
2021-12-26 18:25:00+00:00,198.08,198.1,197.92,197.99,399.52,2021,12,26
2021-12-26 18:26:00+00:00,198.03,198.17,197.98,198.11,594.5,2021,12,26
2021-12-26 18:27:00+00:00,198.12,198.18,198.06,198.06,334.69,2021,12,26
2021-12-26 18:28:00+00:00,198.04,198.08,197.93,198.06,212.3,2021,12,26
2021-12-26 18:29:00+00:00,198.08,198.11,197.96,198.05,523.43,2021,12,26
2021-12-26 18:30:00+00:00,198.07,198.36,198.07,198.3,334.46,2021,12,26
2021-12-26 18:31:00+00:00,198.29,198.3,198.15,198.19,271.05,2021,12,26
2021-12-26 18:32:00+00:00,198.19,198.23,198.13,198.16,342.77,2021,12,26
2021-12-26 18:33:00+00:00,198.15,198.21,198.1,198.2,282.06,2021,12,26
2021-12-26 18:34:00+00:00,198.2,198.25,198.15,198.18,253.46,2021,12,26
2021-12-26 18:35:00+00:00,198.19,198.28,198.06,198.14,641.13,2021,12,26
2021-12-26 18:36:00+00:00,198.14,198.3,198.12,198.16,209.56,2021,12,26
2021-12-26 18:37:00+00:00,198.15,198.25,198.13,198.17,351.37,2021,12,26
2021-12-26 18:38:00+00:00,198.19,198.23,198.15,198.18,283.86,2021,12,26
2021-12-26 18:39:00+00:00,198.17,198.28,198.11,198.17,522.03,2021,12,26
2021-12-26 18:40:00+00:00,198.19,198.22,198.02,198.14,311.45,2021,12,26
2021-12-26 18:41:00+00:00,198.14,198.14,197.55,197.66,719.07,2021,12,26
2021-12-26 18:42:00+00:00,197.66,197.67,197.5,197.6,576.93,2021,12,26
2021-12-26 18:43:00+00:00,197.61,197.96,197.61,197.8,756.45,2021,12,26
2021-12-26 18:44:00+00:00,197.81,197.97,197.8,197.87,281.08,2021,12,26
2021-12-26 18:45:00+00:00,197.88,198.06,197.86,198.04,754.97,2021,12,26
2021-12-26 18:46:00+00:00,198.03,198.07,197.71,197.74,549.37,2021,12,26
2021-12-26 18:47:00+00:00,197.73,197.87,197.71,197.86,363.53,2021,12,26
2021-12-26 18:48:00+00:00,197.86,197.9,197.75,197.82,288.95,2021,12,26
2021-12-26 18:49:00+00:00,197.83,198.0,197.81,197.94,403.7,2021,12,26
2021-12-26 18:50:00+00:00,197.96,198.13,197.96,197.98,237.19,2021,12,26
2021-12-26 18:51:00+00:00,197.98,198.12,197.98,198.07,238.76,2021,12,26
2021-12-26 18:52:00+00:00,198.1,198.15,198.04,198.11,143.26,2021,12,26
2021-12-26 18:53:00+00:00,198.08,198.19,197.99,197.99,680.36,2021,12,26
2021-12-26 18:54:00+00:00,197.99,198.06,197.91,197.99,386.33,2021,12,26
2021-12-26 18:55:00+00:00,197.99,198.11,197.99,198.04,396.79,2021,12,26
2021-12-26 18:56:00+00:00,198.0,198.11,197.95,198.05,324.78,2021,12,26
2021-12-26 18:57:00+00:00,198.05,198.16,198.02,198.05,197.08,2021,12,26
2021-12-26 18:58:00+00:00,198.06,198.84,198.05,198.67,2682.59,2021,12,26
2021-12-26 18:59:00+00:00,198.7,198.87,198.52,198.57,1390.43,2021,12,26
2021-12-26 19:00:00+00:00,198.57,198.96,198.57,198.89,1039.08,2021,12,26
2021-12-26 19:01:00+00:00,198.9,199.03,198.81,198.92,1407.5,2021,12,26
2021-12-26 19:02:00+00:00,198.92,199.17,198.79,199.07,844.0,2021,12,26
2021-12-26 19:03:00+00:00,199.07,199.09,198.82,198.82,688.62,2021,12,26
2021-12-26 19:04:00+00:00,198.82,198.97,198.77,198.86,1071.15,2021,12,26
2021-12-26 19:05:00+00:00,198.85,198.88,198.57,198.61,495.08,2021,12,26
2021-12-26 19:06:00+00:00,198.65,198.7,198.6,198.65,122.05,2021,12,26
2021-12-26 19:07:00+00:00,198.7,199.08,198.69,198.98,855.53,2021,12,26
2021-12-26 19:08:00+00:00,198.98,199.14,198.93,199.05,510.36,2021,12,26
2021-12-26 19:09:00+00:00,199.07,199.1,198.82,198.99,713.97,2021,12,26
2021-12-26 19:10:00+00:00,198.98,199.17,198.86,199.11,943.73,2021,12,26
2021-12-26 19:11:00+00:00,199.1,199.15,198.97,199.06,323.5,2021,12,26
2021-12-26 19:12:00+00:00,199.06,199.11,198.87,199.1,548.37,2021,12,26
2021-12-26 19:13:00+00:00,199.09,199.24,199.07,199.23,693.3,2021,12,26
2021-12-26 19:14:00+00:00,199.21,199.35,199.14,199.14,472.92,2021,12,26
2021-12-26 19:15:00+00:00,199.14,199.14,199.01,199.02,198.99,2021,12,26
2021-12-26 19:16:00+00:00,199.05,199.05,198.79,198.85,576.72,2021,12,26
