timestamp,open,high,low,close,volume,year,month,day
2021-12-26 19:17:00+00:00,198.84,198.84,198.67,198.74,520.25,2021,12,26
2021-12-26 19:18:00+00:00,198.74,198.8,198.51,198.57,967.14,2021,12,26
2021-12-26 19:19:00+00:00,198.54,198.72,198.48,198.53,721.29,2021,12,26
2021-12-26 19:20:00+00:00,198.56,198.62,198.12,198.3,1529.2,2021,12,26
2021-12-26 19:21:00+00:00,198.28,198.31,198.13,198.14,582.61,2021,12,26
2021-12-26 19:22:00+00:00,198.13,198.16,197.95,198.13,676.86,2021,12,26
2021-12-26 19:23:00+00:00,198.13,198.13,198.02,198.06,205.92,2021,12,26
2021-12-26 19:24:00+00:00,198.06,198.06,197.93,198.01,518.94,2021,12,26
2021-12-26 19:25:00+00:00,198.0,198.06,197.92,197.98,630.89,2021,12,26
2021-12-26 19:26:00+00:00,197.98,198.1,197.94,198.04,601.83,2021,12,26
2021-12-26 19:27:00+00:00,198.06,198.28,198.06,198.21,309.95,2021,12,26
2021-12-26 19:28:00+00:00,198.21,198.29,197.95,197.98,629.96,2021,12,26
2021-12-26 19:29:00+00:00,197.98,198.08,197.97,197.98,181.54,2021,12,26
2021-12-26 19:30:00+00:00,198.0,198.34,197.92,198.34,753.28,2021,12,26
2021-12-26 19:31:00+00:00,198.34,198.39,198.16,198.16,402.97,2021,12,26
2021-12-26 19:32:00+00:00,198.24,198.29,198.01,198.12,797.5,2021,12,26
2021-12-26 19:33:00+00:00,198.13,198.25,197.94,198.24,1107.03,2021,12,26
2021-12-26 19:34:00+00:00,198.25,198.29,198.21,198.27,116.09,2021,12,26
2021-12-26 19:35:00+00:00,198.27,198.3,198.21,198.23,188.52,2021,12,26
2021-12-26 19:36:00+00:00,198.23,198.38,198.15,198.38,137.21,2021,12,26
2021-12-26 19:37:00+00:00,198.38,198.49,198.3,198.49,294.23,2021,12,26
2021-12-26 19:38:00+00:00,198.44,199.12,198.44,199.06,2371.93,2021,12,26
2021-12-26 19:39:00+00:00,199.04,199.1,198.77,198.89,381.52,2021,12,26
2021-12-26 19:40:00+00:00,198.87,198.92,198.0,198.42,10479.62,2021,12,26
2021-12-26 19:41:00+00:00,198.38,198.43,198.3,198.3,239.42,2021,12,26
2021-12-26 19:42:00+00:00,198.34,198.35,198.15,198.28,916.04,2021,12,26
2021-12-26 19:43:00+00:00,198.28,198.45,198.25,198.32,370.06,2021,12,26
2021-12-26 19:44:00+00:00,198.3,198.43,198.15,198.17,333.07,2021,12,26
2021-12-26 19:45:00+00:00,198.17,198.29,198.13,198.18,203.05,2021,12,26
2021-12-26 19:46:00+00:00,198.17,198.21,197.97,198.05,480.62,2021,12,26
2021-12-26 19:47:00+00:00,198.04,198.09,197.95,197.95,293.0,2021,12,26
2021-12-26 19:48:00+00:00,197.98,198.2,197.97,198.16,349.38,2021,12,26
2021-12-26 19:49:00+00:00,198.14,198.19,198.04,198.1,261.83,2021,12,26
2021-12-26 19:50:00+00:00,198.14,198.14,198.02,198.04,115.0,2021,12,26
2021-12-26 19:51:00+00:00,198.06,198.17,198.01,198.06,189.7,2021,12,26
2021-12-26 19:52:00+00:00,198.07,198.33,198.06,198.28,275.74,2021,12,26
2021-12-26 19:53:00+00:00,198.31,198.37,198.22,198.22,187.52,2021,12,26
2021-12-26 19:54:00+00:00,198.22,198.39,198.21,198.39,201.62,2021,12,26
2021-12-26 19:55:00+00:00,198.38,198.44,198.16,198.43,292.59,2021,12,26
2021-12-26 19:56:00+00:00,198.43,198.49,198.23,198.27,307.06,2021,12,26
2021-12-26 19:57:00+00:00,198.27,198.47,198.27,198.43,217.86,2021,12,26
2021-12-26 19:58:00+00:00,198.45,198.5,198.4,198.47,178.96,2021,12,26
2021-12-26 19:59:00+00:00,198.45,198.5,198.42,198.42,188.49,2021,12,26
2021-12-26 20:00:00+00:00,198.4,198.62,198.35,198.39,665.78,2021,12,26
2021-12-26 20:01:00+00:00,198.36,198.42,198.29,198.29,311.45,2021,12,26
2021-12-26 20:02:00+00:00,198.29,198.55,198.27,198.44,250.79,2021,12,26
2021-12-26 20:03:00+00:00,198.43,198.45,198.32,198.33,68.06,2021,12,26
2021-12-26 20:04:00+00:00,198.34,198.46,198.32,198.36,160.52,2021,12,26
2021-12-26 20:05:00+00:00,198.34,198.34,198.17,198.22,185.69,2021,12,26
2021-12-26 20:06:00+00:00,198.23,198.28,198.13,198.13,250.86,2021,12,26
2021-12-26 20:07:00+00:00,198.15,198.57,198.15,198.49,404.64,2021,12,26
2021-12-26 20:08:00+00:00,198.5,198.52,198.37,198.37,170.79,2021,12,26
2021-12-26 20:09:00+00:00,198.38,198.44,198.29,198.36,191.9,2021,12,26
2021-12-26 20:10:00+00:00,198.34,198.39,198.28,198.32,158.22,2021,12,26
2021-12-26 20:11:00+00:00,198.32,198.4,198.31,198.37,116.21,2021,12,26
2021-12-26 20:12:00+00:00,198.38,198.39,198.03,198.06,402.82,2021,12,26
2021-12-26 20:13:00+00:00,198.07,198.15,197.98,198.13,457.89,2021,12,26
2021-12-26 20:14:00+00:00,198.14,198.15,197.89,197.95,365.85,2021,12,26
2021-12-26 20:15:00+00:00,197.96,198.01,197.92,198.0,191.04,2021,12,26
2021-12-26 20:16:00+00:00,197.99,198.03,197.94,197.94,249.31,2021,12,26
2021-12-26 20:17:00+00:00,197.96,198.08,197.89,198.0,876.62,2021,12,26
2021-12-26 20:18:00+00:00,198.01,198.13,198.0,198.05,213.72,2021,12,26
2021-12-26 20:19:00+00:00,198.04,198.09,197.92,197.92,458.98,2021,12,26
2021-12-26 20:20:00+00:00,197.97,198.07,197.93,198.07,124.62,2021,12,26
2021-12-26 20:21:00+00:00,198.09,198.1,197.98,197.98,273.04,2021,12,26
2021-12-26 20:22:00+00:00,197.98,198.11,197.98,198.0,152.3,2021,12,26
2021-12-26 20:23:00+00:00,198.0,198.1,197.99,198.08,252.9,2021,12,26
2021-12-26 20:24:00+00:00,198.06,198.09,197.82,197.91,195.45,2021,12,26
2021-12-26 20:25:00+00:00,197.93,197.95,197.8,197.82,228.2,2021,12,26
2021-12-26 20:26:00+00:00,197.83,197.83,197.64,197.64,445.3,2021,12,26
2021-12-26 20:27:00+00:00,197.68,197.69,197.44,197.45,465.35,2021,12,26
2021-12-26 20:28:00+00:00,197.46,197.8,197.46,197.8,633.84,2021,12,26
2021-12-26 20:29:00+00:00,197.81,198.2,197.81,198.2,872.97,2021,12,26
2021-12-26 20:30:00+00:00,198.2,198.33,198.14,198.26,1381.16,2021,12,26
2021-12-26 20:31:00+00:00,198.27,198.32,198.2,198.27,3015.47,2021,12,26
2021-12-26 20:32:00+00:00,198.26,198.33,197.94,197.95,748.19,2021,12,26
2021-12-26 20:33:00+00:00,197.94,197.97,197.79,197.8,555.5,2021,12,26
2021-12-26 20:34:00+00:00,197.82,197.95,197.81,197.89,371.22,2021,12,26
2021-12-26 20:35:00+00:00,197.89,197.98,197.86,197.98,134.76,2021,12,26
2021-12-26 20:36:00+00:00,197.98,198.13,197.87,197.87,376.01,2021,12,26
2021-12-26 20:37:00+00:00,197.86,198.09,197.86,198.09,573.76,2021,12,26
2021-12-26 20:38:00+00:00,198.12,198.12,197.7,197.7,231.76,2021,12,26
2021-12-26 20:39:00+00:00,197.69,197.89,197.69,197.82,102.29,2021,12,26
2021-12-26 20:40:00+00:00,197.82,198.09,197.78,198.09,152.77,2021,12,26
2021-12-26 20:41:00+00:00,198.07,198.09,197.86,197.96,122.88,2021,12,26
2021-12-26 20:42:00+00:00,197.96,197.96,197.8,197.83,85.2,2021,12,26
2021-12-26 20:43:00+00:00,197.83,198.04,197.83,197.93,187.43,2021,12,26
2021-12-26 20:44:00+00:00,197.95,198.07,197.91,197.95,120.29,2021,12,26
2021-12-26 20:45:00+00:00,197.99,198.05,197.9,197.93,135.19,2021,12,26
2021-12-26 20:46:00+00:00,197.92,198.02,197.87,197.95,183.81,2021,12,26
2021-12-26 20:47:00+00:00,197.94,197.94,197.82,197.85,204.19,2021,12,26
2021-12-26 20:48:00+00:00,197.91,197.92,197.73,197.74,170.59,2021,12,26
2021-12-26 20:49:00+00:00,197.74,197.92,197.74,197.92,147.51,2021,12,26
2021-12-26 20:50:00+00:00,197.92,197.99,197.81,197.96,393.16,2021,12,26
2021-12-26 20:51:00+00:00,197.97,198.18,197.87,198.02,868.77,2021,12,26
2021-12-26 20:52:00+00:00,198.04,198.28,198.04,198.23,329.2,2021,12,26
2021-12-26 20:53:00+00:00,198.25,198.25,198.13,198.13,240.36,2021,12,26
2021-12-26 20:54:00+00:00,198.12,198.19,198.07,198.16,181.79,2021,12,26
2021-12-26 20:55:00+00:00,198.16,198.16,197.84,197.85,161.64,2021,12,26
2021-12-26 20:56:00+00:00,197.84,198.14,197.83,198.13,101.75,2021,12,26
2021-12-26 20:57:00+00:00,198.13,198.13,197.65,197.71,999.66,2021,12,26
2021-12-26 20:58:00+00:00,197.74,197.8,197.7,197.71,271.65,2021,12,26
2021-12-26 20:59:00+00:00,197.71,197.77,197.59,197.62,106.21,2021,12,26
2021-12-26 21:00:00+00:00,197.64,197.66,197.21,197.3,1354.22,2021,12,26
2021-12-26 21:01:00+00:00,197.34,197.37,197.03,197.11,735.99,2021,12,26
2021-12-26 21:02:00+00:00,197.11,197.29,197.1,197.16,736.01,2021,12,26
2021-12-26 21:03:00+00:00,197.16,197.2,197.06,197.06,227.46,2021,12,26
2021-12-26 21:04:00+00:00,197.1,197.26,196.61,197.16,4500.37,2021,12,26
2021-12-26 21:05:00+00:00,197.15,197.22,197.02,197.11,699.9,2021,12,26
2021-12-26 21:06:00+00:00,197.12,197.12,196.82,196.82,234.44,2021,12,26
2021-12-26 21:07:00+00:00,196.83,197.0,196.64,196.72,1026.19,2021,12,26
2021-12-26 21:08:00+00:00,196.73,196.88,196.63,196.7,894.01,2021,12,26
2021-12-26 21:09:00+00:00,196.74,196.75,196.01,196.49,3280.57,2021,12,26
2021-12-26 21:10:00+00:00,196.54,196.56,196.18,196.26,977.64,2021,12,26
2021-12-26 21:11:00+00:00,196.26,196.62,196.26,196.55,825.3,2021,12,26
2021-12-26 21:12:00+00:00,196.59,196.67,196.4,196.52,684.69,2021,12,26
2021-12-26 21:13:00+00:00,196.54,196.55,196.34,196.37,684.22,2021,12,26
2021-12-26 21:14:00+00:00,196.37,196.74,196.05,196.73,1963.24,2021,12,26
2021-12-26 21:15:00+00:00,196.73,196.97,196.49,196.94,470.21,2021,12,26
2021-12-26 21:16:00+00:00,196.93,197.13,196.89,196.94,3744.88,2021,12,26
2021-12-26 21:17:00+00:00,196.96,196.96,196.75,196.79,612.4,2021,12,26
2021-12-26 21:18:00+00:00,196.79,197.19,196.76,197.11,584.05,2021,12,26
2021-12-26 21:19:00+00:00,197.17,197.34,197.17,197.3,175.4,2021,12,26
2021-12-26 21:20:00+00:00,197.3,197.36,197.17,197.18,233.79,2021,12,26
2021-12-26 21:21:00+00:00,197.18,197.26,197.11,197.16,300.01,2021,12,26
2021-12-26 21:22:00+00:00,197.14,197.22,197.08,197.22,316.92,2021,12,26
2021-12-26 21:23:00+00:00,197.19,197.68,197.19,197.57,1568.83,2021,12,26
2021-12-26 21:24:00+00:00,197.57,197.67,197.51,197.54,226.48,2021,12,26
2021-12-26 21:25:00+00:00,197.56,197.84,197.55,197.83,425.5,2021,12,26
2021-12-26 21:26:00+00:00,197.78,197.86,197.63,197.81,481.93,2021,12,26
2021-12-26 21:27:00+00:00,197.82,197.82,197.48,197.53,331.28,2021,12,26
2021-12-26 21:28:00+00:00,197.52,197.77,197.46,197.66,1445.01,2021,12,26
2021-12-26 21:29:00+00:00,197.68,197.94,197.64,197.7,748.54,2021,12,26
2021-12-26 21:30:00+00:00,197.7,198.01,197.7,198.0,626.55,2021,12,26
2021-12-26 21:31:00+00:00,198.0,198.07,197.97,198.04,239.07,2021,12,26
2021-12-26 21:32:00+00:00,198.08,198.13,197.88,197.88,357.21,2021,12,26
2021-12-26 21:33:00+00:00,197.87,197.95,197.73,197.77,486.09,2021,12,26
2021-12-26 21:34:00+00:00,197.77,198.13,197.76,198.04,434.95,2021,12,26
2021-12-26 21:35:00+00:00,198.09,198.65,198.09,198.44,1502.42,2021,12,26
2021-12-26 21:36:00+00:00,198.44,198.61,198.39,198.53,1425.3,2021,12,26
2021-12-26 21:37:00+00:00,198.52,198.54,197.95,198.43,1836.37,2021,12,26
2021-12-26 21:38:00+00:00,198.43,198.5,198.22,198.46,799.32,2021,12,26
2021-12-26 21:39:00+00:00,198.44,198.44,198.03,198.26,504.17,2021,12,26
2021-12-26 21:40:00+00:00,198.26,198.4,198.22,198.29,4120.92,2021,12,26
2021-12-26 21:41:00+00:00,198.32,198.37,198.13,198.17,860.82,2021,12,26
2021-12-26 21:42:00+00:00,198.18,198.59,198.18,198.59,942.99,2021,12,26
2021-12-26 21:43:00+00:00,198.58,198.73,198.48,198.6,536.44,2021,12,26
2021-12-26 21:44:00+00:00,198.6,198.61,198.39,198.57,391.92,2021,12,26
2021-12-26 21:45:00+00:00,198.56,198.66,198.5,198.59,547.93,2021,12,26
2021-12-26 21:46:00+00:00,198.56,198.87,198.56,198.87,1066.6,2021,12,26
2021-12-26 21:47:00+00:00,198.84,199.0,198.78,198.97,1267.35,2021,12,26
2021-12-26 21:48:00+00:00,198.97,198.97,198.71,198.95,521.94,2021,12,26
2021-12-26 21:49:00+00:00,198.94,198.96,198.85,198.94,347.39,2021,12,26
2021-12-26 21:50:00+00:00,198.96,199.09,198.95,199.0,899.44,2021,12,26
2021-12-26 21:51:00+00:00,199.0,199.16,198.8,199.09,1029.73,2021,12,26
2021-12-26 21:52:00+00:00,199.16,199.3,199.08,199.12,1439.85,2021,12,26
2021-12-26 21:53:00+00:00,199.15,199.36,198.69,198.75,912.79,2021,12,26
2021-12-26 21:54:00+00:00,198.74,198.85,198.54,198.74,916.84,2021,12,26
2021-12-26 21:55:00+00:00,198.78,198.99,198.75,198.98,279.27,2021,12,26
2021-12-26 21:56:00+00:00,198.95,198.98,198.48,198.51,591.21,2021,12,26
2021-12-26 21:57:00+00:00,198.51,198.65,198.44,198.47,620.64,2021,12,26
2021-12-26 21:58:00+00:00,198.46,198.46,198.08,198.41,653.46,2021,12,26
2021-12-26 21:59:00+00:00,198.33,198.57,198.21,198.32,521.94,2021,12,26
2021-12-26 22:00:00+00:00,198.32,198.64,198.32,198.59,332.31,2021,12,26
2021-12-26 22:01:00+00:00,198.59,198.89,198.33,198.82,2529.86,2021,12,26
2021-12-26 22:02:00+00:00,198.87,198.95,198.77,198.83,398.93,2021,12,26
2021-12-26 22:03:00+00:00,198.83,199.0,198.82,198.86,273.46,2021,12,26
2021-12-26 22:04:00+00:00,198.95,199.15,198.95,199.11,211.25,2021,12,26
2021-12-26 22:05:00+00:00,199.12,199.12,198.8,198.93,725.5,2021,12,26
2021-12-26 22:06:00+00:00,198.94,199.15,198.89,199.09,277.05,2021,12,26
2021-12-26 22:07:00+00:00,199.09,199.26,199.09,199.12,349.71,2021,12,26
2021-12-26 22:08:00+00:00,199.11,199.36,199.04,199.27,1256.22,2021,12,26
2021-12-26 22:09:00+00:00,199.27,199.27,199.1,199.2,245.47,2021,12,26
2021-12-26 22:10:00+00:00,199.17,199.33,199.14,199.23,182.77,2021,12,26
2021-12-26 22:11:00+00:00,199.23,199.3,199.13,199.14,546.65,2021,12,26
2021-12-26 22:12:00+00:00,199.15,199.3,199.09,199.22,419.66,2021,12,26
2021-12-26 22:13:00+00:00,199.24,199.37,199.13,199.19,356.8,2021,12,26
2021-12-26 22:14:00+00:00,199.21,199.25,199.0,199.07,361.33,2021,12,26
2021-12-26 22:15:00+00:00,199.08,199.16,198.87,198.9,380.54,2021,12,26
2021-12-26 22:16:00+00:00,198.93,198.94,198.58,198.76,682.54,2021,12,26
2021-12-26 22:17:00+00:00,198.76,198.76,198.63,198.71,133.19,2021,12,26
2021-12-26 22:18:00+00:00,198.67,198.82,198.62,198.79,312.79,2021,12,26
2021-12-26 22:19:00+00:00,198.81,198.97,198.7,198.97,302.85,2021,12,26
2021-12-26 22:20:00+00:00,198.97,199.38,198.97,199.23,734.51,2021,12,26
2021-12-26 22:21:00+00:00,199.22,199.24,199.05,199.14,147.22,2021,12,26
2021-12-26 22:22:00+00:00,199.18,199.37,199.15,199.28,188.44,2021,12,26
2021-12-26 22:23:00+00:00,199.3,199.4,199.11,199.13,818.66,2021,12,26
2021-12-26 22:24:00+00:00,199.16,199.41,199.16,199.27,1192.91,2021,12,26
2021-12-26 22:25:00+00:00,199.27,199.27,199.13,199.21,470.6,2021,12,26
2021-12-26 22:26:00+00:00,199.21,199.21,199.08,199.09,351.95,2021,12,26
2021-12-26 22:27:00+00:00,199.13,199.13,198.82,199.0,681.71,2021,12,26
2021-12-26 22:28:00+00:00,199.0,199.21,198.89,199.12,1342.45,2021,12,26
2021-12-26 22:29:00+00:00,199.12,199.25,199.06,199.12,597.42,2021,12,26
2021-12-26 22:30:00+00:00,199.14,199.24,199.14,199.18,146.87,2021,12,26
2021-12-26 22:31:00+00:00,199.2,199.3,199.19,199.26,118.54,2021,12,26
2021-12-26 22:32:00+00:00,199.28,199.45,199.28,199.39,418.34,2021,12,26
2021-12-26 22:33:00+00:00,199.39,199.46,199.3,199.4,179.61,2021,12,26
2021-12-26 22:34:00+00:00,199.4,199.42,199.27,199.27,280.5,2021,12,26
2021-12-26 22:35:00+00:00,199.26,199.29,199.2,199.28,98.91,2021,12,26
2021-12-26 22:36:00+00:00,199.25,199.33,198.9,198.9,645.0,2021,12,26
2021-12-26 22:37:00+00:00,198.9,199.17,198.9,199.04,626.74,2021,12,26
2021-12-26 22:38:00+00:00,199.09,199.41,199.0,199.21,791.91,2021,12,26
2021-12-26 22:39:00+00:00,199.24,199.41,199.21,199.41,122.55,2021,12,26
2021-12-26 22:40:00+00:00,199.37,199.49,199.35,199.49,506.7,2021,12,26
2021-12-26 22:41:00+00:00,199.43,199.61,199.43,199.59,891.39,2021,12,26
2021-12-26 22:42:00+00:00,199.59,199.64,199.44,199.55,454.94,2021,12,26
2021-12-26 22:43:00+00:00,199.56,199.56,199.31,199.39,1077.3,2021,12,26
2021-12-26 22:44:00+00:00,199.44,199.58,199.39,199.58,379.39,2021,12,26
2021-12-26 22:45:00+00:00,199.57,199.6,199.33,199.44,632.39,2021,12,26
2021-12-26 22:46:00+00:00,199.45,199.47,199.21,199.25,229.17,2021,12,26
2021-12-26 22:47:00+00:00,199.24,199.24,199.0,199.04,498.91,2021,12,26
2021-12-26 22:48:00+00:00,199.0,199.33,198.97,199.22,722.9,2021,12,26
2021-12-26 22:49:00+00:00,199.19,199.29,199.1,199.13,460.14,2021,12,26
2021-12-26 22:50:00+00:00,199.11,199.11,198.91,199.05,487.32,2021,12,26
2021-12-26 22:51:00+00:00,199.06,199.18,198.93,198.94,108.34,2021,12,26
2021-12-26 22:52:00+00:00,198.94,199.12,198.86,198.91,976.48,2021,12,26
2021-12-26 22:53:00+00:00,198.91,199.09,198.87,198.95,915.97,2021,12,26
2021-12-26 22:54:00+00:00,198.88,198.9,198.7,198.74,424.99,2021,12,26
2021-12-26 22:55:00+00:00,198.74,198.8,198.65,198.65,298.93,2021,12,26
2021-12-26 22:56:00+00:00,198.66,198.69,198.47,198.48,632.41,2021,12,26
2021-12-26 22:57:00+00:00,198.48,198.5,198.38,198.46,434.04,2021,12,26
2021-12-26 22:58:00+00:00,198.46,198.93,198.46,198.83,678.87,2021,12,26
2021-12-26 22:59:00+00:00,198.82,198.9,198.73,198.88,129.64,2021,12,26
2021-12-26 23:00:00+00:00,198.87,198.87,198.46,198.5,523.44,2021,12,26
2021-12-26 23:01:00+00:00,198.49,199.17,198.49,198.8,958.28,2021,12,26
2021-12-26 23:02:00+00:00,198.8,198.83,198.34,198.76,1043.91,2021,12,26
2021-12-26 23:03:00+00:00,198.69,198.71,198.48,198.64,280.68,2021,12,26
2021-12-26 23:04:00+00:00,198.62,198.62,198.25,198.34,1141.56,2021,12,26
2021-12-26 23:05:00+00:00,198.33,198.46,198.2,198.28,284.74,2021,12,26
2021-12-26 23:06:00+00:00,198.31,198.42,198.18,198.18,547.47,2021,12,26
2021-12-26 23:07:00+00:00,198.17,198.32,198.03,198.31,498.94,2021,12,26
2021-12-26 23:08:00+00:00,198.3,198.4,197.84,197.97,532.19,2021,12,26
2021-12-26 23:09:00+00:00,197.97,198.29,197.97,198.18,290.44,2021,12,26
2021-12-26 23:10:00+00:00,198.26,198.41,198.18,198.41,334.38,2021,12,26
2021-12-26 23:11:00+00:00,198.41,198.57,198.39,198.42,408.31,2021,12,26
2021-12-26 23:12:00+00:00,198.43,198.76,198.41,198.7,655.55,2021,12,26
2021-12-26 23:13:00+00:00,198.7,199.06,198.6,198.87,1852.45,2021,12,26
2021-12-26 23:14:00+00:00,198.87,199.05,198.84,198.96,351.37,2021,12,26
2021-12-26 23:15:00+00:00,198.96,199.01,198.67,198.69,175.15,2021,12,26
2021-12-26 23:16:00+00:00,198.71,198.71,198.44,198.54,441.97,2021,12,26
2021-12-26 23:17:00+00:00,198.54,198.54,198.11,198.2,583.43,2021,12,26
2021-12-26 23:18:00+00:00,198.15,198.31,198.11,198.24,861.48,2021,12,26
2021-12-26 23:19:00+00:00,198.27,198.27,198.12,198.12,261.32,2021,12,26
2021-12-26 23:20:00+00:00,198.13,198.19,197.95,197.95,730.64,2021,12,26
2021-12-26 23:21:00+00:00,197.94,198.05,197.79,197.8,402.6,2021,12,26
2021-12-26 23:22:00+00:00,197.78,197.83,197.65,197.75,639.39,2021,12,26
2021-12-26 23:23:00+00:00,197.72,197.87,197.71,197.76,427.55,2021,12,26
2021-12-26 23:24:00+00:00,197.76,197.96,197.76,197.91,617.64,2021,12,26
2021-12-26 23:25:00+00:00,197.94,197.94,197.77,197.82,260.95,2021,12,26
2021-12-26 23:26:00+00:00,197.82,197.82,197.39,197.61,768.03,2021,12,26
2021-12-26 23:27:00+00:00,197.6,197.6,197.38,197.6,452.65,2021,12,26
2021-12-26 23:28:00+00:00,197.54,197.89,197.34,197.76,438.36,2021,12,26
2021-12-26 23:29:00+00:00,197.77,197.82,197.56,197.59,371.49,2021,12,26
2021-12-26 23:30:00+00:00,197.59,197.93,197.59,197.75,778.08,2021,12,26
2021-12-26 23:31:00+00:00,197.74,197.97,197.67,197.78,403.15,2021,12,26
2021-12-26 23:32:00+00:00,197.76,197.76,197.5,197.59,276.93,2021,12,26
2021-12-26 23:33:00+00:00,197.59,197.61,197.43,197.51,244.06,2021,12,26
2021-12-26 23:34:00+00:00,197.55,197.63,197.54,197.57,86.55,2021,12,26
2021-12-26 23:35:00+00:00,197.57,197.78,197.42,197.64,349.53,2021,12,26
2021-12-26 23:36:00+00:00,197.64,197.86,197.64,197.86,189.76,2021,12,26
2021-12-26 23:37:00+00:00,197.87,198.15,197.87,198.13,342.86,2021,12,26
2021-12-26 23:38:00+00:00,198.14,198.14,197.91,197.93,430.12,2021,12,26
2021-12-26 23:39:00+00:00,197.97,198.02,197.84,198.0,183.92,2021,12,26
2021-12-26 23:40:00+00:00,197.98,198.19,197.93,198.01,223.18,2021,12,26
2021-12-26 23:41:00+00:00,198.0,198.06,197.87,197.99,139.62,2021,12,26
2021-12-26 23:42:00+00:00,197.99,197.99,197.72,197.72,166.95,2021,12,26
2021-12-26 23:43:00+00:00,197.71,197.89,197.58,197.72,720.07,2021,12,26
2021-12-26 23:44:00+00:00,197.72,197.89,197.71,197.74,225.68,2021,12,26
2021-12-26 23:45:00+00:00,197.75,198.25,197.75,198.01,655.17,2021,12,26
2021-12-26 23:46:00+00:00,198.02,198.11,197.96,198.11,520.3,2021,12,26
2021-12-26 23:47:00+00:00,198.12,198.13,197.92,197.93,287.82,2021,12,26
2021-12-26 23:48:00+00:00,197.92,198.11,197.92,198.11,193.98,2021,12,26
2021-12-26 23:49:00+00:00,198.11,198.2,198.01,198.01,414.78,2021,12,26
2021-12-26 23:50:00+00:00,198.03,198.13,197.84,197.87,337.48,2021,12,26
2021-12-26 23:51:00+00:00,197.85,198.1,197.85,197.92,128.08,2021,12,26
2021-12-26 23:52:00+00:00,197.91,198.03,197.86,197.9,131.18,2021,12,26
2021-12-26 23:53:00+00:00,197.9,198.05,197.83,198.05,172.22,2021,12,26
2021-12-26 23:54:00+00:00,198.09,198.12,197.82,198.0,371.89,2021,12,26
2021-12-26 23:55:00+00:00,197.94,198.06,197.87,198.02,166.61,2021,12,26
2021-12-26 23:56:00+00:00,198.0,198.11,197.91,198.1,235.55,2021,12,26
2021-12-26 23:57:00+00:00,198.06,198.06,197.93,198.05,83.61,2021,12,26
2021-12-26 23:58:00+00:00,198.05,198.05,197.79,197.92,891.82,2021,12,26
2021-12-26 23:59:00+00:00,197.92,197.93,197.7,197.81,278.89,2021,12,26
2021-12-27 00:00:00+00:00,197.85,198.44,197.84,198.13,935.99,2021,12,27
2021-12-27 00:01:00+00:00,198.13,198.36,197.94,198.27,722.71,2021,12,27
2021-12-27 00:02:00+00:00,198.26,198.48,198.11,198.45,551.76,2021,12,27
2021-12-27 00:03:00+00:00,198.37,198.69,198.37,198.55,2624.34,2021,12,27
2021-12-27 00:04:00+00:00,198.52,198.76,198.5,198.71,355.76,2021,12,27
2021-12-27 00:05:00+00:00,198.71,198.78,198.54,198.54,1069.2,2021,12,27
2021-12-27 00:06:00+00:00,198.55,198.67,198.37,198.45,425.41,2021,12,27
2021-12-27 00:07:00+00:00,198.46,198.54,198.23,198.35,420.26,2021,12,27
2021-12-27 00:08:00+00:00,198.4,198.6,198.39,198.44,520.43,2021,12,27
2021-12-27 00:09:00+00:00,198.45,198.86,198.39,198.85,390.6,2021,12,27
2021-12-27 00:10:00+00:00,198.85,198.95,198.71,198.74,273.31,2021,12,27
2021-12-27 00:11:00+00:00,198.76,198.83,198.69,198.69,290.71,2021,12,27
2021-12-27 00:12:00+00:00,198.7,198.76,198.61,198.7,372.89,2021,12,27
2021-12-27 00:13:00+00:00,198.72,198.89,198.65,198.86,125.28,2021,12,27
2021-12-27 00:14:00+00:00,198.87,199.25,198.85,199.06,777.57,2021,12,27
2021-12-27 00:15:00+00:00,199.03,199.03,198.78,198.98,229.88,2021,12,27
