timestamp,open,high,low,close,volume,year,month,day
2021-12-27 00:16:00+00:00,198.98,199.14,198.83,199.14,480.0,2021,12,27
2021-12-27 00:17:00+00:00,199.04,199.14,198.94,199.01,185.13,2021,12,27
2021-12-27 00:18:00+00:00,199.01,199.13,198.84,198.91,327.43,2021,12,27
2021-12-27 00:19:00+00:00,198.92,199.05,198.84,198.92,323.72,2021,12,27
2021-12-27 00:20:00+00:00,198.93,199.08,198.89,199.02,254.8,2021,12,27
2021-12-27 00:21:00+00:00,199.02,199.09,198.93,199.03,365.81,2021,12,27
2021-12-27 00:22:00+00:00,199.05,199.21,199.01,199.12,357.99,2021,12,27
2021-12-27 00:23:00+00:00,199.12,199.18,199.11,199.11,117.19,2021,12,27
2021-12-27 00:24:00+00:00,199.11,199.27,199.1,199.23,371.8,2021,12,27
2021-12-27 00:25:00+00:00,199.24,199.24,199.07,199.09,324.43,2021,12,27
2021-12-27 00:26:00+00:00,199.1,199.24,199.1,199.15,237.32,2021,12,27
2021-12-27 00:27:00+00:00,199.14,199.16,198.85,198.97,630.77,2021,12,27
2021-12-27 00:28:00+00:00,198.99,199.19,198.96,199.08,270.19,2021,12,27
2021-12-27 00:29:00+00:00,199.08,199.15,198.94,198.94,356.87,2021,12,27
2021-12-27 00:30:00+00:00,198.95,199.09,198.64,198.69,233.5,2021,12,27
2021-12-27 00:31:00+00:00,198.71,198.85,198.65,198.82,572.14,2021,12,27
2021-12-27 00:32:00+00:00,198.8,198.86,198.66,198.79,154.35,2021,12,27
2021-12-27 00:33:00+00:00,198.81,198.93,198.77,198.77,265.92,2021,12,27
2021-12-27 00:34:00+00:00,198.78,198.86,198.73,198.77,73.11,2021,12,27
2021-12-27 00:35:00+00:00,198.79,198.8,198.65,198.67,486.57,2021,12,27
2021-12-27 00:36:00+00:00,198.65,198.67,198.39,198.59,383.7,2021,12,27
2021-12-27 00:37:00+00:00,198.52,198.56,198.31,198.37,239.46,2021,12,27
2021-12-27 00:38:00+00:00,198.38,198.45,198.1,198.22,814.55,2021,12,27
2021-12-27 00:39:00+00:00,198.22,198.41,198.17,198.39,145.41,2021,12,27
2021-12-27 00:40:00+00:00,198.36,198.36,197.9,198.01,1267.69,2021,12,27
2021-12-27 00:41:00+00:00,198.01,198.04,197.81,197.94,388.73,2021,12,27
2021-12-27 00:42:00+00:00,197.94,198.07,197.8,197.81,469.61,2021,12,27
2021-12-27 00:43:00+00:00,197.83,198.19,197.8,198.11,479.75,2021,12,27
2021-12-27 00:44:00+00:00,198.12,198.2,197.92,198.12,762.03,2021,12,27
2021-12-27 00:45:00+00:00,198.1,198.22,197.98,198.2,554.34,2021,12,27
2021-12-27 00:46:00+00:00,198.19,198.59,198.16,198.59,479.89,2021,12,27
2021-12-27 00:47:00+00:00,198.57,198.57,198.27,198.3,508.84,2021,12,27
2021-12-27 00:48:00+00:00,198.32,198.57,198.32,198.54,221.62,2021,12,27
2021-12-27 00:49:00+00:00,198.57,198.6,198.16,198.19,1418.54,2021,12,27
2021-12-27 00:50:00+00:00,198.21,198.42,198.18,198.36,119.24,2021,12,27
2021-12-27 00:51:00+00:00,198.32,198.42,197.95,197.95,316.09,2021,12,27
2021-12-27 00:52:00+00:00,197.93,198.09,197.83,197.88,537.25,2021,12,27
2021-12-27 00:53:00+00:00,197.88,197.92,197.76,197.82,168.85,2021,12,27
2021-12-27 00:54:00+00:00,197.77,197.81,197.46,197.66,926.01,2021,12,27
2021-12-27 00:55:00+00:00,197.67,197.76,197.58,197.67,190.03,2021,12,27
2021-12-27 00:56:00+00:00,197.7,197.84,197.62,197.75,343.44,2021,12,27
2021-12-27 00:57:00+00:00,197.78,197.87,197.64,197.7,223.15,2021,12,27
2021-12-27 00:58:00+00:00,197.73,197.73,197.34,197.51,2482.09,2021,12,27
2021-12-27 00:59:00+00:00,197.49,197.61,197.41,197.47,886.58,2021,12,27
2021-12-27 01:00:00+00:00,197.45,197.57,197.4,197.48,126.63,2021,12,27
2021-12-27 01:01:00+00:00,197.43,197.54,197.36,197.43,297.09,2021,12,27
2021-12-27 01:02:00+00:00,197.42,197.52,197.27,197.36,418.65,2021,12,27
2021-12-27 01:03:00+00:00,197.35,197.51,197.33,197.48,264.16,2021,12,27
2021-12-27 01:04:00+00:00,197.47,197.47,197.03,197.11,1154.31,2021,12,27
2021-12-27 01:05:00+00:00,197.19,197.25,197.09,197.15,265.69,2021,12,27
2021-12-27 01:06:00+00:00,197.15,197.2,197.04,197.14,733.49,2021,12,27
2021-12-27 01:07:00+00:00,197.11,197.11,196.96,196.98,604.64,2021,12,27
2021-12-27 01:08:00+00:00,196.99,197.03,196.75,196.81,998.98,2021,12,27
2021-12-27 01:09:00+00:00,196.79,196.97,196.71,196.97,1165.18,2021,12,27
2021-12-27 01:10:00+00:00,196.97,197.12,196.96,197.04,273.74,2021,12,27
2021-12-27 01:11:00+00:00,197.04,197.04,197.04,197.04,0.4,2021,12,27
2021-12-27 01:12:00+00:00,196.8,196.84,196.7,196.78,133.82,2021,12,27
2021-12-27 01:13:00+00:00,196.78,196.93,196.71,196.89,454.87,2021,12,27
2021-12-27 01:14:00+00:00,196.89,196.93,196.64,196.9,783.37,2021,12,27
2021-12-27 01:15:00+00:00,196.89,196.89,196.72,196.73,272.87,2021,12,27
2021-12-27 01:16:00+00:00,196.72,196.85,196.7,196.75,257.04,2021,12,27
2021-12-27 01:17:00+00:00,196.75,196.99,196.71,196.89,296.17,2021,12,27
2021-12-27 01:18:00+00:00,196.88,197.17,196.83,197.13,326.31,2021,12,27
2021-12-27 01:19:00+00:00,197.15,197.49,197.14,197.26,567.15,2021,12,27
2021-12-27 01:20:00+00:00,197.26,197.47,197.22,197.28,558.03,2021,12,27
2021-12-27 01:21:00+00:00,197.28,197.62,197.28,197.41,647.84,2021,12,27
2021-12-27 01:22:00+00:00,197.41,197.97,197.41,197.81,4566.53,2021,12,27
2021-12-27 01:23:00+00:00,197.8,197.94,197.76,197.86,136.99,2021,12,27
2021-12-27 01:24:00+00:00,197.84,197.97,197.78,197.84,159.13,2021,12,27
2021-12-27 01:25:00+00:00,197.8,197.88,197.77,197.83,64.66,2021,12,27
2021-12-27 01:26:00+00:00,197.82,197.9,197.76,197.76,287.0,2021,12,27
2021-12-27 01:27:00+00:00,197.76,197.9,197.72,197.86,519.71,2021,12,27
2021-12-27 01:28:00+00:00,197.9,198.0,197.72,197.88,624.5,2021,12,27
2021-12-27 01:29:00+00:00,197.88,197.94,197.76,197.85,260.66,2021,12,27
2021-12-27 01:30:00+00:00,197.86,197.86,197.61,197.66,359.97,2021,12,27
2021-12-27 01:31:00+00:00,197.66,197.79,197.6,197.63,612.16,2021,12,27
2021-12-27 01:32:00+00:00,197.63,197.77,197.51,197.54,580.75,2021,12,27
2021-12-27 01:33:00+00:00,197.54,197.61,197.37,197.4,543.32,2021,12,27
2021-12-27 01:34:00+00:00,197.4,197.55,197.21,197.3,954.35,2021,12,27
2021-12-27 01:35:00+00:00,197.3,197.33,197.16,197.2,530.67,2021,12,27
2021-12-27 01:36:00+00:00,197.21,197.42,197.1,197.29,756.01,2021,12,27
2021-12-27 01:37:00+00:00,197.29,197.36,197.13,197.15,569.42,2021,12,27
2021-12-27 01:38:00+00:00,197.14,197.47,197.07,197.45,595.53,2021,12,27
2021-12-27 01:39:00+00:00,197.46,197.58,197.37,197.4,704.67,2021,12,27
2021-12-27 01:40:00+00:00,197.4,197.45,197.2,197.3,500.72,2021,12,27
2021-12-27 01:41:00+00:00,197.32,197.39,197.14,197.24,466.22,2021,12,27
2021-12-27 01:42:00+00:00,197.22,197.38,197.2,197.27,612.28,2021,12,27
2021-12-27 01:43:00+00:00,197.29,197.29,196.86,197.08,1330.12,2021,12,27
2021-12-27 01:44:00+00:00,197.06,197.19,196.89,197.17,503.41,2021,12,27
2021-12-27 01:45:00+00:00,197.16,197.28,197.06,197.19,714.57,2021,12,27
2021-12-27 01:46:00+00:00,197.12,197.43,197.07,197.36,1157.17,2021,12,27
2021-12-27 01:47:00+00:00,197.38,197.41,197.18,197.36,657.52,2021,12,27
2021-12-27 01:48:00+00:00,197.34,197.34,197.18,197.19,500.55,2021,12,27
2021-12-27 01:49:00+00:00,197.21,197.21,197.03,197.1,631.73,2021,12,27
2021-12-27 01:50:00+00:00,197.09,197.42,197.09,197.39,388.91,2021,12,27
2021-12-27 01:51:00+00:00,197.38,197.6,197.35,197.45,418.61,2021,12,27
2021-12-27 01:52:00+00:00,197.42,197.75,197.42,197.6,944.81,2021,12,27
2021-12-27 01:53:00+00:00,197.6,197.81,197.5,197.77,430.83,2021,12,27
2021-12-27 01:54:00+00:00,197.77,197.93,197.71,197.89,990.19,2021,12,27
2021-12-27 01:55:00+00:00,197.9,197.9,197.67,197.82,1015.93,2021,12,27
2021-12-27 01:56:00+00:00,197.83,197.83,197.74,197.74,292.12,2021,12,27
2021-12-27 01:57:00+00:00,197.74,197.74,197.48,197.55,571.9,2021,12,27
2021-12-27 01:58:00+00:00,197.6,197.86,197.54,197.72,359.81,2021,12,27
2021-12-27 01:59:00+00:00,197.72,197.86,197.47,197.61,2232.03,2021,12,27
2021-12-27 02:00:00+00:00,197.57,197.74,197.57,197.72,504.78,2021,12,27
2021-12-27 02:01:00+00:00,197.72,197.77,197.63,197.65,336.87,2021,12,27
2021-12-27 02:02:00+00:00,197.68,197.69,197.5,197.57,811.86,2021,12,27
2021-12-27 02:03:00+00:00,197.59,197.65,197.36,197.36,409.54,2021,12,27
2021-12-27 02:04:00+00:00,197.38,197.43,197.15,197.26,539.74,2021,12,27
2021-12-27 02:05:00+00:00,197.27,197.57,197.27,197.39,266.29,2021,12,27
2021-12-27 02:06:00+00:00,197.4,197.49,197.35,197.35,144.38,2021,12,27
2021-12-27 02:07:00+00:00,197.38,197.54,197.35,197.53,186.66,2021,12,27
2021-12-27 02:08:00+00:00,197.53,197.68,197.52,197.67,117.45,2021,12,27
2021-12-27 02:09:00+00:00,197.68,198.02,197.67,197.92,1926.72,2021,12,27
2021-12-27 02:10:00+00:00,197.92,198.28,197.8,198.24,1541.07,2021,12,27
2021-12-27 02:11:00+00:00,198.24,198.38,198.15,198.28,597.84,2021,12,27
2021-12-27 02:12:00+00:00,198.36,198.46,198.28,198.42,424.25,2021,12,27
2021-12-27 02:13:00+00:00,198.36,198.36,198.21,198.33,664.16,2021,12,27
2021-12-27 02:14:00+00:00,198.32,198.47,198.31,198.4,356.42,2021,12,27
2021-12-27 02:15:00+00:00,198.38,198.45,198.26,198.4,380.07,2021,12,27
2021-12-27 02:16:00+00:00,198.38,198.54,198.35,198.49,456.21,2021,12,27
2021-12-27 02:17:00+00:00,198.5,198.57,198.4,198.45,679.57,2021,12,27
2021-12-27 02:18:00+00:00,198.44,198.55,198.36,198.43,581.01,2021,12,27
2021-12-27 02:19:00+00:00,198.43,198.44,198.3,198.37,441.05,2021,12,27
2021-12-27 02:20:00+00:00,198.4,198.59,198.37,198.56,566.21,2021,12,27
2021-12-27 02:21:00+00:00,198.58,198.67,198.54,198.61,577.33,2021,12,27
2021-12-27 02:22:00+00:00,198.6,198.76,198.6,198.66,957.42,2021,12,27
2021-12-27 02:23:00+00:00,198.66,198.75,198.57,198.65,2025.93,2021,12,27
2021-12-27 02:24:00+00:00,198.67,198.72,198.65,198.66,171.24,2021,12,27
2021-12-27 02:25:00+00:00,198.66,198.85,198.44,198.46,2795.09,2021,12,27
2021-12-27 02:26:00+00:00,198.45,198.62,198.38,198.5,376.76,2021,12,27
2021-12-27 02:27:00+00:00,198.56,198.76,198.5,198.67,532.0,2021,12,27
2021-12-27 02:28:00+00:00,198.7,198.87,198.67,198.87,441.56,2021,12,27
2021-12-27 02:29:00+00:00,198.86,199.12,198.77,199.05,1935.08,2021,12,27
2021-12-27 02:30:00+00:00,199.0,199.2,199.0,199.06,736.23,2021,12,27
2021-12-27 02:31:00+00:00,199.06,199.09,198.83,198.86,1274.3,2021,12,27
2021-12-27 02:32:00+00:00,198.88,199.12,198.81,199.02,669.32,2021,12,27
2021-12-27 02:33:00+00:00,199.01,199.08,198.79,198.79,331.94,2021,12,27
2021-12-27 02:34:00+00:00,198.81,199.22,198.76,199.17,1574.45,2021,12,27
2021-12-27 02:35:00+00:00,199.17,199.17,198.89,198.91,359.62,2021,12,27
2021-12-27 02:36:00+00:00,198.93,199.05,198.84,198.85,283.69,2021,12,27
2021-12-27 02:37:00+00:00,198.89,199.09,198.79,199.0,613.37,2021,12,27
2021-12-27 02:38:00+00:00,199.04,199.04,198.83,198.92,295.46,2021,12,27
2021-12-27 02:39:00+00:00,198.96,199.0,198.72,198.8,711.56,2021,12,27
2021-12-27 02:40:00+00:00,198.76,198.81,198.66,198.7,258.49,2021,12,27
2021-12-27 02:41:00+00:00,198.69,198.74,198.5,198.56,494.84,2021,12,27
2021-12-27 02:42:00+00:00,198.6,198.61,198.36,198.43,377.84,2021,12,27
2021-12-27 02:43:00+00:00,198.45,198.56,198.42,198.49,658.0,2021,12,27
2021-12-27 02:44:00+00:00,198.49,198.75,198.46,198.73,1197.97,2021,12,27
2021-12-27 02:45:00+00:00,198.72,198.73,198.49,198.63,698.5,2021,12,27
2021-12-27 02:46:00+00:00,198.65,198.82,198.56,198.64,539.47,2021,12,27
2021-12-27 02:47:00+00:00,198.65,198.67,198.49,198.61,335.84,2021,12,27
2021-12-27 02:48:00+00:00,198.58,198.61,198.4,198.61,248.29,2021,12,27
2021-12-27 02:49:00+00:00,198.59,198.69,198.57,198.69,218.17,2021,12,27
2021-12-27 02:50:00+00:00,198.68,198.73,198.41,198.41,796.33,2021,12,27
2021-12-27 02:51:00+00:00,198.41,198.54,198.37,198.54,381.76,2021,12,27
2021-12-27 02:52:00+00:00,198.54,198.56,198.44,198.52,289.95,2021,12,27
2021-12-27 02:53:00+00:00,198.51,198.57,198.27,198.28,444.52,2021,12,27
2021-12-27 02:54:00+00:00,198.28,198.34,198.14,198.28,390.12,2021,12,27
2021-12-27 02:55:00+00:00,198.29,198.4,198.2,198.21,805.41,2021,12,27
2021-12-27 02:56:00+00:00,198.22,198.23,197.98,198.09,629.43,2021,12,27
2021-12-27 02:57:00+00:00,198.08,198.2,198.04,198.11,356.21,2021,12,27
2021-12-27 02:58:00+00:00,198.12,198.23,198.1,198.17,494.9,2021,12,27
2021-12-27 02:59:00+00:00,198.19,198.24,197.85,197.98,2353.54,2021,12,27
2021-12-27 03:00:00+00:00,197.95,198.16,197.89,198.14,427.32,2021,12,27
2021-12-27 03:01:00+00:00,198.15,198.3,198.08,198.1,469.41,2021,12,27
2021-12-27 03:02:00+00:00,198.13,198.29,198.12,198.27,218.29,2021,12,27
2021-12-27 03:03:00+00:00,198.27,198.42,198.25,198.42,298.11,2021,12,27
2021-12-27 03:04:00+00:00,198.42,198.57,198.41,198.48,377.26,2021,12,27
2021-12-27 03:05:00+00:00,198.5,198.53,198.42,198.52,265.78,2021,12,27
2021-12-27 03:06:00+00:00,198.5,198.51,198.29,198.47,281.15,2021,12,27
2021-12-27 03:07:00+00:00,198.48,198.52,198.29,198.35,343.48,2021,12,27
2021-12-27 03:08:00+00:00,198.35,198.58,198.24,198.29,1018.84,2021,12,27
2021-12-27 03:09:00+00:00,198.29,198.29,198.07,198.13,433.15,2021,12,27
2021-12-27 03:10:00+00:00,198.13,198.28,198.12,198.21,363.64,2021,12,27
2021-12-27 03:11:00+00:00,198.21,198.24,198.08,198.24,318.45,2021,12,27
2021-12-27 03:12:00+00:00,198.24,198.49,198.24,198.48,227.0,2021,12,27
2021-12-27 03:13:00+00:00,198.49,198.49,198.37,198.48,500.14,2021,12,27
2021-12-27 03:14:00+00:00,198.49,198.49,198.27,198.41,175.73,2021,12,27
2021-12-27 03:15:00+00:00,198.41,198.46,198.38,198.38,130.38,2021,12,27
2021-12-27 03:16:00+00:00,198.36,198.39,198.26,198.34,263.11,2021,12,27
2021-12-27 03:17:00+00:00,198.36,198.38,198.25,198.33,125.1,2021,12,27
2021-12-27 03:18:00+00:00,198.33,198.39,198.22,198.24,411.41,2021,12,27
2021-12-27 03:19:00+00:00,198.24,198.48,198.22,198.41,519.19,2021,12,27
2021-12-27 03:20:00+00:00,198.45,198.69,198.44,198.69,261.76,2021,12,27
2021-12-27 03:21:00+00:00,198.69,198.86,198.69,198.85,65.05,2021,12,27
2021-12-27 03:22:00+00:00,198.85,199.0,198.84,198.99,247.21,2021,12,27
2021-12-27 03:23:00+00:00,198.99,199.0,198.85,198.95,178.14,2021,12,27
2021-12-27 03:24:00+00:00,198.95,198.96,198.73,198.84,943.38,2021,12,27
2021-12-27 03:25:00+00:00,198.84,198.94,198.79,198.91,298.08,2021,12,27
2021-12-27 03:26:00+00:00,198.89,198.91,198.62,198.69,358.47,2021,12,27
2021-12-27 03:27:00+00:00,198.69,198.69,198.69,198.69,1.1,2021,12,27
2021-12-27 03:28:00+00:00,198.88,199.08,198.83,199.05,1968.78,2021,12,27
2021-12-27 03:29:00+00:00,199.05,199.15,199.03,199.12,293.67,2021,12,27
2021-12-27 03:30:00+00:00,199.14,199.2,199.01,199.1,854.92,2021,12,27
2021-12-27 03:31:00+00:00,199.1,199.22,199.03,199.04,460.55,2021,12,27
2021-12-27 03:32:00+00:00,199.05,199.29,199.03,199.28,250.0,2021,12,27
2021-12-27 03:33:00+00:00,199.28,199.4,199.21,199.35,932.79,2021,12,27
2021-12-27 03:34:00+00:00,199.35,199.47,199.3,199.43,704.9,2021,12,27
2021-12-27 03:35:00+00:00,199.41,199.76,199.37,199.66,1465.36,2021,12,27
2021-12-27 03:36:00+00:00,199.66,199.92,199.61,199.76,1094.95,2021,12,27
2021-12-27 03:37:00+00:00,199.74,199.77,199.51,199.71,963.07,2021,12,27
2021-12-27 03:38:00+00:00,199.75,199.89,199.65,199.8,897.25,2021,12,27
2021-12-27 03:39:00+00:00,199.81,199.88,199.69,199.77,237.66,2021,12,27
2021-12-27 03:40:00+00:00,199.8,199.82,199.59,199.63,455.0,2021,12,27
2021-12-27 03:41:00+00:00,199.63,199.99,199.63,199.71,2167.63,2021,12,27
2021-12-27 03:42:00+00:00,199.71,199.88,199.67,199.88,513.87,2021,12,27
2021-12-27 03:43:00+00:00,199.87,199.95,199.77,199.94,196.26,2021,12,27
2021-12-27 03:44:00+00:00,199.95,200.2,199.95,200.15,2500.91,2021,12,27
2021-12-27 03:45:00+00:00,200.19,200.27,200.0,200.0,1424.94,2021,12,27
2021-12-27 03:46:00+00:00,200.0,200.08,199.73,199.75,1022.66,2021,12,27
2021-12-27 03:47:00+00:00,199.77,200.23,199.73,200.19,1331.77,2021,12,27
2021-12-27 03:48:00+00:00,200.12,200.46,200.12,200.44,960.7,2021,12,27
2021-12-27 03:49:00+00:00,200.44,200.5,200.38,200.47,277.17,2021,12,27
2021-12-27 03:50:00+00:00,200.45,200.45,200.28,200.35,596.51,2021,12,27
2021-12-27 03:51:00+00:00,200.38,200.4,200.27,200.36,188.19,2021,12,27
2021-12-27 03:52:00+00:00,200.34,200.82,200.33,200.68,1986.19,2021,12,27
2021-12-27 03:53:00+00:00,200.69,200.86,200.55,200.74,3770.28,2021,12,27
2021-12-27 03:54:00+00:00,200.77,200.8,200.59,200.78,704.72,2021,12,27
2021-12-27 03:55:00+00:00,200.78,200.94,200.6,200.61,1867.42,2021,12,27
2021-12-27 03:56:00+00:00,200.6,200.8,200.59,200.74,735.56,2021,12,27
2021-12-27 03:57:00+00:00,200.74,200.92,200.7,200.81,773.12,2021,12,27
2021-12-27 03:58:00+00:00,200.82,201.29,200.81,201.07,4699.63,2021,12,27
2021-12-27 03:59:00+00:00,201.06,201.17,200.93,201.02,1413.3,2021,12,27
2021-12-27 04:00:00+00:00,201.02,201.88,200.99,201.58,8863.85,2021,12,27
2021-12-27 04:01:00+00:00,201.58,201.68,201.39,201.49,1376.8,2021,12,27
2021-12-27 04:02:00+00:00,201.49,201.49,200.53,200.55,8215.75,2021,12,27
2021-12-27 04:03:00+00:00,200.55,200.67,200.09,200.29,1589.45,2021,12,27
2021-12-27 04:04:00+00:00,200.29,200.31,200.02,200.09,836.81,2021,12,27
2021-12-27 04:05:00+00:00,200.09,200.12,199.9,200.09,1754.1,2021,12,27
2021-12-27 04:06:00+00:00,200.09,200.15,199.89,199.94,449.58,2021,12,27
2021-12-27 04:07:00+00:00,199.94,200.0,199.93,199.96,98.17,2021,12,27
2021-12-27 04:08:00+00:00,199.97,200.15,199.96,200.14,362.41,2021,12,27
2021-12-27 04:09:00+00:00,200.14,200.14,199.86,199.87,955.17,2021,12,27
2021-12-27 04:10:00+00:00,199.88,200.08,199.72,199.97,752.78,2021,12,27
2021-12-27 04:11:00+00:00,199.96,200.03,199.77,199.8,511.86,2021,12,27
2021-12-27 04:12:00+00:00,199.81,199.93,199.79,199.88,647.33,2021,12,27
2021-12-27 04:13:00+00:00,199.87,200.01,199.77,200.0,578.75,2021,12,27
2021-12-27 04:14:00+00:00,200.01,200.11,199.8,199.92,827.43,2021,12,27
2021-12-27 04:15:00+00:00,199.95,200.03,199.79,199.8,394.87,2021,12,27
2021-12-27 04:16:00+00:00,199.81,199.92,199.78,199.83,214.71,2021,12,27
2021-12-27 04:17:00+00:00,199.83,199.83,199.52,199.69,1493.39,2021,12,27
2021-12-27 04:18:00+00:00,199.69,199.78,199.5,199.67,1222.02,2021,12,27
2021-12-27 04:19:00+00:00,199.67,199.76,199.59,199.62,687.05,2021,12,27
2021-12-27 04:20:00+00:00,199.63,199.7,199.51,199.63,420.53,2021,12,27
2021-12-27 04:21:00+00:00,199.62,199.7,199.49,199.67,552.78,2021,12,27
2021-12-27 04:22:00+00:00,199.68,199.89,199.61,199.68,1327.04,2021,12,27
2021-12-27 04:23:00+00:00,199.71,199.75,199.62,199.7,616.44,2021,12,27
2021-12-27 04:24:00+00:00,199.69,199.88,199.59,199.78,756.19,2021,12,27
2021-12-27 04:25:00+00:00,199.78,199.81,199.52,199.68,922.71,2021,12,27
2021-12-27 04:26:00+00:00,199.68,199.75,199.57,199.63,277.49,2021,12,27
2021-12-27 04:27:00+00:00,199.62,199.88,199.62,199.87,298.16,2021,12,27
2021-12-27 04:28:00+00:00,199.88,199.94,199.7,199.85,476.18,2021,12,27
2021-12-27 04:29:00+00:00,199.87,199.94,199.82,199.94,464.76,2021,12,27
2021-12-27 04:30:00+00:00,199.92,199.93,199.76,199.82,310.04,2021,12,27
2021-12-27 04:31:00+00:00,199.83,199.89,199.82,199.88,147.07,2021,12,27
2021-12-27 04:32:00+00:00,199.89,200.25,199.89,200.25,876.9,2021,12,27
2021-12-27 04:33:00+00:00,200.25,200.36,200.23,200.35,256.3,2021,12,27
2021-12-27 04:34:00+00:00,200.34,200.61,200.34,200.57,978.55,2021,12,27
2021-12-27 04:35:00+00:00,200.57,200.6,200.42,200.6,346.45,2021,12,27
2021-12-27 04:36:00+00:00,200.59,200.59,200.44,200.53,192.28,2021,12,27
2021-12-27 04:37:00+00:00,200.53,200.68,200.51,200.68,126.35,2021,12,27
2021-12-27 04:38:00+00:00,200.68,200.77,200.56,200.56,696.13,2021,12,27
2021-12-27 04:39:00+00:00,200.55,200.67,200.44,200.65,634.11,2021,12,27
2021-12-27 04:40:00+00:00,200.65,200.74,200.59,200.73,532.04,2021,12,27
2021-12-27 04:41:00+00:00,200.72,200.82,200.62,200.8,427.78,2021,12,27
2021-12-27 04:42:00+00:00,200.78,200.81,200.64,200.67,354.38,2021,12,27
2021-12-27 04:43:00+00:00,200.68,200.69,200.5,200.63,388.97,2021,12,27
2021-12-27 04:44:00+00:00,200.63,200.63,200.46,200.5,133.19,2021,12,27
2021-12-27 04:45:00+00:00,200.48,200.49,200.21,200.21,458.12,2021,12,27
2021-12-27 04:46:00+00:00,200.21,200.5,200.21,200.37,706.04,2021,12,27
2021-12-27 04:47:00+00:00,200.36,200.36,200.21,200.25,73.55,2021,12,27
2021-12-27 04:48:00+00:00,200.24,200.3,200.08,200.3,537.75,2021,12,27
2021-12-27 04:49:00+00:00,200.3,200.59,200.22,200.59,422.84,2021,12,27
2021-12-27 04:50:00+00:00,200.59,200.6,199.68,199.84,1348.76,2021,12,27
2021-12-27 04:51:00+00:00,199.84,199.89,199.75,199.81,192.93,2021,12,27
2021-12-27 04:52:00+00:00,199.85,200.29,199.85,200.18,2611.95,2021,12,27
2021-12-27 04:53:00+00:00,200.17,200.17,199.77,199.77,476.98,2021,12,27
2021-12-27 04:54:00+00:00,199.77,199.87,199.71,199.84,271.93,2021,12,27
2021-12-27 04:55:00+00:00,199.86,199.86,199.69,199.81,423.26,2021,12,27
2021-12-27 04:56:00+00:00,199.82,199.87,199.68,199.78,382.47,2021,12,27
2021-12-27 04:57:00+00:00,199.79,199.84,199.62,199.84,312.96,2021,12,27
2021-12-27 04:58:00+00:00,199.83,199.84,199.71,199.81,454.31,2021,12,27
2021-12-27 04:59:00+00:00,199.81,199.83,199.55,199.68,1250.45,2021,12,27
2021-12-27 05:00:00+00:00,199.68,199.74,199.45,199.62,1426.48,2021,12,27
2021-12-27 05:01:00+00:00,199.61,199.61,199.31,199.5,1000.48,2021,12,27
2021-12-27 05:02:00+00:00,199.49,199.49,199.26,199.26,293.54,2021,12,27
2021-12-27 05:03:00+00:00,199.28,199.37,199.22,199.3,314.48,2021,12,27
2021-12-27 05:04:00+00:00,199.32,199.36,199.09,199.23,500.2,2021,12,27
2021-12-27 05:05:00+00:00,199.23,199.27,199.08,199.27,377.3,2021,12,27
2021-12-27 05:06:00+00:00,199.27,199.36,199.15,199.35,369.35,2021,12,27
2021-12-27 05:07:00+00:00,199.36,199.38,199.25,199.38,69.96,2021,12,27
2021-12-27 05:08:00+00:00,199.38,199.38,199.06,199.27,432.48,2021,12,27
2021-12-27 05:09:00+00:00,199.28,199.37,199.21,199.34,279.85,2021,12,27
2021-12-27 05:10:00+00:00,199.34,199.52,199.31,199.36,555.74,2021,12,27
2021-12-27 05:11:00+00:00,199.39,199.43,199.3,199.42,123.4,2021,12,27
2021-12-27 05:12:00+00:00,199.42,199.67,199.42,199.62,248.3,2021,12,27
2021-12-27 05:13:00+00:00,199.61,199.66,199.53,199.6,111.78,2021,12,27
2021-12-27 05:14:00+00:00,199.62,199.63,199.3,199.37,1418.22,2021,12,27
