timestamp,open,high,low,close,volume,year,month,day
2021-12-27 05:15:00+00:00,199.37,199.44,199.3,199.33,151.23,2021,12,27
2021-12-27 05:16:00+00:00,199.31,199.33,198.85,198.97,2167.5,2021,12,27
2021-12-27 05:17:00+00:00,198.96,198.96,198.74,198.91,1982.45,2021,12,27
2021-12-27 05:18:00+00:00,198.91,199.06,198.73,199.03,275.76,2021,12,27
2021-12-27 05:19:00+00:00,199.02,199.23,199.02,199.07,309.54,2021,12,27
2021-12-27 05:20:00+00:00,199.05,199.2,199.02,199.06,110.4,2021,12,27
2021-12-27 05:21:00+00:00,199.02,199.16,199.02,199.12,109.07,2021,12,27
2021-12-27 05:22:00+00:00,199.08,199.27,198.91,199.27,964.4,2021,12,27
2021-12-27 05:23:00+00:00,199.27,199.8,199.27,199.71,1405.3,2021,12,27
2021-12-27 05:24:00+00:00,199.74,199.74,199.52,199.61,402.29,2021,12,27
2021-12-27 05:25:00+00:00,199.61,199.77,199.51,199.69,824.89,2021,12,27
2021-12-27 05:26:00+00:00,199.69,199.71,199.52,199.52,108.16,2021,12,27
2021-12-27 05:27:00+00:00,199.54,199.65,199.46,199.65,297.13,2021,12,27
2021-12-27 05:28:00+00:00,199.66,199.78,199.58,199.72,302.99,2021,12,27
2021-12-27 05:29:00+00:00,199.71,199.71,199.5,199.55,664.5,2021,12,27
2021-12-27 05:30:00+00:00,199.52,199.64,199.51,199.64,69.56,2021,12,27
2021-12-27 05:31:00+00:00,199.61,199.71,199.38,199.43,1459.95,2021,12,27
2021-12-27 05:32:00+00:00,199.42,199.43,199.2,199.24,378.09,2021,12,27
2021-12-27 05:33:00+00:00,199.26,199.26,199.26,199.26,0.08,2021,12,27
2021-12-27 05:34:00+00:00,199.27,199.28,199.19,199.24,539.22,2021,12,27
2021-12-27 05:35:00+00:00,199.23,199.4,199.18,199.26,548.08,2021,12,27
2021-12-27 05:36:00+00:00,199.28,199.38,199.2,199.2,447.47,2021,12,27
2021-12-27 05:37:00+00:00,199.2,199.24,199.15,199.18,77.32,2021,12,27
2021-12-27 05:38:00+00:00,199.18,199.19,198.98,199.02,254.62,2021,12,27
2021-12-27 05:39:00+00:00,199.03,199.2,199.02,199.18,286.76,2021,12,27
2021-12-27 05:40:00+00:00,199.17,199.23,199.1,199.19,424.9,2021,12,27
2021-12-27 05:41:00+00:00,199.18,199.19,199.03,199.04,414.37,2021,12,27
2021-12-27 05:42:00+00:00,199.03,199.18,199.0,199.17,717.26,2021,12,27
2021-12-27 05:43:00+00:00,199.14,199.14,199.01,199.03,160.53,2021,12,27
2021-12-27 05:44:00+00:00,199.03,199.13,199.03,199.13,145.84,2021,12,27
2021-12-27 05:45:00+00:00,199.13,199.16,199.02,199.02,127.4,2021,12,27
2021-12-27 05:46:00+00:00,199.03,199.06,198.95,198.98,171.13,2021,12,27
2021-12-27 05:47:00+00:00,198.96,199.04,198.91,198.92,281.31,2021,12,27
2021-12-27 05:48:00+00:00,198.9,198.96,198.88,198.89,108.11,2021,12,27
2021-12-27 05:49:00+00:00,198.91,199.0,198.86,198.98,127.9,2021,12,27
2021-12-27 05:50:00+00:00,198.95,198.98,198.88,198.93,36.57,2021,12,27
2021-12-27 05:51:00+00:00,198.92,198.97,198.83,198.97,235.62,2021,12,27
2021-12-27 05:52:00+00:00,198.93,198.98,198.86,198.94,62.01,2021,12,27
2021-12-27 05:53:00+00:00,198.95,198.95,198.8,198.8,131.2,2021,12,27
2021-12-27 05:54:00+00:00,198.81,198.89,198.76,198.85,114.34,2021,12,27
2021-12-27 05:55:00+00:00,198.82,198.84,198.76,198.83,229.5,2021,12,27
2021-12-27 05:56:00+00:00,198.77,198.88,198.72,198.87,194.91,2021,12,27
2021-12-27 05:57:00+00:00,198.88,198.93,198.73,198.82,131.61,2021,12,27
2021-12-27 05:58:00+00:00,198.84,198.85,198.68,198.68,211.17,2021,12,27
2021-12-27 05:59:00+00:00,198.69,198.74,198.65,198.7,226.04,2021,12,27
2021-12-27 06:00:00+00:00,198.69,198.82,198.63,198.81,435.97,2021,12,27
2021-12-27 06:01:00+00:00,198.81,199.0,198.76,198.94,541.62,2021,12,27
2021-12-27 06:02:00+00:00,198.94,198.98,198.86,198.9,283.02,2021,12,27
2021-12-27 06:03:00+00:00,198.88,198.9,198.74,198.77,226.86,2021,12,27
2021-12-27 06:04:00+00:00,198.74,198.88,198.67,198.75,432.91,2021,12,27
2021-12-27 06:05:00+00:00,198.75,198.86,198.74,198.84,194.31,2021,12,27
2021-12-27 06:06:00+00:00,198.84,198.89,198.69,198.69,420.28,2021,12,27
2021-12-27 06:07:00+00:00,198.69,198.82,198.68,198.73,457.22,2021,12,27
2021-12-27 06:08:00+00:00,198.72,198.72,198.6,198.7,226.5,2021,12,27
2021-12-27 06:09:00+00:00,198.69,198.87,198.69,198.86,175.67,2021,12,27
2021-12-27 06:10:00+00:00,198.86,198.93,198.77,198.82,414.77,2021,12,27
2021-12-27 06:11:00+00:00,198.78,198.81,198.58,198.58,545.77,2021,12,27
2021-12-27 06:12:00+00:00,198.58,198.66,198.58,198.64,158.47,2021,12,27
2021-12-27 06:13:00+00:00,198.64,198.65,198.47,198.48,839.16,2021,12,27
2021-12-27 06:14:00+00:00,198.48,198.62,198.39,198.59,688.54,2021,12,27
2021-12-27 06:15:00+00:00,198.58,198.75,198.54,198.7,413.33,2021,12,27
2021-12-27 06:16:00+00:00,198.71,198.87,198.64,198.87,238.84,2021,12,27
2021-12-27 06:17:00+00:00,198.86,199.14,198.86,198.99,408.5,2021,12,27
2021-12-27 06:18:00+00:00,198.98,199.08,198.98,199.06,87.6,2021,12,27
2021-12-27 06:19:00+00:00,199.07,199.35,199.03,199.21,559.09,2021,12,27
2021-12-27 06:20:00+00:00,199.25,199.32,199.09,199.16,198.55,2021,12,27
2021-12-27 06:21:00+00:00,199.14,199.26,199.11,199.11,517.25,2021,12,27
2021-12-27 06:22:00+00:00,199.11,199.18,199.1,199.16,169.06,2021,12,27
2021-12-27 06:23:00+00:00,199.14,199.28,199.07,199.21,284.35,2021,12,27
2021-12-27 06:24:00+00:00,199.23,199.34,199.21,199.23,136.02,2021,12,27
2021-12-27 06:25:00+00:00,199.22,199.39,199.21,199.25,123.57,2021,12,27
2021-12-27 06:26:00+00:00,199.25,199.44,199.23,199.37,824.7,2021,12,27
2021-12-27 06:27:00+00:00,199.37,199.4,199.26,199.26,53.88,2021,12,27
2021-12-27 06:28:00+00:00,199.29,199.29,199.16,199.18,139.08,2021,12,27
2021-12-27 06:29:00+00:00,199.15,199.19,199.0,199.0,141.21,2021,12,27
2021-12-27 06:30:00+00:00,199.02,199.39,199.01,199.32,701.02,2021,12,27
2021-12-27 06:31:00+00:00,199.31,199.52,199.28,199.36,662.96,2021,12,27
2021-12-27 06:32:00+00:00,199.36,199.37,199.31,199.31,152.91,2021,12,27
2021-12-27 06:33:00+00:00,199.31,199.31,199.21,199.21,101.24,2021,12,27
2021-12-27 06:34:00+00:00,199.19,199.19,199.06,199.17,272.63,2021,12,27
2021-12-27 06:35:00+00:00,199.2,199.32,199.15,199.17,470.07,2021,12,27
2021-12-27 06:36:00+00:00,199.15,199.24,199.13,199.18,223.52,2021,12,27
2021-12-27 06:37:00+00:00,199.19,199.27,199.19,199.23,190.49,2021,12,27
2021-12-27 06:38:00+00:00,199.23,199.24,199.19,199.2,118.39,2021,12,27
2021-12-27 06:39:00+00:00,199.21,199.37,199.2,199.27,146.78,2021,12,27
2021-12-27 06:40:00+00:00,199.31,199.41,199.29,199.41,210.32,2021,12,27
2021-12-27 06:41:00+00:00,199.41,199.49,199.39,199.49,101.26,2021,12,27
2021-12-27 06:42:00+00:00,199.48,199.48,199.36,199.38,127.12,2021,12,27
2021-12-27 06:43:00+00:00,199.39,199.42,199.37,199.39,97.73,2021,12,27
2021-12-27 06:44:00+00:00,199.4,199.51,199.4,199.42,73.68,2021,12,27
2021-12-27 06:45:00+00:00,199.41,199.48,199.38,199.42,352.79,2021,12,27
2021-12-27 06:46:00+00:00,199.41,199.41,199.13,199.13,468.42,2021,12,27
2021-12-27 06:47:00+00:00,199.19,199.23,199.08,199.09,301.78,2021,12,27
2021-12-27 06:48:00+00:00,199.08,199.09,198.9,198.9,762.58,2021,12,27
2021-12-27 06:49:00+00:00,198.9,198.9,198.58,198.62,1306.67,2021,12,27
2021-12-27 06:50:00+00:00,198.62,198.75,198.55,198.66,1847.36,2021,12,27
2021-12-27 06:51:00+00:00,198.67,198.78,198.59,198.61,884.43,2021,12,27
2021-12-27 06:52:00+00:00,198.61,198.94,198.61,198.94,280.05,2021,12,27
2021-12-27 06:53:00+00:00,198.92,198.98,198.83,198.84,258.7,2021,12,27
2021-12-27 06:54:00+00:00,198.84,198.87,198.76,198.87,436.11,2021,12,27
2021-12-27 06:55:00+00:00,198.85,198.92,198.76,198.81,435.74,2021,12,27
2021-12-27 06:56:00+00:00,198.81,198.86,198.65,198.77,301.77,2021,12,27
2021-12-27 06:57:00+00:00,198.76,198.79,198.62,198.77,553.1,2021,12,27
2021-12-27 06:58:00+00:00,198.76,198.9,198.65,198.83,203.78,2021,12,27
2021-12-27 06:59:00+00:00,198.82,198.86,198.67,198.86,229.2,2021,12,27
2021-12-27 07:00:00+00:00,198.86,198.91,198.67,198.87,416.39,2021,12,27
2021-12-27 07:01:00+00:00,198.88,199.01,198.88,198.98,243.97,2021,12,27
2021-12-27 07:02:00+00:00,198.96,199.02,198.94,199.01,125.38,2021,12,27
2021-12-27 07:03:00+00:00,199.02,199.07,198.88,198.93,192.73,2021,12,27
2021-12-27 07:04:00+00:00,198.94,199.22,198.94,199.15,545.12,2021,12,27
2021-12-27 07:05:00+00:00,199.16,199.2,199.06,199.08,245.16,2021,12,27
2021-12-27 07:06:00+00:00,199.07,199.25,199.05,199.2,290.46,2021,12,27
2021-12-27 07:07:00+00:00,199.23,199.35,199.22,199.32,444.44,2021,12,27
2021-12-27 07:08:00+00:00,199.32,199.32,199.22,199.23,781.63,2021,12,27
2021-12-27 07:09:00+00:00,199.23,199.35,199.21,199.22,197.59,2021,12,27
2021-12-27 07:10:00+00:00,199.22,199.45,199.22,199.37,388.16,2021,12,27
2021-12-27 07:11:00+00:00,199.37,199.44,199.28,199.3,162.74,2021,12,27
2021-12-27 07:12:00+00:00,199.28,199.32,199.27,199.32,176.63,2021,12,27
2021-12-27 07:13:00+00:00,199.32,199.36,199.19,199.21,341.8,2021,12,27
2021-12-27 07:14:00+00:00,199.21,199.21,199.02,199.1,361.26,2021,12,27
2021-12-27 07:15:00+00:00,199.08,199.3,199.08,199.3,233.57,2021,12,27
2021-12-27 07:16:00+00:00,199.3,199.48,199.3,199.31,515.94,2021,12,27
2021-12-27 07:17:00+00:00,199.31,199.74,199.3,199.71,943.23,2021,12,27
2021-12-27 07:18:00+00:00,199.73,199.8,199.68,199.77,423.8,2021,12,27
2021-12-27 07:19:00+00:00,199.78,199.8,199.53,199.54,298.29,2021,12,27
2021-12-27 07:20:00+00:00,199.54,199.73,199.42,199.67,673.57,2021,12,27
2021-12-27 07:21:00+00:00,199.65,199.85,199.47,199.69,1443.78,2021,12,27
2021-12-27 07:22:00+00:00,199.71,199.89,199.68,199.89,274.85,2021,12,27
2021-12-27 07:23:00+00:00,199.89,199.95,199.74,199.92,556.51,2021,12,27
2021-12-27 07:24:00+00:00,199.9,199.95,199.65,199.66,475.14,2021,12,27
2021-12-27 07:25:00+00:00,199.64,199.68,199.6,199.67,258.34,2021,12,27
2021-12-27 07:26:00+00:00,199.67,199.87,199.66,199.72,184.02,2021,12,27
2021-12-27 07:27:00+00:00,199.72,199.76,199.65,199.74,169.52,2021,12,27
2021-12-27 07:28:00+00:00,199.75,199.95,199.75,199.89,493.81,2021,12,27
2021-12-27 07:29:00+00:00,199.9,199.98,199.81,199.87,264.56,2021,12,27
2021-12-27 07:30:00+00:00,199.85,199.87,199.81,199.82,113.35,2021,12,27
2021-12-27 07:31:00+00:00,199.81,199.82,199.71,199.74,176.49,2021,12,27
2021-12-27 07:32:00+00:00,199.71,199.87,199.7,199.83,359.66,2021,12,27
2021-12-27 07:33:00+00:00,199.83,199.83,199.59,199.6,321.1,2021,12,27
2021-12-27 07:34:00+00:00,199.59,199.59,199.25,199.3,580.18,2021,12,27
2021-12-27 07:35:00+00:00,199.3,199.53,199.3,199.39,530.68,2021,12,27
2021-12-27 07:36:00+00:00,199.38,199.55,199.35,199.43,228.81,2021,12,27
2021-12-27 07:37:00+00:00,199.46,199.46,199.29,199.29,308.84,2021,12,27
2021-12-27 07:38:00+00:00,199.33,199.35,199.21,199.25,129.13,2021,12,27
2021-12-27 07:39:00+00:00,199.24,199.25,199.16,199.25,291.89,2021,12,27
2021-12-27 07:40:00+00:00,199.23,199.26,199.11,199.26,325.89,2021,12,27
2021-12-27 07:41:00+00:00,199.26,199.41,199.26,199.35,295.27,2021,12,27
2021-12-27 07:42:00+00:00,199.35,199.35,199.21,199.29,99.29,2021,12,27
2021-12-27 07:43:00+00:00,199.28,199.28,199.21,199.22,53.18,2021,12,27
2021-12-27 07:44:00+00:00,199.21,199.27,199.2,199.23,112.25,2021,12,27
2021-12-27 07:45:00+00:00,199.22,199.25,199.11,199.12,260.07,2021,12,27
2021-12-27 07:46:00+00:00,199.12,199.19,198.75,198.75,2002.01,2021,12,27
2021-12-27 07:47:00+00:00,198.83,198.94,198.83,198.87,151.51,2021,12,27
2021-12-27 07:48:00+00:00,198.88,198.93,198.78,198.88,614.07,2021,12,27
2021-12-27 07:49:00+00:00,198.94,198.94,198.79,198.79,577.74,2021,12,27
2021-12-27 07:50:00+00:00,198.78,198.99,198.75,198.95,691.21,2021,12,27
2021-12-27 07:51:00+00:00,198.98,199.07,198.89,198.99,204.5,2021,12,27
2021-12-27 07:52:00+00:00,198.99,199.05,198.88,198.89,156.0,2021,12,27
2021-12-27 07:53:00+00:00,198.89,198.95,198.77,198.95,537.96,2021,12,27
2021-12-27 07:54:00+00:00,198.94,199.01,198.92,198.92,56.87,2021,12,27
2021-12-27 07:55:00+00:00,198.89,199.04,198.89,199.01,371.03,2021,12,27
2021-12-27 07:56:00+00:00,198.99,199.0,198.87,199.0,330.89,2021,12,27
2021-12-27 07:57:00+00:00,199.0,199.0,198.73,198.74,424.14,2021,12,27
2021-12-27 07:58:00+00:00,198.73,198.84,198.69,198.84,356.12,2021,12,27
2021-12-27 07:59:00+00:00,198.82,198.82,198.54,198.59,497.85,2021,12,27
2021-12-27 08:00:00+00:00,198.57,198.6,198.53,198.6,286.29,2021,12,27
2021-12-27 08:01:00+00:00,198.58,199.07,198.58,198.76,1034.47,2021,12,27
2021-12-27 08:02:00+00:00,198.76,198.91,198.71,198.9,238.61,2021,12,27
2021-12-27 08:03:00+00:00,198.9,198.9,198.73,198.73,109.55,2021,12,27
2021-12-27 08:04:00+00:00,198.71,198.77,198.58,198.61,256.68,2021,12,27
2021-12-27 08:05:00+00:00,198.6,198.84,198.6,198.84,597.41,2021,12,27
2021-12-27 08:06:00+00:00,198.83,198.96,198.8,198.96,166.57,2021,12,27
2021-12-27 08:07:00+00:00,198.96,199.05,198.75,198.83,574.49,2021,12,27
2021-12-27 08:08:00+00:00,198.87,199.0,198.84,198.85,158.65,2021,12,27
2021-12-27 08:09:00+00:00,198.85,199.01,198.84,198.94,378.34,2021,12,27
2021-12-27 08:10:00+00:00,198.99,199.0,198.88,198.99,126.19,2021,12,27
2021-12-27 08:11:00+00:00,199.0,199.09,198.76,198.77,575.73,2021,12,27
2021-12-27 08:12:00+00:00,198.76,199.0,198.51,198.61,3489.4,2021,12,27
2021-12-27 08:13:00+00:00,198.63,198.76,198.59,198.76,505.42,2021,12,27
2021-12-27 08:14:00+00:00,198.73,198.78,198.5,198.63,925.03,2021,12,27
2021-12-27 08:15:00+00:00,198.62,198.67,198.37,198.38,628.94,2021,12,27
2021-12-27 08:16:00+00:00,198.39,198.53,198.37,198.43,245.57,2021,12,27
2021-12-27 08:17:00+00:00,198.42,198.51,198.26,198.26,513.09,2021,12,27
2021-12-27 08:18:00+00:00,198.27,198.42,198.2,198.37,462.12,2021,12,27
2021-12-27 08:19:00+00:00,198.37,198.52,198.36,198.42,83.55,2021,12,27
2021-12-27 08:20:00+00:00,198.39,198.51,198.38,198.46,159.0,2021,12,27
2021-12-27 08:21:00+00:00,198.47,198.59,198.38,198.38,244.76,2021,12,27
2021-12-27 08:22:00+00:00,198.38,198.42,198.36,198.39,146.47,2021,12,27
2021-12-27 08:23:00+00:00,198.41,198.41,198.23,198.33,362.25,2021,12,27
2021-12-27 08:24:00+00:00,198.33,198.39,198.2,198.26,478.67,2021,12,27
2021-12-27 08:25:00+00:00,198.25,198.42,198.21,198.31,140.78,2021,12,27
2021-12-27 08:26:00+00:00,198.33,198.59,198.26,198.55,1743.39,2021,12,27
2021-12-27 08:27:00+00:00,198.53,198.65,198.52,198.57,110.54,2021,12,27
2021-12-27 08:28:00+00:00,198.55,198.75,198.5,198.75,420.11,2021,12,27
2021-12-27 08:29:00+00:00,198.72,198.75,198.48,198.49,409.79,2021,12,27
2021-12-27 08:30:00+00:00,198.48,198.48,198.3,198.33,413.5,2021,12,27
2021-12-27 08:31:00+00:00,198.32,198.54,198.32,198.4,441.96,2021,12,27
2021-12-27 08:32:00+00:00,198.38,198.49,198.2,198.21,1116.25,2021,12,27
2021-12-27 08:33:00+00:00,198.2,198.21,197.67,197.7,1888.5,2021,12,27
2021-12-27 08:34:00+00:00,197.7,197.92,197.68,197.91,1400.81,2021,12,27
2021-12-27 08:35:00+00:00,197.9,198.01,197.83,197.97,309.37,2021,12,27
2021-12-27 08:36:00+00:00,197.96,198.04,197.89,197.95,328.04,2021,12,27
2021-12-27 08:37:00+00:00,197.93,197.97,197.81,197.84,591.29,2021,12,27
2021-12-27 08:38:00+00:00,197.83,197.86,197.74,197.77,238.0,2021,12,27
2021-12-27 08:39:00+00:00,197.75,197.81,197.63,197.65,379.92,2021,12,27
2021-12-27 08:40:00+00:00,197.66,197.77,197.64,197.69,451.68,2021,12,27
2021-12-27 08:41:00+00:00,197.69,197.77,197.58,197.73,305.48,2021,12,27
2021-12-27 08:42:00+00:00,197.73,197.74,197.54,197.57,544.08,2021,12,27
2021-12-27 08:43:00+00:00,197.57,197.7,197.53,197.6,463.37,2021,12,27
2021-12-27 08:44:00+00:00,197.6,197.67,197.49,197.67,1081.42,2021,12,27
2021-12-27 08:45:00+00:00,197.65,197.68,197.45,197.51,387.21,2021,12,27
2021-12-27 08:46:00+00:00,197.48,197.48,197.29,197.36,1813.0,2021,12,27
2021-12-27 08:47:00+00:00,197.35,197.38,197.22,197.34,1273.17,2021,12,27
2021-12-27 08:48:00+00:00,197.34,197.37,197.25,197.25,235.54,2021,12,27
2021-12-27 08:49:00+00:00,197.26,197.33,197.01,197.13,1829.83,2021,12,27
2021-12-27 08:50:00+00:00,197.16,197.18,195.92,196.71,16134.03,2021,12,27
2021-12-27 08:51:00+00:00,196.71,197.0,196.6,196.95,1544.49,2021,12,27
2021-12-27 08:52:00+00:00,196.96,197.02,196.83,196.95,788.7,2021,12,27
2021-12-27 08:53:00+00:00,196.95,197.14,196.82,196.83,910.56,2021,12,27
2021-12-27 08:54:00+00:00,196.83,196.94,196.52,196.68,2157.36,2021,12,27
2021-12-27 08:55:00+00:00,196.69,196.76,196.5,196.55,747.57,2021,12,27
2021-12-27 08:56:00+00:00,196.54,196.62,196.51,196.54,237.19,2021,12,27
2021-12-27 08:57:00+00:00,196.55,196.56,196.43,196.55,793.86,2021,12,27
2021-12-27 08:58:00+00:00,196.47,196.57,196.41,196.43,560.58,2021,12,27
2021-12-27 08:59:00+00:00,196.44,196.5,196.38,196.42,256.3,2021,12,27
2021-12-27 09:00:00+00:00,196.4,196.44,195.83,196.25,5250.51,2021,12,27
2021-12-27 09:01:00+00:00,196.26,196.31,195.99,196.31,1776.77,2021,12,27
2021-12-27 09:02:00+00:00,196.29,196.38,195.32,195.5,8027.33,2021,12,27
2021-12-27 09:03:00+00:00,195.5,195.51,195.26,195.43,1559.8,2021,12,27
2021-12-27 09:04:00+00:00,195.44,195.61,194.91,195.23,8614.46,2021,12,27
2021-12-27 09:05:00+00:00,195.22,195.5,195.17,195.18,1671.65,2021,12,27
2021-12-27 09:06:00+00:00,195.18,195.31,194.97,194.98,2067.43,2021,12,27
2021-12-27 09:07:00+00:00,194.97,195.24,194.71,195.24,2198.62,2021,12,27
2021-12-27 09:08:00+00:00,195.24,195.51,195.23,195.41,1179.04,2021,12,27
2021-12-27 09:09:00+00:00,195.41,195.8,195.4,195.75,1789.3,2021,12,27
2021-12-27 09:10:00+00:00,195.75,196.0,195.67,196.0,1094.45,2021,12,27
2021-12-27 09:11:00+00:00,196.0,196.2,195.99,196.13,674.17,2021,12,27
2021-12-27 09:12:00+00:00,196.13,196.22,196.02,196.08,389.3,2021,12,27
2021-12-27 09:13:00+00:00,196.08,196.29,195.93,196.17,551.87,2021,12,27
2021-12-27 09:14:00+00:00,196.17,196.24,196.12,196.22,383.1,2021,12,27
2021-12-27 09:15:00+00:00,196.23,196.6,196.21,196.5,700.37,2021,12,27
2021-12-27 09:16:00+00:00,196.49,196.57,196.25,196.52,3861.44,2021,12,27
2021-12-27 09:17:00+00:00,196.51,196.51,196.41,196.45,470.91,2021,12,27
2021-12-27 09:18:00+00:00,196.46,196.51,196.32,196.33,289.0,2021,12,27
2021-12-27 09:19:00+00:00,196.33,196.56,196.27,196.56,663.99,2021,12,27
2021-12-27 09:20:00+00:00,196.5,196.69,196.5,196.59,736.61,2021,12,27
2021-12-27 09:21:00+00:00,196.59,196.64,196.51,196.6,576.79,2021,12,27
2021-12-27 09:22:00+00:00,196.59,196.9,196.59,196.87,1010.08,2021,12,27
2021-12-27 09:23:00+00:00,196.89,196.96,196.72,196.85,519.8,2021,12,27
2021-12-27 09:24:00+00:00,196.81,196.85,196.66,196.83,449.86,2021,12,27
2021-12-27 09:25:00+00:00,196.83,196.96,196.83,196.9,252.34,2021,12,27
2021-12-27 09:26:00+00:00,196.9,196.97,196.59,196.61,631.58,2021,12,27
2021-12-27 09:27:00+00:00,196.65,196.85,196.65,196.79,188.67,2021,12,27
2021-12-27 09:28:00+00:00,196.8,196.81,196.73,196.77,252.75,2021,12,27
2021-12-27 09:29:00+00:00,196.78,196.85,196.77,196.85,145.2,2021,12,27
2021-12-27 09:30:00+00:00,196.84,196.9,196.81,196.9,134.82,2021,12,27
2021-12-27 09:31:00+00:00,196.9,196.93,196.56,196.56,684.25,2021,12,27
2021-12-27 09:32:00+00:00,196.55,196.68,196.51,196.58,295.57,2021,12,27
2021-12-27 09:33:00+00:00,196.58,196.66,196.44,196.63,468.66,2021,12,27
2021-12-27 09:34:00+00:00,196.59,196.77,196.59,196.65,301.3,2021,12,27
2021-12-27 09:35:00+00:00,196.65,196.65,196.37,196.46,279.59,2021,12,27
2021-12-27 09:36:00+00:00,196.49,196.62,196.47,196.51,167.59,2021,12,27
2021-12-27 09:37:00+00:00,196.51,196.51,196.3,196.51,318.07,2021,12,27
2021-12-27 09:38:00+00:00,196.5,196.64,196.5,196.54,137.97,2021,12,27
2021-12-27 09:39:00+00:00,196.53,196.66,196.48,196.6,248.1,2021,12,27
2021-12-27 09:40:00+00:00,196.6,196.62,196.5,196.62,531.99,2021,12,27
2021-12-27 09:41:00+00:00,196.62,196.78,196.6,196.7,159.27,2021,12,27
2021-12-27 09:42:00+00:00,196.71,196.95,196.7,196.95,399.91,2021,12,27
2021-12-27 09:43:00+00:00,196.95,197.25,196.88,197.23,1420.16,2021,12,27
2021-12-27 09:44:00+00:00,197.23,197.54,197.23,197.26,1264.28,2021,12,27
2021-12-27 09:45:00+00:00,197.26,197.55,197.21,197.43,496.11,2021,12,27
2021-12-27 09:46:00+00:00,197.46,197.46,197.1,197.2,463.28,2021,12,27
2021-12-27 09:47:00+00:00,197.19,197.34,197.14,197.3,185.34,2021,12,27
2021-12-27 09:48:00+00:00,197.29,197.38,197.25,197.35,180.24,2021,12,27
2021-12-27 09:49:00+00:00,197.33,197.34,197.18,197.22,764.15,2021,12,27
2021-12-27 09:50:00+00:00,197.24,197.9,197.16,197.84,1462.72,2021,12,27
2021-12-27 09:51:00+00:00,197.83,198.21,197.76,198.0,1214.55,2021,12,27
2021-12-27 09:52:00+00:00,198.0,198.05,197.92,197.97,203.54,2021,12,27
2021-12-27 09:53:00+00:00,198.0,198.0,197.79,197.81,450.87,2021,12,27
2021-12-27 09:54:00+00:00,197.82,197.96,197.81,197.96,201.16,2021,12,27
2021-12-27 09:55:00+00:00,197.93,198.11,197.88,197.96,377.48,2021,12,27
2021-12-27 09:56:00+00:00,197.96,198.06,197.84,197.87,288.89,2021,12,27
2021-12-27 09:57:00+00:00,197.86,198.0,197.85,197.92,260.57,2021,12,27
2021-12-27 09:58:00+00:00,197.92,197.93,197.82,197.9,165.89,2021,12,27
2021-12-27 09:59:00+00:00,197.94,197.95,197.78,197.84,250.36,2021,12,27
2021-12-27 10:00:00+00:00,197.84,198.77,197.8,198.73,2502.23,2021,12,27
2021-12-27 10:01:00+00:00,198.69,198.78,198.46,198.56,1169.53,2021,12,27
2021-12-27 10:02:00+00:00,198.55,199.32,198.46,199.3,2562.36,2021,12,27
2021-12-27 10:03:00+00:00,199.3,199.67,199.02,199.6,4010.67,2021,12,27
2021-12-27 10:04:00+00:00,199.59,199.64,199.22,199.33,802.05,2021,12,27
2021-12-27 10:05:00+00:00,199.37,199.59,199.08,199.56,809.53,2021,12,27
2021-12-27 10:06:00+00:00,199.59,199.96,199.53,199.77,1755.7,2021,12,27
2021-12-27 10:07:00+00:00,199.75,199.79,199.34,199.66,1917.27,2021,12,27
2021-12-27 10:08:00+00:00,199.66,199.66,199.12,199.2,1192.89,2021,12,27
2021-12-27 10:09:00+00:00,199.2,199.37,199.08,199.32,3217.3,2021,12,27
2021-12-27 10:10:00+00:00,199.31,199.54,199.11,199.48,1172.72,2021,12,27
2021-12-27 10:11:00+00:00,199.46,199.53,199.32,199.37,455.61,2021,12,27
2021-12-27 10:12:00+00:00,199.36,199.39,199.25,199.29,413.69,2021,12,27
2021-12-27 10:13:00+00:00,199.28,199.5,199.28,199.39,630.29,2021,12,27
2021-12-27 10:14:00+00:00,199.36,199.46,199.25,199.34,192.56,2021,12,27
