timestamp,open,high,low,close,volume,year,month,day
2021-12-27 10:15:00+00:00,199.33,199.43,199.22,199.38,394.75,2021,12,27
2021-12-27 10:16:00+00:00,199.4,199.53,199.38,199.45,900.99,2021,12,27
2021-12-27 10:17:00+00:00,199.45,199.67,199.4,199.66,362.15,2021,12,27
2021-12-27 10:18:00+00:00,199.66,199.67,199.5,199.54,641.62,2021,12,27
2021-12-27 10:19:00+00:00,199.51,199.55,199.41,199.41,336.46,2021,12,27
2021-12-27 10:20:00+00:00,199.42,199.42,199.28,199.37,418.51,2021,12,27
2021-12-27 10:21:00+00:00,199.37,199.4,199.32,199.35,72.4,2021,12,27
2021-12-27 10:22:00+00:00,199.35,199.35,199.1,199.16,1138.83,2021,12,27
2021-12-27 10:23:00+00:00,199.2,199.42,199.17,199.36,455.78,2021,12,27
2021-12-27 10:24:00+00:00,199.37,199.38,199.14,199.17,662.63,2021,12,27
2021-12-27 10:25:00+00:00,199.17,199.25,199.12,199.21,247.33,2021,12,27
2021-12-27 10:26:00+00:00,199.22,199.57,199.22,199.49,558.9,2021,12,27
2021-12-27 10:27:00+00:00,199.5,199.54,199.33,199.39,115.0,2021,12,27
2021-12-27 10:28:00+00:00,199.39,199.42,199.26,199.28,145.98,2021,12,27
2021-12-27 10:29:00+00:00,199.31,199.48,199.23,199.46,282.15,2021,12,27
2021-12-27 10:30:00+00:00,199.47,199.57,199.41,199.41,287.06,2021,12,27
2021-12-27 10:31:00+00:00,199.4,199.5,199.38,199.5,90.06,2021,12,27
2021-12-27 10:32:00+00:00,199.49,199.8,199.49,199.7,1762.98,2021,12,27
2021-12-27 10:33:00+00:00,199.72,199.77,199.61,199.71,224.88,2021,12,27
2021-12-27 10:34:00+00:00,199.71,199.72,199.31,199.35,878.11,2021,12,27
2021-12-27 10:35:00+00:00,199.32,199.32,199.0,199.03,1483.25,2021,12,27
2021-12-27 10:36:00+00:00,199.02,199.19,199.0,199.0,313.04,2021,12,27
2021-12-27 10:37:00+00:00,199.0,199.13,198.69,198.77,702.11,2021,12,27
2021-12-27 10:38:00+00:00,198.77,199.08,198.77,198.99,470.37,2021,12,27
2021-12-27 10:39:00+00:00,199.01,199.16,198.96,198.99,605.87,2021,12,27
2021-12-27 10:40:00+00:00,198.98,199.0,198.91,198.99,591.45,2021,12,27
2021-12-27 10:41:00+00:00,199.0,199.0,198.56,198.65,1021.75,2021,12,27
2021-12-27 10:42:00+00:00,198.64,199.49,198.63,199.36,2820.78,2021,12,27
2021-12-27 10:43:00+00:00,199.4,199.6,199.33,199.49,344.46,2021,12,27
2021-12-27 10:44:00+00:00,199.48,199.51,199.41,199.48,250.08,2021,12,27
2021-12-27 10:45:00+00:00,199.45,199.55,199.26,199.3,398.18,2021,12,27
2021-12-27 10:46:00+00:00,199.26,199.3,199.21,199.29,163.63,2021,12,27
2021-12-27 10:47:00+00:00,199.3,199.43,199.27,199.3,161.53,2021,12,27
2021-12-27 10:48:00+00:00,199.27,199.37,199.24,199.33,273.58,2021,12,27
2021-12-27 10:49:00+00:00,199.36,199.58,199.36,199.55,240.88,2021,12,27
2021-12-27 10:50:00+00:00,199.51,199.93,199.41,199.8,3576.14,2021,12,27
2021-12-27 10:51:00+00:00,199.8,199.88,199.71,199.72,636.48,2021,12,27
2021-12-27 10:52:00+00:00,199.71,200.28,199.56,200.28,4395.44,2021,12,27
2021-12-27 10:53:00+00:00,200.27,200.47,200.24,200.36,1290.3,2021,12,27
2021-12-27 10:54:00+00:00,200.33,200.33,200.09,200.17,720.86,2021,12,27
2021-12-27 10:55:00+00:00,200.18,200.34,200.1,200.24,1222.72,2021,12,27
2021-12-27 10:56:00+00:00,200.26,200.38,200.2,200.3,695.6,2021,12,27
2021-12-27 10:57:00+00:00,200.3,200.32,200.14,200.32,1362.23,2021,12,27
2021-12-27 10:58:00+00:00,200.32,200.43,200.26,200.34,718.74,2021,12,27
2021-12-27 10:59:00+00:00,200.38,200.46,200.24,200.33,586.25,2021,12,27
2021-12-27 11:00:00+00:00,200.32,200.76,200.29,200.73,893.84,2021,12,27
2021-12-27 11:01:00+00:00,200.73,200.94,200.72,200.85,1620.26,2021,12,27
2021-12-27 11:02:00+00:00,200.84,200.96,200.79,200.94,776.89,2021,12,27
2021-12-27 11:03:00+00:00,200.95,200.99,200.69,200.97,1100.56,2021,12,27
2021-12-27 11:04:00+00:00,200.94,201.0,200.64,200.71,2140.93,2021,12,27
2021-12-27 11:05:00+00:00,200.65,200.66,200.42,200.46,686.37,2021,12,27
2021-12-27 11:06:00+00:00,200.48,200.75,200.45,200.64,328.16,2021,12,27
2021-12-27 11:07:00+00:00,200.64,200.7,200.49,200.67,578.7,2021,12,27
2021-12-27 11:08:00+00:00,200.65,200.8,200.57,200.8,276.76,2021,12,27
2021-12-27 11:09:00+00:00,200.8,200.94,200.74,200.82,560.21,2021,12,27
2021-12-27 11:10:00+00:00,200.81,200.88,200.66,200.76,588.79,2021,12,27
2021-12-27 11:11:00+00:00,200.74,200.8,200.55,200.62,694.23,2021,12,27
2021-12-27 11:12:00+00:00,200.59,200.87,200.57,200.83,711.97,2021,12,27
2021-12-27 11:13:00+00:00,200.83,201.0,200.83,200.96,940.28,2021,12,27
2021-12-27 11:14:00+00:00,200.99,201.0,200.65,200.65,541.91,2021,12,27
2021-12-27 11:15:00+00:00,200.66,200.85,200.57,200.84,424.83,2021,12,27
2021-12-27 11:16:00+00:00,200.84,200.85,200.71,200.73,186.48,2021,12,27
2021-12-27 11:17:00+00:00,200.71,200.73,200.23,200.28,834.34,2021,12,27
2021-12-27 11:18:00+00:00,200.28,200.3,199.97,200.18,414.65,2021,12,27
2021-12-27 11:19:00+00:00,200.16,200.18,199.98,200.17,398.76,2021,12,27
2021-12-27 11:20:00+00:00,200.16,200.2,200.04,200.11,577.23,2021,12,27
2021-12-27 11:21:00+00:00,200.11,200.12,199.91,199.91,672.61,2021,12,27
2021-12-27 11:22:00+00:00,199.94,200.07,199.75,199.87,1197.68,2021,12,27
2021-12-27 11:23:00+00:00,199.88,199.89,199.73,199.77,829.62,2021,12,27
2021-12-27 11:24:00+00:00,199.77,199.8,199.63,199.65,528.69,2021,12,27
2021-12-27 11:25:00+00:00,199.66,199.8,199.6,199.7,412.37,2021,12,27
2021-12-27 11:26:00+00:00,199.67,199.9,199.67,199.9,271.45,2021,12,27
2021-12-27 11:27:00+00:00,199.9,199.94,199.7,199.74,249.96,2021,12,27
2021-12-27 11:28:00+00:00,199.72,199.88,199.66,199.85,512.38,2021,12,27
2021-12-27 11:29:00+00:00,199.84,199.86,199.64,199.74,1119.96,2021,12,27
2021-12-27 11:30:00+00:00,199.72,199.91,199.6,199.9,384.04,2021,12,27
2021-12-27 11:31:00+00:00,199.9,200.63,199.9,200.32,1175.36,2021,12,27
2021-12-27 11:32:00+00:00,200.32,200.32,200.14,200.17,1036.94,2021,12,27
2021-12-27 11:33:00+00:00,200.17,200.29,200.14,200.24,173.58,2021,12,27
2021-12-27 11:34:00+00:00,200.24,200.27,200.18,200.19,218.54,2021,12,27
2021-12-27 11:35:00+00:00,200.21,200.51,200.18,200.49,330.14,2021,12,27
2021-12-27 11:36:00+00:00,200.47,200.65,200.41,200.54,807.09,2021,12,27
2021-12-27 11:37:00+00:00,200.57,200.63,200.5,200.58,273.04,2021,12,27
2021-12-27 11:38:00+00:00,200.59,200.66,200.48,200.55,664.22,2021,12,27
2021-12-27 11:39:00+00:00,200.56,200.58,200.45,200.5,275.19,2021,12,27
2021-12-27 11:40:00+00:00,200.5,200.5,200.34,200.38,279.91,2021,12,27
2021-12-27 11:41:00+00:00,200.38,200.38,200.2,200.27,242.57,2021,12,27
2021-12-27 11:42:00+00:00,200.24,200.34,200.23,200.33,440.22,2021,12,27
2021-12-27 11:43:00+00:00,200.33,200.53,200.24,200.46,227.77,2021,12,27
2021-12-27 11:44:00+00:00,200.42,200.48,200.3,200.38,299.29,2021,12,27
2021-12-27 11:45:00+00:00,200.37,200.46,200.32,200.44,292.67,2021,12,27
2021-12-27 11:46:00+00:00,200.44,200.5,200.38,200.41,157.4,2021,12,27
2021-12-27 11:47:00+00:00,200.37,200.47,200.3,200.3,455.78,2021,12,27
2021-12-27 11:48:00+00:00,200.33,200.38,200.05,200.05,272.67,2021,12,27
2021-12-27 11:49:00+00:00,200.06,200.2,200.05,200.17,911.65,2021,12,27
2021-12-27 11:50:00+00:00,200.18,200.2,199.69,199.76,1728.09,2021,12,27
2021-12-27 11:51:00+00:00,199.76,200.08,199.76,200.0,268.85,2021,12,27
2021-12-27 11:52:00+00:00,200.0,200.0,199.9,199.95,270.7,2021,12,27
2021-12-27 11:53:00+00:00,199.95,199.95,199.86,199.9,392.89,2021,12,27
2021-12-27 11:54:00+00:00,199.89,199.9,199.85,199.87,259.44,2021,12,27
2021-12-27 11:55:00+00:00,199.89,200.07,199.85,199.86,984.15,2021,12,27
2021-12-27 11:56:00+00:00,199.86,199.92,199.78,199.83,390.91,2021,12,27
2021-12-27 11:57:00+00:00,199.8,199.94,199.47,199.91,838.6,2021,12,27
2021-12-27 11:58:00+00:00,199.9,200.29,199.87,200.16,801.29,2021,12,27
2021-12-27 11:59:00+00:00,200.19,200.3,200.15,200.28,865.72,2021,12,27
2021-12-27 12:00:00+00:00,200.27,200.27,200.14,200.22,282.36,2021,12,27
2021-12-27 12:01:00+00:00,200.21,200.4,200.19,200.27,1165.85,2021,12,27
2021-12-27 12:02:00+00:00,200.28,200.5,200.26,200.5,355.29,2021,12,27
2021-12-27 12:03:00+00:00,200.5,200.56,200.44,200.55,174.46,2021,12,27
2021-12-27 12:04:00+00:00,200.54,200.97,200.51,200.91,2366.97,2021,12,27
2021-12-27 12:05:00+00:00,200.9,200.91,200.76,200.86,1301.86,2021,12,27
2021-12-27 12:06:00+00:00,200.84,200.84,200.67,200.67,299.26,2021,12,27
2021-12-27 12:07:00+00:00,200.67,201.0,200.66,200.97,1145.05,2021,12,27
2021-12-27 12:08:00+00:00,200.96,200.99,200.8,200.82,314.07,2021,12,27
2021-12-27 12:09:00+00:00,200.81,200.92,200.81,200.9,169.61,2021,12,27
2021-12-27 12:10:00+00:00,200.88,200.89,200.65,200.68,252.15,2021,12,27
2021-12-27 12:11:00+00:00,200.69,200.85,200.59,200.64,237.39,2021,12,27
2021-12-27 12:12:00+00:00,200.64,200.68,200.36,200.39,314.56,2021,12,27
2021-12-27 12:13:00+00:00,200.39,200.53,200.33,200.42,182.39,2021,12,27
2021-12-27 12:14:00+00:00,200.42,200.64,200.4,200.59,190.34,2021,12,27
2021-12-27 12:15:00+00:00,200.56,200.56,200.26,200.26,346.9,2021,12,27
2021-12-27 12:16:00+00:00,200.3,200.35,200.19,200.25,587.57,2021,12,27
2021-12-27 12:17:00+00:00,200.24,200.26,199.93,200.08,965.02,2021,12,27
2021-12-27 12:18:00+00:00,200.05,200.07,199.6,199.6,414.86,2021,12,27
2021-12-27 12:19:00+00:00,199.63,199.68,199.11,199.16,2420.52,2021,12,27
2021-12-27 12:20:00+00:00,199.14,199.32,198.9,199.06,2005.7,2021,12,27
2021-12-27 12:21:00+00:00,199.09,199.45,199.09,199.41,704.23,2021,12,27
2021-12-27 12:22:00+00:00,199.4,199.42,198.93,199.32,3620.8,2021,12,27
2021-12-27 12:23:00+00:00,199.33,199.41,199.31,199.41,305.41,2021,12,27
2021-12-27 12:24:00+00:00,199.37,199.95,199.35,199.6,1753.53,2021,12,27
2021-12-27 12:25:00+00:00,199.6,199.74,199.57,199.68,210.96,2021,12,27
2021-12-27 12:26:00+00:00,199.67,199.96,199.67,199.83,372.75,2021,12,27
2021-12-27 12:27:00+00:00,199.82,200.07,199.82,199.99,436.79,2021,12,27
2021-12-27 12:28:00+00:00,200.05,200.11,199.99,200.11,365.92,2021,12,27
2021-12-27 12:29:00+00:00,200.1,200.28,200.1,200.27,2923.36,2021,12,27
2021-12-27 12:30:00+00:00,200.28,200.6,200.28,200.51,3403.27,2021,12,27
2021-12-27 12:31:00+00:00,200.53,200.8,200.33,200.33,973.88,2021,12,27
2021-12-27 12:32:00+00:00,200.32,200.41,200.17,200.36,706.74,2021,12,27
2021-12-27 12:33:00+00:00,200.31,200.54,200.24,200.54,362.51,2021,12,27
2021-12-27 12:34:00+00:00,200.54,200.79,200.49,200.73,1242.02,2021,12,27
2021-12-27 12:35:00+00:00,200.72,200.87,200.57,200.81,1225.83,2021,12,27
2021-12-27 12:36:00+00:00,200.81,201.3,200.79,201.3,2866.34,2021,12,27
2021-12-27 12:37:00+00:00,201.3,201.5,201.24,201.46,2165.03,2021,12,27
2021-12-27 12:38:00+00:00,201.44,201.46,200.97,201.11,1636.42,2021,12,27
2021-12-27 12:39:00+00:00,201.12,201.39,201.08,201.32,693.36,2021,12,27
2021-12-27 12:40:00+00:00,201.3,201.5,201.21,201.49,655.63,2021,12,27
2021-12-27 12:41:00+00:00,201.49,201.49,201.32,201.33,1142.87,2021,12,27
2021-12-27 12:42:00+00:00,201.32,201.32,200.99,201.27,2007.15,2021,12,27
2021-12-27 12:43:00+00:00,201.25,201.29,201.05,201.15,622.13,2021,12,27
2021-12-27 12:44:00+00:00,201.16,201.47,201.16,201.47,2122.37,2021,12,27
2021-12-27 12:45:00+00:00,201.39,201.39,201.04,201.18,696.03,2021,12,27
2021-12-27 12:46:00+00:00,201.17,201.18,200.75,200.85,2045.32,2021,12,27
2021-12-27 12:47:00+00:00,200.85,201.34,200.76,201.34,813.81,2021,12,27
2021-12-27 12:48:00+00:00,201.35,201.35,201.0,201.16,770.46,2021,12,27
2021-12-27 12:49:00+00:00,201.15,201.24,201.0,201.01,485.37,2021,12,27
2021-12-27 12:50:00+00:00,201.0,201.04,200.77,200.96,564.79,2021,12,27
2021-12-27 12:51:00+00:00,200.97,201.22,200.96,201.21,737.84,2021,12,27
2021-12-27 12:52:00+00:00,201.21,201.32,201.16,201.28,566.24,2021,12,27
2021-12-27 12:53:00+00:00,201.26,201.26,201.07,201.08,711.96,2021,12,27
2021-12-27 12:54:00+00:00,201.11,201.2,201.04,201.16,421.54,2021,12,27
2021-12-27 12:55:00+00:00,201.16,201.2,200.88,200.88,581.29,2021,12,27
2021-12-27 12:56:00+00:00,200.87,201.18,200.87,201.17,611.34,2021,12,27
2021-12-27 12:57:00+00:00,201.16,201.18,201.0,201.04,499.45,2021,12,27
2021-12-27 12:58:00+00:00,201.05,201.05,200.8,200.87,1003.23,2021,12,27
2021-12-27 12:59:00+00:00,200.86,201.03,200.81,200.89,741.84,2021,12,27
2021-12-27 13:00:00+00:00,200.94,201.19,200.93,201.04,1002.86,2021,12,27
2021-12-27 13:01:00+00:00,201.05,201.18,201.03,201.07,230.93,2021,12,27
2021-12-27 13:02:00+00:00,201.07,201.18,201.07,201.07,208.5,2021,12,27
2021-12-27 13:03:00+00:00,201.08,201.2,201.06,201.2,777.17,2021,12,27
2021-12-27 13:04:00+00:00,201.2,201.39,201.2,201.38,754.13,2021,12,27
2021-12-27 13:05:00+00:00,201.38,201.53,201.37,201.38,855.36,2021,12,27
2021-12-27 13:06:00+00:00,201.38,201.38,201.25,201.34,210.5,2021,12,27
2021-12-27 13:07:00+00:00,201.34,201.97,201.31,201.9,4854.79,2021,12,27
2021-12-27 13:08:00+00:00,201.89,201.96,201.8,201.82,1490.63,2021,12,27
2021-12-27 13:09:00+00:00,201.84,201.92,201.78,201.8,887.48,2021,12,27
2021-12-27 13:10:00+00:00,201.81,201.83,201.17,201.2,1618.82,2021,12,27
2021-12-27 13:11:00+00:00,201.2,201.27,201.05,201.08,1275.07,2021,12,27
2021-12-27 13:12:00+00:00,201.08,201.17,200.86,200.9,906.7,2021,12,27
2021-12-27 13:13:00+00:00,200.9,201.01,200.75,200.89,1015.66,2021,12,27
2021-12-27 13:14:00+00:00,200.89,201.08,200.59,200.66,560.86,2021,12,27
2021-12-27 13:15:00+00:00,200.61,200.9,200.6,200.78,548.87,2021,12,27
2021-12-27 13:16:00+00:00,200.76,200.97,200.75,200.9,197.67,2021,12,27
2021-12-27 13:17:00+00:00,200.92,200.94,200.78,200.82,138.14,2021,12,27
2021-12-27 13:18:00+00:00,200.82,200.93,200.81,200.81,324.01,2021,12,27
2021-12-27 13:19:00+00:00,200.78,201.02,200.76,200.95,487.38,2021,12,27
2021-12-27 13:20:00+00:00,200.93,201.08,200.9,201.02,233.67,2021,12,27
2021-12-27 13:21:00+00:00,201.03,201.12,200.95,201.0,778.64,2021,12,27
2021-12-27 13:22:00+00:00,200.99,201.08,200.85,200.88,775.27,2021,12,27
2021-12-27 13:23:00+00:00,200.88,200.93,200.79,200.9,184.77,2021,12,27
2021-12-27 13:24:00+00:00,200.9,200.95,200.82,200.82,271.4,2021,12,27
2021-12-27 13:25:00+00:00,200.82,201.77,200.81,201.49,3862.37,2021,12,27
2021-12-27 13:26:00+00:00,201.51,201.7,201.35,201.69,563.32,2021,12,27
2021-12-27 13:27:00+00:00,201.68,201.77,201.44,201.54,984.44,2021,12,27
2021-12-27 13:28:00+00:00,201.53,201.75,201.5,201.71,504.3,2021,12,27
2021-12-27 13:29:00+00:00,201.7,201.97,201.7,201.89,802.27,2021,12,27
2021-12-27 13:30:00+00:00,201.89,201.99,201.79,201.97,963.67,2021,12,27
2021-12-27 13:31:00+00:00,201.95,202.0,201.71,201.86,1349.67,2021,12,27
2021-12-27 13:32:00+00:00,201.81,201.86,201.69,201.77,670.0,2021,12,27
2021-12-27 13:33:00+00:00,201.77,201.77,201.3,201.46,833.72,2021,12,27
2021-12-27 13:34:00+00:00,201.46,201.87,201.46,201.79,977.74,2021,12,27
2021-12-27 13:35:00+00:00,201.78,201.8,201.54,201.76,445.02,2021,12,27
2021-12-27 13:36:00+00:00,201.76,201.81,201.56,201.63,628.84,2021,12,27
2021-12-27 13:37:00+00:00,201.64,201.74,201.64,201.7,225.74,2021,12,27
2021-12-27 13:38:00+00:00,201.7,201.99,201.51,201.91,1597.44,2021,12,27
2021-12-27 13:39:00+00:00,201.94,201.97,201.72,201.78,895.41,2021,12,27
2021-12-27 13:40:00+00:00,201.74,201.89,201.74,201.84,389.31,2021,12,27
2021-12-27 13:41:00+00:00,201.85,201.9,201.77,201.77,786.23,2021,12,27
2021-12-27 13:42:00+00:00,201.76,201.76,201.55,201.57,590.51,2021,12,27
2021-12-27 13:43:00+00:00,201.62,201.66,201.5,201.5,411.96,2021,12,27
2021-12-27 13:44:00+00:00,201.49,201.66,201.46,201.55,971.51,2021,12,27
2021-12-27 13:45:00+00:00,201.55,201.71,201.49,201.7,1375.31,2021,12,27
2021-12-27 13:46:00+00:00,201.69,201.85,201.62,201.79,975.71,2021,12,27
2021-12-27 13:47:00+00:00,201.79,202.0,201.79,201.9,2117.5,2021,12,27
2021-12-27 13:48:00+00:00,201.91,201.94,201.78,201.92,845.96,2021,12,27
2021-12-27 13:49:00+00:00,201.9,202.0,201.88,201.99,1288.7,2021,12,27
2021-12-27 13:50:00+00:00,201.99,202.46,201.98,202.29,13723.99,2021,12,27
2021-12-27 13:51:00+00:00,202.27,202.43,202.26,202.4,728.52,2021,12,27
2021-12-27 13:52:00+00:00,202.39,202.48,202.11,202.25,1553.23,2021,12,27
2021-12-27 13:53:00+00:00,202.26,202.32,201.92,202.18,1202.61,2021,12,27
2021-12-27 13:54:00+00:00,202.16,202.26,202.14,202.2,378.45,2021,12,27
2021-12-27 13:55:00+00:00,202.2,202.29,202.07,202.19,728.27,2021,12,27
2021-12-27 13:56:00+00:00,202.19,202.23,201.99,201.99,486.72,2021,12,27
2021-12-27 13:57:00+00:00,201.99,202.58,201.9,202.35,6762.33,2021,12,27
2021-12-27 13:58:00+00:00,202.42,202.57,202.4,202.47,1394.08,2021,12,27
2021-12-27 13:59:00+00:00,202.47,202.58,202.46,202.47,692.79,2021,12,27
2021-12-27 14:00:00+00:00,202.48,202.69,202.42,202.64,1973.84,2021,12,27
2021-12-27 14:01:00+00:00,202.66,202.84,202.62,202.76,1916.27,2021,12,27
2021-12-27 14:02:00+00:00,202.76,202.8,202.42,202.56,1575.87,2021,12,27
2021-12-27 14:03:00+00:00,202.55,202.56,201.97,202.38,2632.55,2021,12,27
2021-12-27 14:04:00+00:00,202.35,202.37,202.17,202.24,580.3,2021,12,27
2021-12-27 14:05:00+00:00,202.25,202.47,202.0,202.43,1974.24,2021,12,27
2021-12-27 14:06:00+00:00,202.43,202.62,202.38,202.56,719.36,2021,12,27
2021-12-27 14:07:00+00:00,202.56,202.84,202.48,202.74,1942.23,2021,12,27
2021-12-27 14:08:00+00:00,202.73,202.84,202.7,202.77,873.83,2021,12,27
2021-12-27 14:09:00+00:00,202.78,202.92,202.74,202.83,1394.01,2021,12,27
2021-12-27 14:10:00+00:00,202.83,202.88,202.62,202.71,570.63,2021,12,27
2021-12-27 14:11:00+00:00,202.7,202.77,202.65,202.75,511.08,2021,12,27
2021-12-27 14:12:00+00:00,202.74,202.8,202.49,202.58,504.59,2021,12,27
2021-12-27 14:13:00+00:00,202.58,202.75,202.57,202.71,325.51,2021,12,27
2021-12-27 14:14:00+00:00,202.7,202.7,202.53,202.57,382.14,2021,12,27
2021-12-27 14:15:00+00:00,202.52,202.82,202.5,202.81,507.25,2021,12,27
2021-12-27 14:16:00+00:00,202.78,203.0,202.78,202.98,1618.24,2021,12,27
2021-12-27 14:17:00+00:00,202.97,203.08,202.79,202.81,2843.72,2021,12,27
2021-12-27 14:18:00+00:00,202.82,202.82,202.64,202.65,1063.89,2021,12,27
2021-12-27 14:19:00+00:00,202.66,202.71,202.21,202.29,2754.45,2021,12,27
2021-12-27 14:20:00+00:00,202.3,202.8,202.05,202.74,2739.45,2021,12,27
2021-12-27 14:21:00+00:00,202.8,203.05,202.75,202.78,2047.37,2021,12,27
2021-12-27 14:22:00+00:00,202.77,202.88,202.57,202.66,897.75,2021,12,27
2021-12-27 14:23:00+00:00,202.66,202.83,202.51,202.75,583.58,2021,12,27
2021-12-27 14:24:00+00:00,202.74,202.83,202.68,202.72,800.9,2021,12,27
2021-12-27 14:25:00+00:00,202.7,202.83,202.7,202.77,249.65,2021,12,27
2021-12-27 14:26:00+00:00,202.76,202.82,202.5,202.5,352.68,2021,12,27
2021-12-27 14:27:00+00:00,202.52,202.53,202.08,202.08,1399.79,2021,12,27
2021-12-27 14:28:00+00:00,202.09,202.3,201.84,201.96,1463.75,2021,12,27
2021-12-27 14:29:00+00:00,201.95,202.24,201.93,201.99,2801.02,2021,12,27
2021-12-27 14:30:00+00:00,201.98,202.36,201.96,202.17,1022.31,2021,12,27
2021-12-27 14:31:00+00:00,202.15,202.75,202.15,202.69,2213.88,2021,12,27
2021-12-27 14:32:00+00:00,202.7,202.78,202.64,202.69,617.75,2021,12,27
2021-12-27 14:33:00+00:00,202.69,202.96,202.34,202.62,3389.32,2021,12,27
2021-12-27 14:34:00+00:00,202.58,202.68,202.4,202.4,889.76,2021,12,27
2021-12-27 14:35:00+00:00,202.4,202.84,202.36,202.75,589.49,2021,12,27
2021-12-27 14:36:00+00:00,202.71,202.76,202.53,202.57,272.36,2021,12,27
2021-12-27 14:37:00+00:00,202.53,202.57,202.35,202.51,409.21,2021,12,27
2021-12-27 14:38:00+00:00,202.49,202.59,202.18,202.47,1025.64,2021,12,27
2021-12-27 14:39:00+00:00,202.42,202.55,202.17,202.17,1079.04,2021,12,27
2021-12-27 14:40:00+00:00,202.17,202.7,202.1,202.69,1265.9,2021,12,27
2021-12-27 14:41:00+00:00,202.68,202.93,202.66,202.83,672.71,2021,12,27
2021-12-27 14:42:00+00:00,202.8,202.99,202.72,202.9,459.32,2021,12,27
2021-12-27 14:43:00+00:00,202.93,202.93,202.46,202.8,385.27,2021,12,27
2021-12-27 14:44:00+00:00,202.77,202.95,202.67,202.91,2243.28,2021,12,27
2021-12-27 14:45:00+00:00,202.93,203.21,202.93,203.16,1116.47,2021,12,27
2021-12-27 14:46:00+00:00,203.15,203.22,202.75,202.8,589.46,2021,12,27
2021-12-27 14:47:00+00:00,202.81,202.83,202.54,202.59,949.77,2021,12,27
2021-12-27 14:48:00+00:00,202.63,202.97,202.63,202.85,458.28,2021,12,27
2021-12-27 14:49:00+00:00,202.88,203.14,202.88,203.07,545.26,2021,12,27
2021-12-27 14:50:00+00:00,203.1,203.17,202.94,203.12,245.21,2021,12,27
2021-12-27 14:51:00+00:00,203.11,203.17,202.97,203.12,440.32,2021,12,27
2021-12-27 14:52:00+00:00,203.13,203.18,203.02,203.09,855.72,2021,12,27
2021-12-27 14:53:00+00:00,203.1,203.19,202.97,203.14,580.25,2021,12,27
2021-12-27 14:54:00+00:00,203.17,203.17,202.61,202.77,1088.4,2021,12,27
2021-12-27 14:55:00+00:00,202.8,202.89,202.75,202.77,290.1,2021,12,27
2021-12-27 14:56:00+00:00,202.76,203.01,202.76,202.84,657.29,2021,12,27
2021-12-27 14:57:00+00:00,202.85,202.87,202.69,202.82,343.17,2021,12,27
2021-12-27 14:58:00+00:00,202.81,203.14,202.8,203.12,341.2,2021,12,27
2021-12-27 14:59:00+00:00,203.14,203.17,202.84,202.84,576.32,2021,12,27
2021-12-27 15:00:00+00:00,202.83,203.09,202.79,202.98,985.71,2021,12,27
2021-12-27 15:01:00+00:00,202.96,203.2,202.83,202.91,4320.67,2021,12,27
2021-12-27 15:02:00+00:00,202.89,202.91,202.71,202.76,488.67,2021,12,27
2021-12-27 15:03:00+00:00,202.74,202.97,202.69,202.88,442.27,2021,12,27
2021-12-27 15:04:00+00:00,202.88,203.05,202.67,202.71,791.2,2021,12,27
2021-12-27 15:05:00+00:00,202.75,202.88,202.7,202.87,1208.6,2021,12,27
2021-12-27 15:06:00+00:00,202.83,203.01,202.75,202.75,907.58,2021,12,27
2021-12-27 15:07:00+00:00,202.76,202.94,202.73,202.85,810.22,2021,12,27
2021-12-27 15:08:00+00:00,202.83,202.87,202.6,202.6,359.89,2021,12,27
2021-12-27 15:09:00+00:00,202.61,203.21,202.6,203.14,2972.26,2021,12,27
2021-12-27 15:10:00+00:00,203.13,203.14,202.98,202.99,516.73,2021,12,27
2021-12-27 15:11:00+00:00,203.0,203.05,202.91,202.99,517.04,2021,12,27
2021-12-27 15:12:00+00:00,203.0,203.08,202.98,203.02,553.1,2021,12,27
2021-12-27 15:13:00+00:00,203.07,203.21,203.03,203.11,1681.9,2021,12,27
