timestamp,open,high,low,close,volume,year,month,day
2021-12-27 15:14:00+00:00,203.12,203.22,203.06,203.19,483.91,2021,12,27
2021-12-27 15:15:00+00:00,203.19,203.24,203.12,203.2,945.61,2021,12,27
2021-12-27 15:16:00+00:00,203.2,203.43,203.19,203.38,6315.87,2021,12,27
2021-12-27 15:17:00+00:00,203.38,203.42,202.85,202.9,1073.97,2021,12,27
2021-12-27 15:18:00+00:00,202.91,203.23,202.88,202.98,3807.52,2021,12,27
2021-12-27 15:19:00+00:00,202.98,203.21,202.98,203.21,604.48,2021,12,27
2021-12-27 15:20:00+00:00,203.18,203.2,203.05,203.15,251.61,2021,12,27
2021-12-27 15:21:00+00:00,203.15,203.5,203.15,203.43,770.06,2021,12,27
2021-12-27 15:22:00+00:00,203.44,203.45,203.28,203.36,489.89,2021,12,27
2021-12-27 15:23:00+00:00,203.38,203.39,203.25,203.34,667.25,2021,12,27
2021-12-27 15:24:00+00:00,203.31,203.38,203.04,203.05,510.57,2021,12,27
2021-12-27 15:25:00+00:00,203.06,203.12,202.12,202.43,8910.07,2021,12,27
2021-12-27 15:26:00+00:00,202.42,202.72,201.88,202.09,6088.6,2021,12,27
2021-12-27 15:27:00+00:00,202.11,202.47,202.11,202.42,1782.84,2021,12,27
2021-12-27 15:28:00+00:00,202.4,202.6,202.33,202.51,855.54,2021,12,27
2021-12-27 15:29:00+00:00,202.54,202.68,202.5,202.64,392.14,2021,12,27
2021-12-27 15:30:00+00:00,202.65,202.75,202.64,202.64,397.32,2021,12,27
2021-12-27 15:31:00+00:00,202.63,202.66,202.2,202.41,861.36,2021,12,27
2021-12-27 15:32:00+00:00,202.4,202.41,202.19,202.26,408.45,2021,12,27
2021-12-27 15:33:00+00:00,202.28,202.35,202.2,202.26,651.41,2021,12,27
2021-12-27 15:34:00+00:00,202.25,202.32,201.92,201.99,1657.56,2021,12,27
2021-12-27 15:35:00+00:00,201.99,201.99,201.67,201.78,1170.51,2021,12,27
2021-12-27 15:36:00+00:00,201.78,201.86,201.57,201.84,900.08,2021,12,27
2021-12-27 15:37:00+00:00,201.85,202.01,201.63,201.9,924.05,2021,12,27
2021-12-27 15:38:00+00:00,201.91,201.91,201.6,201.7,663.54,2021,12,27
2021-12-27 15:39:00+00:00,201.72,201.95,201.72,201.87,185.18,2021,12,27
2021-12-27 15:40:00+00:00,201.91,201.91,201.62,201.81,672.34,2021,12,27
2021-12-27 15:41:00+00:00,201.82,202.06,201.82,201.82,516.38,2021,12,27
2021-12-27 15:42:00+00:00,201.8,201.9,201.64,201.82,770.5,2021,12,27
2021-12-27 15:43:00+00:00,201.82,201.82,201.34,201.41,1571.18,2021,12,27
2021-12-27 15:44:00+00:00,201.43,201.64,201.42,201.6,681.84,2021,12,27
2021-12-27 15:45:00+00:00,201.6,201.79,201.58,201.7,561.98,2021,12,27
2021-12-27 15:46:00+00:00,201.7,201.96,201.69,201.81,579.86,2021,12,27
2021-12-27 15:47:00+00:00,201.8,201.92,201.78,201.9,952.72,2021,12,27
2021-12-27 15:48:00+00:00,201.89,201.98,201.81,201.87,902.21,2021,12,27
2021-12-27 15:49:00+00:00,201.88,201.9,201.7,201.81,621.12,2021,12,27
2021-12-27 15:50:00+00:00,201.82,202.07,201.8,202.06,742.12,2021,12,27
2021-12-27 15:51:00+00:00,202.06,202.06,201.76,201.8,806.57,2021,12,27
2021-12-27 15:52:00+00:00,201.81,201.94,201.74,201.78,832.6,2021,12,27
2021-12-27 15:53:00+00:00,201.77,201.77,201.6,201.69,362.65,2021,12,27
2021-12-27 15:54:00+00:00,201.71,201.76,201.66,201.73,123.35,2021,12,27
2021-12-27 15:55:00+00:00,201.73,201.89,201.73,201.86,415.28,2021,12,27
2021-12-27 15:56:00+00:00,201.86,201.9,201.79,201.82,1482.22,2021,12,27
2021-12-27 15:57:00+00:00,201.82,202.03,201.72,201.96,1794.35,2021,12,27
2021-12-27 15:58:00+00:00,201.96,201.96,201.67,201.67,249.53,2021,12,27
2021-12-27 15:59:00+00:00,201.67,201.68,201.5,201.57,1356.71,2021,12,27
2021-12-27 16:00:00+00:00,201.57,201.95,201.57,201.85,1184.57,2021,12,27
2021-12-27 16:01:00+00:00,201.86,201.95,201.82,201.94,711.43,2021,12,27
2021-12-27 16:02:00+00:00,201.95,202.12,201.85,201.88,1092.82,2021,12,27
2021-12-27 16:03:00+00:00,201.85,201.88,201.32,201.33,1997.87,2021,12,27
2021-12-27 16:04:00+00:00,201.33,201.43,201.22,201.41,810.79,2021,12,27
2021-12-27 16:05:00+00:00,201.42,201.42,201.02,201.1,890.19,2021,12,27
2021-12-27 16:06:00+00:00,201.1,201.17,200.81,200.88,1306.65,2021,12,27
2021-12-27 16:07:00+00:00,200.88,201.0,200.79,200.98,1211.01,2021,12,27
2021-12-27 16:08:00+00:00,200.98,201.0,200.77,200.85,706.33,2021,12,27
2021-12-27 16:09:00+00:00,200.84,200.97,200.63,200.95,720.39,2021,12,27
2021-12-27 16:10:00+00:00,200.95,201.1,200.84,201.1,831.32,2021,12,27
2021-12-27 16:11:00+00:00,201.07,201.18,200.67,200.84,1497.76,2021,12,27
2021-12-27 16:12:00+00:00,200.79,200.93,200.74,200.78,524.31,2021,12,27
2021-12-27 16:13:00+00:00,200.77,200.9,200.69,200.82,486.33,2021,12,27
2021-12-27 16:14:00+00:00,200.85,200.87,200.67,200.68,858.86,2021,12,27
2021-12-27 16:15:00+00:00,200.68,200.94,200.64,200.82,696.34,2021,12,27
2021-12-27 16:16:00+00:00,200.8,201.39,200.8,201.19,2618.73,2021,12,27
2021-12-27 16:17:00+00:00,201.19,201.34,201.03,201.31,1478.13,2021,12,27
2021-12-27 16:18:00+00:00,201.3,201.72,201.3,201.71,1241.82,2021,12,27
2021-12-27 16:19:00+00:00,201.71,201.85,201.6,201.74,816.99,2021,12,27
2021-12-27 16:20:00+00:00,201.73,201.74,201.52,201.67,609.56,2021,12,27
2021-12-27 16:21:00+00:00,201.68,201.82,201.66,201.77,290.44,2021,12,27
2021-12-27 16:22:00+00:00,201.75,201.9,201.69,201.75,1140.22,2021,12,27
2021-12-27 16:23:00+00:00,201.74,201.88,201.47,201.59,3566.68,2021,12,27
2021-12-27 16:24:00+00:00,201.55,201.89,201.52,201.67,1076.88,2021,12,27
2021-12-27 16:25:00+00:00,201.67,201.79,201.5,201.74,622.04,2021,12,27
2021-12-27 16:26:00+00:00,201.75,201.78,201.61,201.72,554.65,2021,12,27
2021-12-27 16:27:00+00:00,201.76,201.8,201.6,201.77,555.63,2021,12,27
2021-12-27 16:28:00+00:00,201.77,202.14,201.77,202.03,1923.93,2021,12,27
2021-12-27 16:29:00+00:00,202.05,202.27,202.02,202.2,361.12,2021,12,27
2021-12-27 16:30:00+00:00,202.15,202.24,202.07,202.12,731.34,2021,12,27
2021-12-27 16:31:00+00:00,202.17,202.24,202.06,202.16,734.21,2021,12,27
2021-12-27 16:32:00+00:00,202.16,202.16,201.96,202.06,1004.17,2021,12,27
2021-12-27 16:33:00+00:00,202.05,202.13,201.78,201.95,383.14,2021,12,27
2021-12-27 16:34:00+00:00,201.95,202.0,201.92,202.0,337.37,2021,12,27
2021-12-27 16:35:00+00:00,202.0,202.15,202.0,202.02,765.01,2021,12,27
2021-12-27 16:36:00+00:00,202.03,202.13,202.0,202.11,163.87,2021,12,27
2021-12-27 16:37:00+00:00,202.12,202.41,202.12,202.35,1463.95,2021,12,27
2021-12-27 16:38:00+00:00,202.35,202.36,202.25,202.25,225.14,2021,12,27
2021-12-27 16:39:00+00:00,202.25,202.42,202.25,202.37,308.45,2021,12,27
2021-12-27 16:40:00+00:00,202.38,202.38,202.26,202.32,426.37,2021,12,27
2021-12-27 16:41:00+00:00,202.33,202.49,202.32,202.4,241.67,2021,12,27
2021-12-27 16:42:00+00:00,202.41,202.46,202.38,202.42,135.3,2021,12,27
2021-12-27 16:43:00+00:00,202.42,202.7,202.4,202.67,691.95,2021,12,27
2021-12-27 16:44:00+00:00,202.66,202.73,202.62,202.69,545.47,2021,12,27
2021-12-27 16:45:00+00:00,202.68,202.7,202.4,202.65,2336.44,2021,12,27
2021-12-27 16:46:00+00:00,202.65,202.68,202.44,202.52,727.14,2021,12,27
2021-12-27 16:47:00+00:00,202.5,202.58,202.38,202.47,216.96,2021,12,27
2021-12-27 16:48:00+00:00,202.45,202.55,202.31,202.36,566.6,2021,12,27
2021-12-27 16:49:00+00:00,202.34,202.6,202.34,202.53,999.7,2021,12,27
2021-12-27 16:50:00+00:00,202.57,202.65,202.53,202.56,348.19,2021,12,27
2021-12-27 16:51:00+00:00,202.56,202.64,202.55,202.56,116.6,2021,12,27
2021-12-27 16:52:00+00:00,202.56,202.62,202.4,202.52,461.13,2021,12,27
2021-12-27 16:53:00+00:00,202.53,202.53,202.42,202.5,172.1,2021,12,27
2021-12-27 16:54:00+00:00,202.49,202.5,202.4,202.43,361.23,2021,12,27
2021-12-27 16:55:00+00:00,202.47,202.54,202.44,202.52,138.93,2021,12,27
2021-12-27 16:56:00+00:00,202.53,202.78,202.53,202.72,1048.71,2021,12,27
2021-12-27 16:57:00+00:00,202.73,202.82,202.71,202.74,195.38,2021,12,27
2021-12-27 16:58:00+00:00,202.74,202.88,202.72,202.85,251.77,2021,12,27
2021-12-27 16:59:00+00:00,202.85,202.95,202.76,202.83,340.12,2021,12,27
2021-12-27 17:00:00+00:00,202.85,203.0,202.85,202.99,374.19,2021,12,27
2021-12-27 17:01:00+00:00,202.99,203.3,202.97,203.3,644.47,2021,12,27
2021-12-27 17:02:00+00:00,203.29,203.4,203.21,203.31,931.13,2021,12,27
2021-12-27 17:03:00+00:00,203.31,203.36,203.27,203.3,271.69,2021,12,27
2021-12-27 17:04:00+00:00,203.3,203.36,203.21,203.3,264.91,2021,12,27
2021-12-27 17:05:00+00:00,203.3,203.39,203.28,203.3,517.43,2021,12,27
2021-12-27 17:06:00+00:00,203.29,204.0,203.04,203.24,9974.46,2021,12,27
2021-12-27 17:07:00+00:00,203.24,203.62,203.24,203.58,745.33,2021,12,27
2021-12-27 17:08:00+00:00,203.58,203.58,203.32,203.38,601.45,2021,12,27
2021-12-27 17:09:00+00:00,203.37,203.43,203.28,203.38,470.4,2021,12,27
2021-12-27 17:10:00+00:00,203.37,203.57,203.37,203.55,617.96,2021,12,27
2021-12-27 17:11:00+00:00,203.54,203.87,203.43,203.7,1260.04,2021,12,27
2021-12-27 17:12:00+00:00,203.7,203.79,203.53,203.7,1006.59,2021,12,27
2021-12-27 17:13:00+00:00,203.69,203.78,203.63,203.78,891.46,2021,12,27
2021-12-27 17:14:00+00:00,203.79,203.82,203.37,203.51,2826.97,2021,12,27
2021-12-27 17:15:00+00:00,203.5,203.72,203.5,203.67,447.6,2021,12,27
2021-12-27 17:16:00+00:00,203.7,203.92,203.67,203.82,676.16,2021,12,27
2021-12-27 17:17:00+00:00,203.84,203.93,203.75,203.8,1086.75,2021,12,27
2021-12-27 17:18:00+00:00,203.79,203.79,203.53,203.6,489.8,2021,12,27
2021-12-27 17:19:00+00:00,203.6,203.62,203.17,203.21,1265.58,2021,12,27
2021-12-27 17:20:00+00:00,203.21,203.28,203.1,203.1,279.84,2021,12,27
2021-12-27 17:21:00+00:00,203.1,203.25,202.92,202.99,1884.72,2021,12,27
2021-12-27 17:22:00+00:00,202.98,203.37,202.92,203.15,1391.68,2021,12,27
2021-12-27 17:23:00+00:00,203.16,203.39,203.11,203.3,854.66,2021,12,27
2021-12-27 17:24:00+00:00,203.35,203.71,203.29,203.64,1093.03,2021,12,27
2021-12-27 17:25:00+00:00,203.61,203.8,203.54,203.55,952.87,2021,12,27
2021-12-27 17:26:00+00:00,203.54,203.82,203.52,203.79,710.66,2021,12,27
2021-12-27 17:27:00+00:00,203.77,203.85,203.55,203.56,882.33,2021,12,27
2021-12-27 17:28:00+00:00,203.55,203.72,203.43,203.6,2362.16,2021,12,27
2021-12-27 17:29:00+00:00,203.6,203.98,203.55,203.97,789.2,2021,12,27
2021-12-27 17:30:00+00:00,203.95,203.96,203.8,203.9,424.84,2021,12,27
2021-12-27 17:31:00+00:00,203.92,204.32,203.77,204.26,2473.47,2021,12,27
2021-12-27 17:32:00+00:00,204.25,204.35,204.17,204.27,2130.04,2021,12,27
2021-12-27 17:33:00+00:00,204.28,204.55,203.9,204.21,6675.13,2021,12,27
2021-12-27 17:34:00+00:00,204.21,204.52,204.21,204.45,1184.2,2021,12,27
2021-12-27 17:35:00+00:00,204.45,204.75,204.35,204.6,6843.11,2021,12,27
2021-12-27 17:36:00+00:00,204.6,204.75,204.5,204.51,995.72,2021,12,27
2021-12-27 17:37:00+00:00,204.51,204.64,204.2,204.2,1480.03,2021,12,27
2021-12-27 17:38:00+00:00,204.22,204.31,203.91,204.17,3755.69,2021,12,27
2021-12-27 17:39:00+00:00,204.18,204.25,204.03,204.11,586.86,2021,12,27
2021-12-27 17:40:00+00:00,204.11,204.17,203.8,203.85,682.44,2021,12,27
2021-12-27 17:41:00+00:00,203.84,204.14,203.84,203.88,2240.65,2021,12,27
2021-12-27 17:42:00+00:00,203.88,204.03,203.86,204.0,524.14,2021,12,27
2021-12-27 17:43:00+00:00,203.99,204.08,203.86,204.08,684.96,2021,12,27
2021-12-27 17:44:00+00:00,204.07,204.17,203.98,203.99,540.81,2021,12,27
2021-12-27 17:45:00+00:00,204.05,204.08,203.74,203.77,623.4,2021,12,27
2021-12-27 17:46:00+00:00,203.76,203.79,203.63,203.67,1382.23,2021,12,27
2021-12-27 17:47:00+00:00,203.69,203.7,203.32,203.42,1148.4,2021,12,27
2021-12-27 17:48:00+00:00,203.4,203.81,203.34,203.76,2087.81,2021,12,27
2021-12-27 17:49:00+00:00,203.76,204.13,203.51,203.66,2222.16,2021,12,27
2021-12-27 17:50:00+00:00,203.61,204.0,203.61,203.94,1085.33,2021,12,27
2021-12-27 17:51:00+00:00,203.94,203.95,203.75,203.83,666.84,2021,12,27
2021-12-27 17:52:00+00:00,203.79,203.94,203.66,203.66,1094.62,2021,12,27
2021-12-27 17:53:00+00:00,203.67,203.7,203.42,203.47,1462.15,2021,12,27
2021-12-27 17:54:00+00:00,203.46,203.76,203.44,203.64,383.8,2021,12,27
2021-12-27 17:55:00+00:00,203.69,203.86,203.65,203.76,229.92,2021,12,27
2021-12-27 17:56:00+00:00,203.79,203.82,203.4,203.4,421.29,2021,12,27
2021-12-27 17:57:00+00:00,203.4,203.55,203.4,203.43,669.99,2021,12,27
2021-12-27 17:58:00+00:00,203.46,203.53,203.21,203.27,926.09,2021,12,27
2021-12-27 17:59:00+00:00,203.27,203.52,203.25,203.52,276.7,2021,12,27
2021-12-27 18:00:00+00:00,203.51,203.83,203.5,203.78,724.18,2021,12,27
2021-12-27 18:01:00+00:00,203.72,203.77,203.64,203.76,751.26,2021,12,27
2021-12-27 18:02:00+00:00,203.74,203.74,203.66,203.66,155.3,2021,12,27
2021-12-27 18:03:00+00:00,203.69,203.76,203.68,203.76,203.79,2021,12,27
2021-12-27 18:04:00+00:00,203.75,203.79,203.62,203.66,287.51,2021,12,27
2021-12-27 18:05:00+00:00,203.66,203.89,203.66,203.89,358.33,2021,12,27
2021-12-27 18:06:00+00:00,203.9,203.96,203.82,203.84,531.62,2021,12,27
2021-12-27 18:07:00+00:00,203.84,203.85,203.73,203.74,462.1,2021,12,27
2021-12-27 18:08:00+00:00,203.74,203.83,203.62,203.7,322.35,2021,12,27
2021-12-27 18:09:00+00:00,203.69,203.71,203.53,203.55,742.55,2021,12,27
2021-12-27 18:10:00+00:00,203.55,203.61,203.19,203.27,1955.43,2021,12,27
2021-12-27 18:11:00+00:00,203.27,203.3,202.92,202.97,2578.12,2021,12,27
2021-12-27 18:12:00+00:00,202.97,203.0,202.84,202.95,646.67,2021,12,27
2021-12-27 18:13:00+00:00,202.95,203.17,202.91,203.06,904.56,2021,12,27
2021-12-27 18:14:00+00:00,203.06,203.16,202.9,202.99,2048.95,2021,12,27
2021-12-27 18:15:00+00:00,202.99,203.0,202.9,202.99,479.58,2021,12,27
2021-12-27 18:16:00+00:00,202.99,203.15,202.95,202.98,519.31,2021,12,27
2021-12-27 18:17:00+00:00,202.98,203.25,202.86,203.14,2392.4,2021,12,27
2021-12-27 18:18:00+00:00,203.13,203.42,203.09,203.21,1440.69,2021,12,27
2021-12-27 18:19:00+00:00,203.2,203.32,203.12,203.21,728.12,2021,12,27
2021-12-27 18:20:00+00:00,203.22,203.32,203.03,203.06,338.58,2021,12,27
2021-12-27 18:21:00+00:00,203.05,203.1,202.5,202.81,3296.63,2021,12,27
2021-12-27 18:22:00+00:00,202.77,202.8,202.46,202.67,2274.58,2021,12,27
2021-12-27 18:23:00+00:00,202.66,202.87,202.66,202.78,687.85,2021,12,27
2021-12-27 18:24:00+00:00,202.73,202.99,202.69,202.81,1618.53,2021,12,27
2021-12-27 18:25:00+00:00,202.81,202.9,202.7,202.81,1474.63,2021,12,27
2021-12-27 18:26:00+00:00,202.79,202.89,202.78,202.78,331.24,2021,12,27
2021-12-27 18:27:00+00:00,202.78,202.83,202.46,202.47,707.43,2021,12,27
2021-12-27 18:28:00+00:00,202.48,202.65,202.39,202.51,2220.11,2021,12,27
2021-12-27 18:29:00+00:00,202.49,202.5,202.26,202.3,710.89,2021,12,27
2021-12-27 18:30:00+00:00,202.29,202.44,202.0,202.44,3277.67,2021,12,27
2021-12-27 18:31:00+00:00,202.45,202.65,202.43,202.65,499.69,2021,12,27
2021-12-27 18:32:00+00:00,202.65,202.7,202.22,202.45,2065.45,2021,12,27
2021-12-27 18:33:00+00:00,202.5,202.64,202.41,202.43,531.3,2021,12,27
2021-12-27 18:34:00+00:00,202.46,202.48,202.28,202.4,1349.18,2021,12,27
2021-12-27 18:35:00+00:00,202.41,202.7,202.18,202.69,535.27,2021,12,27
2021-12-27 18:36:00+00:00,202.69,202.81,202.69,202.75,1379.22,2021,12,27
2021-12-27 18:37:00+00:00,202.77,202.85,202.67,202.69,624.65,2021,12,27
2021-12-27 18:38:00+00:00,202.68,202.84,202.65,202.81,276.71,2021,12,27
2021-12-27 18:39:00+00:00,202.79,202.87,202.63,202.64,405.5,2021,12,27
2021-12-27 18:40:00+00:00,202.64,202.76,202.41,202.45,424.52,2021,12,27
2021-12-27 18:41:00+00:00,202.45,202.61,202.41,202.58,246.79,2021,12,27
2021-12-27 18:42:00+00:00,202.58,202.63,202.33,202.47,691.93,2021,12,27
2021-12-27 18:43:00+00:00,202.48,202.58,202.36,202.43,441.23,2021,12,27
2021-12-27 18:44:00+00:00,202.46,202.46,202.26,202.4,360.39,2021,12,27
2021-12-27 18:45:00+00:00,202.37,202.39,202.23,202.27,335.6,2021,12,27
2021-12-27 18:46:00+00:00,202.26,202.3,202.12,202.14,229.12,2021,12,27
2021-12-27 18:47:00+00:00,202.13,202.3,202.01,202.25,526.22,2021,12,27
2021-12-27 18:48:00+00:00,202.25,202.31,202.0,202.01,267.93,2021,12,27
2021-12-27 18:49:00+00:00,202.01,202.21,202.0,202.08,719.15,2021,12,27
2021-12-27 18:50:00+00:00,202.08,202.16,202.0,202.03,277.62,2021,12,27
2021-12-27 18:51:00+00:00,202.05,202.47,202.05,202.34,2200.49,2021,12,27
2021-12-27 18:52:00+00:00,202.34,202.4,202.29,202.4,296.06,2021,12,27
2021-12-27 18:53:00+00:00,202.42,202.45,202.24,202.28,459.5,2021,12,27
2021-12-27 18:54:00+00:00,202.3,202.34,202.03,202.05,612.77,2021,12,27
2021-12-27 18:55:00+00:00,202.06,202.22,201.92,202.18,1142.16,2021,12,27
2021-12-27 18:56:00+00:00,202.19,202.37,202.08,202.32,350.45,2021,12,27
2021-12-27 18:57:00+00:00,202.34,202.34,202.11,202.27,272.91,2021,12,27
2021-12-27 18:58:00+00:00,202.26,202.34,202.21,202.33,75.08,2021,12,27
2021-12-27 18:59:00+00:00,202.32,202.47,202.29,202.43,201.31,2021,12,27
2021-12-27 19:00:00+00:00,202.42,202.64,202.42,202.48,354.26,2021,12,27
2021-12-27 19:01:00+00:00,202.49,202.65,202.42,202.58,299.39,2021,12,27
2021-12-27 19:02:00+00:00,202.59,202.7,202.59,202.7,392.74,2021,12,27
2021-12-27 19:03:00+00:00,202.7,202.75,202.63,202.74,205.39,2021,12,27
2021-12-27 19:04:00+00:00,202.74,203.05,202.67,203.02,624.05,2021,12,27
2021-12-27 19:05:00+00:00,203.02,203.03,202.81,202.93,628.47,2021,12,27
2021-12-27 19:06:00+00:00,202.89,202.95,202.62,202.62,988.59,2021,12,27
2021-12-27 19:07:00+00:00,202.62,202.65,202.47,202.56,671.71,2021,12,27
2021-12-27 19:08:00+00:00,202.58,202.6,202.34,202.46,641.11,2021,12,27
2021-12-27 19:09:00+00:00,202.47,202.47,202.24,202.31,454.11,2021,12,27
2021-12-27 19:10:00+00:00,202.31,202.34,202.23,202.29,184.57,2021,12,27
2021-12-27 19:11:00+00:00,202.29,202.33,202.15,202.23,245.09,2021,12,27
2021-12-27 19:12:00+00:00,202.21,202.26,201.98,202.08,1490.83,2021,12,27
2021-12-27 19:13:00+00:00,202.07,202.2,201.91,202.18,716.97,2021,12,27
2021-12-27 19:14:00+00:00,202.18,202.2,202.0,202.15,245.71,2021,12,27
2021-12-27 19:15:00+00:00,202.15,202.15,201.95,202.08,473.39,2021,12,27
2021-12-27 19:16:00+00:00,202.1,202.13,201.97,202.02,295.37,2021,12,27
2021-12-27 19:17:00+00:00,201.99,201.99,201.67,201.7,1412.13,2021,12,27
2021-12-27 19:18:00+00:00,201.69,201.76,201.58,201.58,375.18,2021,12,27
2021-12-27 19:19:00+00:00,201.61,201.66,201.53,201.63,313.19,2021,12,27
2021-12-27 19:20:00+00:00,201.65,201.94,201.63,201.84,1468.55,2021,12,27
2021-12-27 19:21:00+00:00,201.83,201.88,201.66,201.73,240.48,2021,12,27
2021-12-27 19:22:00+00:00,201.73,201.77,201.62,201.73,410.14,2021,12,27
2021-12-27 19:23:00+00:00,201.73,201.81,201.65,201.69,209.57,2021,12,27
2021-12-27 19:24:00+00:00,201.69,201.78,201.68,201.76,82.95,2021,12,27
2021-12-27 19:25:00+00:00,201.75,201.85,201.7,201.72,106.59,2021,12,27
2021-12-27 19:26:00+00:00,201.7,201.71,201.56,201.59,316.64,2021,12,27
2021-12-27 19:27:00+00:00,201.55,201.64,201.43,201.45,1438.18,2021,12,27
2021-12-27 19:28:00+00:00,201.44,201.48,201.0,201.17,2771.77,2021,12,27
2021-12-27 19:29:00+00:00,201.14,201.24,201.02,201.22,256.71,2021,12,27
2021-12-27 19:30:00+00:00,201.23,201.28,201.04,201.08,1031.04,2021,12,27
2021-12-27 19:31:00+00:00,201.04,201.04,200.84,200.92,606.24,2021,12,27
2021-12-27 19:32:00+00:00,200.9,200.97,200.77,200.8,1094.12,2021,12,27
2021-12-27 19:33:00+00:00,200.8,200.84,200.71,200.74,921.22,2021,12,27
2021-12-27 19:34:00+00:00,200.7,201.16,200.68,200.94,650.73,2021,12,27
2021-12-27 19:35:00+00:00,200.94,200.98,200.76,200.79,614.54,2021,12,27
2021-12-27 19:36:00+00:00,200.79,200.97,200.77,200.96,720.75,2021,12,27
2021-12-27 19:37:00+00:00,200.97,201.31,200.94,201.27,696.14,2021,12,27
2021-12-27 19:38:00+00:00,201.29,201.38,201.0,201.0,771.91,2021,12,27
2021-12-27 19:39:00+00:00,201.01,201.28,201.01,201.23,442.33,2021,12,27
2021-12-27 19:40:00+00:00,201.28,201.45,201.23,201.24,225.08,2021,12,27
2021-12-27 19:41:00+00:00,201.28,201.3,201.13,201.13,188.43,2021,12,27
2021-12-27 19:42:00+00:00,201.13,201.19,200.99,201.17,330.8,2021,12,27
2021-12-27 19:43:00+00:00,201.16,201.26,201.04,201.23,791.75,2021,12,27
2021-12-27 19:44:00+00:00,201.22,201.27,200.86,200.88,359.23,2021,12,27
2021-12-27 19:45:00+00:00,200.88,201.04,200.8,200.96,536.69,2021,12,27
2021-12-27 19:46:00+00:00,200.96,201.2,200.96,201.18,459.91,2021,12,27
2021-12-27 19:47:00+00:00,201.19,201.48,201.19,201.47,493.6,2021,12,27
2021-12-27 19:48:00+00:00,201.44,201.48,201.26,201.31,398.4,2021,12,27
2021-12-27 19:49:00+00:00,201.3,201.52,201.3,201.51,121.26,2021,12,27
2021-12-27 19:50:00+00:00,201.51,201.57,201.37,201.37,247.5,2021,12,27
2021-12-27 19:51:00+00:00,201.37,201.37,201.17,201.19,212.19,2021,12,27
2021-12-27 19:52:00+00:00,201.2,201.3,201.14,201.3,238.32,2021,12,27
2021-12-27 19:53:00+00:00,201.28,201.29,200.76,200.83,2385.54,2021,12,27
2021-12-27 19:54:00+00:00,200.85,200.87,200.51,200.67,928.92,2021,12,27
2021-12-27 19:55:00+00:00,200.68,200.78,200.52,200.64,984.17,2021,12,27
2021-12-27 19:56:00+00:00,200.63,200.88,200.55,200.75,1978.81,2021,12,27
2021-12-27 19:57:00+00:00,200.77,200.78,200.41,200.54,858.12,2021,12,27
2021-12-27 19:58:00+00:00,200.57,200.67,200.55,200.6,214.89,2021,12,27
2021-12-27 19:59:00+00:00,200.61,200.61,200.44,200.55,316.05,2021,12,27
2021-12-27 20:00:00+00:00,200.53,200.53,200.38,200.4,603.28,2021,12,27
2021-12-27 20:01:00+00:00,200.43,200.8,200.43,200.76,1663.21,2021,12,27
2021-12-27 20:02:00+00:00,200.73,200.93,200.61,200.83,694.78,2021,12,27
2021-12-27 20:03:00+00:00,200.82,200.96,200.8,200.82,355.07,2021,12,27
2021-12-27 20:04:00+00:00,200.8,200.91,200.66,200.7,1044.37,2021,12,27
2021-12-27 20:05:00+00:00,200.71,200.96,200.6,200.86,935.19,2021,12,27
2021-12-27 20:06:00+00:00,200.84,200.85,200.57,200.7,3206.08,2021,12,27
2021-12-27 20:07:00+00:00,200.72,200.8,200.69,200.71,570.22,2021,12,27
2021-12-27 20:08:00+00:00,200.76,200.79,200.56,200.57,675.42,2021,12,27
2021-12-27 20:09:00+00:00,200.57,200.8,200.47,200.8,837.75,2021,12,27
2021-12-27 20:10:00+00:00,200.81,200.92,200.7,200.83,249.94,2021,12,27
2021-12-27 20:11:00+00:00,200.83,200.92,200.8,200.92,215.83,2021,12,27
2021-12-27 20:12:00+00:00,200.91,201.15,200.91,201.15,299.63,2021,12,27
