timestamp,open,high,low,close,volume,year,month,day
2021-12-27 20:13:00+00:00,201.13,201.26,201.01,201.12,407.89,2021,12,27
2021-12-27 20:14:00+00:00,201.12,201.14,200.88,200.91,727.95,2021,12,27
2021-12-27 20:15:00+00:00,200.89,200.91,200.75,200.75,332.55,2021,12,27
2021-12-27 20:16:00+00:00,200.75,200.75,200.53,200.61,900.75,2021,12,27
2021-12-27 20:17:00+00:00,200.6,200.6,200.4,200.43,469.05,2021,12,27
2021-12-27 20:18:00+00:00,200.43,200.47,200.32,200.34,407.93,2021,12,27
2021-12-27 20:19:00+00:00,200.36,200.53,200.34,200.36,507.07,2021,12,27
2021-12-27 20:20:00+00:00,200.37,200.54,200.34,200.49,693.53,2021,12,27
2021-12-27 20:21:00+00:00,200.48,200.53,200.39,200.42,484.72,2021,12,27
2021-12-27 20:22:00+00:00,200.42,200.43,200.22,200.36,657.61,2021,12,27
2021-12-27 20:23:00+00:00,200.37,200.37,200.25,200.32,323.13,2021,12,27
2021-12-27 20:24:00+00:00,200.32,200.42,200.32,200.37,251.42,2021,12,27
2021-12-27 20:25:00+00:00,200.37,200.41,200.22,200.26,605.95,2021,12,27
2021-12-27 20:26:00+00:00,200.25,200.31,199.88,200.04,4917.49,2021,12,27
2021-12-27 20:27:00+00:00,200.01,200.07,199.5,200.06,2747.05,2021,12,27
2021-12-27 20:28:00+00:00,200.06,200.15,199.81,199.95,677.02,2021,12,27
2021-12-27 20:29:00+00:00,199.95,200.03,199.75,199.79,335.87,2021,12,27
2021-12-27 20:30:00+00:00,199.77,200.17,199.77,200.06,653.48,2021,12,27
2021-12-27 20:31:00+00:00,200.06,200.24,199.85,200.14,2675.28,2021,12,27
2021-12-27 20:32:00+00:00,200.13,200.33,200.13,200.3,244.1,2021,12,27
2021-12-27 20:33:00+00:00,200.3,200.3,199.84,199.9,460.26,2021,12,27
2021-12-27 20:34:00+00:00,199.93,200.02,199.8,199.96,865.84,2021,12,27
2021-12-27 20:35:00+00:00,199.95,200.03,199.87,199.87,425.1,2021,12,27
2021-12-27 20:36:00+00:00,199.88,199.91,199.35,199.46,857.45,2021,12,27
2021-12-27 20:37:00+00:00,199.46,199.49,199.31,199.33,861.69,2021,12,27
2021-12-27 20:38:00+00:00,199.33,199.38,199.0,199.15,4711.76,2021,12,27
2021-12-27 20:39:00+00:00,199.26,199.26,198.72,198.86,9206.41,2021,12,27
2021-12-27 20:40:00+00:00,198.86,199.39,198.8,199.26,1666.04,2021,12,27
2021-12-27 20:41:00+00:00,199.29,199.32,198.91,199.0,209.38,2021,12,27
2021-12-27 20:42:00+00:00,199.02,199.09,198.5,198.7,2069.24,2021,12,27
2021-12-27 20:43:00+00:00,198.72,199.08,198.61,198.66,1019.04,2021,12,27
2021-12-27 20:44:00+00:00,198.63,198.97,198.63,198.89,547.36,2021,12,27
2021-12-27 20:45:00+00:00,198.89,199.31,198.83,199.25,892.14,2021,12,27
2021-12-27 20:46:00+00:00,199.26,199.27,199.01,199.22,359.99,2021,12,27
2021-12-27 20:47:00+00:00,199.22,199.23,198.86,198.9,380.17,2021,12,27
2021-12-27 20:48:00+00:00,198.93,199.02,198.85,199.01,374.34,2021,12,27
2021-12-27 20:49:00+00:00,199.01,199.18,198.87,198.93,1312.65,2021,12,27
2021-12-27 20:50:00+00:00,198.96,199.31,198.94,199.21,727.89,2021,12,27
2021-12-27 20:51:00+00:00,199.2,199.51,199.17,199.28,658.46,2021,12,27
2021-12-27 20:52:00+00:00,199.29,199.42,199.25,199.41,430.21,2021,12,27
2021-12-27 20:53:00+00:00,199.41,199.47,199.25,199.26,402.38,2021,12,27
2021-12-27 20:54:00+00:00,199.23,199.73,199.23,199.66,695.98,2021,12,27
2021-12-27 20:55:00+00:00,199.67,199.71,199.51,199.58,445.56,2021,12,27
2021-12-27 20:56:00+00:00,199.59,199.59,199.46,199.54,425.46,2021,12,27
2021-12-27 20:57:00+00:00,199.55,199.69,199.53,199.68,350.29,2021,12,27
2021-12-27 20:58:00+00:00,199.69,199.69,199.51,199.62,565.01,2021,12,27
2021-12-27 20:59:00+00:00,199.62,199.79,199.54,199.71,787.86,2021,12,27
2021-12-27 21:00:00+00:00,199.69,199.79,199.6,199.72,394.6,2021,12,27
2021-12-27 21:01:00+00:00,199.71,199.75,199.64,199.73,450.84,2021,12,27
2021-12-27 21:02:00+00:00,199.73,199.74,199.34,199.38,660.84,2021,12,27
2021-12-27 21:03:00+00:00,199.38,199.7,199.35,199.58,520.98,2021,12,27
2021-12-27 21:04:00+00:00,199.57,199.93,199.55,199.75,2695.74,2021,12,27
2021-12-27 21:05:00+00:00,199.72,199.86,199.68,199.76,664.58,2021,12,27
2021-12-27 21:06:00+00:00,199.74,199.77,199.58,199.68,540.92,2021,12,27
2021-12-27 21:07:00+00:00,199.65,199.82,199.59,199.71,398.8,2021,12,27
2021-12-27 21:08:00+00:00,199.73,199.75,199.66,199.7,284.15,2021,12,27
2021-12-27 21:09:00+00:00,199.71,199.99,199.7,199.96,713.91,2021,12,27
2021-12-27 21:10:00+00:00,199.96,200.26,199.96,200.14,827.9,2021,12,27
2021-12-27 21:11:00+00:00,200.12,200.16,200.01,200.04,434.92,2021,12,27
2021-12-27 21:12:00+00:00,200.04,200.05,199.96,200.04,685.45,2021,12,27
2021-12-27 21:13:00+00:00,200.01,200.04,199.56,199.58,1086.92,2021,12,27
2021-12-27 21:14:00+00:00,199.58,199.76,199.54,199.68,294.84,2021,12,27
2021-12-27 21:15:00+00:00,199.63,199.63,199.19,199.19,582.38,2021,12,27
2021-12-27 21:16:00+00:00,199.2,199.55,199.19,199.53,368.43,2021,12,27
2021-12-27 21:17:00+00:00,199.53,199.54,199.25,199.26,203.86,2021,12,27
2021-12-27 21:18:00+00:00,199.26,199.57,199.26,199.49,540.03,2021,12,27
2021-12-27 21:19:00+00:00,199.49,199.49,199.3,199.3,475.9,2021,12,27
2021-12-27 21:20:00+00:00,199.36,199.46,199.03,199.21,878.54,2021,12,27
2021-12-27 21:21:00+00:00,199.21,199.22,199.06,199.17,393.24,2021,12,27
2021-12-27 21:22:00+00:00,199.19,199.27,199.18,199.25,204.26,2021,12,27
2021-12-27 21:23:00+00:00,199.25,199.3,198.85,198.87,806.57,2021,12,27
2021-12-27 21:24:00+00:00,198.92,199.11,198.83,199.1,1486.11,2021,12,27
2021-12-27 21:25:00+00:00,199.09,199.31,199.09,199.28,697.96,2021,12,27
2021-12-27 21:26:00+00:00,199.28,199.3,199.0,199.02,624.53,2021,12,27
2021-12-27 21:27:00+00:00,199.01,199.2,199.0,199.19,850.74,2021,12,27
2021-12-27 21:28:00+00:00,199.18,199.2,199.11,199.14,346.26,2021,12,27
2021-12-27 21:29:00+00:00,199.14,199.4,199.11,199.37,1546.58,2021,12,27
2021-12-27 21:30:00+00:00,199.37,199.53,199.28,199.46,550.36,2021,12,27
2021-12-27 21:31:00+00:00,199.45,199.49,199.29,199.33,392.77,2021,12,27
2021-12-27 21:32:00+00:00,199.32,199.38,199.22,199.3,391.5,2021,12,27
2021-12-27 21:33:00+00:00,199.3,199.3,199.23,199.27,197.24,2021,12,27
2021-12-27 21:34:00+00:00,199.24,199.25,198.93,198.96,360.12,2021,12,27
2021-12-27 21:35:00+00:00,198.97,199.25,198.97,199.17,336.58,2021,12,27
2021-12-27 21:36:00+00:00,199.16,199.22,198.95,198.95,226.37,2021,12,27
2021-12-27 21:37:00+00:00,198.95,199.05,198.94,198.95,404.3,2021,12,27
2021-12-27 21:38:00+00:00,198.97,199.06,198.95,199.01,336.95,2021,12,27
2021-12-27 21:39:00+00:00,199.01,199.11,198.93,198.94,345.34,2021,12,27
2021-12-27 21:40:00+00:00,198.94,199.09,198.92,199.0,192.45,2021,12,27
2021-12-27 21:41:00+00:00,199.0,199.17,198.89,199.0,744.78,2021,12,27
2021-12-27 21:42:00+00:00,199.0,199.03,198.71,198.81,1641.6,2021,12,27
2021-12-27 21:43:00+00:00,198.8,198.8,198.64,198.71,871.24,2021,12,27
2021-12-27 21:44:00+00:00,198.65,198.7,198.59,198.65,294.12,2021,12,27
2021-12-27 21:45:00+00:00,198.64,198.7,198.58,198.7,347.88,2021,12,27
2021-12-27 21:46:00+00:00,198.69,198.74,198.61,198.63,232.11,2021,12,27
2021-12-27 21:47:00+00:00,198.64,198.71,198.58,198.63,235.14,2021,12,27
2021-12-27 21:48:00+00:00,198.63,198.64,198.23,198.33,1290.79,2021,12,27
2021-12-27 21:49:00+00:00,198.33,198.42,198.28,198.36,693.81,2021,12,27
2021-12-27 21:50:00+00:00,198.36,198.67,198.26,198.54,579.13,2021,12,27
2021-12-27 21:51:00+00:00,198.52,198.65,198.4,198.41,665.23,2021,12,27
2021-12-27 21:52:00+00:00,198.42,198.45,198.26,198.28,694.78,2021,12,27
2021-12-27 21:53:00+00:00,198.28,198.33,198.04,198.05,1556.29,2021,12,27
2021-12-27 21:54:00+00:00,198.04,198.08,197.65,197.99,3653.82,2021,12,27
2021-12-27 21:55:00+00:00,197.98,198.0,197.77,197.85,435.1,2021,12,27
2021-12-27 21:56:00+00:00,197.79,198.0,197.66,197.9,952.83,2021,12,27
2021-12-27 21:57:00+00:00,197.99,198.46,197.99,198.32,1327.98,2021,12,27
2021-12-27 21:58:00+00:00,198.32,198.44,197.96,197.96,518.93,2021,12,27
2021-12-27 21:59:00+00:00,197.96,198.21,197.86,198.21,560.03,2021,12,27
2021-12-27 22:00:00+00:00,198.2,198.36,197.93,198.36,494.01,2021,12,27
2021-12-27 22:01:00+00:00,198.34,198.68,198.18,198.55,1047.69,2021,12,27
2021-12-27 22:02:00+00:00,198.54,198.74,198.42,198.69,864.36,2021,12,27
2021-12-27 22:03:00+00:00,198.68,198.75,198.5,198.54,910.86,2021,12,27
2021-12-27 22:04:00+00:00,198.53,198.75,198.52,198.55,667.01,2021,12,27
2021-12-27 22:05:00+00:00,198.57,198.59,198.31,198.59,593.59,2021,12,27
2021-12-27 22:06:00+00:00,198.61,198.76,198.58,198.72,226.76,2021,12,27
2021-12-27 22:07:00+00:00,198.73,198.78,198.53,198.75,479.42,2021,12,27
2021-12-27 22:08:00+00:00,198.75,198.88,198.73,198.73,320.27,2021,12,27
2021-12-27 22:09:00+00:00,198.76,199.05,198.76,198.99,530.93,2021,12,27
2021-12-27 22:10:00+00:00,198.99,199.07,198.86,198.87,488.45,2021,12,27
2021-12-27 22:11:00+00:00,198.86,199.34,198.86,199.22,1869.54,2021,12,27
2021-12-27 22:12:00+00:00,199.22,199.26,199.04,199.12,590.35,2021,12,27
2021-12-27 22:13:00+00:00,199.11,199.16,199.07,199.11,271.47,2021,12,27
2021-12-27 22:14:00+00:00,199.11,199.28,199.11,199.19,186.77,2021,12,27
2021-12-27 22:15:00+00:00,199.18,199.18,198.88,198.88,599.27,2021,12,27
2021-12-27 22:16:00+00:00,198.9,198.9,198.8,198.86,152.79,2021,12,27
2021-12-27 22:17:00+00:00,198.83,198.84,198.6,198.62,202.97,2021,12,27
2021-12-27 22:18:00+00:00,198.61,198.79,198.55,198.76,774.91,2021,12,27
2021-12-27 22:19:00+00:00,198.76,198.9,198.69,198.88,219.71,2021,12,27
2021-12-27 22:20:00+00:00,198.84,199.02,198.81,198.98,298.47,2021,12,27
2021-12-27 22:21:00+00:00,198.95,198.97,198.63,198.63,404.35,2021,12,27
2021-12-27 22:22:00+00:00,198.65,199.11,198.57,199.09,307.18,2021,12,27
2021-12-27 22:23:00+00:00,199.12,199.15,199.01,199.03,142.18,2021,12,27
2021-12-27 22:24:00+00:00,199.03,199.18,199.01,199.18,170.27,2021,12,27
2021-12-27 22:25:00+00:00,199.18,199.28,198.99,198.99,829.47,2021,12,27
2021-12-27 22:26:00+00:00,198.94,198.94,198.56,198.61,259.09,2021,12,27
2021-12-27 22:27:00+00:00,198.59,198.7,198.56,198.63,149.78,2021,12,27
2021-12-27 22:28:00+00:00,198.63,198.72,198.45,198.62,978.59,2021,12,27
2021-12-27 22:29:00+00:00,198.62,198.67,198.6,198.6,147.24,2021,12,27
2021-12-27 22:30:00+00:00,198.6,198.6,198.54,198.58,147.78,2021,12,27
2021-12-27 22:31:00+00:00,198.58,198.64,198.51,198.55,795.05,2021,12,27
2021-12-27 22:32:00+00:00,198.54,198.66,198.5,198.51,216.47,2021,12,27
2021-12-27 22:33:00+00:00,198.51,198.52,198.37,198.37,171.99,2021,12,27
2021-12-27 22:34:00+00:00,198.36,198.36,198.29,198.29,186.75,2021,12,27
2021-12-27 22:35:00+00:00,198.29,198.3,198.2,198.21,183.53,2021,12,27
2021-12-27 22:36:00+00:00,198.21,198.21,198.01,198.07,524.0,2021,12,27
2021-12-27 22:37:00+00:00,198.05,198.08,197.78,197.79,1270.14,2021,12,27
2021-12-27 22:38:00+00:00,197.78,197.8,197.53,197.58,703.11,2021,12,27
2021-12-27 22:39:00+00:00,197.59,197.6,197.38,197.42,1460.81,2021,12,27
2021-12-27 22:40:00+00:00,197.41,197.48,197.38,197.41,605.64,2021,12,27
2021-12-27 22:41:00+00:00,197.41,197.41,197.38,197.38,200.1,2021,12,27
2021-12-27 22:42:00+00:00,197.39,197.4,197.2,197.29,1134.02,2021,12,27
2021-12-27 22:43:00+00:00,197.3,197.3,197.0,197.02,1761.11,2021,12,27
2021-12-27 22:44:00+00:00,197.0,197.01,196.81,196.92,2221.78,2021,12,27
2021-12-27 22:45:00+00:00,196.91,196.91,196.48,196.48,3783.13,2021,12,27
2021-12-27 22:46:00+00:00,196.49,196.5,196.25,196.31,2517.6,2021,12,27
2021-12-27 22:47:00+00:00,196.31,196.35,196.13,196.28,766.42,2021,12,27
2021-12-27 22:48:00+00:00,196.29,196.74,196.29,196.74,1434.41,2021,12,27
2021-12-27 22:49:00+00:00,196.7,196.96,196.56,196.94,986.41,2021,12,27
2021-12-27 22:50:00+00:00,196.95,197.37,196.94,197.32,2397.63,2021,12,27
2021-12-27 22:51:00+00:00,197.32,199.27,197.27,199.09,25621.92,2021,12,27
2021-12-27 22:52:00+00:00,199.08,199.29,198.27,198.59,8151.89,2021,12,27
2021-12-27 22:53:00+00:00,198.61,199.03,198.12,198.79,7481.47,2021,12,27
2021-12-27 22:54:00+00:00,198.8,198.98,198.73,198.83,1360.46,2021,12,27
2021-12-27 22:55:00+00:00,198.84,198.98,198.82,198.84,911.99,2021,12,27
2021-12-27 22:56:00+00:00,198.83,198.83,198.28,198.28,655.44,2021,12,27
2021-12-27 22:57:00+00:00,198.27,198.27,198.05,198.14,661.48,2021,12,27
2021-12-27 22:58:00+00:00,198.15,198.15,198.01,198.03,539.27,2021,12,27
2021-12-27 22:59:00+00:00,198.03,198.59,198.03,198.59,1664.17,2021,12,27
2021-12-27 23:00:00+00:00,198.6,198.6,198.21,198.22,966.56,2021,12,27
2021-12-27 23:01:00+00:00,198.22,198.22,198.0,198.07,1650.97,2021,12,27
2021-12-27 23:02:00+00:00,198.06,198.22,197.75,197.76,1542.75,2021,12,27
2021-12-27 23:03:00+00:00,197.75,197.93,197.29,197.93,1469.32,2021,12,27
2021-12-27 23:04:00+00:00,197.93,198.17,197.76,198.15,343.85,2021,12,27
2021-12-27 23:05:00+00:00,198.14,198.35,197.92,198.27,737.58,2021,12,27
2021-12-27 23:06:00+00:00,198.28,198.44,197.99,198.29,677.03,2021,12,27
2021-12-27 23:07:00+00:00,198.27,198.41,198.14,198.29,382.21,2021,12,27
2021-12-27 23:08:00+00:00,198.31,198.35,198.03,198.21,239.19,2021,12,27
2021-12-27 23:09:00+00:00,198.2,198.22,197.94,198.01,618.31,2021,12,27
2021-12-27 23:10:00+00:00,198.01,198.15,197.83,198.12,257.1,2021,12,27
2021-12-27 23:11:00+00:00,198.11,198.11,197.42,197.57,532.28,2021,12,27
2021-12-27 23:12:00+00:00,197.55,197.57,197.38,197.56,341.29,2021,12,27
2021-12-27 23:13:00+00:00,197.56,197.71,197.47,197.7,344.12,2021,12,27
2021-12-27 23:14:00+00:00,197.72,197.88,197.59,197.72,314.74,2021,12,27
2021-12-27 23:15:00+00:00,197.73,198.08,197.72,197.96,486.16,2021,12,27
2021-12-27 23:16:00+00:00,197.96,198.48,197.92,198.18,1635.39,2021,12,27
2021-12-27 23:17:00+00:00,198.16,198.21,197.53,197.53,887.09,2021,12,27
2021-12-27 23:18:00+00:00,197.55,197.55,196.92,196.95,741.3,2021,12,27
2021-12-27 23:19:00+00:00,196.92,196.98,196.65,196.94,683.25,2021,12,27
2021-12-27 23:20:00+00:00,196.96,196.96,196.63,196.8,628.62,2021,12,27
2021-12-27 23:21:00+00:00,196.77,196.91,196.69,196.84,1665.13,2021,12,27
2021-12-27 23:22:00+00:00,196.81,197.02,196.6,196.96,859.7,2021,12,27
2021-12-27 23:23:00+00:00,196.91,197.02,196.77,196.98,617.84,2021,12,27
2021-12-27 23:24:00+00:00,196.96,196.96,196.77,196.86,204.17,2021,12,27
2021-12-27 23:25:00+00:00,196.85,197.27,196.73,197.19,527.67,2021,12,27
2021-12-27 23:26:00+00:00,197.19,197.25,196.92,196.97,678.37,2021,12,27
2021-12-27 23:27:00+00:00,197.04,197.05,196.77,196.96,531.43,2021,12,27
2021-12-27 23:28:00+00:00,196.94,197.24,196.89,197.18,722.82,2021,12,27
2021-12-27 23:29:00+00:00,197.09,197.18,196.95,197.18,384.08,2021,12,27
2021-12-27 23:30:00+00:00,197.19,197.19,196.73,196.73,388.32,2021,12,27
2021-12-27 23:31:00+00:00,196.74,196.82,196.68,196.74,430.77,2021,12,27
2021-12-27 23:32:00+00:00,196.71,196.74,196.59,196.66,463.98,2021,12,27
2021-12-27 23:33:00+00:00,196.66,196.87,196.53,196.78,510.39,2021,12,27
2021-12-27 23:34:00+00:00,196.75,196.78,196.43,196.51,533.87,2021,12,27
2021-12-27 23:35:00+00:00,196.5,196.58,196.43,196.54,192.66,2021,12,27
2021-12-27 23:36:00+00:00,196.54,196.68,196.52,196.68,260.48,2021,12,27
2021-12-27 23:37:00+00:00,196.67,196.67,196.3,196.48,355.29,2021,12,27
2021-12-27 23:38:00+00:00,196.5,196.5,196.3,196.35,158.53,2021,12,27
2021-12-27 23:39:00+00:00,196.38,196.38,196.16,196.2,330.93,2021,12,27
2021-12-27 23:40:00+00:00,196.19,196.2,196.0,196.0,1263.41,2021,12,27
2021-12-27 23:41:00+00:00,196.0,196.26,195.94,196.26,1012.26,2021,12,27
2021-12-27 23:42:00+00:00,196.23,196.56,196.13,196.4,1042.9,2021,12,27
2021-12-27 23:43:00+00:00,196.4,196.62,196.35,196.53,401.51,2021,12,27
2021-12-27 23:44:00+00:00,196.53,196.76,196.5,196.7,443.4,2021,12,27
2021-12-27 23:45:00+00:00,196.69,196.71,196.45,196.47,339.18,2021,12,27
2021-12-27 23:46:00+00:00,196.44,196.47,196.19,196.35,505.25,2021,12,27
2021-12-27 23:47:00+00:00,196.34,196.64,196.34,196.47,397.95,2021,12,27
2021-12-27 23:48:00+00:00,196.44,196.44,196.17,196.18,606.09,2021,12,27
2021-12-27 23:49:00+00:00,196.2,196.35,196.18,196.27,439.67,2021,12,27
2021-12-27 23:50:00+00:00,196.24,196.24,196.05,196.18,561.71,2021,12,27
2021-12-27 23:51:00+00:00,196.14,196.19,195.68,195.69,1171.34,2021,12,27
2021-12-27 23:52:00+00:00,195.71,195.73,195.52,195.65,709.26,2021,12,27
2021-12-27 23:53:00+00:00,195.65,195.67,195.39,195.4,1183.27,2021,12,27
2021-12-27 23:54:00+00:00,195.4,195.76,195.25,195.53,1249.68,2021,12,27
2021-12-27 23:55:00+00:00,195.53,195.65,195.37,195.65,333.14,2021,12,27
2021-12-27 23:56:00+00:00,195.65,195.88,195.61,195.88,411.42,2021,12,27
2021-12-27 23:57:00+00:00,195.88,196.12,195.78,196.04,543.27,2021,12,27
2021-12-27 23:58:00+00:00,196.03,196.03,195.55,195.58,286.76,2021,12,27
2021-12-27 23:59:00+00:00,195.58,195.68,195.5,195.67,472.21,2021,12,27
2021-12-28 00:00:00+00:00,195.68,195.68,195.26,195.37,2291.11,2021,12,28
2021-12-28 00:01:00+00:00,195.36,195.53,195.25,195.25,840.55,2021,12,28
2021-12-28 00:02:00+00:00,195.25,195.47,195.09,195.13,2115.78,2021,12,28
2021-12-28 00:03:00+00:00,195.1,195.41,195.0,195.39,4043.66,2021,12,28
2021-12-28 00:04:00+00:00,195.39,195.47,195.2,195.2,551.77,2021,12,28
2021-12-28 00:05:00+00:00,195.19,195.4,195.05,195.16,3441.14,2021,12,28
2021-12-28 00:06:00+00:00,195.15,195.24,195.0,195.05,2135.08,2021,12,28
2021-12-28 00:07:00+00:00,195.08,195.11,194.79,195.0,3102.56,2021,12,28
2021-12-28 00:08:00+00:00,195.04,195.32,194.32,194.55,3444.03,2021,12,28
2021-12-28 00:09:00+00:00,194.55,194.61,193.57,193.62,6336.06,2021,12,28
2021-12-28 00:10:00+00:00,193.63,193.65,192.64,193.17,6282.48,2021,12,28
2021-12-28 00:11:00+00:00,193.13,195.13,193.1,195.11,6975.35,2021,12,28
2021-12-28 00:12:00+00:00,195.11,195.36,194.9,195.26,1312.74,2021,12,28
2021-12-28 00:13:00+00:00,195.22,195.31,194.44,194.64,2845.05,2021,12,28
2021-12-28 00:14:00+00:00,194.64,194.65,193.99,194.37,1705.44,2021,12,28
2021-12-28 00:15:00+00:00,194.37,194.45,193.06,193.47,1829.9,2021,12,28
2021-12-28 00:16:00+00:00,193.42,193.79,193.32,193.55,1663.83,2021,12,28
2021-12-28 00:17:00+00:00,193.47,194.13,192.85,192.99,5093.36,2021,12,28
2021-12-28 00:18:00+00:00,192.94,193.25,192.6,192.85,1993.99,2021,12,28
2021-12-28 00:19:00+00:00,192.86,193.41,192.76,193.39,1891.81,2021,12,28
2021-12-28 00:20:00+00:00,193.36,193.44,192.88,192.88,1354.58,2021,12,28
2021-12-28 00:21:00+00:00,192.88,193.15,192.75,193.06,1225.42,2021,12,28
2021-12-28 00:22:00+00:00,193.05,193.26,192.89,193.0,1097.67,2021,12,28
2021-12-28 00:23:00+00:00,193.0,193.16,192.75,193.16,1686.78,2021,12,28
2021-12-28 00:24:00+00:00,193.15,193.8,193.15,193.48,1762.57,2021,12,28
2021-12-28 00:25:00+00:00,193.49,193.5,193.16,193.16,621.64,2021,12,28
2021-12-28 00:26:00+00:00,193.14,193.42,192.89,193.3,993.7,2021,12,28
2021-12-28 00:27:00+00:00,193.31,193.67,193.22,193.61,907.62,2021,12,28
2021-12-28 00:28:00+00:00,193.61,193.9,193.53,193.82,1116.67,2021,12,28
2021-12-28 00:29:00+00:00,193.82,194.29,193.68,194.26,1531.07,2021,12,28
2021-12-28 00:30:00+00:00,194.23,194.31,193.86,194.21,2372.91,2021,12,28
2021-12-28 00:31:00+00:00,194.2,194.21,193.42,193.53,1456.14,2021,12,28
2021-12-28 00:32:00+00:00,193.49,193.51,193.07,193.32,637.32,2021,12,28
2021-12-28 00:33:00+00:00,193.27,193.32,192.82,192.99,987.3,2021,12,28
2021-12-28 00:34:00+00:00,192.98,192.98,192.4,192.48,1945.95,2021,12,28
2021-12-28 00:35:00+00:00,192.49,192.68,192.25,192.41,1042.87,2021,12,28
2021-12-28 00:36:00+00:00,192.45,193.51,192.32,192.93,3683.42,2021,12,28
2021-12-28 00:37:00+00:00,192.95,193.25,192.35,192.36,1109.32,2021,12,28
2021-12-28 00:38:00+00:00,192.35,192.88,192.33,192.86,1433.95,2021,12,28
2021-12-28 00:39:00+00:00,192.88,192.97,192.58,192.8,1614.13,2021,12,28
2021-12-28 00:40:00+00:00,192.8,193.19,192.8,193.06,1225.35,2021,12,28
2021-12-28 00:41:00+00:00,193.07,193.31,192.9,193.3,372.81,2021,12,28
2021-12-28 00:42:00+00:00,193.31,193.71,193.1,193.43,2353.95,2021,12,28
2021-12-28 00:43:00+00:00,193.44,193.61,193.39,193.58,780.91,2021,12,28
2021-12-28 00:44:00+00:00,193.62,193.67,193.42,193.45,551.4,2021,12,28
2021-12-28 00:45:00+00:00,193.47,194.14,193.43,194.04,2315.92,2021,12,28
2021-12-28 00:46:00+00:00,194.05,194.4,194.04,194.38,1076.7,2021,12,28
2021-12-28 00:47:00+00:00,194.37,194.74,194.29,194.64,2838.76,2021,12,28
2021-12-28 00:48:00+00:00,194.62,194.71,194.27,194.52,3535.03,2021,12,28
2021-12-28 00:49:00+00:00,194.5,194.58,194.11,194.19,1602.44,2021,12,28
2021-12-28 00:50:00+00:00,194.18,194.19,193.95,194.18,1169.79,2021,12,28
2021-12-28 00:51:00+00:00,194.17,194.18,193.78,194.08,1376.66,2021,12,28
2021-12-28 00:52:00+00:00,194.08,194.56,194.07,194.33,1506.61,2021,12,28
2021-12-28 00:53:00+00:00,194.32,194.55,194.04,194.13,941.48,2021,12,28
2021-12-28 00:54:00+00:00,194.11,195.15,194.11,194.83,2123.43,2021,12,28
2021-12-28 00:55:00+00:00,194.82,195.03,194.71,194.95,906.82,2021,12,28
2021-12-28 00:56:00+00:00,194.95,195.12,194.91,195.1,648.6,2021,12,28
2021-12-28 00:57:00+00:00,195.1,195.32,194.94,195.31,1384.76,2021,12,28
2021-12-28 00:58:00+00:00,195.31,195.58,195.1,195.31,2248.63,2021,12,28
2021-12-28 00:59:00+00:00,195.31,195.31,194.96,195.16,593.04,2021,12,28
2021-12-28 01:00:00+00:00,195.15,195.15,194.54,194.58,773.76,2021,12,28
2021-12-28 01:01:00+00:00,194.56,194.72,194.47,194.51,382.98,2021,12,28
2021-12-28 01:02:00+00:00,194.49,194.5,194.13,194.21,390.29,2021,12,28
2021-12-28 01:03:00+00:00,194.17,194.17,193.85,193.99,654.57,2021,12,28
2021-12-28 01:04:00+00:00,193.99,194.13,193.73,193.73,327.26,2021,12,28
2021-12-28 01:05:00+00:00,193.76,194.58,193.68,193.93,3563.15,2021,12,28
2021-12-28 01:06:00+00:00,193.92,194.01,193.52,193.7,1887.43,2021,12,28
2021-12-28 01:07:00+00:00,193.69,194.0,193.64,193.98,287.64,2021,12,28
2021-12-28 01:08:00+00:00,193.97,194.26,193.72,193.8,2085.18,2021,12,28
2021-12-28 01:09:00+00:00,193.86,194.25,193.79,194.21,446.28,2021,12,28
2021-12-28 01:10:00+00:00,194.17,194.17,193.74,194.02,1123.57,2021,12,28
