timestamp,open,high,low,close,volume,year,month,day
2021-12-28 01:11:00+00:00,194.02,194.06,193.8,193.81,471.65,2021,12,28
2021-12-28 01:12:00+00:00,193.81,193.82,193.4,193.43,995.42,2021,12,28
2021-12-28 01:13:00+00:00,193.43,193.66,193.3,193.58,1130.94,2021,12,28
2021-12-28 01:14:00+00:00,193.56,193.71,193.45,193.71,448.71,2021,12,28
2021-12-28 01:15:00+00:00,193.71,193.96,193.17,193.2,1425.09,2021,12,28
2021-12-28 01:16:00+00:00,193.18,193.98,193.17,193.89,1412.47,2021,12,28
2021-12-28 01:17:00+00:00,193.9,193.93,193.56,193.89,479.04,2021,12,28
2021-12-28 01:18:00+00:00,193.88,194.2,193.82,193.98,861.27,2021,12,28
2021-12-28 01:19:00+00:00,193.97,194.16,193.67,193.84,957.12,2021,12,28
2021-12-28 01:20:00+00:00,193.85,193.85,193.71,193.73,314.19,2021,12,28
2021-12-28 01:21:00+00:00,193.73,193.73,193.04,193.07,996.63,2021,12,28
2021-12-28 01:22:00+00:00,193.07,193.21,192.9,193.08,1165.77,2021,12,28
2021-12-28 01:23:00+00:00,193.06,193.22,192.95,192.99,880.09,2021,12,28
2021-12-28 01:24:00+00:00,192.96,193.22,192.79,193.22,841.91,2021,12,28
2021-12-28 01:25:00+00:00,193.21,193.6,193.03,193.46,660.56,2021,12,28
2021-12-28 01:26:00+00:00,193.42,193.69,193.35,193.62,923.76,2021,12,28
2021-12-28 01:27:00+00:00,193.61,193.7,193.51,193.52,1485.03,2021,12,28
2021-12-28 01:28:00+00:00,193.51,193.64,193.39,193.44,556.16,2021,12,28
2021-12-28 01:29:00+00:00,193.46,193.46,193.24,193.34,352.25,2021,12,28
2021-12-28 01:30:00+00:00,193.34,193.34,192.94,193.01,434.45,2021,12,28
2021-12-28 01:31:00+00:00,193.02,193.02,192.78,192.79,543.91,2021,12,28
2021-12-28 01:32:00+00:00,192.77,192.77,192.64,192.64,1086.91,2021,12,28
2021-12-28 01:33:00+00:00,192.68,192.96,192.68,192.79,673.3,2021,12,28
2021-12-28 01:34:00+00:00,192.78,192.94,192.35,192.45,1223.35,2021,12,28
2021-12-28 01:35:00+00:00,192.4,192.43,192.17,192.35,1351.11,2021,12,28
2021-12-28 01:36:00+00:00,192.35,192.52,192.21,192.25,632.8,2021,12,28
2021-12-28 01:37:00+00:00,192.24,192.28,191.58,191.68,3989.06,2021,12,28
2021-12-28 01:38:00+00:00,191.7,191.97,191.34,191.65,2336.86,2021,12,28
2021-12-28 01:39:00+00:00,191.65,191.71,191.35,191.59,1722.77,2021,12,28
2021-12-28 01:40:00+00:00,191.59,191.59,191.19,191.44,2792.26,2021,12,28
2021-12-28 01:41:00+00:00,191.42,191.54,191.22,191.27,2019.46,2021,12,28
2021-12-28 01:42:00+00:00,191.26,191.27,190.81,191.12,3491.83,2021,12,28
2021-12-28 01:43:00+00:00,191.15,191.95,191.07,191.9,2239.75,2021,12,28
2021-12-28 01:44:00+00:00,191.88,191.91,191.28,191.36,930.9,2021,12,28
2021-12-28 01:45:00+00:00,191.36,191.37,190.73,190.99,2769.75,2021,12,28
2021-12-28 01:46:00+00:00,190.99,191.17,190.7,190.87,1238.28,2021,12,28
2021-12-28 01:47:00+00:00,190.86,191.16,190.8,191.05,1106.75,2021,12,28
2021-12-28 01:48:00+00:00,191.05,191.33,190.77,191.32,733.24,2021,12,28
2021-12-28 01:49:00+00:00,191.31,191.69,191.31,191.69,861.81,2021,12,28
2021-12-28 01:50:00+00:00,191.68,191.93,191.58,191.84,452.89,2021,12,28
2021-12-28 01:51:00+00:00,191.84,191.84,191.2,191.22,364.03,2021,12,28
2021-12-28 01:52:00+00:00,191.21,191.57,191.19,191.54,629.45,2021,12,28
2021-12-28 01:53:00+00:00,191.56,191.6,191.2,191.43,554.66,2021,12,28
2021-12-28 01:54:00+00:00,191.44,191.47,191.02,191.43,766.96,2021,12,28
2021-12-28 01:55:00+00:00,191.44,191.59,191.14,191.16,1506.17,2021,12,28
2021-12-28 01:56:00+00:00,191.18,191.25,191.01,191.19,472.23,2021,12,28
2021-12-28 01:57:00+00:00,191.19,191.76,191.19,191.66,560.91,2021,12,28
2021-12-28 01:58:00+00:00,191.7,191.87,191.52,191.56,477.43,2021,12,28
2021-12-28 01:59:00+00:00,191.54,191.83,191.45,191.49,586.85,2021,12,28
2021-12-28 02:00:00+00:00,191.48,191.48,190.93,191.05,2672.23,2021,12,28
2021-12-28 02:01:00+00:00,191.04,191.07,190.61,190.73,1744.65,2021,12,28
2021-12-28 02:02:00+00:00,190.78,191.46,190.76,191.3,1320.77,2021,12,28
2021-12-28 02:03:00+00:00,191.32,191.75,191.32,191.63,449.9,2021,12,28
2021-12-28 02:04:00+00:00,191.65,192.0,191.39,192.0,1776.83,2021,12,28
2021-12-28 02:05:00+00:00,192.0,192.28,191.91,191.94,1129.27,2021,12,28
2021-12-28 02:06:00+00:00,191.94,192.18,191.94,191.96,314.75,2021,12,28
2021-12-28 02:07:00+00:00,191.98,192.22,191.94,191.97,345.8,2021,12,28
2021-12-28 02:08:00+00:00,191.96,191.96,191.45,191.46,573.01,2021,12,28
2021-12-28 02:09:00+00:00,191.46,191.55,191.37,191.46,617.69,2021,12,28
2021-12-28 02:10:00+00:00,191.45,191.6,191.34,191.35,216.14,2021,12,28
2021-12-28 02:11:00+00:00,191.35,191.37,191.22,191.34,296.76,2021,12,28
2021-12-28 02:12:00+00:00,191.35,191.75,191.35,191.42,452.37,2021,12,28
2021-12-28 02:13:00+00:00,191.4,191.4,191.27,191.34,152.95,2021,12,28
2021-12-28 02:14:00+00:00,191.34,191.52,191.15,191.19,764.47,2021,12,28
2021-12-28 02:15:00+00:00,191.18,191.23,191.04,191.06,443.46,2021,12,28
2021-12-28 02:16:00+00:00,191.06,191.1,190.45,190.5,1752.49,2021,12,28
2021-12-28 02:17:00+00:00,190.5,190.54,190.21,190.21,1463.98,2021,12,28
2021-12-28 02:18:00+00:00,190.22,190.38,190.01,190.36,1440.58,2021,12,28
2021-12-28 02:19:00+00:00,190.36,190.39,189.82,190.03,7281.9,2021,12,28
2021-12-28 02:20:00+00:00,190.04,190.27,189.78,190.04,2774.13,2021,12,28
2021-12-28 02:21:00+00:00,190.02,190.14,189.63,190.11,2448.34,2021,12,28
2021-12-28 02:22:00+00:00,190.09,190.28,189.73,190.01,1180.86,2021,12,28
2021-12-28 02:23:00+00:00,190.05,190.15,189.85,189.97,554.92,2021,12,28
2021-12-28 02:24:00+00:00,189.97,190.23,189.92,190.2,664.8,2021,12,28
2021-12-28 02:25:00+00:00,190.23,190.37,189.85,190.35,725.5,2021,12,28
2021-12-28 02:26:00+00:00,190.35,190.61,190.19,190.51,972.37,2021,12,28
2021-12-28 02:27:00+00:00,190.51,190.57,190.0,190.0,579.75,2021,12,28
2021-12-28 02:28:00+00:00,190.01,190.47,190.0,190.46,693.4,2021,12,28
2021-12-28 02:29:00+00:00,190.46,190.47,190.29,190.33,594.84,2021,12,28
2021-12-28 02:30:00+00:00,190.3,190.3,189.78,189.87,482.78,2021,12,28
2021-12-28 02:31:00+00:00,189.89,190.08,189.66,189.66,546.8,2021,12,28
2021-12-28 02:32:00+00:00,189.67,189.73,189.33,189.57,1517.81,2021,12,28
2021-12-28 02:33:00+00:00,189.56,189.8,189.5,189.67,2484.94,2021,12,28
2021-12-28 02:34:00+00:00,189.65,189.65,189.11,189.24,1825.73,2021,12,28
2021-12-28 02:35:00+00:00,189.25,189.44,189.08,189.14,1188.65,2021,12,28
2021-12-28 02:36:00+00:00,189.15,189.78,189.1,189.74,942.09,2021,12,28
2021-12-28 02:37:00+00:00,189.74,189.8,189.51,189.8,613.1,2021,12,28
2021-12-28 02:38:00+00:00,189.8,190.18,189.7,190.04,1179.06,2021,12,28
2021-12-28 02:39:00+00:00,190.0,190.16,189.92,190.08,538.93,2021,12,28
2021-12-28 02:40:00+00:00,190.08,190.2,190.04,190.05,389.48,2021,12,28
2021-12-28 02:41:00+00:00,190.05,190.1,189.94,190.03,363.05,2021,12,28
2021-12-28 02:42:00+00:00,190.05,190.06,189.79,189.8,486.02,2021,12,28
2021-12-28 02:43:00+00:00,189.81,190.3,189.75,190.21,586.43,2021,12,28
2021-12-28 02:44:00+00:00,190.23,190.42,190.16,190.37,1057.92,2021,12,28
2021-12-28 02:45:00+00:00,190.38,190.42,190.05,190.05,585.17,2021,12,28
2021-12-28 02:46:00+00:00,190.05,190.45,190.0,190.44,575.83,2021,12,28
2021-12-28 02:47:00+00:00,190.4,190.58,190.22,190.58,425.98,2021,12,28
2021-12-28 02:48:00+00:00,190.5,190.6,189.89,189.89,956.99,2021,12,28
2021-12-28 02:49:00+00:00,189.91,190.23,189.91,190.04,597.06,2021,12,28
2021-12-28 02:50:00+00:00,190.06,190.2,189.87,189.89,406.56,2021,12,28
2021-12-28 02:51:00+00:00,189.89,189.97,189.81,189.88,812.72,2021,12,28
2021-12-28 02:52:00+00:00,189.85,189.89,189.67,189.78,962.38,2021,12,28
2021-12-28 02:53:00+00:00,189.78,189.94,189.62,189.94,1205.43,2021,12,28
2021-12-28 02:54:00+00:00,189.94,189.95,189.8,189.87,203.89,2021,12,28
2021-12-28 02:55:00+00:00,189.86,190.32,189.85,190.2,479.15,2021,12,28
2021-12-28 02:56:00+00:00,190.16,190.37,190.08,190.24,490.55,2021,12,28
2021-12-28 02:57:00+00:00,190.24,190.34,190.15,190.15,1935.18,2021,12,28
2021-12-28 02:58:00+00:00,190.18,190.38,190.15,190.36,343.31,2021,12,28
2021-12-28 02:59:00+00:00,190.36,190.39,190.24,190.37,283.36,2021,12,28
2021-12-28 03:00:00+00:00,190.37,190.37,189.9,189.95,534.79,2021,12,28
2021-12-28 03:01:00+00:00,189.92,190.05,189.75,189.75,566.62,2021,12,28
2021-12-28 03:02:00+00:00,189.76,189.92,189.72,189.83,633.89,2021,12,28
2021-12-28 03:03:00+00:00,189.86,189.92,189.72,189.89,628.23,2021,12,28
2021-12-28 03:04:00+00:00,189.88,189.97,189.15,189.35,3797.54,2021,12,28
2021-12-28 03:05:00+00:00,189.33,189.71,189.12,189.26,1569.56,2021,12,28
2021-12-28 03:06:00+00:00,189.25,189.25,188.01,188.53,8869.87,2021,12,28
2021-12-28 03:07:00+00:00,188.54,188.75,188.36,188.74,2300.31,2021,12,28
2021-12-28 03:08:00+00:00,188.74,188.74,188.44,188.54,594.97,2021,12,28
2021-12-28 03:09:00+00:00,188.59,188.62,188.13,188.28,1095.34,2021,12,28
2021-12-28 03:10:00+00:00,188.25,188.55,188.11,188.28,992.38,2021,12,28
2021-12-28 03:11:00+00:00,188.28,188.52,187.39,187.54,7182.22,2021,12,28
2021-12-28 03:12:00+00:00,187.54,187.71,187.09,187.45,3937.68,2021,12,28
2021-12-28 03:13:00+00:00,187.45,187.68,187.04,187.52,3628.99,2021,12,28
2021-12-28 03:14:00+00:00,187.45,187.81,187.18,187.57,3372.56,2021,12,28
2021-12-28 03:15:00+00:00,187.57,187.9,187.42,187.81,1424.85,2021,12,28
2021-12-28 03:16:00+00:00,187.84,188.35,187.83,188.25,2657.08,2021,12,28
2021-12-28 03:17:00+00:00,188.25,188.25,187.86,188.11,1323.65,2021,12,28
2021-12-28 03:18:00+00:00,188.12,188.47,188.1,188.38,1325.11,2021,12,28
2021-12-28 03:19:00+00:00,188.35,188.61,188.27,188.53,1541.61,2021,12,28
2021-12-28 03:20:00+00:00,188.53,188.64,188.39,188.6,593.88,2021,12,28
2021-12-28 03:21:00+00:00,188.6,188.69,188.47,188.62,1148.39,2021,12,28
2021-12-28 03:22:00+00:00,188.62,189.08,188.59,188.87,1532.48,2021,12,28
2021-12-28 03:23:00+00:00,188.87,189.11,188.79,189.03,1287.04,2021,12,28
2021-12-28 03:24:00+00:00,189.04,189.26,188.86,189.15,1344.95,2021,12,28
2021-12-28 03:25:00+00:00,189.15,189.26,188.99,189.09,946.81,2021,12,28
2021-12-28 03:26:00+00:00,189.1,189.27,188.99,189.19,1381.13,2021,12,28
2021-12-28 03:27:00+00:00,189.18,189.31,189.12,189.26,799.23,2021,12,28
2021-12-28 03:28:00+00:00,189.25,189.45,189.17,189.17,2408.77,2021,12,28
2021-12-28 03:29:00+00:00,189.17,189.68,188.81,189.6,4809.51,2021,12,28
2021-12-28 03:30:00+00:00,189.62,189.77,189.53,189.62,1833.46,2021,12,28
2021-12-28 03:31:00+00:00,189.58,189.61,189.09,189.12,1095.84,2021,12,28
2021-12-28 03:32:00+00:00,189.15,189.15,188.82,188.93,489.99,2021,12,28
2021-12-28 03:33:00+00:00,188.94,189.15,188.88,188.91,1100.43,2021,12,28
2021-12-28 03:34:00+00:00,188.9,188.9,188.65,188.72,1271.72,2021,12,28
2021-12-28 03:35:00+00:00,188.72,188.9,188.69,188.73,1029.7,2021,12,28
2021-12-28 03:36:00+00:00,188.72,188.96,188.65,188.85,1321.95,2021,12,28
2021-12-28 03:37:00+00:00,188.86,189.07,188.81,189.04,1293.21,2021,12,28
2021-12-28 03:38:00+00:00,189.04,189.34,188.74,189.21,1963.05,2021,12,28
2021-12-28 03:39:00+00:00,189.25,189.55,188.98,189.55,2505.8,2021,12,28
2021-12-28 03:40:00+00:00,189.55,189.63,189.3,189.42,1588.65,2021,12,28
2021-12-28 03:41:00+00:00,189.41,189.42,189.02,189.12,661.32,2021,12,28
2021-12-28 03:42:00+00:00,189.1,189.33,188.93,189.16,910.53,2021,12,28
2021-12-28 03:43:00+00:00,189.15,189.18,188.75,189.02,1828.35,2021,12,28
2021-12-28 03:44:00+00:00,189.01,189.59,188.73,189.51,1942.75,2021,12,28
2021-12-28 03:45:00+00:00,189.49,189.61,189.4,189.44,814.07,2021,12,28
2021-12-28 03:46:00+00:00,189.44,189.44,189.05,189.11,675.45,2021,12,28
2021-12-28 03:47:00+00:00,189.11,189.17,188.94,189.06,984.43,2021,12,28
2021-12-28 03:48:00+00:00,189.06,189.24,188.93,189.17,3629.63,2021,12,28
2021-12-28 03:49:00+00:00,189.18,189.54,189.17,189.39,790.59,2021,12,28
2021-12-28 03:50:00+00:00,189.37,189.99,189.33,189.74,2133.87,2021,12,28
2021-12-28 03:51:00+00:00,189.72,189.72,189.39,189.42,695.97,2021,12,28
2021-12-28 03:52:00+00:00,189.42,189.98,189.35,189.95,843.78,2021,12,28
2021-12-28 03:53:00+00:00,189.92,190.11,189.79,189.99,2157.11,2021,12,28
2021-12-28 03:54:00+00:00,190.0,190.13,189.75,189.9,1932.58,2021,12,28
2021-12-28 03:55:00+00:00,189.9,190.07,189.79,189.97,882.62,2021,12,28
2021-12-28 03:56:00+00:00,190.0,190.3,190.0,190.29,899.66,2021,12,28
2021-12-28 03:57:00+00:00,190.28,190.38,190.16,190.24,797.57,2021,12,28
2021-12-28 03:58:00+00:00,190.24,190.27,189.9,190.01,1074.11,2021,12,28
2021-12-28 03:59:00+00:00,190.0,190.31,189.95,190.29,554.36,2021,12,28
2021-12-28 04:00:00+00:00,190.24,190.3,189.75,189.9,1480.53,2021,12,28
2021-12-28 04:01:00+00:00,189.91,190.11,189.71,189.74,899.97,2021,12,28
2021-12-28 04:02:00+00:00,189.73,189.89,189.27,189.32,1748.69,2021,12,28
2021-12-28 04:03:00+00:00,189.32,189.51,189.11,189.44,1896.31,2021,12,28
2021-12-28 04:04:00+00:00,189.45,189.45,189.19,189.32,484.68,2021,12,28
2021-12-28 04:05:00+00:00,189.3,189.71,189.27,189.64,737.37,2021,12,28
2021-12-28 04:06:00+00:00,189.61,189.78,189.59,189.67,570.73,2021,12,28
2021-12-28 04:07:00+00:00,189.67,189.79,189.63,189.69,712.93,2021,12,28
2021-12-28 04:08:00+00:00,189.71,189.78,189.61,189.78,515.28,2021,12,28
2021-12-28 04:09:00+00:00,189.71,189.91,189.68,189.81,464.14,2021,12,28
2021-12-28 04:10:00+00:00,189.8,189.89,189.48,189.63,3336.51,2021,12,28
2021-12-28 04:11:00+00:00,189.59,189.59,189.14,189.27,2739.65,2021,12,28
2021-12-28 04:12:00+00:00,189.27,189.27,188.95,188.95,1812.58,2021,12,28
2021-12-28 04:13:00+00:00,188.95,189.0,188.86,188.9,4598.08,2021,12,28
2021-12-28 04:14:00+00:00,188.9,188.9,188.42,188.58,4150.0,2021,12,28
2021-12-28 04:15:00+00:00,188.58,189.01,188.44,188.63,6298.08,2021,12,28
2021-12-28 04:16:00+00:00,188.63,188.63,188.44,188.51,736.87,2021,12,28
2021-12-28 04:17:00+00:00,188.52,188.52,188.15,188.34,1495.66,2021,12,28
2021-12-28 04:18:00+00:00,188.34,188.38,187.34,187.92,7137.09,2021,12,28
2021-12-28 04:19:00+00:00,187.93,187.93,186.71,187.03,10702.54,2021,12,28
2021-12-28 04:20:00+00:00,187.06,187.06,186.08,186.5,9843.99,2021,12,28
2021-12-28 04:21:00+00:00,186.52,187.8,186.45,187.42,6043.21,2021,12,28
2021-12-28 04:22:00+00:00,187.48,187.91,187.16,187.87,2671.56,2021,12,28
2021-12-28 04:23:00+00:00,187.87,187.95,187.43,187.93,3067.03,2021,12,28
2021-12-28 04:24:00+00:00,187.92,187.92,187.43,187.56,1869.09,2021,12,28
2021-12-28 04:25:00+00:00,187.55,187.56,186.69,186.69,1992.86,2021,12,28
2021-12-28 04:26:00+00:00,186.71,187.34,186.69,187.07,1928.21,2021,12,28
2021-12-28 04:27:00+00:00,187.09,187.34,186.5,186.93,2268.22,2021,12,28
2021-12-28 04:28:00+00:00,186.92,187.0,186.56,186.61,1441.52,2021,12,28
2021-12-28 04:29:00+00:00,186.6,187.18,186.5,186.99,2393.09,2021,12,28
2021-12-28 04:30:00+00:00,186.98,187.38,186.83,187.38,1478.32,2021,12,28
2021-12-28 04:31:00+00:00,187.36,187.64,187.2,187.24,2256.0,2021,12,28
2021-12-28 04:32:00+00:00,187.25,187.49,186.81,186.92,960.01,2021,12,28
2021-12-28 04:33:00+00:00,186.88,187.28,186.87,187.18,1216.92,2021,12,28
2021-12-28 04:34:00+00:00,187.22,187.35,186.52,186.77,1575.09,2021,12,28
2021-12-28 04:35:00+00:00,186.75,186.81,186.21,186.25,1565.77,2021,12,28
2021-12-28 04:36:00+00:00,186.28,186.53,186.12,186.51,1707.83,2021,12,28
2021-12-28 04:37:00+00:00,186.52,186.66,186.41,186.46,1262.73,2021,12,28
2021-12-28 04:38:00+00:00,186.47,186.69,186.05,186.24,1938.68,2021,12,28
2021-12-28 04:39:00+00:00,186.22,186.49,185.83,186.4,4864.91,2021,12,28
2021-12-28 04:40:00+00:00,186.38,186.59,186.25,186.59,946.14,2021,12,28
2021-12-28 04:41:00+00:00,186.61,187.28,186.57,187.26,1809.6,2021,12,28
2021-12-28 04:42:00+00:00,187.26,188.0,187.26,187.43,9785.64,2021,12,28
2021-12-28 04:43:00+00:00,187.43,187.81,187.3,187.57,1484.54,2021,12,28
2021-12-28 04:44:00+00:00,187.61,187.9,187.5,187.76,1142.42,2021,12,28
2021-12-28 04:45:00+00:00,187.76,187.86,187.28,187.81,1859.05,2021,12,28
2021-12-28 04:46:00+00:00,187.82,187.99,187.6,187.76,1938.15,2021,12,28
2021-12-28 04:47:00+00:00,187.81,188.07,187.78,187.81,2452.45,2021,12,28
2021-12-28 04:48:00+00:00,187.88,188.04,187.61,187.75,3311.25,2021,12,28
2021-12-28 04:49:00+00:00,187.73,188.19,187.73,188.18,1718.73,2021,12,28
2021-12-28 04:50:00+00:00,188.14,188.42,188.11,188.34,1023.2,2021,12,28
2021-12-28 04:51:00+00:00,188.34,188.83,188.26,188.79,1478.15,2021,12,28
2021-12-28 04:52:00+00:00,188.79,188.8,188.29,188.41,1163.09,2021,12,28
2021-12-28 04:53:00+00:00,188.42,188.66,188.33,188.34,603.76,2021,12,28
2021-12-28 04:54:00+00:00,188.35,188.39,188.2,188.3,671.86,2021,12,28
2021-12-28 04:55:00+00:00,188.3,188.45,188.09,188.12,1101.82,2021,12,28
2021-12-28 04:56:00+00:00,188.11,188.24,187.93,187.93,742.4,2021,12,28
2021-12-28 04:57:00+00:00,187.95,188.47,187.95,188.3,686.84,2021,12,28
2021-12-28 04:58:00+00:00,188.3,188.55,188.2,188.41,492.63,2021,12,28
2021-12-28 04:59:00+00:00,188.41,188.41,188.02,188.14,1408.19,2021,12,28
2021-12-28 05:00:00+00:00,188.13,188.13,187.81,188.11,1271.61,2021,12,28
2021-12-28 05:01:00+00:00,188.12,188.45,188.12,188.32,842.78,2021,12,28
2021-12-28 05:02:00+00:00,188.32,188.56,188.3,188.55,818.1,2021,12,28
2021-12-28 05:03:00+00:00,188.54,188.67,188.41,188.56,634.04,2021,12,28
2021-12-28 05:04:00+00:00,188.55,188.82,188.52,188.8,696.17,2021,12,28
2021-12-28 05:05:00+00:00,188.8,188.85,188.58,188.77,1160.98,2021,12,28
2021-12-28 05:06:00+00:00,188.72,189.14,188.66,189.12,1832.92,2021,12,28
2021-12-28 05:07:00+00:00,189.13,189.5,189.11,189.38,4180.76,2021,12,28
2021-12-28 05:08:00+00:00,189.38,189.44,189.3,189.38,626.43,2021,12,28
2021-12-28 05:09:00+00:00,189.34,189.43,189.16,189.26,1173.76,2021,12,28
2021-12-28 05:10:00+00:00,189.26,189.26,188.89,189.12,801.39,2021,12,28
2021-12-28 05:11:00+00:00,189.11,189.58,188.99,189.53,1421.61,2021,12,28
2021-12-28 05:12:00+00:00,189.54,189.58,189.42,189.52,983.15,2021,12,28
2021-12-28 05:13:00+00:00,189.49,189.89,189.44,189.62,1837.33,2021,12,28
2021-12-28 05:14:00+00:00,189.62,189.71,189.49,189.54,964.52,2021,12,28
2021-12-28 05:15:00+00:00,189.56,189.56,189.38,189.47,1187.82,2021,12,28
2021-12-28 05:16:00+00:00,189.47,189.65,189.43,189.51,1001.04,2021,12,28
2021-12-28 05:17:00+00:00,189.51,189.58,189.48,189.53,351.47,2021,12,28
2021-12-28 05:18:00+00:00,189.5,189.52,189.39,189.46,557.76,2021,12,28
2021-12-28 05:19:00+00:00,189.46,189.65,189.41,189.48,498.94,2021,12,28
2021-12-28 05:20:00+00:00,189.46,189.46,189.01,189.29,1522.77,2021,12,28
2021-12-28 05:21:00+00:00,189.28,189.32,188.67,188.71,1341.39,2021,12,28
2021-12-28 05:22:00+00:00,188.71,188.99,188.6,188.96,1089.49,2021,12,28
2021-12-28 05:23:00+00:00,188.95,189.23,188.9,189.18,485.15,2021,12,28
2021-12-28 05:24:00+00:00,189.19,189.66,189.01,189.64,3578.62,2021,12,28
2021-12-28 05:25:00+00:00,189.66,189.9,189.59,189.82,4059.66,2021,12,28
2021-12-28 05:26:00+00:00,189.82,189.85,189.7,189.74,862.86,2021,12,28
2021-12-28 05:27:00+00:00,189.76,189.85,189.65,189.65,1463.95,2021,12,28
2021-12-28 05:28:00+00:00,189.65,189.67,189.35,189.44,849.0,2021,12,28
2021-12-28 05:29:00+00:00,189.37,189.39,189.09,189.13,512.35,2021,12,28
2021-12-28 05:30:00+00:00,189.13,189.13,188.67,188.88,1494.2,2021,12,28
2021-12-28 05:31:00+00:00,188.81,189.07,188.81,189.01,887.31,2021,12,28
2021-12-28 05:32:00+00:00,189.02,189.23,188.88,189.03,545.12,2021,12,28
2021-12-28 05:33:00+00:00,189.08,189.55,189.01,189.47,2427.82,2021,12,28
2021-12-28 05:34:00+00:00,189.46,189.58,189.33,189.51,603.79,2021,12,28
2021-12-28 05:35:00+00:00,189.46,189.52,189.34,189.4,217.6,2021,12,28
2021-12-28 05:36:00+00:00,189.4,189.73,189.39,189.48,884.29,2021,12,28
2021-12-28 05:37:00+00:00,189.51,189.92,189.45,189.86,1741.21,2021,12,28
2021-12-28 05:38:00+00:00,189.88,189.91,189.73,189.84,986.9,2021,12,28
2021-12-28 05:39:00+00:00,189.83,189.83,189.56,189.58,1250.96,2021,12,28
2021-12-28 05:40:00+00:00,189.58,189.8,189.55,189.62,481.52,2021,12,28
2021-12-28 05:41:00+00:00,189.62,189.89,189.57,189.81,292.23,2021,12,28
2021-12-28 05:42:00+00:00,189.81,190.0,189.74,189.85,1280.14,2021,12,28
2021-12-28 05:43:00+00:00,189.88,189.93,189.74,189.93,730.78,2021,12,28
2021-12-28 05:44:00+00:00,189.88,190.11,189.79,190.08,940.33,2021,12,28
2021-12-28 05:45:00+00:00,190.08,190.7,189.94,190.4,2994.26,2021,12,28
2021-12-28 05:46:00+00:00,190.39,190.44,190.17,190.23,1012.16,2021,12,28
2021-12-28 05:47:00+00:00,190.23,190.55,190.08,190.51,1643.49,2021,12,28
2021-12-28 05:48:00+00:00,190.49,190.67,190.29,190.5,1840.72,2021,12,28
2021-12-28 05:49:00+00:00,190.5,190.69,190.47,190.55,1348.13,2021,12,28
2021-12-28 05:50:00+00:00,190.54,190.76,190.5,190.76,805.48,2021,12,28
2021-12-28 05:51:00+00:00,190.76,190.93,190.72,190.93,1044.15,2021,12,28
2021-12-28 05:52:00+00:00,190.89,190.9,190.5,190.51,2719.73,2021,12,28
2021-12-28 05:53:00+00:00,190.5,190.79,190.5,190.78,555.95,2021,12,28
2021-12-28 05:54:00+00:00,190.77,190.98,190.71,190.84,1170.35,2021,12,28
2021-12-28 05:55:00+00:00,190.84,190.98,190.74,190.98,1216.7,2021,12,28
2021-12-28 05:56:00+00:00,190.98,191.14,190.8,191.14,2755.6,2021,12,28
2021-12-28 05:57:00+00:00,191.11,191.15,190.99,191.07,1100.31,2021,12,28
2021-12-28 05:58:00+00:00,191.07,191.6,191.01,191.55,2687.59,2021,12,28
2021-12-28 05:59:00+00:00,191.52,191.52,191.07,191.08,1026.69,2021,12,28
2021-12-28 06:00:00+00:00,191.07,191.53,190.93,191.53,1311.1,2021,12,28
2021-12-28 06:01:00+00:00,191.47,191.53,191.28,191.31,845.34,2021,12,28
2021-12-28 06:02:00+00:00,191.29,191.36,190.88,190.88,636.13,2021,12,28
2021-12-28 06:03:00+00:00,190.89,191.01,190.73,190.88,743.08,2021,12,28
2021-12-28 06:04:00+00:00,190.88,191.0,190.8,190.97,744.56,2021,12,28
2021-12-28 06:05:00+00:00,190.99,191.0,190.65,190.81,1035.77,2021,12,28
2021-12-28 06:06:00+00:00,190.84,190.93,190.71,190.9,320.28,2021,12,28
2021-12-28 06:07:00+00:00,190.9,190.96,190.69,190.77,987.77,2021,12,28
2021-12-28 06:08:00+00:00,190.77,190.88,190.64,190.67,453.69,2021,12,28
