timestamp,open,high,low,close,volume,year,month,day
2021-12-28 06:09:00+00:00,190.69,190.79,190.5,190.58,505.26,2021,12,28
2021-12-28 06:10:00+00:00,190.58,190.61,190.42,190.47,383.27,2021,12,28
2021-12-28 06:11:00+00:00,190.48,190.61,190.45,190.49,183.1,2021,12,28
2021-12-28 06:12:00+00:00,190.5,190.53,190.29,190.3,628.73,2021,12,28
2021-12-28 06:13:00+00:00,190.31,190.43,190.17,190.22,1169.44,2021,12,28
2021-12-28 06:14:00+00:00,190.23,190.78,190.2,190.61,1016.8,2021,12,28
2021-12-28 06:15:00+00:00,190.63,190.79,190.63,190.64,451.38,2021,12,28
2021-12-28 06:16:00+00:00,190.65,191.17,190.65,191.08,996.44,2021,12,28
2021-12-28 06:17:00+00:00,191.07,191.23,191.07,191.16,385.22,2021,12,28
2021-12-28 06:18:00+00:00,191.17,191.48,191.14,191.27,763.93,2021,12,28
2021-12-28 06:19:00+00:00,191.27,191.5,191.24,191.45,409.82,2021,12,28
2021-12-28 06:20:00+00:00,191.47,191.7,191.28,191.7,1402.4,2021,12,28
2021-12-28 06:21:00+00:00,191.71,191.75,191.63,191.63,238.59,2021,12,28
2021-12-28 06:22:00+00:00,191.64,191.7,191.57,191.68,825.07,2021,12,28
2021-12-28 06:23:00+00:00,191.65,192.61,191.62,192.23,3555.46,2021,12,28
2021-12-28 06:24:00+00:00,192.18,192.2,191.92,192.01,563.11,2021,12,28
2021-12-28 06:25:00+00:00,192.02,192.28,191.96,192.23,424.75,2021,12,28
2021-12-28 06:26:00+00:00,192.22,192.3,192.15,192.2,530.3,2021,12,28
2021-12-28 06:27:00+00:00,192.21,192.29,192.05,192.06,1051.54,2021,12,28
2021-12-28 06:28:00+00:00,192.05,192.36,191.97,192.35,908.5,2021,12,28
2021-12-28 06:29:00+00:00,192.34,192.46,192.24,192.31,516.99,2021,12,28
2021-12-28 06:30:00+00:00,192.3,193.05,192.28,192.95,7117.19,2021,12,28
2021-12-28 06:31:00+00:00,192.95,193.16,192.94,193.07,1817.85,2021,12,28
2021-12-28 06:32:00+00:00,193.03,193.25,192.91,193.23,1828.48,2021,12,28
2021-12-28 06:33:00+00:00,193.23,193.24,192.66,192.76,1158.54,2021,12,28
2021-12-28 06:34:00+00:00,192.76,192.81,192.58,192.59,409.79,2021,12,28
2021-12-28 06:35:00+00:00,192.63,192.78,192.58,192.77,451.49,2021,12,28
2021-12-28 06:36:00+00:00,192.77,193.0,192.77,193.0,593.61,2021,12,28
2021-12-28 06:37:00+00:00,193.0,193.04,192.85,192.97,1120.45,2021,12,28
2021-12-28 06:38:00+00:00,192.97,192.99,192.68,192.76,2013.39,2021,12,28
2021-12-28 06:39:00+00:00,192.76,192.78,192.61,192.72,756.36,2021,12,28
2021-12-28 06:40:00+00:00,192.72,192.73,192.47,192.54,720.35,2021,12,28
2021-12-28 06:41:00+00:00,192.54,192.67,192.22,192.23,1753.91,2021,12,28
2021-12-28 06:42:00+00:00,192.23,192.23,191.84,191.84,1486.62,2021,12,28
2021-12-28 06:43:00+00:00,191.92,192.07,191.9,192.01,338.29,2021,12,28
2021-12-28 06:44:00+00:00,192.02,192.24,191.95,192.06,408.78,2021,12,28
2021-12-28 06:45:00+00:00,192.06,192.15,191.93,192.11,1163.75,2021,12,28
2021-12-28 06:46:00+00:00,192.14,192.37,192.14,192.2,972.02,2021,12,28
2021-12-28 06:47:00+00:00,192.19,192.3,191.93,191.94,1045.68,2021,12,28
2021-12-28 06:48:00+00:00,191.97,191.97,191.7,191.76,1113.29,2021,12,28
2021-12-28 06:49:00+00:00,191.74,191.92,191.74,191.75,935.47,2021,12,28
2021-12-28 06:50:00+00:00,191.76,191.85,191.48,191.58,774.59,2021,12,28
2021-12-28 06:51:00+00:00,191.57,191.64,190.92,190.95,2713.79,2021,12,28
2021-12-28 06:52:00+00:00,190.93,191.0,190.73,190.9,961.05,2021,12,28
2021-12-28 06:53:00+00:00,190.93,190.97,190.52,190.61,1551.98,2021,12,28
2021-12-28 06:54:00+00:00,190.62,190.67,190.44,190.67,496.22,2021,12,28
2021-12-28 06:55:00+00:00,190.68,190.77,190.52,190.69,757.75,2021,12,28
2021-12-28 06:56:00+00:00,190.75,190.76,190.49,190.63,669.43,2021,12,28
2021-12-28 06:57:00+00:00,190.66,191.06,190.63,190.98,720.27,2021,12,28
2021-12-28 06:58:00+00:00,190.99,191.18,190.95,191.03,421.75,2021,12,28
2021-12-28 06:59:00+00:00,191.07,191.41,191.03,191.2,930.3,2021,12,28
2021-12-28 07:00:00+00:00,191.17,191.17,190.76,190.83,1279.94,2021,12,28
2021-12-28 07:01:00+00:00,190.84,191.08,190.83,191.02,745.3,2021,12,28
2021-12-28 07:02:00+00:00,191.02,191.03,190.61,190.84,1176.54,2021,12,28
2021-12-28 07:03:00+00:00,190.83,190.97,190.81,190.96,512.03,2021,12,28
2021-12-28 07:04:00+00:00,190.96,191.64,190.92,191.49,2039.36,2021,12,28
2021-12-28 07:05:00+00:00,191.5,191.54,191.15,191.17,1007.95,2021,12,28
2021-12-28 07:06:00+00:00,191.17,191.58,191.14,191.42,931.45,2021,12,28
2021-12-28 07:07:00+00:00,191.38,191.66,191.34,191.63,296.79,2021,12,28
2021-12-28 07:08:00+00:00,191.63,191.92,191.49,191.76,1640.71,2021,12,28
2021-12-28 07:09:00+00:00,191.76,191.83,191.52,191.52,999.98,2021,12,28
2021-12-28 07:10:00+00:00,191.52,191.53,191.17,191.2,520.78,2021,12,28
2021-12-28 07:11:00+00:00,191.18,191.44,191.17,191.43,561.44,2021,12,28
2021-12-28 07:12:00+00:00,191.44,191.48,191.28,191.29,128.53,2021,12,28
2021-12-28 07:13:00+00:00,191.28,192.0,191.28,191.72,2085.45,2021,12,28
2021-12-28 07:14:00+00:00,191.71,191.8,191.45,191.52,2882.28,2021,12,28
2021-12-28 07:15:00+00:00,191.5,191.56,191.25,191.29,1163.58,2021,12,28
2021-12-28 07:16:00+00:00,191.3,191.31,191.18,191.24,636.77,2021,12,28
2021-12-28 07:17:00+00:00,191.24,191.3,191.01,191.21,465.38,2021,12,28
2021-12-28 07:18:00+00:00,191.18,191.19,191.06,191.09,208.35,2021,12,28
2021-12-28 07:19:00+00:00,191.09,191.2,190.95,190.95,796.92,2021,12,28
2021-12-28 07:20:00+00:00,190.96,190.97,190.1,190.26,2677.69,2021,12,28
2021-12-28 07:21:00+00:00,190.19,190.3,189.92,190.02,2169.91,2021,12,28
2021-12-28 07:22:00+00:00,190.02,190.16,189.28,189.59,3659.24,2021,12,28
2021-12-28 07:23:00+00:00,189.59,189.6,189.17,189.25,965.23,2021,12,28
2021-12-28 07:24:00+00:00,189.25,189.71,189.17,189.66,1390.36,2021,12,28
2021-12-28 07:25:00+00:00,189.65,189.83,189.65,189.67,588.86,2021,12,28
2021-12-28 07:26:00+00:00,189.67,189.68,189.41,189.67,1188.33,2021,12,28
2021-12-28 07:27:00+00:00,189.64,189.85,189.63,189.78,836.43,2021,12,28
2021-12-28 07:28:00+00:00,189.82,189.97,189.74,189.92,737.11,2021,12,28
2021-12-28 07:29:00+00:00,189.92,190.01,189.7,190.0,1353.29,2021,12,28
2021-12-28 07:30:00+00:00,190.0,190.0,189.72,189.72,612.77,2021,12,28
2021-12-28 07:31:00+00:00,189.71,189.82,189.4,189.45,2469.94,2021,12,28
2021-12-28 07:32:00+00:00,189.48,189.59,189.45,189.57,417.69,2021,12,28
2021-12-28 07:33:00+00:00,189.56,189.61,189.36,189.61,618.76,2021,12,28
2021-12-28 07:34:00+00:00,189.61,189.61,189.44,189.52,216.15,2021,12,28
2021-12-28 07:35:00+00:00,189.53,189.54,189.46,189.54,324.95,2021,12,28
2021-12-28 07:36:00+00:00,189.54,189.55,189.39,189.44,330.73,2021,12,28
2021-12-28 07:37:00+00:00,189.42,189.52,189.24,189.26,740.25,2021,12,28
2021-12-28 07:38:00+00:00,189.26,189.28,189.11,189.15,1362.07,2021,12,28
2021-12-28 07:39:00+00:00,189.14,189.21,188.67,188.97,2333.65,2021,12,28
2021-12-28 07:40:00+00:00,188.94,189.02,188.85,188.92,548.13,2021,12,28
2021-12-28 07:41:00+00:00,188.9,188.9,188.29,188.59,4603.11,2021,12,28
2021-12-28 07:42:00+00:00,188.56,189.23,188.54,189.15,963.93,2021,12,28
2021-12-28 07:43:00+00:00,189.14,189.4,188.99,189.37,391.97,2021,12,28
2021-12-28 07:44:00+00:00,189.33,189.39,189.17,189.2,729.16,2021,12,28
2021-12-28 07:45:00+00:00,189.19,189.44,189.16,189.32,565.03,2021,12,28
2021-12-28 07:46:00+00:00,189.3,189.41,189.14,189.18,396.63,2021,12,28
2021-12-28 07:47:00+00:00,189.18,189.41,189.17,189.35,561.59,2021,12,28
2021-12-28 07:48:00+00:00,189.35,189.59,189.34,189.39,562.05,2021,12,28
2021-12-28 07:49:00+00:00,189.41,189.55,189.36,189.51,304.24,2021,12,28
2021-12-28 07:50:00+00:00,189.5,189.61,189.39,189.58,674.64,2021,12,28
2021-12-28 07:51:00+00:00,189.59,189.71,189.32,189.43,621.19,2021,12,28
2021-12-28 07:52:00+00:00,189.44,189.72,189.43,189.7,784.96,2021,12,28
2021-12-28 07:53:00+00:00,189.66,189.93,189.66,189.75,788.97,2021,12,28
2021-12-28 07:54:00+00:00,189.75,189.89,189.66,189.85,596.32,2021,12,28
2021-12-28 07:55:00+00:00,189.83,189.9,189.68,189.69,566.93,2021,12,28
2021-12-28 07:56:00+00:00,189.72,189.84,189.67,189.69,1357.33,2021,12,28
2021-12-28 07:57:00+00:00,189.68,189.75,189.57,189.69,353.24,2021,12,28
2021-12-28 07:58:00+00:00,189.69,189.82,189.61,189.61,302.98,2021,12,28
2021-12-28 07:59:00+00:00,189.67,190.0,189.57,189.99,873.48,2021,12,28
2021-12-28 08:00:00+00:00,189.98,189.99,189.62,189.66,832.02,2021,12,28
2021-12-28 08:01:00+00:00,189.65,189.72,189.45,189.45,294.24,2021,12,28
2021-12-28 08:02:00+00:00,189.47,189.89,189.47,189.67,1183.32,2021,12,28
2021-12-28 08:03:00+00:00,189.68,189.73,189.02,189.12,1340.42,2021,12,28
2021-12-28 08:04:00+00:00,189.1,189.47,189.08,189.33,1099.35,2021,12,28
2021-12-28 08:05:00+00:00,189.33,189.37,189.24,189.33,334.86,2021,12,28
2021-12-28 08:06:00+00:00,189.34,189.45,189.12,189.12,347.7,2021,12,28
2021-12-28 08:07:00+00:00,189.12,189.23,188.9,189.17,1628.17,2021,12,28
2021-12-28 08:08:00+00:00,189.17,189.47,189.17,189.46,891.47,2021,12,28
2021-12-28 08:09:00+00:00,189.48,189.79,189.42,189.73,478.77,2021,12,28
2021-12-28 08:10:00+00:00,189.74,189.98,189.74,189.95,231.1,2021,12,28
2021-12-28 08:11:00+00:00,189.95,191.7,189.85,191.62,13134.27,2021,12,28
2021-12-28 08:12:00+00:00,191.62,191.72,191.09,191.17,2218.17,2021,12,28
2021-12-28 08:13:00+00:00,191.12,191.52,190.93,191.43,1733.81,2021,12,28
2021-12-28 08:14:00+00:00,191.39,192.01,191.29,191.57,5159.84,2021,12,28
2021-12-28 08:15:00+00:00,191.57,192.3,191.57,191.76,4921.22,2021,12,28
2021-12-28 08:16:00+00:00,191.76,191.76,191.45,191.49,607.43,2021,12,28
2021-12-28 08:17:00+00:00,191.46,191.47,190.89,191.07,1844.96,2021,12,28
2021-12-28 08:18:00+00:00,191.02,191.14,190.85,190.94,724.86,2021,12,28
2021-12-28 08:19:00+00:00,190.94,191.11,190.91,191.06,393.01,2021,12,28
2021-12-28 08:20:00+00:00,191.07,191.1,190.7,190.88,381.78,2021,12,28
2021-12-28 08:21:00+00:00,190.87,190.88,190.71,190.72,404.12,2021,12,28
2021-12-28 08:22:00+00:00,190.71,191.15,190.55,191.0,643.45,2021,12,28
2021-12-28 08:23:00+00:00,190.99,191.03,190.68,190.69,612.79,2021,12,28
2021-12-28 08:24:00+00:00,190.67,191.39,190.67,191.39,4351.53,2021,12,28
2021-12-28 08:25:00+00:00,191.31,191.37,190.99,191.23,1389.43,2021,12,28
2021-12-28 08:26:00+00:00,191.23,191.26,191.14,191.23,357.06,2021,12,28
2021-12-28 08:27:00+00:00,191.22,191.49,191.07,191.36,921.65,2021,12,28
2021-12-28 08:28:00+00:00,191.32,191.42,191.18,191.38,938.67,2021,12,28
2021-12-28 08:29:00+00:00,191.4,191.6,191.33,191.46,773.81,2021,12,28
2021-12-28 08:30:00+00:00,191.44,191.47,191.25,191.38,468.19,2021,12,28
2021-12-28 08:31:00+00:00,191.39,191.4,191.18,191.2,312.57,2021,12,28
2021-12-28 08:32:00+00:00,191.2,191.47,191.13,191.36,448.4,2021,12,28
2021-12-28 08:33:00+00:00,191.35,191.35,191.11,191.13,589.34,2021,12,28
2021-12-28 08:34:00+00:00,191.1,191.23,191.03,191.22,438.21,2021,12,28
2021-12-28 08:35:00+00:00,191.22,191.22,190.81,190.95,616.94,2021,12,28
2021-12-28 08:36:00+00:00,190.96,191.0,190.83,190.84,196.51,2021,12,28
2021-12-28 08:37:00+00:00,190.83,190.95,190.73,190.81,541.45,2021,12,28
2021-12-28 08:38:00+00:00,190.81,190.87,190.76,190.79,436.42,2021,12,28
2021-12-28 08:39:00+00:00,190.78,191.11,190.77,191.03,1220.13,2021,12,28
2021-12-28 08:40:00+00:00,191.06,191.06,190.63,190.65,644.44,2021,12,28
2021-12-28 08:41:00+00:00,190.65,190.72,190.55,190.71,365.68,2021,12,28
2021-12-28 08:42:00+00:00,190.69,191.36,190.69,191.27,1497.11,2021,12,28
2021-12-28 08:43:00+00:00,191.26,191.26,191.03,191.06,614.06,2021,12,28
2021-12-28 08:44:00+00:00,191.1,191.32,190.87,191.05,573.68,2021,12,28
2021-12-28 08:45:00+00:00,191.05,191.07,190.81,190.91,670.26,2021,12,28
2021-12-28 08:46:00+00:00,190.92,191.18,190.9,190.92,1660.33,2021,12,28
2021-12-28 08:47:00+00:00,190.91,190.98,190.75,190.98,585.93,2021,12,28
2021-12-28 08:48:00+00:00,190.96,191.08,190.58,190.64,2050.34,2021,12,28
2021-12-28 08:49:00+00:00,190.65,190.67,190.52,190.67,420.91,2021,12,28
2021-12-28 08:50:00+00:00,190.62,190.91,190.59,190.84,257.6,2021,12,28
2021-12-28 08:51:00+00:00,190.78,190.82,190.58,190.65,316.92,2021,12,28
2021-12-28 08:52:00+00:00,190.62,190.7,190.56,190.6,214.3,2021,12,28
2021-12-28 08:53:00+00:00,190.59,190.7,190.14,190.18,1277.11,2021,12,28
2021-12-28 08:54:00+00:00,190.18,190.31,189.87,190.01,3121.7,2021,12,28
2021-12-28 08:55:00+00:00,190.0,190.17,189.67,189.96,1396.35,2021,12,28
2021-12-28 08:56:00+00:00,189.99,190.3,189.92,190.19,591.56,2021,12,28
2021-12-28 08:57:00+00:00,190.19,190.6,190.19,190.55,732.03,2021,12,28
2021-12-28 08:58:00+00:00,190.54,190.77,190.32,190.69,549.56,2021,12,28
2021-12-28 08:59:00+00:00,190.7,190.79,190.33,190.48,398.24,2021,12,28
2021-12-28 09:00:00+00:00,190.47,190.6,190.32,190.58,699.76,2021,12,28
2021-12-28 09:01:00+00:00,190.57,190.66,190.39,190.62,378.92,2021,12,28
2021-12-28 09:02:00+00:00,190.65,190.76,190.62,190.73,348.52,2021,12,28
2021-12-28 09:03:00+00:00,190.73,190.96,190.69,190.93,251.48,2021,12,28
2021-12-28 09:04:00+00:00,190.92,190.94,190.77,190.78,126.5,2021,12,28
2021-12-28 09:05:00+00:00,190.82,190.96,190.77,190.86,298.86,2021,12,28
2021-12-28 09:06:00+00:00,190.83,190.85,190.7,190.83,267.4,2021,12,28
2021-12-28 09:07:00+00:00,190.79,190.91,190.68,190.83,399.16,2021,12,28
2021-12-28 09:08:00+00:00,190.83,191.02,190.83,190.95,346.97,2021,12,28
2021-12-28 09:09:00+00:00,190.95,191.02,190.88,190.97,328.22,2021,12,28
2021-12-28 09:10:00+00:00,190.97,191.06,190.76,190.79,310.02,2021,12,28
2021-12-28 09:11:00+00:00,190.83,190.96,190.51,190.61,705.54,2021,12,28
2021-12-28 09:12:00+00:00,190.62,190.72,190.58,190.69,285.85,2021,12,28
2021-12-28 09:13:00+00:00,190.67,190.75,190.55,190.6,680.81,2021,12,28
2021-12-28 09:14:00+00:00,190.6,190.62,190.37,190.37,147.83,2021,12,28
2021-12-28 09:15:00+00:00,190.37,190.37,190.28,190.29,429.73,2021,12,28
2021-12-28 09:16:00+00:00,190.3,190.45,190.28,190.38,257.86,2021,12,28
2021-12-28 09:17:00+00:00,190.37,190.46,190.29,190.38,126.72,2021,12,28
2021-12-28 09:18:00+00:00,190.42,190.45,190.21,190.28,854.46,2021,12,28
2021-12-28 09:19:00+00:00,190.2,190.25,190.02,190.05,243.14,2021,12,28
2021-12-28 09:20:00+00:00,190.06,190.16,189.77,190.13,2231.33,2021,12,28
2021-12-28 09:21:00+00:00,190.13,190.21,190.13,190.21,277.51,2021,12,28
2021-12-28 09:22:00+00:00,190.21,190.27,190.12,190.26,569.18,2021,12,28
2021-12-28 09:23:00+00:00,190.26,190.3,190.07,190.26,541.69,2021,12,28
2021-12-28 09:24:00+00:00,190.27,190.27,190.0,190.0,369.9,2021,12,28
2021-12-28 09:25:00+00:00,190.0,190.03,189.8,189.81,2434.04,2021,12,28
2021-12-28 09:26:00+00:00,189.79,189.89,189.32,189.77,3220.76,2021,12,28
2021-12-28 09:27:00+00:00,189.77,189.98,189.68,189.7,337.55,2021,12,28
2021-12-28 09:28:00+00:00,189.68,189.95,189.68,189.9,487.39,2021,12,28
2021-12-28 09:29:00+00:00,189.9,190.2,189.9,190.16,547.95,2021,12,28
2021-12-28 09:30:00+00:00,190.12,190.22,190.0,190.06,652.13,2021,12,28
2021-12-28 09:31:00+00:00,190.05,190.24,190.03,190.24,171.05,2021,12,28
2021-12-28 09:32:00+00:00,190.24,190.46,190.24,190.41,635.87,2021,12,28
2021-12-28 09:33:00+00:00,190.39,190.43,190.35,190.39,285.89,2021,12,28
2021-12-28 09:34:00+00:00,190.37,190.47,190.33,190.43,219.49,2021,12,28
2021-12-28 09:35:00+00:00,190.44,190.51,190.38,190.45,354.85,2021,12,28
2021-12-28 09:36:00+00:00,190.44,190.48,190.26,190.35,526.98,2021,12,28
2021-12-28 09:37:00+00:00,190.32,190.4,189.92,189.98,477.37,2021,12,28
2021-12-28 09:38:00+00:00,189.98,190.34,189.92,190.3,780.46,2021,12,28
2021-12-28 09:39:00+00:00,190.29,190.35,190.14,190.34,208.0,2021,12,28
2021-12-28 09:40:00+00:00,190.34,190.45,189.92,189.92,760.24,2021,12,28
2021-12-28 09:41:00+00:00,189.92,189.94,189.79,189.9,359.38,2021,12,28
2021-12-28 09:42:00+00:00,189.91,190.04,189.66,189.66,346.95,2021,12,28
2021-12-28 09:43:00+00:00,189.65,189.65,189.2,189.37,1893.66,2021,12,28
2021-12-28 09:44:00+00:00,189.34,189.51,189.3,189.42,355.73,2021,12,28
2021-12-28 09:45:00+00:00,189.45,189.89,189.45,189.72,1618.03,2021,12,28
2021-12-28 09:46:00+00:00,189.71,189.78,189.61,189.61,345.79,2021,12,28
2021-12-28 09:47:00+00:00,189.6,189.86,189.56,189.72,266.03,2021,12,28
2021-12-28 09:48:00+00:00,189.78,189.78,189.09,189.26,1527.95,2021,12,28
2021-12-28 09:49:00+00:00,189.25,189.32,189.13,189.15,359.16,2021,12,28
2021-12-28 09:50:00+00:00,189.19,189.26,188.73,188.91,3758.65,2021,12,28
2021-12-28 09:51:00+00:00,188.89,189.26,188.74,189.13,1479.43,2021,12,28
2021-12-28 09:52:00+00:00,189.11,189.19,188.9,189.01,352.02,2021,12,28
2021-12-28 09:53:00+00:00,189.01,189.11,188.71,189.01,1669.59,2021,12,28
2021-12-28 09:54:00+00:00,189.02,189.18,188.81,189.04,1196.12,2021,12,28
2021-12-28 09:55:00+00:00,189.04,189.05,188.76,188.8,890.11,2021,12,28
2021-12-28 09:56:00+00:00,188.82,189.04,188.81,189.01,712.99,2021,12,28
2021-12-28 09:57:00+00:00,189.03,189.11,188.9,189.07,227.87,2021,12,28
2021-12-28 09:58:00+00:00,189.07,189.2,189.05,189.2,514.93,2021,12,28
2021-12-28 09:59:00+00:00,189.19,189.24,188.84,188.87,692.89,2021,12,28
2021-12-28 10:00:00+00:00,188.83,189.43,188.78,189.36,734.48,2021,12,28
2021-12-28 10:01:00+00:00,189.42,189.42,189.19,189.3,302.45,2021,12,28
2021-12-28 10:02:00+00:00,189.31,189.67,189.3,189.62,1350.55,2021,12,28
2021-12-28 10:03:00+00:00,189.62,189.76,189.55,189.67,999.42,2021,12,28
2021-12-28 10:04:00+00:00,189.66,189.75,189.65,189.68,359.68,2021,12,28
2021-12-28 10:05:00+00:00,189.7,189.86,189.58,189.58,427.61,2021,12,28
2021-12-28 10:06:00+00:00,189.57,189.65,189.31,189.52,1076.58,2021,12,28
2021-12-28 10:07:00+00:00,189.48,189.67,189.4,189.4,1377.11,2021,12,28
2021-12-28 10:08:00+00:00,189.41,189.46,189.04,189.17,503.55,2021,12,28
2021-12-28 10:09:00+00:00,189.12,189.32,188.84,188.84,582.85,2021,12,28
2021-12-28 10:10:00+00:00,188.84,189.2,188.53,188.61,5728.51,2021,12,28
2021-12-28 10:11:00+00:00,188.65,189.24,188.62,189.18,2044.81,2021,12,28
2021-12-28 10:12:00+00:00,189.15,189.16,188.87,188.99,394.96,2021,12,28
2021-12-28 10:13:00+00:00,189.02,189.17,188.79,189.05,903.94,2021,12,28
2021-12-28 10:14:00+00:00,189.08,189.08,188.67,188.95,1350.26,2021,12,28
2021-12-28 10:15:00+00:00,188.92,189.35,188.9,189.19,1790.32,2021,12,28
2021-12-28 10:16:00+00:00,189.21,189.26,189.16,189.2,415.15,2021,12,28
2021-12-28 10:17:00+00:00,189.21,189.45,189.21,189.4,587.54,2021,12,28
2021-12-28 10:18:00+00:00,189.39,189.43,189.34,189.4,467.07,2021,12,28
2021-12-28 10:19:00+00:00,189.4,189.42,189.18,189.22,449.4,2021,12,28
2021-12-28 10:20:00+00:00,189.21,189.8,189.21,189.77,939.98,2021,12,28
2021-12-28 10:21:00+00:00,189.77,189.77,189.14,189.15,833.48,2021,12,28
2021-12-28 10:22:00+00:00,189.15,189.32,189.09,189.13,556.05,2021,12,28
2021-12-28 10:23:00+00:00,189.16,189.2,189.02,189.13,869.65,2021,12,28
2021-12-28 10:24:00+00:00,189.1,189.32,189.1,189.24,443.83,2021,12,28
2021-12-28 10:25:00+00:00,189.24,189.48,189.18,189.48,123.62,2021,12,28
2021-12-28 10:26:00+00:00,189.49,189.69,189.46,189.6,427.95,2021,12,28
2021-12-28 10:27:00+00:00,189.59,189.67,189.43,189.53,586.77,2021,12,28
2021-12-28 10:28:00+00:00,189.58,189.72,189.47,189.56,510.26,2021,12,28
2021-12-28 10:29:00+00:00,189.56,189.61,189.44,189.56,415.72,2021,12,28
2021-12-28 10:30:00+00:00,189.51,189.58,189.41,189.55,228.36,2021,12,28
2021-12-28 10:31:00+00:00,189.55,189.55,189.46,189.53,303.01,2021,12,28
2021-12-28 10:32:00+00:00,189.54,189.61,189.5,189.58,358.28,2021,12,28
2021-12-28 10:33:00+00:00,189.59,189.66,189.34,189.38,945.85,2021,12,28
2021-12-28 10:34:00+00:00,189.38,189.54,189.27,189.3,769.57,2021,12,28
2021-12-28 10:35:00+00:00,189.31,189.52,189.31,189.4,321.5,2021,12,28
2021-12-28 10:36:00+00:00,189.35,189.56,189.2,189.56,665.33,2021,12,28
2021-12-28 10:37:00+00:00,189.55,189.57,189.34,189.43,370.1,2021,12,28
2021-12-28 10:38:00+00:00,189.4,189.64,189.4,189.63,311.27,2021,12,28
2021-12-28 10:39:00+00:00,189.62,189.76,189.6,189.6,679.34,2021,12,28
2021-12-28 10:40:00+00:00,189.61,189.65,189.21,189.42,682.87,2021,12,28
2021-12-28 10:41:00+00:00,189.4,189.67,189.34,189.58,559.65,2021,12,28
2021-12-28 10:42:00+00:00,189.58,189.58,189.37,189.53,987.17,2021,12,28
2021-12-28 10:43:00+00:00,189.58,189.7,189.56,189.57,292.06,2021,12,28
2021-12-28 10:44:00+00:00,189.58,189.71,189.26,189.29,1388.83,2021,12,28
2021-12-28 10:45:00+00:00,189.28,189.51,189.27,189.51,340.59,2021,12,28
2021-12-28 10:46:00+00:00,189.52,189.56,189.45,189.56,335.71,2021,12,28
2021-12-28 10:47:00+00:00,189.56,189.76,189.56,189.66,671.01,2021,12,28
2021-12-28 10:48:00+00:00,189.64,189.64,189.4,189.47,345.33,2021,12,28
2021-12-28 10:49:00+00:00,189.46,190.15,189.46,190.02,5441.26,2021,12,28
2021-12-28 10:50:00+00:00,189.98,190.67,189.88,190.58,1773.94,2021,12,28
2021-12-28 10:51:00+00:00,190.59,191.08,190.43,190.44,2542.14,2021,12,28
2021-12-28 10:52:00+00:00,190.43,190.48,190.15,190.29,1099.96,2021,12,28
2021-12-28 10:53:00+00:00,190.27,190.45,190.22,190.34,504.02,2021,12,28
2021-12-28 10:54:00+00:00,190.32,190.37,190.15,190.15,378.83,2021,12,28
2021-12-28 10:55:00+00:00,190.14,190.3,190.14,190.18,456.81,2021,12,28
2021-12-28 10:56:00+00:00,190.18,190.3,190.13,190.3,369.79,2021,12,28
2021-12-28 10:57:00+00:00,190.33,190.49,190.33,190.42,269.95,2021,12,28
2021-12-28 10:58:00+00:00,190.47,190.66,190.47,190.66,412.65,2021,12,28
2021-12-28 10:59:00+00:00,190.65,190.65,190.32,190.37,507.04,2021,12,28
2021-12-28 11:00:00+00:00,190.37,190.49,190.36,190.42,229.25,2021,12,28
2021-12-28 11:01:00+00:00,190.42,190.43,190.09,190.18,611.87,2021,12,28
2021-12-28 11:02:00+00:00,190.18,190.46,190.0,190.45,553.22,2021,12,28
2021-12-28 11:03:00+00:00,190.46,190.53,190.36,190.53,353.37,2021,12,28
2021-12-28 11:04:00+00:00,190.53,190.57,190.43,190.44,574.07,2021,12,28
2021-12-28 11:05:00+00:00,190.44,190.67,190.16,190.29,1120.08,2021,12,28
2021-12-28 11:06:00+00:00,190.3,190.39,190.02,190.03,899.0,2021,12,28
2021-12-28 11:07:00+00:00,190.03,190.33,190.02,190.24,680.99,2021,12,28
