timestamp,open,high,low,close,volume,year,month,day
2021-12-28 11:08:00+00:00,190.26,190.29,189.87,189.88,900.28,2021,12,28
2021-12-28 11:09:00+00:00,189.88,190.12,189.87,190.04,468.91,2021,12,28
2021-12-28 11:10:00+00:00,190.05,190.13,189.9,189.99,611.59,2021,12,28
2021-12-28 11:11:00+00:00,190.0,190.32,189.97,190.28,492.78,2021,12,28
2021-12-28 11:12:00+00:00,190.28,190.38,190.19,190.38,929.96,2021,12,28
2021-12-28 11:13:00+00:00,190.38,190.6,190.33,190.6,270.93,2021,12,28
2021-12-28 11:14:00+00:00,190.63,190.64,190.44,190.6,415.63,2021,12,28
2021-12-28 11:15:00+00:00,190.6,190.7,190.45,190.66,966.2,2021,12,28
2021-12-28 11:16:00+00:00,190.65,191.0,190.65,190.88,769.79,2021,12,28
2021-12-28 11:17:00+00:00,190.92,191.04,190.89,191.01,636.62,2021,12,28
2021-12-28 11:18:00+00:00,191.01,191.06,190.93,191.04,308.62,2021,12,28
2021-12-28 11:19:00+00:00,191.03,191.3,191.03,191.25,1019.97,2021,12,28
2021-12-28 11:20:00+00:00,191.24,191.83,191.16,191.74,3833.19,2021,12,28
2021-12-28 11:21:00+00:00,191.73,192.04,191.7,191.85,1926.05,2021,12,28
2021-12-28 11:22:00+00:00,191.86,192.45,191.62,192.3,4422.26,2021,12,28
2021-12-28 11:23:00+00:00,192.27,192.32,192.0,192.15,1453.57,2021,12,28
2021-12-28 11:24:00+00:00,192.1,192.23,191.96,192.0,520.92,2021,12,28
2021-12-28 11:25:00+00:00,192.0,192.06,191.66,191.66,615.61,2021,12,28
2021-12-28 11:26:00+00:00,191.7,191.7,191.4,191.4,1049.09,2021,12,28
2021-12-28 11:27:00+00:00,191.42,191.58,191.37,191.45,1070.53,2021,12,28
2021-12-28 11:28:00+00:00,191.45,191.48,191.2,191.24,1062.26,2021,12,28
2021-12-28 11:29:00+00:00,191.24,191.42,191.2,191.2,526.04,2021,12,28
2021-12-28 11:30:00+00:00,191.2,191.62,191.2,191.48,775.51,2021,12,28
2021-12-28 11:31:00+00:00,191.5,191.61,191.25,191.26,789.86,2021,12,28
2021-12-28 11:32:00+00:00,191.26,191.43,191.25,191.29,366.63,2021,12,28
2021-12-28 11:33:00+00:00,191.29,191.41,191.2,191.33,758.68,2021,12,28
2021-12-28 11:34:00+00:00,191.34,191.65,191.29,191.46,554.73,2021,12,28
2021-12-28 11:35:00+00:00,191.45,191.63,191.19,191.31,1324.51,2021,12,28
2021-12-28 11:36:00+00:00,191.33,191.55,191.32,191.47,283.34,2021,12,28
2021-12-28 11:37:00+00:00,191.5,191.59,191.44,191.57,334.99,2021,12,28
2021-12-28 11:38:00+00:00,191.57,191.59,191.31,191.36,902.87,2021,12,28
2021-12-28 11:39:00+00:00,191.36,191.63,191.36,191.51,317.62,2021,12,28
2021-12-28 11:40:00+00:00,191.5,191.67,191.41,191.43,595.6,2021,12,28
2021-12-28 11:41:00+00:00,191.42,191.52,191.34,191.51,173.99,2021,12,28
2021-12-28 11:42:00+00:00,191.5,191.63,191.35,191.38,366.1,2021,12,28
2021-12-28 11:43:00+00:00,191.39,191.56,191.35,191.51,320.15,2021,12,28
2021-12-28 11:44:00+00:00,191.52,191.65,191.42,191.6,296.75,2021,12,28
2021-12-28 11:45:00+00:00,191.62,191.78,191.54,191.78,329.4,2021,12,28
2021-12-28 11:46:00+00:00,191.76,191.85,191.74,191.81,96.07,2021,12,28
2021-12-28 11:47:00+00:00,191.8,191.91,191.79,191.91,161.44,2021,12,28
2021-12-28 11:48:00+00:00,191.88,191.94,191.77,191.86,336.9,2021,12,28
2021-12-28 11:49:00+00:00,191.85,191.92,191.76,191.85,254.44,2021,12,28
2021-12-28 11:50:00+00:00,191.84,191.9,191.82,191.9,120.33,2021,12,28
2021-12-28 11:51:00+00:00,191.9,192.66,191.88,192.4,4989.91,2021,12,28
2021-12-28 11:52:00+00:00,192.4,192.52,192.29,192.41,868.64,2021,12,28
2021-12-28 11:53:00+00:00,192.41,192.51,192.21,192.25,1022.87,2021,12,28
2021-12-28 11:54:00+00:00,192.24,192.41,192.16,192.41,271.5,2021,12,28
2021-12-28 11:55:00+00:00,192.33,192.64,192.33,192.57,716.36,2021,12,28
2021-12-28 11:56:00+00:00,192.57,192.97,192.57,192.76,1877.12,2021,12,28
2021-12-28 11:57:00+00:00,192.78,192.79,192.64,192.68,316.26,2021,12,28
2021-12-28 11:58:00+00:00,192.68,192.73,192.57,192.68,452.99,2021,12,28
2021-12-28 11:59:00+00:00,192.67,192.67,191.95,192.14,5101.45,2021,12,28
2021-12-28 12:00:00+00:00,192.14,192.2,191.9,191.93,392.9,2021,12,28
2021-12-28 12:01:00+00:00,191.93,191.96,191.74,191.79,803.9,2021,12,28
2021-12-28 12:02:00+00:00,191.83,192.38,191.65,192.09,5058.36,2021,12,28
2021-12-28 12:03:00+00:00,192.12,192.2,191.97,192.04,495.71,2021,12,28
2021-12-28 12:04:00+00:00,192.05,192.29,192.05,192.24,154.5,2021,12,28
2021-12-28 12:05:00+00:00,192.24,192.28,192.0,192.0,276.97,2021,12,28
2021-12-28 12:06:00+00:00,192.06,192.12,191.81,191.89,477.08,2021,12,28
2021-12-28 12:07:00+00:00,191.87,191.96,191.75,191.87,368.42,2021,12,28
2021-12-28 12:08:00+00:00,191.9,191.94,191.79,191.86,111.91,2021,12,28
2021-12-28 12:09:00+00:00,191.85,192.06,191.81,191.88,281.51,2021,12,28
2021-12-28 12:10:00+00:00,191.87,191.97,191.86,191.9,428.69,2021,12,28
2021-12-28 12:11:00+00:00,191.89,191.9,191.39,191.41,1301.59,2021,12,28
2021-12-28 12:12:00+00:00,191.37,191.58,191.3,191.53,597.97,2021,12,28
2021-12-28 12:13:00+00:00,191.54,191.64,191.43,191.43,258.81,2021,12,28
2021-12-28 12:14:00+00:00,191.45,191.82,191.45,191.75,148.77,2021,12,28
2021-12-28 12:15:00+00:00,191.72,191.83,191.49,191.78,749.62,2021,12,28
2021-12-28 12:16:00+00:00,191.81,192.12,191.76,192.1,261.85,2021,12,28
2021-12-28 12:17:00+00:00,192.09,192.14,191.64,191.75,3131.06,2021,12,28
2021-12-28 12:18:00+00:00,191.74,191.92,191.63,191.79,662.67,2021,12,28
2021-12-28 12:19:00+00:00,191.76,191.81,191.69,191.77,288.05,2021,12,28
2021-12-28 12:20:00+00:00,191.8,191.92,191.72,191.74,196.63,2021,12,28
2021-12-28 12:21:00+00:00,191.77,191.77,191.53,191.6,640.21,2021,12,28
2021-12-28 12:22:00+00:00,191.67,191.67,191.5,191.58,325.9,2021,12,28
2021-12-28 12:23:00+00:00,191.58,191.62,191.53,191.59,298.04,2021,12,28
2021-12-28 12:24:00+00:00,191.59,191.7,191.5,191.58,538.54,2021,12,28
2021-12-28 12:25:00+00:00,191.6,191.75,191.44,191.67,173.3,2021,12,28
2021-12-28 12:26:00+00:00,191.67,191.87,191.63,191.78,1481.86,2021,12,28
2021-12-28 12:27:00+00:00,191.78,191.82,191.62,191.73,595.52,2021,12,28
2021-12-28 12:28:00+00:00,191.72,191.84,191.63,191.69,422.45,2021,12,28
2021-12-28 12:29:00+00:00,191.68,191.75,191.59,191.6,285.83,2021,12,28
2021-12-28 12:30:00+00:00,191.6,191.73,191.53,191.72,208.4,2021,12,28
2021-12-28 12:31:00+00:00,191.7,192.1,191.61,192.03,328.55,2021,12,28
2021-12-28 12:32:00+00:00,192.04,192.32,192.0,192.24,602.77,2021,12,28
2021-12-28 12:33:00+00:00,192.28,192.89,192.26,192.85,2790.95,2021,12,28
2021-12-28 12:34:00+00:00,192.85,192.93,192.74,192.78,678.58,2021,12,28
2021-12-28 12:35:00+00:00,192.78,192.78,192.55,192.67,369.01,2021,12,28
2021-12-28 12:36:00+00:00,192.67,192.87,192.67,192.8,293.55,2021,12,28
2021-12-28 12:37:00+00:00,192.79,192.79,192.41,192.54,1342.53,2021,12,28
2021-12-28 12:38:00+00:00,192.52,192.52,192.22,192.3,885.39,2021,12,28
2021-12-28 12:39:00+00:00,192.29,192.29,191.71,191.9,2515.63,2021,12,28
2021-12-28 12:40:00+00:00,191.87,191.91,191.71,191.71,890.65,2021,12,28
2021-12-28 12:41:00+00:00,191.71,191.71,191.56,191.6,266.38,2021,12,28
2021-12-28 12:42:00+00:00,191.6,191.76,191.58,191.69,140.25,2021,12,28
2021-12-28 12:43:00+00:00,191.67,191.77,191.55,191.66,618.78,2021,12,28
2021-12-28 12:44:00+00:00,191.65,191.7,191.53,191.58,261.96,2021,12,28
2021-12-28 12:45:00+00:00,191.58,191.65,191.51,191.56,262.28,2021,12,28
2021-12-28 12:46:00+00:00,191.56,191.6,191.42,191.52,274.14,2021,12,28
2021-12-28 12:47:00+00:00,191.53,191.69,191.53,191.55,225.17,2021,12,28
2021-12-28 12:48:00+00:00,191.53,191.64,191.45,191.48,340.46,2021,12,28
2021-12-28 12:49:00+00:00,191.49,191.55,191.31,191.36,485.86,2021,12,28
2021-12-28 12:50:00+00:00,191.36,191.36,191.17,191.23,320.04,2021,12,28
2021-12-28 12:51:00+00:00,191.24,191.35,191.18,191.22,253.97,2021,12,28
2021-12-28 12:52:00+00:00,191.22,191.48,191.2,191.33,396.55,2021,12,28
2021-12-28 12:53:00+00:00,191.39,191.55,191.39,191.44,391.98,2021,12,28
2021-12-28 12:54:00+00:00,191.42,191.5,190.97,191.18,3992.77,2021,12,28
2021-12-28 12:55:00+00:00,191.18,191.21,190.98,191.02,541.49,2021,12,28
2021-12-28 12:56:00+00:00,191.01,191.01,190.78,190.84,477.98,2021,12,28
2021-12-28 12:57:00+00:00,190.83,190.86,190.54,190.54,520.3,2021,12,28
2021-12-28 12:58:00+00:00,190.54,190.74,190.53,190.74,1013.32,2021,12,28
2021-12-28 12:59:00+00:00,190.75,190.95,190.65,190.68,353.16,2021,12,28
2021-12-28 13:00:00+00:00,190.68,191.0,190.64,190.97,287.89,2021,12,28
2021-12-28 13:01:00+00:00,190.96,191.12,190.83,190.83,295.33,2021,12,28
2021-12-28 13:02:00+00:00,190.82,190.99,190.81,190.87,252.7,2021,12,28
2021-12-28 13:03:00+00:00,190.89,191.09,190.83,190.84,1356.2,2021,12,28
2021-12-28 13:04:00+00:00,190.84,190.89,190.6,190.63,246.75,2021,12,28
2021-12-28 13:05:00+00:00,190.63,190.65,190.51,190.57,344.92,2021,12,28
2021-12-28 13:06:00+00:00,190.57,190.58,190.25,190.26,387.14,2021,12,28
2021-12-28 13:07:00+00:00,190.26,190.46,190.24,190.31,529.38,2021,12,28
2021-12-28 13:08:00+00:00,190.31,190.7,190.24,190.6,378.3,2021,12,28
2021-12-28 13:09:00+00:00,190.63,191.0,190.63,191.0,457.73,2021,12,28
2021-12-28 13:10:00+00:00,191.0,191.1,190.88,191.1,534.19,2021,12,28
2021-12-28 13:11:00+00:00,191.09,191.38,190.84,191.36,549.66,2021,12,28
2021-12-28 13:12:00+00:00,191.33,191.33,191.11,191.12,787.14,2021,12,28
2021-12-28 13:13:00+00:00,191.12,191.18,190.63,190.71,638.19,2021,12,28
2021-12-28 13:14:00+00:00,190.71,190.75,190.53,190.67,235.81,2021,12,28
2021-12-28 13:15:00+00:00,190.67,190.67,190.5,190.58,200.09,2021,12,28
2021-12-28 13:16:00+00:00,190.58,190.94,190.49,190.73,496.47,2021,12,28
2021-12-28 13:17:00+00:00,190.77,190.8,190.53,190.57,595.54,2021,12,28
2021-12-28 13:18:00+00:00,190.58,190.9,190.55,190.79,612.72,2021,12,28
2021-12-28 13:19:00+00:00,190.81,190.93,190.63,190.91,348.45,2021,12,28
2021-12-28 13:20:00+00:00,190.92,190.94,190.83,190.91,285.95,2021,12,28
2021-12-28 13:21:00+00:00,190.91,190.92,190.62,190.66,342.87,2021,12,28
2021-12-28 13:22:00+00:00,190.66,190.7,190.59,190.62,97.44,2021,12,28
2021-12-28 13:23:00+00:00,190.62,190.77,190.51,190.77,519.4,2021,12,28
2021-12-28 13:24:00+00:00,190.78,190.78,190.5,190.55,1005.58,2021,12,28
2021-12-28 13:25:00+00:00,190.53,190.65,190.46,190.46,2297.45,2021,12,28
2021-12-28 13:26:00+00:00,190.5,190.52,190.24,190.32,571.13,2021,12,28
2021-12-28 13:27:00+00:00,190.29,190.44,190.26,190.44,278.74,2021,12,28
2021-12-28 13:28:00+00:00,190.43,190.48,190.32,190.47,610.04,2021,12,28
2021-12-28 13:29:00+00:00,190.45,191.22,190.37,190.91,5177.88,2021,12,28
2021-12-28 13:30:00+00:00,190.91,191.53,190.78,191.07,4623.96,2021,12,28
2021-12-28 13:31:00+00:00,191.08,191.14,190.71,190.72,378.43,2021,12,28
2021-12-28 13:32:00+00:00,190.7,190.7,190.55,190.57,192.89,2021,12,28
2021-12-28 13:33:00+00:00,190.57,190.78,190.57,190.71,245.37,2021,12,28
2021-12-28 13:34:00+00:00,190.7,190.73,190.35,190.36,719.12,2021,12,28
2021-12-28 13:35:00+00:00,190.38,190.56,190.33,190.4,1223.75,2021,12,28
2021-12-28 13:36:00+00:00,190.4,190.49,190.33,190.49,261.13,2021,12,28
2021-12-28 13:37:00+00:00,190.47,190.63,190.47,190.52,453.37,2021,12,28
2021-12-28 13:38:00+00:00,190.55,190.55,190.38,190.48,736.78,2021,12,28
2021-12-28 13:39:00+00:00,190.49,190.63,190.45,190.46,187.35,2021,12,28
2021-12-28 13:40:00+00:00,190.46,190.77,190.46,190.73,774.03,2021,12,28
2021-12-28 13:41:00+00:00,190.73,190.78,190.6,190.63,860.78,2021,12,28
2021-12-28 13:42:00+00:00,190.61,190.74,190.54,190.61,675.12,2021,12,28
2021-12-28 13:43:00+00:00,190.63,190.76,190.54,190.73,487.72,2021,12,28
2021-12-28 13:44:00+00:00,190.72,190.76,190.62,190.63,249.48,2021,12,28
2021-12-28 13:45:00+00:00,190.63,190.68,190.44,190.52,664.64,2021,12,28
2021-12-28 13:46:00+00:00,190.51,190.55,190.46,190.49,132.32,2021,12,28
2021-12-28 13:47:00+00:00,190.5,190.54,190.22,190.29,738.8,2021,12,28
2021-12-28 13:48:00+00:00,190.29,190.55,190.25,190.38,1221.88,2021,12,28
2021-12-28 13:49:00+00:00,190.43,190.47,190.0,190.13,1565.89,2021,12,28
2021-12-28 13:50:00+00:00,190.09,190.38,190.05,190.16,1726.78,2021,12,28
2021-12-28 13:51:00+00:00,190.14,190.34,190.0,190.06,1032.13,2021,12,28
2021-12-28 13:52:00+00:00,190.06,190.5,190.04,190.46,2618.15,2021,12,28
2021-12-28 13:53:00+00:00,190.46,190.65,190.22,190.37,1714.48,2021,12,28
2021-12-28 13:54:00+00:00,190.41,190.41,190.01,190.07,550.35,2021,12,28
2021-12-28 13:55:00+00:00,190.06,190.23,189.64,189.68,5048.58,2021,12,28
2021-12-28 13:56:00+00:00,189.72,189.72,189.35,189.43,2630.2,2021,12,28
2021-12-28 13:57:00+00:00,189.43,189.57,189.21,189.35,1644.07,2021,12,28
2021-12-28 13:58:00+00:00,189.35,189.57,189.31,189.38,726.97,2021,12,28
2021-12-28 13:59:00+00:00,189.38,189.46,189.16,189.19,1785.19,2021,12,28
2021-12-28 14:00:00+00:00,189.19,189.54,189.0,189.39,3147.89,2021,12,28
2021-12-28 14:01:00+00:00,189.38,189.47,189.24,189.25,724.49,2021,12,28
2021-12-28 14:02:00+00:00,189.26,189.27,188.63,188.71,1997.4,2021,12,28
2021-12-28 14:03:00+00:00,188.72,188.73,188.08,188.37,4365.0,2021,12,28
2021-12-28 14:04:00+00:00,188.38,188.67,188.3,188.49,1242.39,2021,12,28
2021-12-28 14:05:00+00:00,188.53,188.53,187.61,187.66,3639.5,2021,12,28
2021-12-28 14:06:00+00:00,187.64,188.0,187.33,187.91,3124.6,2021,12,28
2021-12-28 14:07:00+00:00,187.92,188.1,187.71,187.82,1236.33,2021,12,28
2021-12-28 14:08:00+00:00,187.82,188.33,187.79,188.2,1288.74,2021,12,28
2021-12-28 14:09:00+00:00,188.21,188.48,188.17,188.38,622.86,2021,12,28
2021-12-28 14:10:00+00:00,188.39,188.92,188.39,188.89,992.35,2021,12,28
2021-12-28 14:11:00+00:00,188.88,189.15,188.76,188.8,1214.23,2021,12,28
2021-12-28 14:12:00+00:00,188.81,188.9,188.65,188.8,1356.43,2021,12,28
2021-12-28 14:13:00+00:00,188.78,188.85,188.65,188.7,174.25,2021,12,28
2021-12-28 14:14:00+00:00,188.72,189.03,188.68,188.97,361.69,2021,12,28
2021-12-28 14:15:00+00:00,188.95,189.2,188.94,189.06,398.49,2021,12,28
2021-12-28 14:16:00+00:00,189.06,189.47,188.99,189.28,790.18,2021,12,28
2021-12-28 14:17:00+00:00,189.29,189.31,188.97,189.06,822.11,2021,12,28
2021-12-28 14:18:00+00:00,189.06,189.06,187.99,188.35,6489.86,2021,12,28
2021-12-28 14:19:00+00:00,188.35,188.77,188.35,188.67,1003.27,2021,12,28
2021-12-28 14:20:00+00:00,188.64,188.81,188.5,188.78,408.52,2021,12,28
2021-12-28 14:21:00+00:00,188.77,189.0,188.75,188.99,592.01,2021,12,28
2021-12-28 14:22:00+00:00,188.99,189.05,188.81,188.86,407.36,2021,12,28
2021-12-28 14:23:00+00:00,188.87,189.39,188.79,189.15,1125.21,2021,12,28
2021-12-28 14:24:00+00:00,189.16,189.19,188.97,189.18,580.07,2021,12,28
2021-12-28 14:25:00+00:00,189.2,189.39,189.11,189.21,380.06,2021,12,28
2021-12-28 14:26:00+00:00,189.22,189.54,189.12,189.32,1290.96,2021,12,28
2021-12-28 14:27:00+00:00,189.35,189.59,189.23,189.26,632.54,2021,12,28
2021-12-28 14:28:00+00:00,189.26,189.4,189.02,189.38,739.36,2021,12,28
2021-12-28 14:29:00+00:00,189.37,189.51,189.23,189.37,1150.33,2021,12,28
2021-12-28 14:30:00+00:00,189.36,189.51,189.1,189.12,598.33,2021,12,28
2021-12-28 14:31:00+00:00,189.13,189.16,188.6,188.73,1554.02,2021,12,28
2021-12-28 14:32:00+00:00,188.73,189.0,188.72,188.89,707.15,2021,12,28
2021-12-28 14:33:00+00:00,188.87,189.42,188.72,189.25,2668.46,2021,12,28
2021-12-28 14:34:00+00:00,189.25,189.25,189.0,189.0,434.27,2021,12,28
2021-12-28 14:35:00+00:00,189.02,189.11,188.64,188.65,473.16,2021,12,28
2021-12-28 14:36:00+00:00,188.63,188.72,188.4,188.46,894.48,2021,12,28
2021-12-28 14:37:00+00:00,188.43,188.45,188.05,188.08,980.84,2021,12,28
2021-12-28 14:38:00+00:00,188.13,188.14,186.18,186.28,8781.51,2021,12,28
2021-12-28 14:39:00+00:00,186.29,186.41,185.0,186.25,14915.07,2021,12,28
2021-12-28 14:40:00+00:00,186.19,187.02,185.72,187.01,4536.74,2021,12,28
2021-12-28 14:41:00+00:00,187.03,187.42,186.63,187.02,5319.93,2021,12,28
2021-12-28 14:42:00+00:00,187.07,187.27,186.68,187.07,2535.21,2021,12,28
2021-12-28 14:43:00+00:00,187.06,187.1,186.48,186.69,1691.49,2021,12,28
2021-12-28 14:44:00+00:00,186.66,187.47,186.63,187.4,2554.8,2021,12,28
2021-12-28 14:45:00+00:00,187.36,188.3,187.3,188.25,1772.91,2021,12,28
2021-12-28 14:46:00+00:00,188.27,189.18,187.98,189.02,10258.3,2021,12,28
2021-12-28 14:47:00+00:00,189.02,189.24,188.32,188.32,2769.62,2021,12,28
2021-12-28 14:48:00+00:00,188.33,188.43,187.84,187.87,1496.59,2021,12,28
2021-12-28 14:49:00+00:00,187.88,188.32,187.87,188.08,1044.69,2021,12,28
2021-12-28 14:50:00+00:00,188.08,188.08,187.78,187.9,1366.09,2021,12,28
2021-12-28 14:51:00+00:00,187.9,187.99,187.18,187.18,2195.52,2021,12,28
2021-12-28 14:52:00+00:00,187.19,187.87,187.19,187.54,1973.24,2021,12,28
2021-12-28 14:53:00+00:00,187.54,187.69,187.4,187.59,1748.16,2021,12,28
2021-12-28 14:54:00+00:00,187.53,187.74,187.33,187.7,1982.65,2021,12,28
2021-12-28 14:55:00+00:00,187.74,187.77,187.45,187.47,1800.39,2021,12,28
2021-12-28 14:56:00+00:00,187.46,187.57,187.35,187.57,811.8,2021,12,28
2021-12-28 14:57:00+00:00,187.57,188.01,187.56,187.95,1260.38,2021,12,28
2021-12-28 14:58:00+00:00,187.91,188.16,187.79,187.89,1269.06,2021,12,28
2021-12-28 14:59:00+00:00,187.85,187.89,187.02,187.11,1283.26,2021,12,28
2021-12-28 15:00:00+00:00,187.16,187.32,186.82,187.17,1530.08,2021,12,28
2021-12-28 15:01:00+00:00,187.17,187.85,187.17,187.7,2292.55,2021,12,28
2021-12-28 15:02:00+00:00,187.7,187.99,187.6,187.9,1745.74,2021,12,28
2021-12-28 15:03:00+00:00,187.91,188.52,187.91,188.21,2986.24,2021,12,28
2021-12-28 15:04:00+00:00,188.21,188.39,188.06,188.39,858.87,2021,12,28
2021-12-28 15:05:00+00:00,188.38,188.41,187.77,188.07,820.73,2021,12,28
2021-12-28 15:06:00+00:00,188.03,188.08,187.78,187.84,698.09,2021,12,28
2021-12-28 15:07:00+00:00,187.82,187.89,187.57,187.61,430.93,2021,12,28
2021-12-28 15:08:00+00:00,187.6,187.95,187.56,187.77,997.65,2021,12,28
2021-12-28 15:09:00+00:00,187.79,187.8,187.06,187.08,772.45,2021,12,28
2021-12-28 15:10:00+00:00,187.1,187.37,187.02,187.17,711.02,2021,12,28
2021-12-28 15:11:00+00:00,187.17,187.61,187.14,187.48,801.42,2021,12,28
2021-12-28 15:12:00+00:00,187.47,187.5,187.16,187.26,751.28,2021,12,28
2021-12-28 15:13:00+00:00,187.26,187.33,186.71,186.71,1037.57,2021,12,28
2021-12-28 15:14:00+00:00,186.74,187.13,186.61,187.02,890.87,2021,12,28
2021-12-28 15:15:00+00:00,186.98,187.11,186.79,186.98,646.29,2021,12,28
2021-12-28 15:16:00+00:00,186.93,186.94,186.74,186.74,245.93,2021,12,28
2021-12-28 15:17:00+00:00,186.74,186.76,186.4,186.54,2686.46,2021,12,28
2021-12-28 15:18:00+00:00,186.51,186.54,186.16,186.2,1256.69,2021,12,28
2021-12-28 15:19:00+00:00,186.2,186.47,186.12,186.27,1227.27,2021,12,28
2021-12-28 15:20:00+00:00,186.28,186.38,185.87,186.03,2035.9,2021,12,28
2021-12-28 15:21:00+00:00,186.1,186.47,186.02,186.46,1534.91,2021,12,28
2021-12-28 15:22:00+00:00,186.47,186.83,186.44,186.52,1270.24,2021,12,28
2021-12-28 15:23:00+00:00,186.5,186.54,185.99,186.12,807.49,2021,12,28
2021-12-28 15:24:00+00:00,186.15,186.57,186.08,186.57,952.61,2021,12,28
2021-12-28 15:25:00+00:00,186.58,186.63,186.16,186.46,956.5,2021,12,28
2021-12-28 15:26:00+00:00,186.47,186.74,186.41,186.67,1080.22,2021,12,28
2021-12-28 15:27:00+00:00,186.71,186.72,186.59,186.72,296.1,2021,12,28
2021-12-28 15:28:00+00:00,186.71,187.05,186.71,187.03,357.07,2021,12,28
2021-12-28 15:29:00+00:00,187.05,187.05,186.64,186.86,6347.26,2021,12,28
2021-12-28 15:30:00+00:00,186.87,186.91,186.6,186.8,1023.18,2021,12,28
2021-12-28 15:31:00+00:00,186.75,187.34,186.72,186.86,3461.32,2021,12,28
2021-12-28 15:32:00+00:00,186.85,187.0,186.72,186.73,669.11,2021,12,28
2021-12-28 15:33:00+00:00,186.72,187.0,186.63,186.96,599.15,2021,12,28
2021-12-28 15:34:00+00:00,186.98,187.33,186.95,187.26,869.41,2021,12,28
2021-12-28 15:35:00+00:00,187.27,187.51,187.0,187.34,1803.15,2021,12,28
2021-12-28 15:36:00+00:00,187.34,187.41,187.19,187.19,558.7,2021,12,28
2021-12-28 15:37:00+00:00,187.21,187.28,187.12,187.26,1342.51,2021,12,28
2021-12-28 15:38:00+00:00,187.24,187.31,186.82,186.85,922.16,2021,12,28
2021-12-28 15:39:00+00:00,186.86,186.88,186.6,186.73,692.32,2021,12,28
2021-12-28 15:40:00+00:00,186.75,186.77,186.31,186.63,610.47,2021,12,28
2021-12-28 15:41:00+00:00,186.67,186.69,186.5,186.62,422.81,2021,12,28
2021-12-28 15:42:00+00:00,186.62,186.63,185.69,185.76,2586.21,2021,12,28
2021-12-28 15:43:00+00:00,185.76,186.35,185.76,186.27,1099.06,2021,12,28
2021-12-28 15:44:00+00:00,186.25,186.28,185.93,186.17,850.82,2021,12,28
2021-12-28 15:45:00+00:00,186.19,186.19,185.81,185.91,950.44,2021,12,28
2021-12-28 15:46:00+00:00,185.91,186.4,185.85,186.12,1520.75,2021,12,28
2021-12-28 15:47:00+00:00,186.13,186.31,186.02,186.15,840.38,2021,12,28
2021-12-28 15:48:00+00:00,186.12,186.22,185.91,185.91,753.7,2021,12,28
2021-12-28 15:49:00+00:00,185.91,185.96,185.66,185.78,641.89,2021,12,28
2021-12-28 15:50:00+00:00,185.78,186.06,185.74,185.89,762.52,2021,12,28
2021-12-28 15:51:00+00:00,185.89,186.09,185.83,185.86,472.64,2021,12,28
2021-12-28 15:52:00+00:00,185.85,185.99,185.53,185.72,824.75,2021,12,28
2021-12-28 15:53:00+00:00,185.7,185.83,185.51,185.82,1107.34,2021,12,28
2021-12-28 15:54:00+00:00,185.82,186.02,185.69,186.02,843.28,2021,12,28
2021-12-28 15:55:00+00:00,186.02,186.19,185.71,185.71,2149.15,2021,12,28
2021-12-28 15:56:00+00:00,185.71,185.83,185.16,185.36,3544.45,2021,12,28
2021-12-28 15:57:00+00:00,185.35,185.62,185.29,185.54,877.04,2021,12,28
2021-12-28 15:58:00+00:00,185.53,185.79,185.38,185.76,2037.72,2021,12,28
2021-12-28 15:59:00+00:00,185.75,185.96,185.58,185.58,882.86,2021,12,28
2021-12-28 16:00:00+00:00,185.57,186.0,185.56,185.94,1392.61,2021,12,28
2021-12-28 16:01:00+00:00,185.98,186.0,185.42,185.42,1184.64,2021,12,28
2021-12-28 16:02:00+00:00,185.4,185.42,184.53,184.59,7041.21,2021,12,28
2021-12-28 16:03:00+00:00,184.58,184.75,183.33,184.1,16399.53,2021,12,28
2021-12-28 16:04:00+00:00,184.14,184.18,183.4,183.7,4741.35,2021,12,28
2021-12-28 16:05:00+00:00,183.71,184.0,183.64,183.75,2404.86,2021,12,28
2021-12-28 16:06:00+00:00,183.75,183.84,183.13,183.45,2706.68,2021,12,28
