timestamp,open,high,low,close,volume,year,month,day
2021-12-28 16:07:00+00:00,183.53,183.53,183.05,183.18,1930.35,2021,12,28
2021-12-28 16:08:00+00:00,183.18,183.37,182.62,183.04,5766.39,2021,12,28
2021-12-28 16:09:00+00:00,183.12,183.82,182.99,183.25,2671.25,2021,12,28
2021-12-28 16:10:00+00:00,183.26,183.43,183.0,183.43,2873.24,2021,12,28
2021-12-28 16:11:00+00:00,183.37,183.71,183.28,183.37,862.03,2021,12,28
2021-12-28 16:12:00+00:00,183.36,183.72,182.51,182.79,7893.14,2021,12,28
2021-12-28 16:13:00+00:00,182.8,182.87,182.22,182.46,7837.24,2021,12,28
2021-12-28 16:14:00+00:00,182.44,183.2,182.34,182.9,3141.82,2021,12,28
2021-12-28 16:15:00+00:00,182.91,183.36,182.91,183.26,1530.56,2021,12,28
2021-12-28 16:16:00+00:00,183.22,183.65,183.13,183.6,1216.43,2021,12,28
2021-12-28 16:17:00+00:00,183.62,183.68,183.01,183.01,1135.07,2021,12,28
2021-12-28 16:18:00+00:00,183.07,183.07,182.46,182.57,1716.25,2021,12,28
2021-12-28 16:19:00+00:00,182.6,183.15,182.6,183.14,3347.32,2021,12,28
2021-12-28 16:20:00+00:00,183.1,183.14,182.51,182.62,1599.23,2021,12,28
2021-12-28 16:21:00+00:00,182.65,182.84,182.37,182.37,1591.91,2021,12,28
2021-12-28 16:22:00+00:00,182.41,182.44,181.46,181.55,7217.01,2021,12,28
2021-12-28 16:23:00+00:00,181.55,181.84,181.47,181.75,3139.08,2021,12,28
2021-12-28 16:24:00+00:00,181.74,182.16,181.14,182.16,4842.8,2021,12,28
2021-12-28 16:25:00+00:00,182.16,183.15,182.16,183.0,5380.18,2021,12,28
2021-12-28 16:26:00+00:00,182.98,183.02,181.53,181.54,3405.59,2021,12,28
2021-12-28 16:27:00+00:00,181.54,181.66,180.67,180.99,5064.62,2021,12,28
2021-12-28 16:28:00+00:00,180.98,181.81,180.83,181.77,4606.74,2021,12,28
2021-12-28 16:29:00+00:00,181.74,181.98,181.22,181.48,2697.88,2021,12,28
2021-12-28 16:30:00+00:00,181.5,182.34,181.5,182.29,3671.84,2021,12,28
2021-12-28 16:31:00+00:00,182.29,183.17,182.29,182.95,3350.34,2021,12,28
2021-12-28 16:32:00+00:00,182.9,183.09,182.48,182.49,2646.54,2021,12,28
2021-12-28 16:33:00+00:00,182.51,183.3,182.42,183.2,2361.46,2021,12,28
2021-12-28 16:34:00+00:00,183.19,183.26,182.9,183.0,1570.05,2021,12,28
2021-12-28 16:35:00+00:00,182.99,183.08,182.56,182.57,2716.14,2021,12,28
2021-12-28 16:36:00+00:00,182.57,182.97,182.11,182.76,3812.96,2021,12,28
2021-12-28 16:37:00+00:00,182.73,184.21,182.67,183.26,12738.52,2021,12,28
2021-12-28 16:38:00+00:00,183.26,183.37,182.97,183.29,2248.42,2021,12,28
2021-12-28 16:39:00+00:00,183.3,183.61,183.0,183.41,945.64,2021,12,28
2021-12-28 16:40:00+00:00,183.38,183.58,183.04,183.2,1184.64,2021,12,28
2021-12-28 16:41:00+00:00,183.13,183.13,182.83,182.87,608.31,2021,12,28
2021-12-28 16:42:00+00:00,182.85,182.92,182.55,182.62,1948.53,2021,12,28
2021-12-28 16:43:00+00:00,182.63,182.71,182.1,182.25,2530.34,2021,12,28
2021-12-28 16:44:00+00:00,182.29,182.33,182.1,182.17,2777.66,2021,12,28
2021-12-28 16:45:00+00:00,182.17,182.17,181.9,182.01,823.45,2021,12,28
2021-12-28 16:46:00+00:00,182.06,182.37,182.06,182.37,662.98,2021,12,28
2021-12-28 16:47:00+00:00,182.39,182.4,182.13,182.32,784.76,2021,12,28
2021-12-28 16:48:00+00:00,182.31,182.69,182.24,182.63,934.66,2021,12,28
2021-12-28 16:49:00+00:00,182.62,182.92,182.54,182.76,1064.11,2021,12,28
2021-12-28 16:50:00+00:00,182.76,183.33,182.72,183.27,1515.77,2021,12,28
2021-12-28 16:51:00+00:00,183.27,183.38,183.08,183.33,553.92,2021,12,28
2021-12-28 16:52:00+00:00,183.33,183.37,183.16,183.21,598.62,2021,12,28
2021-12-28 16:53:00+00:00,183.21,183.22,182.78,182.89,875.25,2021,12,28
2021-12-28 16:54:00+00:00,182.88,183.21,182.82,183.12,647.39,2021,12,28
2021-12-28 16:55:00+00:00,183.13,183.13,182.8,183.04,513.39,2021,12,28
2021-12-28 16:56:00+00:00,183.05,183.45,183.05,183.41,1797.2,2021,12,28
2021-12-28 16:57:00+00:00,183.4,183.4,182.89,182.95,794.4,2021,12,28
2021-12-28 16:58:00+00:00,182.96,183.52,182.9,183.52,621.4,2021,12,28
2021-12-28 16:59:00+00:00,183.53,183.8,183.36,183.54,2086.26,2021,12,28
2021-12-28 17:00:00+00:00,183.53,183.66,183.15,183.21,809.6,2021,12,28
2021-12-28 17:01:00+00:00,183.21,183.24,182.88,182.88,711.33,2021,12,28
2021-12-28 17:02:00+00:00,182.93,183.2,182.9,182.97,823.26,2021,12,28
2021-12-28 17:03:00+00:00,182.97,182.97,182.68,182.82,863.89,2021,12,28
2021-12-28 17:04:00+00:00,182.83,182.91,182.65,182.79,603.17,2021,12,28
2021-12-28 17:05:00+00:00,182.75,182.78,182.02,182.1,1324.1,2021,12,28
2021-12-28 17:06:00+00:00,182.11,182.28,181.74,181.78,1447.47,2021,12,28
2021-12-28 17:07:00+00:00,181.77,181.95,181.69,181.93,512.1,2021,12,28
2021-12-28 17:08:00+00:00,181.94,182.07,181.8,181.92,1362.76,2021,12,28
2021-12-28 17:09:00+00:00,181.92,182.12,181.87,181.96,607.5,2021,12,28
2021-12-28 17:10:00+00:00,181.96,181.96,181.4,181.56,1723.97,2021,12,28
2021-12-28 17:11:00+00:00,181.6,181.62,181.14,181.33,2507.04,2021,12,28
2021-12-28 17:12:00+00:00,181.34,181.5,181.11,181.17,1286.9,2021,12,28
2021-12-28 17:13:00+00:00,181.19,181.29,181.0,181.08,1491.68,2021,12,28
2021-12-28 17:14:00+00:00,181.07,181.53,181.0,181.47,2103.06,2021,12,28
2021-12-28 17:15:00+00:00,181.47,181.99,181.32,181.72,3690.81,2021,12,28
2021-12-28 17:16:00+00:00,181.71,182.07,181.69,181.71,1660.79,2021,12,28
2021-12-28 17:17:00+00:00,181.7,181.88,181.4,181.42,4490.94,2021,12,28
2021-12-28 17:18:00+00:00,181.42,181.42,180.91,180.98,2709.47,2021,12,28
2021-12-28 17:19:00+00:00,180.98,181.29,180.94,181.16,2025.31,2021,12,28
2021-12-28 17:20:00+00:00,181.16,181.26,180.73,180.84,1713.59,2021,12,28
2021-12-28 17:21:00+00:00,180.82,181.28,180.7,181.23,2384.44,2021,12,28
2021-12-28 17:22:00+00:00,181.2,181.23,180.76,180.86,756.3,2021,12,28
2021-12-28 17:23:00+00:00,180.86,181.45,180.54,181.38,3432.57,2021,12,28
2021-12-28 17:24:00+00:00,181.39,181.66,180.97,181.0,2230.18,2021,12,28
2021-12-28 17:25:00+00:00,181.03,181.45,180.92,181.44,2089.42,2021,12,28
2021-12-28 17:26:00+00:00,181.45,181.62,180.8,180.83,1653.37,2021,12,28
2021-12-28 17:27:00+00:00,180.83,181.07,180.68,180.8,1275.14,2021,12,28
2021-12-28 17:28:00+00:00,180.8,180.8,180.24,180.27,4592.4,2021,12,28
2021-12-28 17:29:00+00:00,180.25,180.53,179.75,179.88,15760.24,2021,12,28
2021-12-28 17:30:00+00:00,179.84,180.27,179.3,179.96,10512.62,2021,12,28
2021-12-28 17:31:00+00:00,179.96,179.97,178.61,179.05,9081.38,2021,12,28
2021-12-28 17:32:00+00:00,179.05,180.0,178.68,179.81,8194.24,2021,12,28
2021-12-28 17:33:00+00:00,179.8,179.96,178.81,178.84,3240.32,2021,12,28
2021-12-28 17:34:00+00:00,178.91,179.21,178.52,178.76,5153.67,2021,12,28
2021-12-28 17:35:00+00:00,178.76,179.3,178.42,178.61,4186.09,2021,12,28
2021-12-28 17:36:00+00:00,178.61,178.75,178.16,178.49,4826.85,2021,12,28
2021-12-28 17:37:00+00:00,178.49,178.73,177.53,178.37,7912.27,2021,12,28
2021-12-28 17:38:00+00:00,178.33,179.78,178.26,179.13,7960.98,2021,12,28
2021-12-28 17:39:00+00:00,179.15,179.16,178.26,178.74,8529.37,2021,12,28
2021-12-28 17:40:00+00:00,178.72,178.83,178.13,178.46,2386.22,2021,12,28
2021-12-28 17:41:00+00:00,178.4,178.9,178.31,178.7,4816.88,2021,12,28
2021-12-28 17:42:00+00:00,178.7,179.26,178.5,179.25,2923.09,2021,12,28
2021-12-28 17:43:00+00:00,179.26,179.55,178.78,178.8,3181.38,2021,12,28
2021-12-28 17:44:00+00:00,178.81,179.37,178.62,179.15,2566.36,2021,12,28
2021-12-28 17:45:00+00:00,179.22,179.64,178.94,179.45,4955.34,2021,12,28
2021-12-28 17:46:00+00:00,179.48,180.0,179.21,179.74,5516.92,2021,12,28
2021-12-28 17:47:00+00:00,179.73,179.77,179.17,179.36,1485.51,2021,12,28
2021-12-28 17:48:00+00:00,179.39,179.48,178.65,179.04,3489.07,2021,12,28
2021-12-28 17:49:00+00:00,179.04,179.05,178.6,178.65,1217.58,2021,12,28
2021-12-28 17:50:00+00:00,178.62,179.74,178.62,179.7,3428.4,2021,12,28
2021-12-28 17:51:00+00:00,179.67,179.67,179.18,179.36,1412.2,2021,12,28
2021-12-28 17:52:00+00:00,179.36,179.5,179.2,179.47,683.34,2021,12,28
2021-12-28 17:53:00+00:00,179.47,179.57,179.17,179.57,1391.15,2021,12,28
2021-12-28 17:54:00+00:00,179.59,179.89,179.52,179.81,1246.89,2021,12,28
2021-12-28 17:55:00+00:00,179.84,180.28,179.57,180.17,1972.56,2021,12,28
2021-12-28 17:56:00+00:00,180.15,180.3,179.73,179.9,2165.82,2021,12,28
2021-12-28 17:57:00+00:00,179.91,180.39,179.8,180.36,2329.28,2021,12,28
2021-12-28 17:58:00+00:00,180.37,180.69,180.16,180.42,3928.39,2021,12,28
2021-12-28 17:59:00+00:00,180.37,180.76,180.29,180.63,3100.75,2021,12,28
2021-12-28 18:00:00+00:00,180.62,180.67,180.14,180.18,887.8,2021,12,28
2021-12-28 18:01:00+00:00,180.13,180.13,179.8,179.93,1100.42,2021,12,28
2021-12-28 18:02:00+00:00,179.93,180.3,179.85,179.87,1752.61,2021,12,28
2021-12-28 18:03:00+00:00,179.88,179.88,179.45,179.49,1289.86,2021,12,28
2021-12-28 18:04:00+00:00,179.5,179.57,179.16,179.33,1904.12,2021,12,28
2021-12-28 18:05:00+00:00,179.32,179.76,179.26,179.27,1611.44,2021,12,28
2021-12-28 18:06:00+00:00,179.3,179.36,178.88,179.05,1326.0,2021,12,28
2021-12-28 18:07:00+00:00,179.04,179.04,178.4,178.56,2760.47,2021,12,28
2021-12-28 18:08:00+00:00,178.57,179.03,178.52,178.63,1454.74,2021,12,28
2021-12-28 18:09:00+00:00,178.63,178.91,178.51,178.64,2709.25,2021,12,28
2021-12-28 18:10:00+00:00,178.62,179.26,178.51,178.9,2379.22,2021,12,28
2021-12-28 18:11:00+00:00,178.94,179.11,178.64,179.11,922.05,2021,12,28
2021-12-28 18:12:00+00:00,179.1,179.39,178.9,179.2,1789.52,2021,12,28
2021-12-28 18:13:00+00:00,179.2,179.65,179.15,179.54,2225.35,2021,12,28
2021-12-28 18:14:00+00:00,179.57,179.64,179.28,179.39,827.22,2021,12,28
2021-12-28 18:15:00+00:00,179.4,179.83,179.19,179.69,1360.93,2021,12,28
2021-12-28 18:16:00+00:00,179.73,179.88,179.6,179.76,1108.53,2021,12,28
2021-12-28 18:17:00+00:00,179.76,180.24,179.65,180.12,1723.77,2021,12,28
2021-12-28 18:18:00+00:00,180.13,180.38,180.07,180.19,1008.24,2021,12,28
2021-12-28 18:19:00+00:00,180.19,180.22,179.74,179.81,790.11,2021,12,28
2021-12-28 18:20:00+00:00,179.79,179.96,179.68,179.84,575.8,2021,12,28
2021-12-28 18:21:00+00:00,179.84,179.84,179.29,179.33,698.24,2021,12,28
2021-12-28 18:22:00+00:00,179.35,179.66,179.35,179.52,615.38,2021,12,28
2021-12-28 18:23:00+00:00,179.52,179.53,179.04,179.08,742.92,2021,12,28
2021-12-28 18:24:00+00:00,179.07,179.23,179.0,179.15,558.77,2021,12,28
2021-12-28 18:25:00+00:00,179.15,179.72,179.15,179.59,1222.3,2021,12,28
2021-12-28 18:26:00+00:00,179.63,179.66,179.19,179.5,794.04,2021,12,28
2021-12-28 18:27:00+00:00,179.5,179.72,179.3,179.32,469.39,2021,12,28
2021-12-28 18:28:00+00:00,179.36,179.81,179.29,179.74,1076.78,2021,12,28
2021-12-28 18:29:00+00:00,179.75,180.17,179.75,180.06,1952.83,2021,12,28
2021-12-28 18:30:00+00:00,180.06,180.06,179.81,180.02,927.93,2021,12,28
2021-12-28 18:31:00+00:00,180.0,180.3,180.0,180.19,553.5,2021,12,28
2021-12-28 18:32:00+00:00,180.18,180.47,180.18,180.44,635.41,2021,12,28
2021-12-28 18:33:00+00:00,180.45,180.48,180.24,180.35,409.64,2021,12,28
2021-12-28 18:34:00+00:00,180.35,180.49,180.3,180.39,801.76,2021,12,28
2021-12-28 18:35:00+00:00,180.39,180.71,180.38,180.48,1786.61,2021,12,28
2021-12-28 18:36:00+00:00,180.51,180.51,180.18,180.18,873.1,2021,12,28
2021-12-28 18:37:00+00:00,180.18,180.25,180.03,180.16,590.64,2021,12,28
2021-12-28 18:38:00+00:00,180.15,180.45,180.0,180.04,1278.11,2021,12,28
2021-12-28 18:39:00+00:00,180.05,180.19,179.9,180.18,1557.92,2021,12,28
2021-12-28 18:40:00+00:00,180.19,180.43,180.11,180.13,568.17,2021,12,28
2021-12-28 18:41:00+00:00,180.14,180.31,180.0,180.1,668.0,2021,12,28
2021-12-28 18:42:00+00:00,180.09,180.69,180.09,180.35,880.11,2021,12,28
2021-12-28 18:43:00+00:00,180.35,180.59,180.21,180.55,1541.61,2021,12,28
2021-12-28 18:44:00+00:00,180.59,180.59,180.08,180.1,581.74,2021,12,28
2021-12-28 18:45:00+00:00,180.09,180.1,179.75,179.85,2255.16,2021,12,28
2021-12-28 18:46:00+00:00,179.85,180.06,179.78,179.79,846.68,2021,12,28
2021-12-28 18:47:00+00:00,179.78,179.91,179.44,179.56,792.69,2021,12,28
2021-12-28 18:48:00+00:00,179.55,179.55,179.01,179.04,2134.98,2021,12,28
2021-12-28 18:49:00+00:00,179.05,179.25,178.95,179.04,2389.41,2021,12,28
2021-12-28 18:50:00+00:00,179.04,179.09,178.67,179.02,2240.98,2021,12,28
2021-12-28 18:51:00+00:00,179.02,179.1,178.7,178.81,753.12,2021,12,28
2021-12-28 18:52:00+00:00,178.8,178.84,178.66,178.75,1431.87,2021,12,28
2021-12-28 18:53:00+00:00,178.75,178.84,178.07,178.33,2784.35,2021,12,28
2021-12-28 18:54:00+00:00,178.34,178.71,178.22,178.71,1094.5,2021,12,28
2021-12-28 18:55:00+00:00,178.71,178.81,178.37,178.57,1568.45,2021,12,28
2021-12-28 18:56:00+00:00,178.59,178.97,178.59,178.92,463.16,2021,12,28
2021-12-28 18:57:00+00:00,178.92,179.2,178.82,179.15,1178.18,2021,12,28
2021-12-28 18:58:00+00:00,179.14,179.45,179.13,179.34,503.4,2021,12,28
2021-12-28 18:59:00+00:00,179.34,179.34,179.07,179.11,469.16,2021,12,28
2021-12-28 19:00:00+00:00,179.11,179.11,178.67,178.86,1204.61,2021,12,28
2021-12-28 19:01:00+00:00,178.85,178.85,178.37,178.62,2222.7,2021,12,28
2021-12-28 19:02:00+00:00,178.62,178.69,178.14,178.42,1299.78,2021,12,28
2021-12-28 19:03:00+00:00,178.41,178.51,177.76,178.03,2686.46,2021,12,28
2021-12-28 19:04:00+00:00,178.05,178.21,177.8,177.81,1878.93,2021,12,28
2021-12-28 19:05:00+00:00,177.81,178.14,177.4,177.55,3635.04,2021,12,28
2021-12-28 19:06:00+00:00,177.52,177.62,177.03,177.31,4883.27,2021,12,28
2021-12-28 19:07:00+00:00,177.31,177.44,177.04,177.18,2567.14,2021,12,28
2021-12-28 19:08:00+00:00,177.17,177.19,176.7,176.77,10869.6,2021,12,28
2021-12-28 19:09:00+00:00,176.8,177.71,176.2,176.26,7254.53,2021,12,28
2021-12-28 19:10:00+00:00,176.24,177.48,176.23,177.25,3339.54,2021,12,28
2021-12-28 19:11:00+00:00,177.22,178.08,177.19,177.73,3116.82,2021,12,28
2021-12-28 19:12:00+00:00,177.7,178.06,177.55,177.73,1926.48,2021,12,28
2021-12-28 19:13:00+00:00,177.74,178.03,177.23,177.27,1500.19,2021,12,28
2021-12-28 19:14:00+00:00,177.31,177.43,176.74,177.02,1399.77,2021,12,28
2021-12-28 19:15:00+00:00,177.05,177.86,177.01,177.56,2093.05,2021,12,28
2021-12-28 19:16:00+00:00,177.59,177.73,177.41,177.72,2860.03,2021,12,28
2021-12-28 19:17:00+00:00,177.72,177.73,177.47,177.58,613.04,2021,12,28
2021-12-28 19:18:00+00:00,177.58,177.73,177.25,177.33,1541.87,2021,12,28
2021-12-28 19:19:00+00:00,177.32,177.37,177.08,177.08,1028.45,2021,12,28
2021-12-28 19:20:00+00:00,177.08,177.6,176.94,177.55,1856.39,2021,12,28
2021-12-28 19:21:00+00:00,177.56,177.69,177.53,177.68,605.63,2021,12,28
2021-12-28 19:22:00+00:00,177.67,178.14,177.61,178.09,6735.59,2021,12,28
2021-12-28 19:23:00+00:00,178.07,178.62,177.96,178.44,4410.1,2021,12,28
2021-12-28 19:24:00+00:00,178.49,178.57,178.36,178.52,609.29,2021,12,28
2021-12-28 19:25:00+00:00,178.44,178.73,178.35,178.62,1359.49,2021,12,28
2021-12-28 19:26:00+00:00,178.6,178.69,178.18,178.26,1190.96,2021,12,28
2021-12-28 19:27:00+00:00,178.25,178.58,178.16,178.18,667.19,2021,12,28
2021-12-28 19:28:00+00:00,178.18,178.24,177.69,178.06,2552.78,2021,12,28
2021-12-28 19:29:00+00:00,178.06,178.21,177.76,177.9,1018.59,2021,12,28
2021-12-28 19:30:00+00:00,177.9,178.06,177.69,177.79,415.89,2021,12,28
2021-12-28 19:31:00+00:00,177.8,178.52,177.79,178.49,858.27,2021,12,28
2021-12-28 19:32:00+00:00,178.48,178.77,178.17,178.77,2264.82,2021,12,28
2021-12-28 19:33:00+00:00,178.68,178.86,178.63,178.79,1007.18,2021,12,28
2021-12-28 19:34:00+00:00,178.78,178.81,178.51,178.63,1033.36,2021,12,28
2021-12-28 19:35:00+00:00,178.65,178.69,178.15,178.3,995.84,2021,12,28
2021-12-28 19:36:00+00:00,178.31,178.34,178.14,178.24,352.2,2021,12,28
2021-12-28 19:37:00+00:00,178.23,178.79,178.23,178.76,691.04,2021,12,28
2021-12-28 19:38:00+00:00,178.76,178.99,178.76,178.9,1056.6,2021,12,28
2021-12-28 19:39:00+00:00,178.93,178.97,178.61,178.84,1154.83,2021,12,28
2021-12-28 19:40:00+00:00,178.83,178.89,178.69,178.7,873.55,2021,12,28
2021-12-28 19:41:00+00:00,178.7,179.19,178.53,178.92,2774.82,2021,12,28
2021-12-28 19:42:00+00:00,178.92,179.18,178.77,179.08,827.34,2021,12,28
2021-12-28 19:43:00+00:00,179.1,179.32,179.06,179.28,363.04,2021,12,28
2021-12-28 19:44:00+00:00,179.28,179.4,179.11,179.31,1485.09,2021,12,28
2021-12-28 19:45:00+00:00,179.35,179.41,179.12,179.22,767.44,2021,12,28
2021-12-28 19:46:00+00:00,179.27,179.48,179.24,179.35,783.44,2021,12,28
2021-12-28 19:47:00+00:00,179.36,179.74,179.32,179.74,855.55,2021,12,28
2021-12-28 19:48:00+00:00,179.74,180.0,179.7,179.92,2748.52,2021,12,28
2021-12-28 19:49:00+00:00,179.9,180.1,179.71,179.82,4875.36,2021,12,28
2021-12-28 19:50:00+00:00,179.76,180.03,179.59,179.89,1096.52,2021,12,28
2021-12-28 19:51:00+00:00,179.89,180.39,179.84,180.1,2123.48,2021,12,28
2021-12-28 19:52:00+00:00,180.12,180.27,179.79,180.2,1884.82,2021,12,28
2021-12-28 19:53:00+00:00,180.2,180.28,180.1,180.21,865.74,2021,12,28
2021-12-28 19:54:00+00:00,180.2,180.2,179.96,180.05,690.05,2021,12,28
2021-12-28 19:55:00+00:00,180.05,180.2,179.91,180.08,1005.63,2021,12,28
2021-12-28 19:56:00+00:00,180.11,180.28,179.94,179.99,1281.83,2021,12,28
2021-12-28 19:57:00+00:00,179.99,179.99,179.5,179.65,1066.94,2021,12,28
2021-12-28 19:58:00+00:00,179.63,179.68,179.45,179.52,474.65,2021,12,28
2021-12-28 19:59:00+00:00,179.52,180.28,179.48,180.17,3345.43,2021,12,28
2021-12-28 20:00:00+00:00,180.18,180.26,179.72,179.85,1849.15,2021,12,28
2021-12-28 20:01:00+00:00,179.86,180.0,179.55,179.66,778.67,2021,12,28
2021-12-28 20:02:00+00:00,179.64,180.16,179.62,179.7,3472.61,2021,12,28
2021-12-28 20:03:00+00:00,179.69,179.69,179.19,179.36,1147.14,2021,12,28
2021-12-28 20:04:00+00:00,179.35,179.53,179.29,179.48,718.54,2021,12,28
2021-12-28 20:05:00+00:00,179.51,179.69,179.31,179.34,519.7,2021,12,28
2021-12-28 20:06:00+00:00,179.31,179.67,179.11,179.67,421.53,2021,12,28
2021-12-28 20:07:00+00:00,179.67,180.17,179.67,180.12,833.07,2021,12,28
2021-12-28 20:08:00+00:00,180.13,180.17,179.96,180.03,857.96,2021,12,28
2021-12-28 20:09:00+00:00,180.04,180.3,179.87,180.29,1052.82,2021,12,28
2021-12-28 20:10:00+00:00,180.29,180.58,180.27,180.48,1592.35,2021,12,28
2021-12-28 20:11:00+00:00,180.51,180.7,180.45,180.59,1130.08,2021,12,28
2021-12-28 20:12:00+00:00,180.54,180.63,180.27,180.49,1230.04,2021,12,28
2021-12-28 20:13:00+00:00,180.6,180.8,180.46,180.79,1552.28,2021,12,28
2021-12-28 20:14:00+00:00,180.78,181.24,180.76,180.95,2386.77,2021,12,28
2021-12-28 20:15:00+00:00,180.94,181.07,180.79,180.94,1217.33,2021,12,28
2021-12-28 20:16:00+00:00,180.91,181.02,180.7,180.78,652.87,2021,12,28
2021-12-28 20:17:00+00:00,180.77,180.94,180.52,180.94,1626.97,2021,12,28
2021-12-28 20:18:00+00:00,180.97,181.29,180.9,181.24,804.88,2021,12,28
2021-12-28 20:19:00+00:00,181.24,181.7,181.12,181.62,3995.59,2021,12,28
2021-12-28 20:20:00+00:00,181.59,181.86,181.08,181.71,4035.62,2021,12,28
2021-12-28 20:21:00+00:00,181.74,183.99,181.61,182.12,20598.09,2021,12,28
2021-12-28 20:22:00+00:00,182.06,182.31,181.72,182.08,4526.39,2021,12,28
2021-12-28 20:23:00+00:00,182.08,182.25,181.93,182.1,1251.7,2021,12,28
2021-12-28 20:24:00+00:00,182.08,182.25,181.94,182.23,2896.5,2021,12,28
2021-12-28 20:25:00+00:00,182.24,182.24,181.84,181.91,1170.38,2021,12,28
2021-12-28 20:26:00+00:00,181.91,181.93,181.5,181.7,2429.83,2021,12,28
2021-12-28 20:27:00+00:00,181.71,181.75,181.21,181.26,951.3,2021,12,28
2021-12-28 20:28:00+00:00,181.25,181.66,181.25,181.66,623.28,2021,12,28
2021-12-28 20:29:00+00:00,181.67,181.68,181.29,181.32,801.97,2021,12,28
2021-12-28 20:30:00+00:00,181.34,181.34,180.97,181.05,1177.3,2021,12,28
2021-12-28 20:31:00+00:00,181.06,181.22,181.02,181.04,689.99,2021,12,28
2021-12-28 20:32:00+00:00,181.04,181.07,180.8,180.86,783.64,2021,12,28
2021-12-28 20:33:00+00:00,180.83,180.92,180.71,180.86,732.07,2021,12,28
2021-12-28 20:34:00+00:00,180.86,181.18,180.71,181.14,764.74,2021,12,28
2021-12-28 20:35:00+00:00,181.13,181.41,181.0,181.36,819.84,2021,12,28
2021-12-28 20:36:00+00:00,181.36,181.4,181.05,181.21,858.1,2021,12,28
2021-12-28 20:37:00+00:00,181.2,181.4,181.16,181.2,679.98,2021,12,28
2021-12-28 20:38:00+00:00,181.2,181.33,181.09,181.09,754.68,2021,12,28
2021-12-28 20:39:00+00:00,181.09,181.29,180.94,181.29,829.0,2021,12,28
2021-12-28 20:40:00+00:00,181.29,181.45,181.26,181.45,419.12,2021,12,28
2021-12-28 20:41:00+00:00,181.46,181.73,181.44,181.73,711.47,2021,12,28
2021-12-28 20:42:00+00:00,181.73,181.93,181.6,181.8,1443.38,2021,12,28
2021-12-28 20:43:00+00:00,181.8,182.18,181.8,182.1,1900.1,2021,12,28
2021-12-28 20:44:00+00:00,182.09,182.35,181.95,182.16,1786.85,2021,12,28
2021-12-28 20:45:00+00:00,182.16,182.35,182.09,182.09,1683.55,2021,12,28
2021-12-28 20:46:00+00:00,182.09,182.17,181.77,182.15,1177.4,2021,12,28
2021-12-28 20:47:00+00:00,182.14,182.46,182.1,182.4,1391.17,2021,12,28
2021-12-28 20:48:00+00:00,182.41,182.41,181.7,181.82,1467.72,2021,12,28
2021-12-28 20:49:00+00:00,181.82,181.95,181.44,181.69,906.0,2021,12,28
2021-12-28 20:50:00+00:00,181.68,181.68,181.37,181.58,1393.95,2021,12,28
2021-12-28 20:51:00+00:00,181.6,181.62,181.1,181.28,1626.95,2021,12,28
2021-12-28 20:52:00+00:00,181.31,181.56,181.24,181.42,2643.11,2021,12,28
2021-12-28 20:53:00+00:00,181.43,181.43,181.09,181.24,719.96,2021,12,28
2021-12-28 20:54:00+00:00,181.23,181.44,181.23,181.28,456.45,2021,12,28
2021-12-28 20:55:00+00:00,181.3,181.63,181.3,181.46,892.0,2021,12,28
2021-12-28 20:56:00+00:00,181.45,181.45,180.7,180.89,1614.39,2021,12,28
2021-12-28 20:57:00+00:00,180.89,181.14,180.72,180.95,884.68,2021,12,28
2021-12-28 20:58:00+00:00,180.94,181.0,180.87,180.92,444.55,2021,12,28
2021-12-28 20:59:00+00:00,180.92,181.2,180.88,181.2,621.27,2021,12,28
2021-12-28 21:00:00+00:00,181.21,181.27,180.85,180.87,292.16,2021,12,28
2021-12-28 21:01:00+00:00,180.86,180.86,180.53,180.76,561.25,2021,12,28
2021-12-28 21:02:00+00:00,180.8,180.84,180.6,180.72,503.57,2021,12,28
2021-12-28 21:03:00+00:00,180.73,180.8,180.56,180.56,763.88,2021,12,28
2021-12-28 21:04:00+00:00,180.55,180.62,180.34,180.49,686.14,2021,12,28
