timestamp,open,high,low,close,volume,year,month,day
2021-12-28 21:05:00+00:00,180.49,180.5,180.25,180.38,1528.45,2021,12,28
2021-12-28 21:06:00+00:00,180.38,180.7,180.27,180.65,675.08,2021,12,28
2021-12-28 21:07:00+00:00,180.65,180.74,180.33,180.33,775.22,2021,12,28
2021-12-28 21:08:00+00:00,180.36,180.47,180.33,180.47,223.13,2021,12,28
2021-12-28 21:09:00+00:00,180.48,180.66,180.27,180.3,328.64,2021,12,28
2021-12-28 21:10:00+00:00,180.29,180.37,180.13,180.27,748.15,2021,12,28
2021-12-28 21:11:00+00:00,180.26,180.54,180.25,180.28,372.74,2021,12,28
2021-12-28 21:12:00+00:00,180.28,180.42,180.27,180.32,683.27,2021,12,28
2021-12-28 21:13:00+00:00,180.31,180.67,180.31,180.58,529.41,2021,12,28
2021-12-28 21:14:00+00:00,180.58,180.92,180.56,180.58,768.11,2021,12,28
2021-12-28 21:15:00+00:00,180.55,180.83,180.53,180.82,248.13,2021,12,28
2021-12-28 21:16:00+00:00,180.83,180.97,180.77,180.78,290.07,2021,12,28
2021-12-28 21:17:00+00:00,180.76,180.9,180.71,180.88,168.14,2021,12,28
2021-12-28 21:18:00+00:00,180.88,181.19,180.85,181.04,261.55,2021,12,28
2021-12-28 21:19:00+00:00,181.06,181.13,180.97,180.98,621.19,2021,12,28
2021-12-28 21:20:00+00:00,180.97,181.17,180.94,181.17,253.2,2021,12,28
2021-12-28 21:21:00+00:00,181.16,181.25,181.06,181.12,348.31,2021,12,28
2021-12-28 21:22:00+00:00,181.11,181.2,180.61,180.85,489.58,2021,12,28
2021-12-28 21:23:00+00:00,180.8,180.86,180.75,180.8,416.69,2021,12,28
2021-12-28 21:24:00+00:00,180.81,180.81,180.37,180.46,4635.38,2021,12,28
2021-12-28 21:25:00+00:00,180.45,180.47,180.38,180.41,291.62,2021,12,28
2021-12-28 21:26:00+00:00,180.4,180.4,180.04,180.16,367.65,2021,12,28
2021-12-28 21:27:00+00:00,180.17,180.37,180.17,180.36,271.99,2021,12,28
2021-12-28 21:28:00+00:00,180.35,180.37,180.07,180.11,268.04,2021,12,28
2021-12-28 21:29:00+00:00,180.11,180.25,180.06,180.22,697.19,2021,12,28
2021-12-28 21:30:00+00:00,180.21,180.22,180.08,180.2,182.31,2021,12,28
2021-12-28 21:31:00+00:00,180.2,180.42,180.17,180.31,901.64,2021,12,28
2021-12-28 21:32:00+00:00,180.32,180.59,180.25,180.37,495.4,2021,12,28
2021-12-28 21:33:00+00:00,180.36,180.68,180.26,180.31,387.21,2021,12,28
2021-12-28 21:34:00+00:00,180.31,180.45,180.26,180.32,428.13,2021,12,28
2021-12-28 21:35:00+00:00,180.33,180.39,180.15,180.34,519.15,2021,12,28
2021-12-28 21:36:00+00:00,180.33,180.4,180.17,180.22,283.24,2021,12,28
2021-12-28 21:37:00+00:00,180.22,180.34,180.16,180.34,208.99,2021,12,28
2021-12-28 21:38:00+00:00,180.3,180.4,180.23,180.36,378.47,2021,12,28
2021-12-28 21:39:00+00:00,180.32,180.59,180.01,180.02,442.9,2021,12,28
2021-12-28 21:40:00+00:00,180.02,180.04,179.52,179.85,5033.0,2021,12,28
2021-12-28 21:41:00+00:00,179.86,179.91,179.61,179.65,382.21,2021,12,28
2021-12-28 21:42:00+00:00,179.62,179.65,179.38,179.39,509.92,2021,12,28
2021-12-28 21:43:00+00:00,179.39,179.51,179.26,179.34,764.26,2021,12,28
2021-12-28 21:44:00+00:00,179.33,179.33,178.88,178.91,2059.89,2021,12,28
2021-12-28 21:45:00+00:00,178.91,179.28,178.91,179.2,897.94,2021,12,28
2021-12-28 21:46:00+00:00,179.22,179.22,178.86,178.97,439.87,2021,12,28
2021-12-28 21:47:00+00:00,178.96,178.96,178.49,178.84,1412.41,2021,12,28
2021-12-28 21:48:00+00:00,178.84,179.11,178.29,178.5,857.8,2021,12,28
2021-12-28 21:49:00+00:00,178.52,178.55,178.27,178.38,961.35,2021,12,28
2021-12-28 21:50:00+00:00,178.39,178.79,178.37,178.79,1923.66,2021,12,28
2021-12-28 21:51:00+00:00,178.8,178.91,178.72,178.84,377.95,2021,12,28
2021-12-28 21:52:00+00:00,178.86,179.25,178.86,179.24,498.76,2021,12,28
2021-12-28 21:53:00+00:00,179.24,179.26,179.12,179.19,443.69,2021,12,28
2021-12-28 21:54:00+00:00,179.2,179.2,178.87,178.93,589.41,2021,12,28
2021-12-28 21:55:00+00:00,178.95,179.26,178.95,178.96,320.4,2021,12,28
2021-12-28 21:56:00+00:00,179.03,179.03,178.71,178.75,581.21,2021,12,28
2021-12-28 21:57:00+00:00,178.76,179.12,178.76,179.12,245.47,2021,12,28
2021-12-28 21:58:00+00:00,179.15,179.26,178.8,178.85,820.37,2021,12,28
2021-12-28 21:59:00+00:00,178.85,178.85,178.53,178.66,203.54,2021,12,28
2021-12-28 22:00:00+00:00,178.62,178.82,178.6,178.81,400.04,2021,12,28
2021-12-28 22:01:00+00:00,178.81,179.18,178.8,179.14,430.2,2021,12,28
2021-12-28 22:02:00+00:00,179.15,179.22,178.85,179.09,672.74,2021,12,28
2021-12-28 22:03:00+00:00,179.09,179.49,179.09,179.38,1017.99,2021,12,28
2021-12-28 22:04:00+00:00,179.39,179.4,179.26,179.39,378.59,2021,12,28
2021-12-28 22:05:00+00:00,179.38,179.46,179.32,179.46,219.0,2021,12,28
2021-12-28 22:06:00+00:00,179.46,179.57,179.4,179.46,188.78,2021,12,28
2021-12-28 22:07:00+00:00,179.46,179.6,179.34,179.49,500.69,2021,12,28
2021-12-28 22:08:00+00:00,179.47,179.49,179.23,179.49,356.21,2021,12,28
2021-12-28 22:09:00+00:00,179.49,179.53,179.27,179.33,250.95,2021,12,28
2021-12-28 22:10:00+00:00,179.32,179.32,179.02,179.09,563.49,2021,12,28
2021-12-28 22:11:00+00:00,179.1,179.22,178.88,178.89,294.63,2021,12,28
2021-12-28 22:12:00+00:00,178.88,178.88,178.18,178.26,1195.18,2021,12,28
2021-12-28 22:13:00+00:00,178.26,178.52,178.05,178.05,739.25,2021,12,28
2021-12-28 22:14:00+00:00,178.05,178.15,177.86,178.0,2298.38,2021,12,28
2021-12-28 22:15:00+00:00,177.95,178.3,177.88,178.26,1291.99,2021,12,28
2021-12-28 22:16:00+00:00,178.32,178.43,178.2,178.38,657.21,2021,12,28
2021-12-28 22:17:00+00:00,178.36,178.49,178.32,178.49,471.03,2021,12,28
2021-12-28 22:18:00+00:00,178.47,178.5,178.24,178.36,504.14,2021,12,28
2021-12-28 22:19:00+00:00,178.37,178.64,178.36,178.55,793.87,2021,12,28
2021-12-28 22:20:00+00:00,178.53,178.56,178.24,178.42,835.9,2021,12,28
2021-12-28 22:21:00+00:00,178.48,178.63,178.38,178.58,580.2,2021,12,28
2021-12-28 22:22:00+00:00,178.53,178.78,178.51,178.78,269.27,2021,12,28
2021-12-28 22:23:00+00:00,178.76,178.87,178.64,178.69,960.65,2021,12,28
2021-12-28 22:24:00+00:00,178.77,178.85,178.41,178.53,636.23,2021,12,28
2021-12-28 22:25:00+00:00,178.45,178.52,178.25,178.26,206.21,2021,12,28
2021-12-28 22:26:00+00:00,178.26,178.26,178.0,178.05,546.7,2021,12,28
2021-12-28 22:27:00+00:00,178.02,178.02,177.81,177.97,521.15,2021,12,28
2021-12-28 22:28:00+00:00,177.98,178.26,177.88,178.24,1114.67,2021,12,28
2021-12-28 22:29:00+00:00,178.25,178.25,178.21,178.21,452.85,2021,12,28
2021-12-28 22:30:00+00:00,178.21,178.21,178.07,178.07,320.47,2021,12,28
2021-12-28 22:31:00+00:00,178.07,178.07,177.92,177.95,373.63,2021,12,28
2021-12-28 22:32:00+00:00,177.94,177.95,177.83,177.84,236.57,2021,12,28
2021-12-28 22:33:00+00:00,177.83,177.83,177.63,177.66,708.11,2021,12,28
2021-12-28 22:34:00+00:00,177.66,177.84,177.6,177.63,526.18,2021,12,28
2021-12-28 22:35:00+00:00,177.65,177.86,177.65,177.86,1527.08,2021,12,28
2021-12-28 22:36:00+00:00,177.86,177.91,177.02,177.29,2544.76,2021,12,28
2021-12-28 22:37:00+00:00,177.31,177.84,177.31,177.78,1011.79,2021,12,28
2021-12-28 22:38:00+00:00,177.8,177.88,177.64,177.79,533.42,2021,12,28
2021-12-28 22:39:00+00:00,177.83,177.9,177.54,177.65,373.54,2021,12,28
2021-12-28 22:40:00+00:00,177.64,177.72,177.17,177.27,454.4,2021,12,28
2021-12-28 22:41:00+00:00,177.25,177.33,177.2,177.2,293.42,2021,12,28
2021-12-28 22:42:00+00:00,177.21,177.69,177.08,177.62,1146.26,2021,12,28
2021-12-28 22:43:00+00:00,177.6,177.75,177.35,177.75,1537.52,2021,12,28
2021-12-28 22:44:00+00:00,177.74,178.06,177.74,178.06,674.5,2021,12,28
2021-12-28 22:45:00+00:00,178.03,178.28,178.03,178.28,420.78,2021,12,28
2021-12-28 22:46:00+00:00,178.28,178.44,178.17,178.4,250.47,2021,12,28
2021-12-28 22:47:00+00:00,178.4,178.54,178.4,178.53,293.78,2021,12,28
2021-12-28 22:48:00+00:00,178.53,178.7,178.38,178.7,451.72,2021,12,28
2021-12-28 22:49:00+00:00,178.69,178.81,178.66,178.79,494.45,2021,12,28
2021-12-28 22:50:00+00:00,178.8,178.99,178.7,178.91,770.25,2021,12,28
2021-12-28 22:51:00+00:00,178.91,179.0,178.87,179.0,286.38,2021,12,28
2021-12-28 22:52:00+00:00,179.0,179.24,179.0,179.21,1222.01,2021,12,28
2021-12-28 22:53:00+00:00,179.22,179.42,179.16,179.2,733.62,2021,12,28
2021-12-28 22:54:00+00:00,179.19,179.19,178.91,179.02,617.79,2021,12,28
2021-12-28 22:55:00+00:00,179.02,179.14,178.65,179.11,935.99,2021,12,28
2021-12-28 22:56:00+00:00,179.11,179.18,178.93,178.99,367.53,2021,12,28
2021-12-28 22:57:00+00:00,178.99,179.21,178.97,179.14,234.58,2021,12,28
2021-12-28 22:58:00+00:00,179.15,179.48,179.12,179.48,490.17,2021,12,28
2021-12-28 22:59:00+00:00,179.45,179.6,179.42,179.42,508.74,2021,12,28
2021-12-28 23:00:00+00:00,179.41,179.81,179.4,179.49,598.17,2021,12,28
2021-12-28 23:01:00+00:00,179.48,179.69,179.41,179.45,383.26,2021,12,28
2021-12-28 23:02:00+00:00,179.46,179.49,179.04,179.04,450.38,2021,12,28
2021-12-28 23:03:00+00:00,179.07,179.08,178.78,178.81,509.16,2021,12,28
2021-12-28 23:04:00+00:00,178.8,178.95,178.7,178.9,352.75,2021,12,28
2021-12-28 23:05:00+00:00,178.93,179.01,178.52,178.75,1142.2,2021,12,28
2021-12-28 23:06:00+00:00,178.76,179.27,178.76,179.15,344.91,2021,12,28
2021-12-28 23:07:00+00:00,179.14,179.14,178.87,178.98,516.61,2021,12,28
2021-12-28 23:08:00+00:00,179.0,179.33,178.91,179.16,475.49,2021,12,28
2021-12-28 23:09:00+00:00,179.19,179.36,178.88,178.92,381.87,2021,12,28
2021-12-28 23:10:00+00:00,178.93,179.02,178.62,178.62,693.4,2021,12,28
2021-12-28 23:11:00+00:00,178.62,178.69,178.51,178.54,412.1,2021,12,28
2021-12-28 23:12:00+00:00,178.56,178.74,178.53,178.69,576.08,2021,12,28
2021-12-28 23:13:00+00:00,178.7,178.79,178.57,178.78,538.48,2021,12,28
2021-12-28 23:14:00+00:00,178.78,179.1,178.77,178.96,409.37,2021,12,28
2021-12-28 23:15:00+00:00,178.97,179.37,178.97,179.24,330.56,2021,12,28
2021-12-28 23:16:00+00:00,179.28,179.56,179.25,179.55,270.16,2021,12,28
2021-12-28 23:17:00+00:00,179.53,179.57,179.45,179.46,224.07,2021,12,28
2021-12-28 23:18:00+00:00,179.43,179.81,179.3,179.56,1234.34,2021,12,28
2021-12-28 23:19:00+00:00,179.56,179.71,179.36,179.55,240.43,2021,12,28
2021-12-28 23:20:00+00:00,179.56,179.63,179.5,179.6,294.07,2021,12,28
2021-12-28 23:21:00+00:00,179.6,179.64,179.51,179.63,346.36,2021,12,28
2021-12-28 23:22:00+00:00,179.65,179.86,179.65,179.74,680.01,2021,12,28
2021-12-28 23:23:00+00:00,179.74,179.85,179.64,179.64,252.49,2021,12,28
2021-12-28 23:24:00+00:00,179.65,179.86,179.6,179.68,333.35,2021,12,28
2021-12-28 23:25:00+00:00,179.68,179.72,179.51,179.62,402.7,2021,12,28
2021-12-28 23:26:00+00:00,179.57,179.71,179.54,179.61,277.12,2021,12,28
2021-12-28 23:27:00+00:00,179.64,179.71,179.55,179.7,556.22,2021,12,28
2021-12-28 23:28:00+00:00,179.73,179.73,179.57,179.69,291.26,2021,12,28
2021-12-28 23:29:00+00:00,179.68,179.77,179.55,179.68,1396.06,2021,12,28
2021-12-28 23:30:00+00:00,179.66,180.18,179.66,180.12,781.66,2021,12,28
2021-12-28 23:31:00+00:00,180.13,180.13,179.9,179.9,427.89,2021,12,28
2021-12-28 23:32:00+00:00,179.93,180.0,179.58,179.59,732.28,2021,12,28
2021-12-28 23:33:00+00:00,179.59,179.72,179.42,179.42,425.1,2021,12,28
2021-12-28 23:34:00+00:00,179.47,179.54,179.19,179.21,500.4,2021,12,28
2021-12-28 23:35:00+00:00,179.2,179.47,179.2,179.34,529.01,2021,12,28
2021-12-28 23:36:00+00:00,179.35,179.45,179.21,179.25,421.42,2021,12,28
2021-12-28 23:37:00+00:00,179.26,179.4,179.17,179.29,2461.25,2021,12,28
2021-12-28 23:38:00+00:00,179.26,179.36,179.21,179.36,478.44,2021,12,28
2021-12-28 23:39:00+00:00,179.39,179.56,179.39,179.43,239.21,2021,12,28
2021-12-28 23:40:00+00:00,179.48,179.56,179.42,179.45,307.83,2021,12,28
2021-12-28 23:41:00+00:00,179.45,179.6,179.26,179.35,387.99,2021,12,28
2021-12-28 23:42:00+00:00,179.34,179.53,179.33,179.46,297.37,2021,12,28
2021-12-28 23:43:00+00:00,179.48,179.48,179.31,179.38,326.24,2021,12,28
2021-12-28 23:44:00+00:00,179.34,179.4,179.09,179.09,481.71,2021,12,28
2021-12-28 23:45:00+00:00,179.15,179.21,178.69,178.78,1150.25,2021,12,28
2021-12-28 23:46:00+00:00,178.79,178.79,178.62,178.71,270.88,2021,12,28
2021-12-28 23:47:00+00:00,178.71,179.0,178.64,178.99,366.44,2021,12,28
2021-12-28 23:48:00+00:00,178.98,179.04,178.61,178.7,224.54,2021,12,28
2021-12-28 23:49:00+00:00,178.65,178.91,178.57,178.84,282.73,2021,12,28
2021-12-28 23:50:00+00:00,178.83,178.85,178.63,178.7,225.12,2021,12,28
2021-12-28 23:51:00+00:00,178.66,178.66,178.09,178.2,1914.23,2021,12,28
2021-12-28 23:52:00+00:00,178.17,178.28,177.86,178.06,1562.93,2021,12,28
2021-12-28 23:53:00+00:00,178.06,178.31,178.02,178.15,426.26,2021,12,28
2021-12-28 23:54:00+00:00,178.14,178.14,177.83,177.9,335.49,2021,12,28
2021-12-28 23:55:00+00:00,177.9,177.9,177.0,177.09,6892.23,2021,12,28
2021-12-28 23:56:00+00:00,177.09,177.25,177.06,177.22,918.04,2021,12,28
2021-12-28 23:57:00+00:00,177.22,177.78,177.22,177.55,2111.49,2021,12,28
2021-12-28 23:58:00+00:00,177.55,177.56,177.18,177.39,630.48,2021,12,28
2021-12-28 23:59:00+00:00,177.4,177.42,176.94,177.32,1444.13,2021,12,28
2021-12-29 00:00:00+00:00,177.28,177.31,176.99,177.22,2752.94,2021,12,29
2021-12-29 00:01:00+00:00,177.27,177.44,177.23,177.38,680.96,2021,12,29
2021-12-29 00:02:00+00:00,177.38,177.85,177.34,177.34,1296.65,2021,12,29
2021-12-29 00:03:00+00:00,177.35,177.42,177.09,177.36,1229.37,2021,12,29
2021-12-29 00:04:00+00:00,177.37,177.6,176.77,176.81,2176.44,2021,12,29
2021-12-29 00:05:00+00:00,176.81,177.85,176.78,177.85,2548.68,2021,12,29
2021-12-29 00:06:00+00:00,177.86,178.04,177.56,177.98,1070.27,2021,12,29
2021-12-29 00:07:00+00:00,178.0,178.19,177.92,178.19,811.69,2021,12,29
2021-12-29 00:08:00+00:00,178.2,178.91,178.2,178.71,5113.86,2021,12,29
2021-12-29 00:09:00+00:00,178.71,178.87,178.28,178.74,1257.56,2021,12,29
2021-12-29 00:10:00+00:00,178.69,178.94,178.42,178.88,425.0,2021,12,29
2021-12-29 00:11:00+00:00,178.92,179.17,178.85,178.87,805.96,2021,12,29
2021-12-29 00:12:00+00:00,178.86,179.27,178.76,179.21,1688.14,2021,12,29
2021-12-29 00:13:00+00:00,179.19,179.51,179.1,179.16,1897.0,2021,12,29
2021-12-29 00:14:00+00:00,179.19,179.39,179.19,179.21,575.99,2021,12,29
2021-12-29 00:15:00+00:00,179.21,179.33,178.79,178.86,905.22,2021,12,29
2021-12-29 00:16:00+00:00,178.87,178.91,178.43,178.89,967.63,2021,12,29
2021-12-29 00:17:00+00:00,178.89,179.06,178.78,178.95,625.06,2021,12,29
2021-12-29 00:18:00+00:00,178.95,179.16,178.73,178.73,1136.81,2021,12,29
2021-12-29 00:19:00+00:00,178.76,179.2,178.72,179.18,591.07,2021,12,29
2021-12-29 00:20:00+00:00,179.18,179.43,179.05,179.4,1173.61,2021,12,29
2021-12-29 00:21:00+00:00,179.37,179.43,178.87,178.95,699.48,2021,12,29
2021-12-29 00:22:00+00:00,178.95,179.23,178.95,179.01,703.64,2021,12,29
2021-12-29 00:23:00+00:00,179.02,179.05,178.82,179.0,490.86,2021,12,29
2021-12-29 00:24:00+00:00,178.97,179.02,178.66,178.68,372.26,2021,12,29
2021-12-29 00:25:00+00:00,178.69,178.95,178.58,178.73,599.14,2021,12,29
2021-12-29 00:26:00+00:00,178.73,178.73,178.43,178.46,355.18,2021,12,29
2021-12-29 00:27:00+00:00,178.46,178.69,178.36,178.68,492.64,2021,12,29
2021-12-29 00:28:00+00:00,178.68,178.68,178.27,178.45,433.57,2021,12,29
2021-12-29 00:29:00+00:00,178.45,178.54,178.28,178.4,394.21,2021,12,29
2021-12-29 00:30:00+00:00,178.37,178.37,178.18,178.19,1230.94,2021,12,29
2021-12-29 00:31:00+00:00,178.19,178.19,177.6,177.75,894.78,2021,12,29
2021-12-29 00:32:00+00:00,177.73,177.77,177.42,177.49,666.35,2021,12,29
2021-12-29 00:33:00+00:00,177.55,177.81,177.52,177.64,1045.63,2021,12,29
2021-12-29 00:34:00+00:00,177.63,178.0,177.63,177.86,904.29,2021,12,29
2021-12-29 00:35:00+00:00,177.86,178.18,177.86,178.03,520.91,2021,12,29
2021-12-29 00:36:00+00:00,178.02,178.03,177.03,177.18,2693.14,2021,12,29
2021-12-29 00:37:00+00:00,177.19,177.35,177.04,177.19,1769.8,2021,12,29
2021-12-29 00:38:00+00:00,177.21,177.34,177.07,177.08,993.32,2021,12,29
2021-12-29 00:39:00+00:00,177.08,177.11,176.71,176.94,1444.39,2021,12,29
2021-12-29 00:40:00+00:00,176.91,176.96,176.44,176.62,3425.32,2021,12,29
2021-12-29 00:41:00+00:00,176.59,177.32,176.57,177.13,2518.01,2021,12,29
2021-12-29 00:42:00+00:00,177.09,177.42,177.04,177.06,915.14,2021,12,29
2021-12-29 00:43:00+00:00,177.06,177.26,177.06,177.26,344.25,2021,12,29
2021-12-29 00:44:00+00:00,177.27,177.41,176.97,177.41,1215.06,2021,12,29
2021-12-29 00:45:00+00:00,177.41,177.75,177.41,177.61,861.26,2021,12,29
2021-12-29 00:46:00+00:00,177.61,177.8,177.55,177.75,658.32,2021,12,29
2021-12-29 00:47:00+00:00,177.78,178.02,177.78,177.96,779.52,2021,12,29
2021-12-29 00:48:00+00:00,177.97,178.25,177.97,178.2,654.8,2021,12,29
2021-12-29 00:49:00+00:00,178.2,178.27,178.15,178.2,612.49,2021,12,29
2021-12-29 00:50:00+00:00,178.17,178.23,177.9,177.91,944.22,2021,12,29
2021-12-29 00:51:00+00:00,177.91,178.01,177.85,177.89,399.47,2021,12,29
2021-12-29 00:52:00+00:00,177.9,178.35,177.9,178.34,1516.96,2021,12,29
2021-12-29 00:53:00+00:00,178.34,178.49,178.24,178.49,454.56,2021,12,29
2021-12-29 00:54:00+00:00,178.49,178.57,178.37,178.56,270.01,2021,12,29
2021-12-29 00:55:00+00:00,178.57,178.7,178.42,178.68,463.02,2021,12,29
2021-12-29 00:56:00+00:00,178.68,178.71,178.24,178.52,1355.2,2021,12,29
2021-12-29 00:57:00+00:00,178.51,178.65,178.44,178.49,1048.06,2021,12,29
2021-12-29 00:58:00+00:00,178.53,178.57,178.4,178.47,1025.18,2021,12,29
2021-12-29 00:59:00+00:00,178.46,178.74,178.39,178.65,1158.33,2021,12,29
2021-12-29 01:00:00+00:00,178.66,178.81,178.66,178.72,452.65,2021,12,29
2021-12-29 01:01:00+00:00,178.71,178.76,178.52,178.62,597.62,2021,12,29
2021-12-29 01:02:00+00:00,178.63,178.65,178.26,178.45,682.23,2021,12,29
2021-12-29 01:03:00+00:00,178.45,178.57,178.25,178.42,768.51,2021,12,29
2021-12-29 01:04:00+00:00,178.43,178.69,178.42,178.56,306.36,2021,12,29
2021-12-29 01:05:00+00:00,178.62,178.92,178.56,178.92,510.41,2021,12,29
2021-12-29 01:06:00+00:00,178.93,179.13,178.93,179.13,955.98,2021,12,29
2021-12-29 01:07:00+00:00,179.1,179.29,178.99,179.28,486.93,2021,12,29
2021-12-29 01:08:00+00:00,179.26,179.3,179.06,179.12,519.32,2021,12,29
2021-12-29 01:09:00+00:00,179.13,179.31,178.96,179.07,899.48,2021,12,29
2021-12-29 01:10:00+00:00,179.11,179.21,178.87,179.11,533.7,2021,12,29
2021-12-29 01:11:00+00:00,179.11,179.26,178.92,179.24,402.43,2021,12,29
2021-12-29 01:12:00+00:00,179.24,179.32,179.01,179.09,958.88,2021,12,29
2021-12-29 01:13:00+00:00,179.08,179.2,179.01,179.09,370.76,2021,12,29
2021-12-29 01:14:00+00:00,179.08,179.41,179.06,179.39,486.77,2021,12,29
2021-12-29 01:15:00+00:00,179.38,179.48,179.19,179.3,616.2,2021,12,29
2021-12-29 01:16:00+00:00,179.3,179.36,179.04,179.17,580.36,2021,12,29
2021-12-29 01:17:00+00:00,179.17,179.21,178.93,179.2,865.45,2021,12,29
2021-12-29 01:18:00+00:00,179.2,179.49,179.13,179.43,1192.35,2021,12,29
2021-12-29 01:19:00+00:00,179.44,179.58,179.32,179.36,1329.82,2021,12,29
2021-12-29 01:20:00+00:00,179.36,179.54,179.36,179.54,317.11,2021,12,29
2021-12-29 01:21:00+00:00,179.55,179.55,179.23,179.54,1334.63,2021,12,29
2021-12-29 01:22:00+00:00,179.55,179.66,179.52,179.65,515.81,2021,12,29
2021-12-29 01:23:00+00:00,179.65,179.66,179.51,179.55,736.01,2021,12,29
2021-12-29 01:24:00+00:00,179.52,179.57,179.33,179.47,435.76,2021,12,29
2021-12-29 01:25:00+00:00,179.45,179.46,179.22,179.4,517.57,2021,12,29
2021-12-29 01:26:00+00:00,179.39,179.4,179.33,179.39,309.87,2021,12,29
2021-12-29 01:27:00+00:00,179.37,179.37,179.04,179.09,1295.43,2021,12,29
2021-12-29 01:28:00+00:00,179.1,179.1,178.84,178.85,611.83,2021,12,29
2021-12-29 01:29:00+00:00,178.88,178.88,178.57,178.68,324.0,2021,12,29
2021-12-29 01:30:00+00:00,178.69,178.69,178.39,178.56,376.66,2021,12,29
2021-12-29 01:31:00+00:00,178.56,178.59,178.28,178.46,947.47,2021,12,29
2021-12-29 01:32:00+00:00,178.43,178.57,178.24,178.26,787.59,2021,12,29
2021-12-29 01:33:00+00:00,178.24,178.24,178.0,178.05,578.89,2021,12,29
2021-12-29 01:34:00+00:00,178.04,178.26,177.81,178.09,1758.82,2021,12,29
2021-12-29 01:35:00+00:00,178.1,178.29,178.1,178.17,806.79,2021,12,29
2021-12-29 01:36:00+00:00,178.19,178.23,178.08,178.23,456.05,2021,12,29
2021-12-29 01:37:00+00:00,178.2,178.22,177.91,178.0,626.71,2021,12,29
2021-12-29 01:38:00+00:00,177.98,177.99,177.68,177.81,602.9,2021,12,29
2021-12-29 01:39:00+00:00,177.83,177.93,177.63,177.76,891.08,2021,12,29
2021-12-29 01:40:00+00:00,177.72,178.07,177.71,177.99,928.58,2021,12,29
2021-12-29 01:41:00+00:00,177.99,178.23,177.98,178.16,566.45,2021,12,29
2021-12-29 01:42:00+00:00,178.11,178.17,178.0,178.15,485.87,2021,12,29
2021-12-29 01:43:00+00:00,178.16,178.4,178.14,178.29,487.66,2021,12,29
2021-12-29 01:44:00+00:00,178.29,178.62,178.27,178.58,352.71,2021,12,29
2021-12-29 01:45:00+00:00,178.62,178.82,178.51,178.74,1223.71,2021,12,29
2021-12-29 01:46:00+00:00,178.74,178.94,178.66,178.73,634.59,2021,12,29
2021-12-29 01:47:00+00:00,178.73,178.91,178.73,178.89,209.09,2021,12,29
2021-12-29 01:48:00+00:00,178.9,178.9,178.66,178.67,265.71,2021,12,29
2021-12-29 01:49:00+00:00,178.69,179.07,178.68,178.98,616.05,2021,12,29
2021-12-29 01:50:00+00:00,178.95,178.97,178.8,178.88,462.32,2021,12,29
2021-12-29 01:51:00+00:00,178.88,179.03,178.78,178.99,259.8,2021,12,29
2021-12-29 01:52:00+00:00,178.98,179.11,178.87,179.07,267.87,2021,12,29
2021-12-29 01:53:00+00:00,179.06,179.09,178.76,178.8,1499.89,2021,12,29
2021-12-29 01:54:00+00:00,178.81,178.88,178.75,178.85,404.2,2021,12,29
2021-12-29 01:55:00+00:00,178.84,178.85,178.67,178.85,325.57,2021,12,29
2021-12-29 01:56:00+00:00,178.84,178.89,178.56,178.56,238.9,2021,12,29
2021-12-29 01:57:00+00:00,178.55,178.67,178.43,178.43,400.13,2021,12,29
2021-12-29 01:58:00+00:00,178.42,178.42,177.85,177.99,1141.25,2021,12,29
2021-12-29 01:59:00+00:00,178.02,178.05,177.81,177.89,1464.62,2021,12,29
2021-12-29 02:00:00+00:00,177.87,177.87,177.63,177.72,706.76,2021,12,29
2021-12-29 02:01:00+00:00,177.69,178.03,177.69,177.79,574.43,2021,12,29
2021-12-29 02:02:00+00:00,177.78,178.24,177.73,178.21,579.35,2021,12,29
2021-12-29 02:03:00+00:00,178.23,178.33,178.04,178.19,445.63,2021,12,29
