timestamp,open,high,low,close,volume,year,month,day
2021-12-29 02:04:00+00:00,178.25,178.69,178.19,178.51,1384.3,2021,12,29
2021-12-29 02:05:00+00:00,178.53,178.65,178.33,178.42,334.83,2021,12,29
2021-12-29 02:06:00+00:00,178.42,178.52,178.36,178.49,270.47,2021,12,29
2021-12-29 02:07:00+00:00,178.45,178.63,178.33,178.57,1596.67,2021,12,29
2021-12-29 02:08:00+00:00,178.57,178.78,178.57,178.69,763.96,2021,12,29
2021-12-29 02:09:00+00:00,178.68,178.81,178.48,178.81,1810.15,2021,12,29
2021-12-29 02:10:00+00:00,178.8,179.18,178.78,179.13,1633.01,2021,12,29
2021-12-29 02:11:00+00:00,179.1,179.14,178.94,178.97,348.44,2021,12,29
2021-12-29 02:12:00+00:00,178.99,179.03,178.75,178.93,877.4,2021,12,29
2021-12-29 02:13:00+00:00,178.91,179.09,178.78,179.07,443.67,2021,12,29
2021-12-29 02:14:00+00:00,179.06,179.08,178.98,179.01,359.35,2021,12,29
2021-12-29 02:15:00+00:00,179.0,179.31,179.0,179.28,565.48,2021,12,29
2021-12-29 02:16:00+00:00,179.28,179.34,179.03,179.24,485.53,2021,12,29
2021-12-29 02:17:00+00:00,179.24,179.42,179.2,179.38,561.17,2021,12,29
2021-12-29 02:18:00+00:00,179.38,179.39,179.2,179.21,5400.29,2021,12,29
2021-12-29 02:19:00+00:00,179.2,179.2,178.99,178.99,600.33,2021,12,29
2021-12-29 02:20:00+00:00,178.99,179.19,178.99,179.17,444.95,2021,12,29
2021-12-29 02:21:00+00:00,179.17,179.2,179.01,179.01,325.87,2021,12,29
2021-12-29 02:22:00+00:00,179.01,179.12,178.87,179.11,447.86,2021,12,29
2021-12-29 02:23:00+00:00,179.11,179.12,178.88,178.88,340.67,2021,12,29
2021-12-29 02:24:00+00:00,178.87,179.4,178.78,179.35,1374.15,2021,12,29
2021-12-29 02:25:00+00:00,179.35,179.46,179.18,179.21,403.19,2021,12,29
2021-12-29 02:26:00+00:00,179.21,179.38,179.17,179.29,175.27,2021,12,29
2021-12-29 02:27:00+00:00,179.29,179.46,179.23,179.24,390.68,2021,12,29
2021-12-29 02:28:00+00:00,179.24,179.4,179.22,179.22,277.88,2021,12,29
2021-12-29 02:29:00+00:00,179.23,179.37,179.13,179.31,362.73,2021,12,29
2021-12-29 02:30:00+00:00,179.31,179.39,179.17,179.19,2462.6,2021,12,29
2021-12-29 02:31:00+00:00,179.19,179.28,179.16,179.16,143.2,2021,12,29
2021-12-29 02:32:00+00:00,179.16,179.29,179.1,179.29,849.65,2021,12,29
2021-12-29 02:33:00+00:00,179.29,179.41,179.23,179.31,499.7,2021,12,29
2021-12-29 02:34:00+00:00,179.31,179.49,179.3,179.46,230.02,2021,12,29
2021-12-29 02:35:00+00:00,179.46,179.46,179.32,179.43,261.84,2021,12,29
2021-12-29 02:36:00+00:00,179.43,179.64,179.35,179.4,507.5,2021,12,29
2021-12-29 02:37:00+00:00,179.39,179.46,179.2,179.22,301.5,2021,12,29
2021-12-29 02:38:00+00:00,179.19,179.19,178.91,178.95,1837.3,2021,12,29
2021-12-29 02:39:00+00:00,178.96,179.07,178.88,178.89,445.78,2021,12,29
2021-12-29 02:40:00+00:00,178.89,178.95,178.75,178.77,575.0,2021,12,29
2021-12-29 02:41:00+00:00,178.77,179.27,178.77,179.19,270.65,2021,12,29
2021-12-29 02:42:00+00:00,179.22,179.34,179.12,179.16,265.99,2021,12,29
2021-12-29 02:43:00+00:00,179.15,179.15,178.96,178.96,204.52,2021,12,29
2021-12-29 02:44:00+00:00,178.97,178.97,178.83,178.83,306.87,2021,12,29
2021-12-29 02:45:00+00:00,178.83,179.11,178.83,179.1,434.02,2021,12,29
2021-12-29 02:46:00+00:00,179.1,179.26,178.97,179.2,457.28,2021,12,29
2021-12-29 02:47:00+00:00,179.2,179.2,178.88,178.92,427.26,2021,12,29
2021-12-29 02:48:00+00:00,178.92,179.18,178.91,179.0,276.87,2021,12,29
2021-12-29 02:49:00+00:00,179.02,179.13,178.87,178.89,415.93,2021,12,29
2021-12-29 02:50:00+00:00,178.89,179.04,178.84,179.03,447.29,2021,12,29
2021-12-29 02:51:00+00:00,179.05,179.07,178.96,179.04,506.84,2021,12,29
2021-12-29 02:52:00+00:00,179.01,179.04,178.92,179.01,261.89,2021,12,29
2021-12-29 02:53:00+00:00,179.03,179.46,178.99,179.31,1206.59,2021,12,29
2021-12-29 02:54:00+00:00,179.31,179.57,179.31,179.47,295.11,2021,12,29
2021-12-29 02:55:00+00:00,179.47,179.47,179.28,179.31,808.79,2021,12,29
2021-12-29 02:56:00+00:00,179.32,179.44,179.27,179.43,1118.63,2021,12,29
2021-12-29 02:57:00+00:00,179.42,179.43,179.04,179.04,590.9,2021,12,29
2021-12-29 02:58:00+00:00,179.11,179.29,179.1,179.22,737.52,2021,12,29
2021-12-29 02:59:00+00:00,179.21,179.37,179.19,179.3,184.83,2021,12,29
2021-12-29 03:00:00+00:00,179.28,179.56,179.25,179.25,1206.3,2021,12,29
2021-12-29 03:01:00+00:00,179.29,179.39,179.25,179.35,350.37,2021,12,29
2021-12-29 03:02:00+00:00,179.35,179.63,179.35,179.59,693.11,2021,12,29
2021-12-29 03:03:00+00:00,179.61,179.79,179.6,179.62,780.06,2021,12,29
2021-12-29 03:04:00+00:00,179.63,179.81,179.54,179.8,358.09,2021,12,29
2021-12-29 03:05:00+00:00,179.8,179.94,179.75,179.85,827.82,2021,12,29
2021-12-29 03:06:00+00:00,179.85,180.09,179.83,180.08,562.79,2021,12,29
2021-12-29 03:07:00+00:00,180.07,180.16,179.96,180.15,591.57,2021,12,29
2021-12-29 03:08:00+00:00,180.15,180.24,180.14,180.2,483.32,2021,12,29
2021-12-29 03:09:00+00:00,180.19,180.32,180.17,180.29,313.61,2021,12,29
2021-12-29 03:10:00+00:00,180.3,180.41,180.27,180.34,878.84,2021,12,29
2021-12-29 03:11:00+00:00,180.35,180.55,180.3,180.52,814.2,2021,12,29
2021-12-29 03:12:00+00:00,180.52,180.59,180.4,180.44,1483.8,2021,12,29
2021-12-29 03:13:00+00:00,180.43,180.58,180.29,180.57,725.89,2021,12,29
2021-12-29 03:14:00+00:00,180.57,180.59,180.3,180.35,618.99,2021,12,29
2021-12-29 03:15:00+00:00,180.33,180.36,180.05,180.1,838.61,2021,12,29
2021-12-29 03:16:00+00:00,180.09,180.14,179.95,180.06,810.73,2021,12,29
2021-12-29 03:17:00+00:00,180.07,180.07,179.78,179.99,478.93,2021,12,29
2021-12-29 03:18:00+00:00,180.0,180.09,179.95,179.99,441.74,2021,12,29
2021-12-29 03:19:00+00:00,179.98,180.22,179.98,180.19,1143.83,2021,12,29
2021-12-29 03:20:00+00:00,180.19,180.2,179.89,179.89,556.67,2021,12,29
2021-12-29 03:21:00+00:00,179.91,180.62,179.9,180.48,2886.18,2021,12,29
2021-12-29 03:22:00+00:00,180.47,180.49,180.3,180.32,497.62,2021,12,29
2021-12-29 03:23:00+00:00,180.3,180.38,180.16,180.27,280.46,2021,12,29
2021-12-29 03:24:00+00:00,180.26,180.33,180.19,180.27,391.5,2021,12,29
2021-12-29 03:25:00+00:00,180.28,180.36,180.06,180.1,440.45,2021,12,29
2021-12-29 03:26:00+00:00,180.1,180.15,179.94,179.97,415.76,2021,12,29
2021-12-29 03:27:00+00:00,179.98,180.13,179.98,180.1,221.2,2021,12,29
2021-12-29 03:28:00+00:00,180.1,180.11,179.76,179.79,653.53,2021,12,29
2021-12-29 03:29:00+00:00,179.76,179.76,179.49,179.55,934.74,2021,12,29
2021-12-29 03:30:00+00:00,179.56,179.56,179.24,179.46,791.34,2021,12,29
2021-12-29 03:31:00+00:00,179.46,179.61,179.39,179.41,427.24,2021,12,29
2021-12-29 03:32:00+00:00,179.44,179.52,179.31,179.33,1795.62,2021,12,29
2021-12-29 03:33:00+00:00,179.32,179.32,179.12,179.19,280.73,2021,12,29
2021-12-29 03:34:00+00:00,179.2,179.37,179.17,179.37,229.66,2021,12,29
2021-12-29 03:35:00+00:00,179.29,179.55,179.26,179.34,206.21,2021,12,29
2021-12-29 03:36:00+00:00,179.34,179.48,179.34,179.4,196.44,2021,12,29
2021-12-29 03:37:00+00:00,179.4,179.87,179.38,179.69,1735.47,2021,12,29
2021-12-29 03:38:00+00:00,179.67,179.68,179.41,179.46,178.68,2021,12,29
2021-12-29 03:39:00+00:00,179.51,179.58,179.35,179.4,386.46,2021,12,29
2021-12-29 03:40:00+00:00,179.4,179.47,179.35,179.42,251.37,2021,12,29
2021-12-29 03:41:00+00:00,179.44,179.45,179.29,179.37,337.04,2021,12,29
2021-12-29 03:42:00+00:00,179.38,179.46,179.34,179.45,240.4,2021,12,29
2021-12-29 03:43:00+00:00,179.45,179.53,179.41,179.45,363.58,2021,12,29
2021-12-29 03:44:00+00:00,179.41,179.46,179.36,179.36,167.19,2021,12,29
2021-12-29 03:45:00+00:00,179.36,179.66,179.33,179.59,276.39,2021,12,29
2021-12-29 03:46:00+00:00,179.6,179.7,179.48,179.69,163.42,2021,12,29
2021-12-29 03:47:00+00:00,179.69,179.69,179.57,179.65,199.23,2021,12,29
2021-12-29 03:48:00+00:00,179.63,179.7,179.51,179.56,291.65,2021,12,29
2021-12-29 03:49:00+00:00,179.56,179.57,179.44,179.44,214.75,2021,12,29
2021-12-29 03:50:00+00:00,179.43,179.45,179.31,179.45,585.83,2021,12,29
2021-12-29 03:51:00+00:00,179.45,179.6,179.43,179.59,271.23,2021,12,29
2021-12-29 03:52:00+00:00,179.59,179.75,179.57,179.73,101.54,2021,12,29
2021-12-29 03:53:00+00:00,179.74,179.84,179.72,179.79,169.73,2021,12,29
2021-12-29 03:54:00+00:00,179.77,179.81,179.63,179.66,410.16,2021,12,29
2021-12-29 03:55:00+00:00,179.64,179.64,179.4,179.45,259.19,2021,12,29
2021-12-29 03:56:00+00:00,179.44,179.47,179.4,179.44,148.14,2021,12,29
2021-12-29 03:57:00+00:00,179.45,179.58,179.36,179.4,394.83,2021,12,29
2021-12-29 03:58:00+00:00,179.38,179.67,179.38,179.64,439.69,2021,12,29
2021-12-29 03:59:00+00:00,179.63,179.65,179.56,179.63,210.12,2021,12,29
2021-12-29 04:00:00+00:00,179.63,179.84,179.62,179.75,416.17,2021,12,29
2021-12-29 04:01:00+00:00,179.74,179.99,179.72,179.99,325.73,2021,12,29
2021-12-29 04:02:00+00:00,179.98,179.98,179.72,179.82,853.32,2021,12,29
2021-12-29 04:03:00+00:00,179.8,180.02,179.75,179.78,1030.15,2021,12,29
2021-12-29 04:04:00+00:00,179.78,179.91,179.74,179.74,191.2,2021,12,29
2021-12-29 04:05:00+00:00,179.74,179.79,179.72,179.78,106.06,2021,12,29
2021-12-29 04:06:00+00:00,179.77,179.78,179.55,179.65,588.58,2021,12,29
2021-12-29 04:07:00+00:00,179.64,179.66,179.51,179.58,307.55,2021,12,29
2021-12-29 04:08:00+00:00,179.57,179.73,179.43,179.71,318.54,2021,12,29
2021-12-29 04:09:00+00:00,179.73,179.96,179.72,179.96,304.26,2021,12,29
2021-12-29 04:10:00+00:00,179.96,179.96,179.82,179.83,553.01,2021,12,29
2021-12-29 04:11:00+00:00,179.84,179.95,179.71,179.73,581.02,2021,12,29
2021-12-29 04:12:00+00:00,179.73,179.75,179.55,179.63,296.28,2021,12,29
2021-12-29 04:13:00+00:00,179.62,179.69,179.46,179.47,1161.76,2021,12,29
2021-12-29 04:14:00+00:00,179.47,179.55,179.38,179.38,433.33,2021,12,29
2021-12-29 04:15:00+00:00,179.38,179.48,179.35,179.37,681.21,2021,12,29
2021-12-29 04:16:00+00:00,179.38,179.38,179.03,179.11,1275.09,2021,12,29
2021-12-29 04:17:00+00:00,179.12,179.15,178.93,178.93,1118.79,2021,12,29
2021-12-29 04:18:00+00:00,178.94,179.15,178.92,179.04,1039.02,2021,12,29
2021-12-29 04:19:00+00:00,179.04,179.06,178.99,179.03,151.94,2021,12,29
2021-12-29 04:20:00+00:00,179.02,179.15,179.02,179.15,761.54,2021,12,29
2021-12-29 04:21:00+00:00,179.15,179.28,179.15,179.23,110.65,2021,12,29
2021-12-29 04:22:00+00:00,179.22,179.22,178.93,178.93,549.49,2021,12,29
2021-12-29 04:23:00+00:00,178.93,179.03,178.88,178.9,282.53,2021,12,29
2021-12-29 04:24:00+00:00,178.89,178.93,178.83,178.85,405.65,2021,12,29
2021-12-29 04:25:00+00:00,178.85,178.85,178.56,178.57,683.6,2021,12,29
2021-12-29 04:26:00+00:00,178.56,178.59,178.39,178.4,800.81,2021,12,29
2021-12-29 04:27:00+00:00,178.39,178.41,178.11,178.16,503.92,2021,12,29
2021-12-29 04:28:00+00:00,178.2,178.26,177.94,178.05,1807.24,2021,12,29
2021-12-29 04:29:00+00:00,178.03,178.22,177.95,178.18,203.08,2021,12,29
2021-12-29 04:30:00+00:00,178.12,178.23,178.09,178.2,251.32,2021,12,29
2021-12-29 04:31:00+00:00,178.19,178.38,178.17,178.27,341.04,2021,12,29
2021-12-29 04:32:00+00:00,178.28,178.33,178.1,178.1,351.6,2021,12,29
2021-12-29 04:33:00+00:00,178.09,178.09,177.78,177.9,683.89,2021,12,29
2021-12-29 04:34:00+00:00,177.92,178.31,177.92,178.15,834.86,2021,12,29
2021-12-29 04:35:00+00:00,178.17,178.28,178.05,178.25,1107.91,2021,12,29
2021-12-29 04:36:00+00:00,178.25,178.49,178.25,178.49,466.42,2021,12,29
2021-12-29 04:37:00+00:00,178.5,178.74,178.5,178.56,525.35,2021,12,29
2021-12-29 04:38:00+00:00,178.56,178.65,178.54,178.62,328.31,2021,12,29
2021-12-29 04:39:00+00:00,178.62,178.62,178.39,178.39,253.0,2021,12,29
2021-12-29 04:40:00+00:00,178.39,178.48,178.35,178.47,328.47,2021,12,29
2021-12-29 04:41:00+00:00,178.49,178.85,178.49,178.67,683.78,2021,12,29
2021-12-29 04:42:00+00:00,178.67,178.74,178.59,178.61,250.91,2021,12,29
2021-12-29 04:43:00+00:00,178.62,178.86,178.62,178.81,654.36,2021,12,29
2021-12-29 04:44:00+00:00,178.81,178.89,178.8,178.85,321.64,2021,12,29
2021-12-29 04:45:00+00:00,178.85,178.9,178.46,178.47,358.41,2021,12,29
2021-12-29 04:46:00+00:00,178.47,178.55,178.37,178.49,702.01,2021,12,29
2021-12-29 04:47:00+00:00,178.48,178.49,178.37,178.44,147.8,2021,12,29
2021-12-29 04:48:00+00:00,178.41,178.42,178.12,178.18,1164.68,2021,12,29
2021-12-29 04:49:00+00:00,178.17,178.27,178.05,178.25,949.6,2021,12,29
2021-12-29 04:50:00+00:00,178.23,178.34,178.2,178.29,295.69,2021,12,29
2021-12-29 04:51:00+00:00,178.29,178.49,178.29,178.41,295.54,2021,12,29
2021-12-29 04:52:00+00:00,178.4,178.42,177.88,177.97,9826.13,2021,12,29
2021-12-29 04:53:00+00:00,177.95,177.98,176.89,177.0,32128.5,2021,12,29
2021-12-29 04:54:00+00:00,177.0,177.0,176.83,176.98,5484.52,2021,12,29
2021-12-29 04:55:00+00:00,176.97,177.0,176.73,176.9,1549.97,2021,12,29
2021-12-29 04:56:00+00:00,176.9,177.0,176.88,176.96,1521.75,2021,12,29
2021-12-29 04:57:00+00:00,176.97,177.3,176.97,177.27,1626.5,2021,12,29
2021-12-29 04:58:00+00:00,177.26,177.3,177.1,177.14,870.43,2021,12,29
2021-12-29 04:59:00+00:00,177.11,177.13,176.87,176.95,807.45,2021,12,29
2021-12-29 05:00:00+00:00,176.95,177.25,176.91,176.95,1658.37,2021,12,29
2021-12-29 05:01:00+00:00,176.93,177.05,176.77,176.79,1431.45,2021,12,29
2021-12-29 05:02:00+00:00,176.78,176.89,176.69,176.82,689.8,2021,12,29
2021-12-29 05:03:00+00:00,176.82,177.07,176.74,177.04,601.83,2021,12,29
2021-12-29 05:04:00+00:00,177.03,177.08,176.82,176.87,605.97,2021,12,29
2021-12-29 05:05:00+00:00,176.86,177.35,176.86,177.22,639.84,2021,12,29
2021-12-29 05:06:00+00:00,177.21,177.24,177.05,177.18,305.86,2021,12,29
2021-12-29 05:07:00+00:00,177.2,177.25,176.97,177.17,524.17,2021,12,29
2021-12-29 05:08:00+00:00,177.15,177.47,177.15,177.41,806.3,2021,12,29
2021-12-29 05:09:00+00:00,177.41,177.53,177.36,177.53,812.83,2021,12,29
2021-12-29 05:10:00+00:00,177.54,177.94,177.54,177.8,1019.19,2021,12,29
2021-12-29 05:11:00+00:00,177.8,177.96,177.66,177.78,763.27,2021,12,29
2021-12-29 05:12:00+00:00,177.76,177.82,177.61,177.72,334.02,2021,12,29
2021-12-29 05:13:00+00:00,177.72,177.72,177.45,177.46,483.73,2021,12,29
2021-12-29 05:14:00+00:00,177.45,177.58,177.39,177.42,300.05,2021,12,29
2021-12-29 05:15:00+00:00,177.41,177.58,177.33,177.46,742.32,2021,12,29
2021-12-29 05:16:00+00:00,177.46,177.71,177.43,177.64,372.31,2021,12,29
2021-12-29 05:17:00+00:00,177.65,177.83,177.65,177.81,204.89,2021,12,29
2021-12-29 05:18:00+00:00,177.81,177.88,177.56,177.63,556.04,2021,12,29
2021-12-29 05:19:00+00:00,177.63,177.63,177.44,177.51,495.71,2021,12,29
2021-12-29 05:20:00+00:00,177.51,177.54,177.43,177.46,489.21,2021,12,29
2021-12-29 05:21:00+00:00,177.47,177.6,177.44,177.54,286.45,2021,12,29
2021-12-29 05:22:00+00:00,177.54,177.57,177.29,177.34,899.74,2021,12,29
2021-12-29 05:23:00+00:00,177.32,177.36,177.15,177.33,762.38,2021,12,29
2021-12-29 05:24:00+00:00,177.32,177.32,177.12,177.13,708.27,2021,12,29
2021-12-29 05:25:00+00:00,177.14,177.24,176.94,177.06,873.69,2021,12,29
2021-12-29 05:26:00+00:00,177.04,177.04,176.76,176.91,1153.3,2021,12,29
2021-12-29 05:27:00+00:00,176.9,176.9,176.61,176.62,637.63,2021,12,29
2021-12-29 05:28:00+00:00,176.64,176.87,176.46,176.87,961.36,2021,12,29
2021-12-29 05:29:00+00:00,176.87,176.87,176.57,176.62,247.83,2021,12,29
2021-12-29 05:30:00+00:00,176.63,176.87,176.58,176.86,1381.58,2021,12,29
2021-12-29 05:31:00+00:00,176.87,176.87,176.66,176.66,321.14,2021,12,29
2021-12-29 05:32:00+00:00,176.67,176.72,176.48,176.57,1139.29,2021,12,29
2021-12-29 05:33:00+00:00,176.56,176.63,176.34,176.63,762.81,2021,12,29
2021-12-29 05:34:00+00:00,176.63,176.99,176.38,176.98,2710.04,2021,12,29
2021-12-29 05:35:00+00:00,176.99,177.06,176.72,177.03,723.34,2021,12,29
2021-12-29 05:36:00+00:00,177.03,177.03,176.71,176.83,611.29,2021,12,29
2021-12-29 05:37:00+00:00,176.83,176.83,176.6,176.61,311.25,2021,12,29
2021-12-29 05:38:00+00:00,176.57,176.8,176.43,176.79,416.09,2021,12,29
2021-12-29 05:39:00+00:00,176.79,176.8,176.5,176.53,302.91,2021,12,29
2021-12-29 05:40:00+00:00,176.55,176.59,176.42,176.52,617.27,2021,12,29
2021-12-29 05:41:00+00:00,176.49,176.49,175.32,176.16,16144.26,2021,12,29
2021-12-29 05:42:00+00:00,176.18,176.39,175.87,176.06,1598.42,2021,12,29
2021-12-29 05:43:00+00:00,176.05,176.06,175.51,175.74,1104.14,2021,12,29
2021-12-29 05:44:00+00:00,175.77,175.89,175.7,175.74,710.95,2021,12,29
2021-12-29 05:45:00+00:00,175.81,176.14,175.72,176.1,942.48,2021,12,29
2021-12-29 05:46:00+00:00,176.08,176.08,175.84,176.04,527.87,2021,12,29
2021-12-29 05:47:00+00:00,176.04,176.31,176.0,176.28,1842.64,2021,12,29
2021-12-29 05:48:00+00:00,176.29,176.39,176.24,176.32,760.84,2021,12,29
2021-12-29 05:49:00+00:00,176.32,176.34,176.09,176.14,605.07,2021,12,29
2021-12-29 05:50:00+00:00,176.15,176.29,176.12,176.2,358.85,2021,12,29
2021-12-29 05:51:00+00:00,176.2,176.56,176.07,176.54,2237.43,2021,12,29
2021-12-29 05:52:00+00:00,176.54,176.56,176.31,176.41,415.56,2021,12,29
2021-12-29 05:53:00+00:00,176.43,176.48,176.39,176.47,258.69,2021,12,29
2021-12-29 05:54:00+00:00,176.48,176.87,176.47,176.71,881.07,2021,12,29
2021-12-29 05:55:00+00:00,176.71,176.73,176.55,176.7,375.2,2021,12,29
2021-12-29 05:56:00+00:00,176.68,176.75,176.62,176.62,163.21,2021,12,29
2021-12-29 05:57:00+00:00,176.62,176.71,176.61,176.67,313.65,2021,12,29
2021-12-29 05:58:00+00:00,176.67,176.67,176.44,176.57,1104.15,2021,12,29
2021-12-29 05:59:00+00:00,176.57,176.57,176.23,176.49,427.56,2021,12,29
2021-12-29 06:00:00+00:00,176.49,176.61,176.49,176.53,351.49,2021,12,29
2021-12-29 06:01:00+00:00,176.53,176.84,176.46,176.8,454.61,2021,12,29
2021-12-29 06:02:00+00:00,176.81,176.87,176.62,176.66,426.31,2021,12,29
2021-12-29 06:03:00+00:00,176.65,176.82,176.55,176.55,658.58,2021,12,29
2021-12-29 06:04:00+00:00,176.55,176.93,176.5,176.92,768.77,2021,12,29
2021-12-29 06:05:00+00:00,176.92,177.1,176.79,177.08,490.61,2021,12,29
2021-12-29 06:06:00+00:00,177.07,177.29,177.06,177.26,933.77,2021,12,29
2021-12-29 06:07:00+00:00,177.26,177.33,177.13,177.16,442.46,2021,12,29
2021-12-29 06:08:00+00:00,177.17,177.2,176.9,176.92,502.36,2021,12,29
2021-12-29 06:09:00+00:00,176.91,177.0,176.88,176.91,248.47,2021,12,29
2021-12-29 06:10:00+00:00,176.91,177.04,176.84,177.01,429.42,2021,12,29
2021-12-29 06:11:00+00:00,177.01,177.05,176.9,177.02,262.69,2021,12,29
2021-12-29 06:12:00+00:00,177.05,177.08,176.87,176.91,413.83,2021,12,29
2021-12-29 06:13:00+00:00,176.91,177.15,176.89,177.15,401.2,2021,12,29
2021-12-29 06:14:00+00:00,177.11,177.19,177.0,177.13,553.16,2021,12,29
2021-12-29 06:15:00+00:00,177.1,177.36,177.04,177.33,916.75,2021,12,29
2021-12-29 06:16:00+00:00,177.35,177.57,177.28,177.53,740.34,2021,12,29
2021-12-29 06:17:00+00:00,177.53,177.61,177.46,177.59,831.73,2021,12,29
2021-12-29 06:18:00+00:00,177.58,177.74,177.53,177.67,983.49,2021,12,29
2021-12-29 06:19:00+00:00,177.64,177.66,177.43,177.5,536.76,2021,12,29
2021-12-29 06:20:00+00:00,177.48,177.66,177.41,177.58,722.33,2021,12,29
2021-12-29 06:21:00+00:00,177.6,177.64,177.34,177.37,926.46,2021,12,29
2021-12-29 06:22:00+00:00,177.36,177.36,176.95,176.99,2276.19,2021,12,29
2021-12-29 06:23:00+00:00,177.0,177.46,177.0,177.29,2789.81,2021,12,29
2021-12-29 06:24:00+00:00,177.28,177.42,177.14,177.19,494.67,2021,12,29
2021-12-29 06:25:00+00:00,177.21,177.35,177.16,177.35,291.16,2021,12,29
2021-12-29 06:26:00+00:00,177.34,177.35,177.24,177.31,419.2,2021,12,29
2021-12-29 06:27:00+00:00,177.3,177.47,177.28,177.44,306.62,2021,12,29
2021-12-29 06:28:00+00:00,177.44,177.51,177.38,177.45,390.58,2021,12,29
2021-12-29 06:29:00+00:00,177.46,177.47,177.11,177.13,970.89,2021,12,29
2021-12-29 06:30:00+00:00,177.14,177.17,176.96,176.96,406.19,2021,12,29
2021-12-29 06:31:00+00:00,176.95,177.07,176.84,177.02,312.72,2021,12,29
2021-12-29 06:32:00+00:00,177.05,177.19,177.01,177.19,597.72,2021,12,29
2021-12-29 06:33:00+00:00,177.17,177.27,177.09,177.26,390.62,2021,12,29
2021-12-29 06:34:00+00:00,177.29,177.39,177.29,177.34,328.36,2021,12,29
2021-12-29 06:35:00+00:00,177.32,177.45,177.25,177.34,216.75,2021,12,29
2021-12-29 06:36:00+00:00,177.33,177.4,177.32,177.4,299.21,2021,12,29
2021-12-29 06:37:00+00:00,177.38,177.55,177.36,177.55,254.06,2021,12,29
2021-12-29 06:38:00+00:00,177.54,177.56,177.3,177.38,651.91,2021,12,29
2021-12-29 06:39:00+00:00,177.38,177.39,177.16,177.19,461.43,2021,12,29
2021-12-29 06:40:00+00:00,177.19,177.19,176.75,176.75,1121.02,2021,12,29
2021-12-29 06:41:00+00:00,176.77,177.0,176.75,176.77,1364.1,2021,12,29
2021-12-29 06:42:00+00:00,176.75,176.86,176.71,176.75,691.13,2021,12,29
2021-12-29 06:43:00+00:00,176.75,176.92,176.66,176.81,1090.06,2021,12,29
2021-12-29 06:44:00+00:00,176.83,177.0,176.76,176.76,868.27,2021,12,29
2021-12-29 06:45:00+00:00,176.76,176.8,176.63,176.64,473.77,2021,12,29
2021-12-29 06:46:00+00:00,176.62,176.62,176.2,176.21,1496.66,2021,12,29
2021-12-29 06:47:00+00:00,176.23,176.26,176.01,176.12,1521.35,2021,12,29
2021-12-29 06:48:00+00:00,176.11,176.11,175.81,175.93,1350.68,2021,12,29
2021-12-29 06:49:00+00:00,175.92,176.21,175.76,176.2,1709.78,2021,12,29
2021-12-29 06:50:00+00:00,176.19,176.5,175.98,175.99,1930.36,2021,12,29
2021-12-29 06:51:00+00:00,175.99,175.99,175.77,175.8,233.73,2021,12,29
2021-12-29 06:52:00+00:00,175.79,175.97,175.71,175.96,539.79,2021,12,29
2021-12-29 06:53:00+00:00,175.94,176.0,175.9,176.0,448.98,2021,12,29
2021-12-29 06:54:00+00:00,175.99,176.13,175.94,175.96,932.42,2021,12,29
2021-12-29 06:55:00+00:00,176.0,176.33,176.0,176.33,589.85,2021,12,29
2021-12-29 06:56:00+00:00,176.34,176.39,176.25,176.3,205.64,2021,12,29
2021-12-29 06:57:00+00:00,176.3,176.4,176.21,176.36,407.33,2021,12,29
2021-12-29 06:58:00+00:00,176.36,176.54,176.35,176.51,350.79,2021,12,29
2021-12-29 06:59:00+00:00,176.47,176.64,176.34,176.64,273.86,2021,12,29
2021-12-29 07:00:00+00:00,176.64,176.71,176.55,176.55,436.65,2021,12,29
2021-12-29 07:01:00+00:00,176.55,176.93,176.54,176.89,310.21,2021,12,29
2021-12-29 07:02:00+00:00,176.86,176.98,176.71,176.82,943.15,2021,12,29
