timestamp,open,high,low,close,volume,year,month,day
2021-12-29 12:02:00+00:00,175.81,175.84,175.39,175.43,778.39,2021,12,29
2021-12-29 12:03:00+00:00,175.43,175.49,175.29,175.47,712.39,2021,12,29
2021-12-29 12:04:00+00:00,175.46,175.64,175.3,175.3,844.51,2021,12,29
2021-12-29 12:05:00+00:00,175.31,175.62,175.31,175.47,747.99,2021,12,29
2021-12-29 12:06:00+00:00,175.44,175.44,174.96,175.15,655.51,2021,12,29
2021-12-29 12:07:00+00:00,175.12,175.12,174.63,174.74,1396.55,2021,12,29
2021-12-29 12:08:00+00:00,174.67,174.72,172.95,173.27,11551.65,2021,12,29
2021-12-29 12:09:00+00:00,173.28,174.34,173.14,173.98,5727.83,2021,12,29
2021-12-29 12:10:00+00:00,173.98,174.35,173.7,174.31,3953.87,2021,12,29
2021-12-29 12:11:00+00:00,174.31,174.45,173.93,174.08,2540.7,2021,12,29
2021-12-29 12:12:00+00:00,174.08,174.1,172.83,173.46,5776.24,2021,12,29
2021-12-29 12:13:00+00:00,173.45,174.06,173.44,173.89,2528.88,2021,12,29
2021-12-29 12:14:00+00:00,173.87,173.9,173.47,173.61,1813.02,2021,12,29
2021-12-29 12:15:00+00:00,173.64,173.96,173.34,173.59,2046.33,2021,12,29
2021-12-29 12:16:00+00:00,173.61,173.87,173.22,173.24,1479.82,2021,12,29
2021-12-29 12:17:00+00:00,173.22,173.31,172.56,172.68,2636.42,2021,12,29
2021-12-29 12:18:00+00:00,172.67,173.86,172.55,173.49,6267.61,2021,12,29
2021-12-29 12:19:00+00:00,173.49,173.82,173.24,173.26,2860.38,2021,12,29
2021-12-29 12:20:00+00:00,173.27,173.84,173.27,173.34,1873.81,2021,12,29
2021-12-29 12:21:00+00:00,173.34,173.65,173.24,173.38,1606.94,2021,12,29
2021-12-29 12:22:00+00:00,173.43,173.7,173.07,173.5,3130.05,2021,12,29
2021-12-29 12:23:00+00:00,173.48,173.84,173.44,173.67,1495.18,2021,12,29
2021-12-29 12:24:00+00:00,173.67,173.71,173.37,173.6,1832.93,2021,12,29
2021-12-29 12:25:00+00:00,173.6,173.79,173.05,173.07,1032.95,2021,12,29
2021-12-29 12:26:00+00:00,173.09,173.17,172.67,172.86,1810.35,2021,12,29
2021-12-29 12:27:00+00:00,172.86,173.23,172.85,172.96,2238.66,2021,12,29
2021-12-29 12:28:00+00:00,172.96,173.01,172.32,172.58,2463.66,2021,12,29
2021-12-29 12:29:00+00:00,172.6,173.08,172.18,173.0,2857.81,2021,12,29
2021-12-29 12:30:00+00:00,173.0,173.14,172.42,172.59,2170.19,2021,12,29
2021-12-29 12:31:00+00:00,172.6,172.79,172.33,172.5,2469.47,2021,12,29
2021-12-29 12:32:00+00:00,172.49,172.83,172.37,172.83,2524.28,2021,12,29
2021-12-29 12:33:00+00:00,172.82,172.89,172.43,172.58,1372.85,2021,12,29
2021-12-29 12:34:00+00:00,172.58,172.95,172.56,172.89,1819.21,2021,12,29
2021-12-29 12:35:00+00:00,172.88,172.94,172.27,172.44,4977.85,2021,12,29
2021-12-29 12:36:00+00:00,172.44,172.69,172.38,172.61,1579.16,2021,12,29
2021-12-29 12:37:00+00:00,172.62,172.81,172.54,172.69,1994.86,2021,12,29
2021-12-29 12:38:00+00:00,172.7,172.74,172.44,172.44,1317.01,2021,12,29
2021-12-29 12:39:00+00:00,172.42,172.73,172.37,172.56,1632.58,2021,12,29
2021-12-29 12:40:00+00:00,172.57,172.57,172.14,172.23,3478.25,2021,12,29
2021-12-29 12:41:00+00:00,172.24,172.31,172.0,172.29,3153.48,2021,12,29
2021-12-29 12:42:00+00:00,172.27,172.33,172.02,172.08,1383.62,2021,12,29
2021-12-29 12:43:00+00:00,172.07,172.39,172.0,172.3,1445.79,2021,12,29
2021-12-29 12:44:00+00:00,172.32,172.83,172.23,172.51,2229.43,2021,12,29
2021-12-29 12:45:00+00:00,172.56,172.96,172.56,172.88,839.41,2021,12,29
2021-12-29 12:46:00+00:00,172.87,173.15,172.79,172.96,1857.12,2021,12,29
2021-12-29 12:47:00+00:00,172.97,173.12,172.83,173.12,1229.85,2021,12,29
2021-12-29 12:48:00+00:00,173.11,173.29,172.91,172.99,1367.69,2021,12,29
2021-12-29 12:49:00+00:00,172.99,173.02,172.62,172.67,1721.35,2021,12,29
2021-12-29 12:50:00+00:00,172.63,172.77,172.31,172.34,973.44,2021,12,29
2021-12-29 12:51:00+00:00,172.35,172.6,172.3,172.4,2966.43,2021,12,29
2021-12-29 12:52:00+00:00,172.4,172.48,172.25,172.29,764.83,2021,12,29
2021-12-29 12:53:00+00:00,172.26,172.3,172.08,172.25,543.8,2021,12,29
2021-12-29 12:54:00+00:00,172.24,172.33,172.0,172.06,3762.92,2021,12,29
2021-12-29 12:55:00+00:00,172.05,172.11,171.7,171.99,11020.1,2021,12,29
2021-12-29 12:56:00+00:00,171.98,172.24,171.88,172.13,2032.87,2021,12,29
2021-12-29 12:57:00+00:00,172.11,172.58,172.08,172.56,1063.44,2021,12,29
2021-12-29 12:58:00+00:00,172.55,172.64,172.07,172.08,1173.59,2021,12,29
2021-12-29 12:59:00+00:00,172.08,172.12,171.78,171.8,1074.41,2021,12,29
2021-12-29 13:00:00+00:00,171.79,172.03,171.72,172.03,1448.24,2021,12,29
2021-12-29 13:01:00+00:00,172.02,172.28,172.01,172.19,1332.93,2021,12,29
2021-12-29 13:02:00+00:00,172.17,172.42,171.83,172.03,2410.9,2021,12,29
2021-12-29 13:03:00+00:00,172.04,172.15,171.95,172.15,930.06,2021,12,29
2021-12-29 13:04:00+00:00,172.15,172.43,172.13,172.43,691.66,2021,12,29
2021-12-29 13:05:00+00:00,172.43,172.87,172.43,172.84,1179.44,2021,12,29
2021-12-29 13:06:00+00:00,172.85,172.91,172.66,172.78,887.58,2021,12,29
2021-12-29 13:07:00+00:00,172.76,172.76,172.28,172.42,1037.01,2021,12,29
2021-12-29 13:08:00+00:00,172.39,172.48,172.04,172.04,1106.76,2021,12,29
2021-12-29 13:09:00+00:00,172.05,172.29,172.01,172.22,1159.93,2021,12,29
2021-12-29 13:10:00+00:00,172.21,172.34,172.1,172.18,900.27,2021,12,29
2021-12-29 13:11:00+00:00,172.18,172.24,171.93,172.03,1040.54,2021,12,29
2021-12-29 13:12:00+00:00,172.03,172.2,171.94,172.02,1203.79,2021,12,29
2021-12-29 13:13:00+00:00,172.01,172.06,171.73,171.91,1208.58,2021,12,29
2021-12-29 13:14:00+00:00,171.9,172.15,171.87,171.97,998.99,2021,12,29
2021-12-29 13:15:00+00:00,171.97,172.07,171.9,172.0,815.3,2021,12,29
2021-12-29 13:16:00+00:00,172.0,172.29,171.97,172.19,1402.34,2021,12,29
2021-12-29 13:17:00+00:00,172.18,172.24,171.84,171.85,478.52,2021,12,29
2021-12-29 13:18:00+00:00,171.83,171.9,171.73,171.9,1384.6,2021,12,29
2021-12-29 13:19:00+00:00,171.9,171.95,171.5,171.59,2658.39,2021,12,29
2021-12-29 13:20:00+00:00,171.62,171.76,171.16,171.43,3131.58,2021,12,29
2021-12-29 13:21:00+00:00,171.42,171.57,171.24,171.5,1698.39,2021,12,29
2021-12-29 13:22:00+00:00,171.58,171.86,171.27,171.78,2032.17,2021,12,29
2021-12-29 13:23:00+00:00,171.77,171.79,171.29,171.45,1864.93,2021,12,29
2021-12-29 13:24:00+00:00,171.47,171.78,171.34,171.43,1984.56,2021,12,29
2021-12-29 13:25:00+00:00,171.44,171.64,171.18,171.25,1496.45,2021,12,29
2021-12-29 13:26:00+00:00,171.29,171.35,171.07,171.24,5026.57,2021,12,29
2021-12-29 13:27:00+00:00,171.24,171.31,171.04,171.09,1266.59,2021,12,29
2021-12-29 13:28:00+00:00,171.09,171.22,171.0,171.13,9271.15,2021,12,29
2021-12-29 13:29:00+00:00,171.16,171.24,171.0,171.14,8812.66,2021,12,29
2021-12-29 13:30:00+00:00,171.12,171.29,171.0,171.28,1703.93,2021,12,29
2021-12-29 13:31:00+00:00,171.3,171.48,171.11,171.46,2376.83,2021,12,29
2021-12-29 13:32:00+00:00,171.43,171.66,171.38,171.45,1671.91,2021,12,29
2021-12-29 13:33:00+00:00,171.47,171.5,171.05,171.12,1400.88,2021,12,29
2021-12-29 13:34:00+00:00,171.11,171.19,171.0,171.06,2175.1,2021,12,29
2021-12-29 13:35:00+00:00,171.08,171.18,171.0,171.0,2745.09,2021,12,29
2021-12-29 13:36:00+00:00,171.0,171.3,170.71,171.26,14721.48,2021,12,29
2021-12-29 13:37:00+00:00,171.29,171.52,170.9,171.04,1230.77,2021,12,29
2021-12-29 13:38:00+00:00,171.09,171.23,170.93,171.1,1607.83,2021,12,29
2021-12-29 13:39:00+00:00,171.15,171.5,171.03,171.5,2460.29,2021,12,29
2021-12-29 13:40:00+00:00,171.5,171.88,171.49,171.85,1423.45,2021,12,29
2021-12-29 13:41:00+00:00,171.85,172.14,171.69,172.11,1076.51,2021,12,29
2021-12-29 13:42:00+00:00,172.1,172.15,171.9,171.92,1399.24,2021,12,29
2021-12-29 13:43:00+00:00,171.93,172.2,171.9,172.2,1588.15,2021,12,29
2021-12-29 13:44:00+00:00,172.17,172.2,171.91,172.05,1664.14,2021,12,29
2021-12-29 13:45:00+00:00,172.02,172.33,171.97,172.29,1478.73,2021,12,29
2021-12-29 13:46:00+00:00,172.3,172.38,172.23,172.33,659.55,2021,12,29
2021-12-29 13:47:00+00:00,172.34,172.37,171.9,172.27,3710.06,2021,12,29
2021-12-29 13:48:00+00:00,172.26,172.51,172.21,172.33,845.53,2021,12,29
2021-12-29 13:49:00+00:00,172.36,172.8,172.35,172.68,2380.89,2021,12,29
2021-12-29 13:50:00+00:00,172.67,172.98,172.64,172.97,1534.08,2021,12,29
2021-12-29 13:51:00+00:00,172.97,173.42,172.82,173.26,2808.88,2021,12,29
2021-12-29 13:52:00+00:00,173.25,173.66,172.9,173.65,2105.56,2021,12,29
2021-12-29 13:53:00+00:00,173.66,173.73,173.44,173.7,1738.83,2021,12,29
2021-12-29 13:54:00+00:00,173.72,174.0,173.59,173.72,1618.37,2021,12,29
2021-12-29 13:55:00+00:00,173.72,173.84,173.33,173.83,1417.45,2021,12,29
2021-12-29 13:56:00+00:00,173.8,174.2,173.8,174.15,1996.72,2021,12,29
2021-12-29 13:57:00+00:00,174.14,174.2,173.81,173.84,1244.11,2021,12,29
2021-12-29 13:58:00+00:00,173.88,173.9,173.51,173.83,1645.48,2021,12,29
2021-12-29 13:59:00+00:00,173.83,173.86,173.5,173.82,1160.4,2021,12,29
2021-12-29 14:00:00+00:00,173.82,174.09,173.73,173.83,1916.75,2021,12,29
2021-12-29 14:01:00+00:00,173.81,174.7,173.81,174.6,2994.04,2021,12,29
2021-12-29 14:02:00+00:00,174.59,174.63,174.18,174.48,2644.91,2021,12,29
2021-12-29 14:03:00+00:00,174.47,174.57,174.11,174.39,1834.63,2021,12,29
2021-12-29 14:04:00+00:00,174.38,174.55,174.17,174.44,2859.26,2021,12,29
2021-12-29 14:05:00+00:00,174.44,174.75,174.41,174.72,1292.67,2021,12,29
2021-12-29 14:06:00+00:00,174.63,174.67,174.31,174.57,2276.29,2021,12,29
2021-12-29 14:07:00+00:00,174.56,174.62,174.38,174.39,1075.11,2021,12,29
2021-12-29 14:08:00+00:00,174.38,174.78,174.34,174.72,1505.43,2021,12,29
2021-12-29 14:09:00+00:00,174.75,174.75,174.28,174.52,1866.72,2021,12,29
2021-12-29 14:10:00+00:00,174.47,174.47,174.12,174.42,700.48,2021,12,29
2021-12-29 14:11:00+00:00,174.42,174.59,174.42,174.5,1299.82,2021,12,29
2021-12-29 14:12:00+00:00,174.53,174.55,173.82,173.99,2426.64,2021,12,29
2021-12-29 14:13:00+00:00,173.99,174.48,173.86,174.41,1428.24,2021,12,29
2021-12-29 14:14:00+00:00,174.44,174.53,173.98,173.98,1050.67,2021,12,29
2021-12-29 14:15:00+00:00,174.04,174.27,173.75,173.81,1254.38,2021,12,29
2021-12-29 14:16:00+00:00,173.81,174.02,173.78,173.81,608.62,2021,12,29
2021-12-29 14:17:00+00:00,173.82,173.89,173.17,173.36,2401.69,2021,12,29
2021-12-29 14:18:00+00:00,173.36,173.49,173.11,173.3,1072.48,2021,12,29
2021-12-29 14:19:00+00:00,173.28,173.41,173.04,173.06,478.4,2021,12,29
2021-12-29 14:20:00+00:00,173.07,173.15,172.94,172.97,713.6,2021,12,29
2021-12-29 14:21:00+00:00,172.98,173.22,172.96,173.06,672.87,2021,12,29
2021-12-29 14:22:00+00:00,173.06,173.39,172.99,173.39,1352.95,2021,12,29
2021-12-29 14:23:00+00:00,173.41,173.59,173.18,173.21,924.12,2021,12,29
2021-12-29 14:24:00+00:00,173.21,173.54,173.2,173.49,419.84,2021,12,29
2021-12-29 14:25:00+00:00,173.48,173.64,173.44,173.63,376.74,2021,12,29
2021-12-29 14:26:00+00:00,173.64,173.82,173.63,173.74,505.75,2021,12,29
2021-12-29 14:27:00+00:00,173.73,173.75,173.49,173.7,550.02,2021,12,29
2021-12-29 14:28:00+00:00,173.68,173.77,173.49,173.64,1038.88,2021,12,29
2021-12-29 14:29:00+00:00,173.63,173.68,173.37,173.41,755.29,2021,12,29
2021-12-29 14:30:00+00:00,173.41,173.93,173.41,173.75,911.44,2021,12,29
2021-12-29 14:31:00+00:00,173.74,174.12,173.62,173.62,1745.52,2021,12,29
2021-12-29 14:32:00+00:00,173.6,173.88,173.51,173.88,840.94,2021,12,29
2021-12-29 14:33:00+00:00,173.88,174.37,173.88,174.3,1129.57,2021,12,29
2021-12-29 14:34:00+00:00,174.28,175.23,174.2,174.76,5018.35,2021,12,29
2021-12-29 14:35:00+00:00,174.76,175.3,174.54,174.7,3218.86,2021,12,29
2021-12-29 14:36:00+00:00,174.71,174.72,174.41,174.61,1162.81,2021,12,29
2021-12-29 14:37:00+00:00,174.57,174.61,174.16,174.32,1058.06,2021,12,29
2021-12-29 14:38:00+00:00,174.3,174.78,174.26,174.5,2608.36,2021,12,29
2021-12-29 14:39:00+00:00,174.47,174.66,174.2,174.6,1545.34,2021,12,29
2021-12-29 14:40:00+00:00,174.53,175.01,174.53,174.78,1166.2,2021,12,29
2021-12-29 14:41:00+00:00,174.79,175.08,174.6,174.7,2364.49,2021,12,29
2021-12-29 14:42:00+00:00,174.69,174.99,174.69,174.9,830.29,2021,12,29
2021-12-29 14:43:00+00:00,174.86,174.97,174.6,174.69,1569.48,2021,12,29
2021-12-29 14:44:00+00:00,174.68,174.75,174.24,174.34,2472.17,2021,12,29
2021-12-29 14:45:00+00:00,174.34,174.53,174.18,174.29,1147.18,2021,12,29
2021-12-29 14:46:00+00:00,174.26,174.3,174.02,174.04,847.4,2021,12,29
2021-12-29 14:47:00+00:00,174.04,174.24,174.03,174.12,613.27,2021,12,29
2021-12-29 14:48:00+00:00,174.11,174.18,173.93,173.99,1333.26,2021,12,29
2021-12-29 14:49:00+00:00,173.94,175.25,173.84,175.0,4666.57,2021,12,29
2021-12-29 14:50:00+00:00,174.97,175.2,174.74,175.16,2290.49,2021,12,29
2021-12-29 14:51:00+00:00,175.17,175.49,175.15,175.43,939.32,2021,12,29
2021-12-29 14:52:00+00:00,175.45,175.5,175.09,175.13,483.91,2021,12,29
2021-12-29 14:53:00+00:00,175.14,175.37,175.14,175.16,622.57,2021,12,29
2021-12-29 14:54:00+00:00,175.16,175.85,175.14,175.66,3407.54,2021,12,29
2021-12-29 14:55:00+00:00,175.66,175.9,175.47,175.51,1926.98,2021,12,29
2021-12-29 14:56:00+00:00,175.5,175.61,175.26,175.5,1418.55,2021,12,29
2021-12-29 14:57:00+00:00,175.5,175.63,175.29,175.3,1249.74,2021,12,29
2021-12-29 14:58:00+00:00,175.3,175.57,175.15,175.54,694.41,2021,12,29
2021-12-29 14:59:00+00:00,175.55,175.55,174.83,174.99,1508.97,2021,12,29
2021-12-29 15:00:00+00:00,174.99,175.1,174.67,174.87,1419.2,2021,12,29
2021-12-29 15:01:00+00:00,174.88,175.13,174.76,174.97,1267.15,2021,12,29
2021-12-29 15:02:00+00:00,174.97,175.17,174.96,175.12,315.41,2021,12,29
2021-12-29 15:03:00+00:00,175.11,175.11,174.75,174.95,785.23,2021,12,29
2021-12-29 15:04:00+00:00,174.96,175.34,174.85,175.14,1340.48,2021,12,29
2021-12-29 15:05:00+00:00,175.15,175.26,174.74,175.03,2676.21,2021,12,29
2021-12-29 15:06:00+00:00,175.02,175.5,175.0,175.14,1931.83,2021,12,29
2021-12-29 15:07:00+00:00,175.1,175.49,175.1,175.37,714.16,2021,12,29
2021-12-29 15:08:00+00:00,175.38,175.57,175.38,175.51,741.54,2021,12,29
2021-12-29 15:09:00+00:00,175.5,175.87,175.42,175.76,1696.17,2021,12,29
2021-12-29 15:10:00+00:00,175.73,176.17,175.73,176.06,2221.19,2021,12,29
2021-12-29 15:11:00+00:00,176.06,176.06,175.53,175.62,2040.08,2021,12,29
2021-12-29 15:12:00+00:00,175.61,175.8,175.14,175.32,1698.88,2021,12,29
2021-12-29 15:13:00+00:00,175.32,175.77,175.24,175.39,1152.1,2021,12,29
2021-12-29 15:14:00+00:00,175.41,175.56,175.38,175.46,769.99,2021,12,29
2021-12-29 15:15:00+00:00,175.45,175.48,175.01,175.05,1934.56,2021,12,29
2021-12-29 15:16:00+00:00,175.04,175.09,174.46,174.51,2630.47,2021,12,29
2021-12-29 15:17:00+00:00,174.5,175.0,174.43,174.95,2899.37,2021,12,29
2021-12-29 15:18:00+00:00,174.96,175.04,174.72,174.83,809.44,2021,12,29
2021-12-29 15:19:00+00:00,174.82,174.94,174.66,174.7,519.27,2021,12,29
2021-12-29 15:20:00+00:00,174.7,175.79,174.66,175.7,3416.74,2021,12,29
2021-12-29 15:21:00+00:00,175.71,175.85,175.51,175.51,1325.24,2021,12,29
2021-12-29 15:22:00+00:00,175.51,175.67,175.49,175.5,768.83,2021,12,29
2021-12-29 15:23:00+00:00,175.54,175.64,175.49,175.57,318.94,2021,12,29
2021-12-29 15:24:00+00:00,175.57,176.08,175.57,175.68,1633.85,2021,12,29
2021-12-29 15:25:00+00:00,175.68,175.82,175.57,175.72,622.0,2021,12,29
2021-12-29 15:26:00+00:00,175.72,175.72,175.52,175.63,585.89,2021,12,29
2021-12-29 15:27:00+00:00,175.62,175.79,175.29,175.32,1682.24,2021,12,29
2021-12-29 15:28:00+00:00,175.35,175.41,175.09,175.24,666.53,2021,12,29
2021-12-29 15:29:00+00:00,175.23,175.26,174.99,175.13,758.69,2021,12,29
2021-12-29 15:30:00+00:00,175.13,175.13,174.8,174.88,769.09,2021,12,29
2021-12-29 15:31:00+00:00,174.89,175.27,174.89,175.27,867.06,2021,12,29
2021-12-29 15:32:00+00:00,175.26,175.46,175.19,175.33,447.5,2021,12,29
2021-12-29 15:33:00+00:00,175.33,175.51,175.22,175.39,629.11,2021,12,29
2021-12-29 15:34:00+00:00,175.38,175.61,175.34,175.58,726.3,2021,12,29
2021-12-29 15:35:00+00:00,175.58,175.66,175.42,175.64,871.75,2021,12,29
2021-12-29 15:36:00+00:00,175.64,175.64,175.38,175.38,572.95,2021,12,29
2021-12-29 15:37:00+00:00,175.37,175.58,175.27,175.38,886.18,2021,12,29
2021-12-29 15:38:00+00:00,175.37,175.46,175.08,175.13,737.46,2021,12,29
2021-12-29 15:39:00+00:00,175.13,175.16,174.97,175.06,1103.06,2021,12,29
2021-12-29 15:40:00+00:00,175.04,175.14,174.78,175.0,1455.73,2021,12,29
2021-12-29 15:41:00+00:00,175.0,175.13,174.88,175.12,620.33,2021,12,29
2021-12-29 15:42:00+00:00,175.11,175.34,175.07,175.19,471.63,2021,12,29
2021-12-29 15:43:00+00:00,175.22,175.57,175.22,175.37,611.97,2021,12,29
2021-12-29 15:44:00+00:00,175.38,175.6,175.24,175.5,681.75,2021,12,29
2021-12-29 15:45:00+00:00,175.52,175.82,175.51,175.82,529.69,2021,12,29
2021-12-29 15:46:00+00:00,175.81,175.99,175.66,175.87,1051.55,2021,12,29
2021-12-29 15:47:00+00:00,175.87,176.0,175.74,175.82,721.31,2021,12,29
2021-12-29 15:48:00+00:00,175.82,175.89,175.73,175.84,632.83,2021,12,29
2021-12-29 15:49:00+00:00,175.84,175.97,175.84,175.88,447.94,2021,12,29
2021-12-29 15:50:00+00:00,175.89,176.3,175.75,176.28,883.73,2021,12,29
2021-12-29 15:51:00+00:00,176.31,176.31,176.11,176.17,794.64,2021,12,29
2021-12-29 15:52:00+00:00,176.16,176.45,176.16,176.35,1419.71,2021,12,29
2021-12-29 15:53:00+00:00,176.41,176.5,176.18,176.31,1064.44,2021,12,29
2021-12-29 15:54:00+00:00,176.27,176.3,176.0,176.28,1436.95,2021,12,29
2021-12-29 15:55:00+00:00,176.28,176.5,176.2,176.49,1131.47,2021,12,29
2021-12-29 15:56:00+00:00,176.48,176.51,176.37,176.5,721.36,2021,12,29
2021-12-29 15:57:00+00:00,176.5,176.63,176.39,176.43,1640.86,2021,12,29
2021-12-29 15:58:00+00:00,176.43,176.7,176.38,176.53,1245.64,2021,12,29
2021-12-29 15:59:00+00:00,176.52,176.63,176.29,176.41,1235.12,2021,12,29
2021-12-29 16:00:00+00:00,176.42,176.58,176.42,176.5,434.42,2021,12,29
2021-12-29 16:01:00+00:00,176.49,176.54,175.89,175.91,1343.87,2021,12,29
2021-12-29 16:02:00+00:00,175.96,176.24,175.78,175.84,826.86,2021,12,29
2021-12-29 16:03:00+00:00,175.86,176.08,175.85,175.9,657.83,2021,12,29
2021-12-29 16:04:00+00:00,175.92,176.68,175.92,176.62,2307.67,2021,12,29
2021-12-29 16:05:00+00:00,176.61,176.83,176.49,176.73,1107.35,2021,12,29
2021-12-29 16:06:00+00:00,176.71,176.71,176.14,176.3,1038.63,2021,12,29
2021-12-29 16:07:00+00:00,176.3,176.59,176.03,176.07,1240.49,2021,12,29
2021-12-29 16:08:00+00:00,176.14,176.29,176.07,176.16,581.43,2021,12,29
2021-12-29 16:09:00+00:00,176.16,176.28,175.93,176.1,890.95,2021,12,29
2021-12-29 16:10:00+00:00,176.13,176.16,175.89,175.95,290.86,2021,12,29
2021-12-29 16:11:00+00:00,175.95,176.12,175.7,175.79,683.5,2021,12,29
2021-12-29 16:12:00+00:00,175.77,175.77,175.56,175.69,1155.4,2021,12,29
2021-12-29 16:13:00+00:00,175.69,175.69,175.4,175.58,1157.26,2021,12,29
2021-12-29 16:14:00+00:00,175.57,175.74,175.5,175.65,486.66,2021,12,29
2021-12-29 16:15:00+00:00,175.65,175.86,175.47,175.65,808.72,2021,12,29
2021-12-29 16:16:00+00:00,175.62,175.69,175.58,175.69,353.97,2021,12,29
2021-12-29 16:17:00+00:00,175.69,175.84,175.68,175.71,444.05,2021,12,29
2021-12-29 16:18:00+00:00,175.71,175.9,175.64,175.64,989.97,2021,12,29
2021-12-29 16:19:00+00:00,175.62,175.98,175.62,175.97,649.58,2021,12,29
2021-12-29 16:20:00+00:00,175.95,176.1,175.66,175.72,774.65,2021,12,29
2021-12-29 16:21:00+00:00,175.72,175.79,175.39,175.44,823.94,2021,12,29
2021-12-29 16:22:00+00:00,175.45,175.7,175.41,175.61,548.91,2021,12,29
2021-12-29 16:23:00+00:00,175.64,175.64,175.44,175.57,615.63,2021,12,29
2021-12-29 16:24:00+00:00,175.56,175.75,175.52,175.6,539.95,2021,12,29
2021-12-29 16:25:00+00:00,175.64,175.74,175.55,175.59,528.02,2021,12,29
2021-12-29 16:26:00+00:00,175.65,175.78,175.59,175.65,899.43,2021,12,29
2021-12-29 16:27:00+00:00,175.71,175.73,175.36,175.46,1673.64,2021,12,29
2021-12-29 16:28:00+00:00,175.48,175.54,175.21,175.38,1654.99,2021,12,29
2021-12-29 16:29:00+00:00,175.32,175.32,174.9,175.02,2187.07,2021,12,29
2021-12-29 16:30:00+00:00,175.04,175.11,174.65,174.76,2436.02,2021,12,29
2021-12-29 16:31:00+00:00,174.76,175.15,174.6,174.66,2245.68,2021,12,29
2021-12-29 16:32:00+00:00,174.66,174.88,174.64,174.82,1043.37,2021,12,29
2021-12-29 16:33:00+00:00,174.8,174.97,174.79,174.97,513.73,2021,12,29
2021-12-29 16:34:00+00:00,174.94,175.03,174.84,175.03,560.24,2021,12,29
2021-12-29 16:35:00+00:00,175.03,175.27,174.98,174.98,485.08,2021,12,29
2021-12-29 16:36:00+00:00,174.96,175.05,174.54,174.68,819.14,2021,12,29
2021-12-29 16:37:00+00:00,174.68,174.91,174.6,174.79,561.95,2021,12,29
2021-12-29 16:38:00+00:00,174.8,174.96,174.71,174.78,491.72,2021,12,29
2021-12-29 16:39:00+00:00,174.78,174.78,174.03,174.1,2051.99,2021,12,29
2021-12-29 16:40:00+00:00,174.12,174.25,173.91,173.92,1324.24,2021,12,29
2021-12-29 16:41:00+00:00,173.97,174.22,173.92,174.12,472.69,2021,12,29
2021-12-29 16:42:00+00:00,174.13,174.18,173.9,174.04,1132.58,2021,12,29
2021-12-29 16:43:00+00:00,174.09,174.48,174.05,174.35,498.78,2021,12,29
2021-12-29 16:44:00+00:00,174.3,174.5,174.19,174.24,392.1,2021,12,29
2021-12-29 16:45:00+00:00,174.28,174.55,174.28,174.39,504.89,2021,12,29
2021-12-29 16:46:00+00:00,174.49,174.6,174.46,174.55,253.94,2021,12,29
2021-12-29 16:47:00+00:00,174.5,174.58,174.27,174.42,481.2,2021,12,29
2021-12-29 16:48:00+00:00,174.41,174.5,174.23,174.23,637.58,2021,12,29
2021-12-29 16:49:00+00:00,174.26,174.5,174.26,174.3,345.34,2021,12,29
2021-12-29 16:50:00+00:00,174.31,174.48,174.31,174.34,670.53,2021,12,29
2021-12-29 16:51:00+00:00,174.36,174.83,174.36,174.77,1198.13,2021,12,29
2021-12-29 16:52:00+00:00,174.76,174.94,174.69,174.82,420.85,2021,12,29
2021-12-29 16:53:00+00:00,174.82,174.9,174.8,174.9,238.78,2021,12,29
2021-12-29 16:54:00+00:00,174.9,175.02,174.81,174.89,376.13,2021,12,29
2021-12-29 16:55:00+00:00,174.91,175.1,174.91,175.07,178.54,2021,12,29
2021-12-29 16:56:00+00:00,175.07,175.2,174.92,174.98,398.53,2021,12,29
2021-12-29 16:57:00+00:00,174.99,175.11,174.93,175.06,784.51,2021,12,29
2021-12-29 16:58:00+00:00,175.07,175.2,175.04,175.05,147.3,2021,12,29
2021-12-29 16:59:00+00:00,175.05,175.13,174.93,175.08,343.07,2021,12,29
