timestamp,open,high,low,close,volume,year,month,day
2021-12-29 17:00:00+00:00,175.06,175.07,174.24,174.24,1948.35,2021,12,29
2021-12-29 17:01:00+00:00,174.26,174.8,174.13,174.75,862.37,2021,12,29
2021-12-29 17:02:00+00:00,174.76,174.85,174.51,174.51,228.33,2021,12,29
2021-12-29 17:03:00+00:00,174.51,174.51,174.3,174.36,389.13,2021,12,29
2021-12-29 17:04:00+00:00,174.37,174.57,174.33,174.49,281.32,2021,12,29
2021-12-29 17:05:00+00:00,174.52,174.6,174.46,174.57,254.36,2021,12,29
2021-12-29 17:06:00+00:00,174.57,174.57,174.24,174.32,354.21,2021,12,29
2021-12-29 17:07:00+00:00,174.34,174.49,174.23,174.32,521.0,2021,12,29
2021-12-29 17:08:00+00:00,174.34,175.17,174.31,175.01,3873.36,2021,12,29
2021-12-29 17:09:00+00:00,175.0,175.15,174.79,175.05,1313.04,2021,12,29
2021-12-29 17:10:00+00:00,175.07,175.09,174.96,175.05,167.86,2021,12,29
2021-12-29 17:11:00+00:00,175.05,175.06,174.59,174.77,1626.24,2021,12,29
2021-12-29 17:12:00+00:00,174.77,174.87,174.69,174.77,551.31,2021,12,29
2021-12-29 17:13:00+00:00,174.75,175.02,174.51,174.51,1023.02,2021,12,29
2021-12-29 17:14:00+00:00,174.53,174.61,174.41,174.5,385.52,2021,12,29
2021-12-29 17:15:00+00:00,174.5,174.74,174.42,174.59,425.93,2021,12,29
2021-12-29 17:16:00+00:00,174.62,174.65,174.42,174.43,458.65,2021,12,29
2021-12-29 17:17:00+00:00,174.44,174.46,174.14,174.23,1416.02,2021,12,29
2021-12-29 17:18:00+00:00,174.22,174.35,174.17,174.35,470.55,2021,12,29
2021-12-29 17:19:00+00:00,174.35,174.52,174.3,174.35,790.39,2021,12,29
2021-12-29 17:20:00+00:00,174.32,174.44,174.21,174.3,238.25,2021,12,29
2021-12-29 17:21:00+00:00,174.29,174.69,173.88,174.57,4521.19,2021,12,29
2021-12-29 17:22:00+00:00,174.56,174.61,174.11,174.58,1175.21,2021,12,29
2021-12-29 17:23:00+00:00,174.6,174.67,174.44,174.45,525.2,2021,12,29
2021-12-29 17:24:00+00:00,174.46,174.7,174.46,174.69,370.35,2021,12,29
2021-12-29 17:25:00+00:00,174.68,174.7,174.5,174.53,204.96,2021,12,29
2021-12-29 17:26:00+00:00,174.54,174.73,174.44,174.58,458.47,2021,12,29
2021-12-29 17:27:00+00:00,174.55,174.75,174.5,174.5,366.88,2021,12,29
2021-12-29 17:28:00+00:00,174.49,174.55,174.39,174.45,317.45,2021,12,29
2021-12-29 17:29:00+00:00,174.45,174.61,174.34,174.35,188.75,2021,12,29
2021-12-29 17:30:00+00:00,174.35,174.47,174.24,174.35,289.3,2021,12,29
2021-12-29 17:31:00+00:00,174.37,174.42,174.04,174.09,359.29,2021,12,29
2021-12-29 17:32:00+00:00,174.12,174.19,173.65,174.0,1412.99,2021,12,29
2021-12-29 17:33:00+00:00,174.02,174.13,173.94,173.96,356.42,2021,12,29
2021-12-29 17:34:00+00:00,173.99,173.99,173.6,173.85,665.74,2021,12,29
2021-12-29 17:35:00+00:00,173.85,174.06,173.85,174.02,582.71,2021,12,29
2021-12-29 17:36:00+00:00,173.99,174.17,173.96,174.06,347.11,2021,12,29
2021-12-29 17:37:00+00:00,174.06,174.24,173.88,173.93,2042.43,2021,12,29
2021-12-29 17:38:00+00:00,173.95,174.24,173.88,174.18,551.5,2021,12,29
2021-12-29 17:39:00+00:00,174.18,174.21,173.98,174.02,548.04,2021,12,29
2021-12-29 17:40:00+00:00,174.03,174.12,173.88,174.01,617.53,2021,12,29
2021-12-29 17:41:00+00:00,174.02,174.19,173.88,174.19,698.95,2021,12,29
2021-12-29 17:42:00+00:00,174.18,174.27,174.14,174.27,306.9,2021,12,29
2021-12-29 17:43:00+00:00,174.27,174.33,174.18,174.18,214.91,2021,12,29
2021-12-29 17:44:00+00:00,174.18,174.55,174.18,174.5,585.21,2021,12,29
2021-12-29 17:45:00+00:00,174.51,174.52,174.32,174.39,474.72,2021,12,29
2021-12-29 17:46:00+00:00,174.38,174.48,174.37,174.4,284.2,2021,12,29
2021-12-29 17:47:00+00:00,174.4,174.61,174.4,174.5,406.1,2021,12,29
2021-12-29 17:48:00+00:00,174.53,174.6,174.25,174.33,779.69,2021,12,29
2021-12-29 17:49:00+00:00,174.34,174.43,174.27,174.31,359.21,2021,12,29
2021-12-29 17:50:00+00:00,174.35,174.35,174.0,174.08,461.03,2021,12,29
2021-12-29 17:51:00+00:00,174.09,174.12,173.92,173.98,742.36,2021,12,29
2021-12-29 17:52:00+00:00,173.98,174.15,173.82,174.11,1740.61,2021,12,29
2021-12-29 17:53:00+00:00,174.07,174.19,174.04,174.15,968.72,2021,12,29
2021-12-29 17:54:00+00:00,174.2,174.44,174.13,174.36,553.68,2021,12,29
2021-12-29 17:55:00+00:00,174.37,174.63,174.36,174.57,426.0,2021,12,29
2021-12-29 17:56:00+00:00,174.59,174.6,174.36,174.5,413.72,2021,12,29
2021-12-29 17:57:00+00:00,174.51,174.6,174.44,174.57,310.66,2021,12,29
2021-12-29 17:58:00+00:00,174.6,174.62,174.45,174.51,236.83,2021,12,29
2021-12-29 17:59:00+00:00,174.51,174.51,174.29,174.46,668.47,2021,12,29
2021-12-29 18:00:00+00:00,174.45,174.67,174.34,174.66,1749.72,2021,12,29
2021-12-29 18:01:00+00:00,174.66,175.08,174.66,175.08,1748.42,2021,12,29
2021-12-29 18:02:00+00:00,175.07,175.3,175.07,175.18,920.59,2021,12,29
2021-12-29 18:03:00+00:00,175.18,175.18,174.94,175.03,443.05,2021,12,29
2021-12-29 18:04:00+00:00,175.05,175.12,174.95,174.95,631.58,2021,12,29
2021-12-29 18:05:00+00:00,174.96,175.1,174.78,175.1,405.15,2021,12,29
2021-12-29 18:06:00+00:00,175.09,175.17,174.91,175.17,544.33,2021,12,29
2021-12-29 18:07:00+00:00,175.15,175.15,174.88,174.9,411.07,2021,12,29
2021-12-29 18:08:00+00:00,174.89,175.09,174.89,175.03,430.51,2021,12,29
2021-12-29 18:09:00+00:00,175.07,175.37,175.06,175.3,447.71,2021,12,29
2021-12-29 18:10:00+00:00,175.31,175.34,175.06,175.13,493.22,2021,12,29
2021-12-29 18:11:00+00:00,175.13,175.15,175.03,175.1,275.87,2021,12,29
2021-12-29 18:12:00+00:00,175.1,175.11,174.92,174.94,715.41,2021,12,29
2021-12-29 18:13:00+00:00,174.93,175.12,174.8,174.84,956.65,2021,12,29
2021-12-29 18:14:00+00:00,174.79,174.86,174.76,174.81,328.79,2021,12,29
2021-12-29 18:15:00+00:00,174.83,175.16,174.83,175.09,538.85,2021,12,29
2021-12-29 18:16:00+00:00,175.09,176.41,175.09,176.33,3873.64,2021,12,29
2021-12-29 18:17:00+00:00,176.34,176.67,175.94,176.48,5533.81,2021,12,29
2021-12-29 18:18:00+00:00,176.48,176.66,176.42,176.45,1337.35,2021,12,29
2021-12-29 18:19:00+00:00,176.41,176.42,176.13,176.26,798.83,2021,12,29
2021-12-29 18:20:00+00:00,176.29,176.3,176.07,176.18,421.35,2021,12,29
2021-12-29 18:21:00+00:00,176.13,176.35,175.97,176.17,1999.28,2021,12,29
2021-12-29 18:22:00+00:00,176.2,176.42,176.19,176.22,552.55,2021,12,29
2021-12-29 18:23:00+00:00,176.21,176.33,175.98,176.29,726.3,2021,12,29
2021-12-29 18:24:00+00:00,176.31,176.59,176.31,176.56,1022.93,2021,12,29
2021-12-29 18:25:00+00:00,176.54,177.37,176.52,177.3,2668.63,2021,12,29
2021-12-29 18:26:00+00:00,177.3,177.37,177.17,177.28,966.38,2021,12,29
2021-12-29 18:27:00+00:00,177.28,177.48,177.12,177.34,1165.6,2021,12,29
2021-12-29 18:28:00+00:00,177.34,177.34,176.94,177.1,1104.84,2021,12,29
2021-12-29 18:29:00+00:00,177.1,177.16,177.0,177.0,402.1,2021,12,29
2021-12-29 18:30:00+00:00,177.01,177.12,176.66,176.84,549.17,2021,12,29
2021-12-29 18:31:00+00:00,176.83,177.28,176.83,177.1,707.03,2021,12,29
2021-12-29 18:32:00+00:00,177.1,177.1,176.74,176.98,738.44,2021,12,29
2021-12-29 18:33:00+00:00,176.98,176.99,176.8,176.95,419.12,2021,12,29
2021-12-29 18:34:00+00:00,176.97,177.13,176.95,177.07,689.65,2021,12,29
2021-12-29 18:35:00+00:00,177.09,177.42,177.09,177.29,879.31,2021,12,29
2021-12-29 18:36:00+00:00,177.29,177.49,177.24,177.34,781.01,2021,12,29
2021-12-29 18:37:00+00:00,177.35,177.45,177.06,177.07,476.61,2021,12,29
2021-12-29 18:38:00+00:00,177.08,177.39,176.94,177.06,957.68,2021,12,29
2021-12-29 18:39:00+00:00,177.01,177.2,176.66,177.2,2479.26,2021,12,29
2021-12-29 18:40:00+00:00,177.2,177.38,177.01,177.06,871.68,2021,12,29
2021-12-29 18:41:00+00:00,177.05,177.11,176.86,177.04,423.45,2021,12,29
2021-12-29 18:42:00+00:00,176.99,177.01,176.77,176.88,459.58,2021,12,29
2021-12-29 18:43:00+00:00,176.87,176.9,176.6,176.65,727.98,2021,12,29
2021-12-29 18:44:00+00:00,176.63,176.63,176.27,176.47,1433.24,2021,12,29
2021-12-29 18:45:00+00:00,176.46,176.62,176.37,176.53,493.7,2021,12,29
2021-12-29 18:46:00+00:00,176.53,176.55,176.0,176.0,1279.16,2021,12,29
2021-12-29 18:47:00+00:00,176.0,176.06,175.74,175.94,1976.34,2021,12,29
2021-12-29 18:48:00+00:00,175.96,175.96,175.68,175.72,363.44,2021,12,29
2021-12-29 18:49:00+00:00,175.73,176.13,175.69,176.02,1665.34,2021,12,29
2021-12-29 18:50:00+00:00,176.01,176.14,175.77,175.79,629.77,2021,12,29
2021-12-29 18:51:00+00:00,175.78,176.0,175.67,175.99,700.89,2021,12,29
2021-12-29 18:52:00+00:00,176.0,176.09,175.77,175.84,647.45,2021,12,29
2021-12-29 18:53:00+00:00,175.83,176.1,175.77,175.93,1678.33,2021,12,29
2021-12-29 18:54:00+00:00,175.93,176.27,175.89,175.94,2200.26,2021,12,29
2021-12-29 18:55:00+00:00,175.94,176.36,175.94,176.32,1085.56,2021,12,29
2021-12-29 18:56:00+00:00,176.3,176.45,176.17,176.32,1242.69,2021,12,29
2021-12-29 18:57:00+00:00,176.33,176.5,176.11,176.31,1639.29,2021,12,29
2021-12-29 18:58:00+00:00,176.31,176.5,176.29,176.3,535.8,2021,12,29
2021-12-29 18:59:00+00:00,176.3,176.59,176.23,176.41,617.55,2021,12,29
2021-12-29 19:00:00+00:00,176.43,176.62,176.43,176.56,333.42,2021,12,29
2021-12-29 19:01:00+00:00,176.56,176.61,176.0,176.01,1620.8,2021,12,29
2021-12-29 19:02:00+00:00,176.01,176.35,176.01,176.08,578.32,2021,12,29
2021-12-29 19:03:00+00:00,176.1,176.2,175.75,175.75,419.28,2021,12,29
2021-12-29 19:04:00+00:00,175.75,176.04,175.73,175.84,508.74,2021,12,29
2021-12-29 19:05:00+00:00,175.88,176.16,175.88,176.02,712.44,2021,12,29
2021-12-29 19:06:00+00:00,176.02,176.13,175.9,176.01,375.77,2021,12,29
2021-12-29 19:07:00+00:00,176.0,176.2,175.96,175.99,427.11,2021,12,29
2021-12-29 19:08:00+00:00,175.99,175.99,175.44,175.51,1823.59,2021,12,29
2021-12-29 19:09:00+00:00,175.49,175.52,175.16,175.37,1479.13,2021,12,29
2021-12-29 19:10:00+00:00,175.36,175.76,175.31,175.66,1780.09,2021,12,29
2021-12-29 19:11:00+00:00,175.65,175.66,175.38,175.51,336.16,2021,12,29
2021-12-29 19:12:00+00:00,175.53,176.08,175.53,175.94,597.68,2021,12,29
2021-12-29 19:13:00+00:00,175.93,175.97,175.3,175.5,1850.38,2021,12,29
2021-12-29 19:14:00+00:00,175.51,175.61,175.46,175.51,445.47,2021,12,29
2021-12-29 19:15:00+00:00,175.48,175.62,175.3,175.33,677.51,2021,12,29
2021-12-29 19:16:00+00:00,175.29,175.42,175.14,175.42,712.79,2021,12,29
2021-12-29 19:17:00+00:00,175.41,175.46,175.27,175.36,422.37,2021,12,29
2021-12-29 19:18:00+00:00,175.33,175.33,175.1,175.13,572.62,2021,12,29
2021-12-29 19:19:00+00:00,175.12,175.3,175.12,175.25,717.1,2021,12,29
2021-12-29 19:20:00+00:00,175.25,175.41,175.13,175.33,514.12,2021,12,29
2021-12-29 19:21:00+00:00,175.34,175.39,175.26,175.36,492.07,2021,12,29
2021-12-29 19:22:00+00:00,175.37,175.5,175.31,175.38,240.36,2021,12,29
2021-12-29 19:23:00+00:00,175.41,175.47,175.26,175.4,348.72,2021,12,29
2021-12-29 19:24:00+00:00,175.41,175.41,175.16,175.36,753.54,2021,12,29
2021-12-29 19:25:00+00:00,175.37,175.46,175.0,175.06,1223.99,2021,12,29
2021-12-29 19:26:00+00:00,175.05,175.15,174.99,175.08,951.11,2021,12,29
2021-12-29 19:27:00+00:00,175.12,175.3,175.11,175.3,403.95,2021,12,29
2021-12-29 19:28:00+00:00,175.31,175.56,175.27,175.34,1077.76,2021,12,29
2021-12-29 19:29:00+00:00,175.35,175.56,175.35,175.48,740.12,2021,12,29
2021-12-29 19:30:00+00:00,175.5,175.67,175.08,175.28,2644.97,2021,12,29
2021-12-29 19:31:00+00:00,175.29,175.41,174.73,174.85,1002.79,2021,12,29
2021-12-29 19:32:00+00:00,174.84,175.01,174.65,175.0,1842.44,2021,12,29
2021-12-29 19:33:00+00:00,175.04,175.12,174.59,174.64,749.89,2021,12,29
2021-12-29 19:34:00+00:00,174.64,174.74,174.51,174.59,1074.4,2021,12,29
2021-12-29 19:35:00+00:00,174.59,174.71,174.54,174.66,3213.35,2021,12,29
2021-12-29 19:36:00+00:00,174.68,174.7,174.15,174.22,1661.21,2021,12,29
2021-12-29 19:37:00+00:00,174.24,174.49,174.18,174.34,945.77,2021,12,29
2021-12-29 19:38:00+00:00,174.35,174.37,173.7,173.85,3050.41,2021,12,29
2021-12-29 19:39:00+00:00,173.85,174.01,173.68,173.83,1047.96,2021,12,29
2021-12-29 19:40:00+00:00,173.81,173.81,173.5,173.75,2334.32,2021,12,29
2021-12-29 19:41:00+00:00,173.72,174.03,173.63,173.98,714.8,2021,12,29
2021-12-29 19:42:00+00:00,173.97,174.02,173.8,173.82,1215.76,2021,12,29
2021-12-29 19:43:00+00:00,173.82,174.25,173.82,174.14,955.57,2021,12,29
2021-12-29 19:44:00+00:00,174.14,174.22,173.97,174.09,949.46,2021,12,29
2021-12-29 19:45:00+00:00,174.04,174.41,174.04,174.25,600.94,2021,12,29
2021-12-29 19:46:00+00:00,174.23,174.25,173.83,173.84,575.64,2021,12,29
2021-12-29 19:47:00+00:00,173.84,173.96,173.52,173.75,1003.59,2021,12,29
2021-12-29 19:48:00+00:00,173.74,173.97,173.63,173.94,422.9,2021,12,29
2021-12-29 19:49:00+00:00,173.95,174.06,173.77,173.95,631.51,2021,12,29
2021-12-29 19:50:00+00:00,173.97,174.63,173.97,174.35,1913.2,2021,12,29
2021-12-29 19:51:00+00:00,174.34,174.47,174.32,174.39,380.86,2021,12,29
2021-12-29 19:52:00+00:00,174.38,174.49,174.2,174.47,534.72,2021,12,29
2021-12-29 19:53:00+00:00,174.49,174.49,174.31,174.4,360.52,2021,12,29
2021-12-29 19:54:00+00:00,174.4,174.52,174.31,174.31,388.39,2021,12,29
2021-12-29 19:55:00+00:00,174.32,174.32,174.04,174.04,575.62,2021,12,29
2021-12-29 19:56:00+00:00,174.06,174.29,173.89,174.02,1437.17,2021,12,29
2021-12-29 19:57:00+00:00,174.0,174.0,173.75,173.8,611.67,2021,12,29
2021-12-29 19:58:00+00:00,173.8,173.93,173.72,173.83,864.35,2021,12,29
2021-12-29 19:59:00+00:00,173.81,174.7,173.71,174.57,2722.29,2021,12,29
2021-12-29 20:00:00+00:00,174.56,174.65,174.22,174.22,1078.22,2021,12,29
2021-12-29 20:01:00+00:00,174.2,174.33,174.1,174.17,545.76,2021,12,29
2021-12-29 20:02:00+00:00,174.17,174.39,174.14,174.28,927.41,2021,12,29
2021-12-29 20:03:00+00:00,174.27,174.41,174.22,174.26,605.73,2021,12,29
2021-12-29 20:04:00+00:00,174.27,174.64,174.15,174.56,1972.48,2021,12,29
2021-12-29 20:05:00+00:00,174.57,174.93,174.57,174.79,1128.78,2021,12,29
2021-12-29 20:06:00+00:00,174.8,175.03,174.66,175.01,733.98,2021,12,29
2021-12-29 20:07:00+00:00,175.0,175.23,174.93,175.14,764.13,2021,12,29
2021-12-29 20:08:00+00:00,175.14,175.25,174.88,175.15,1049.67,2021,12,29
2021-12-29 20:09:00+00:00,175.1,175.11,174.77,174.83,726.72,2021,12,29
2021-12-29 20:10:00+00:00,174.84,174.95,174.44,174.93,569.1,2021,12,29
2021-12-29 20:11:00+00:00,174.93,174.99,174.71,174.78,669.82,2021,12,29
2021-12-29 20:12:00+00:00,174.78,174.83,174.57,174.66,997.81,2021,12,29
2021-12-29 20:13:00+00:00,174.69,174.75,174.36,174.4,983.7,2021,12,29
2021-12-29 20:14:00+00:00,174.38,174.45,174.18,174.23,932.0,2021,12,29
2021-12-29 20:15:00+00:00,174.23,174.63,174.23,174.51,680.03,2021,12,29
2021-12-29 20:16:00+00:00,174.51,174.6,174.35,174.47,659.81,2021,12,29
2021-12-29 20:17:00+00:00,174.45,174.67,174.44,174.61,386.0,2021,12,29
2021-12-29 20:18:00+00:00,174.64,174.76,174.22,174.24,1051.4,2021,12,29
2021-12-29 20:19:00+00:00,174.21,174.39,174.12,174.31,793.41,2021,12,29
2021-12-29 20:20:00+00:00,174.31,174.4,174.17,174.32,336.63,2021,12,29
2021-12-29 20:21:00+00:00,174.31,174.39,174.05,174.14,679.47,2021,12,29
2021-12-29 20:22:00+00:00,174.16,174.37,174.15,174.29,531.36,2021,12,29
2021-12-29 20:23:00+00:00,174.27,174.46,174.24,174.43,415.6,2021,12,29
2021-12-29 20:24:00+00:00,174.43,174.55,174.27,174.5,408.23,2021,12,29
2021-12-29 20:25:00+00:00,174.54,174.87,174.46,174.66,902.32,2021,12,29
2021-12-29 20:26:00+00:00,174.68,175.0,174.68,174.93,654.54,2021,12,29
2021-12-29 20:27:00+00:00,174.95,175.03,174.84,174.95,408.18,2021,12,29
2021-12-29 20:28:00+00:00,174.92,175.12,174.71,175.03,893.25,2021,12,29
2021-12-29 20:29:00+00:00,175.05,175.63,175.01,175.61,2384.4,2021,12,29
2021-12-29 20:30:00+00:00,175.61,175.81,175.56,175.77,909.04,2021,12,29
2021-12-29 20:31:00+00:00,175.78,175.82,175.64,175.67,748.83,2021,12,29
2021-12-29 20:32:00+00:00,175.69,176.52,175.69,176.39,2528.29,2021,12,29
2021-12-29 20:33:00+00:00,176.39,176.39,176.09,176.12,999.28,2021,12,29
2021-12-29 20:34:00+00:00,176.19,176.48,176.12,176.34,1248.61,2021,12,29
2021-12-29 20:35:00+00:00,176.38,176.83,176.3,176.41,3308.64,2021,12,29
2021-12-29 20:36:00+00:00,176.41,176.67,176.39,176.57,892.09,2021,12,29
2021-12-29 20:37:00+00:00,176.55,176.69,176.39,176.46,1713.67,2021,12,29
2021-12-29 20:38:00+00:00,176.53,176.54,176.11,176.23,1047.96,2021,12,29
2021-12-29 20:39:00+00:00,176.23,176.23,175.91,175.99,962.88,2021,12,29
2021-12-29 20:40:00+00:00,175.99,176.21,175.84,176.14,691.9,2021,12,29
2021-12-29 20:41:00+00:00,176.09,176.25,176.06,176.13,689.46,2021,12,29
2021-12-29 20:42:00+00:00,176.16,176.24,175.65,175.7,703.38,2021,12,29
2021-12-29 20:43:00+00:00,175.73,176.08,175.73,175.87,654.8,2021,12,29
2021-12-29 20:44:00+00:00,175.85,175.85,175.51,175.61,646.22,2021,12,29
2021-12-29 20:45:00+00:00,175.56,175.85,175.54,175.73,645.2,2021,12,29
2021-12-29 20:46:00+00:00,175.73,175.73,175.61,175.64,499.33,2021,12,29
2021-12-29 20:47:00+00:00,175.63,175.69,175.58,175.6,339.63,2021,12,29
2021-12-29 20:48:00+00:00,175.59,175.97,175.59,175.95,393.09,2021,12,29
2021-12-29 20:49:00+00:00,175.92,176.08,175.73,176.04,708.61,2021,12,29
2021-12-29 20:50:00+00:00,176.01,176.2,175.64,175.77,374.0,2021,12,29
2021-12-29 20:51:00+00:00,175.73,176.24,175.47,176.05,4775.95,2021,12,29
2021-12-29 20:52:00+00:00,176.04,176.04,175.38,175.42,1401.71,2021,12,29
2021-12-29 20:53:00+00:00,175.42,176.24,175.42,175.96,4767.78,2021,12,29
2021-12-29 20:54:00+00:00,175.95,176.07,175.79,175.92,829.1,2021,12,29
2021-12-29 20:55:00+00:00,175.92,175.94,175.81,175.87,580.3,2021,12,29
2021-12-29 20:56:00+00:00,175.85,175.89,175.46,175.53,894.4,2021,12,29
2021-12-29 20:57:00+00:00,175.51,175.51,175.2,175.26,1244.52,2021,12,29
2021-12-29 20:58:00+00:00,175.26,175.72,175.26,175.34,1901.44,2021,12,29
2021-12-29 20:59:00+00:00,175.3,175.3,175.03,175.11,875.33,2021,12,29
2021-12-29 21:00:00+00:00,175.14,175.22,174.99,175.02,701.37,2021,12,29
2021-12-29 21:01:00+00:00,175.02,175.11,174.71,174.74,859.24,2021,12,29
2021-12-29 21:02:00+00:00,174.75,174.75,173.97,174.0,4949.72,2021,12,29
2021-12-29 21:03:00+00:00,174.03,174.15,173.91,174.04,981.38,2021,12,29
2021-12-29 21:04:00+00:00,174.06,174.12,173.88,174.04,907.63,2021,12,29
2021-12-29 21:05:00+00:00,174.04,174.08,173.76,174.05,1119.48,2021,12,29
2021-12-29 21:06:00+00:00,174.06,174.41,174.06,174.13,830.26,2021,12,29
2021-12-29 21:07:00+00:00,174.09,174.42,174.0,174.27,939.75,2021,12,29
2021-12-29 21:08:00+00:00,174.24,174.48,174.22,174.38,645.47,2021,12,29
2021-12-29 21:09:00+00:00,174.36,174.4,173.96,174.03,1136.23,2021,12,29
2021-12-29 21:10:00+00:00,174.02,174.18,173.85,173.9,1828.41,2021,12,29
2021-12-29 21:11:00+00:00,173.89,173.9,173.59,173.74,1215.72,2021,12,29
2021-12-29 21:12:00+00:00,173.7,173.81,173.39,173.6,1123.69,2021,12,29
2021-12-29 21:13:00+00:00,173.61,173.85,173.44,173.52,905.55,2021,12,29
2021-12-29 21:14:00+00:00,173.51,173.78,173.5,173.68,1571.59,2021,12,29
2021-12-29 21:15:00+00:00,173.69,174.16,173.58,174.14,1072.9,2021,12,29
2021-12-29 21:16:00+00:00,174.12,174.2,173.64,173.67,946.07,2021,12,29
2021-12-29 21:17:00+00:00,173.64,173.92,173.63,173.8,387.85,2021,12,29
2021-12-29 21:18:00+00:00,173.8,174.0,173.77,173.86,1305.08,2021,12,29
2021-12-29 21:19:00+00:00,173.81,173.81,173.44,173.49,871.63,2021,12,29
2021-12-29 21:20:00+00:00,173.48,173.88,173.46,173.61,933.3,2021,12,29
2021-12-29 21:21:00+00:00,173.63,173.85,173.63,173.77,843.95,2021,12,29
2021-12-29 21:22:00+00:00,173.77,174.18,173.66,174.18,573.77,2021,12,29
2021-12-29 21:23:00+00:00,174.19,174.24,174.03,174.24,471.3,2021,12,29
2021-12-29 21:24:00+00:00,174.24,174.24,174.02,174.08,595.44,2021,12,29
2021-12-29 21:25:00+00:00,174.06,174.32,174.03,174.26,499.28,2021,12,29
2021-12-29 21:26:00+00:00,174.26,174.26,173.87,173.93,2319.43,2021,12,29
2021-12-29 21:27:00+00:00,173.94,174.05,173.87,173.96,382.54,2021,12,29
2021-12-29 21:28:00+00:00,173.93,174.4,173.92,174.33,661.18,2021,12,29
2021-12-29 21:29:00+00:00,174.36,174.36,174.1,174.26,460.84,2021,12,29
2021-12-29 21:30:00+00:00,174.25,174.48,174.21,174.47,273.94,2021,12,29
2021-12-29 21:31:00+00:00,174.47,174.7,174.43,174.54,589.24,2021,12,29
2021-12-29 21:32:00+00:00,174.55,174.62,174.48,174.5,436.46,2021,12,29
2021-12-29 21:33:00+00:00,174.47,174.53,174.39,174.42,627.8,2021,12,29
2021-12-29 21:34:00+00:00,174.43,174.57,174.39,174.42,673.27,2021,12,29
2021-12-29 21:35:00+00:00,174.43,174.5,174.01,174.05,534.22,2021,12,29
2021-12-29 21:36:00+00:00,174.05,174.05,173.54,173.58,2237.22,2021,12,29
2021-12-29 21:37:00+00:00,173.54,173.71,173.43,173.71,961.01,2021,12,29
2021-12-29 21:38:00+00:00,173.69,173.69,173.42,173.43,724.37,2021,12,29
2021-12-29 21:39:00+00:00,173.43,173.58,173.36,173.49,746.5,2021,12,29
2021-12-29 21:40:00+00:00,173.48,173.53,173.34,173.39,774.28,2021,12,29
2021-12-29 21:41:00+00:00,173.38,173.42,173.11,173.38,705.77,2021,12,29
2021-12-29 21:42:00+00:00,173.39,173.63,173.22,173.43,672.91,2021,12,29
2021-12-29 21:43:00+00:00,173.42,173.64,173.41,173.5,316.9,2021,12,29
2021-12-29 21:44:00+00:00,173.51,173.83,173.51,173.64,667.5,2021,12,29
2021-12-29 21:45:00+00:00,173.66,173.86,173.2,173.28,714.18,2021,12,29
2021-12-29 21:46:00+00:00,173.28,173.5,173.1,173.3,2090.75,2021,12,29
2021-12-29 21:47:00+00:00,173.29,173.51,173.06,173.11,1025.68,2021,12,29
2021-12-29 21:48:00+00:00,173.11,173.19,173.02,173.05,715.91,2021,12,29
2021-12-29 21:49:00+00:00,173.06,173.08,172.82,172.93,1301.09,2021,12,29
2021-12-29 21:50:00+00:00,172.94,173.18,172.93,173.04,670.68,2021,12,29
2021-12-29 21:51:00+00:00,173.09,173.37,173.04,173.35,360.19,2021,12,29
2021-12-29 21:52:00+00:00,173.39,173.47,173.36,173.41,178.25,2021,12,29
2021-12-29 21:53:00+00:00,173.42,173.54,173.25,173.54,616.89,2021,12,29
2021-12-29 21:54:00+00:00,173.54,173.56,173.34,173.39,888.81,2021,12,29
2021-12-29 21:55:00+00:00,173.39,173.43,173.22,173.43,340.29,2021,12,29
2021-12-29 21:56:00+00:00,173.43,173.51,173.28,173.28,219.79,2021,12,29
2021-12-29 21:57:00+00:00,173.29,173.66,173.27,173.58,206.86,2021,12,29
2021-12-29 21:58:00+00:00,173.58,173.58,173.19,173.3,478.0,2021,12,29
