timestamp,open,high,low,close,volume,year,month,day
2021-12-29 21:59:00+00:00,173.3,173.59,173.3,173.58,513.21,2021,12,29
2021-12-29 22:00:00+00:00,173.56,173.56,173.27,173.33,639.77,2021,12,29
2021-12-29 22:01:00+00:00,173.35,173.67,173.33,173.48,578.32,2021,12,29
2021-12-29 22:02:00+00:00,173.48,173.53,173.45,173.51,226.88,2021,12,29
2021-12-29 22:03:00+00:00,173.5,173.52,173.2,173.24,532.21,2021,12,29
2021-12-29 22:04:00+00:00,173.23,173.4,173.18,173.31,419.44,2021,12,29
2021-12-29 22:05:00+00:00,173.33,173.35,173.23,173.24,391.11,2021,12,29
2021-12-29 22:06:00+00:00,173.27,173.51,173.27,173.5,545.14,2021,12,29
2021-12-29 22:07:00+00:00,173.47,173.47,173.27,173.41,404.39,2021,12,29
2021-12-29 22:08:00+00:00,173.45,173.67,173.43,173.66,228.42,2021,12,29
2021-12-29 22:09:00+00:00,173.64,173.68,173.46,173.5,367.82,2021,12,29
2021-12-29 22:10:00+00:00,173.51,173.67,173.5,173.66,288.36,2021,12,29
2021-12-29 22:11:00+00:00,173.65,173.91,173.33,173.52,2026.93,2021,12,29
2021-12-29 22:12:00+00:00,173.53,174.01,173.37,173.92,2241.66,2021,12,29
2021-12-29 22:13:00+00:00,173.97,173.98,173.62,173.63,976.26,2021,12,29
2021-12-29 22:14:00+00:00,173.62,173.85,173.57,173.81,270.05,2021,12,29
2021-12-29 22:15:00+00:00,173.81,173.88,173.78,173.86,415.28,2021,12,29
2021-12-29 22:16:00+00:00,173.87,174.13,173.86,173.91,531.32,2021,12,29
2021-12-29 22:17:00+00:00,173.91,174.46,173.88,174.42,1001.24,2021,12,29
2021-12-29 22:18:00+00:00,174.43,174.43,174.21,174.35,554.81,2021,12,29
2021-12-29 22:19:00+00:00,174.37,174.38,174.07,174.08,632.62,2021,12,29
2021-12-29 22:20:00+00:00,174.06,174.15,174.02,174.12,439.84,2021,12,29
2021-12-29 22:21:00+00:00,174.11,174.37,174.05,174.21,331.28,2021,12,29
2021-12-29 22:22:00+00:00,174.18,174.4,174.12,174.34,191.2,2021,12,29
2021-12-29 22:23:00+00:00,174.36,174.46,174.25,174.33,311.42,2021,12,29
2021-12-29 22:24:00+00:00,174.35,174.67,174.34,174.64,308.78,2021,12,29
2021-12-29 22:25:00+00:00,174.6,174.75,174.6,174.66,649.98,2021,12,29
2021-12-29 22:26:00+00:00,174.62,174.65,174.57,174.65,125.08,2021,12,29
2021-12-29 22:27:00+00:00,174.64,174.69,174.52,174.55,218.6,2021,12,29
2021-12-29 22:28:00+00:00,174.57,174.66,174.35,174.39,612.78,2021,12,29
2021-12-29 22:29:00+00:00,174.4,174.53,174.4,174.46,312.21,2021,12,29
2021-12-29 22:30:00+00:00,174.46,174.58,174.45,174.46,319.58,2021,12,29
2021-12-29 22:31:00+00:00,174.48,174.48,174.4,174.4,169.83,2021,12,29
2021-12-29 22:32:00+00:00,174.44,174.48,174.39,174.44,158.76,2021,12,29
2021-12-29 22:33:00+00:00,174.4,174.55,174.4,174.55,149.91,2021,12,29
2021-12-29 22:34:00+00:00,174.53,174.6,174.53,174.6,205.38,2021,12,29
2021-12-29 22:35:00+00:00,174.59,174.81,174.59,174.75,449.45,2021,12,29
2021-12-29 22:36:00+00:00,174.75,174.84,174.67,174.67,361.04,2021,12,29
2021-12-29 22:37:00+00:00,174.67,174.71,174.41,174.61,434.22,2021,12,29
2021-12-29 22:38:00+00:00,174.61,174.95,174.56,174.93,331.92,2021,12,29
2021-12-29 22:39:00+00:00,174.91,174.98,174.87,174.91,411.31,2021,12,29
2021-12-29 22:40:00+00:00,174.9,174.99,174.89,174.97,169.51,2021,12,29
2021-12-29 22:41:00+00:00,174.98,175.1,174.92,175.09,981.9,2021,12,29
2021-12-29 22:42:00+00:00,175.1,175.11,175.04,175.07,150.1,2021,12,29
2021-12-29 22:43:00+00:00,175.08,175.08,174.36,174.43,1571.65,2021,12,29
2021-12-29 22:44:00+00:00,174.43,174.6,174.43,174.57,295.78,2021,12,29
2021-12-29 22:45:00+00:00,174.57,174.58,174.19,174.25,897.11,2021,12,29
2021-12-29 22:46:00+00:00,174.21,174.38,174.15,174.15,717.57,2021,12,29
2021-12-29 22:47:00+00:00,174.15,174.51,174.15,174.45,1324.56,2021,12,29
2021-12-29 22:48:00+00:00,174.44,174.6,174.26,174.58,1279.98,2021,12,29
2021-12-29 22:49:00+00:00,174.58,174.58,174.49,174.5,80.6,2021,12,29
2021-12-29 22:50:00+00:00,174.49,174.52,174.4,174.44,556.47,2021,12,29
2021-12-29 22:51:00+00:00,174.44,174.44,174.19,174.22,289.15,2021,12,29
2021-12-29 22:52:00+00:00,174.19,174.23,174.07,174.15,118.08,2021,12,29
2021-12-29 22:53:00+00:00,174.14,174.15,174.08,174.1,34.03,2021,12,29
2021-12-29 22:54:00+00:00,174.1,174.1,173.74,173.77,563.62,2021,12,29
2021-12-29 22:55:00+00:00,173.77,173.96,173.71,173.91,511.22,2021,12,29
2021-12-29 22:56:00+00:00,173.92,174.62,173.85,174.47,2019.39,2021,12,29
2021-12-29 22:57:00+00:00,174.45,174.56,174.42,174.53,175.69,2021,12,29
2021-12-29 22:58:00+00:00,174.51,174.51,174.44,174.44,106.32,2021,12,29
2021-12-29 22:59:00+00:00,174.44,174.7,174.44,174.58,821.03,2021,12,29
2021-12-29 23:00:00+00:00,174.58,174.61,174.29,174.32,1529.67,2021,12,29
2021-12-29 23:01:00+00:00,174.37,174.45,174.25,174.25,115.15,2021,12,29
2021-12-29 23:02:00+00:00,174.24,174.24,173.9,174.02,273.97,2021,12,29
2021-12-29 23:03:00+00:00,174.04,174.04,173.76,173.77,166.63,2021,12,29
2021-12-29 23:04:00+00:00,173.77,173.84,173.14,173.21,2670.6,2021,12,29
2021-12-29 23:05:00+00:00,173.22,173.48,173.06,173.22,948.22,2021,12,29
2021-12-29 23:06:00+00:00,173.22,173.59,173.22,173.36,421.03,2021,12,29
2021-12-29 23:07:00+00:00,173.35,173.64,173.34,173.63,404.32,2021,12,29
2021-12-29 23:08:00+00:00,173.59,174.04,173.41,174.0,4689.61,2021,12,29
2021-12-29 23:09:00+00:00,174.0,174.23,173.99,174.17,507.92,2021,12,29
2021-12-29 23:10:00+00:00,174.11,174.11,173.67,173.7,461.98,2021,12,29
2021-12-29 23:11:00+00:00,173.67,173.68,173.31,173.33,1071.32,2021,12,29
2021-12-29 23:12:00+00:00,173.33,173.6,173.33,173.42,516.75,2021,12,29
2021-12-29 23:13:00+00:00,173.41,173.44,173.22,173.22,248.45,2021,12,29
2021-12-29 23:14:00+00:00,173.21,173.31,173.14,173.22,822.79,2021,12,29
2021-12-29 23:15:00+00:00,173.22,173.36,172.98,173.0,705.24,2021,12,29
2021-12-29 23:16:00+00:00,172.97,173.1,172.85,172.97,996.12,2021,12,29
2021-12-29 23:17:00+00:00,172.98,172.98,172.8,172.93,1283.16,2021,12,29
2021-12-29 23:18:00+00:00,172.96,173.06,172.83,172.91,404.28,2021,12,29
2021-12-29 23:19:00+00:00,172.98,173.02,172.81,172.88,516.49,2021,12,29
2021-12-29 23:20:00+00:00,172.89,172.96,171.0,171.3,13056.06,2021,12,29
2021-12-29 23:21:00+00:00,171.3,171.6,170.05,171.03,14620.29,2021,12,29
2021-12-29 23:22:00+00:00,171.02,172.02,170.76,170.92,9239.81,2021,12,29
2021-12-29 23:23:00+00:00,170.84,171.86,170.51,170.95,5929.34,2021,12,29
2021-12-29 23:24:00+00:00,170.88,171.17,170.41,170.95,4616.19,2021,12,29
2021-12-29 23:25:00+00:00,171.01,171.86,171.01,171.58,2924.75,2021,12,29
2021-12-29 23:26:00+00:00,171.55,171.81,171.05,171.38,1987.39,2021,12,29
2021-12-29 23:27:00+00:00,171.31,171.59,171.04,171.28,1601.68,2021,12,29
2021-12-29 23:28:00+00:00,171.26,171.51,170.68,171.05,3669.62,2021,12,29
2021-12-29 23:29:00+00:00,171.11,171.42,170.88,171.09,2129.97,2021,12,29
2021-12-29 23:30:00+00:00,171.13,171.55,170.93,171.07,2092.71,2021,12,29
2021-12-29 23:31:00+00:00,171.06,171.1,170.57,170.69,2607.72,2021,12,29
2021-12-29 23:32:00+00:00,170.69,170.86,170.27,170.82,2288.56,2021,12,29
2021-12-29 23:33:00+00:00,170.82,171.31,170.8,171.05,1477.84,2021,12,29
2021-12-29 23:34:00+00:00,171.06,171.88,170.99,171.82,3114.78,2021,12,29
2021-12-29 23:35:00+00:00,171.77,171.8,171.41,171.57,1684.5,2021,12,29
2021-12-29 23:36:00+00:00,171.57,171.65,171.19,171.28,1516.66,2021,12,29
2021-12-29 23:37:00+00:00,171.27,171.28,170.71,171.08,3081.87,2021,12,29
2021-12-29 23:38:00+00:00,171.1,171.38,171.01,171.06,1205.83,2021,12,29
2021-12-29 23:39:00+00:00,171.05,171.2,170.52,171.13,4560.16,2021,12,29
2021-12-29 23:40:00+00:00,171.13,171.45,171.0,171.14,1172.7,2021,12,29
2021-12-29 23:41:00+00:00,171.08,171.19,170.84,171.09,1795.88,2021,12,29
2021-12-29 23:42:00+00:00,171.06,171.23,170.91,170.94,1094.22,2021,12,29
2021-12-29 23:43:00+00:00,170.94,170.94,170.5,170.92,1429.77,2021,12,29
2021-12-29 23:44:00+00:00,170.92,170.92,170.54,170.79,1299.07,2021,12,29
2021-12-29 23:45:00+00:00,170.8,170.86,170.28,170.36,2406.13,2021,12,29
2021-12-29 23:46:00+00:00,170.44,170.67,170.01,170.56,3181.34,2021,12,29
2021-12-29 23:47:00+00:00,170.56,170.79,170.46,170.69,895.85,2021,12,29
2021-12-29 23:48:00+00:00,170.67,170.98,170.44,170.47,1250.51,2021,12,29
2021-12-29 23:49:00+00:00,170.47,170.91,170.33,170.82,1633.96,2021,12,29
2021-12-29 23:50:00+00:00,170.88,171.35,170.73,171.18,2270.25,2021,12,29
2021-12-29 23:51:00+00:00,171.15,171.21,170.64,170.68,1227.48,2021,12,29
2021-12-29 23:52:00+00:00,170.69,171.06,170.63,170.66,1000.47,2021,12,29
2021-12-29 23:53:00+00:00,170.66,170.8,170.5,170.63,1353.47,2021,12,29
2021-12-29 23:54:00+00:00,170.61,171.04,170.51,170.51,2416.11,2021,12,29
2021-12-29 23:55:00+00:00,170.52,170.86,170.52,170.76,863.92,2021,12,29
2021-12-29 23:56:00+00:00,170.73,171.01,170.64,170.92,900.97,2021,12,29
2021-12-29 23:57:00+00:00,170.91,171.07,170.7,170.77,1056.45,2021,12,29
2021-12-29 23:58:00+00:00,170.82,170.9,170.54,170.59,1080.23,2021,12,29
2021-12-29 23:59:00+00:00,170.6,170.81,170.36,170.63,3019.66,2021,12,29
2021-12-30 00:00:00+00:00,170.65,171.0,170.49,170.95,1679.78,2021,12,30
2021-12-30 00:01:00+00:00,170.94,171.18,170.86,171.13,1120.6,2021,12,30
2021-12-30 00:02:00+00:00,171.14,171.23,170.47,170.63,1804.51,2021,12,30
2021-12-30 00:03:00+00:00,170.68,170.74,170.4,170.63,1356.5,2021,12,30
2021-12-30 00:04:00+00:00,170.63,170.87,170.42,170.85,917.87,2021,12,30
2021-12-30 00:05:00+00:00,170.89,170.93,170.65,170.7,787.2,2021,12,30
2021-12-30 00:06:00+00:00,170.7,170.71,170.19,170.3,1442.89,2021,12,30
2021-12-30 00:07:00+00:00,170.3,170.77,170.2,170.5,1144.55,2021,12,30
2021-12-30 00:08:00+00:00,170.45,170.45,170.2,170.27,623.31,2021,12,30
2021-12-30 00:09:00+00:00,170.29,170.32,170.09,170.1,1326.08,2021,12,30
2021-12-30 00:10:00+00:00,170.15,170.29,170.0,170.18,4085.53,2021,12,30
2021-12-30 00:11:00+00:00,170.18,170.36,169.55,169.58,9184.52,2021,12,30
2021-12-30 00:12:00+00:00,169.57,169.6,169.04,169.47,5186.45,2021,12,30
2021-12-30 00:13:00+00:00,169.48,170.04,169.43,169.7,1721.55,2021,12,30
2021-12-30 00:14:00+00:00,169.72,170.29,169.7,170.08,1475.67,2021,12,30
2021-12-30 00:15:00+00:00,170.08,170.19,169.42,169.88,6609.49,2021,12,30
2021-12-30 00:16:00+00:00,169.85,169.85,169.02,169.13,3143.97,2021,12,30
2021-12-30 00:17:00+00:00,169.09,169.23,168.55,168.68,6237.49,2021,12,30
2021-12-30 00:18:00+00:00,168.69,168.74,168.17,168.34,6503.33,2021,12,30
2021-12-30 00:19:00+00:00,168.36,169.32,168.21,168.94,4827.48,2021,12,30
2021-12-30 00:20:00+00:00,168.94,169.14,168.33,168.8,3441.66,2021,12,30
2021-12-30 00:21:00+00:00,168.8,168.82,168.36,168.71,1484.52,2021,12,30
2021-12-30 00:22:00+00:00,168.73,169.5,168.56,169.27,2154.24,2021,12,30
2021-12-30 00:23:00+00:00,169.26,169.45,169.13,169.43,937.77,2021,12,30
2021-12-30 00:24:00+00:00,169.45,171.65,169.38,170.94,9251.03,2021,12,30
2021-12-30 00:25:00+00:00,170.94,171.66,170.54,170.68,6510.95,2021,12,30
2021-12-30 00:26:00+00:00,170.71,171.13,170.35,170.94,2874.66,2021,12,30
2021-12-30 00:27:00+00:00,171.01,171.45,170.73,170.8,1564.44,2021,12,30
2021-12-30 00:28:00+00:00,170.83,171.31,170.64,171.17,2671.24,2021,12,30
2021-12-30 00:29:00+00:00,171.14,171.25,170.83,171.15,964.13,2021,12,30
2021-12-30 00:30:00+00:00,171.09,171.6,171.06,171.6,1015.86,2021,12,30
2021-12-30 00:31:00+00:00,171.61,171.96,171.6,171.67,1506.37,2021,12,30
2021-12-30 00:32:00+00:00,171.67,171.98,171.46,171.82,2083.21,2021,12,30
2021-12-30 00:33:00+00:00,171.81,172.02,171.6,171.65,1624.05,2021,12,30
2021-12-30 00:34:00+00:00,171.65,171.96,171.14,171.14,1382.67,2021,12,30
2021-12-30 00:35:00+00:00,171.16,171.53,171.03,171.45,940.99,2021,12,30
2021-12-30 00:36:00+00:00,171.41,171.65,171.23,171.32,1153.1,2021,12,30
2021-12-30 00:37:00+00:00,171.33,171.46,171.09,171.44,1469.24,2021,12,30
2021-12-30 00:38:00+00:00,171.49,171.65,171.16,171.45,2919.45,2021,12,30
2021-12-30 00:39:00+00:00,171.45,171.74,171.44,171.74,1505.13,2021,12,30
2021-12-30 00:40:00+00:00,171.72,171.72,171.36,171.44,1471.5,2021,12,30
2021-12-30 00:41:00+00:00,171.46,171.88,171.37,171.57,3086.41,2021,12,30
2021-12-30 00:42:00+00:00,171.53,171.53,171.04,171.31,1130.89,2021,12,30
2021-12-30 00:43:00+00:00,171.3,171.45,171.17,171.17,748.9,2021,12,30
2021-12-30 00:44:00+00:00,171.24,171.25,170.75,170.85,1072.58,2021,12,30
2021-12-30 00:45:00+00:00,170.86,171.08,170.71,170.9,1128.6,2021,12,30
2021-12-30 00:46:00+00:00,170.9,171.47,170.78,171.37,1672.23,2021,12,30
2021-12-30 00:47:00+00:00,171.35,171.52,171.27,171.52,593.78,2021,12,30
2021-12-30 00:48:00+00:00,171.53,171.66,171.2,171.2,517.38,2021,12,30
2021-12-30 00:49:00+00:00,171.19,171.29,170.87,171.09,736.96,2021,12,30
2021-12-30 00:50:00+00:00,171.06,171.31,170.93,171.2,543.23,2021,12,30
2021-12-30 00:51:00+00:00,171.26,171.27,171.01,171.07,613.66,2021,12,30
2021-12-30 00:52:00+00:00,171.08,171.39,171.03,171.33,534.4,2021,12,30
2021-12-30 00:53:00+00:00,171.32,171.32,170.8,170.89,652.15,2021,12,30
2021-12-30 00:54:00+00:00,170.89,171.44,170.7,171.12,3212.42,2021,12,30
2021-12-30 00:55:00+00:00,171.12,171.12,170.74,170.86,2068.62,2021,12,30
2021-12-30 00:56:00+00:00,170.84,171.62,170.77,171.38,2432.33,2021,12,30
2021-12-30 00:57:00+00:00,171.41,171.51,171.22,171.47,542.82,2021,12,30
2021-12-30 00:58:00+00:00,171.48,171.84,171.33,171.7,1210.01,2021,12,30
2021-12-30 00:59:00+00:00,171.72,171.87,171.61,171.87,746.66,2021,12,30
2021-12-30 01:00:00+00:00,171.85,171.99,171.23,171.34,695.18,2021,12,30
2021-12-30 01:01:00+00:00,171.35,171.35,170.87,171.04,2616.11,2021,12,30
2021-12-30 01:02:00+00:00,171.11,171.19,170.81,170.97,1211.56,2021,12,30
2021-12-30 01:03:00+00:00,170.96,171.06,170.76,170.9,459.27,2021,12,30
2021-12-30 01:04:00+00:00,170.89,171.23,170.89,171.13,405.93,2021,12,30
2021-12-30 01:05:00+00:00,171.12,171.35,170.86,170.9,1746.78,2021,12,30
2021-12-30 01:06:00+00:00,170.91,171.23,170.87,171.13,610.8,2021,12,30
2021-12-30 01:07:00+00:00,171.13,171.13,170.88,170.99,822.16,2021,12,30
2021-12-30 01:08:00+00:00,170.97,171.18,170.91,171.02,725.8,2021,12,30
2021-12-30 01:09:00+00:00,170.96,171.66,170.96,171.54,3543.74,2021,12,30
2021-12-30 01:10:00+00:00,171.49,171.62,171.38,171.61,1057.46,2021,12,30
2021-12-30 01:11:00+00:00,171.6,171.6,170.94,171.38,2592.89,2021,12,30
2021-12-30 01:12:00+00:00,171.39,171.8,171.28,171.67,1195.81,2021,12,30
2021-12-30 01:13:00+00:00,171.67,171.69,171.5,171.67,508.64,2021,12,30
2021-12-30 01:14:00+00:00,171.66,171.98,171.61,171.92,836.84,2021,12,30
2021-12-30 01:15:00+00:00,171.88,172.32,171.88,172.09,2929.91,2021,12,30
2021-12-30 01:16:00+00:00,172.09,172.09,171.74,171.89,622.5,2021,12,30
2021-12-30 01:17:00+00:00,171.86,171.86,171.61,171.62,424.18,2021,12,30
2021-12-30 01:18:00+00:00,171.64,171.78,171.44,171.65,607.49,2021,12,30
2021-12-30 01:19:00+00:00,171.64,171.77,171.57,171.6,287.34,2021,12,30
2021-12-30 01:20:00+00:00,171.59,171.67,171.46,171.5,656.16,2021,12,30
2021-12-30 01:21:00+00:00,171.48,171.63,171.34,171.57,687.1,2021,12,30
2021-12-30 01:22:00+00:00,171.57,171.57,171.22,171.26,667.35,2021,12,30
2021-12-30 01:23:00+00:00,171.3,171.51,171.17,171.48,556.42,2021,12,30
2021-12-30 01:24:00+00:00,171.44,171.66,171.39,171.52,673.64,2021,12,30
2021-12-30 01:25:00+00:00,171.5,171.84,171.44,171.44,408.92,2021,12,30
2021-12-30 01:26:00+00:00,171.44,171.49,171.33,171.41,343.2,2021,12,30
2021-12-30 01:27:00+00:00,171.41,171.41,171.06,171.08,419.49,2021,12,30
2021-12-30 01:28:00+00:00,171.11,171.46,171.07,171.4,674.59,2021,12,30
2021-12-30 01:29:00+00:00,171.4,171.4,171.02,171.2,455.2,2021,12,30
2021-12-30 01:30:00+00:00,171.21,171.27,171.12,171.18,369.39,2021,12,30
2021-12-30 01:31:00+00:00,171.16,171.16,170.51,170.61,2644.54,2021,12,30
2021-12-30 01:32:00+00:00,170.61,170.89,170.55,170.88,1031.84,2021,12,30
2021-12-30 01:33:00+00:00,170.88,171.0,170.54,170.56,800.85,2021,12,30
2021-12-30 01:34:00+00:00,170.53,170.75,170.51,170.67,392.81,2021,12,30
2021-12-30 01:35:00+00:00,170.67,170.75,170.58,170.67,534.63,2021,12,30
2021-12-30 01:36:00+00:00,170.67,170.76,170.63,170.71,182.44,2021,12,30
2021-12-30 01:37:00+00:00,170.7,170.96,170.7,170.89,666.98,2021,12,30
2021-12-30 01:38:00+00:00,170.92,171.03,170.92,171.01,318.08,2021,12,30
2021-12-30 01:39:00+00:00,171.01,171.01,170.73,170.75,1286.99,2021,12,30
2021-12-30 01:40:00+00:00,170.81,170.94,170.71,170.94,677.42,2021,12,30
2021-12-30 01:41:00+00:00,170.96,171.08,170.9,171.03,434.64,2021,12,30
2021-12-30 01:42:00+00:00,171.03,171.08,170.9,171.02,462.27,2021,12,30
2021-12-30 01:43:00+00:00,171.04,171.33,171.01,171.27,2067.68,2021,12,30
2021-12-30 01:44:00+00:00,171.29,171.5,171.14,171.47,1173.02,2021,12,30
2021-12-30 01:45:00+00:00,171.41,171.48,171.05,171.08,613.82,2021,12,30
2021-12-30 01:46:00+00:00,171.09,171.3,171.05,171.15,608.34,2021,12,30
2021-12-30 01:47:00+00:00,171.11,171.19,170.7,170.96,1628.41,2021,12,30
2021-12-30 01:48:00+00:00,170.91,171.23,170.84,171.22,460.31,2021,12,30
2021-12-30 01:49:00+00:00,171.24,171.52,171.24,171.47,559.9,2021,12,30
2021-12-30 01:50:00+00:00,171.47,171.53,171.27,171.33,283.53,2021,12,30
2021-12-30 01:51:00+00:00,171.34,171.48,171.26,171.44,488.81,2021,12,30
2021-12-30 01:52:00+00:00,171.44,171.51,171.28,171.34,685.24,2021,12,30
2021-12-30 01:53:00+00:00,171.36,171.7,171.31,171.68,1273.27,2021,12,30
2021-12-30 01:54:00+00:00,171.69,171.92,171.57,171.61,1933.71,2021,12,30
2021-12-30 01:55:00+00:00,171.6,171.66,171.47,171.62,435.0,2021,12,30
2021-12-30 01:56:00+00:00,171.64,171.78,171.38,171.45,506.71,2021,12,30
2021-12-30 01:57:00+00:00,171.44,171.51,171.31,171.36,1235.37,2021,12,30
2021-12-30 01:58:00+00:00,171.38,171.56,171.28,171.28,922.36,2021,12,30
2021-12-30 01:59:00+00:00,171.3,171.44,171.28,171.32,350.69,2021,12,30
2021-12-30 02:00:00+00:00,171.3,171.56,171.23,171.42,772.68,2021,12,30
2021-12-30 02:01:00+00:00,171.41,171.57,171.33,171.38,420.42,2021,12,30
2021-12-30 02:02:00+00:00,171.32,171.46,171.19,171.26,808.38,2021,12,30
2021-12-30 02:03:00+00:00,171.26,171.3,170.92,171.0,1625.33,2021,12,30
2021-12-30 02:04:00+00:00,171.03,171.05,170.64,170.65,865.82,2021,12,30
2021-12-30 02:05:00+00:00,170.65,170.81,170.41,170.54,863.57,2021,12,30
2021-12-30 02:06:00+00:00,170.51,170.64,170.21,170.33,958.17,2021,12,30
2021-12-30 02:07:00+00:00,170.33,170.38,170.06,170.22,1312.26,2021,12,30
2021-12-30 02:08:00+00:00,170.23,170.42,170.08,170.42,704.05,2021,12,30
2021-12-30 02:09:00+00:00,170.42,170.64,170.3,170.47,2784.52,2021,12,30
2021-12-30 02:10:00+00:00,170.49,170.49,170.06,170.1,569.5,2021,12,30
2021-12-30 02:11:00+00:00,170.12,170.4,170.05,170.27,718.43,2021,12,30
2021-12-30 02:12:00+00:00,170.24,170.42,170.14,170.14,1141.2,2021,12,30
2021-12-30 02:13:00+00:00,170.15,170.17,169.69,169.87,1462.44,2021,12,30
2021-12-30 02:14:00+00:00,169.87,170.03,169.75,169.83,1713.96,2021,12,30
2021-12-30 02:15:00+00:00,169.83,170.65,169.75,170.26,1856.49,2021,12,30
2021-12-30 02:16:00+00:00,170.29,170.56,170.29,170.48,419.5,2021,12,30
2021-12-30 02:17:00+00:00,170.48,170.57,170.21,170.22,989.9,2021,12,30
2021-12-30 02:18:00+00:00,170.24,170.45,170.24,170.37,446.75,2021,12,30
2021-12-30 02:19:00+00:00,170.37,170.56,170.15,170.18,442.66,2021,12,30
2021-12-30 02:20:00+00:00,170.16,170.31,169.95,170.1,1199.56,2021,12,30
2021-12-30 02:21:00+00:00,170.1,170.45,170.1,170.33,840.62,2021,12,30
2021-12-30 02:22:00+00:00,170.36,170.84,170.36,170.8,673.88,2021,12,30
2021-12-30 02:23:00+00:00,170.8,170.81,170.07,170.32,4082.52,2021,12,30
2021-12-30 02:24:00+00:00,170.35,170.69,170.35,170.57,709.23,2021,12,30
2021-12-30 02:25:00+00:00,170.57,170.8,170.53,170.71,499.6,2021,12,30
2021-12-30 02:26:00+00:00,170.73,170.8,170.59,170.64,474.15,2021,12,30
2021-12-30 02:27:00+00:00,170.63,170.86,170.63,170.86,644.42,2021,12,30
2021-12-30 02:28:00+00:00,170.86,170.91,170.68,170.74,838.77,2021,12,30
2021-12-30 02:29:00+00:00,170.74,170.88,170.68,170.77,654.62,2021,12,30
2021-12-30 02:30:00+00:00,170.75,170.75,170.44,170.49,497.48,2021,12,30
2021-12-30 02:31:00+00:00,170.49,170.56,170.34,170.42,1660.29,2021,12,30
2021-12-30 02:32:00+00:00,170.41,170.73,170.3,170.71,1415.93,2021,12,30
2021-12-30 02:33:00+00:00,170.7,170.95,170.65,170.94,434.45,2021,12,30
2021-12-30 02:34:00+00:00,170.95,171.18,170.87,171.12,1833.21,2021,12,30
2021-12-30 02:35:00+00:00,171.12,171.23,171.06,171.15,559.98,2021,12,30
2021-12-30 02:36:00+00:00,171.15,171.16,170.98,170.99,400.17,2021,12,30
2021-12-30 02:37:00+00:00,170.99,171.01,170.79,170.96,445.8,2021,12,30
2021-12-30 02:38:00+00:00,170.96,171.05,170.8,170.83,501.78,2021,12,30
2021-12-30 02:39:00+00:00,170.84,170.98,170.64,170.98,650.92,2021,12,30
2021-12-30 02:40:00+00:00,170.96,171.03,170.68,170.87,1914.55,2021,12,30
2021-12-30 02:41:00+00:00,170.89,171.02,170.82,170.99,364.6,2021,12,30
2021-12-30 02:42:00+00:00,170.98,170.99,170.65,170.69,1592.67,2021,12,30
2021-12-30 02:43:00+00:00,170.69,171.07,170.67,171.04,2244.43,2021,12,30
2021-12-30 02:44:00+00:00,171.03,171.08,170.91,171.06,519.01,2021,12,30
2021-12-30 02:45:00+00:00,171.03,171.06,170.77,171.0,692.99,2021,12,30
2021-12-30 02:46:00+00:00,171.03,171.15,170.85,170.86,565.36,2021,12,30
2021-12-30 02:47:00+00:00,170.84,170.84,170.38,170.46,1188.46,2021,12,30
2021-12-30 02:48:00+00:00,170.46,170.54,170.41,170.47,861.75,2021,12,30
2021-12-30 02:49:00+00:00,170.5,170.61,170.42,170.44,568.29,2021,12,30
2021-12-30 02:50:00+00:00,170.43,170.63,170.43,170.62,246.89,2021,12,30
2021-12-30 02:51:00+00:00,170.58,170.58,170.43,170.49,411.11,2021,12,30
2021-12-30 02:52:00+00:00,170.53,170.55,170.49,170.54,155.46,2021,12,30
2021-12-30 02:53:00+00:00,170.54,170.66,170.52,170.61,451.22,2021,12,30
2021-12-30 02:54:00+00:00,170.61,170.63,170.4,170.59,429.39,2021,12,30
2021-12-30 02:55:00+00:00,170.6,170.73,170.52,170.61,462.25,2021,12,30
2021-12-30 02:56:00+00:00,170.6,170.62,170.02,170.05,2060.76,2021,12,30
