timestamp,open,high,low,close,volume,year,month,day
2021-12-30 02:57:00+00:00,170.07,170.41,170.07,170.34,568.35,2021,12,30
2021-12-30 02:58:00+00:00,170.33,170.49,170.28,170.44,569.39,2021,12,30
2021-12-30 02:59:00+00:00,170.43,170.79,170.38,170.76,2525.42,2021,12,30
2021-12-30 03:00:00+00:00,170.78,170.81,170.53,170.59,1158.42,2021,12,30
2021-12-30 03:01:00+00:00,170.59,170.7,170.52,170.58,425.6,2021,12,30
2021-12-30 03:02:00+00:00,170.57,170.99,170.57,170.87,826.02,2021,12,30
2021-12-30 03:03:00+00:00,170.85,170.98,170.77,170.85,734.17,2021,12,30
2021-12-30 03:04:00+00:00,170.84,171.09,170.75,171.0,2355.36,2021,12,30
2021-12-30 03:05:00+00:00,171.01,171.11,170.9,171.11,518.71,2021,12,30
2021-12-30 03:06:00+00:00,171.11,171.18,171.02,171.16,583.31,2021,12,30
2021-12-30 03:07:00+00:00,171.16,171.18,170.91,171.04,556.56,2021,12,30
2021-12-30 03:08:00+00:00,171.03,171.28,170.99,171.27,721.24,2021,12,30
2021-12-30 03:09:00+00:00,171.27,171.35,171.2,171.21,339.21,2021,12,30
2021-12-30 03:10:00+00:00,171.22,171.34,171.21,171.22,422.64,2021,12,30
2021-12-30 03:11:00+00:00,171.21,171.28,170.9,171.09,1590.01,2021,12,30
2021-12-30 03:12:00+00:00,171.06,171.11,170.79,170.89,841.28,2021,12,30
2021-12-30 03:13:00+00:00,170.88,170.88,170.56,170.65,1440.78,2021,12,30
2021-12-30 03:14:00+00:00,170.67,170.68,170.42,170.57,831.15,2021,12,30
2021-12-30 03:15:00+00:00,170.55,170.62,170.32,170.41,463.07,2021,12,30
2021-12-30 03:16:00+00:00,170.44,170.55,170.23,170.26,880.22,2021,12,30
2021-12-30 03:17:00+00:00,170.29,170.31,170.15,170.2,355.27,2021,12,30
2021-12-30 03:18:00+00:00,170.21,170.28,169.93,170.0,1005.5,2021,12,30
2021-12-30 03:19:00+00:00,170.0,170.04,169.79,170.02,1112.49,2021,12,30
2021-12-30 03:20:00+00:00,170.02,170.13,169.88,169.88,1492.81,2021,12,30
2021-12-30 03:21:00+00:00,169.87,170.0,169.47,169.48,2371.25,2021,12,30
2021-12-30 03:22:00+00:00,169.49,169.59,169.26,169.54,1414.72,2021,12,30
2021-12-30 03:23:00+00:00,169.56,169.57,169.35,169.37,718.45,2021,12,30
2021-12-30 03:24:00+00:00,169.36,169.46,169.28,169.42,1467.69,2021,12,30
2021-12-30 03:25:00+00:00,169.41,169.59,169.22,169.22,722.25,2021,12,30
2021-12-30 03:26:00+00:00,169.21,169.26,169.0,169.07,1042.75,2021,12,30
2021-12-30 03:27:00+00:00,169.04,169.04,168.75,168.94,1880.13,2021,12,30
2021-12-30 03:28:00+00:00,168.9,169.02,168.56,168.64,1062.38,2021,12,30
2021-12-30 03:29:00+00:00,168.63,169.01,168.5,169.01,2122.27,2021,12,30
2021-12-30 03:30:00+00:00,169.02,169.08,168.87,168.93,763.24,2021,12,30
2021-12-30 03:31:00+00:00,168.88,169.25,168.76,169.19,1234.43,2021,12,30
2021-12-30 03:32:00+00:00,169.2,169.49,169.2,169.33,1154.56,2021,12,30
2021-12-30 03:33:00+00:00,169.35,169.45,169.16,169.31,493.15,2021,12,30
2021-12-30 03:34:00+00:00,169.32,169.68,169.32,169.61,1718.89,2021,12,30
2021-12-30 03:35:00+00:00,169.61,169.62,169.31,169.39,1097.26,2021,12,30
2021-12-30 03:36:00+00:00,169.4,170.06,169.38,170.06,2393.77,2021,12,30
2021-12-30 03:37:00+00:00,170.06,170.1,169.61,169.82,744.82,2021,12,30
2021-12-30 03:38:00+00:00,169.76,169.84,169.59,169.75,797.55,2021,12,30
2021-12-30 03:39:00+00:00,169.76,170.25,169.74,170.25,669.73,2021,12,30
2021-12-30 03:40:00+00:00,170.24,170.24,170.0,170.15,422.72,2021,12,30
2021-12-30 03:41:00+00:00,170.15,170.62,170.15,170.57,1924.18,2021,12,30
2021-12-30 03:42:00+00:00,170.55,170.55,170.06,170.13,1776.59,2021,12,30
2021-12-30 03:43:00+00:00,170.11,170.68,170.08,170.54,1559.21,2021,12,30
2021-12-30 03:44:00+00:00,170.54,170.7,170.51,170.7,555.25,2021,12,30
2021-12-30 03:45:00+00:00,170.7,170.77,170.54,170.6,799.82,2021,12,30
2021-12-30 03:46:00+00:00,170.59,170.79,170.48,170.79,539.22,2021,12,30
2021-12-30 03:47:00+00:00,170.79,170.9,170.58,170.75,387.21,2021,12,30
2021-12-30 03:48:00+00:00,170.76,171.0,170.71,170.97,399.77,2021,12,30
2021-12-30 03:49:00+00:00,170.92,170.99,170.71,170.71,593.7,2021,12,30
2021-12-30 03:50:00+00:00,170.8,170.89,170.54,170.71,939.76,2021,12,30
2021-12-30 03:51:00+00:00,170.68,170.79,170.54,170.66,831.72,2021,12,30
2021-12-30 03:52:00+00:00,170.61,170.61,170.27,170.35,744.48,2021,12,30
2021-12-30 03:53:00+00:00,170.37,170.46,170.27,170.31,421.1,2021,12,30
2021-12-30 03:54:00+00:00,170.32,170.44,170.18,170.31,265.43,2021,12,30
2021-12-30 03:55:00+00:00,170.33,170.34,170.01,170.2,1561.62,2021,12,30
2021-12-30 03:56:00+00:00,170.18,170.62,170.18,170.49,2262.08,2021,12,30
2021-12-30 03:57:00+00:00,170.53,170.72,170.3,170.38,662.73,2021,12,30
2021-12-30 03:58:00+00:00,170.36,170.58,170.29,170.57,355.55,2021,12,30
2021-12-30 03:59:00+00:00,170.53,170.53,169.96,170.21,892.5,2021,12,30
2021-12-30 04:00:00+00:00,170.18,170.26,170.03,170.13,777.42,2021,12,30
2021-12-30 04:01:00+00:00,170.15,170.19,170.01,170.15,240.18,2021,12,30
2021-12-30 04:02:00+00:00,170.14,170.17,170.0,170.0,391.14,2021,12,30
2021-12-30 04:03:00+00:00,170.01,170.42,170.01,170.36,1053.51,2021,12,30
2021-12-30 04:04:00+00:00,170.4,170.54,170.31,170.51,303.48,2021,12,30
2021-12-30 04:05:00+00:00,170.5,170.5,170.1,170.38,676.93,2021,12,30
2021-12-30 04:06:00+00:00,170.35,170.51,170.33,170.47,436.55,2021,12,30
2021-12-30 04:07:00+00:00,170.43,170.52,170.33,170.39,458.46,2021,12,30
2021-12-30 04:08:00+00:00,170.39,170.54,170.36,170.51,343.46,2021,12,30
2021-12-30 04:09:00+00:00,170.49,170.55,170.42,170.45,468.54,2021,12,30
2021-12-30 04:10:00+00:00,170.47,170.57,170.31,170.5,720.28,2021,12,30
2021-12-30 04:11:00+00:00,170.5,170.57,170.08,170.33,1398.28,2021,12,30
2021-12-30 04:12:00+00:00,170.38,170.59,170.34,170.59,906.58,2021,12,30
2021-12-30 04:13:00+00:00,170.59,171.03,170.57,171.02,1197.94,2021,12,30
2021-12-30 04:14:00+00:00,170.98,171.03,170.79,170.85,550.76,2021,12,30
2021-12-30 04:15:00+00:00,170.85,171.2,170.73,171.08,862.51,2021,12,30
2021-12-30 04:16:00+00:00,171.12,171.19,170.83,170.93,1152.59,2021,12,30
2021-12-30 04:17:00+00:00,170.92,171.2,170.77,171.2,529.97,2021,12,30
2021-12-30 04:18:00+00:00,171.15,171.29,171.01,171.18,1295.31,2021,12,30
2021-12-30 04:19:00+00:00,171.2,171.45,171.04,171.42,1137.63,2021,12,30
2021-12-30 04:20:00+00:00,171.43,171.53,171.32,171.46,769.25,2021,12,30
2021-12-30 04:21:00+00:00,171.45,171.5,171.24,171.29,555.39,2021,12,30
2021-12-30 04:22:00+00:00,171.29,171.45,171.23,171.31,461.42,2021,12,30
2021-12-30 04:23:00+00:00,171.35,171.35,171.04,171.08,687.13,2021,12,30
2021-12-30 04:24:00+00:00,171.09,171.09,170.76,170.78,701.91,2021,12,30
2021-12-30 04:25:00+00:00,170.81,171.14,170.81,171.0,471.39,2021,12,30
2021-12-30 04:26:00+00:00,170.95,171.13,170.88,171.06,261.99,2021,12,30
2021-12-30 04:27:00+00:00,171.06,171.24,170.96,171.07,436.9,2021,12,30
2021-12-30 04:28:00+00:00,171.07,171.07,170.84,170.89,382.24,2021,12,30
2021-12-30 04:29:00+00:00,170.85,171.14,170.85,171.03,685.1,2021,12,30
2021-12-30 04:30:00+00:00,171.02,171.19,170.86,171.15,922.84,2021,12,30
2021-12-30 04:31:00+00:00,171.15,171.17,170.7,170.95,1923.57,2021,12,30
2021-12-30 04:32:00+00:00,170.94,171.09,170.89,170.93,449.52,2021,12,30
2021-12-30 04:33:00+00:00,170.96,171.03,170.89,171.01,331.82,2021,12,30
2021-12-30 04:34:00+00:00,171.02,171.11,171.02,171.04,276.11,2021,12,30
2021-12-30 04:35:00+00:00,171.04,171.14,170.96,171.01,269.93,2021,12,30
2021-12-30 04:36:00+00:00,170.96,170.96,170.75,170.81,352.05,2021,12,30
2021-12-30 04:37:00+00:00,170.82,170.94,170.77,170.91,405.69,2021,12,30
2021-12-30 04:38:00+00:00,170.9,170.9,170.74,170.75,218.65,2021,12,30
2021-12-30 04:39:00+00:00,170.75,170.83,170.62,170.73,391.1,2021,12,30
2021-12-30 04:40:00+00:00,170.73,171.04,170.73,170.95,675.27,2021,12,30
2021-12-30 04:41:00+00:00,170.97,171.07,170.93,170.98,172.59,2021,12,30
2021-12-30 04:42:00+00:00,170.98,171.23,170.97,171.15,273.54,2021,12,30
2021-12-30 04:43:00+00:00,171.16,171.17,171.03,171.05,113.83,2021,12,30
2021-12-30 04:44:00+00:00,171.07,171.15,170.98,170.99,208.11,2021,12,30
2021-12-30 04:45:00+00:00,170.99,171.0,170.82,170.83,492.29,2021,12,30
2021-12-30 04:46:00+00:00,170.92,171.01,170.73,170.82,226.31,2021,12,30
2021-12-30 04:47:00+00:00,170.78,170.95,170.7,170.85,237.96,2021,12,30
2021-12-30 04:48:00+00:00,170.86,171.0,170.7,170.84,363.92,2021,12,30
2021-12-30 04:49:00+00:00,170.84,170.95,170.82,170.86,174.48,2021,12,30
2021-12-30 04:50:00+00:00,170.87,170.97,170.81,170.91,176.06,2021,12,30
2021-12-30 04:51:00+00:00,170.93,171.02,170.84,170.96,169.71,2021,12,30
2021-12-30 04:52:00+00:00,170.96,171.11,170.93,170.98,1050.25,2021,12,30
2021-12-30 04:53:00+00:00,170.97,170.97,170.7,170.81,295.28,2021,12,30
2021-12-30 04:54:00+00:00,170.8,170.8,170.71,170.76,1394.23,2021,12,30
2021-12-30 04:55:00+00:00,170.76,170.81,170.72,170.77,193.63,2021,12,30
2021-12-30 04:56:00+00:00,170.78,170.78,170.55,170.68,216.94,2021,12,30
2021-12-30 04:57:00+00:00,170.67,170.74,170.57,170.73,188.63,2021,12,30
2021-12-30 04:58:00+00:00,170.74,170.77,170.62,170.66,221.51,2021,12,30
2021-12-30 04:59:00+00:00,170.65,170.72,170.57,170.58,270.49,2021,12,30
2021-12-30 05:00:00+00:00,170.58,170.63,170.2,170.22,845.55,2021,12,30
2021-12-30 05:01:00+00:00,170.21,170.51,170.21,170.45,794.94,2021,12,30
2021-12-30 05:02:00+00:00,170.46,170.51,170.28,170.46,384.24,2021,12,30
2021-12-30 05:03:00+00:00,170.45,170.49,170.37,170.49,359.44,2021,12,30
2021-12-30 05:04:00+00:00,170.48,170.77,170.48,170.55,662.33,2021,12,30
2021-12-30 05:05:00+00:00,170.55,170.56,170.25,170.41,579.18,2021,12,30
2021-12-30 05:06:00+00:00,170.43,170.47,170.2,170.23,416.92,2021,12,30
2021-12-30 05:07:00+00:00,170.26,170.34,170.22,170.22,234.65,2021,12,30
2021-12-30 05:08:00+00:00,170.21,170.27,170.12,170.17,314.85,2021,12,30
2021-12-30 05:09:00+00:00,170.22,170.23,170.03,170.07,687.73,2021,12,30
2021-12-30 05:10:00+00:00,170.05,170.1,169.95,169.96,838.93,2021,12,30
2021-12-30 05:11:00+00:00,169.98,170.04,169.87,169.87,273.06,2021,12,30
2021-12-30 05:12:00+00:00,169.88,169.95,169.8,169.82,378.76,2021,12,30
2021-12-30 05:13:00+00:00,169.84,170.13,169.78,170.09,708.57,2021,12,30
2021-12-30 05:14:00+00:00,170.09,170.16,170.04,170.16,517.26,2021,12,30
2021-12-30 05:15:00+00:00,170.15,170.25,169.9,169.98,1169.75,2021,12,30
2021-12-30 05:16:00+00:00,169.98,170.47,169.98,170.36,872.46,2021,12,30
2021-12-30 05:17:00+00:00,170.38,170.54,170.34,170.54,213.45,2021,12,30
2021-12-30 05:18:00+00:00,170.55,170.61,170.42,170.44,281.55,2021,12,30
2021-12-30 05:19:00+00:00,170.46,170.67,170.43,170.66,420.8,2021,12,30
2021-12-30 05:20:00+00:00,170.67,170.71,170.53,170.63,332.17,2021,12,30
2021-12-30 05:21:00+00:00,170.63,170.68,170.48,170.62,713.99,2021,12,30
2021-12-30 05:22:00+00:00,170.63,170.72,170.53,170.61,314.67,2021,12,30
2021-12-30 05:23:00+00:00,170.6,170.73,170.6,170.69,138.69,2021,12,30
2021-12-30 05:24:00+00:00,170.68,170.71,170.55,170.62,472.77,2021,12,30
2021-12-30 05:25:00+00:00,170.63,171.12,170.63,170.96,1591.91,2021,12,30
2021-12-30 05:26:00+00:00,170.98,171.0,170.63,170.63,810.12,2021,12,30
2021-12-30 05:27:00+00:00,170.61,170.68,170.43,170.57,715.92,2021,12,30
2021-12-30 05:28:00+00:00,170.59,170.62,170.31,170.38,367.16,2021,12,30
2021-12-30 05:29:00+00:00,170.38,170.57,170.32,170.35,473.13,2021,12,30
2021-12-30 05:30:00+00:00,170.35,170.39,169.96,170.06,1031.38,2021,12,30
2021-12-30 05:31:00+00:00,170.05,170.23,169.94,169.98,649.1,2021,12,30
2021-12-30 05:32:00+00:00,169.99,170.19,169.99,170.07,321.81,2021,12,30
2021-12-30 05:33:00+00:00,170.06,170.14,169.92,169.94,596.99,2021,12,30
2021-12-30 05:34:00+00:00,169.95,170.14,169.94,170.05,444.61,2021,12,30
2021-12-30 05:35:00+00:00,170.03,170.13,169.87,169.88,386.06,2021,12,30
2021-12-30 05:36:00+00:00,169.87,170.0,169.82,170.0,409.46,2021,12,30
2021-12-30 05:37:00+00:00,170.01,170.12,170.0,170.12,150.87,2021,12,30
2021-12-30 05:38:00+00:00,170.12,170.16,169.92,169.92,459.66,2021,12,30
2021-12-30 05:39:00+00:00,169.92,170.18,169.92,170.06,311.47,2021,12,30
2021-12-30 05:40:00+00:00,170.07,170.07,169.87,169.97,475.41,2021,12,30
2021-12-30 05:41:00+00:00,169.97,170.31,169.95,170.31,497.9,2021,12,30
2021-12-30 05:42:00+00:00,170.34,170.35,170.2,170.32,316.97,2021,12,30
2021-12-30 05:43:00+00:00,170.31,170.44,170.25,170.44,149.97,2021,12,30
2021-12-30 05:44:00+00:00,170.43,170.65,170.4,170.5,396.74,2021,12,30
2021-12-30 05:45:00+00:00,170.52,170.7,170.52,170.65,213.35,2021,12,30
2021-12-30 05:46:00+00:00,170.65,170.82,170.55,170.8,486.82,2021,12,30
2021-12-30 05:47:00+00:00,170.78,170.85,170.7,170.85,307.69,2021,12,30
2021-12-30 05:48:00+00:00,170.86,170.94,170.76,170.86,577.9,2021,12,30
2021-12-30 05:49:00+00:00,170.84,170.84,170.59,170.68,328.99,2021,12,30
2021-12-30 05:50:00+00:00,170.7,170.84,170.42,170.46,538.98,2021,12,30
2021-12-30 05:51:00+00:00,170.48,170.68,170.48,170.65,357.45,2021,12,30
2021-12-30 05:52:00+00:00,170.62,170.76,170.49,170.76,331.02,2021,12,30
2021-12-30 05:53:00+00:00,170.74,170.88,170.67,170.87,248.43,2021,12,30
2021-12-30 05:54:00+00:00,170.89,170.91,170.72,170.76,163.21,2021,12,30
2021-12-30 05:55:00+00:00,170.78,170.98,170.78,170.91,401.65,2021,12,30
2021-12-30 05:56:00+00:00,170.92,171.06,170.91,171.04,266.94,2021,12,30
2021-12-30 05:57:00+00:00,171.02,171.02,170.88,170.99,260.22,2021,12,30
2021-12-30 05:58:00+00:00,170.99,171.1,170.93,171.08,246.8,2021,12,30
2021-12-30 05:59:00+00:00,171.1,171.27,171.1,171.21,628.81,2021,12,30
2021-12-30 06:00:00+00:00,171.18,171.28,171.11,171.16,1327.94,2021,12,30
2021-12-30 06:01:00+00:00,171.16,171.16,170.98,171.07,357.37,2021,12,30
2021-12-30 06:02:00+00:00,171.07,171.13,170.99,171.1,266.79,2021,12,30
2021-12-30 06:03:00+00:00,171.1,171.16,170.91,171.09,428.0,2021,12,30
2021-12-30 06:04:00+00:00,171.08,171.13,170.95,171.1,270.64,2021,12,30
2021-12-30 06:05:00+00:00,171.11,171.21,171.05,171.13,952.82,2021,12,30
2021-12-30 06:06:00+00:00,171.1,171.18,170.91,170.94,649.33,2021,12,30
2021-12-30 06:07:00+00:00,170.92,170.94,170.74,170.84,319.32,2021,12,30
2021-12-30 06:08:00+00:00,170.84,170.84,170.69,170.75,432.03,2021,12,30
2021-12-30 06:09:00+00:00,170.75,170.93,170.75,170.88,389.87,2021,12,30
2021-12-30 06:10:00+00:00,170.88,170.98,170.74,170.92,548.87,2021,12,30
2021-12-30 06:11:00+00:00,170.92,170.98,170.77,170.77,638.31,2021,12,30
2021-12-30 06:12:00+00:00,170.8,170.94,170.45,170.56,3049.42,2021,12,30
2021-12-30 06:13:00+00:00,170.56,170.61,170.5,170.5,397.47,2021,12,30
2021-12-30 06:14:00+00:00,170.51,170.62,170.48,170.55,305.28,2021,12,30
2021-12-30 06:15:00+00:00,170.55,170.61,170.51,170.51,279.6,2021,12,30
2021-12-30 06:16:00+00:00,170.52,170.57,170.47,170.5,403.91,2021,12,30
2021-12-30 06:17:00+00:00,170.49,170.56,170.46,170.46,304.1,2021,12,30
2021-12-30 06:18:00+00:00,170.5,170.61,170.48,170.61,244.73,2021,12,30
2021-12-30 06:19:00+00:00,170.65,170.66,170.39,170.47,399.96,2021,12,30
2021-12-30 06:20:00+00:00,170.48,170.51,170.33,170.43,282.76,2021,12,30
2021-12-30 06:21:00+00:00,170.42,170.51,170.39,170.39,322.58,2021,12,30
2021-12-30 06:22:00+00:00,170.39,170.54,170.39,170.5,263.19,2021,12,30
2021-12-30 06:23:00+00:00,170.51,170.51,170.34,170.4,196.81,2021,12,30
2021-12-30 06:24:00+00:00,170.39,170.51,170.37,170.42,489.96,2021,12,30
2021-12-30 06:25:00+00:00,170.41,170.67,170.41,170.59,165.0,2021,12,30
2021-12-30 06:26:00+00:00,170.61,170.64,170.4,170.44,443.0,2021,12,30
2021-12-30 06:27:00+00:00,170.45,170.52,170.29,170.29,221.57,2021,12,30
2021-12-30 06:28:00+00:00,170.28,170.47,170.23,170.41,314.49,2021,12,30
2021-12-30 06:29:00+00:00,170.41,170.6,170.41,170.54,301.67,2021,12,30
2021-12-30 06:30:00+00:00,170.54,170.64,170.51,170.6,354.29,2021,12,30
2021-12-30 06:31:00+00:00,170.61,170.79,170.61,170.79,204.93,2021,12,30
2021-12-30 06:32:00+00:00,170.79,170.99,170.79,170.95,408.41,2021,12,30
2021-12-30 06:33:00+00:00,170.97,171.04,170.74,170.9,569.89,2021,12,30
2021-12-30 06:34:00+00:00,170.93,171.14,170.92,171.07,228.47,2021,12,30
2021-12-30 06:35:00+00:00,171.06,171.25,171.02,171.17,313.12,2021,12,30
2021-12-30 06:36:00+00:00,171.18,171.2,171.03,171.12,213.67,2021,12,30
2021-12-30 06:37:00+00:00,171.11,171.2,171.01,171.16,308.16,2021,12,30
2021-12-30 06:38:00+00:00,171.16,171.46,171.16,171.44,753.24,2021,12,30
2021-12-30 06:39:00+00:00,171.44,171.69,171.42,171.66,1093.37,2021,12,30
2021-12-30 06:40:00+00:00,171.64,171.9,171.57,171.87,559.82,2021,12,30
2021-12-30 06:41:00+00:00,171.9,172.23,171.84,172.16,2044.34,2021,12,30
2021-12-30 06:42:00+00:00,172.16,172.19,172.03,172.14,403.89,2021,12,30
2021-12-30 06:43:00+00:00,172.12,172.2,172.0,172.2,881.15,2021,12,30
2021-12-30 06:44:00+00:00,172.2,172.26,172.07,172.11,473.93,2021,12,30
2021-12-30 06:45:00+00:00,172.14,172.15,171.93,172.07,1130.17,2021,12,30
2021-12-30 06:46:00+00:00,172.06,172.25,172.06,172.19,279.4,2021,12,30
2021-12-30 06:47:00+00:00,172.22,172.31,172.19,172.24,464.55,2021,12,30
2021-12-30 06:48:00+00:00,172.27,172.46,172.17,172.44,1074.13,2021,12,30
2021-12-30 06:49:00+00:00,172.44,172.74,172.43,172.62,1588.28,2021,12,30
2021-12-30 06:50:00+00:00,172.63,172.64,172.37,172.42,1385.79,2021,12,30
2021-12-30 06:51:00+00:00,172.41,172.49,172.24,172.4,484.33,2021,12,30
2021-12-30 06:52:00+00:00,172.4,172.43,172.15,172.23,558.46,2021,12,30
2021-12-30 06:53:00+00:00,172.23,172.3,172.13,172.15,381.78,2021,12,30
2021-12-30 06:54:00+00:00,172.12,172.29,172.1,172.28,666.83,2021,12,30
2021-12-30 06:55:00+00:00,172.27,172.53,172.16,172.43,719.34,2021,12,30
2021-12-30 06:56:00+00:00,172.44,172.71,172.44,172.58,511.29,2021,12,30
2021-12-30 06:57:00+00:00,172.62,172.79,172.58,172.69,668.62,2021,12,30
2021-12-30 06:58:00+00:00,172.68,172.77,172.66,172.7,261.61,2021,12,30
2021-12-30 06:59:00+00:00,172.72,172.79,172.62,172.62,464.34,2021,12,30
2021-12-30 07:00:00+00:00,172.63,172.68,172.48,172.5,3044.09,2021,12,30
2021-12-30 07:01:00+00:00,172.51,172.64,172.36,172.49,1235.24,2021,12,30
2021-12-30 07:02:00+00:00,172.5,172.63,172.44,172.63,316.28,2021,12,30
2021-12-30 07:03:00+00:00,172.61,173.1,172.61,173.0,1056.97,2021,12,30
2021-12-30 07:04:00+00:00,173.01,174.23,172.99,174.09,8544.4,2021,12,30
2021-12-30 07:05:00+00:00,174.09,174.19,173.4,173.62,3739.77,2021,12,30
2021-12-30 07:06:00+00:00,173.58,173.94,173.56,173.84,649.93,2021,12,30
2021-12-30 07:07:00+00:00,173.8,173.81,173.41,173.5,723.89,2021,12,30
2021-12-30 07:08:00+00:00,173.5,173.69,173.33,173.41,1190.44,2021,12,30
2021-12-30 07:09:00+00:00,173.41,173.44,173.17,173.33,1183.27,2021,12,30
2021-12-30 07:10:00+00:00,173.3,173.38,173.15,173.28,712.48,2021,12,30
2021-12-30 07:11:00+00:00,173.29,173.65,173.06,173.57,714.33,2021,12,30
2021-12-30 07:12:00+00:00,173.55,173.55,173.23,173.33,616.82,2021,12,30
2021-12-30 07:13:00+00:00,173.33,173.46,173.3,173.4,538.33,2021,12,30
2021-12-30 07:14:00+00:00,173.42,173.78,173.36,173.77,672.16,2021,12,30
2021-12-30 07:15:00+00:00,173.71,173.73,173.34,173.37,487.43,2021,12,30
2021-12-30 07:16:00+00:00,173.39,173.52,173.32,173.43,975.21,2021,12,30
2021-12-30 07:17:00+00:00,173.43,173.49,173.2,173.41,969.79,2021,12,30
2021-12-30 07:18:00+00:00,173.4,173.47,173.07,173.23,654.3,2021,12,30
2021-12-30 07:19:00+00:00,173.18,173.23,173.02,173.12,311.73,2021,12,30
2021-12-30 07:20:00+00:00,173.12,173.21,172.9,172.95,1254.47,2021,12,30
2021-12-30 07:21:00+00:00,172.97,173.3,172.92,173.27,809.09,2021,12,30
2021-12-30 07:22:00+00:00,173.25,173.55,173.16,173.35,1048.06,2021,12,30
2021-12-30 07:23:00+00:00,173.34,173.56,173.32,173.42,388.18,2021,12,30
2021-12-30 07:24:00+00:00,173.44,173.53,173.35,173.35,368.36,2021,12,30
2021-12-30 07:25:00+00:00,173.35,173.94,173.28,173.71,1241.67,2021,12,30
2021-12-30 07:26:00+00:00,173.71,173.99,173.69,173.99,325.13,2021,12,30
2021-12-30 07:27:00+00:00,174.0,174.0,173.66,173.77,639.04,2021,12,30
2021-12-30 07:28:00+00:00,173.77,173.89,173.6,173.6,448.83,2021,12,30
2021-12-30 07:29:00+00:00,173.6,173.78,173.43,173.51,539.66,2021,12,30
2021-12-30 07:30:00+00:00,173.52,173.78,173.5,173.71,451.08,2021,12,30
2021-12-30 07:31:00+00:00,173.74,173.96,173.68,173.9,788.69,2021,12,30
2021-12-30 07:32:00+00:00,173.9,174.35,173.85,174.26,1161.19,2021,12,30
2021-12-30 07:33:00+00:00,174.26,174.85,174.22,174.54,4452.89,2021,12,30
2021-12-30 07:34:00+00:00,174.55,174.66,174.43,174.43,379.19,2021,12,30
2021-12-30 07:35:00+00:00,174.44,174.48,174.3,174.32,761.76,2021,12,30
2021-12-30 07:36:00+00:00,174.32,174.52,174.32,174.32,261.97,2021,12,30
2021-12-30 07:37:00+00:00,174.33,174.36,174.09,174.11,1282.57,2021,12,30
2021-12-30 07:38:00+00:00,174.12,174.23,174.09,174.13,238.88,2021,12,30
2021-12-30 07:39:00+00:00,174.16,174.26,174.06,174.2,635.05,2021,12,30
2021-12-30 07:40:00+00:00,174.17,174.34,173.92,174.29,884.67,2021,12,30
2021-12-30 07:41:00+00:00,174.27,174.32,173.95,174.18,716.9,2021,12,30
2021-12-30 07:42:00+00:00,174.18,174.23,173.95,173.95,981.68,2021,12,30
2021-12-30 07:43:00+00:00,173.98,174.1,173.84,173.91,1051.29,2021,12,30
2021-12-30 07:44:00+00:00,173.93,174.19,173.82,173.96,1456.35,2021,12,30
2021-12-30 07:45:00+00:00,173.95,174.18,173.88,173.9,1037.42,2021,12,30
2021-12-30 07:46:00+00:00,173.94,174.08,173.81,174.04,1150.35,2021,12,30
2021-12-30 07:47:00+00:00,173.97,174.17,173.81,173.93,1876.29,2021,12,30
2021-12-30 07:48:00+00:00,173.99,174.11,173.89,173.98,1211.71,2021,12,30
2021-12-30 07:49:00+00:00,174.0,174.0,173.87,173.88,722.61,2021,12,30
2021-12-30 07:50:00+00:00,173.94,173.99,173.59,173.68,1862.6,2021,12,30
2021-12-30 07:51:00+00:00,173.68,173.71,173.47,173.58,1249.9,2021,12,30
2021-12-30 07:52:00+00:00,173.57,173.72,173.47,173.68,1325.05,2021,12,30
2021-12-30 07:53:00+00:00,173.67,173.67,173.45,173.49,1475.62,2021,12,30
2021-12-30 07:54:00+00:00,173.49,173.58,173.38,173.4,1379.62,2021,12,30
2021-12-30 07:55:00+00:00,173.42,173.77,173.39,173.65,1351.03,2021,12,30
