timestamp,open,high,low,close,volume,year,month,day
2021-12-30 07:56:00+00:00,173.66,174.1,173.57,174.09,1236.76,2021,12,30
2021-12-30 07:57:00+00:00,174.04,174.09,173.8,173.94,466.98,2021,12,30
2021-12-30 07:58:00+00:00,173.97,174.05,173.71,173.76,417.99,2021,12,30
2021-12-30 07:59:00+00:00,173.8,173.98,173.7,173.7,312.48,2021,12,30
2021-12-30 08:00:00+00:00,173.71,174.26,173.71,174.12,824.26,2021,12,30
2021-12-30 08:01:00+00:00,174.12,174.12,173.75,173.98,847.97,2021,12,30
2021-12-30 08:02:00+00:00,173.95,174.07,173.7,173.95,1145.98,2021,12,30
2021-12-30 08:03:00+00:00,174.02,174.63,173.97,174.5,2670.05,2021,12,30
2021-12-30 08:04:00+00:00,174.47,174.6,174.44,174.44,501.41,2021,12,30
2021-12-30 08:05:00+00:00,174.5,174.55,174.26,174.33,764.77,2021,12,30
2021-12-30 08:06:00+00:00,174.33,174.4,174.12,174.18,645.87,2021,12,30
2021-12-30 08:07:00+00:00,174.16,174.27,174.04,174.18,478.12,2021,12,30
2021-12-30 08:08:00+00:00,174.18,174.36,174.13,174.19,1271.68,2021,12,30
2021-12-30 08:09:00+00:00,174.2,174.28,174.04,174.15,294.24,2021,12,30
2021-12-30 08:10:00+00:00,174.15,174.36,174.12,174.22,309.6,2021,12,30
2021-12-30 08:11:00+00:00,174.23,174.31,174.12,174.18,288.06,2021,12,30
2021-12-30 08:12:00+00:00,174.13,174.3,174.11,174.22,209.64,2021,12,30
2021-12-30 08:13:00+00:00,174.23,174.26,173.93,174.08,665.96,2021,12,30
2021-12-30 08:14:00+00:00,174.09,174.15,174.04,174.07,197.86,2021,12,30
2021-12-30 08:15:00+00:00,174.05,174.05,173.67,173.78,658.21,2021,12,30
2021-12-30 08:16:00+00:00,173.76,173.87,173.74,173.87,327.89,2021,12,30
2021-12-30 08:17:00+00:00,173.86,173.93,173.57,173.57,378.68,2021,12,30
2021-12-30 08:18:00+00:00,173.6,173.65,173.4,173.47,459.17,2021,12,30
2021-12-30 08:19:00+00:00,173.45,173.68,173.45,173.55,654.17,2021,12,30
2021-12-30 08:20:00+00:00,173.58,173.81,173.52,173.7,457.46,2021,12,30
2021-12-30 08:21:00+00:00,173.69,173.82,173.67,173.77,193.18,2021,12,30
2021-12-30 08:22:00+00:00,173.76,173.76,173.48,173.57,721.89,2021,12,30
2021-12-30 08:23:00+00:00,173.56,173.59,173.46,173.5,362.4,2021,12,30
2021-12-30 08:24:00+00:00,173.46,173.51,173.19,173.23,934.33,2021,12,30
2021-12-30 08:25:00+00:00,173.24,173.45,173.21,173.38,470.16,2021,12,30
2021-12-30 08:26:00+00:00,173.39,173.5,173.18,173.4,1499.25,2021,12,30
2021-12-30 08:27:00+00:00,173.38,173.68,173.33,173.61,661.88,2021,12,30
2021-12-30 08:28:00+00:00,173.62,173.62,173.44,173.49,370.57,2021,12,30
2021-12-30 08:29:00+00:00,173.48,173.64,173.45,173.64,181.84,2021,12,30
2021-12-30 08:30:00+00:00,173.59,173.59,173.41,173.52,233.69,2021,12,30
2021-12-30 08:31:00+00:00,173.52,173.56,173.18,173.19,418.26,2021,12,30
2021-12-30 08:32:00+00:00,173.21,173.38,173.12,173.27,582.54,2021,12,30
2021-12-30 08:33:00+00:00,173.25,173.27,173.05,173.11,886.46,2021,12,30
2021-12-30 08:34:00+00:00,173.1,173.25,173.06,173.15,447.5,2021,12,30
2021-12-30 08:35:00+00:00,173.16,173.17,173.06,173.14,709.48,2021,12,30
2021-12-30 08:36:00+00:00,173.14,173.18,173.11,173.17,187.16,2021,12,30
2021-12-30 08:37:00+00:00,173.16,173.26,173.05,173.14,479.91,2021,12,30
2021-12-30 08:38:00+00:00,173.12,173.17,172.97,173.06,585.49,2021,12,30
2021-12-30 08:39:00+00:00,173.04,173.08,172.71,172.77,1186.48,2021,12,30
2021-12-30 08:40:00+00:00,172.77,173.04,172.77,172.93,335.04,2021,12,30
2021-12-30 08:41:00+00:00,172.96,173.08,172.88,172.94,387.01,2021,12,30
2021-12-30 08:42:00+00:00,172.99,173.21,172.99,173.19,530.59,2021,12,30
2021-12-30 08:43:00+00:00,173.18,173.18,173.03,173.06,130.27,2021,12,30
2021-12-30 08:44:00+00:00,173.07,173.14,172.94,172.95,476.59,2021,12,30
2021-12-30 08:45:00+00:00,172.91,173.24,172.91,173.18,574.63,2021,12,30
2021-12-30 08:46:00+00:00,173.18,173.21,173.0,173.04,443.26,2021,12,30
2021-12-30 08:47:00+00:00,173.04,173.06,172.82,173.02,730.2,2021,12,30
2021-12-30 08:48:00+00:00,173.02,173.04,172.7,172.88,316.92,2021,12,30
2021-12-30 08:49:00+00:00,172.89,172.95,172.77,172.84,233.21,2021,12,30
2021-12-30 08:50:00+00:00,172.85,172.91,172.8,172.88,309.61,2021,12,30
2021-12-30 08:51:00+00:00,172.84,172.99,172.84,172.88,204.31,2021,12,30
2021-12-30 08:52:00+00:00,172.9,173.05,172.87,172.95,424.71,2021,12,30
2021-12-30 08:53:00+00:00,172.95,173.11,172.95,173.01,162.83,2021,12,30
2021-12-30 08:54:00+00:00,173.0,173.06,172.95,172.96,127.86,2021,12,30
2021-12-30 08:55:00+00:00,172.95,172.95,172.69,172.84,357.0,2021,12,30
2021-12-30 08:56:00+00:00,172.85,172.88,172.66,172.71,299.56,2021,12,30
2021-12-30 08:57:00+00:00,172.71,172.8,172.57,172.57,594.5,2021,12,30
2021-12-30 08:58:00+00:00,172.57,172.64,172.42,172.49,819.21,2021,12,30
2021-12-30 08:59:00+00:00,172.48,172.62,172.46,172.52,242.83,2021,12,30
2021-12-30 09:00:00+00:00,172.48,172.91,172.48,172.86,560.99,2021,12,30
2021-12-30 09:01:00+00:00,172.86,172.87,172.66,172.71,311.49,2021,12,30
2021-12-30 09:02:00+00:00,172.7,172.89,172.65,172.89,281.77,2021,12,30
2021-12-30 09:03:00+00:00,172.89,172.91,172.79,172.87,279.06,2021,12,30
2021-12-30 09:04:00+00:00,172.86,173.05,172.8,173.04,370.15,2021,12,30
2021-12-30 09:05:00+00:00,173.02,173.07,172.82,173.01,687.34,2021,12,30
2021-12-30 09:06:00+00:00,173.01,173.14,172.92,173.0,339.54,2021,12,30
2021-12-30 09:07:00+00:00,173.01,173.04,172.9,172.99,314.65,2021,12,30
2021-12-30 09:08:00+00:00,172.96,173.08,172.91,172.91,138.77,2021,12,30
2021-12-30 09:09:00+00:00,172.92,173.12,172.76,173.05,398.71,2021,12,30
2021-12-30 09:10:00+00:00,173.04,173.07,172.98,173.02,187.45,2021,12,30
2021-12-30 09:11:00+00:00,173.02,173.02,172.98,172.98,46.52,2021,12,30
2021-12-30 09:12:00+00:00,172.99,173.05,172.92,173.03,417.62,2021,12,30
2021-12-30 09:13:00+00:00,173.01,173.1,173.01,173.03,175.51,2021,12,30
2021-12-30 09:14:00+00:00,173.02,173.15,173.02,173.12,198.36,2021,12,30
2021-12-30 09:15:00+00:00,173.1,173.16,173.02,173.03,194.48,2021,12,30
2021-12-30 09:16:00+00:00,173.07,173.16,173.04,173.16,228.93,2021,12,30
2021-12-30 09:17:00+00:00,173.14,173.14,173.04,173.09,67.52,2021,12,30
2021-12-30 09:18:00+00:00,173.09,173.09,172.57,172.58,2952.39,2021,12,30
2021-12-30 09:19:00+00:00,172.6,172.69,172.53,172.66,830.93,2021,12,30
2021-12-30 09:20:00+00:00,172.65,172.78,172.6,172.72,290.03,2021,12,30
2021-12-30 09:21:00+00:00,172.74,172.82,172.65,172.77,381.05,2021,12,30
2021-12-30 09:22:00+00:00,172.78,172.82,172.7,172.74,192.81,2021,12,30
2021-12-30 09:23:00+00:00,172.75,172.88,172.73,172.81,369.88,2021,12,30
2021-12-30 09:24:00+00:00,172.82,172.82,172.66,172.74,205.44,2021,12,30
2021-12-30 09:25:00+00:00,172.73,172.76,172.69,172.75,147.12,2021,12,30
2021-12-30 09:26:00+00:00,172.76,172.91,172.76,172.89,565.6,2021,12,30
2021-12-30 09:27:00+00:00,172.88,172.93,172.79,172.83,329.91,2021,12,30
2021-12-30 09:28:00+00:00,172.83,172.89,172.83,172.86,83.07,2021,12,30
2021-12-30 09:29:00+00:00,172.85,172.86,172.82,172.85,87.88,2021,12,30
2021-12-30 09:30:00+00:00,172.86,172.96,172.83,172.91,211.73,2021,12,30
2021-12-30 09:31:00+00:00,172.92,173.0,172.88,172.9,245.52,2021,12,30
2021-12-30 09:32:00+00:00,172.9,172.94,172.88,172.88,55.9,2021,12,30
2021-12-30 09:33:00+00:00,172.89,172.95,172.88,172.92,164.24,2021,12,30
2021-12-30 09:34:00+00:00,172.91,172.93,172.71,172.81,574.7,2021,12,30
2021-12-30 09:35:00+00:00,172.8,172.81,172.67,172.69,204.02,2021,12,30
2021-12-30 09:36:00+00:00,172.7,172.75,172.61,172.69,439.5,2021,12,30
2021-12-30 09:37:00+00:00,172.69,172.75,172.61,172.73,252.66,2021,12,30
2021-12-30 09:38:00+00:00,172.73,172.78,172.7,172.71,184.14,2021,12,30
2021-12-30 09:39:00+00:00,172.72,172.91,172.67,172.76,252.73,2021,12,30
2021-12-30 09:40:00+00:00,172.76,172.76,172.61,172.66,160.56,2021,12,30
2021-12-30 09:41:00+00:00,172.66,172.69,172.65,172.67,44.31,2021,12,30
2021-12-30 09:42:00+00:00,172.68,172.98,172.68,172.98,270.98,2021,12,30
2021-12-30 09:43:00+00:00,172.98,172.99,172.8,172.82,648.04,2021,12,30
2021-12-30 09:44:00+00:00,172.82,172.99,172.81,172.95,138.17,2021,12,30
2021-12-30 09:45:00+00:00,172.96,173.39,172.83,173.32,3872.6,2021,12,30
2021-12-30 09:46:00+00:00,173.32,173.51,173.24,173.51,289.9,2021,12,30
2021-12-30 09:47:00+00:00,173.51,173.61,173.4,173.44,317.86,2021,12,30
2021-12-30 09:48:00+00:00,173.43,173.44,173.35,173.39,273.78,2021,12,30
2021-12-30 09:49:00+00:00,173.4,173.4,173.25,173.29,315.57,2021,12,30
2021-12-30 09:50:00+00:00,173.29,173.33,172.74,172.76,1075.24,2021,12,30
2021-12-30 09:51:00+00:00,172.77,172.86,172.45,172.56,819.64,2021,12,30
2021-12-30 09:52:00+00:00,172.57,172.81,172.49,172.55,1005.38,2021,12,30
2021-12-30 09:53:00+00:00,172.56,172.79,172.52,172.67,792.84,2021,12,30
2021-12-30 09:54:00+00:00,172.67,172.72,172.53,172.53,381.97,2021,12,30
2021-12-30 09:55:00+00:00,172.56,172.56,172.1,172.3,1370.58,2021,12,30
2021-12-30 09:56:00+00:00,172.3,172.38,172.26,172.32,340.27,2021,12,30
2021-12-30 09:57:00+00:00,172.32,172.34,172.12,172.16,612.03,2021,12,30
2021-12-30 09:58:00+00:00,172.15,172.29,172.04,172.22,1356.23,2021,12,30
2021-12-30 09:59:00+00:00,172.22,172.3,172.2,172.26,231.61,2021,12,30
2021-12-30 10:00:00+00:00,172.27,172.36,172.19,172.25,437.46,2021,12,30
2021-12-30 10:01:00+00:00,172.25,172.27,171.84,172.18,1333.54,2021,12,30
2021-12-30 10:02:00+00:00,172.14,172.41,172.14,172.39,542.98,2021,12,30
2021-12-30 10:03:00+00:00,172.38,172.47,172.31,172.39,240.68,2021,12,30
2021-12-30 10:04:00+00:00,172.38,172.43,172.23,172.37,624.48,2021,12,30
2021-12-30 10:05:00+00:00,172.36,172.37,172.1,172.15,359.93,2021,12,30
2021-12-30 10:06:00+00:00,172.15,172.74,172.15,172.64,681.76,2021,12,30
2021-12-30 10:07:00+00:00,172.67,172.72,172.59,172.6,222.22,2021,12,30
2021-12-30 10:08:00+00:00,172.6,172.73,172.59,172.64,187.08,2021,12,30
2021-12-30 10:09:00+00:00,172.66,172.69,172.53,172.61,182.71,2021,12,30
2021-12-30 10:10:00+00:00,172.61,172.71,172.59,172.67,217.34,2021,12,30
2021-12-30 10:11:00+00:00,172.67,172.72,172.55,172.7,512.67,2021,12,30
2021-12-30 10:12:00+00:00,172.71,172.71,172.5,172.66,468.71,2021,12,30
2021-12-30 10:13:00+00:00,172.66,172.73,172.51,172.54,300.72,2021,12,30
2021-12-30 10:14:00+00:00,172.58,172.87,172.54,172.77,269.78,2021,12,30
2021-12-30 10:15:00+00:00,172.8,172.91,172.79,172.91,261.32,2021,12,30
2021-12-30 10:16:00+00:00,172.9,172.92,172.64,172.64,483.55,2021,12,30
2021-12-30 10:17:00+00:00,172.66,172.8,172.66,172.72,255.79,2021,12,30
2021-12-30 10:18:00+00:00,172.76,172.78,172.5,172.53,269.65,2021,12,30
2021-12-30 10:19:00+00:00,172.54,172.54,172.36,172.44,352.58,2021,12,30
2021-12-30 10:20:00+00:00,172.46,172.7,172.46,172.54,273.07,2021,12,30
2021-12-30 10:21:00+00:00,172.58,172.68,172.47,172.47,296.8,2021,12,30
2021-12-30 10:22:00+00:00,172.47,172.61,172.45,172.59,243.2,2021,12,30
2021-12-30 10:23:00+00:00,172.59,172.7,172.53,172.61,550.52,2021,12,30
2021-12-30 10:24:00+00:00,172.61,172.67,172.26,172.37,736.42,2021,12,30
2021-12-30 10:25:00+00:00,172.35,172.48,172.33,172.36,655.88,2021,12,30
2021-12-30 10:26:00+00:00,172.35,172.48,172.28,172.46,458.72,2021,12,30
2021-12-30 10:27:00+00:00,172.47,172.51,172.32,172.42,242.49,2021,12,30
2021-12-30 10:28:00+00:00,172.42,172.55,172.41,172.44,188.47,2021,12,30
2021-12-30 10:29:00+00:00,172.44,172.61,172.42,172.56,365.79,2021,12,30
2021-12-30 10:30:00+00:00,172.56,172.61,172.54,172.55,347.73,2021,12,30
2021-12-30 10:31:00+00:00,172.56,172.59,172.42,172.42,328.62,2021,12,30
2021-12-30 10:32:00+00:00,172.42,172.46,172.38,172.42,163.16,2021,12,30
2021-12-30 10:33:00+00:00,172.43,172.55,172.39,172.51,416.04,2021,12,30
2021-12-30 10:34:00+00:00,172.5,172.51,172.2,172.2,575.85,2021,12,30
2021-12-30 10:35:00+00:00,172.2,172.29,171.96,172.08,468.02,2021,12,30
2021-12-30 10:36:00+00:00,172.08,172.11,171.94,171.99,561.25,2021,12,30
2021-12-30 10:37:00+00:00,172.02,172.07,171.98,172.07,351.2,2021,12,30
2021-12-30 10:38:00+00:00,172.06,172.27,172.03,172.19,469.68,2021,12,30
2021-12-30 10:39:00+00:00,172.2,172.29,172.07,172.26,430.78,2021,12,30
2021-12-30 10:40:00+00:00,172.27,172.39,172.18,172.35,650.76,2021,12,30
2021-12-30 10:41:00+00:00,172.36,172.4,172.22,172.22,326.42,2021,12,30
2021-12-30 10:42:00+00:00,172.22,172.31,172.17,172.26,259.56,2021,12,30
2021-12-30 10:43:00+00:00,172.27,172.42,172.11,172.11,740.09,2021,12,30
2021-12-30 10:44:00+00:00,172.11,172.35,172.11,172.3,435.9,2021,12,30
2021-12-30 10:45:00+00:00,172.31,172.32,172.01,172.01,873.26,2021,12,30
2021-12-30 10:46:00+00:00,172.02,172.26,172.01,172.25,629.59,2021,12,30
2021-12-30 10:47:00+00:00,172.22,172.29,172.18,172.24,307.09,2021,12,30
2021-12-30 10:48:00+00:00,172.24,172.32,172.2,172.31,400.74,2021,12,30
2021-12-30 10:49:00+00:00,172.32,172.54,172.29,172.54,266.79,2021,12,30
2021-12-30 10:50:00+00:00,172.53,172.57,172.43,172.5,1026.46,2021,12,30
2021-12-30 10:51:00+00:00,172.5,172.59,172.45,172.56,844.78,2021,12,30
2021-12-30 10:52:00+00:00,172.57,172.76,172.57,172.66,845.59,2021,12,30
2021-12-30 10:53:00+00:00,172.66,172.77,172.66,172.74,216.44,2021,12,30
2021-12-30 10:54:00+00:00,172.72,172.88,172.66,172.79,765.36,2021,12,30
2021-12-30 10:55:00+00:00,172.77,172.93,172.69,172.92,306.37,2021,12,30
2021-12-30 10:56:00+00:00,172.94,173.11,172.91,172.91,758.48,2021,12,30
2021-12-30 10:57:00+00:00,172.9,172.94,172.87,172.93,180.46,2021,12,30
2021-12-30 10:58:00+00:00,172.92,173.3,172.84,173.16,2287.36,2021,12,30
2021-12-30 10:59:00+00:00,173.16,173.2,173.01,173.03,408.32,2021,12,30
2021-12-30 11:00:00+00:00,173.03,173.26,173.0,173.16,426.16,2021,12,30
2021-12-30 11:01:00+00:00,173.17,173.17,173.02,173.1,323.77,2021,12,30
2021-12-30 11:02:00+00:00,173.1,173.56,173.1,173.5,1268.95,2021,12,30
2021-12-30 11:03:00+00:00,173.48,173.59,173.3,173.55,871.82,2021,12,30
2021-12-30 11:04:00+00:00,173.53,173.7,173.4,173.43,1935.78,2021,12,30
2021-12-30 11:05:00+00:00,173.46,173.81,173.46,173.52,1066.61,2021,12,30
2021-12-30 11:06:00+00:00,173.52,173.73,173.51,173.56,539.47,2021,12,30
2021-12-30 11:07:00+00:00,173.57,173.7,173.34,173.41,835.08,2021,12,30
2021-12-30 11:08:00+00:00,173.42,173.44,173.02,173.11,682.28,2021,12,30
2021-12-30 11:09:00+00:00,173.1,173.12,172.95,173.09,755.72,2021,12,30
2021-12-30 11:10:00+00:00,173.09,173.09,172.92,173.05,300.2,2021,12,30
2021-12-30 11:11:00+00:00,173.03,173.04,172.71,172.71,1032.64,2021,12,30
2021-12-30 11:12:00+00:00,172.71,172.75,172.53,172.57,950.22,2021,12,30
2021-12-30 11:13:00+00:00,172.56,172.76,172.56,172.66,394.3,2021,12,30
2021-12-30 11:14:00+00:00,172.66,172.79,172.59,172.6,491.85,2021,12,30
2021-12-30 11:15:00+00:00,172.58,172.58,172.25,172.53,814.78,2021,12,30
2021-12-30 11:16:00+00:00,172.54,172.71,172.5,172.68,458.59,2021,12,30
2021-12-30 11:17:00+00:00,172.68,172.71,172.51,172.69,289.28,2021,12,30
2021-12-30 11:18:00+00:00,172.68,172.88,172.68,172.79,523.98,2021,12,30
2021-12-30 11:19:00+00:00,172.8,172.87,172.64,172.76,174.5,2021,12,30
2021-12-30 11:20:00+00:00,172.74,172.76,172.63,172.65,244.95,2021,12,30
2021-12-30 11:21:00+00:00,172.64,172.85,172.62,172.82,196.59,2021,12,30
2021-12-30 11:22:00+00:00,172.82,173.01,172.69,172.94,440.13,2021,12,30
2021-12-30 11:23:00+00:00,172.93,172.99,172.86,172.9,605.07,2021,12,30
2021-12-30 11:24:00+00:00,172.9,173.15,172.9,172.97,731.62,2021,12,30
2021-12-30 11:25:00+00:00,172.98,173.35,172.98,173.26,1654.3,2021,12,30
2021-12-30 11:26:00+00:00,173.26,173.34,173.02,173.2,561.87,2021,12,30
2021-12-30 11:27:00+00:00,173.19,173.36,173.18,173.34,255.74,2021,12,30
2021-12-30 11:28:00+00:00,173.32,173.41,173.22,173.4,380.21,2021,12,30
2021-12-30 11:29:00+00:00,173.4,173.4,173.28,173.36,396.05,2021,12,30
2021-12-30 11:30:00+00:00,173.38,173.38,173.2,173.34,483.71,2021,12,30
2021-12-30 11:31:00+00:00,173.33,173.44,173.33,173.39,609.74,2021,12,30
2021-12-30 11:32:00+00:00,173.4,173.65,173.33,173.61,381.06,2021,12,30
2021-12-30 11:33:00+00:00,173.6,173.92,173.49,173.92,1317.78,2021,12,30
2021-12-30 11:34:00+00:00,173.92,173.94,173.61,173.65,419.75,2021,12,30
2021-12-30 11:35:00+00:00,173.64,173.73,173.62,173.73,388.28,2021,12,30
2021-12-30 11:36:00+00:00,173.72,174.22,173.7,174.12,1050.02,2021,12,30
2021-12-30 11:37:00+00:00,174.12,174.24,173.99,174.09,1208.59,2021,12,30
2021-12-30 11:38:00+00:00,174.09,174.12,173.83,173.98,696.33,2021,12,30
2021-12-30 11:39:00+00:00,173.97,173.97,173.78,173.92,605.89,2021,12,30
2021-12-30 11:40:00+00:00,173.93,174.1,173.84,174.01,777.58,2021,12,30
2021-12-30 11:41:00+00:00,174.05,174.13,173.96,174.13,695.71,2021,12,30
2021-12-30 11:42:00+00:00,174.17,174.94,174.17,174.84,3424.51,2021,12,30
2021-12-30 11:43:00+00:00,174.83,174.95,174.63,174.69,1925.24,2021,12,30
2021-12-30 11:44:00+00:00,174.69,175.09,174.66,174.95,2316.77,2021,12,30
2021-12-30 11:45:00+00:00,174.91,175.06,174.66,174.89,1587.31,2021,12,30
2021-12-30 11:46:00+00:00,174.9,174.97,174.72,174.78,738.45,2021,12,30
2021-12-30 11:47:00+00:00,174.75,175.02,174.62,174.94,788.43,2021,12,30
2021-12-30 11:48:00+00:00,174.94,175.2,174.72,175.08,2288.53,2021,12,30
2021-12-30 11:49:00+00:00,175.06,175.17,174.44,175.12,3081.64,2021,12,30
2021-12-30 11:50:00+00:00,175.12,175.24,174.82,174.86,2177.91,2021,12,30
2021-12-30 11:51:00+00:00,174.86,174.88,174.44,174.72,895.75,2021,12,30
2021-12-30 11:52:00+00:00,174.71,174.79,174.48,174.6,963.13,2021,12,30
2021-12-30 11:53:00+00:00,174.59,174.69,174.44,174.56,490.42,2021,12,30
2021-12-30 11:54:00+00:00,174.56,175.22,174.55,174.71,2388.91,2021,12,30
2021-12-30 11:55:00+00:00,174.71,174.84,174.62,174.69,587.23,2021,12,30
2021-12-30 11:56:00+00:00,174.69,174.74,174.59,174.61,380.83,2021,12,30
2021-12-30 11:57:00+00:00,174.66,174.82,174.47,174.58,619.94,2021,12,30
2021-12-30 11:58:00+00:00,174.6,174.85,174.55,174.81,794.8,2021,12,30
2021-12-30 11:59:00+00:00,174.79,174.83,174.63,174.7,568.76,2021,12,30
2021-12-30 12:00:00+00:00,174.7,174.87,174.39,174.4,485.69,2021,12,30
2021-12-30 12:01:00+00:00,174.43,174.49,174.2,174.35,684.0,2021,12,30
2021-12-30 12:02:00+00:00,174.44,174.64,174.31,174.57,709.68,2021,12,30
2021-12-30 12:03:00+00:00,174.57,174.57,174.44,174.49,462.33,2021,12,30
2021-12-30 12:04:00+00:00,174.5,174.65,174.48,174.63,571.84,2021,12,30
2021-12-30 12:05:00+00:00,174.58,174.62,174.31,174.58,869.1,2021,12,30
2021-12-30 12:06:00+00:00,174.58,174.62,174.37,174.5,383.87,2021,12,30
2021-12-30 12:07:00+00:00,174.5,174.51,174.3,174.4,428.29,2021,12,30
2021-12-30 12:08:00+00:00,174.38,174.45,174.2,174.34,434.74,2021,12,30
2021-12-30 12:09:00+00:00,174.3,174.74,174.3,174.54,2775.51,2021,12,30
2021-12-30 12:10:00+00:00,174.54,174.8,174.52,174.72,554.72,2021,12,30
2021-12-30 12:11:00+00:00,174.72,174.72,174.42,174.46,338.1,2021,12,30
2021-12-30 12:12:00+00:00,174.47,174.62,174.47,174.58,364.93,2021,12,30
2021-12-30 12:13:00+00:00,174.57,174.74,174.53,174.71,210.09,2021,12,30
2021-12-30 12:14:00+00:00,174.72,174.84,174.54,174.55,585.29,2021,12,30
2021-12-30 12:15:00+00:00,174.55,174.86,174.54,174.79,630.73,2021,12,30
2021-12-30 12:16:00+00:00,174.78,174.83,174.69,174.75,434.85,2021,12,30
2021-12-30 12:17:00+00:00,174.73,174.88,174.73,174.88,651.26,2021,12,30
2021-12-30 12:18:00+00:00,174.87,175.51,174.82,175.51,2306.37,2021,12,30
2021-12-30 12:19:00+00:00,175.44,175.54,175.01,175.19,1437.83,2021,12,30
2021-12-30 12:20:00+00:00,175.1,175.2,174.74,174.82,1019.24,2021,12,30
2021-12-30 12:21:00+00:00,174.79,175.12,174.73,175.12,865.9,2021,12,30
2021-12-30 12:22:00+00:00,175.14,175.15,174.78,174.9,977.89,2021,12,30
2021-12-30 12:23:00+00:00,174.92,175.38,174.92,175.34,769.67,2021,12,30
2021-12-30 12:24:00+00:00,175.37,175.41,175.13,175.22,841.0,2021,12,30
2021-12-30 12:25:00+00:00,175.23,175.53,175.22,175.35,647.9,2021,12,30
2021-12-30 12:26:00+00:00,175.36,175.53,175.15,175.53,942.74,2021,12,30
2021-12-30 12:27:00+00:00,175.53,175.66,175.3,175.53,1272.65,2021,12,30
2021-12-30 12:28:00+00:00,175.44,175.49,175.21,175.31,1084.35,2021,12,30
2021-12-30 12:29:00+00:00,175.32,175.74,175.28,175.65,2116.79,2021,12,30
2021-12-30 12:30:00+00:00,175.67,175.67,175.23,175.48,637.35,2021,12,30
2021-12-30 12:31:00+00:00,175.48,175.54,175.25,175.25,680.45,2021,12,30
2021-12-30 12:32:00+00:00,175.29,175.4,175.21,175.39,426.62,2021,12,30
2021-12-30 12:33:00+00:00,175.4,175.41,175.31,175.4,200.83,2021,12,30
2021-12-30 12:34:00+00:00,175.4,175.56,175.34,175.56,680.41,2021,12,30
2021-12-30 12:35:00+00:00,175.51,175.69,175.2,175.31,1127.2,2021,12,30
2021-12-30 12:36:00+00:00,175.35,175.4,174.88,175.13,1135.12,2021,12,30
2021-12-30 12:37:00+00:00,175.13,175.21,174.98,175.17,564.57,2021,12,30
2021-12-30 12:38:00+00:00,175.18,175.29,175.0,175.19,771.84,2021,12,30
2021-12-30 12:39:00+00:00,175.2,175.36,175.18,175.32,475.94,2021,12,30
2021-12-30 12:40:00+00:00,175.3,175.44,175.23,175.26,953.19,2021,12,30
2021-12-30 12:41:00+00:00,175.28,175.59,175.28,175.42,852.96,2021,12,30
2021-12-30 12:42:00+00:00,175.45,175.65,175.36,175.55,488.58,2021,12,30
2021-12-30 12:43:00+00:00,175.56,175.65,175.38,175.4,474.0,2021,12,30
2021-12-30 12:44:00+00:00,175.4,175.52,175.31,175.52,380.27,2021,12,30
2021-12-30 12:45:00+00:00,175.52,175.52,175.14,175.21,493.33,2021,12,30
2021-12-30 12:46:00+00:00,175.2,175.33,175.13,175.17,674.0,2021,12,30
2021-12-30 12:47:00+00:00,175.18,175.18,175.03,175.07,685.7,2021,12,30
2021-12-30 12:48:00+00:00,175.07,175.27,175.06,175.12,588.44,2021,12,30
2021-12-30 12:49:00+00:00,175.12,175.39,175.1,175.39,521.34,2021,12,30
2021-12-30 12:50:00+00:00,175.37,175.6,175.3,175.59,634.72,2021,12,30
2021-12-30 12:51:00+00:00,175.56,175.72,175.45,175.56,603.13,2021,12,30
2021-12-30 12:52:00+00:00,175.56,175.62,175.49,175.54,266.5,2021,12,30
2021-12-30 12:53:00+00:00,175.54,175.55,175.41,175.53,662.56,2021,12,30
2021-12-30 12:54:00+00:00,175.53,175.57,175.45,175.56,427.72,2021,12,30
2021-12-30 12:55:00+00:00,175.56,175.56,175.19,175.33,751.98,2021,12,30
