timestamp,open,high,low,close,volume,year,month,day
2021-12-30 12:56:00+00:00,175.32,175.34,175.09,175.19,710.73,2021,12,30
2021-12-30 12:57:00+00:00,175.24,175.27,175.18,175.22,180.11,2021,12,30
2021-12-30 12:58:00+00:00,175.22,175.28,175.0,175.11,1313.65,2021,12,30
2021-12-30 12:59:00+00:00,175.12,175.13,175.0,175.01,357.48,2021,12,30
2021-12-30 13:00:00+00:00,175.0,175.23,175.0,175.09,1039.04,2021,12,30
2021-12-30 13:01:00+00:00,175.1,175.23,175.07,175.22,486.07,2021,12,30
2021-12-30 13:02:00+00:00,175.22,175.25,175.17,175.24,383.75,2021,12,30
2021-12-30 13:03:00+00:00,175.25,175.25,174.87,174.94,678.7,2021,12,30
2021-12-30 13:04:00+00:00,174.94,175.14,174.93,175.12,295.78,2021,12,30
2021-12-30 13:05:00+00:00,175.09,175.26,175.07,175.22,745.51,2021,12,30
2021-12-30 13:06:00+00:00,175.22,175.32,175.17,175.17,273.06,2021,12,30
2021-12-30 13:07:00+00:00,175.16,175.22,175.12,175.18,260.01,2021,12,30
2021-12-30 13:08:00+00:00,175.18,175.24,175.03,175.05,620.62,2021,12,30
2021-12-30 13:09:00+00:00,175.07,175.19,175.06,175.18,125.67,2021,12,30
2021-12-30 13:10:00+00:00,175.18,175.29,175.08,175.26,408.74,2021,12,30
2021-12-30 13:11:00+00:00,175.25,175.35,175.25,175.31,245.62,2021,12,30
2021-12-30 13:12:00+00:00,175.31,175.5,175.19,175.23,652.14,2021,12,30
2021-12-30 13:13:00+00:00,175.25,175.43,175.07,175.1,1118.99,2021,12,30
2021-12-30 13:14:00+00:00,175.11,175.13,174.88,174.91,1550.22,2021,12,30
2021-12-30 13:15:00+00:00,174.88,174.88,174.74,174.8,356.51,2021,12,30
2021-12-30 13:16:00+00:00,174.8,174.83,174.62,174.67,390.77,2021,12,30
2021-12-30 13:17:00+00:00,174.68,175.03,174.68,174.99,454.78,2021,12,30
2021-12-30 13:18:00+00:00,175.0,175.06,174.79,174.83,369.72,2021,12,30
2021-12-30 13:19:00+00:00,174.81,174.88,174.73,174.8,243.37,2021,12,30
2021-12-30 13:20:00+00:00,174.79,174.81,174.62,174.7,316.78,2021,12,30
2021-12-30 13:21:00+00:00,174.68,174.92,174.65,174.86,338.87,2021,12,30
2021-12-30 13:22:00+00:00,174.88,174.91,174.66,174.77,938.29,2021,12,30
2021-12-30 13:23:00+00:00,174.73,174.77,174.61,174.69,241.19,2021,12,30
2021-12-30 13:24:00+00:00,174.71,174.85,174.64,174.7,925.67,2021,12,30
2021-12-30 13:25:00+00:00,174.7,174.84,174.68,174.71,252.48,2021,12,30
2021-12-30 13:26:00+00:00,174.72,174.89,174.71,174.82,328.59,2021,12,30
2021-12-30 13:27:00+00:00,174.82,174.96,174.8,174.88,427.4,2021,12,30
2021-12-30 13:28:00+00:00,174.9,175.04,174.89,174.93,746.17,2021,12,30
2021-12-30 13:29:00+00:00,174.92,175.0,174.78,174.8,648.25,2021,12,30
2021-12-30 13:30:00+00:00,174.8,174.91,174.77,174.86,409.51,2021,12,30
2021-12-30 13:31:00+00:00,174.87,174.87,174.71,174.84,327.32,2021,12,30
2021-12-30 13:32:00+00:00,174.84,174.94,174.82,174.86,211.57,2021,12,30
2021-12-30 13:33:00+00:00,174.86,174.94,174.82,174.86,492.1,2021,12,30
2021-12-30 13:34:00+00:00,174.86,175.38,174.77,175.24,2919.77,2021,12,30
2021-12-30 13:35:00+00:00,175.24,175.43,175.24,175.33,1042.7,2021,12,30
2021-12-30 13:36:00+00:00,175.32,175.41,175.07,175.18,1857.06,2021,12,30
2021-12-30 13:37:00+00:00,175.19,175.35,175.06,175.12,1030.7,2021,12,30
2021-12-30 13:38:00+00:00,175.11,175.23,175.05,175.08,755.84,2021,12,30
2021-12-30 13:39:00+00:00,175.08,175.24,175.0,175.21,1647.22,2021,12,30
2021-12-30 13:40:00+00:00,175.2,175.23,175.03,175.09,371.85,2021,12,30
2021-12-30 13:41:00+00:00,175.07,175.28,175.07,175.26,311.01,2021,12,30
2021-12-30 13:42:00+00:00,175.26,175.43,175.26,175.37,684.75,2021,12,30
2021-12-30 13:43:00+00:00,175.37,175.45,175.34,175.36,475.02,2021,12,30
2021-12-30 13:44:00+00:00,175.42,175.42,174.61,174.61,2270.17,2021,12,30
2021-12-30 13:45:00+00:00,174.64,174.72,174.4,174.52,1359.6,2021,12,30
2021-12-30 13:46:00+00:00,174.52,174.64,174.29,174.46,630.68,2021,12,30
2021-12-30 13:47:00+00:00,174.47,174.62,174.4,174.53,781.92,2021,12,30
2021-12-30 13:48:00+00:00,174.54,174.56,174.36,174.36,478.65,2021,12,30
2021-12-30 13:49:00+00:00,174.35,174.75,174.33,174.62,557.8,2021,12,30
2021-12-30 13:50:00+00:00,174.63,174.71,174.55,174.6,406.65,2021,12,30
2021-12-30 13:51:00+00:00,174.56,174.56,174.34,174.39,476.65,2021,12,30
2021-12-30 13:52:00+00:00,174.39,174.43,174.27,174.34,304.43,2021,12,30
2021-12-30 13:53:00+00:00,174.35,174.69,174.34,174.44,687.45,2021,12,30
2021-12-30 13:54:00+00:00,174.46,174.61,174.41,174.59,508.52,2021,12,30
2021-12-30 13:55:00+00:00,174.58,174.62,174.45,174.48,892.02,2021,12,30
2021-12-30 13:56:00+00:00,174.46,174.54,174.41,174.48,233.23,2021,12,30
2021-12-30 13:57:00+00:00,174.49,174.59,174.46,174.48,567.87,2021,12,30
2021-12-30 13:58:00+00:00,174.51,174.52,174.43,174.48,226.48,2021,12,30
2021-12-30 13:59:00+00:00,174.49,174.5,174.36,174.36,321.94,2021,12,30
2021-12-30 14:00:00+00:00,174.39,174.41,173.72,173.96,4392.54,2021,12,30
2021-12-30 14:01:00+00:00,173.94,174.09,173.81,173.99,1146.83,2021,12,30
2021-12-30 14:02:00+00:00,173.99,174.18,173.85,174.16,1218.4,2021,12,30
2021-12-30 14:03:00+00:00,174.11,174.27,173.89,174.17,954.77,2021,12,30
2021-12-30 14:04:00+00:00,174.2,174.26,174.06,174.12,382.65,2021,12,30
2021-12-30 14:05:00+00:00,174.13,174.33,174.13,174.14,516.71,2021,12,30
2021-12-30 14:06:00+00:00,174.13,174.26,174.03,174.06,513.54,2021,12,30
2021-12-30 14:07:00+00:00,174.05,174.24,174.0,174.19,606.57,2021,12,30
2021-12-30 14:08:00+00:00,174.19,174.29,174.19,174.23,273.04,2021,12,30
2021-12-30 14:09:00+00:00,174.24,174.28,174.12,174.22,652.08,2021,12,30
2021-12-30 14:10:00+00:00,174.24,174.33,174.23,174.32,195.27,2021,12,30
2021-12-30 14:11:00+00:00,174.32,174.32,173.91,173.96,460.43,2021,12,30
2021-12-30 14:12:00+00:00,173.98,174.06,173.89,174.02,329.68,2021,12,30
2021-12-30 14:13:00+00:00,174.06,174.2,174.02,174.03,669.47,2021,12,30
2021-12-30 14:14:00+00:00,174.06,174.17,173.93,174.01,236.38,2021,12,30
2021-12-30 14:15:00+00:00,174.03,174.04,173.71,173.97,766.25,2021,12,30
2021-12-30 14:16:00+00:00,173.98,173.98,173.81,173.81,133.49,2021,12,30
2021-12-30 14:17:00+00:00,173.78,173.9,173.6,173.65,764.98,2021,12,30
2021-12-30 14:18:00+00:00,173.64,173.76,173.49,173.49,463.01,2021,12,30
2021-12-30 14:19:00+00:00,173.48,173.55,173.37,173.45,543.6,2021,12,30
2021-12-30 14:20:00+00:00,173.41,173.57,173.37,173.55,785.67,2021,12,30
2021-12-30 14:21:00+00:00,173.57,173.74,173.52,173.68,419.98,2021,12,30
2021-12-30 14:22:00+00:00,173.62,173.79,173.57,173.68,1160.2,2021,12,30
2021-12-30 14:23:00+00:00,173.68,173.75,173.6,173.75,474.96,2021,12,30
2021-12-30 14:24:00+00:00,173.76,173.76,173.57,173.64,503.45,2021,12,30
2021-12-30 14:25:00+00:00,173.64,173.72,173.5,173.59,318.22,2021,12,30
2021-12-30 14:26:00+00:00,173.6,173.6,173.18,173.31,593.71,2021,12,30
2021-12-30 14:27:00+00:00,173.31,173.48,173.2,173.45,384.75,2021,12,30
2021-12-30 14:28:00+00:00,173.49,173.49,173.32,173.48,553.78,2021,12,30
2021-12-30 14:29:00+00:00,173.49,173.6,173.36,173.46,1735.42,2021,12,30
2021-12-30 14:30:00+00:00,173.43,173.52,173.3,173.44,592.29,2021,12,30
2021-12-30 14:31:00+00:00,173.46,173.72,173.46,173.65,859.47,2021,12,30
2021-12-30 14:32:00+00:00,173.64,173.94,173.64,173.94,1210.09,2021,12,30
2021-12-30 14:33:00+00:00,173.97,174.22,173.85,174.17,843.93,2021,12,30
2021-12-30 14:34:00+00:00,174.16,174.33,174.15,174.3,275.16,2021,12,30
2021-12-30 14:35:00+00:00,174.29,174.31,173.91,173.98,718.95,2021,12,30
2021-12-30 14:36:00+00:00,174.01,174.29,173.98,174.26,217.83,2021,12,30
2021-12-30 14:37:00+00:00,174.25,174.3,174.08,174.22,627.19,2021,12,30
2021-12-30 14:38:00+00:00,174.24,174.55,174.23,174.42,2318.39,2021,12,30
2021-12-30 14:39:00+00:00,174.36,174.4,174.19,174.26,394.69,2021,12,30
2021-12-30 14:40:00+00:00,174.26,174.26,173.84,174.03,397.16,2021,12,30
2021-12-30 14:41:00+00:00,174.05,174.19,173.96,174.07,379.41,2021,12,30
2021-12-30 14:42:00+00:00,174.07,174.09,173.34,173.5,2061.98,2021,12,30
2021-12-30 14:43:00+00:00,173.47,173.75,173.47,173.63,833.43,2021,12,30
2021-12-30 14:44:00+00:00,173.71,173.77,173.47,173.58,445.76,2021,12,30
2021-12-30 14:45:00+00:00,173.55,174.0,173.54,173.65,476.81,2021,12,30
2021-12-30 14:46:00+00:00,173.68,173.82,173.4,173.63,1829.6,2021,12,30
2021-12-30 14:47:00+00:00,173.63,174.01,173.61,173.78,1011.44,2021,12,30
2021-12-30 14:48:00+00:00,173.75,173.89,173.72,173.86,129.47,2021,12,30
2021-12-30 14:49:00+00:00,173.86,173.86,173.53,173.59,195.9,2021,12,30
2021-12-30 14:50:00+00:00,173.58,173.64,173.4,173.44,145.56,2021,12,30
2021-12-30 14:51:00+00:00,173.44,173.63,173.4,173.55,1126.35,2021,12,30
2021-12-30 14:52:00+00:00,173.53,173.65,173.52,173.53,187.17,2021,12,30
2021-12-30 14:53:00+00:00,173.57,173.79,173.54,173.65,408.31,2021,12,30
2021-12-30 14:54:00+00:00,173.65,173.85,173.65,173.78,322.45,2021,12,30
2021-12-30 14:55:00+00:00,173.82,173.87,173.62,173.79,1291.53,2021,12,30
2021-12-30 14:56:00+00:00,173.81,173.97,173.8,173.96,253.03,2021,12,30
2021-12-30 14:57:00+00:00,173.95,174.56,173.84,174.41,3662.54,2021,12,30
2021-12-30 14:58:00+00:00,174.41,174.56,174.36,174.4,759.87,2021,12,30
2021-12-30 14:59:00+00:00,174.41,174.42,174.29,174.33,141.68,2021,12,30
2021-12-30 15:00:00+00:00,174.31,174.42,174.23,174.42,472.68,2021,12,30
2021-12-30 15:01:00+00:00,174.42,174.42,174.08,174.22,865.63,2021,12,30
2021-12-30 15:02:00+00:00,174.22,174.26,174.1,174.12,122.79,2021,12,30
2021-12-30 15:03:00+00:00,174.15,174.3,174.1,174.19,303.41,2021,12,30
2021-12-30 15:04:00+00:00,174.2,174.27,173.86,173.99,450.12,2021,12,30
2021-12-30 15:05:00+00:00,173.94,174.21,173.87,174.05,299.34,2021,12,30
2021-12-30 15:06:00+00:00,174.08,174.38,173.95,174.28,1069.93,2021,12,30
2021-12-30 15:07:00+00:00,174.36,174.67,174.36,174.59,617.77,2021,12,30
2021-12-30 15:08:00+00:00,174.56,175.0,174.56,174.91,3984.9,2021,12,30
2021-12-30 15:09:00+00:00,174.93,175.0,174.74,174.89,534.15,2021,12,30
2021-12-30 15:10:00+00:00,174.92,174.93,174.68,174.68,612.65,2021,12,30
2021-12-30 15:11:00+00:00,174.66,174.84,174.6,174.71,318.77,2021,12,30
2021-12-30 15:12:00+00:00,174.69,174.82,174.68,174.73,474.47,2021,12,30
2021-12-30 15:13:00+00:00,174.76,174.78,174.61,174.62,237.13,2021,12,30
2021-12-30 15:14:00+00:00,174.62,174.76,174.62,174.76,644.27,2021,12,30
2021-12-30 15:15:00+00:00,174.72,174.85,174.6,174.72,235.48,2021,12,30
2021-12-30 15:16:00+00:00,174.7,175.12,174.69,175.04,519.45,2021,12,30
2021-12-30 15:17:00+00:00,175.05,175.07,175.0,175.04,120.47,2021,12,30
2021-12-30 15:18:00+00:00,175.02,175.17,174.85,175.06,573.56,2021,12,30
2021-12-30 15:19:00+00:00,175.1,175.27,175.07,175.27,1181.08,2021,12,30
2021-12-30 15:20:00+00:00,175.27,175.27,175.19,175.21,267.23,2021,12,30
2021-12-30 15:21:00+00:00,175.2,175.2,175.0,175.17,190.66,2021,12,30
2021-12-30 15:22:00+00:00,175.14,175.19,175.01,175.06,679.23,2021,12,30
2021-12-30 15:23:00+00:00,175.06,175.14,174.95,174.95,384.9,2021,12,30
2021-12-30 15:24:00+00:00,174.96,174.99,174.55,174.72,534.12,2021,12,30
2021-12-30 15:25:00+00:00,174.75,174.78,174.6,174.68,92.28,2021,12,30
2021-12-30 15:26:00+00:00,174.67,174.89,174.52,174.73,1995.66,2021,12,30
2021-12-30 15:27:00+00:00,174.76,174.79,174.43,174.55,564.78,2021,12,30
2021-12-30 15:28:00+00:00,174.57,174.64,174.45,174.46,187.53,2021,12,30
2021-12-30 15:29:00+00:00,174.45,174.87,174.39,174.86,2018.14,2021,12,30
2021-12-30 15:30:00+00:00,174.82,174.85,174.35,174.37,885.28,2021,12,30
2021-12-30 15:31:00+00:00,174.37,174.52,174.36,174.37,320.18,2021,12,30
2021-12-30 15:32:00+00:00,174.38,174.41,174.25,174.35,351.42,2021,12,30
2021-12-30 15:33:00+00:00,174.38,174.39,174.27,174.35,138.09,2021,12,30
2021-12-30 15:34:00+00:00,174.33,174.45,174.13,174.32,640.3,2021,12,30
2021-12-30 15:35:00+00:00,174.33,174.33,174.0,174.08,3623.28,2021,12,30
2021-12-30 15:36:00+00:00,174.09,174.09,173.96,174.09,886.95,2021,12,30
2021-12-30 15:37:00+00:00,174.09,174.12,174.0,174.04,196.34,2021,12,30
2021-12-30 15:38:00+00:00,174.06,174.09,173.96,174.04,390.88,2021,12,30
2021-12-30 15:39:00+00:00,174.03,174.2,174.02,174.12,457.1,2021,12,30
2021-12-30 15:40:00+00:00,174.12,174.39,173.98,174.34,698.51,2021,12,30
2021-12-30 15:41:00+00:00,174.33,174.39,174.14,174.28,358.84,2021,12,30
2021-12-30 15:42:00+00:00,174.3,174.41,174.2,174.23,213.55,2021,12,30
2021-12-30 15:43:00+00:00,174.21,174.22,174.06,174.21,299.54,2021,12,30
2021-12-30 15:44:00+00:00,174.22,174.26,174.08,174.14,192.85,2021,12,30
2021-12-30 15:45:00+00:00,174.15,174.29,174.09,174.27,543.12,2021,12,30
2021-12-30 15:46:00+00:00,174.27,174.27,173.99,174.01,458.25,2021,12,30
2021-12-30 15:47:00+00:00,174.0,174.28,173.95,174.15,551.62,2021,12,30
2021-12-30 15:48:00+00:00,174.23,174.23,174.02,174.14,791.98,2021,12,30
2021-12-30 15:49:00+00:00,174.16,174.77,174.11,174.76,3537.54,2021,12,30
2021-12-30 15:50:00+00:00,174.76,175.13,174.76,174.94,3633.97,2021,12,30
2021-12-30 15:51:00+00:00,174.92,174.92,174.76,174.84,237.52,2021,12,30
2021-12-30 15:52:00+00:00,174.82,174.93,174.62,174.93,586.86,2021,12,30
2021-12-30 15:53:00+00:00,174.93,174.93,174.52,174.57,836.98,2021,12,30
2021-12-30 15:54:00+00:00,174.55,174.62,174.45,174.53,461.58,2021,12,30
2021-12-30 15:55:00+00:00,174.53,174.53,174.05,174.2,865.06,2021,12,30
2021-12-30 15:56:00+00:00,174.2,174.24,174.0,174.11,444.43,2021,12,30
2021-12-30 15:57:00+00:00,174.1,174.22,174.0,174.08,733.96,2021,12,30
2021-12-30 15:58:00+00:00,174.07,174.08,173.94,173.98,161.91,2021,12,30
2021-12-30 15:59:00+00:00,173.94,173.94,173.67,173.86,1355.23,2021,12,30
2021-12-30 16:00:00+00:00,173.86,174.22,173.86,173.95,857.63,2021,12,30
2021-12-30 16:01:00+00:00,173.97,174.02,173.71,173.89,570.92,2021,12,30
2021-12-30 16:02:00+00:00,173.9,174.02,173.56,173.57,457.13,2021,12,30
2021-12-30 16:03:00+00:00,173.61,173.88,173.54,173.86,148.59,2021,12,30
2021-12-30 16:04:00+00:00,173.89,173.89,173.65,173.84,329.27,2021,12,30
2021-12-30 16:05:00+00:00,173.84,173.97,173.84,173.91,357.61,2021,12,30
2021-12-30 16:06:00+00:00,173.89,173.96,173.75,173.75,240.21,2021,12,30
2021-12-30 16:07:00+00:00,173.74,173.98,173.57,173.85,512.79,2021,12,30
2021-12-30 16:08:00+00:00,173.91,174.07,173.81,173.84,426.42,2021,12,30
2021-12-30 16:09:00+00:00,173.81,173.94,173.75,173.9,238.09,2021,12,30
2021-12-30 16:10:00+00:00,173.88,173.96,173.83,173.9,186.63,2021,12,30
2021-12-30 16:11:00+00:00,173.87,173.96,173.68,173.73,288.84,2021,12,30
2021-12-30 16:12:00+00:00,173.73,173.93,173.71,173.87,215.8,2021,12,30
2021-12-30 16:13:00+00:00,173.9,174.06,173.86,174.0,435.25,2021,12,30
2021-12-30 16:14:00+00:00,174.01,174.16,173.99,174.13,1386.84,2021,12,30
2021-12-30 16:15:00+00:00,174.1,174.12,173.95,174.0,251.62,2021,12,30
2021-12-30 16:16:00+00:00,173.98,174.22,173.95,174.14,257.58,2021,12,30
2021-12-30 16:17:00+00:00,174.14,174.21,174.05,174.17,350.36,2021,12,30
2021-12-30 16:18:00+00:00,174.14,174.21,174.07,174.1,275.42,2021,12,30
2021-12-30 16:19:00+00:00,174.12,174.47,174.08,174.39,460.28,2021,12,30
2021-12-30 16:20:00+00:00,174.39,174.59,174.33,174.49,559.19,2021,12,30
2021-12-30 16:21:00+00:00,174.54,174.54,174.4,174.42,178.52,2021,12,30
2021-12-30 16:22:00+00:00,174.42,174.5,174.34,174.34,340.36,2021,12,30
2021-12-30 16:23:00+00:00,174.32,174.47,174.3,174.4,301.49,2021,12,30
2021-12-30 16:24:00+00:00,174.42,174.42,174.28,174.37,167.18,2021,12,30
2021-12-30 16:25:00+00:00,174.38,174.43,174.15,174.26,493.96,2021,12,30
2021-12-30 16:26:00+00:00,174.21,174.32,174.2,174.24,228.78,2021,12,30
2021-12-30 16:27:00+00:00,174.26,174.4,174.18,174.38,209.86,2021,12,30
2021-12-30 16:28:00+00:00,174.41,174.43,174.34,174.37,108.89,2021,12,30
2021-12-30 16:29:00+00:00,174.36,174.5,174.24,174.45,902.41,2021,12,30
2021-12-30 16:30:00+00:00,174.48,174.86,174.46,174.73,885.36,2021,12,30
2021-12-30 16:31:00+00:00,174.71,174.84,174.62,174.66,162.22,2021,12,30
2021-12-30 16:32:00+00:00,174.63,174.87,174.58,174.6,337.0,2021,12,30
2021-12-30 16:33:00+00:00,174.6,174.81,174.58,174.81,290.4,2021,12,30
2021-12-30 16:34:00+00:00,174.78,174.83,174.66,174.7,141.59,2021,12,30
2021-12-30 16:35:00+00:00,174.72,174.76,174.6,174.65,128.34,2021,12,30
2021-12-30 16:36:00+00:00,174.66,174.8,174.29,174.33,2147.25,2021,12,30
2021-12-30 16:37:00+00:00,174.33,174.75,174.3,174.59,2142.39,2021,12,30
2021-12-30 16:38:00+00:00,174.6,174.67,174.36,174.62,923.77,2021,12,30
2021-12-30 16:39:00+00:00,174.57,174.81,174.51,174.81,280.15,2021,12,30
2021-12-30 16:40:00+00:00,174.79,174.97,174.78,174.87,470.81,2021,12,30
2021-12-30 16:41:00+00:00,174.84,174.9,174.77,174.83,179.94,2021,12,30
2021-12-30 16:42:00+00:00,174.84,174.86,174.64,174.7,375.82,2021,12,30
2021-12-30 16:43:00+00:00,174.68,174.73,174.56,174.61,661.69,2021,12,30
2021-12-30 16:44:00+00:00,174.6,174.7,174.56,174.69,326.94,2021,12,30
2021-12-30 16:45:00+00:00,174.68,174.83,174.59,174.8,697.74,2021,12,30
2021-12-30 16:46:00+00:00,174.8,174.82,174.52,174.71,163.57,2021,12,30
2021-12-30 16:47:00+00:00,174.67,175.34,174.67,174.92,3270.8,2021,12,30
2021-12-30 16:48:00+00:00,174.95,175.11,174.93,175.09,254.53,2021,12,30
2021-12-30 16:49:00+00:00,175.05,175.47,174.89,175.27,1132.48,2021,12,30
2021-12-30 16:50:00+00:00,175.36,175.53,175.29,175.32,576.62,2021,12,30
2021-12-30 16:51:00+00:00,175.28,175.36,175.06,175.12,801.48,2021,12,30
2021-12-30 16:52:00+00:00,175.13,175.33,175.13,175.26,341.45,2021,12,30
2021-12-30 16:53:00+00:00,175.23,175.42,175.02,175.42,644.08,2021,12,30
2021-12-30 16:54:00+00:00,175.38,175.49,175.25,175.42,927.66,2021,12,30
2021-12-30 16:55:00+00:00,175.42,175.52,175.36,175.52,196.12,2021,12,30
2021-12-30 16:56:00+00:00,175.52,175.6,175.44,175.46,413.74,2021,12,30
2021-12-30 16:57:00+00:00,175.46,175.52,175.37,175.41,459.22,2021,12,30
2021-12-30 16:58:00+00:00,175.41,175.55,175.0,175.06,1491.07,2021,12,30
2021-12-30 16:59:00+00:00,175.06,175.32,175.02,175.2,370.35,2021,12,30
2021-12-30 17:00:00+00:00,175.21,175.32,175.01,175.15,1487.11,2021,12,30
2021-12-30 17:01:00+00:00,175.15,175.22,174.81,174.83,687.94,2021,12,30
2021-12-30 17:02:00+00:00,174.85,174.87,174.66,174.79,736.76,2021,12,30
2021-12-30 17:03:00+00:00,174.83,174.88,174.74,174.79,626.54,2021,12,30
2021-12-30 17:04:00+00:00,174.83,174.84,174.69,174.79,627.32,2021,12,30
2021-12-30 17:05:00+00:00,174.79,174.8,174.5,174.52,960.56,2021,12,30
2021-12-30 17:06:00+00:00,174.52,175.04,174.51,174.91,629.12,2021,12,30
2021-12-30 17:07:00+00:00,174.93,175.02,174.83,174.95,479.67,2021,12,30
2021-12-30 17:08:00+00:00,174.95,175.02,174.88,174.96,257.79,2021,12,30
2021-12-30 17:09:00+00:00,174.95,174.99,174.84,174.86,197.57,2021,12,30
2021-12-30 17:10:00+00:00,174.84,174.95,174.8,174.8,154.96,2021,12,30
2021-12-30 17:11:00+00:00,174.81,174.82,174.75,174.78,183.21,2021,12,30
2021-12-30 17:12:00+00:00,174.78,174.83,174.68,174.69,570.55,2021,12,30
2021-12-30 17:13:00+00:00,174.69,174.82,174.61,174.81,304.26,2021,12,30
2021-12-30 17:14:00+00:00,174.77,175.03,174.75,175.03,169.61,2021,12,30
2021-12-30 17:15:00+00:00,175.03,175.03,174.84,174.91,143.8,2021,12,30
2021-12-30 17:16:00+00:00,174.9,174.99,174.81,174.92,221.82,2021,12,30
2021-12-30 17:17:00+00:00,174.91,174.96,174.84,174.94,97.17,2021,12,30
2021-12-30 17:18:00+00:00,174.91,174.91,174.72,174.79,199.16,2021,12,30
2021-12-30 17:19:00+00:00,174.8,174.93,174.78,174.84,145.83,2021,12,30
2021-12-30 17:20:00+00:00,174.86,174.92,174.78,174.92,86.75,2021,12,30
2021-12-30 17:21:00+00:00,174.93,175.19,174.91,175.05,436.79,2021,12,30
2021-12-30 17:22:00+00:00,175.01,175.28,175.01,175.21,495.74,2021,12,30
2021-12-30 17:23:00+00:00,175.21,175.21,175.04,175.08,208.25,2021,12,30
2021-12-30 17:24:00+00:00,175.12,175.28,175.04,175.2,283.82,2021,12,30
2021-12-30 17:25:00+00:00,175.2,175.32,175.06,175.32,521.24,2021,12,30
2021-12-30 17:26:00+00:00,175.33,175.44,175.17,175.39,689.3,2021,12,30
2021-12-30 17:27:00+00:00,175.38,175.63,175.29,175.39,861.06,2021,12,30
2021-12-30 17:28:00+00:00,175.34,175.38,175.23,175.33,426.22,2021,12,30
2021-12-30 17:29:00+00:00,175.31,175.32,175.11,175.21,309.78,2021,12,30
2021-12-30 17:30:00+00:00,175.21,175.29,175.13,175.14,442.98,2021,12,30
2021-12-30 17:31:00+00:00,175.13,175.19,174.93,174.95,763.99,2021,12,30
2021-12-30 17:32:00+00:00,174.96,175.02,174.91,174.96,327.91,2021,12,30
2021-12-30 17:33:00+00:00,174.94,175.0,174.67,174.72,1363.42,2021,12,30
2021-12-30 17:34:00+00:00,174.72,174.76,174.58,174.69,660.83,2021,12,30
2021-12-30 17:35:00+00:00,174.64,174.78,174.58,174.76,468.06,2021,12,30
2021-12-30 17:36:00+00:00,174.74,174.78,174.6,174.6,382.54,2021,12,30
2021-12-30 17:37:00+00:00,174.62,174.65,174.54,174.59,448.46,2021,12,30
2021-12-30 17:38:00+00:00,174.61,174.64,174.45,174.54,844.98,2021,12,30
2021-12-30 17:39:00+00:00,174.55,174.58,174.44,174.44,304.45,2021,12,30
2021-12-30 17:40:00+00:00,174.43,174.43,174.27,174.39,442.9,2021,12,30
2021-12-30 17:41:00+00:00,174.4,174.7,174.37,174.54,673.1,2021,12,30
2021-12-30 17:42:00+00:00,174.56,174.67,174.51,174.63,354.24,2021,12,30
2021-12-30 17:43:00+00:00,174.65,174.68,174.45,174.5,425.11,2021,12,30
2021-12-30 17:44:00+00:00,174.48,174.55,174.39,174.54,514.49,2021,12,30
2021-12-30 17:45:00+00:00,174.56,174.66,174.4,174.57,406.02,2021,12,30
2021-12-30 17:46:00+00:00,174.58,174.73,174.56,174.73,368.08,2021,12,30
2021-12-30 17:47:00+00:00,174.72,174.73,174.59,174.63,323.5,2021,12,30
2021-12-30 17:48:00+00:00,174.62,174.75,174.62,174.73,252.36,2021,12,30
2021-12-30 17:49:00+00:00,174.72,174.85,174.7,174.74,364.37,2021,12,30
2021-12-30 17:50:00+00:00,174.75,175.0,174.72,174.86,913.75,2021,12,30
2021-12-30 17:51:00+00:00,174.87,175.0,174.8,174.89,490.88,2021,12,30
2021-12-30 17:52:00+00:00,174.88,175.0,174.81,174.92,776.27,2021,12,30
2021-12-30 17:53:00+00:00,174.94,175.02,174.89,174.92,404.79,2021,12,30
2021-12-30 17:54:00+00:00,174.91,174.91,174.63,174.72,356.61,2021,12,30
2021-12-30 17:55:00+00:00,174.75,174.8,174.66,174.67,227.76,2021,12,30
