timestamp,open,high,low,close,volume,year,month,day
2021-12-30 17:56:00+00:00,174.68,174.74,174.6,174.63,298.8,2021,12,30
2021-12-30 17:57:00+00:00,174.63,174.65,174.58,174.65,308.08,2021,12,30
2021-12-30 17:58:00+00:00,174.67,174.75,174.57,174.6,226.02,2021,12,30
2021-12-30 17:59:00+00:00,174.57,174.77,174.57,174.67,435.48,2021,12,30
2021-12-30 18:00:00+00:00,174.67,174.67,174.36,174.42,668.69,2021,12,30
2021-12-30 18:01:00+00:00,174.42,174.52,174.39,174.46,174.37,2021,12,30
2021-12-30 18:02:00+00:00,174.47,174.53,174.41,174.45,263.09,2021,12,30
2021-12-30 18:03:00+00:00,174.45,174.46,174.25,174.3,219.1,2021,12,30
2021-12-30 18:04:00+00:00,174.3,174.3,174.09,174.19,380.6,2021,12,30
2021-12-30 18:05:00+00:00,174.22,174.39,174.14,174.33,426.81,2021,12,30
2021-12-30 18:06:00+00:00,174.39,174.42,174.27,174.27,191.67,2021,12,30
2021-12-30 18:07:00+00:00,174.24,174.26,174.16,174.17,61.99,2021,12,30
2021-12-30 18:08:00+00:00,174.18,174.2,173.94,174.01,833.06,2021,12,30
2021-12-30 18:09:00+00:00,174.0,174.13,173.89,174.12,489.16,2021,12,30
2021-12-30 18:10:00+00:00,174.1,174.17,174.06,174.14,128.08,2021,12,30
2021-12-30 18:11:00+00:00,174.14,174.15,174.01,174.06,192.25,2021,12,30
2021-12-30 18:12:00+00:00,174.07,174.16,174.0,174.06,137.05,2021,12,30
2021-12-30 18:13:00+00:00,174.07,174.18,173.78,173.85,1382.89,2021,12,30
2021-12-30 18:14:00+00:00,173.85,174.05,173.82,173.96,522.97,2021,12,30
2021-12-30 18:15:00+00:00,173.95,173.95,173.8,173.93,227.7,2021,12,30
2021-12-30 18:16:00+00:00,173.94,174.1,173.94,174.04,662.35,2021,12,30
2021-12-30 18:17:00+00:00,174.0,174.1,173.98,174.06,271.45,2021,12,30
2021-12-30 18:18:00+00:00,174.06,174.11,174.01,174.04,176.39,2021,12,30
2021-12-30 18:19:00+00:00,174.03,174.08,173.93,173.95,476.28,2021,12,30
2021-12-30 18:20:00+00:00,173.95,173.98,173.66,173.78,662.37,2021,12,30
2021-12-30 18:21:00+00:00,173.76,173.95,173.76,173.95,795.78,2021,12,30
2021-12-30 18:22:00+00:00,173.96,174.18,173.96,174.17,220.22,2021,12,30
2021-12-30 18:23:00+00:00,174.11,174.17,174.06,174.1,84.07,2021,12,30
2021-12-30 18:24:00+00:00,174.1,174.26,174.07,174.26,447.56,2021,12,30
2021-12-30 18:25:00+00:00,174.25,174.29,174.15,174.2,187.6,2021,12,30
2021-12-30 18:26:00+00:00,174.19,174.35,174.18,174.29,91.75,2021,12,30
2021-12-30 18:27:00+00:00,174.28,174.37,174.19,174.26,200.64,2021,12,30
2021-12-30 18:28:00+00:00,174.23,174.34,174.22,174.23,172.0,2021,12,30
2021-12-30 18:29:00+00:00,174.23,174.39,174.17,174.39,150.46,2021,12,30
2021-12-30 18:30:00+00:00,174.38,174.85,174.23,174.85,3452.06,2021,12,30
2021-12-30 18:31:00+00:00,174.85,174.86,174.49,174.55,497.84,2021,12,30
2021-12-30 18:32:00+00:00,174.55,174.6,174.5,174.6,86.43,2021,12,30
2021-12-30 18:33:00+00:00,174.59,174.67,174.53,174.64,126.98,2021,12,30
2021-12-30 18:34:00+00:00,174.64,174.67,174.4,174.46,159.84,2021,12,30
2021-12-30 18:35:00+00:00,174.47,174.62,174.38,174.41,601.11,2021,12,30
2021-12-30 18:36:00+00:00,174.4,174.63,174.29,174.51,479.04,2021,12,30
2021-12-30 18:37:00+00:00,174.5,174.52,174.26,174.32,237.23,2021,12,30
2021-12-30 18:38:00+00:00,174.3,174.34,174.22,174.26,301.51,2021,12,30
2021-12-30 18:39:00+00:00,174.25,174.25,174.14,174.22,120.06,2021,12,30
2021-12-30 18:40:00+00:00,174.22,174.38,174.15,174.23,124.43,2021,12,30
2021-12-30 18:41:00+00:00,174.23,174.34,174.12,174.12,164.82,2021,12,30
2021-12-30 18:42:00+00:00,174.16,174.27,174.12,174.2,74.09,2021,12,30
2021-12-30 18:43:00+00:00,174.18,174.18,174.0,174.17,529.59,2021,12,30
2021-12-30 18:44:00+00:00,174.15,174.3,174.1,174.18,266.59,2021,12,30
2021-12-30 18:45:00+00:00,174.19,174.3,174.05,174.05,348.74,2021,12,30
2021-12-30 18:46:00+00:00,174.08,174.08,173.9,173.93,163.72,2021,12,30
2021-12-30 18:47:00+00:00,173.94,174.04,173.88,174.0,274.55,2021,12,30
2021-12-30 18:48:00+00:00,173.98,174.15,173.87,174.12,291.59,2021,12,30
2021-12-30 18:49:00+00:00,174.1,174.16,173.95,174.13,216.15,2021,12,30
2021-12-30 18:50:00+00:00,174.12,174.26,174.1,174.1,252.63,2021,12,30
2021-12-30 18:51:00+00:00,174.17,174.19,174.08,174.17,143.71,2021,12,30
2021-12-30 18:52:00+00:00,174.17,174.41,174.13,174.36,436.62,2021,12,30
2021-12-30 18:53:00+00:00,174.31,174.81,174.3,174.61,854.26,2021,12,30
2021-12-30 18:54:00+00:00,174.61,174.78,174.54,174.64,245.99,2021,12,30
2021-12-30 18:55:00+00:00,174.64,174.86,174.64,174.81,321.5,2021,12,30
2021-12-30 18:56:00+00:00,174.82,174.86,174.66,174.78,182.15,2021,12,30
2021-12-30 18:57:00+00:00,174.78,174.92,174.78,174.92,292.69,2021,12,30
2021-12-30 18:58:00+00:00,174.89,175.01,174.86,174.94,727.32,2021,12,30
2021-12-30 18:59:00+00:00,174.96,175.0,174.76,174.84,881.71,2021,12,30
2021-12-30 19:00:00+00:00,174.87,174.95,174.7,174.71,398.07,2021,12,30
2021-12-30 19:01:00+00:00,174.7,174.71,174.62,174.7,592.19,2021,12,30
2021-12-30 19:02:00+00:00,174.72,174.84,174.61,174.83,556.24,2021,12,30
2021-12-30 19:03:00+00:00,174.75,174.81,174.7,174.78,233.7,2021,12,30
2021-12-30 19:04:00+00:00,174.78,174.87,174.73,174.79,225.63,2021,12,30
2021-12-30 19:05:00+00:00,174.79,174.85,174.67,174.71,268.47,2021,12,30
2021-12-30 19:06:00+00:00,174.75,174.79,174.66,174.73,436.43,2021,12,30
2021-12-30 19:07:00+00:00,174.69,174.73,174.57,174.68,261.88,2021,12,30
2021-12-30 19:08:00+00:00,174.68,174.92,174.66,174.8,454.52,2021,12,30
2021-12-30 19:09:00+00:00,174.8,174.82,174.74,174.76,162.65,2021,12,30
2021-12-30 19:10:00+00:00,174.76,174.77,174.61,174.61,326.41,2021,12,30
2021-12-30 19:11:00+00:00,174.66,174.89,174.59,174.63,422.62,2021,12,30
2021-12-30 19:12:00+00:00,174.62,174.74,174.45,174.49,629.61,2021,12,30
2021-12-30 19:13:00+00:00,174.49,174.59,174.45,174.53,152.55,2021,12,30
2021-12-30 19:14:00+00:00,174.5,174.74,174.47,174.7,815.01,2021,12,30
2021-12-30 19:15:00+00:00,174.72,174.72,174.27,174.63,1247.43,2021,12,30
2021-12-30 19:16:00+00:00,174.64,174.7,174.47,174.62,884.62,2021,12,30
2021-12-30 19:17:00+00:00,174.64,174.66,174.51,174.6,323.49,2021,12,30
2021-12-30 19:18:00+00:00,174.58,174.61,174.44,174.48,119.56,2021,12,30
2021-12-30 19:19:00+00:00,174.49,174.68,174.45,174.56,367.64,2021,12,30
2021-12-30 19:20:00+00:00,174.51,174.62,174.45,174.52,337.83,2021,12,30
2021-12-30 19:21:00+00:00,174.53,174.64,174.46,174.49,181.4,2021,12,30
2021-12-30 19:22:00+00:00,174.49,174.5,174.41,174.42,178.7,2021,12,30
2021-12-30 19:23:00+00:00,174.4,174.43,174.26,174.27,318.89,2021,12,30
2021-12-30 19:24:00+00:00,174.26,174.35,174.17,174.34,398.32,2021,12,30
2021-12-30 19:25:00+00:00,174.29,174.35,174.21,174.35,373.16,2021,12,30
2021-12-30 19:26:00+00:00,174.35,174.35,174.22,174.3,159.27,2021,12,30
2021-12-30 19:27:00+00:00,174.3,174.5,174.19,174.49,338.21,2021,12,30
2021-12-30 19:28:00+00:00,174.49,174.49,174.3,174.32,286.06,2021,12,30
2021-12-30 19:29:00+00:00,174.33,174.46,174.2,174.45,719.59,2021,12,30
2021-12-30 19:30:00+00:00,174.43,174.57,174.35,174.48,189.09,2021,12,30
2021-12-30 19:31:00+00:00,174.47,174.66,174.44,174.66,445.32,2021,12,30
2021-12-30 19:32:00+00:00,174.59,174.71,174.54,174.59,149.41,2021,12,30
2021-12-30 19:33:00+00:00,174.61,174.7,174.55,174.61,242.06,2021,12,30
2021-12-30 19:34:00+00:00,174.61,174.7,174.54,174.66,434.13,2021,12,30
2021-12-30 19:35:00+00:00,174.64,174.7,174.57,174.66,95.33,2021,12,30
2021-12-30 19:36:00+00:00,174.65,174.76,174.57,174.62,313.28,2021,12,30
2021-12-30 19:37:00+00:00,174.63,174.75,174.62,174.67,143.82,2021,12,30
2021-12-30 19:38:00+00:00,174.66,174.77,174.63,174.7,192.18,2021,12,30
2021-12-30 19:39:00+00:00,174.7,174.83,174.69,174.82,454.11,2021,12,30
2021-12-30 19:40:00+00:00,174.82,174.97,174.8,174.96,210.58,2021,12,30
2021-12-30 19:41:00+00:00,174.96,175.36,174.95,175.16,746.95,2021,12,30
2021-12-30 19:42:00+00:00,175.16,175.28,175.06,175.23,376.62,2021,12,30
2021-12-30 19:43:00+00:00,175.25,175.26,175.01,175.05,346.93,2021,12,30
2021-12-30 19:44:00+00:00,175.07,175.14,175.06,175.11,215.08,2021,12,30
2021-12-30 19:45:00+00:00,175.11,175.14,174.97,175.03,230.07,2021,12,30
2021-12-30 19:46:00+00:00,175.05,175.05,174.94,174.98,137.48,2021,12,30
2021-12-30 19:47:00+00:00,174.97,175.04,174.91,174.97,354.1,2021,12,30
2021-12-30 19:48:00+00:00,174.98,175.03,174.94,174.96,360.0,2021,12,30
2021-12-30 19:49:00+00:00,174.95,175.06,174.94,174.99,329.58,2021,12,30
2021-12-30 19:50:00+00:00,174.99,175.18,174.93,175.16,212.89,2021,12,30
2021-12-30 19:51:00+00:00,175.16,175.21,175.08,175.17,719.09,2021,12,30
2021-12-30 19:52:00+00:00,175.17,175.18,174.95,174.99,249.27,2021,12,30
2021-12-30 19:53:00+00:00,174.98,174.98,174.74,174.88,738.46,2021,12,30
2021-12-30 19:54:00+00:00,174.84,174.84,174.45,174.59,1435.18,2021,12,30
2021-12-30 19:55:00+00:00,174.56,174.59,174.47,174.49,465.76,2021,12,30
2021-12-30 19:56:00+00:00,174.47,174.49,174.27,174.42,552.14,2021,12,30
2021-12-30 19:57:00+00:00,174.4,174.47,174.3,174.32,174.81,2021,12,30
2021-12-30 19:58:00+00:00,174.31,174.5,174.25,174.34,237.8,2021,12,30
2021-12-30 19:59:00+00:00,174.36,174.56,174.29,174.33,788.47,2021,12,30
2021-12-30 20:00:00+00:00,174.32,174.33,174.13,174.28,488.4,2021,12,30
2021-12-30 20:01:00+00:00,174.29,174.52,174.26,174.41,685.36,2021,12,30
2021-12-30 20:02:00+00:00,174.45,174.5,174.1,174.15,345.25,2021,12,30
2021-12-30 20:03:00+00:00,174.14,174.2,174.02,174.12,551.4,2021,12,30
2021-12-30 20:04:00+00:00,174.16,174.17,173.95,173.97,903.7,2021,12,30
2021-12-30 20:05:00+00:00,173.97,174.1,173.9,173.92,3085.7,2021,12,30
2021-12-30 20:06:00+00:00,173.97,174.03,173.73,173.76,857.73,2021,12,30
2021-12-30 20:07:00+00:00,173.76,173.92,173.76,173.85,260.05,2021,12,30
2021-12-30 20:08:00+00:00,173.88,173.98,173.8,173.98,251.31,2021,12,30
2021-12-30 20:09:00+00:00,173.95,173.95,173.75,173.8,356.21,2021,12,30
2021-12-30 20:10:00+00:00,173.83,173.97,173.8,173.95,553.9,2021,12,30
2021-12-30 20:11:00+00:00,173.95,173.97,173.82,173.85,213.42,2021,12,30
2021-12-30 20:12:00+00:00,173.86,174.0,173.84,173.95,336.41,2021,12,30
2021-12-30 20:13:00+00:00,173.96,173.96,173.75,173.77,495.2,2021,12,30
2021-12-30 20:14:00+00:00,173.78,173.78,173.66,173.73,409.97,2021,12,30
2021-12-30 20:15:00+00:00,173.71,173.87,173.69,173.77,392.72,2021,12,30
2021-12-30 20:16:00+00:00,173.81,174.07,173.78,173.99,483.55,2021,12,30
2021-12-30 20:17:00+00:00,173.99,174.04,173.87,173.98,299.93,2021,12,30
2021-12-30 20:18:00+00:00,173.98,174.08,173.95,174.03,246.73,2021,12,30
2021-12-30 20:19:00+00:00,174.02,174.26,174.02,174.13,477.42,2021,12,30
2021-12-30 20:20:00+00:00,174.12,174.37,174.12,174.3,263.27,2021,12,30
2021-12-30 20:21:00+00:00,174.31,174.95,174.24,174.86,2765.04,2021,12,30
2021-12-30 20:22:00+00:00,174.9,174.96,174.76,174.76,215.27,2021,12,30
2021-12-30 20:23:00+00:00,174.75,174.8,174.65,174.78,136.4,2021,12,30
2021-12-30 20:24:00+00:00,174.71,174.73,174.53,174.66,234.81,2021,12,30
2021-12-30 20:25:00+00:00,174.66,174.69,174.54,174.64,104.05,2021,12,30
2021-12-30 20:26:00+00:00,174.63,174.86,174.61,174.82,197.39,2021,12,30
2021-12-30 20:27:00+00:00,174.8,174.83,174.71,174.76,277.83,2021,12,30
2021-12-30 20:28:00+00:00,174.75,174.75,174.35,174.49,318.89,2021,12,30
2021-12-30 20:29:00+00:00,174.49,174.49,174.42,174.42,119.02,2021,12,30
2021-12-30 20:30:00+00:00,174.39,174.69,174.34,174.68,496.02,2021,12,30
2021-12-30 20:31:00+00:00,174.66,174.68,174.51,174.61,138.94,2021,12,30
2021-12-30 20:32:00+00:00,174.6,174.67,174.53,174.61,255.32,2021,12,30
2021-12-30 20:33:00+00:00,174.61,174.68,174.46,174.51,177.92,2021,12,30
2021-12-30 20:34:00+00:00,174.56,174.56,174.26,174.31,466.86,2021,12,30
2021-12-30 20:35:00+00:00,174.3,174.34,174.12,174.14,288.73,2021,12,30
2021-12-30 20:36:00+00:00,174.19,174.34,174.11,174.32,181.75,2021,12,30
2021-12-30 20:37:00+00:00,174.33,174.33,174.16,174.21,317.24,2021,12,30
2021-12-30 20:38:00+00:00,174.24,174.25,173.98,174.07,406.47,2021,12,30
2021-12-30 20:39:00+00:00,174.08,174.1,173.88,173.95,274.34,2021,12,30
2021-12-30 20:40:00+00:00,173.91,174.01,173.84,173.91,300.82,2021,12,30
2021-12-30 20:41:00+00:00,173.89,173.89,173.73,173.75,544.96,2021,12,30
2021-12-30 20:42:00+00:00,173.73,173.76,173.38,173.42,770.15,2021,12,30
2021-12-30 20:43:00+00:00,173.42,173.69,173.41,173.6,604.74,2021,12,30
2021-12-30 20:44:00+00:00,173.6,173.68,173.47,173.65,289.22,2021,12,30
2021-12-30 20:45:00+00:00,173.66,173.71,173.37,173.37,392.57,2021,12,30
2021-12-30 20:46:00+00:00,173.39,173.49,173.37,173.49,348.45,2021,12,30
2021-12-30 20:47:00+00:00,173.5,173.5,173.38,173.45,241.69,2021,12,30
2021-12-30 20:48:00+00:00,173.46,173.46,172.58,172.68,4333.61,2021,12,30
2021-12-30 20:49:00+00:00,172.66,172.88,172.65,172.76,731.79,2021,12,30
2021-12-30 20:50:00+00:00,172.75,172.9,172.36,172.9,1878.4,2021,12,30
2021-12-30 20:51:00+00:00,172.92,172.99,172.57,172.65,936.66,2021,12,30
2021-12-30 20:52:00+00:00,172.66,172.97,172.56,172.93,1042.36,2021,12,30
2021-12-30 20:53:00+00:00,172.93,173.12,172.86,172.92,396.41,2021,12,30
2021-12-30 20:54:00+00:00,172.98,173.1,172.78,172.88,524.88,2021,12,30
2021-12-30 20:55:00+00:00,172.88,173.0,172.76,172.96,536.3,2021,12,30
2021-12-30 20:56:00+00:00,172.98,173.01,172.79,172.81,372.58,2021,12,30
2021-12-30 20:57:00+00:00,172.81,172.89,172.58,172.69,1027.98,2021,12,30
2021-12-30 20:58:00+00:00,172.72,172.92,172.63,172.91,615.37,2021,12,30
2021-12-30 20:59:00+00:00,172.88,173.37,172.74,173.19,881.89,2021,12,30
2021-12-30 21:00:00+00:00,173.25,173.44,173.09,173.44,383.36,2021,12,30
2021-12-30 21:01:00+00:00,173.39,173.52,173.17,173.23,440.74,2021,12,30
2021-12-30 21:02:00+00:00,173.21,173.23,172.83,172.83,2823.0,2021,12,30
2021-12-30 21:03:00+00:00,172.82,172.83,172.47,172.6,681.6,2021,12,30
2021-12-30 21:04:00+00:00,172.62,172.65,172.1,172.16,3158.44,2021,12,30
2021-12-30 21:05:00+00:00,172.16,172.26,171.84,172.26,2346.14,2021,12,30
2021-12-30 21:06:00+00:00,172.26,172.49,172.19,172.31,510.35,2021,12,30
2021-12-30 21:07:00+00:00,172.31,172.5,172.31,172.41,385.23,2021,12,30
2021-12-30 21:08:00+00:00,172.42,172.77,172.42,172.69,446.36,2021,12,30
2021-12-30 21:09:00+00:00,172.68,172.75,172.55,172.6,155.5,2021,12,30
2021-12-30 21:10:00+00:00,172.6,172.87,172.41,172.55,358.31,2021,12,30
2021-12-30 21:11:00+00:00,172.54,172.65,172.45,172.51,357.47,2021,12,30
2021-12-30 21:12:00+00:00,172.49,172.66,172.43,172.53,291.78,2021,12,30
2021-12-30 21:13:00+00:00,172.53,172.85,172.53,172.79,300.57,2021,12,30
2021-12-30 21:14:00+00:00,172.79,172.92,172.64,172.69,351.63,2021,12,30
2021-12-30 21:15:00+00:00,172.7,172.83,172.55,172.61,318.46,2021,12,30
2021-12-30 21:16:00+00:00,172.62,172.76,172.51,172.63,198.0,2021,12,30
2021-12-30 21:17:00+00:00,172.67,173.24,172.67,173.13,1620.27,2021,12,30
2021-12-30 21:18:00+00:00,173.12,173.13,173.01,173.04,276.15,2021,12,30
2021-12-30 21:19:00+00:00,173.04,173.2,172.98,173.16,385.74,2021,12,30
2021-12-30 21:20:00+00:00,173.17,173.24,173.08,173.17,194.71,2021,12,30
2021-12-30 21:21:00+00:00,173.15,173.19,173.09,173.1,309.27,2021,12,30
2021-12-30 21:22:00+00:00,173.12,173.12,172.9,173.08,263.84,2021,12,30
2021-12-30 21:23:00+00:00,173.08,173.09,172.8,172.99,1041.71,2021,12,30
2021-12-30 21:24:00+00:00,172.99,173.04,172.94,173.0,84.67,2021,12,30
2021-12-30 21:25:00+00:00,172.97,173.15,172.86,173.15,682.04,2021,12,30
2021-12-30 21:26:00+00:00,173.14,173.29,173.14,173.28,250.78,2021,12,30
2021-12-30 21:27:00+00:00,173.26,173.33,173.21,173.23,77.3,2021,12,30
2021-12-30 21:28:00+00:00,173.18,173.24,173.1,173.19,239.11,2021,12,30
2021-12-30 21:29:00+00:00,173.23,173.25,173.06,173.09,433.77,2021,12,30
2021-12-30 21:30:00+00:00,173.08,173.27,173.03,173.18,230.77,2021,12,30
2021-12-30 21:31:00+00:00,173.19,173.26,173.01,173.17,393.36,2021,12,30
2021-12-30 21:32:00+00:00,173.17,173.19,172.99,173.01,133.15,2021,12,30
2021-12-30 21:33:00+00:00,173.04,173.14,173.01,173.1,180.85,2021,12,30
2021-12-30 21:34:00+00:00,173.08,173.23,173.0,173.08,204.68,2021,12,30
2021-12-30 21:35:00+00:00,173.08,173.3,173.08,173.22,115.6,2021,12,30
2021-12-30 21:36:00+00:00,173.25,173.39,173.23,173.36,395.89,2021,12,30
2021-12-30 21:37:00+00:00,173.37,173.39,173.14,173.15,295.91,2021,12,30
2021-12-30 21:38:00+00:00,173.18,173.35,173.1,173.34,214.85,2021,12,30
2021-12-30 21:39:00+00:00,173.32,173.37,173.21,173.35,679.59,2021,12,30
2021-12-30 21:40:00+00:00,173.35,173.39,173.18,173.18,594.66,2021,12,30
2021-12-30 21:41:00+00:00,173.18,173.32,173.17,173.27,263.01,2021,12,30
2021-12-30 21:42:00+00:00,173.27,173.39,173.19,173.34,234.59,2021,12,30
2021-12-30 21:43:00+00:00,173.34,173.34,173.23,173.25,356.22,2021,12,30
2021-12-30 21:44:00+00:00,173.25,173.36,173.21,173.25,393.14,2021,12,30
2021-12-30 21:45:00+00:00,173.24,173.29,173.1,173.29,189.33,2021,12,30
2021-12-30 21:46:00+00:00,173.25,173.31,173.17,173.18,329.78,2021,12,30
2021-12-30 21:47:00+00:00,173.16,173.27,173.12,173.15,314.61,2021,12,30
2021-12-30 21:48:00+00:00,173.14,173.29,173.13,173.23,334.88,2021,12,30
2021-12-30 21:49:00+00:00,173.25,173.3,172.94,172.99,692.18,2021,12,30
2021-12-30 21:50:00+00:00,172.98,173.09,172.85,172.85,790.64,2021,12,30
2021-12-30 21:51:00+00:00,172.84,172.92,172.67,172.91,681.27,2021,12,30
2021-12-30 21:52:00+00:00,172.9,173.11,172.84,173.04,644.08,2021,12,30
2021-12-30 21:53:00+00:00,173.03,173.06,172.96,173.06,155.27,2021,12,30
2021-12-30 21:54:00+00:00,173.06,173.17,172.97,173.1,225.43,2021,12,30
2021-12-30 21:55:00+00:00,173.09,173.13,172.94,172.94,211.1,2021,12,30
2021-12-30 21:56:00+00:00,172.94,173.05,172.87,173.03,172.26,2021,12,30
2021-12-30 21:57:00+00:00,173.09,173.18,172.97,173.04,306.54,2021,12,30
2021-12-30 21:58:00+00:00,173.03,173.17,172.85,173.1,501.25,2021,12,30
2021-12-30 21:59:00+00:00,173.09,173.22,172.98,173.2,750.72,2021,12,30
2021-12-30 22:00:00+00:00,173.17,173.18,172.93,173.03,659.55,2021,12,30
2021-12-30 22:01:00+00:00,173.04,173.27,172.97,173.2,459.55,2021,12,30
2021-12-30 22:02:00+00:00,173.2,173.32,173.12,173.28,421.81,2021,12,30
2021-12-30 22:03:00+00:00,173.3,173.43,173.2,173.22,544.07,2021,12,30
2021-12-30 22:04:00+00:00,173.22,173.38,173.17,173.25,820.84,2021,12,30
2021-12-30 22:05:00+00:00,173.24,173.34,173.2,173.32,289.89,2021,12,30
2021-12-30 22:06:00+00:00,173.34,173.42,173.3,173.33,670.98,2021,12,30
2021-12-30 22:07:00+00:00,173.34,173.35,173.05,173.06,424.25,2021,12,30
2021-12-30 22:08:00+00:00,173.06,173.15,172.95,173.01,256.93,2021,12,30
2021-12-30 22:09:00+00:00,173.04,173.04,172.83,172.93,373.94,2021,12,30
2021-12-30 22:10:00+00:00,172.95,173.13,172.85,172.9,387.23,2021,12,30
2021-12-30 22:11:00+00:00,172.9,173.08,172.87,173.04,357.85,2021,12,30
2021-12-30 22:12:00+00:00,173.04,173.06,172.97,173.0,69.29,2021,12,30
2021-12-30 22:13:00+00:00,172.98,173.23,172.94,173.23,177.93,2021,12,30
2021-12-30 22:14:00+00:00,173.19,173.2,173.16,173.16,30.77,2021,12,30
2021-12-30 22:15:00+00:00,173.2,173.32,173.16,173.29,227.38,2021,12,30
2021-12-30 22:16:00+00:00,173.29,173.3,173.18,173.2,227.71,2021,12,30
2021-12-30 22:17:00+00:00,173.21,173.43,173.16,173.21,395.62,2021,12,30
2021-12-30 22:18:00+00:00,173.21,173.21,172.59,172.6,368.88,2021,12,30
2021-12-30 22:19:00+00:00,172.59,172.85,172.58,172.79,148.98,2021,12,30
2021-12-30 22:20:00+00:00,172.79,173.0,172.77,172.98,209.85,2021,12,30
2021-12-30 22:21:00+00:00,172.95,172.95,172.8,172.81,189.18,2021,12,30
2021-12-30 22:22:00+00:00,172.81,172.81,172.51,172.56,433.73,2021,12,30
2021-12-30 22:23:00+00:00,172.52,172.81,172.48,172.61,1075.52,2021,12,30
2021-12-30 22:24:00+00:00,172.61,172.68,172.42,172.63,289.98,2021,12,30
2021-12-30 22:25:00+00:00,172.63,172.68,172.53,172.58,965.74,2021,12,30
2021-12-30 22:26:00+00:00,172.58,172.58,172.5,172.55,269.23,2021,12,30
2021-12-30 22:27:00+00:00,172.54,172.68,172.53,172.64,345.96,2021,12,30
2021-12-30 22:28:00+00:00,172.68,172.77,172.63,172.68,460.19,2021,12,30
2021-12-30 22:29:00+00:00,172.68,172.7,172.65,172.67,38.59,2021,12,30
2021-12-30 22:30:00+00:00,172.67,172.69,172.66,172.69,75.69,2021,12,30
2021-12-30 22:31:00+00:00,172.69,172.92,172.58,172.91,1690.04,2021,12,30
2021-12-30 22:32:00+00:00,172.91,172.94,172.89,172.92,90.12,2021,12,30
2021-12-30 22:33:00+00:00,172.92,172.94,172.88,172.9,259.82,2021,12,30
2021-12-30 22:34:00+00:00,172.9,172.92,172.71,172.71,505.67,2021,12,30
2021-12-30 22:35:00+00:00,172.68,172.7,172.45,172.51,410.27,2021,12,30
2021-12-30 22:36:00+00:00,172.5,172.53,172.38,172.38,166.45,2021,12,30
2021-12-30 22:37:00+00:00,172.38,172.4,172.34,172.36,117.55,2021,12,30
2021-12-30 22:38:00+00:00,172.35,172.35,172.07,172.07,422.76,2021,12,30
2021-12-30 22:39:00+00:00,172.09,172.09,171.03,171.3,6473.54,2021,12,30
2021-12-30 22:40:00+00:00,171.29,171.3,171.0,171.2,1478.82,2021,12,30
2021-12-30 22:41:00+00:00,171.27,171.32,171.11,171.26,768.89,2021,12,30
2021-12-30 22:42:00+00:00,171.24,171.26,171.0,171.09,944.34,2021,12,30
2021-12-30 22:43:00+00:00,171.08,171.32,171.06,171.29,426.21,2021,12,30
2021-12-30 22:44:00+00:00,171.31,171.45,171.08,171.27,766.4,2021,12,30
2021-12-30 22:45:00+00:00,171.26,171.72,171.25,171.71,829.03,2021,12,30
2021-12-30 22:46:00+00:00,171.69,171.78,171.43,171.74,860.5,2021,12,30
2021-12-30 22:47:00+00:00,171.73,171.74,171.39,171.43,706.92,2021,12,30
2021-12-30 22:48:00+00:00,171.42,171.51,171.33,171.45,334.63,2021,12,30
2021-12-30 22:49:00+00:00,171.46,171.52,171.4,171.51,349.24,2021,12,30
2021-12-30 22:50:00+00:00,171.52,171.55,171.39,171.43,406.53,2021,12,30
2021-12-30 22:51:00+00:00,171.42,171.46,171.36,171.39,249.87,2021,12,30
2021-12-30 22:52:00+00:00,171.39,171.52,171.36,171.42,319.87,2021,12,30
2021-12-30 22:53:00+00:00,171.43,171.44,171.23,171.27,281.68,2021,12,30
2021-12-30 22:54:00+00:00,171.26,171.26,171.11,171.15,251.81,2021,12,30
2021-12-30 22:55:00+00:00,171.2,171.26,171.14,171.23,220.67,2021,12,30
