timestamp,open,high,low,close,volume,year,month,day
2021-12-30 22:56:00+00:00,171.23,171.29,171.14,171.21,328.22,2021,12,30
2021-12-30 22:57:00+00:00,171.21,171.37,171.01,171.36,897.06,2021,12,30
2021-12-30 22:58:00+00:00,171.36,171.5,171.33,171.49,345.69,2021,12,30
2021-12-30 22:59:00+00:00,171.49,171.71,171.47,171.68,518.7,2021,12,30
2021-12-30 23:00:00+00:00,171.69,171.92,171.69,171.85,826.95,2021,12,30
2021-12-30 23:01:00+00:00,171.88,172.03,171.69,171.75,311.69,2021,12,30
2021-12-30 23:02:00+00:00,171.76,171.8,171.62,171.72,276.21,2021,12,30
2021-12-30 23:03:00+00:00,171.7,171.77,171.51,171.53,256.71,2021,12,30
2021-12-30 23:04:00+00:00,171.52,171.59,171.22,171.31,264.52,2021,12,30
2021-12-30 23:05:00+00:00,171.32,171.55,171.29,171.5,730.5,2021,12,30
2021-12-30 23:06:00+00:00,171.52,171.58,171.39,171.5,226.75,2021,12,30
2021-12-30 23:07:00+00:00,171.52,171.87,171.32,171.73,579.19,2021,12,30
2021-12-30 23:08:00+00:00,171.73,171.98,171.71,171.84,512.81,2021,12,30
2021-12-30 23:09:00+00:00,171.84,171.9,171.3,171.58,930.36,2021,12,30
2021-12-30 23:10:00+00:00,171.57,171.71,171.5,171.59,138.87,2021,12,30
2021-12-30 23:11:00+00:00,171.58,171.69,171.4,171.52,546.36,2021,12,30
2021-12-30 23:12:00+00:00,171.54,171.65,171.47,171.6,267.23,2021,12,30
2021-12-30 23:13:00+00:00,171.6,171.9,171.52,171.9,291.31,2021,12,30
2021-12-30 23:14:00+00:00,171.94,172.04,171.84,171.96,530.12,2021,12,30
2021-12-30 23:15:00+00:00,172.02,172.1,171.8,172.09,305.44,2021,12,30
2021-12-30 23:16:00+00:00,172.09,172.35,172.09,172.23,574.88,2021,12,30
2021-12-30 23:17:00+00:00,172.2,172.39,172.2,172.28,397.51,2021,12,30
2021-12-30 23:18:00+00:00,172.27,172.28,172.0,172.08,310.06,2021,12,30
2021-12-30 23:19:00+00:00,172.1,172.29,172.08,172.22,168.45,2021,12,30
2021-12-30 23:20:00+00:00,172.24,172.33,172.08,172.26,298.1,2021,12,30
2021-12-30 23:21:00+00:00,172.25,172.37,172.2,172.25,244.84,2021,12,30
2021-12-30 23:22:00+00:00,172.3,172.36,172.22,172.23,165.37,2021,12,30
2021-12-30 23:23:00+00:00,172.23,172.26,171.99,172.13,619.16,2021,12,30
2021-12-30 23:24:00+00:00,172.11,172.24,172.0,172.24,738.02,2021,12,30
2021-12-30 23:25:00+00:00,172.24,172.39,172.13,172.29,487.21,2021,12,30
2021-12-30 23:26:00+00:00,172.29,172.35,172.24,172.24,466.77,2021,12,30
2021-12-30 23:27:00+00:00,172.22,172.25,172.06,172.11,575.44,2021,12,30
2021-12-30 23:28:00+00:00,172.12,172.22,171.93,172.18,1231.07,2021,12,30
2021-12-30 23:29:00+00:00,172.17,172.22,172.07,172.19,357.8,2021,12,30
2021-12-30 23:30:00+00:00,172.15,172.26,172.14,172.19,165.24,2021,12,30
2021-12-30 23:31:00+00:00,172.23,172.3,172.23,172.26,257.8,2021,12,30
2021-12-30 23:32:00+00:00,172.26,172.26,172.02,172.16,321.71,2021,12,30
2021-12-30 23:33:00+00:00,172.21,172.27,172.14,172.17,188.33,2021,12,30
2021-12-30 23:34:00+00:00,172.14,172.23,172.01,172.1,871.72,2021,12,30
2021-12-30 23:35:00+00:00,172.09,172.09,171.7,171.86,901.68,2021,12,30
2021-12-30 23:36:00+00:00,171.86,171.87,171.7,171.86,868.34,2021,12,30
2021-12-30 23:37:00+00:00,171.87,171.87,171.63,171.72,301.08,2021,12,30
2021-12-30 23:38:00+00:00,171.71,171.78,171.61,171.71,270.05,2021,12,30
2021-12-30 23:39:00+00:00,171.72,171.84,171.72,171.76,92.79,2021,12,30
2021-12-30 23:40:00+00:00,171.74,171.74,171.6,171.73,444.86,2021,12,30
2021-12-30 23:41:00+00:00,171.71,171.75,171.54,171.61,197.48,2021,12,30
2021-12-30 23:42:00+00:00,171.62,171.8,171.54,171.8,455.61,2021,12,30
2021-12-30 23:43:00+00:00,171.79,171.97,171.69,171.94,431.82,2021,12,30
2021-12-30 23:44:00+00:00,171.95,172.3,171.95,172.16,513.62,2021,12,30
2021-12-30 23:45:00+00:00,172.19,172.26,172.07,172.1,187.22,2021,12,30
2021-12-30 23:46:00+00:00,172.08,172.29,172.05,172.11,280.28,2021,12,30
2021-12-30 23:47:00+00:00,172.12,172.2,172.01,172.17,118.14,2021,12,30
2021-12-30 23:48:00+00:00,172.21,172.36,172.2,172.29,186.51,2021,12,30
2021-12-30 23:49:00+00:00,172.29,172.36,172.14,172.23,113.6,2021,12,30
2021-12-30 23:50:00+00:00,172.23,172.43,172.21,172.43,193.55,2021,12,30
2021-12-30 23:51:00+00:00,172.44,172.54,172.39,172.52,76.8,2021,12,30
2021-12-30 23:52:00+00:00,172.52,172.64,172.49,172.6,1828.2,2021,12,30
2021-12-30 23:53:00+00:00,172.62,172.62,172.38,172.6,396.95,2021,12,30
2021-12-30 23:54:00+00:00,172.58,172.64,172.43,172.48,153.02,2021,12,30
2021-12-30 23:55:00+00:00,172.51,172.57,172.33,172.45,337.09,2021,12,30
2021-12-30 23:56:00+00:00,172.44,172.63,172.39,172.5,286.69,2021,12,30
2021-12-30 23:57:00+00:00,172.55,172.65,172.52,172.59,113.84,2021,12,30
2021-12-30 23:58:00+00:00,172.59,172.63,172.51,172.55,82.05,2021,12,30
2021-12-30 23:59:00+00:00,172.56,172.59,172.5,172.52,134.47,2021,12,30
2021-12-31 00:00:00+00:00,172.53,172.54,172.26,172.28,354.4,2021,12,31
2021-12-31 00:01:00+00:00,172.32,172.71,172.31,172.71,1115.0,2021,12,31
2021-12-31 00:02:00+00:00,172.7,173.12,172.65,173.0,1099.65,2021,12,31
2021-12-31 00:03:00+00:00,173.0,173.09,172.78,172.82,565.65,2021,12,31
2021-12-31 00:04:00+00:00,172.82,173.11,172.81,173.01,651.62,2021,12,31
2021-12-31 00:05:00+00:00,173.02,173.02,172.69,172.9,497.64,2021,12,31
2021-12-31 00:06:00+00:00,172.9,172.91,172.51,172.65,1275.66,2021,12,31
2021-12-31 00:07:00+00:00,172.64,172.77,172.5,172.59,153.51,2021,12,31
2021-12-31 00:08:00+00:00,172.58,173.5,172.55,173.19,1566.81,2021,12,31
2021-12-31 00:09:00+00:00,173.22,173.35,173.07,173.23,747.85,2021,12,31
2021-12-31 00:10:00+00:00,173.22,173.47,173.1,173.39,685.0,2021,12,31
2021-12-31 00:11:00+00:00,173.39,173.46,173.13,173.18,547.28,2021,12,31
2021-12-31 00:12:00+00:00,173.21,173.3,173.17,173.3,747.61,2021,12,31
2021-12-31 00:13:00+00:00,173.25,173.35,173.06,173.34,1008.1,2021,12,31
2021-12-31 00:14:00+00:00,173.35,173.53,173.05,173.16,1083.2,2021,12,31
2021-12-31 00:15:00+00:00,173.15,173.66,173.11,173.4,1347.7,2021,12,31
2021-12-31 00:16:00+00:00,173.41,173.75,173.27,173.72,2352.08,2021,12,31
2021-12-31 00:17:00+00:00,173.73,173.78,173.47,173.47,881.1,2021,12,31
2021-12-31 00:18:00+00:00,173.5,173.6,173.42,173.45,471.08,2021,12,31
2021-12-31 00:19:00+00:00,173.45,173.7,173.45,173.49,306.2,2021,12,31
2021-12-31 00:20:00+00:00,173.49,173.52,173.05,173.13,986.44,2021,12,31
2021-12-31 00:21:00+00:00,173.14,173.15,172.94,172.95,683.68,2021,12,31
2021-12-31 00:22:00+00:00,172.94,172.94,172.61,172.74,570.88,2021,12,31
2021-12-31 00:23:00+00:00,172.73,172.9,172.69,172.83,343.76,2021,12,31
2021-12-31 00:24:00+00:00,172.83,172.94,172.61,172.64,643.23,2021,12,31
2021-12-31 00:25:00+00:00,172.64,172.72,172.57,172.64,405.68,2021,12,31
2021-12-31 00:26:00+00:00,172.65,172.69,172.54,172.65,523.03,2021,12,31
2021-12-31 00:27:00+00:00,172.65,172.96,172.6,172.67,336.81,2021,12,31
2021-12-31 00:28:00+00:00,172.63,172.68,172.52,172.62,393.06,2021,12,31
2021-12-31 00:29:00+00:00,172.64,172.76,172.53,172.68,361.46,2021,12,31
2021-12-31 00:30:00+00:00,172.66,172.69,172.48,172.65,1134.57,2021,12,31
2021-12-31 00:31:00+00:00,172.65,172.82,172.58,172.63,433.84,2021,12,31
2021-12-31 00:32:00+00:00,172.61,172.78,172.6,172.78,233.6,2021,12,31
2021-12-31 00:33:00+00:00,172.77,172.77,172.54,172.61,330.24,2021,12,31
2021-12-31 00:34:00+00:00,172.61,172.61,172.2,172.24,481.53,2021,12,31
2021-12-31 00:35:00+00:00,172.3,172.32,172.17,172.2,370.04,2021,12,31
2021-12-31 00:36:00+00:00,172.21,172.27,172.0,172.24,647.83,2021,12,31
2021-12-31 00:37:00+00:00,172.22,172.41,172.17,172.35,771.57,2021,12,31
2021-12-31 00:38:00+00:00,172.34,172.44,172.0,172.01,393.37,2021,12,31
2021-12-31 00:39:00+00:00,172.01,172.28,171.88,171.92,1224.85,2021,12,31
2021-12-31 00:40:00+00:00,171.91,172.2,171.91,172.17,575.55,2021,12,31
2021-12-31 00:41:00+00:00,172.17,172.34,172.09,172.2,297.65,2021,12,31
2021-12-31 00:42:00+00:00,172.19,172.19,171.91,172.01,405.31,2021,12,31
2021-12-31 00:43:00+00:00,172.0,172.05,171.9,171.96,302.02,2021,12,31
2021-12-31 00:44:00+00:00,171.99,172.23,171.99,172.06,661.54,2021,12,31
2021-12-31 00:45:00+00:00,172.06,172.23,172.0,172.1,400.05,2021,12,31
2021-12-31 00:46:00+00:00,172.09,172.23,172.08,172.18,139.9,2021,12,31
2021-12-31 00:47:00+00:00,172.22,172.3,172.19,172.27,159.04,2021,12,31
2021-12-31 00:48:00+00:00,172.3,172.54,172.3,172.54,494.67,2021,12,31
2021-12-31 00:49:00+00:00,172.55,172.77,172.55,172.7,260.57,2021,12,31
2021-12-31 00:50:00+00:00,172.73,172.87,172.58,172.79,176.39,2021,12,31
2021-12-31 00:51:00+00:00,172.78,172.89,172.74,172.82,157.59,2021,12,31
2021-12-31 00:52:00+00:00,172.82,172.87,172.72,172.79,287.42,2021,12,31
2021-12-31 00:53:00+00:00,172.78,173.15,172.75,173.1,556.35,2021,12,31
2021-12-31 00:54:00+00:00,173.11,173.18,173.01,173.16,314.77,2021,12,31
2021-12-31 00:55:00+00:00,173.17,173.17,172.85,173.04,440.4,2021,12,31
2021-12-31 00:56:00+00:00,173.04,173.19,172.95,173.02,166.67,2021,12,31
2021-12-31 00:57:00+00:00,173.06,173.06,172.87,172.98,246.69,2021,12,31
2021-12-31 00:58:00+00:00,172.92,172.93,172.66,172.72,341.88,2021,12,31
2021-12-31 00:59:00+00:00,172.76,172.76,172.6,172.65,265.32,2021,12,31
2021-12-31 01:00:00+00:00,172.65,172.89,172.58,172.85,367.27,2021,12,31
2021-12-31 01:01:00+00:00,172.85,172.85,172.46,172.46,449.22,2021,12,31
2021-12-31 01:02:00+00:00,172.46,172.51,172.39,172.5,364.37,2021,12,31
2021-12-31 01:03:00+00:00,172.56,172.58,172.47,172.54,80.37,2021,12,31
2021-12-31 01:04:00+00:00,172.54,172.56,172.33,172.35,154.19,2021,12,31
2021-12-31 01:05:00+00:00,172.36,172.45,172.35,172.39,143.86,2021,12,31
2021-12-31 01:06:00+00:00,172.38,172.38,172.13,172.2,239.65,2021,12,31
2021-12-31 01:07:00+00:00,172.16,172.2,171.89,171.98,870.09,2021,12,31
2021-12-31 01:08:00+00:00,171.98,172.06,171.68,171.8,1390.39,2021,12,31
2021-12-31 01:09:00+00:00,171.84,171.84,171.6,171.6,469.9,2021,12,31
2021-12-31 01:10:00+00:00,171.6,171.6,171.31,171.31,532.78,2021,12,31
2021-12-31 01:11:00+00:00,171.31,171.44,171.2,171.44,697.29,2021,12,31
2021-12-31 01:12:00+00:00,171.42,171.99,171.09,171.76,5274.76,2021,12,31
2021-12-31 01:13:00+00:00,171.76,171.76,171.51,171.61,541.25,2021,12,31
2021-12-31 01:14:00+00:00,171.59,171.87,171.57,171.87,318.34,2021,12,31
2021-12-31 01:15:00+00:00,171.81,171.98,171.7,171.9,345.66,2021,12,31
2021-12-31 01:16:00+00:00,171.92,172.08,171.84,171.85,348.19,2021,12,31
2021-12-31 01:17:00+00:00,171.87,172.06,171.82,172.03,191.23,2021,12,31
2021-12-31 01:18:00+00:00,172.02,172.1,171.96,172.06,205.74,2021,12,31
2021-12-31 01:19:00+00:00,172.1,172.25,172.08,172.25,228.49,2021,12,31
2021-12-31 01:20:00+00:00,172.24,172.24,172.07,172.22,164.23,2021,12,31
2021-12-31 01:21:00+00:00,172.22,172.48,172.22,172.39,390.52,2021,12,31
2021-12-31 01:22:00+00:00,172.38,172.49,172.09,172.49,1738.21,2021,12,31
2021-12-31 01:23:00+00:00,172.5,172.57,172.39,172.49,711.67,2021,12,31
2021-12-31 01:24:00+00:00,172.49,172.79,172.47,172.79,563.1,2021,12,31
2021-12-31 01:25:00+00:00,172.79,172.89,172.65,172.72,876.79,2021,12,31
2021-12-31 01:26:00+00:00,172.69,172.78,172.64,172.77,468.63,2021,12,31
2021-12-31 01:27:00+00:00,172.76,172.78,172.52,172.63,338.57,2021,12,31
2021-12-31 01:28:00+00:00,172.63,172.65,172.25,172.33,1087.64,2021,12,31
2021-12-31 01:29:00+00:00,172.36,172.5,172.27,172.38,346.67,2021,12,31
2021-12-31 01:30:00+00:00,172.36,172.36,172.02,172.28,436.78,2021,12,31
2021-12-31 01:31:00+00:00,172.25,172.49,172.15,172.47,346.63,2021,12,31
2021-12-31 01:32:00+00:00,172.42,173.26,172.41,173.09,586.24,2021,12,31
2021-12-31 01:33:00+00:00,173.08,173.18,172.9,173.16,338.19,2021,12,31
2021-12-31 01:34:00+00:00,173.11,173.14,172.95,172.98,187.25,2021,12,31
2021-12-31 01:35:00+00:00,173.0,173.18,172.9,172.91,613.59,2021,12,31
2021-12-31 01:36:00+00:00,172.91,173.02,172.86,172.86,420.66,2021,12,31
2021-12-31 01:37:00+00:00,172.84,172.94,172.64,172.71,470.0,2021,12,31
2021-12-31 01:38:00+00:00,172.71,173.05,172.59,172.98,2306.37,2021,12,31
2021-12-31 01:39:00+00:00,172.98,172.98,172.64,172.84,722.36,2021,12,31
2021-12-31 01:40:00+00:00,172.84,172.89,172.7,172.82,226.16,2021,12,31
2021-12-31 01:41:00+00:00,172.83,172.88,172.69,172.73,352.09,2021,12,31
2021-12-31 01:42:00+00:00,172.73,172.92,172.64,172.83,369.59,2021,12,31
2021-12-31 01:43:00+00:00,172.8,172.81,172.67,172.67,101.95,2021,12,31
2021-12-31 01:44:00+00:00,172.68,172.85,172.68,172.84,112.69,2021,12,31
2021-12-31 01:45:00+00:00,172.83,172.83,172.57,172.62,213.75,2021,12,31
2021-12-31 01:46:00+00:00,172.6,172.62,172.45,172.46,212.52,2021,12,31
2021-12-31 01:47:00+00:00,172.5,172.59,172.42,172.51,155.66,2021,12,31
2021-12-31 01:48:00+00:00,172.53,172.55,172.4,172.49,167.73,2021,12,31
2021-12-31 01:49:00+00:00,172.52,172.53,172.24,172.33,579.16,2021,12,31
2021-12-31 01:50:00+00:00,172.31,172.46,172.29,172.35,228.59,2021,12,31
2021-12-31 01:51:00+00:00,172.36,172.76,172.35,172.76,603.32,2021,12,31
2021-12-31 01:52:00+00:00,172.76,172.97,172.69,172.91,434.88,2021,12,31
2021-12-31 01:53:00+00:00,172.9,173.04,172.87,172.98,314.7,2021,12,31
2021-12-31 01:54:00+00:00,172.98,173.12,172.82,173.09,346.51,2021,12,31
2021-12-31 01:55:00+00:00,173.12,173.28,173.11,173.19,347.86,2021,12,31
2021-12-31 01:56:00+00:00,173.2,173.26,173.01,173.14,389.45,2021,12,31
2021-12-31 01:57:00+00:00,173.13,173.13,172.94,173.1,246.52,2021,12,31
2021-12-31 01:58:00+00:00,173.11,173.16,172.97,173.15,326.85,2021,12,31
2021-12-31 01:59:00+00:00,173.16,173.16,172.99,173.03,356.36,2021,12,31
2021-12-31 02:00:00+00:00,173.04,173.06,172.59,172.69,524.69,2021,12,31
2021-12-31 02:01:00+00:00,172.68,172.68,172.53,172.53,474.52,2021,12,31
2021-12-31 02:02:00+00:00,172.52,172.83,172.5,172.72,375.75,2021,12,31
2021-12-31 02:03:00+00:00,172.71,172.74,172.32,172.32,886.91,2021,12,31
2021-12-31 02:04:00+00:00,172.32,172.32,172.07,172.24,492.02,2021,12,31
2021-12-31 02:05:00+00:00,172.24,172.32,172.12,172.13,838.09,2021,12,31
2021-12-31 02:06:00+00:00,172.19,172.27,172.09,172.2,600.41,2021,12,31
2021-12-31 02:07:00+00:00,172.2,172.5,172.16,172.27,622.7,2021,12,31
2021-12-31 02:08:00+00:00,172.26,172.49,172.2,172.31,862.03,2021,12,31
2021-12-31 02:09:00+00:00,172.3,172.42,172.26,172.31,524.2,2021,12,31
2021-12-31 02:10:00+00:00,172.31,172.66,172.22,172.43,1002.97,2021,12,31
2021-12-31 02:11:00+00:00,172.44,172.45,172.27,172.32,285.89,2021,12,31
2021-12-31 02:12:00+00:00,172.33,172.54,172.24,172.24,404.81,2021,12,31
2021-12-31 02:13:00+00:00,172.25,172.28,172.12,172.17,233.96,2021,12,31
2021-12-31 02:14:00+00:00,172.13,172.21,172.05,172.12,348.29,2021,12,31
2021-12-31 02:15:00+00:00,172.11,172.21,171.78,171.82,2565.91,2021,12,31
2021-12-31 02:16:00+00:00,171.79,171.89,171.79,171.82,619.74,2021,12,31
2021-12-31 02:17:00+00:00,171.88,172.12,171.81,172.07,1030.7,2021,12,31
2021-12-31 02:18:00+00:00,172.07,172.12,171.78,171.85,511.07,2021,12,31
2021-12-31 02:19:00+00:00,171.88,171.96,171.78,171.78,217.17,2021,12,31
2021-12-31 02:20:00+00:00,171.82,171.83,171.64,171.65,430.81,2021,12,31
2021-12-31 02:21:00+00:00,171.65,171.65,171.41,171.5,820.85,2021,12,31
2021-12-31 02:22:00+00:00,171.5,171.58,171.34,171.46,806.08,2021,12,31
2021-12-31 02:23:00+00:00,171.47,171.51,171.32,171.4,479.29,2021,12,31
2021-12-31 02:24:00+00:00,171.38,171.51,171.38,171.48,346.14,2021,12,31
2021-12-31 02:25:00+00:00,171.45,171.5,171.24,171.28,455.86,2021,12,31
2021-12-31 02:26:00+00:00,171.28,171.48,171.24,171.24,454.05,2021,12,31
2021-12-31 02:27:00+00:00,171.24,171.48,171.12,171.42,1065.57,2021,12,31
2021-12-31 02:28:00+00:00,171.46,171.56,171.42,171.44,523.6,2021,12,31
2021-12-31 02:29:00+00:00,171.43,171.47,171.29,171.29,320.9,2021,12,31
2021-12-31 02:30:00+00:00,171.28,171.29,171.1,171.11,480.01,2021,12,31
2021-12-31 02:31:00+00:00,171.16,171.38,170.99,171.33,1894.74,2021,12,31
2021-12-31 02:32:00+00:00,171.36,171.36,171.03,171.03,204.28,2021,12,31
2021-12-31 02:33:00+00:00,171.06,171.13,171.0,171.0,651.3,2021,12,31
2021-12-31 02:34:00+00:00,171.0,171.11,170.93,170.98,737.18,2021,12,31
2021-12-31 02:35:00+00:00,170.98,171.27,170.85,171.22,1129.8,2021,12,31
2021-12-31 02:36:00+00:00,171.22,171.66,171.1,171.52,5909.62,2021,12,31
2021-12-31 02:37:00+00:00,171.51,171.53,171.32,171.4,361.86,2021,12,31
2021-12-31 02:38:00+00:00,171.36,171.37,171.12,171.18,276.16,2021,12,31
2021-12-31 02:39:00+00:00,171.17,171.25,171.01,171.01,379.02,2021,12,31
2021-12-31 02:40:00+00:00,171.06,171.12,171.03,171.06,441.09,2021,12,31
2021-12-31 02:41:00+00:00,171.06,171.08,170.95,170.99,442.19,2021,12,31
2021-12-31 02:42:00+00:00,170.99,171.2,170.99,171.19,295.99,2021,12,31
2021-12-31 02:43:00+00:00,171.2,171.21,170.85,170.85,655.75,2021,12,31
2021-12-31 02:44:00+00:00,170.85,171.0,170.84,170.92,471.34,2021,12,31
2021-12-31 02:45:00+00:00,170.89,170.93,170.86,170.87,114.69,2021,12,31
2021-12-31 02:46:00+00:00,170.88,170.97,170.85,170.87,347.34,2021,12,31
2021-12-31 02:47:00+00:00,170.85,170.97,170.84,170.88,215.82,2021,12,31
2021-12-31 02:48:00+00:00,170.88,171.04,170.87,170.95,301.34,2021,12,31
2021-12-31 02:49:00+00:00,170.98,171.22,170.97,171.22,1289.95,2021,12,31
2021-12-31 02:50:00+00:00,171.22,171.35,171.11,171.31,544.38,2021,12,31
2021-12-31 02:51:00+00:00,171.32,171.4,171.23,171.34,403.52,2021,12,31
2021-12-31 02:52:00+00:00,171.34,171.43,171.26,171.29,221.48,2021,12,31
2021-12-31 02:53:00+00:00,171.29,171.39,171.2,171.3,188.06,2021,12,31
2021-12-31 02:54:00+00:00,171.32,171.47,171.25,171.47,378.85,2021,12,31
2021-12-31 02:55:00+00:00,171.45,171.54,171.43,171.44,299.31,2021,12,31
2021-12-31 02:56:00+00:00,171.45,171.51,171.38,171.44,184.5,2021,12,31
2021-12-31 02:57:00+00:00,171.45,171.47,171.3,171.42,176.52,2021,12,31
2021-12-31 02:58:00+00:00,171.4,171.4,171.2,171.36,180.69,2021,12,31
2021-12-31 02:59:00+00:00,171.35,171.35,171.23,171.29,597.36,2021,12,31
2021-12-31 03:00:00+00:00,171.27,171.37,171.06,171.1,1280.06,2021,12,31
2021-12-31 03:01:00+00:00,171.09,171.24,171.03,171.24,660.76,2021,12,31
2021-12-31 03:02:00+00:00,171.2,171.24,170.88,171.22,1701.07,2021,12,31
2021-12-31 03:03:00+00:00,171.24,171.3,171.15,171.21,405.94,2021,12,31
2021-12-31 03:04:00+00:00,171.26,171.29,171.21,171.21,126.08,2021,12,31
2021-12-31 03:05:00+00:00,171.21,171.32,171.18,171.25,449.38,2021,12,31
2021-12-31 03:06:00+00:00,171.25,171.39,171.18,171.31,251.92,2021,12,31
2021-12-31 03:07:00+00:00,171.32,171.34,171.21,171.28,294.96,2021,12,31
2021-12-31 03:08:00+00:00,171.3,171.43,171.29,171.4,152.44,2021,12,31
2021-12-31 03:09:00+00:00,171.39,171.39,171.17,171.23,373.05,2021,12,31
2021-12-31 03:10:00+00:00,171.23,171.23,170.81,170.99,987.08,2021,12,31
2021-12-31 03:11:00+00:00,170.99,171.26,170.99,171.2,833.18,2021,12,31
2021-12-31 03:12:00+00:00,171.2,171.26,171.05,171.18,599.49,2021,12,31
2021-12-31 03:13:00+00:00,171.13,171.13,171.04,171.05,148.22,2021,12,31
2021-12-31 03:14:00+00:00,171.05,171.09,170.94,170.99,152.2,2021,12,31
2021-12-31 03:15:00+00:00,170.99,171.08,170.91,170.91,637.89,2021,12,31
2021-12-31 03:16:00+00:00,170.93,171.1,170.89,171.1,321.61,2021,12,31
2021-12-31 03:17:00+00:00,171.06,171.08,170.87,171.0,717.69,2021,12,31
2021-12-31 03:18:00+00:00,171.0,171.12,170.99,171.12,382.87,2021,12,31
2021-12-31 03:19:00+00:00,171.11,171.3,171.09,171.26,408.07,2021,12,31
2021-12-31 03:20:00+00:00,171.26,171.44,171.22,171.44,357.12,2021,12,31
2021-12-31 03:21:00+00:00,171.47,171.62,171.39,171.6,757.0,2021,12,31
2021-12-31 03:22:00+00:00,171.59,171.62,171.5,171.62,328.71,2021,12,31
2021-12-31 03:23:00+00:00,171.6,171.78,171.58,171.76,288.77,2021,12,31
2021-12-31 03:24:00+00:00,171.76,171.76,171.62,171.68,395.56,2021,12,31
2021-12-31 03:25:00+00:00,171.68,171.7,171.62,171.67,340.54,2021,12,31
2021-12-31 03:26:00+00:00,171.66,171.83,171.58,171.78,523.37,2021,12,31
2021-12-31 03:27:00+00:00,171.78,171.86,171.73,171.78,267.49,2021,12,31
2021-12-31 03:28:00+00:00,171.78,171.95,171.78,171.89,892.97,2021,12,31
2021-12-31 03:29:00+00:00,171.86,171.97,171.85,171.89,465.69,2021,12,31
2021-12-31 03:30:00+00:00,171.84,171.84,171.7,171.72,279.34,2021,12,31
2021-12-31 03:31:00+00:00,171.71,171.77,171.6,171.71,799.79,2021,12,31
2021-12-31 03:32:00+00:00,171.71,171.9,171.71,171.81,527.26,2021,12,31
2021-12-31 03:33:00+00:00,171.81,171.99,171.79,171.93,486.84,2021,12,31
2021-12-31 03:34:00+00:00,171.92,171.98,171.8,171.9,700.75,2021,12,31
2021-12-31 03:35:00+00:00,171.94,171.94,171.82,171.86,383.18,2021,12,31
2021-12-31 03:36:00+00:00,171.88,171.89,171.8,171.87,288.23,2021,12,31
2021-12-31 03:37:00+00:00,171.87,172.06,171.87,172.01,355.17,2021,12,31
2021-12-31 03:38:00+00:00,172.0,172.02,171.91,171.92,430.52,2021,12,31
2021-12-31 03:39:00+00:00,171.92,171.99,171.87,171.95,354.02,2021,12,31
2021-12-31 03:40:00+00:00,171.95,172.07,171.91,172.02,169.75,2021,12,31
2021-12-31 03:41:00+00:00,172.05,172.22,171.96,172.13,564.71,2021,12,31
2021-12-31 03:42:00+00:00,172.17,172.28,172.08,172.27,523.25,2021,12,31
2021-12-31 03:43:00+00:00,172.25,172.37,172.15,172.26,655.74,2021,12,31
2021-12-31 03:44:00+00:00,172.26,172.38,172.22,172.34,482.38,2021,12,31
2021-12-31 03:45:00+00:00,172.33,172.34,172.15,172.21,248.38,2021,12,31
2021-12-31 03:46:00+00:00,172.23,172.25,172.12,172.2,247.95,2021,12,31
2021-12-31 03:47:00+00:00,172.18,172.23,172.02,172.13,210.66,2021,12,31
2021-12-31 03:48:00+00:00,172.13,172.14,171.99,172.02,477.42,2021,12,31
2021-12-31 03:49:00+00:00,172.03,172.14,172.0,172.02,356.64,2021,12,31
2021-12-31 03:50:00+00:00,172.0,172.11,172.0,172.07,229.83,2021,12,31
2021-12-31 03:51:00+00:00,172.05,172.12,171.98,172.0,246.52,2021,12,31
2021-12-31 03:52:00+00:00,172.0,172.04,171.89,171.9,378.99,2021,12,31
2021-12-31 03:53:00+00:00,171.91,171.96,171.9,171.95,132.41,2021,12,31
2021-12-31 03:54:00+00:00,171.94,172.08,171.9,171.9,440.56,2021,12,31
2021-12-31 03:55:00+00:00,171.91,171.95,171.69,171.77,470.52,2021,12,31
2021-12-31 03:56:00+00:00,171.8,171.82,171.74,171.75,478.43,2021,12,31
