timestamp,open,high,low,close,volume,year,month,day
2021-12-31 03:57:00+00:00,171.75,171.75,171.58,171.58,487.7,2021,12,31
2021-12-31 03:58:00+00:00,171.57,171.7,171.56,171.64,950.85,2021,12,31
2021-12-31 03:59:00+00:00,171.64,171.65,171.5,171.59,414.7,2021,12,31
2021-12-31 04:00:00+00:00,171.59,171.62,171.43,171.59,653.82,2021,12,31
2021-12-31 04:01:00+00:00,171.59,171.61,171.4,171.48,535.95,2021,12,31
2021-12-31 04:02:00+00:00,171.5,171.63,171.48,171.58,438.6,2021,12,31
2021-12-31 04:03:00+00:00,171.58,171.69,171.55,171.57,905.17,2021,12,31
2021-12-31 04:04:00+00:00,171.57,171.71,171.45,171.67,916.58,2021,12,31
2021-12-31 04:05:00+00:00,171.71,171.97,171.68,171.83,1134.18,2021,12,31
2021-12-31 04:06:00+00:00,171.88,171.99,171.81,171.99,508.35,2021,12,31
2021-12-31 04:07:00+00:00,171.97,172.01,171.77,171.88,372.66,2021,12,31
2021-12-31 04:08:00+00:00,171.86,172.03,171.84,172.02,481.55,2021,12,31
2021-12-31 04:09:00+00:00,172.03,172.04,171.79,171.82,472.1,2021,12,31
2021-12-31 04:10:00+00:00,171.84,171.89,171.79,171.83,206.95,2021,12,31
2021-12-31 04:11:00+00:00,171.83,171.84,171.74,171.83,215.45,2021,12,31
2021-12-31 04:12:00+00:00,171.82,171.83,171.58,171.58,729.21,2021,12,31
2021-12-31 04:13:00+00:00,171.59,171.63,171.5,171.55,375.99,2021,12,31
2021-12-31 04:14:00+00:00,171.54,171.67,171.53,171.57,397.5,2021,12,31
2021-12-31 04:15:00+00:00,171.57,171.64,171.52,171.62,422.34,2021,12,31
2021-12-31 04:16:00+00:00,171.62,171.79,171.62,171.7,395.87,2021,12,31
2021-12-31 04:17:00+00:00,171.7,171.74,171.51,171.53,679.46,2021,12,31
2021-12-31 04:18:00+00:00,171.55,171.57,171.45,171.48,296.7,2021,12,31
2021-12-31 04:19:00+00:00,171.49,171.68,171.46,171.67,770.54,2021,12,31
2021-12-31 04:20:00+00:00,171.67,171.87,171.6,171.79,536.34,2021,12,31
2021-12-31 04:21:00+00:00,171.78,171.87,171.7,171.84,575.42,2021,12,31
2021-12-31 04:22:00+00:00,171.84,172.01,171.75,172.01,501.38,2021,12,31
2021-12-31 04:23:00+00:00,172.01,172.07,171.89,171.94,628.23,2021,12,31
2021-12-31 04:24:00+00:00,171.94,171.97,171.83,171.87,486.57,2021,12,31
2021-12-31 04:25:00+00:00,171.86,171.87,171.67,171.86,636.63,2021,12,31
2021-12-31 04:26:00+00:00,171.86,172.09,171.79,172.04,821.07,2021,12,31
2021-12-31 04:27:00+00:00,172.05,172.09,171.72,171.72,588.0,2021,12,31
2021-12-31 04:28:00+00:00,171.71,171.75,171.6,171.7,441.64,2021,12,31
2021-12-31 04:29:00+00:00,171.72,171.76,171.6,171.72,303.13,2021,12,31
2021-12-31 04:30:00+00:00,171.74,171.82,171.51,171.6,809.0,2021,12,31
2021-12-31 04:31:00+00:00,171.57,171.63,171.52,171.6,156.28,2021,12,31
2021-12-31 04:32:00+00:00,171.59,171.6,171.48,171.48,677.47,2021,12,31
2021-12-31 04:33:00+00:00,171.48,171.67,171.4,171.48,822.26,2021,12,31
2021-12-31 04:34:00+00:00,171.46,171.47,171.36,171.46,1415.07,2021,12,31
2021-12-31 04:35:00+00:00,171.45,171.52,171.36,171.42,309.85,2021,12,31
2021-12-31 04:36:00+00:00,171.4,171.5,171.33,171.45,355.43,2021,12,31
2021-12-31 04:37:00+00:00,171.45,171.45,171.35,171.37,180.66,2021,12,31
2021-12-31 04:38:00+00:00,171.37,171.68,171.36,171.51,361.91,2021,12,31
2021-12-31 04:39:00+00:00,171.5,171.6,171.39,171.53,347.25,2021,12,31
2021-12-31 04:40:00+00:00,171.57,171.57,171.43,171.44,384.17,2021,12,31
2021-12-31 04:41:00+00:00,171.46,171.5,171.38,171.41,165.73,2021,12,31
2021-12-31 04:42:00+00:00,171.42,171.43,171.37,171.41,95.18,2021,12,31
2021-12-31 04:43:00+00:00,171.4,171.44,171.37,171.43,358.84,2021,12,31
2021-12-31 04:44:00+00:00,171.43,171.43,171.34,171.37,383.03,2021,12,31
2021-12-31 04:45:00+00:00,171.36,171.36,171.23,171.24,292.9,2021,12,31
2021-12-31 04:46:00+00:00,171.24,171.25,170.96,170.96,948.05,2021,12,31
2021-12-31 04:47:00+00:00,170.97,171.36,170.96,171.35,745.0,2021,12,31
2021-12-31 04:48:00+00:00,171.33,171.33,171.0,171.07,378.39,2021,12,31
2021-12-31 04:49:00+00:00,171.08,171.09,171.0,171.04,244.28,2021,12,31
2021-12-31 04:50:00+00:00,171.03,171.07,170.94,171.02,326.23,2021,12,31
2021-12-31 04:51:00+00:00,171.01,171.17,171.01,171.08,392.91,2021,12,31
2021-12-31 04:52:00+00:00,171.07,171.18,171.05,171.09,302.14,2021,12,31
2021-12-31 04:53:00+00:00,171.07,171.11,170.96,171.01,646.72,2021,12,31
2021-12-31 04:54:00+00:00,170.99,171.07,170.98,170.99,358.55,2021,12,31
2021-12-31 04:55:00+00:00,170.99,171.15,170.99,171.09,286.64,2021,12,31
2021-12-31 04:56:00+00:00,171.07,171.25,171.05,171.16,396.67,2021,12,31
2021-12-31 04:57:00+00:00,171.17,171.2,171.0,171.01,426.63,2021,12,31
2021-12-31 04:58:00+00:00,171.01,171.13,170.95,170.97,312.7,2021,12,31
2021-12-31 04:59:00+00:00,170.98,171.08,170.9,170.99,304.45,2021,12,31
2021-12-31 05:00:00+00:00,171.01,171.26,170.97,171.05,676.83,2021,12,31
2021-12-31 05:01:00+00:00,171.04,171.09,170.99,171.03,262.76,2021,12,31
2021-12-31 05:02:00+00:00,171.03,171.08,170.81,170.9,1270.9,2021,12,31
2021-12-31 05:03:00+00:00,170.9,170.95,170.71,170.75,1175.07,2021,12,31
2021-12-31 05:04:00+00:00,170.74,170.84,170.74,170.83,95.04,2021,12,31
2021-12-31 05:05:00+00:00,170.84,171.02,170.84,170.9,348.25,2021,12,31
2021-12-31 05:06:00+00:00,170.89,170.91,170.76,170.83,405.14,2021,12,31
2021-12-31 05:07:00+00:00,170.81,170.88,170.73,170.77,432.99,2021,12,31
2021-12-31 05:08:00+00:00,170.76,170.88,170.7,170.75,321.5,2021,12,31
2021-12-31 05:09:00+00:00,170.76,170.97,170.71,170.89,1177.41,2021,12,31
2021-12-31 05:10:00+00:00,170.89,170.89,170.71,170.71,394.6,2021,12,31
2021-12-31 05:11:00+00:00,170.72,170.97,170.72,170.87,489.15,2021,12,31
2021-12-31 05:12:00+00:00,170.9,170.9,170.8,170.88,229.66,2021,12,31
2021-12-31 05:13:00+00:00,170.88,171.0,170.84,170.9,288.72,2021,12,31
2021-12-31 05:14:00+00:00,170.9,171.1,170.88,171.04,328.68,2021,12,31
2021-12-31 05:15:00+00:00,171.05,171.05,170.94,171.03,542.14,2021,12,31
2021-12-31 05:16:00+00:00,171.03,171.08,170.97,170.98,243.24,2021,12,31
2021-12-31 05:17:00+00:00,170.97,170.97,170.76,170.87,571.33,2021,12,31
2021-12-31 05:18:00+00:00,170.87,170.98,170.84,170.98,727.58,2021,12,31
2021-12-31 05:19:00+00:00,170.97,171.0,170.75,170.85,602.37,2021,12,31
2021-12-31 05:20:00+00:00,170.84,170.9,170.81,170.87,117.03,2021,12,31
2021-12-31 05:21:00+00:00,170.86,170.87,170.79,170.85,146.87,2021,12,31
2021-12-31 05:22:00+00:00,170.84,170.87,170.77,170.79,394.91,2021,12,31
2021-12-31 05:23:00+00:00,170.79,170.81,170.75,170.76,370.5,2021,12,31
2021-12-31 05:24:00+00:00,170.76,170.79,170.58,170.59,1283.75,2021,12,31
2021-12-31 05:25:00+00:00,170.6,170.71,170.59,170.6,342.67,2021,12,31
2021-12-31 05:26:00+00:00,170.6,170.67,170.55,170.58,555.51,2021,12,31
2021-12-31 05:27:00+00:00,170.59,170.62,170.51,170.62,390.04,2021,12,31
2021-12-31 05:28:00+00:00,170.63,170.63,170.45,170.56,1113.16,2021,12,31
2021-12-31 05:29:00+00:00,170.55,170.55,170.45,170.49,526.16,2021,12,31
2021-12-31 05:30:00+00:00,170.47,170.47,170.37,170.43,314.74,2021,12,31
2021-12-31 05:31:00+00:00,170.42,170.59,170.41,170.49,439.12,2021,12,31
2021-12-31 05:32:00+00:00,170.5,170.77,170.5,170.69,930.24,2021,12,31
2021-12-31 05:33:00+00:00,170.74,170.78,170.63,170.65,685.11,2021,12,31
2021-12-31 05:34:00+00:00,170.65,170.68,170.5,170.5,735.14,2021,12,31
2021-12-31 05:35:00+00:00,170.5,170.63,170.5,170.57,447.02,2021,12,31
2021-12-31 05:36:00+00:00,170.56,170.63,170.48,170.56,762.33,2021,12,31
2021-12-31 05:37:00+00:00,170.53,170.62,170.51,170.55,479.56,2021,12,31
2021-12-31 05:38:00+00:00,170.55,170.58,170.41,170.46,548.97,2021,12,31
2021-12-31 05:39:00+00:00,170.46,170.55,170.44,170.53,476.68,2021,12,31
2021-12-31 05:40:00+00:00,170.53,170.54,170.41,170.41,394.07,2021,12,31
2021-12-31 05:41:00+00:00,170.4,170.57,170.36,170.52,859.56,2021,12,31
2021-12-31 05:42:00+00:00,170.5,170.67,170.39,170.63,2240.34,2021,12,31
2021-12-31 05:43:00+00:00,170.6,170.67,170.54,170.58,154.33,2021,12,31
2021-12-31 05:44:00+00:00,170.6,170.63,170.53,170.62,222.93,2021,12,31
2021-12-31 05:45:00+00:00,170.62,170.75,170.62,170.71,265.4,2021,12,31
2021-12-31 05:46:00+00:00,170.7,170.7,170.58,170.67,439.08,2021,12,31
2021-12-31 05:47:00+00:00,170.68,170.92,170.62,170.9,533.8,2021,12,31
2021-12-31 05:48:00+00:00,170.92,171.0,170.83,170.86,723.74,2021,12,31
2021-12-31 05:49:00+00:00,170.85,170.97,170.85,170.91,179.08,2021,12,31
2021-12-31 05:50:00+00:00,170.92,170.99,170.87,170.88,302.05,2021,12,31
2021-12-31 05:51:00+00:00,170.9,171.01,170.85,170.94,964.48,2021,12,31
2021-12-31 05:52:00+00:00,170.94,171.04,170.92,171.03,221.94,2021,12,31
2021-12-31 05:53:00+00:00,170.99,171.49,170.96,171.38,3864.93,2021,12,31
2021-12-31 05:54:00+00:00,171.39,171.6,171.2,171.25,1677.87,2021,12,31
2021-12-31 05:55:00+00:00,171.26,171.42,171.16,171.2,784.79,2021,12,31
2021-12-31 05:56:00+00:00,171.19,171.26,171.12,171.14,433.77,2021,12,31
2021-12-31 05:57:00+00:00,171.17,171.27,171.08,171.15,420.9,2021,12,31
2021-12-31 05:58:00+00:00,171.12,171.19,171.07,171.09,510.69,2021,12,31
2021-12-31 05:59:00+00:00,171.09,171.09,170.84,170.86,258.99,2021,12,31
2021-12-31 06:00:00+00:00,170.85,171.31,170.65,171.07,6543.43,2021,12,31
2021-12-31 06:01:00+00:00,171.07,171.09,170.82,170.91,462.89,2021,12,31
2021-12-31 06:02:00+00:00,170.91,170.92,170.78,170.78,238.73,2021,12,31
2021-12-31 06:03:00+00:00,170.77,170.77,170.6,170.6,613.42,2021,12,31
2021-12-31 06:04:00+00:00,170.61,170.61,170.36,170.37,790.64,2021,12,31
2021-12-31 06:05:00+00:00,170.37,170.44,170.21,170.41,1276.51,2021,12,31
2021-12-31 06:06:00+00:00,170.42,170.45,170.27,170.28,506.0,2021,12,31
2021-12-31 06:07:00+00:00,170.3,170.32,170.23,170.29,161.76,2021,12,31
2021-12-31 06:08:00+00:00,170.27,170.32,170.18,170.27,693.19,2021,12,31
2021-12-31 06:09:00+00:00,170.26,170.48,170.2,170.39,674.94,2021,12,31
2021-12-31 06:10:00+00:00,170.41,170.41,170.24,170.29,577.23,2021,12,31
2021-12-31 06:11:00+00:00,170.29,170.49,170.29,170.39,314.62,2021,12,31
2021-12-31 06:12:00+00:00,170.38,170.6,170.34,170.46,580.76,2021,12,31
2021-12-31 06:13:00+00:00,170.45,170.56,170.37,170.56,649.34,2021,12,31
2021-12-31 06:14:00+00:00,170.55,170.82,170.54,170.8,1147.29,2021,12,31
2021-12-31 06:15:00+00:00,170.81,170.95,170.53,170.64,1368.05,2021,12,31
2021-12-31 06:16:00+00:00,170.62,170.69,170.58,170.62,108.85,2021,12,31
2021-12-31 06:17:00+00:00,170.61,170.7,170.57,170.66,170.28,2021,12,31
2021-12-31 06:18:00+00:00,170.7,171.1,170.7,171.06,293.29,2021,12,31
2021-12-31 06:19:00+00:00,171.04,171.15,170.96,171.07,277.44,2021,12,31
2021-12-31 06:20:00+00:00,171.06,171.23,170.9,171.22,2138.81,2021,12,31
2021-12-31 06:21:00+00:00,171.21,171.28,171.16,171.24,699.68,2021,12,31
2021-12-31 06:22:00+00:00,171.25,171.45,171.22,171.4,1045.24,2021,12,31
2021-12-31 06:23:00+00:00,171.39,171.51,171.27,171.48,277.4,2021,12,31
2021-12-31 06:24:00+00:00,171.47,171.57,171.38,171.49,469.47,2021,12,31
2021-12-31 06:25:00+00:00,171.5,171.54,171.35,171.42,360.28,2021,12,31
2021-12-31 06:26:00+00:00,171.44,171.51,171.33,171.36,415.6,2021,12,31
2021-12-31 06:27:00+00:00,171.35,171.41,171.31,171.39,298.33,2021,12,31
2021-12-31 06:28:00+00:00,171.37,171.47,171.37,171.4,280.33,2021,12,31
2021-12-31 06:29:00+00:00,171.42,171.43,171.1,171.22,406.01,2021,12,31
2021-12-31 06:30:00+00:00,171.21,171.33,171.2,171.2,362.42,2021,12,31
2021-12-31 06:31:00+00:00,171.21,171.25,171.09,171.17,134.87,2021,12,31
2021-12-31 06:32:00+00:00,171.15,171.97,171.15,171.68,3116.32,2021,12,31
2021-12-31 06:33:00+00:00,171.69,171.73,171.61,171.66,288.8,2021,12,31
2021-12-31 06:34:00+00:00,171.66,171.74,171.53,171.7,393.02,2021,12,31
2021-12-31 06:35:00+00:00,171.69,171.72,171.57,171.57,146.95,2021,12,31
2021-12-31 06:36:00+00:00,171.56,171.6,171.51,171.53,251.96,2021,12,31
2021-12-31 06:37:00+00:00,171.53,171.59,171.5,171.52,167.48,2021,12,31
2021-12-31 06:38:00+00:00,171.5,171.67,171.5,171.58,401.72,2021,12,31
2021-12-31 06:39:00+00:00,171.59,171.74,171.59,171.69,270.95,2021,12,31
2021-12-31 06:40:00+00:00,171.69,171.73,171.6,171.65,104.0,2021,12,31
2021-12-31 06:41:00+00:00,171.66,171.82,171.59,171.62,439.83,2021,12,31
2021-12-31 06:42:00+00:00,171.62,171.8,171.62,171.78,332.33,2021,12,31
2021-12-31 06:43:00+00:00,171.8,171.81,171.71,171.73,136.9,2021,12,31
2021-12-31 06:44:00+00:00,171.72,171.72,171.5,171.57,779.44,2021,12,31
2021-12-31 06:45:00+00:00,171.52,171.71,171.52,171.59,162.99,2021,12,31
2021-12-31 06:46:00+00:00,171.59,171.75,171.5,171.72,256.36,2021,12,31
2021-12-31 06:47:00+00:00,171.71,171.8,171.69,171.74,192.95,2021,12,31
2021-12-31 06:48:00+00:00,171.73,171.85,171.72,171.78,321.25,2021,12,31
2021-12-31 06:49:00+00:00,171.77,171.95,171.71,171.93,356.4,2021,12,31
2021-12-31 06:50:00+00:00,171.91,171.92,171.82,171.89,261.12,2021,12,31
2021-12-31 06:51:00+00:00,171.89,172.08,171.88,171.95,560.04,2021,12,31
2021-12-31 06:52:00+00:00,171.97,172.11,171.95,172.06,284.63,2021,12,31
2021-12-31 06:53:00+00:00,172.05,172.06,171.98,172.01,165.39,2021,12,31
2021-12-31 06:54:00+00:00,172.01,172.18,171.97,172.12,805.59,2021,12,31
2021-12-31 06:55:00+00:00,172.13,172.19,172.02,172.02,1359.85,2021,12,31
2021-12-31 06:56:00+00:00,172.02,172.07,171.97,172.01,267.96,2021,12,31
2021-12-31 06:57:00+00:00,172.0,172.0,171.74,171.9,744.75,2021,12,31
2021-12-31 06:58:00+00:00,171.87,171.87,171.63,171.69,238.38,2021,12,31
2021-12-31 06:59:00+00:00,171.69,171.7,171.58,171.67,308.97,2021,12,31
2021-12-31 07:00:00+00:00,171.66,171.74,171.63,171.7,304.44,2021,12,31
2021-12-31 07:01:00+00:00,171.7,171.88,171.66,171.78,403.65,2021,12,31
2021-12-31 07:02:00+00:00,171.8,171.89,171.77,171.79,700.91,2021,12,31
2021-12-31 07:03:00+00:00,171.77,171.79,171.7,171.74,204.87,2021,12,31
2021-12-31 07:04:00+00:00,171.73,171.95,171.72,171.9,146.59,2021,12,31
2021-12-31 07:05:00+00:00,171.88,171.92,171.81,171.81,350.65,2021,12,31
2021-12-31 07:06:00+00:00,171.81,171.89,171.75,171.77,292.51,2021,12,31
2021-12-31 07:07:00+00:00,171.8,171.83,171.72,171.76,139.06,2021,12,31
2021-12-31 07:08:00+00:00,171.78,171.82,171.67,171.82,120.18,2021,12,31
2021-12-31 07:09:00+00:00,171.81,171.9,171.7,171.87,212.22,2021,12,31
2021-12-31 07:10:00+00:00,171.87,171.89,171.8,171.84,317.31,2021,12,31
2021-12-31 07:11:00+00:00,171.85,171.85,171.69,171.69,146.57,2021,12,31
2021-12-31 07:12:00+00:00,171.7,171.73,171.54,171.54,212.68,2021,12,31
2021-12-31 07:13:00+00:00,171.53,171.55,171.41,171.44,214.24,2021,12,31
2021-12-31 07:14:00+00:00,171.4,171.46,171.32,171.34,152.51,2021,12,31
2021-12-31 07:15:00+00:00,171.33,171.5,171.32,171.42,267.47,2021,12,31
2021-12-31 07:16:00+00:00,171.41,171.61,171.4,171.56,264.42,2021,12,31
2021-12-31 07:17:00+00:00,171.54,171.69,171.52,171.64,319.79,2021,12,31
2021-12-31 07:18:00+00:00,171.66,171.66,171.41,171.46,164.57,2021,12,31
2021-12-31 07:19:00+00:00,171.49,171.51,171.39,171.5,200.4,2021,12,31
2021-12-31 07:20:00+00:00,171.51,171.56,171.46,171.51,274.23,2021,12,31
2021-12-31 07:21:00+00:00,171.47,171.49,171.25,171.25,208.12,2021,12,31
2021-12-31 07:22:00+00:00,171.25,171.32,171.02,171.25,1080.14,2021,12,31
2021-12-31 07:23:00+00:00,171.24,171.4,171.22,171.31,236.42,2021,12,31
2021-12-31 07:24:00+00:00,171.29,171.42,171.29,171.32,101.24,2021,12,31
2021-12-31 07:25:00+00:00,171.32,171.52,171.29,171.52,101.61,2021,12,31
2021-12-31 07:26:00+00:00,171.53,171.53,171.29,171.33,332.53,2021,12,31
2021-12-31 07:27:00+00:00,171.32,171.4,171.21,171.32,358.67,2021,12,31
2021-12-31 07:28:00+00:00,171.31,171.42,171.22,171.23,245.85,2021,12,31
2021-12-31 07:29:00+00:00,171.22,171.22,170.96,170.96,813.94,2021,12,31
2021-12-31 07:30:00+00:00,170.96,171.08,170.38,170.68,5038.54,2021,12,31
2021-12-31 07:31:00+00:00,170.68,170.82,170.63,170.63,619.49,2021,12,31
2021-12-31 07:32:00+00:00,170.62,170.76,170.61,170.74,400.51,2021,12,31
2021-12-31 07:33:00+00:00,170.7,170.7,170.53,170.6,607.9,2021,12,31
2021-12-31 07:34:00+00:00,170.61,170.75,170.52,170.63,364.56,2021,12,31
2021-12-31 07:35:00+00:00,170.64,170.68,170.53,170.61,903.27,2021,12,31
2021-12-31 07:36:00+00:00,170.6,170.68,170.45,170.61,472.03,2021,12,31
2021-12-31 07:37:00+00:00,170.61,170.61,170.42,170.51,186.44,2021,12,31
2021-12-31 07:38:00+00:00,170.49,170.49,170.25,170.31,1364.99,2021,12,31
2021-12-31 07:39:00+00:00,170.31,170.52,170.25,170.5,567.24,2021,12,31
2021-12-31 07:40:00+00:00,170.51,170.52,170.16,170.22,735.36,2021,12,31
2021-12-31 07:41:00+00:00,170.23,170.31,170.17,170.19,464.3,2021,12,31
2021-12-31 07:42:00+00:00,170.18,170.25,170.08,170.16,816.64,2021,12,31
2021-12-31 07:43:00+00:00,170.14,170.34,170.08,170.3,820.59,2021,12,31
2021-12-31 07:44:00+00:00,170.3,170.31,170.0,170.15,1799.2,2021,12,31
2021-12-31 07:45:00+00:00,170.15,170.36,170.14,170.32,648.66,2021,12,31
2021-12-31 07:46:00+00:00,170.28,170.69,170.18,170.44,2795.34,2021,12,31
2021-12-31 07:47:00+00:00,170.42,170.81,170.42,170.78,1324.78,2021,12,31
2021-12-31 07:48:00+00:00,170.77,170.83,170.6,170.6,1164.0,2021,12,31
2021-12-31 07:49:00+00:00,170.62,170.62,170.5,170.54,410.05,2021,12,31
2021-12-31 07:50:00+00:00,170.53,170.54,170.36,170.4,196.28,2021,12,31
2021-12-31 07:51:00+00:00,170.41,170.61,170.39,170.51,645.13,2021,12,31
2021-12-31 07:52:00+00:00,170.54,171.28,170.54,171.19,2777.15,2021,12,31
2021-12-31 07:53:00+00:00,171.22,171.33,171.04,171.05,1073.44,2021,12,31
2021-12-31 07:54:00+00:00,171.04,171.33,170.95,171.33,592.55,2021,12,31
2021-12-31 07:55:00+00:00,171.26,171.28,170.91,171.09,2245.0,2021,12,31
2021-12-31 07:56:00+00:00,171.11,171.53,170.99,171.53,339.46,2021,12,31
2021-12-31 07:57:00+00:00,171.52,171.76,171.48,171.51,795.34,2021,12,31
2021-12-31 07:58:00+00:00,171.57,171.8,171.35,171.56,1776.51,2021,12,31
2021-12-31 07:59:00+00:00,171.6,172.76,171.55,172.56,9582.85,2021,12,31
2021-12-31 08:00:00+00:00,172.55,173.2,172.32,173.14,4000.38,2021,12,31
2021-12-31 08:01:00+00:00,173.13,173.22,172.77,172.88,1506.69,2021,12,31
2021-12-31 08:02:00+00:00,172.81,173.36,172.49,173.36,1540.92,2021,12,31
2021-12-31 08:03:00+00:00,173.36,174.14,173.28,174.01,3436.4,2021,12,31
2021-12-31 08:04:00+00:00,173.96,174.62,173.96,174.47,4604.11,2021,12,31
2021-12-31 08:05:00+00:00,174.49,174.54,174.02,174.17,1584.28,2021,12,31
2021-12-31 08:06:00+00:00,174.21,174.33,173.97,174.06,1279.32,2021,12,31
2021-12-31 08:07:00+00:00,174.08,174.12,173.84,173.84,772.0,2021,12,31
2021-12-31 08:08:00+00:00,173.85,174.22,173.7,174.21,862.29,2021,12,31
2021-12-31 08:09:00+00:00,174.16,174.31,174.01,174.24,1001.83,2021,12,31
2021-12-31 08:10:00+00:00,174.23,174.24,174.05,174.11,594.54,2021,12,31
2021-12-31 08:11:00+00:00,174.05,174.14,173.87,173.92,522.45,2021,12,31
2021-12-31 08:12:00+00:00,173.94,174.0,173.71,173.71,802.2,2021,12,31
2021-12-31 08:13:00+00:00,173.71,173.79,173.57,173.61,569.81,2021,12,31
2021-12-31 08:14:00+00:00,173.61,173.9,173.61,173.86,892.15,2021,12,31
2021-12-31 08:15:00+00:00,173.85,174.19,173.83,174.17,490.61,2021,12,31
2021-12-31 08:16:00+00:00,174.18,174.23,173.67,173.8,916.24,2021,12,31
2021-12-31 08:17:00+00:00,173.8,173.82,173.55,173.64,586.71,2021,12,31
2021-12-31 08:18:00+00:00,173.65,173.78,173.56,173.56,507.2,2021,12,31
2021-12-31 08:19:00+00:00,173.57,173.6,173.34,173.4,614.97,2021,12,31
2021-12-31 08:20:00+00:00,173.4,173.67,173.29,173.34,527.97,2021,12,31
2021-12-31 08:21:00+00:00,173.33,173.67,173.33,173.58,432.15,2021,12,31
2021-12-31 08:22:00+00:00,173.56,173.93,173.5,173.93,496.1,2021,12,31
2021-12-31 08:23:00+00:00,173.93,175.0,173.86,174.9,7023.68,2021,12,31
2021-12-31 08:24:00+00:00,174.91,175.6,174.86,175.42,7331.49,2021,12,31
2021-12-31 08:25:00+00:00,175.38,175.67,175.1,175.33,4181.01,2021,12,31
2021-12-31 08:26:00+00:00,175.33,175.7,175.16,175.51,3064.93,2021,12,31
2021-12-31 08:27:00+00:00,175.5,175.94,175.38,175.53,4556.26,2021,12,31
2021-12-31 08:28:00+00:00,175.55,175.64,175.26,175.53,1841.27,2021,12,31
2021-12-31 08:29:00+00:00,175.49,175.71,175.43,175.7,1331.95,2021,12,31
2021-12-31 08:30:00+00:00,175.7,175.97,175.67,175.75,1434.68,2021,12,31
2021-12-31 08:31:00+00:00,175.75,176.18,175.71,176.16,2621.23,2021,12,31
2021-12-31 08:32:00+00:00,176.16,176.28,175.63,176.07,3256.75,2021,12,31
2021-12-31 08:33:00+00:00,176.07,176.46,176.02,176.44,7608.94,2021,12,31
2021-12-31 08:34:00+00:00,176.44,176.73,176.33,176.52,2133.33,2021,12,31
2021-12-31 08:35:00+00:00,176.53,176.65,176.16,176.33,2767.6,2021,12,31
2021-12-31 08:36:00+00:00,176.38,176.44,175.97,176.25,2751.47,2021,12,31
2021-12-31 08:37:00+00:00,176.27,176.6,176.25,176.37,1746.65,2021,12,31
2021-12-31 08:38:00+00:00,176.36,176.53,176.2,176.4,2119.15,2021,12,31
2021-12-31 08:39:00+00:00,176.4,176.7,176.08,176.65,1779.1,2021,12,31
2021-12-31 08:40:00+00:00,176.62,177.0,176.59,176.81,1815.78,2021,12,31
2021-12-31 08:41:00+00:00,176.77,176.79,176.48,176.72,989.74,2021,12,31
2021-12-31 08:42:00+00:00,176.72,177.15,176.71,177.12,2620.86,2021,12,31
2021-12-31 08:43:00+00:00,177.12,177.15,176.82,176.83,1284.53,2021,12,31
2021-12-31 08:44:00+00:00,176.86,176.9,176.71,176.77,452.99,2021,12,31
2021-12-31 08:45:00+00:00,176.75,177.0,176.74,176.95,679.36,2021,12,31
2021-12-31 08:46:00+00:00,176.93,177.19,176.91,177.02,3015.7,2021,12,31
2021-12-31 08:47:00+00:00,176.99,177.47,176.93,177.46,1865.45,2021,12,31
2021-12-31 08:48:00+00:00,177.46,177.6,177.3,177.52,1389.2,2021,12,31
2021-12-31 08:49:00+00:00,177.51,177.65,177.01,177.2,2118.6,2021,12,31
2021-12-31 08:50:00+00:00,177.21,177.37,177.14,177.14,2170.17,2021,12,31
2021-12-31 08:51:00+00:00,177.18,177.25,176.92,176.92,1403.06,2021,12,31
2021-12-31 08:52:00+00:00,176.92,177.2,176.91,177.14,788.72,2021,12,31
2021-12-31 08:53:00+00:00,177.15,177.23,176.69,176.78,1325.05,2021,12,31
2021-12-31 08:54:00+00:00,176.71,176.8,176.24,176.31,3577.56,2021,12,31
2021-12-31 08:55:00+00:00,176.33,176.69,176.33,176.69,774.74,2021,12,31
2021-12-31 08:56:00+00:00,176.62,176.99,176.58,176.88,806.25,2021,12,31
