timestamp,open,high,low,close,volume,year,month,day
2021-12-31 08:57:00+00:00,176.88,177.0,176.71,176.84,733.1,2021,12,31
2021-12-31 08:58:00+00:00,176.83,176.98,176.79,176.86,476.15,2021,12,31
2021-12-31 08:59:00+00:00,176.87,177.07,176.8,176.93,1156.77,2021,12,31
2021-12-31 09:00:00+00:00,176.97,177.33,176.97,177.27,1933.06,2021,12,31
2021-12-31 09:01:00+00:00,177.3,177.3,177.02,177.19,1121.87,2021,12,31
2021-12-31 09:02:00+00:00,177.18,177.29,177.04,177.07,679.59,2021,12,31
2021-12-31 09:03:00+00:00,177.07,177.24,176.97,177.21,979.1,2021,12,31
2021-12-31 09:04:00+00:00,177.22,177.28,176.82,176.91,921.28,2021,12,31
2021-12-31 09:05:00+00:00,176.9,176.9,176.66,176.77,669.0,2021,12,31
2021-12-31 09:06:00+00:00,176.79,177.14,176.75,177.03,900.6,2021,12,31
2021-12-31 09:07:00+00:00,177.04,177.29,177.04,177.29,778.93,2021,12,31
2021-12-31 09:08:00+00:00,177.3,177.34,177.07,177.14,356.64,2021,12,31
2021-12-31 09:09:00+00:00,177.12,177.3,177.06,177.23,555.8,2021,12,31
2021-12-31 09:10:00+00:00,177.25,177.48,177.22,177.47,238.37,2021,12,31
2021-12-31 09:11:00+00:00,177.45,177.6,177.33,177.45,1018.75,2021,12,31
2021-12-31 09:12:00+00:00,177.46,177.59,177.39,177.39,556.48,2021,12,31
2021-12-31 09:13:00+00:00,177.39,177.4,177.08,177.26,664.69,2021,12,31
2021-12-31 09:14:00+00:00,177.26,177.38,177.19,177.21,558.1,2021,12,31
2021-12-31 09:15:00+00:00,177.25,177.42,177.01,177.12,2200.74,2021,12,31
2021-12-31 09:16:00+00:00,177.11,177.44,177.11,177.3,844.66,2021,12,31
2021-12-31 09:17:00+00:00,177.31,177.32,177.11,177.25,585.18,2021,12,31
2021-12-31 09:18:00+00:00,177.26,177.34,176.97,177.17,1672.17,2021,12,31
2021-12-31 09:19:00+00:00,177.17,177.25,176.69,176.76,1732.16,2021,12,31
2021-12-31 09:20:00+00:00,176.7,176.76,176.46,176.55,762.08,2021,12,31
2021-12-31 09:21:00+00:00,176.55,176.87,176.5,176.75,586.98,2021,12,31
2021-12-31 09:22:00+00:00,176.76,176.78,176.58,176.63,568.41,2021,12,31
2021-12-31 09:23:00+00:00,176.63,176.76,176.28,176.47,1124.95,2021,12,31
2021-12-31 09:24:00+00:00,176.46,176.54,176.23,176.36,1269.65,2021,12,31
2021-12-31 09:25:00+00:00,176.34,176.4,176.17,176.28,1895.69,2021,12,31
2021-12-31 09:26:00+00:00,176.25,176.5,176.21,176.45,377.96,2021,12,31
2021-12-31 09:27:00+00:00,176.44,176.45,175.99,176.11,5260.87,2021,12,31
2021-12-31 09:28:00+00:00,176.11,176.42,176.1,176.33,537.68,2021,12,31
2021-12-31 09:29:00+00:00,176.34,176.59,176.26,176.48,884.44,2021,12,31
2021-12-31 09:30:00+00:00,176.48,176.64,176.41,176.6,493.35,2021,12,31
2021-12-31 09:31:00+00:00,176.61,176.67,176.52,176.53,1175.34,2021,12,31
2021-12-31 09:32:00+00:00,176.53,176.62,176.21,176.25,350.38,2021,12,31
2021-12-31 09:33:00+00:00,176.21,176.28,176.03,176.15,266.01,2021,12,31
2021-12-31 09:34:00+00:00,176.11,176.18,176.03,176.17,250.19,2021,12,31
2021-12-31 09:35:00+00:00,176.15,176.36,175.84,175.9,889.03,2021,12,31
2021-12-31 09:36:00+00:00,175.9,176.09,175.75,176.0,602.33,2021,12,31
2021-12-31 09:37:00+00:00,176.0,176.44,175.99,176.29,1681.87,2021,12,31
2021-12-31 09:38:00+00:00,176.28,176.31,176.16,176.16,181.67,2021,12,31
2021-12-31 09:39:00+00:00,176.18,176.25,176.01,176.06,456.98,2021,12,31
2021-12-31 09:40:00+00:00,176.06,176.27,175.97,176.05,670.99,2021,12,31
2021-12-31 09:41:00+00:00,176.03,176.1,176.02,176.07,276.85,2021,12,31
2021-12-31 09:42:00+00:00,176.07,176.09,175.75,175.76,653.71,2021,12,31
2021-12-31 09:43:00+00:00,175.76,176.04,175.69,175.99,496.96,2021,12,31
2021-12-31 09:44:00+00:00,176.01,176.04,175.84,175.85,873.85,2021,12,31
2021-12-31 09:45:00+00:00,175.85,176.0,175.71,175.85,1231.24,2021,12,31
2021-12-31 09:46:00+00:00,175.85,175.95,175.83,175.93,425.83,2021,12,31
2021-12-31 09:47:00+00:00,175.93,176.09,175.8,176.03,1464.89,2021,12,31
2021-12-31 09:48:00+00:00,176.03,176.08,175.31,175.57,4859.45,2021,12,31
2021-12-31 09:49:00+00:00,175.56,175.56,175.15,175.22,1418.26,2021,12,31
2021-12-31 09:50:00+00:00,175.25,175.44,175.11,175.37,1252.37,2021,12,31
2021-12-31 09:51:00+00:00,175.38,175.46,175.26,175.41,828.02,2021,12,31
2021-12-31 09:52:00+00:00,175.42,175.51,175.32,175.32,424.62,2021,12,31
2021-12-31 09:53:00+00:00,175.32,175.49,175.26,175.29,644.1,2021,12,31
2021-12-31 09:54:00+00:00,175.28,175.4,175.17,175.17,424.62,2021,12,31
2021-12-31 09:55:00+00:00,175.19,175.38,175.15,175.28,517.04,2021,12,31
2021-12-31 09:56:00+00:00,175.27,175.72,175.27,175.63,1342.11,2021,12,31
2021-12-31 09:57:00+00:00,175.6,175.76,175.51,175.74,368.96,2021,12,31
2021-12-31 09:58:00+00:00,175.73,175.73,175.6,175.66,147.09,2021,12,31
2021-12-31 09:59:00+00:00,175.66,175.66,175.44,175.57,378.63,2021,12,31
2021-12-31 10:00:00+00:00,175.61,175.8,175.55,175.68,523.74,2021,12,31
2021-12-31 10:01:00+00:00,175.69,175.8,175.63,175.75,207.4,2021,12,31
2021-12-31 10:02:00+00:00,175.74,175.77,175.65,175.66,466.05,2021,12,31
2021-12-31 10:03:00+00:00,175.66,175.77,175.56,175.69,341.5,2021,12,31
2021-12-31 10:04:00+00:00,175.66,175.66,175.55,175.57,179.91,2021,12,31
2021-12-31 10:05:00+00:00,175.59,175.65,175.38,175.43,446.62,2021,12,31
2021-12-31 10:06:00+00:00,175.44,175.52,175.36,175.47,834.1,2021,12,31
2021-12-31 10:07:00+00:00,175.49,175.49,175.3,175.34,327.63,2021,12,31
2021-12-31 10:08:00+00:00,175.37,175.38,175.07,175.16,1108.82,2021,12,31
2021-12-31 10:09:00+00:00,175.15,175.5,175.08,175.42,420.78,2021,12,31
2021-12-31 10:10:00+00:00,175.46,175.61,175.32,175.58,362.3,2021,12,31
2021-12-31 10:11:00+00:00,175.58,175.6,175.45,175.45,375.82,2021,12,31
2021-12-31 10:12:00+00:00,175.42,175.62,175.4,175.52,188.97,2021,12,31
2021-12-31 10:13:00+00:00,175.53,175.64,175.42,175.43,272.35,2021,12,31
2021-12-31 10:14:00+00:00,175.41,175.5,175.18,175.45,467.29,2021,12,31
2021-12-31 10:15:00+00:00,175.45,175.73,175.36,175.73,355.84,2021,12,31
2021-12-31 10:16:00+00:00,175.71,175.75,175.64,175.64,165.18,2021,12,31
2021-12-31 10:17:00+00:00,175.63,175.75,175.55,175.55,179.17,2021,12,31
2021-12-31 10:18:00+00:00,175.57,175.71,175.55,175.64,236.08,2021,12,31
2021-12-31 10:19:00+00:00,175.63,175.84,175.63,175.78,155.42,2021,12,31
2021-12-31 10:20:00+00:00,175.79,175.79,175.57,175.65,263.4,2021,12,31
2021-12-31 10:21:00+00:00,175.65,175.92,175.65,175.92,305.35,2021,12,31
2021-12-31 10:22:00+00:00,175.92,176.15,175.86,176.09,635.96,2021,12,31
2021-12-31 10:23:00+00:00,176.09,176.18,176.02,176.12,232.16,2021,12,31
2021-12-31 10:24:00+00:00,176.11,176.17,175.98,176.05,773.13,2021,12,31
2021-12-31 10:25:00+00:00,176.05,176.17,176.0,176.15,294.48,2021,12,31
2021-12-31 10:26:00+00:00,176.14,176.34,176.11,176.23,1108.97,2021,12,31
2021-12-31 10:27:00+00:00,176.23,176.37,176.12,176.13,427.53,2021,12,31
2021-12-31 10:28:00+00:00,176.13,176.35,176.13,176.28,283.43,2021,12,31
2021-12-31 10:29:00+00:00,176.32,176.33,176.17,176.23,127.18,2021,12,31
2021-12-31 10:30:00+00:00,176.21,176.29,176.12,176.26,179.71,2021,12,31
2021-12-31 10:31:00+00:00,176.26,176.3,176.15,176.15,436.87,2021,12,31
2021-12-31 10:32:00+00:00,176.15,176.28,176.14,176.17,279.89,2021,12,31
2021-12-31 10:33:00+00:00,176.17,176.4,176.16,176.4,320.81,2021,12,31
2021-12-31 10:34:00+00:00,176.39,176.5,176.36,176.46,302.74,2021,12,31
2021-12-31 10:35:00+00:00,176.46,176.47,176.31,176.45,547.14,2021,12,31
2021-12-31 10:36:00+00:00,176.48,176.48,176.37,176.39,327.41,2021,12,31
2021-12-31 10:37:00+00:00,176.39,176.5,176.36,176.48,622.03,2021,12,31
2021-12-31 10:38:00+00:00,176.49,176.5,176.24,176.28,398.46,2021,12,31
2021-12-31 10:39:00+00:00,176.26,176.26,176.08,176.2,201.57,2021,12,31
2021-12-31 10:40:00+00:00,176.19,176.42,176.18,176.24,404.21,2021,12,31
2021-12-31 10:41:00+00:00,176.24,176.4,176.24,176.38,273.9,2021,12,31
2021-12-31 10:42:00+00:00,176.36,176.48,176.34,176.39,756.36,2021,12,31
2021-12-31 10:43:00+00:00,176.39,176.53,176.39,176.48,298.88,2021,12,31
2021-12-31 10:44:00+00:00,176.46,176.47,176.33,176.41,372.71,2021,12,31
2021-12-31 10:45:00+00:00,176.42,176.46,176.19,176.2,322.45,2021,12,31
2021-12-31 10:46:00+00:00,176.19,176.37,176.14,176.37,601.42,2021,12,31
2021-12-31 10:47:00+00:00,176.36,176.36,176.2,176.2,229.72,2021,12,31
2021-12-31 10:48:00+00:00,176.21,176.25,176.07,176.15,846.16,2021,12,31
2021-12-31 10:49:00+00:00,176.15,176.23,176.11,176.17,244.11,2021,12,31
2021-12-31 10:50:00+00:00,176.17,176.22,176.11,176.22,189.48,2021,12,31
2021-12-31 10:51:00+00:00,176.17,176.22,176.11,176.11,196.27,2021,12,31
2021-12-31 10:52:00+00:00,176.1,176.22,176.06,176.14,335.12,2021,12,31
2021-12-31 10:53:00+00:00,176.12,176.16,176.02,176.07,182.53,2021,12,31
2021-12-31 10:54:00+00:00,176.07,176.22,176.03,176.18,85.15,2021,12,31
2021-12-31 10:55:00+00:00,176.17,176.26,176.1,176.1,217.48,2021,12,31
2021-12-31 10:56:00+00:00,176.15,176.2,175.38,175.47,2989.84,2021,12,31
2021-12-31 10:57:00+00:00,175.47,175.56,175.27,175.28,1230.23,2021,12,31
2021-12-31 10:58:00+00:00,175.26,175.3,174.7,174.78,2532.13,2021,12,31
2021-12-31 10:59:00+00:00,174.71,175.16,174.71,175.16,1101.27,2021,12,31
2021-12-31 11:00:00+00:00,175.14,175.43,175.12,175.41,365.22,2021,12,31
2021-12-31 11:01:00+00:00,175.47,175.88,175.37,175.64,866.96,2021,12,31
2021-12-31 11:02:00+00:00,175.63,175.8,175.46,175.72,915.84,2021,12,31
2021-12-31 11:03:00+00:00,175.78,175.79,175.52,175.59,477.22,2021,12,31
2021-12-31 11:04:00+00:00,175.55,175.61,175.45,175.56,238.59,2021,12,31
2021-12-31 11:05:00+00:00,175.56,175.58,175.22,175.57,584.48,2021,12,31
2021-12-31 11:06:00+00:00,175.56,175.64,175.45,175.5,352.26,2021,12,31
2021-12-31 11:07:00+00:00,175.49,175.72,175.45,175.72,989.96,2021,12,31
2021-12-31 11:08:00+00:00,175.75,175.76,175.52,175.57,329.91,2021,12,31
2021-12-31 11:09:00+00:00,175.58,175.7,175.42,175.69,571.65,2021,12,31
2021-12-31 11:10:00+00:00,175.67,175.69,175.43,175.45,215.41,2021,12,31
2021-12-31 11:11:00+00:00,175.45,175.65,175.45,175.56,365.79,2021,12,31
2021-12-31 11:12:00+00:00,175.56,175.56,175.41,175.5,543.35,2021,12,31
2021-12-31 11:13:00+00:00,175.49,175.55,175.35,175.55,745.36,2021,12,31
2021-12-31 11:14:00+00:00,175.54,175.54,175.32,175.32,723.15,2021,12,31
2021-12-31 11:15:00+00:00,175.36,175.68,175.36,175.64,634.91,2021,12,31
2021-12-31 11:16:00+00:00,175.66,175.73,175.5,175.5,361.58,2021,12,31
2021-12-31 11:17:00+00:00,175.5,175.57,175.46,175.57,296.61,2021,12,31
2021-12-31 11:18:00+00:00,175.57,175.57,175.45,175.5,417.2,2021,12,31
2021-12-31 11:19:00+00:00,175.51,175.63,175.45,175.6,505.62,2021,12,31
2021-12-31 11:20:00+00:00,175.6,175.74,175.52,175.62,448.25,2021,12,31
2021-12-31 11:21:00+00:00,175.63,175.74,175.57,175.63,185.71,2021,12,31
2021-12-31 11:22:00+00:00,175.64,175.71,175.55,175.57,388.04,2021,12,31
2021-12-31 11:23:00+00:00,175.57,175.7,175.47,175.47,455.33,2021,12,31
2021-12-31 11:24:00+00:00,175.46,175.69,175.39,175.63,1495.19,2021,12,31
2021-12-31 11:25:00+00:00,175.64,175.77,175.59,175.75,259.73,2021,12,31
2021-12-31 11:26:00+00:00,175.75,175.89,175.72,175.83,483.27,2021,12,31
2021-12-31 11:27:00+00:00,175.81,175.94,175.79,175.89,190.02,2021,12,31
2021-12-31 11:28:00+00:00,175.91,175.91,175.73,175.77,311.98,2021,12,31
2021-12-31 11:29:00+00:00,175.82,175.95,175.74,175.79,398.54,2021,12,31
2021-12-31 11:30:00+00:00,175.79,175.88,175.77,175.85,244.14,2021,12,31
2021-12-31 11:31:00+00:00,175.8,175.87,175.7,175.75,276.4,2021,12,31
2021-12-31 11:32:00+00:00,175.78,175.8,175.37,175.48,1788.81,2021,12,31
2021-12-31 11:33:00+00:00,175.47,175.51,175.39,175.44,542.26,2021,12,31
2021-12-31 11:34:00+00:00,175.48,175.53,175.34,175.44,395.13,2021,12,31
2021-12-31 11:35:00+00:00,175.43,175.46,175.21,175.25,307.46,2021,12,31
2021-12-31 11:36:00+00:00,175.23,175.3,175.2,175.2,322.4,2021,12,31
2021-12-31 11:37:00+00:00,175.21,175.3,175.18,175.28,182.94,2021,12,31
2021-12-31 11:38:00+00:00,175.28,175.42,175.28,175.35,200.31,2021,12,31
2021-12-31 11:39:00+00:00,175.35,175.39,175.26,175.39,183.38,2021,12,31
2021-12-31 11:40:00+00:00,175.4,175.4,175.22,175.25,180.84,2021,12,31
2021-12-31 11:41:00+00:00,175.24,175.26,175.09,175.23,535.8,2021,12,31
2021-12-31 11:42:00+00:00,175.21,175.47,175.2,175.4,1409.49,2021,12,31
2021-12-31 11:43:00+00:00,175.4,175.48,175.37,175.39,210.36,2021,12,31
2021-12-31 11:44:00+00:00,175.38,175.41,175.25,175.36,137.86,2021,12,31
2021-12-31 11:45:00+00:00,175.37,175.61,175.37,175.54,1315.05,2021,12,31
2021-12-31 11:46:00+00:00,175.54,175.58,175.24,175.3,271.11,2021,12,31
2021-12-31 11:47:00+00:00,175.28,175.4,175.21,175.39,168.44,2021,12,31
2021-12-31 11:48:00+00:00,175.39,175.4,175.23,175.27,484.19,2021,12,31
2021-12-31 11:49:00+00:00,175.28,175.34,175.13,175.13,270.66,2021,12,31
2021-12-31 11:50:00+00:00,175.13,175.24,175.12,175.14,237.22,2021,12,31
2021-12-31 11:51:00+00:00,175.14,175.28,175.01,175.2,1758.91,2021,12,31
2021-12-31 11:52:00+00:00,175.17,175.34,175.15,175.34,257.05,2021,12,31
2021-12-31 11:53:00+00:00,175.33,175.41,175.17,175.17,164.48,2021,12,31
2021-12-31 11:54:00+00:00,175.24,175.35,175.23,175.25,200.64,2021,12,31
2021-12-31 11:55:00+00:00,175.23,175.3,175.22,175.24,132.97,2021,12,31
2021-12-31 11:56:00+00:00,175.24,175.29,175.03,175.13,515.72,2021,12,31
2021-12-31 11:57:00+00:00,175.15,175.15,174.94,174.96,1006.1,2021,12,31
2021-12-31 11:58:00+00:00,174.94,175.15,174.81,175.07,576.21,2021,12,31
2021-12-31 11:59:00+00:00,175.11,175.19,175.08,175.12,127.91,2021,12,31
2021-12-31 12:00:00+00:00,175.11,175.29,175.08,175.14,676.2,2021,12,31
2021-12-31 12:01:00+00:00,175.08,175.17,174.9,175.06,497.98,2021,12,31
2021-12-31 12:02:00+00:00,175.07,175.07,174.96,174.96,422.82,2021,12,31
2021-12-31 12:03:00+00:00,174.95,175.03,174.92,174.97,242.45,2021,12,31
2021-12-31 12:04:00+00:00,174.97,175.08,174.87,175.0,628.27,2021,12,31
2021-12-31 12:05:00+00:00,174.99,175.05,174.9,174.97,270.14,2021,12,31
2021-12-31 12:06:00+00:00,174.96,174.96,174.78,174.87,401.4,2021,12,31
2021-12-31 12:07:00+00:00,174.9,174.99,174.84,174.96,435.53,2021,12,31
2021-12-31 12:08:00+00:00,174.98,175.12,174.83,175.06,756.84,2021,12,31
2021-12-31 12:09:00+00:00,175.02,175.04,174.93,175.03,294.63,2021,12,31
2021-12-31 12:10:00+00:00,175.02,175.04,174.91,174.97,454.02,2021,12,31
2021-12-31 12:11:00+00:00,174.97,175.15,174.97,175.08,433.53,2021,12,31
2021-12-31 12:12:00+00:00,175.09,175.35,175.09,175.29,417.49,2021,12,31
2021-12-31 12:13:00+00:00,175.29,175.43,175.29,175.32,159.29,2021,12,31
2021-12-31 12:14:00+00:00,175.35,175.5,175.18,175.29,1793.71,2021,12,31
2021-12-31 12:15:00+00:00,175.29,175.42,175.17,175.33,1018.9,2021,12,31
2021-12-31 12:16:00+00:00,175.33,175.56,175.33,175.49,439.51,2021,12,31
2021-12-31 12:17:00+00:00,175.5,175.56,175.47,175.47,336.99,2021,12,31
2021-12-31 12:18:00+00:00,175.48,175.51,175.47,175.51,65.31,2021,12,31
2021-12-31 12:19:00+00:00,175.51,175.52,175.42,175.43,220.76,2021,12,31
2021-12-31 12:20:00+00:00,175.43,175.47,175.4,175.45,694.61,2021,12,31
2021-12-31 12:21:00+00:00,175.44,175.46,175.4,175.44,391.43,2021,12,31
2021-12-31 12:22:00+00:00,175.44,175.58,175.44,175.47,746.28,2021,12,31
2021-12-31 12:23:00+00:00,175.46,175.54,175.43,175.44,211.8,2021,12,31
2021-12-31 12:24:00+00:00,175.45,175.46,175.19,175.44,2972.28,2021,12,31
2021-12-31 12:25:00+00:00,175.43,175.48,175.39,175.48,325.68,2021,12,31
2021-12-31 12:26:00+00:00,175.45,175.46,175.41,175.43,86.92,2021,12,31
2021-12-31 12:27:00+00:00,175.42,175.51,175.36,175.45,569.53,2021,12,31
2021-12-31 12:28:00+00:00,175.48,175.51,175.24,175.33,192.23,2021,12,31
2021-12-31 12:29:00+00:00,175.36,175.4,175.22,175.27,358.04,2021,12,31
2021-12-31 12:30:00+00:00,175.26,175.3,175.23,175.25,101.12,2021,12,31
2021-12-31 12:31:00+00:00,175.29,175.51,175.29,175.44,332.43,2021,12,31
2021-12-31 12:32:00+00:00,175.43,175.48,175.26,175.42,314.54,2021,12,31
2021-12-31 12:33:00+00:00,175.42,175.44,175.31,175.34,258.07,2021,12,31
2021-12-31 12:34:00+00:00,175.33,175.53,175.27,175.48,736.2,2021,12,31
2021-12-31 12:35:00+00:00,175.45,175.53,175.36,175.53,122.73,2021,12,31
2021-12-31 12:36:00+00:00,175.51,175.51,175.41,175.41,401.46,2021,12,31
2021-12-31 12:37:00+00:00,175.4,175.65,175.4,175.61,409.35,2021,12,31
2021-12-31 12:38:00+00:00,175.61,175.74,175.59,175.67,397.85,2021,12,31
2021-12-31 12:39:00+00:00,175.68,175.73,175.64,175.69,230.37,2021,12,31
2021-12-31 12:40:00+00:00,175.69,175.9,175.59,175.85,564.74,2021,12,31
2021-12-31 12:41:00+00:00,175.84,175.9,175.78,175.84,550.1,2021,12,31
2021-12-31 12:42:00+00:00,175.82,175.83,175.68,175.75,439.85,2021,12,31
2021-12-31 12:43:00+00:00,175.75,175.85,175.72,175.75,318.92,2021,12,31
2021-12-31 12:44:00+00:00,175.75,175.81,175.72,175.76,486.39,2021,12,31
2021-12-31 12:45:00+00:00,175.75,175.82,175.73,175.76,303.48,2021,12,31
2021-12-31 12:46:00+00:00,175.76,175.83,175.76,175.76,333.42,2021,12,31
2021-12-31 12:47:00+00:00,175.75,175.85,175.7,175.7,1222.49,2021,12,31
2021-12-31 12:48:00+00:00,175.71,175.73,175.56,175.56,831.42,2021,12,31
2021-12-31 12:49:00+00:00,175.56,175.56,175.35,175.49,558.96,2021,12,31
2021-12-31 12:50:00+00:00,175.5,175.58,175.4,175.53,515.2,2021,12,31
2021-12-31 12:51:00+00:00,175.52,175.53,175.4,175.45,508.98,2021,12,31
2021-12-31 12:52:00+00:00,175.45,175.5,175.42,175.42,353.29,2021,12,31
2021-12-31 12:53:00+00:00,175.45,175.47,175.44,175.46,118.22,2021,12,31
2021-12-31 12:54:00+00:00,175.47,175.5,175.41,175.5,417.77,2021,12,31
2021-12-31 12:55:00+00:00,175.5,175.52,175.3,175.31,491.32,2021,12,31
2021-12-31 12:56:00+00:00,175.32,175.37,175.26,175.33,216.09,2021,12,31
2021-12-31 12:57:00+00:00,175.32,175.33,175.25,175.26,206.95,2021,12,31
2021-12-31 12:58:00+00:00,175.25,175.28,175.13,175.28,334.51,2021,12,31
2021-12-31 12:59:00+00:00,175.25,175.44,175.25,175.36,323.98,2021,12,31
2021-12-31 13:00:00+00:00,175.35,175.35,175.13,175.13,319.57,2021,12,31
2021-12-31 13:01:00+00:00,175.16,175.3,175.16,175.24,656.14,2021,12,31
2021-12-31 13:02:00+00:00,175.23,175.35,175.22,175.28,154.15,2021,12,31
2021-12-31 13:03:00+00:00,175.26,175.38,175.26,175.32,312.74,2021,12,31
2021-12-31 13:04:00+00:00,175.33,175.48,175.3,175.32,1270.09,2021,12,31
2021-12-31 13:05:00+00:00,175.3,175.31,175.14,175.25,578.42,2021,12,31
2021-12-31 13:06:00+00:00,175.25,175.29,175.0,175.22,994.59,2021,12,31
2021-12-31 13:07:00+00:00,175.17,175.25,175.15,175.2,230.39,2021,12,31
2021-12-31 13:08:00+00:00,175.2,175.2,175.15,175.16,86.25,2021,12,31
2021-12-31 13:09:00+00:00,175.16,175.18,175.0,175.0,281.36,2021,12,31
2021-12-31 13:10:00+00:00,175.04,175.11,175.02,175.06,73.3,2021,12,31
2021-12-31 13:11:00+00:00,175.05,175.19,175.05,175.14,196.7,2021,12,31
2021-12-31 13:12:00+00:00,175.15,175.17,175.05,175.09,202.08,2021,12,31
2021-12-31 13:13:00+00:00,175.09,175.13,174.97,175.04,387.61,2021,12,31
2021-12-31 13:14:00+00:00,175.04,175.12,175.01,175.09,260.73,2021,12,31
2021-12-31 13:15:00+00:00,175.1,175.13,175.0,175.03,705.12,2021,12,31
2021-12-31 13:16:00+00:00,175.02,175.11,175.0,175.0,202.41,2021,12,31
2021-12-31 13:17:00+00:00,175.0,175.18,174.99,175.14,426.15,2021,12,31
2021-12-31 13:18:00+00:00,175.14,175.14,174.9,174.91,663.6,2021,12,31
2021-12-31 13:19:00+00:00,174.91,174.99,174.83,174.94,300.5,2021,12,31
2021-12-31 13:20:00+00:00,174.95,175.08,174.94,175.0,484.53,2021,12,31
2021-12-31 13:21:00+00:00,175.0,175.08,174.92,175.01,273.45,2021,12,31
2021-12-31 13:22:00+00:00,175.01,175.05,174.96,175.03,492.44,2021,12,31
2021-12-31 13:23:00+00:00,175.01,175.01,174.9,174.94,75.99,2021,12,31
2021-12-31 13:24:00+00:00,174.93,175.04,174.89,174.99,303.87,2021,12,31
2021-12-31 13:25:00+00:00,174.95,174.98,174.83,174.89,145.46,2021,12,31
2021-12-31 13:26:00+00:00,174.87,175.0,174.81,174.97,208.42,2021,12,31
2021-12-31 13:27:00+00:00,174.91,174.95,174.87,174.89,115.93,2021,12,31
2021-12-31 13:28:00+00:00,174.89,174.98,174.87,174.91,362.25,2021,12,31
2021-12-31 13:29:00+00:00,174.91,175.07,174.91,175.06,277.14,2021,12,31
2021-12-31 13:30:00+00:00,175.03,175.12,175.03,175.07,86.95,2021,12,31
2021-12-31 13:31:00+00:00,175.07,175.1,175.04,175.09,154.58,2021,12,31
2021-12-31 13:32:00+00:00,175.08,175.14,174.99,175.14,368.86,2021,12,31
2021-12-31 13:33:00+00:00,175.1,175.17,175.09,175.13,236.37,2021,12,31
2021-12-31 13:34:00+00:00,175.16,175.3,175.14,175.17,645.09,2021,12,31
2021-12-31 13:35:00+00:00,175.17,175.19,175.11,175.18,358.27,2021,12,31
2021-12-31 13:36:00+00:00,175.18,175.31,175.17,175.31,361.17,2021,12,31
2021-12-31 13:37:00+00:00,175.29,175.48,175.26,175.47,352.88,2021,12,31
2021-12-31 13:38:00+00:00,175.43,175.56,175.43,175.54,555.81,2021,12,31
2021-12-31 13:39:00+00:00,175.54,175.54,175.38,175.53,704.78,2021,12,31
2021-12-31 13:40:00+00:00,175.54,175.62,175.5,175.54,311.99,2021,12,31
2021-12-31 13:41:00+00:00,175.54,175.54,175.41,175.49,89.67,2021,12,31
2021-12-31 13:42:00+00:00,175.47,175.51,175.45,175.45,86.17,2021,12,31
2021-12-31 13:43:00+00:00,175.46,175.73,175.45,175.68,647.76,2021,12,31
2021-12-31 13:44:00+00:00,175.68,175.72,175.65,175.71,118.79,2021,12,31
2021-12-31 13:45:00+00:00,175.71,175.72,175.56,175.56,178.87,2021,12,31
2021-12-31 13:46:00+00:00,175.56,175.59,175.51,175.56,148.33,2021,12,31
2021-12-31 13:47:00+00:00,175.55,175.57,175.37,175.45,365.54,2021,12,31
2021-12-31 13:48:00+00:00,175.46,175.8,175.46,175.67,1098.93,2021,12,31
2021-12-31 13:49:00+00:00,175.68,175.73,175.5,175.5,743.89,2021,12,31
2021-12-31 13:50:00+00:00,175.53,175.63,175.49,175.58,509.47,2021,12,31
2021-12-31 13:51:00+00:00,175.58,175.62,175.43,175.56,364.77,2021,12,31
2021-12-31 13:52:00+00:00,175.56,175.68,175.52,175.66,243.33,2021,12,31
2021-12-31 13:53:00+00:00,175.66,175.66,175.59,175.61,310.43,2021,12,31
2021-12-31 13:54:00+00:00,175.64,175.64,175.4,175.51,750.63,2021,12,31
2021-12-31 13:55:00+00:00,175.52,175.57,175.42,175.48,571.48,2021,12,31
2021-12-31 13:56:00+00:00,175.48,175.5,175.4,175.41,283.92,2021,12,31
2021-12-31 13:57:00+00:00,175.41,175.49,175.4,175.45,196.06,2021,12,31
