timestamp,open,high,low,close,volume,year,month,day
2021-12-31 13:58:00+00:00,175.44,175.47,175.41,175.42,98.08,2021,12,31
2021-12-31 13:59:00+00:00,175.41,175.61,175.4,175.56,408.49,2021,12,31
2021-12-31 14:00:00+00:00,175.56,175.59,175.45,175.52,193.88,2021,12,31
2021-12-31 14:01:00+00:00,175.51,175.61,175.5,175.56,326.52,2021,12,31
2021-12-31 14:02:00+00:00,175.56,175.96,175.54,175.93,809.63,2021,12,31
2021-12-31 14:03:00+00:00,175.94,176.01,175.85,176.01,747.85,2021,12,31
2021-12-31 14:04:00+00:00,176.01,176.07,175.89,175.93,544.11,2021,12,31
2021-12-31 14:05:00+00:00,175.93,175.96,175.84,175.89,324.33,2021,12,31
2021-12-31 14:06:00+00:00,175.91,176.01,175.78,175.79,959.61,2021,12,31
2021-12-31 14:07:00+00:00,175.78,175.85,175.76,175.79,158.76,2021,12,31
2021-12-31 14:08:00+00:00,175.77,175.94,175.73,175.85,470.27,2021,12,31
2021-12-31 14:09:00+00:00,175.8,175.86,175.72,175.72,133.3,2021,12,31
2021-12-31 14:10:00+00:00,175.73,175.75,175.69,175.71,170.34,2021,12,31
2021-12-31 14:11:00+00:00,175.71,175.72,175.63,175.72,301.91,2021,12,31
2021-12-31 14:12:00+00:00,175.72,175.98,175.71,175.98,491.28,2021,12,31
2021-12-31 14:13:00+00:00,175.97,176.06,175.94,175.99,525.78,2021,12,31
2021-12-31 14:14:00+00:00,175.99,176.01,175.88,175.99,570.54,2021,12,31
2021-12-31 14:15:00+00:00,175.99,176.09,175.95,175.99,492.48,2021,12,31
2021-12-31 14:16:00+00:00,175.98,176.08,175.96,176.0,663.9,2021,12,31
2021-12-31 14:17:00+00:00,176.01,176.01,175.85,175.85,1002.94,2021,12,31
2021-12-31 14:18:00+00:00,175.84,175.96,175.77,175.92,606.01,2021,12,31
2021-12-31 14:19:00+00:00,175.91,175.97,175.71,175.8,672.45,2021,12,31
2021-12-31 14:20:00+00:00,175.78,175.82,175.73,175.74,244.89,2021,12,31
2021-12-31 14:21:00+00:00,175.75,175.86,175.68,175.84,153.03,2021,12,31
2021-12-31 14:22:00+00:00,175.86,175.91,175.78,175.81,230.59,2021,12,31
2021-12-31 14:23:00+00:00,175.81,175.84,175.62,175.62,262.16,2021,12,31
2021-12-31 14:24:00+00:00,175.64,176.08,175.53,176.08,1417.88,2021,12,31
2021-12-31 14:25:00+00:00,176.09,176.15,176.0,176.0,574.55,2021,12,31
2021-12-31 14:26:00+00:00,176.01,176.01,175.74,175.74,447.94,2021,12,31
2021-12-31 14:27:00+00:00,175.75,175.86,175.7,175.79,322.52,2021,12,31
2021-12-31 14:28:00+00:00,175.79,175.79,175.68,175.79,436.91,2021,12,31
2021-12-31 14:29:00+00:00,175.78,175.99,175.75,175.85,490.91,2021,12,31
2021-12-31 14:30:00+00:00,175.84,176.0,175.63,175.7,650.82,2021,12,31
2021-12-31 14:31:00+00:00,175.69,175.77,175.63,175.69,782.34,2021,12,31
2021-12-31 14:32:00+00:00,175.67,175.78,175.67,175.78,122.05,2021,12,31
2021-12-31 14:33:00+00:00,175.75,175.8,175.69,175.71,381.17,2021,12,31
2021-12-31 14:34:00+00:00,175.72,176.04,175.6,176.04,711.69,2021,12,31
2021-12-31 14:35:00+00:00,176.04,176.2,175.96,176.12,596.11,2021,12,31
2021-12-31 14:36:00+00:00,176.1,176.12,175.86,176.02,555.91,2021,12,31
2021-12-31 14:37:00+00:00,175.97,176.02,175.56,175.62,1804.22,2021,12,31
2021-12-31 14:38:00+00:00,175.62,175.73,175.59,175.66,307.79,2021,12,31
2021-12-31 14:39:00+00:00,175.66,175.7,175.61,175.62,139.4,2021,12,31
2021-12-31 14:40:00+00:00,175.61,175.77,175.56,175.63,855.32,2021,12,31
2021-12-31 14:41:00+00:00,175.62,175.72,175.58,175.72,210.78,2021,12,31
2021-12-31 14:42:00+00:00,175.7,175.71,175.57,175.66,461.61,2021,12,31
2021-12-31 14:43:00+00:00,175.67,175.81,175.63,175.65,221.72,2021,12,31
2021-12-31 14:44:00+00:00,175.69,175.75,175.4,175.47,281.16,2021,12,31
2021-12-31 14:45:00+00:00,175.46,175.62,175.46,175.62,385.04,2021,12,31
2021-12-31 14:46:00+00:00,175.59,175.65,175.51,175.56,393.45,2021,12,31
2021-12-31 14:47:00+00:00,175.58,175.62,175.48,175.62,100.79,2021,12,31
2021-12-31 14:48:00+00:00,175.62,175.62,175.48,175.54,653.55,2021,12,31
2021-12-31 14:49:00+00:00,175.53,175.6,175.46,175.57,222.81,2021,12,31
2021-12-31 14:50:00+00:00,175.56,175.76,175.56,175.57,338.98,2021,12,31
2021-12-31 14:51:00+00:00,175.56,175.64,175.46,175.56,1379.71,2021,12,31
2021-12-31 14:52:00+00:00,175.56,175.58,175.49,175.55,144.33,2021,12,31
2021-12-31 14:53:00+00:00,175.54,175.54,175.4,175.44,426.08,2021,12,31
2021-12-31 14:54:00+00:00,175.44,175.52,175.4,175.51,165.99,2021,12,31
2021-12-31 14:55:00+00:00,175.51,175.61,175.49,175.54,237.93,2021,12,31
2021-12-31 14:56:00+00:00,175.55,175.66,175.51,175.56,925.44,2021,12,31
2021-12-31 14:57:00+00:00,175.57,175.68,175.52,175.6,337.3,2021,12,31
2021-12-31 14:58:00+00:00,175.59,175.59,175.43,175.45,264.96,2021,12,31
2021-12-31 14:59:00+00:00,175.44,175.44,175.23,175.24,693.51,2021,12,31
2021-12-31 15:00:00+00:00,175.24,175.47,175.22,175.43,603.98,2021,12,31
2021-12-31 15:01:00+00:00,175.38,175.4,175.14,175.2,322.45,2021,12,31
2021-12-31 15:02:00+00:00,175.2,175.24,175.06,175.15,780.64,2021,12,31
2021-12-31 15:03:00+00:00,175.16,175.19,175.12,175.18,322.01,2021,12,31
2021-12-31 15:04:00+00:00,175.18,175.21,175.1,175.2,196.21,2021,12,31
2021-12-31 15:05:00+00:00,175.19,175.56,175.11,175.24,4596.24,2021,12,31
2021-12-31 15:06:00+00:00,175.23,175.25,175.03,175.12,678.65,2021,12,31
2021-12-31 15:07:00+00:00,175.12,175.31,175.12,175.27,806.2,2021,12,31
2021-12-31 15:08:00+00:00,175.25,175.39,175.25,175.32,369.8,2021,12,31
2021-12-31 15:09:00+00:00,175.33,175.35,175.21,175.33,436.27,2021,12,31
2021-12-31 15:10:00+00:00,175.32,175.33,175.25,175.3,143.62,2021,12,31
2021-12-31 15:11:00+00:00,175.3,175.44,175.21,175.36,320.65,2021,12,31
2021-12-31 15:12:00+00:00,175.39,175.41,175.24,175.25,278.0,2021,12,31
2021-12-31 15:13:00+00:00,175.27,175.4,175.21,175.27,667.39,2021,12,31
2021-12-31 15:14:00+00:00,175.27,175.31,175.09,175.28,423.78,2021,12,31
2021-12-31 15:15:00+00:00,175.28,175.5,175.21,175.49,1097.89,2021,12,31
2021-12-31 15:16:00+00:00,175.5,175.51,175.4,175.44,437.5,2021,12,31
2021-12-31 15:17:00+00:00,175.42,175.51,175.4,175.49,650.94,2021,12,31
2021-12-31 15:18:00+00:00,175.5,175.62,175.44,175.62,437.64,2021,12,31
2021-12-31 15:19:00+00:00,175.57,175.73,175.52,175.7,485.21,2021,12,31
2021-12-31 15:20:00+00:00,175.7,175.72,175.68,175.72,361.85,2021,12,31
2021-12-31 15:21:00+00:00,175.72,175.91,175.69,175.91,379.53,2021,12,31
2021-12-31 15:22:00+00:00,175.88,175.89,175.75,175.82,886.39,2021,12,31
2021-12-31 15:23:00+00:00,175.84,175.9,175.72,175.89,562.91,2021,12,31
2021-12-31 15:24:00+00:00,175.89,175.9,175.74,175.8,291.59,2021,12,31
2021-12-31 15:25:00+00:00,175.8,175.9,175.75,175.77,217.56,2021,12,31
2021-12-31 15:26:00+00:00,175.75,175.84,175.71,175.78,208.54,2021,12,31
2021-12-31 15:27:00+00:00,175.78,175.78,175.59,175.63,483.84,2021,12,31
2021-12-31 15:28:00+00:00,175.64,175.76,175.57,175.62,584.61,2021,12,31
2021-12-31 15:29:00+00:00,175.69,175.78,175.69,175.73,179.8,2021,12,31
2021-12-31 15:30:00+00:00,175.71,175.73,175.6,175.65,317.81,2021,12,31
2021-12-31 15:31:00+00:00,175.66,175.71,175.65,175.69,115.37,2021,12,31
2021-12-31 15:32:00+00:00,175.66,175.66,175.55,175.59,273.73,2021,12,31
2021-12-31 15:33:00+00:00,175.59,175.62,175.55,175.55,195.98,2021,12,31
2021-12-31 15:34:00+00:00,175.55,175.55,175.41,175.55,288.85,2021,12,31
2021-12-31 15:35:00+00:00,175.56,175.83,175.51,175.81,531.37,2021,12,31
2021-12-31 15:36:00+00:00,175.8,175.93,175.71,175.87,219.97,2021,12,31
2021-12-31 15:37:00+00:00,175.87,175.9,175.76,175.82,149.58,2021,12,31
2021-12-31 15:38:00+00:00,175.83,175.83,175.7,175.76,179.53,2021,12,31
2021-12-31 15:39:00+00:00,175.76,175.85,175.7,175.75,586.33,2021,12,31
2021-12-31 15:40:00+00:00,175.76,175.76,175.61,175.63,464.15,2021,12,31
2021-12-31 15:41:00+00:00,175.65,175.78,175.65,175.71,281.39,2021,12,31
2021-12-31 15:42:00+00:00,175.71,175.8,175.57,175.6,733.35,2021,12,31
2021-12-31 15:43:00+00:00,175.59,175.59,175.4,175.57,1681.31,2021,12,31
2021-12-31 15:44:00+00:00,175.55,175.56,175.47,175.52,354.68,2021,12,31
2021-12-31 15:45:00+00:00,175.53,175.55,175.41,175.41,445.77,2021,12,31
2021-12-31 15:46:00+00:00,175.4,175.49,175.31,175.39,321.2,2021,12,31
2021-12-31 15:47:00+00:00,175.4,175.4,175.27,175.3,490.14,2021,12,31
2021-12-31 15:48:00+00:00,175.31,175.35,175.26,175.34,203.39,2021,12,31
2021-12-31 15:49:00+00:00,175.32,175.44,175.29,175.38,212.82,2021,12,31
2021-12-31 15:50:00+00:00,175.39,175.41,175.31,175.36,222.85,2021,12,31
2021-12-31 15:51:00+00:00,175.37,175.41,175.27,175.31,235.93,2021,12,31
2021-12-31 15:52:00+00:00,175.33,175.41,175.25,175.3,232.08,2021,12,31
2021-12-31 15:53:00+00:00,175.3,175.42,175.28,175.42,162.88,2021,12,31
2021-12-31 15:54:00+00:00,175.41,175.43,175.33,175.37,235.01,2021,12,31
2021-12-31 15:55:00+00:00,175.37,175.41,175.25,175.41,608.2,2021,12,31
2021-12-31 15:56:00+00:00,175.41,175.49,175.29,175.45,453.05,2021,12,31
2021-12-31 15:57:00+00:00,175.48,175.59,175.47,175.56,121.17,2021,12,31
2021-12-31 15:58:00+00:00,175.55,175.55,175.29,175.31,485.09,2021,12,31
2021-12-31 15:59:00+00:00,175.3,175.68,175.3,175.68,384.02,2021,12,31
2021-12-31 16:00:00+00:00,175.71,175.78,175.46,175.66,1140.32,2021,12,31
2021-12-31 16:01:00+00:00,175.66,175.73,175.5,175.56,161.04,2021,12,31
2021-12-31 16:02:00+00:00,175.55,175.63,175.51,175.52,204.81,2021,12,31
2021-12-31 16:03:00+00:00,175.52,175.57,175.33,175.42,260.12,2021,12,31
2021-12-31 16:04:00+00:00,175.45,175.45,175.04,175.21,1509.49,2021,12,31
2021-12-31 16:05:00+00:00,175.22,175.31,175.22,175.3,151.45,2021,12,31
2021-12-31 16:06:00+00:00,175.27,175.39,175.26,175.35,149.1,2021,12,31
2021-12-31 16:07:00+00:00,175.36,175.49,175.35,175.41,543.14,2021,12,31
2021-12-31 16:08:00+00:00,175.4,175.63,175.34,175.6,624.76,2021,12,31
2021-12-31 16:09:00+00:00,175.58,175.62,175.4,175.41,442.84,2021,12,31
2021-12-31 16:10:00+00:00,175.43,175.47,175.34,175.43,210.34,2021,12,31
2021-12-31 16:11:00+00:00,175.43,175.51,175.38,175.44,671.75,2021,12,31
2021-12-31 16:12:00+00:00,175.44,175.5,175.38,175.44,121.26,2021,12,31
2021-12-31 16:13:00+00:00,175.47,175.51,175.42,175.45,679.18,2021,12,31
2021-12-31 16:14:00+00:00,175.46,175.49,175.41,175.45,962.86,2021,12,31
2021-12-31 16:15:00+00:00,175.45,175.71,175.45,175.62,379.17,2021,12,31
2021-12-31 16:16:00+00:00,175.64,175.71,175.55,175.55,232.93,2021,12,31
2021-12-31 16:17:00+00:00,175.53,175.62,175.45,175.61,511.98,2021,12,31
2021-12-31 16:18:00+00:00,175.6,175.61,175.48,175.55,492.06,2021,12,31
2021-12-31 16:19:00+00:00,175.55,175.59,175.5,175.58,118.82,2021,12,31
2021-12-31 16:20:00+00:00,175.59,175.6,175.55,175.57,59.38,2021,12,31
2021-12-31 16:21:00+00:00,175.56,175.6,175.5,175.6,889.51,2021,12,31
2021-12-31 16:22:00+00:00,175.6,175.72,175.6,175.69,213.63,2021,12,31
2021-12-31 16:23:00+00:00,175.69,175.75,175.59,175.73,255.46,2021,12,31
2021-12-31 16:24:00+00:00,175.73,175.81,175.71,175.71,239.74,2021,12,31
2021-12-31 16:25:00+00:00,175.71,175.75,175.6,175.63,277.38,2021,12,31
2021-12-31 16:26:00+00:00,175.62,175.64,175.52,175.56,1469.38,2021,12,31
2021-12-31 16:27:00+00:00,175.55,175.75,175.53,175.74,288.04,2021,12,31
2021-12-31 16:28:00+00:00,175.75,175.85,175.74,175.79,172.22,2021,12,31
2021-12-31 16:29:00+00:00,175.81,175.85,175.75,175.85,162.88,2021,12,31
2021-12-31 16:30:00+00:00,175.85,175.95,175.83,175.83,244.96,2021,12,31
2021-12-31 16:31:00+00:00,175.82,175.93,175.81,175.92,272.31,2021,12,31
2021-12-31 16:32:00+00:00,175.93,176.09,175.91,176.09,563.13,2021,12,31
2021-12-31 16:33:00+00:00,176.1,176.1,175.78,175.82,1463.36,2021,12,31
2021-12-31 16:34:00+00:00,175.8,175.9,175.59,175.78,1006.94,2021,12,31
2021-12-31 16:35:00+00:00,175.77,175.78,175.55,175.61,646.61,2021,12,31
2021-12-31 16:36:00+00:00,175.6,175.6,175.5,175.56,1003.47,2021,12,31
2021-12-31 16:37:00+00:00,175.59,175.6,175.5,175.51,197.51,2021,12,31
2021-12-31 16:38:00+00:00,175.5,175.51,175.38,175.45,2186.51,2021,12,31
2021-12-31 16:39:00+00:00,175.45,175.45,175.3,175.37,351.57,2021,12,31
2021-12-31 16:40:00+00:00,175.4,175.53,175.38,175.53,759.7,2021,12,31
2021-12-31 16:41:00+00:00,175.52,175.52,175.4,175.41,1004.13,2021,12,31
2021-12-31 16:42:00+00:00,175.41,175.54,175.4,175.45,1164.2,2021,12,31
2021-12-31 16:43:00+00:00,175.45,175.52,175.45,175.48,444.56,2021,12,31
2021-12-31 16:44:00+00:00,175.49,175.5,175.45,175.45,670.6,2021,12,31
2021-12-31 16:45:00+00:00,175.45,175.53,175.4,175.48,420.5,2021,12,31
2021-12-31 16:46:00+00:00,175.49,175.5,175.4,175.4,661.5,2021,12,31
2021-12-31 16:47:00+00:00,175.4,175.5,175.3,175.48,363.44,2021,12,31
2021-12-31 16:48:00+00:00,175.46,175.49,175.32,175.32,239.01,2021,12,31
2021-12-31 16:49:00+00:00,175.31,175.34,175.2,175.24,602.27,2021,12,31
2021-12-31 16:50:00+00:00,175.24,175.25,174.24,174.3,7946.29,2021,12,31
2021-12-31 16:51:00+00:00,174.31,174.74,174.31,174.52,2308.96,2021,12,31
2021-12-31 16:52:00+00:00,174.53,174.75,174.47,174.65,734.96,2021,12,31
2021-12-31 16:53:00+00:00,174.66,174.77,174.45,174.68,2415.54,2021,12,31
2021-12-31 16:54:00+00:00,174.69,174.69,174.5,174.53,301.29,2021,12,31
2021-12-31 16:55:00+00:00,174.52,174.59,173.74,173.86,2990.06,2021,12,31
2021-12-31 16:56:00+00:00,173.89,174.06,173.86,174.05,838.48,2021,12,31
2021-12-31 16:57:00+00:00,174.06,174.06,173.83,173.91,2517.39,2021,12,31
2021-12-31 16:58:00+00:00,173.9,173.9,173.3,173.7,2243.54,2021,12,31
2021-12-31 16:59:00+00:00,173.7,173.89,173.46,173.62,870.44,2021,12,31
2021-12-31 17:00:00+00:00,173.58,173.85,173.36,173.85,979.45,2021,12,31
2021-12-31 17:01:00+00:00,173.84,174.0,173.8,173.91,668.41,2021,12,31
2021-12-31 17:02:00+00:00,173.9,173.93,173.7,173.81,508.59,2021,12,31
2021-12-31 17:03:00+00:00,173.81,173.97,173.72,173.86,394.03,2021,12,31
2021-12-31 17:04:00+00:00,173.91,173.99,173.78,173.91,439.69,2021,12,31
2021-12-31 17:05:00+00:00,173.91,174.07,173.8,173.95,955.97,2021,12,31
2021-12-31 17:06:00+00:00,173.96,173.96,173.61,173.74,575.16,2021,12,31
2021-12-31 17:07:00+00:00,173.7,173.83,173.58,173.58,415.86,2021,12,31
2021-12-31 17:08:00+00:00,173.58,173.7,173.46,173.55,817.53,2021,12,31
2021-12-31 17:09:00+00:00,173.55,173.6,173.03,173.16,2375.43,2021,12,31
2021-12-31 17:10:00+00:00,173.13,173.26,172.98,173.02,3087.11,2021,12,31
2021-12-31 17:11:00+00:00,173.07,173.16,172.81,172.91,1646.65,2021,12,31
2021-12-31 17:12:00+00:00,172.91,172.91,172.54,172.67,642.98,2021,12,31
2021-12-31 17:13:00+00:00,172.68,172.7,172.22,172.38,2210.61,2021,12,31
2021-12-31 17:14:00+00:00,172.4,172.69,172.22,172.6,918.84,2021,12,31
2021-12-31 17:15:00+00:00,172.6,173.0,172.55,173.0,695.15,2021,12,31
2021-12-31 17:16:00+00:00,172.99,173.17,172.95,173.1,1080.42,2021,12,31
2021-12-31 17:17:00+00:00,173.08,173.08,172.71,172.71,1259.16,2021,12,31
2021-12-31 17:18:00+00:00,172.7,172.7,172.47,172.59,1160.71,2021,12,31
2021-12-31 17:19:00+00:00,172.53,172.63,172.29,172.41,1779.74,2021,12,31
2021-12-31 17:20:00+00:00,172.43,172.59,172.38,172.38,719.05,2021,12,31
2021-12-31 17:21:00+00:00,172.38,172.42,172.07,172.2,1854.07,2021,12,31
2021-12-31 17:22:00+00:00,172.24,172.51,172.19,172.45,557.48,2021,12,31
2021-12-31 17:23:00+00:00,172.49,172.5,172.06,172.07,877.61,2021,12,31
2021-12-31 17:24:00+00:00,172.07,172.37,171.77,172.34,3351.75,2021,12,31
2021-12-31 17:25:00+00:00,172.37,172.83,172.34,172.41,1872.29,2021,12,31
2021-12-31 17:26:00+00:00,172.44,172.44,172.17,172.21,427.71,2021,12,31
2021-12-31 17:27:00+00:00,172.24,172.25,171.68,171.86,2250.06,2021,12,31
2021-12-31 17:28:00+00:00,171.87,171.89,171.22,171.43,2146.42,2021,12,31
2021-12-31 17:29:00+00:00,171.43,171.74,171.26,171.36,1405.36,2021,12,31
2021-12-31 17:30:00+00:00,171.35,171.88,171.34,171.8,1622.7,2021,12,31
2021-12-31 17:31:00+00:00,171.77,172.06,171.77,171.93,1339.7,2021,12,31
2021-12-31 17:32:00+00:00,171.92,172.33,171.8,172.23,1197.98,2021,12,31
2021-12-31 17:33:00+00:00,172.22,172.29,171.81,171.81,915.25,2021,12,31
2021-12-31 17:34:00+00:00,171.85,172.07,171.63,171.76,563.13,2021,12,31
2021-12-31 17:35:00+00:00,171.82,172.25,171.69,172.2,488.27,2021,12,31
2021-12-31 17:36:00+00:00,172.17,172.21,172.06,172.15,350.44,2021,12,31
2021-12-31 17:37:00+00:00,172.15,172.2,171.92,172.15,395.98,2021,12,31
2021-12-31 17:38:00+00:00,172.15,172.4,172.1,172.34,577.75,2021,12,31
2021-12-31 17:39:00+00:00,172.36,172.58,172.36,172.42,3474.5,2021,12,31
2021-12-31 17:40:00+00:00,172.43,172.47,172.3,172.44,485.44,2021,12,31
2021-12-31 17:41:00+00:00,172.46,172.46,172.05,172.14,705.68,2021,12,31
2021-12-31 17:42:00+00:00,172.14,172.24,171.89,172.09,1415.53,2021,12,31
2021-12-31 17:43:00+00:00,172.1,172.2,172.0,172.0,161.25,2021,12,31
2021-12-31 17:44:00+00:00,172.02,172.3,172.01,172.27,113.95,2021,12,31
2021-12-31 17:45:00+00:00,172.27,172.42,172.19,172.21,802.03,2021,12,31
2021-12-31 17:46:00+00:00,172.22,172.23,172.1,172.15,328.46,2021,12,31
2021-12-31 17:47:00+00:00,172.16,172.18,171.94,172.02,285.57,2021,12,31
2021-12-31 17:48:00+00:00,172.07,172.07,171.83,171.98,352.21,2021,12,31
2021-12-31 17:49:00+00:00,171.99,172.15,171.73,172.09,629.89,2021,12,31
2021-12-31 17:50:00+00:00,172.02,172.15,171.97,172.08,146.18,2021,12,31
2021-12-31 17:51:00+00:00,172.14,172.16,171.94,172.07,609.79,2021,12,31
2021-12-31 17:52:00+00:00,172.06,172.3,171.96,172.16,923.23,2021,12,31
2021-12-31 17:53:00+00:00,172.14,172.31,172.11,172.2,266.74,2021,12,31
2021-12-31 17:54:00+00:00,172.22,172.22,171.95,171.95,392.55,2021,12,31
2021-12-31 17:55:00+00:00,172.02,172.19,171.92,172.19,370.96,2021,12,31
2021-12-31 17:56:00+00:00,172.19,172.3,172.12,172.15,230.01,2021,12,31
2021-12-31 17:57:00+00:00,172.19,172.32,172.18,172.32,139.2,2021,12,31
2021-12-31 17:58:00+00:00,172.33,172.57,172.29,172.55,525.44,2021,12,31
2021-12-31 17:59:00+00:00,172.55,172.69,172.41,172.66,883.51,2021,12,31
2021-12-31 18:00:00+00:00,172.65,172.65,172.33,172.38,560.7,2021,12,31
2021-12-31 18:01:00+00:00,172.41,172.74,172.4,172.66,164.0,2021,12,31
2021-12-31 18:02:00+00:00,172.68,172.71,172.46,172.59,433.6,2021,12,31
2021-12-31 18:03:00+00:00,172.55,172.65,172.5,172.62,130.81,2021,12,31
2021-12-31 18:04:00+00:00,172.61,172.62,172.42,172.54,974.66,2021,12,31
2021-12-31 18:05:00+00:00,172.54,172.65,172.54,172.63,240.87,2021,12,31
2021-12-31 18:06:00+00:00,172.59,172.6,172.41,172.42,309.12,2021,12,31
2021-12-31 18:07:00+00:00,172.42,172.52,172.34,172.34,99.9,2021,12,31
2021-12-31 18:08:00+00:00,172.36,172.57,172.28,172.41,768.54,2021,12,31
2021-12-31 18:09:00+00:00,172.36,172.52,172.3,172.47,470.96,2021,12,31
2021-12-31 18:10:00+00:00,172.49,172.56,172.28,172.3,421.68,2021,12,31
2021-12-31 18:11:00+00:00,172.26,172.4,172.22,172.23,169.19,2021,12,31
2021-12-31 18:12:00+00:00,172.22,172.33,171.95,171.98,625.24,2021,12,31
2021-12-31 18:13:00+00:00,171.98,171.98,171.86,171.86,101.4,2021,12,31
2021-12-31 18:14:00+00:00,171.86,171.94,171.64,171.7,1429.86,2021,12,31
2021-12-31 18:15:00+00:00,171.75,171.75,171.6,171.68,179.98,2021,12,31
2021-12-31 18:16:00+00:00,171.71,171.97,171.54,171.88,804.12,2021,12,31
2021-12-31 18:17:00+00:00,171.89,171.96,171.81,171.82,192.98,2021,12,31
2021-12-31 18:18:00+00:00,171.84,171.97,171.79,171.91,788.74,2021,12,31
2021-12-31 18:19:00+00:00,171.89,172.09,171.84,171.93,1054.48,2021,12,31
2021-12-31 18:20:00+00:00,171.93,172.01,171.82,171.96,218.95,2021,12,31
2021-12-31 18:21:00+00:00,171.96,171.96,171.82,171.93,214.16,2021,12,31
2021-12-31 18:22:00+00:00,171.93,172.09,171.91,172.02,503.59,2021,12,31
2021-12-31 18:23:00+00:00,172.05,172.15,171.97,171.98,513.85,2021,12,31
2021-12-31 18:24:00+00:00,171.95,172.27,171.93,172.2,1019.41,2021,12,31
2021-12-31 18:25:00+00:00,172.2,172.3,172.0,172.01,637.82,2021,12,31
2021-12-31 18:26:00+00:00,172.0,172.17,171.95,172.02,748.62,2021,12,31
2021-12-31 18:27:00+00:00,172.04,172.11,172.0,172.0,234.66,2021,12,31
2021-12-31 18:28:00+00:00,172.07,172.08,171.93,172.02,222.05,2021,12,31
2021-12-31 18:29:00+00:00,172.02,172.18,172.01,172.03,96.73,2021,12,31
2021-12-31 18:30:00+00:00,172.01,172.11,171.93,172.04,649.91,2021,12,31
2021-12-31 18:31:00+00:00,172.04,172.14,171.96,172.08,104.07,2021,12,31
2021-12-31 18:32:00+00:00,172.06,172.16,171.99,172.11,95.53,2021,12,31
2021-12-31 18:33:00+00:00,172.14,172.31,172.12,172.31,107.36,2021,12,31
2021-12-31 18:34:00+00:00,172.27,172.31,172.12,172.15,101.75,2021,12,31
2021-12-31 18:35:00+00:00,172.15,172.31,172.07,172.2,200.55,2021,12,31
2021-12-31 18:36:00+00:00,172.23,172.32,172.02,172.02,184.89,2021,12,31
2021-12-31 18:37:00+00:00,172.0,172.22,172.0,172.17,138.42,2021,12,31
2021-12-31 18:38:00+00:00,172.13,172.14,171.91,171.93,764.53,2021,12,31
2021-12-31 18:39:00+00:00,171.93,172.0,171.72,171.8,1569.08,2021,12,31
2021-12-31 18:40:00+00:00,171.8,171.98,171.51,171.52,1644.88,2021,12,31
2021-12-31 18:41:00+00:00,171.53,171.57,171.03,171.24,5421.44,2021,12,31
2021-12-31 18:42:00+00:00,171.23,171.42,171.14,171.42,874.58,2021,12,31
2021-12-31 18:43:00+00:00,171.4,171.72,171.35,171.58,667.9,2021,12,31
2021-12-31 18:44:00+00:00,171.52,171.65,171.41,171.64,482.83,2021,12,31
2021-12-31 18:45:00+00:00,171.66,171.72,171.45,171.7,424.11,2021,12,31
2021-12-31 18:46:00+00:00,171.66,171.9,171.52,171.68,556.31,2021,12,31
2021-12-31 18:47:00+00:00,171.64,171.74,171.55,171.74,368.18,2021,12,31
2021-12-31 18:48:00+00:00,171.69,171.73,171.46,171.49,399.07,2021,12,31
2021-12-31 18:49:00+00:00,171.49,171.55,171.22,171.25,380.5,2021,12,31
2021-12-31 18:50:00+00:00,171.23,171.47,171.23,171.32,502.07,2021,12,31
2021-12-31 18:51:00+00:00,171.35,171.36,171.22,171.22,268.94,2021,12,31
2021-12-31 18:52:00+00:00,171.23,171.32,170.91,171.22,3225.6,2021,12,31
2021-12-31 18:53:00+00:00,171.24,171.32,171.13,171.14,626.48,2021,12,31
2021-12-31 18:54:00+00:00,171.16,171.48,171.16,171.33,509.4,2021,12,31
2021-12-31 18:55:00+00:00,171.34,171.4,171.1,171.17,378.95,2021,12,31
2021-12-31 18:56:00+00:00,171.17,171.41,171.02,171.39,843.39,2021,12,31
2021-12-31 18:57:00+00:00,171.43,171.49,171.31,171.34,87.97,2021,12,31
2021-12-31 18:58:00+00:00,171.35,171.44,171.17,171.3,326.8,2021,12,31
