timestamp,open,high,low,close,volume,year,month,day
2021-12-31 18:59:00+00:00,171.32,171.55,171.31,171.49,634.84,2021,12,31
2021-12-31 19:00:00+00:00,171.48,171.48,171.12,171.24,722.86,2021,12,31
2021-12-31 19:01:00+00:00,171.24,171.38,171.21,171.32,652.53,2021,12,31
2021-12-31 19:02:00+00:00,171.36,171.59,171.32,171.56,415.4,2021,12,31
2021-12-31 19:03:00+00:00,171.56,171.56,171.35,171.41,536.84,2021,12,31
2021-12-31 19:04:00+00:00,171.41,171.56,171.4,171.4,234.86,2021,12,31
2021-12-31 19:05:00+00:00,171.39,171.49,171.36,171.39,251.88,2021,12,31
2021-12-31 19:06:00+00:00,171.36,171.49,171.27,171.45,217.93,2021,12,31
2021-12-31 19:07:00+00:00,171.44,171.55,171.41,171.44,529.41,2021,12,31
2021-12-31 19:08:00+00:00,171.42,171.44,171.04,171.11,464.61,2021,12,31
2021-12-31 19:09:00+00:00,171.1,171.3,171.09,171.13,206.76,2021,12,31
2021-12-31 19:10:00+00:00,171.13,171.2,170.99,171.04,408.91,2021,12,31
2021-12-31 19:11:00+00:00,171.05,171.12,170.55,170.65,2727.28,2021,12,31
2021-12-31 19:12:00+00:00,170.63,170.87,170.55,170.6,1137.23,2021,12,31
2021-12-31 19:13:00+00:00,170.63,170.78,170.5,170.57,1150.95,2021,12,31
2021-12-31 19:14:00+00:00,170.53,170.71,170.15,170.66,3972.35,2021,12,31
2021-12-31 19:15:00+00:00,170.64,170.64,170.15,170.35,1292.73,2021,12,31
2021-12-31 19:16:00+00:00,170.38,170.56,170.25,170.42,1282.01,2021,12,31
2021-12-31 19:17:00+00:00,170.4,170.46,170.16,170.28,646.56,2021,12,31
2021-12-31 19:18:00+00:00,170.28,170.34,170.18,170.18,893.21,2021,12,31
2021-12-31 19:19:00+00:00,170.18,170.2,169.37,169.72,8694.35,2021,12,31
2021-12-31 19:20:00+00:00,169.72,169.85,169.34,169.66,1477.01,2021,12,31
2021-12-31 19:21:00+00:00,169.66,169.68,169.39,169.52,1061.17,2021,12,31
2021-12-31 19:22:00+00:00,169.56,169.56,169.15,169.32,1385.71,2021,12,31
2021-12-31 19:23:00+00:00,169.3,169.4,169.01,169.1,1873.29,2021,12,31
2021-12-31 19:24:00+00:00,169.1,169.32,169.09,169.22,1145.48,2021,12,31
2021-12-31 19:25:00+00:00,169.19,169.8,169.09,169.8,1891.42,2021,12,31
2021-12-31 19:26:00+00:00,169.77,169.82,169.54,169.57,373.42,2021,12,31
2021-12-31 19:27:00+00:00,169.57,169.82,169.34,169.75,1797.77,2021,12,31
2021-12-31 19:28:00+00:00,169.75,169.87,169.02,169.19,1613.3,2021,12,31
2021-12-31 19:29:00+00:00,169.19,169.29,169.01,169.07,941.99,2021,12,31
2021-12-31 19:30:00+00:00,169.01,170.0,168.7,169.99,6393.18,2021,12,31
2021-12-31 19:31:00+00:00,169.95,170.11,169.31,169.55,2061.39,2021,12,31
2021-12-31 19:32:00+00:00,169.58,169.7,169.32,169.62,1154.88,2021,12,31
2021-12-31 19:33:00+00:00,169.65,169.68,168.73,168.83,2109.8,2021,12,31
2021-12-31 19:34:00+00:00,168.86,169.17,168.74,169.03,574.13,2021,12,31
2021-12-31 19:35:00+00:00,169.03,169.27,168.97,169.19,813.28,2021,12,31
2021-12-31 19:36:00+00:00,169.15,169.47,168.87,169.46,2544.11,2021,12,31
2021-12-31 19:37:00+00:00,169.47,169.53,169.23,169.43,443.72,2021,12,31
2021-12-31 19:38:00+00:00,169.41,169.57,169.3,169.56,442.09,2021,12,31
2021-12-31 19:39:00+00:00,169.54,169.66,169.2,169.4,532.7,2021,12,31
2021-12-31 19:40:00+00:00,169.42,169.44,169.26,169.35,150.4,2021,12,31
2021-12-31 19:41:00+00:00,169.36,169.71,169.29,169.62,481.95,2021,12,31
2021-12-31 19:42:00+00:00,169.64,169.7,169.42,169.6,1361.09,2021,12,31
2021-12-31 19:43:00+00:00,169.59,169.63,169.39,169.5,993.14,2021,12,31
2021-12-31 19:44:00+00:00,169.5,169.5,168.94,168.94,1451.32,2021,12,31
2021-12-31 19:45:00+00:00,168.97,169.39,168.91,169.27,1728.65,2021,12,31
2021-12-31 19:46:00+00:00,169.25,169.58,169.11,169.54,1246.95,2021,12,31
2021-12-31 19:47:00+00:00,169.54,169.58,169.04,169.37,960.43,2021,12,31
2021-12-31 19:48:00+00:00,169.35,169.65,169.13,169.46,2063.44,2021,12,31
2021-12-31 19:49:00+00:00,169.47,169.55,169.13,169.42,997.53,2021,12,31
2021-12-31 19:50:00+00:00,169.42,169.42,168.54,168.81,3779.23,2021,12,31
2021-12-31 19:51:00+00:00,168.8,169.0,168.58,168.94,605.55,2021,12,31
2021-12-31 19:52:00+00:00,168.92,169.01,168.71,168.81,737.52,2021,12,31
2021-12-31 19:53:00+00:00,168.85,168.94,168.5,168.55,1718.59,2021,12,31
2021-12-31 19:54:00+00:00,168.59,168.95,168.45,168.89,1048.38,2021,12,31
2021-12-31 19:55:00+00:00,168.89,168.89,168.54,168.77,785.18,2021,12,31
2021-12-31 19:56:00+00:00,168.77,168.81,168.31,168.34,692.3,2021,12,31
2021-12-31 19:57:00+00:00,168.34,168.44,168.17,168.27,800.91,2021,12,31
2021-12-31 19:58:00+00:00,168.28,168.35,167.67,167.98,6499.64,2021,12,31
2021-12-31 19:59:00+00:00,167.98,168.09,167.71,167.96,1162.17,2021,12,31
2021-12-31 20:00:00+00:00,167.96,168.93,167.68,168.56,5549.89,2021,12,31
2021-12-31 20:01:00+00:00,168.62,169.66,168.62,169.57,1988.25,2021,12,31
2021-12-31 20:02:00+00:00,169.57,169.63,169.26,169.44,971.79,2021,12,31
2021-12-31 20:03:00+00:00,169.45,169.59,169.35,169.53,799.51,2021,12,31
2021-12-31 20:04:00+00:00,169.53,170.11,169.35,169.99,1498.09,2021,12,31
2021-12-31 20:05:00+00:00,170.0,170.06,169.78,170.04,901.32,2021,12,31
2021-12-31 20:06:00+00:00,170.05,170.52,169.97,170.39,3747.48,2021,12,31
2021-12-31 20:07:00+00:00,170.36,170.53,170.02,170.26,775.19,2021,12,31
2021-12-31 20:08:00+00:00,170.27,170.37,170.11,170.25,467.83,2021,12,31
2021-12-31 20:09:00+00:00,170.22,170.27,169.73,169.76,498.77,2021,12,31
2021-12-31 20:10:00+00:00,169.74,170.01,169.71,169.93,722.3,2021,12,31
2021-12-31 20:11:00+00:00,169.99,170.02,169.65,169.94,1276.65,2021,12,31
2021-12-31 20:12:00+00:00,169.96,170.07,169.89,169.92,340.46,2021,12,31
2021-12-31 20:13:00+00:00,169.95,169.99,169.8,169.83,1120.02,2021,12,31
2021-12-31 20:14:00+00:00,169.83,170.07,169.8,170.01,1236.18,2021,12,31
2021-12-31 20:15:00+00:00,169.96,170.18,169.53,169.6,856.44,2021,12,31
2021-12-31 20:16:00+00:00,169.64,169.64,169.09,169.31,956.97,2021,12,31
2021-12-31 20:17:00+00:00,169.28,169.49,169.12,169.13,610.31,2021,12,31
2021-12-31 20:18:00+00:00,169.12,169.46,169.04,169.24,449.56,2021,12,31
2021-12-31 20:19:00+00:00,169.32,169.38,169.09,169.38,304.18,2021,12,31
2021-12-31 20:20:00+00:00,169.35,169.38,169.19,169.26,148.07,2021,12,31
2021-12-31 20:21:00+00:00,169.25,169.26,168.89,168.95,960.31,2021,12,31
2021-12-31 20:22:00+00:00,168.96,169.26,168.96,169.11,598.38,2021,12,31
2021-12-31 20:23:00+00:00,169.11,169.2,169.0,169.07,282.36,2021,12,31
2021-12-31 20:24:00+00:00,169.04,169.39,169.0,169.28,250.37,2021,12,31
2021-12-31 20:25:00+00:00,169.26,169.3,168.96,169.05,1752.74,2021,12,31
2021-12-31 20:26:00+00:00,169.05,169.62,169.04,169.53,759.68,2021,12,31
2021-12-31 20:27:00+00:00,169.53,169.62,169.45,169.6,470.47,2021,12,31
2021-12-31 20:28:00+00:00,169.59,169.87,169.51,169.82,666.86,2021,12,31
2021-12-31 20:29:00+00:00,169.83,169.83,169.6,169.6,344.54,2021,12,31
2021-12-31 20:30:00+00:00,169.65,169.9,169.6,169.8,551.84,2021,12,31
2021-12-31 20:31:00+00:00,169.83,169.84,169.57,169.64,986.14,2021,12,31
2021-12-31 20:32:00+00:00,169.6,169.66,169.55,169.59,138.9,2021,12,31
2021-12-31 20:33:00+00:00,169.59,169.59,169.15,169.18,302.64,2021,12,31
2021-12-31 20:34:00+00:00,169.18,169.28,169.03,169.2,200.09,2021,12,31
2021-12-31 20:35:00+00:00,169.21,169.22,168.93,168.95,291.93,2021,12,31
2021-12-31 20:36:00+00:00,168.95,168.96,168.85,168.89,283.58,2021,12,31
2021-12-31 20:37:00+00:00,168.89,169.35,168.86,169.34,619.66,2021,12,31
2021-12-31 20:38:00+00:00,169.3,169.3,169.0,169.0,313.98,2021,12,31
2021-12-31 20:39:00+00:00,168.99,169.09,168.86,169.05,263.61,2021,12,31
2021-12-31 20:40:00+00:00,169.03,169.27,168.93,169.22,510.7,2021,12,31
2021-12-31 20:41:00+00:00,169.21,169.21,168.71,168.72,481.56,2021,12,31
2021-12-31 20:42:00+00:00,168.72,168.75,168.63,168.65,552.87,2021,12,31
2021-12-31 20:43:00+00:00,168.64,168.98,168.64,168.94,1015.74,2021,12,31
2021-12-31 20:44:00+00:00,168.91,169.13,168.9,169.05,428.43,2021,12,31
2021-12-31 20:45:00+00:00,168.95,168.95,168.71,168.71,254.59,2021,12,31
2021-12-31 20:46:00+00:00,168.71,169.0,168.63,168.96,501.9,2021,12,31
2021-12-31 20:47:00+00:00,168.95,168.97,168.8,168.81,351.41,2021,12,31
2021-12-31 20:48:00+00:00,168.82,168.96,168.69,168.84,311.38,2021,12,31
2021-12-31 20:49:00+00:00,168.85,168.99,168.71,168.96,316.59,2021,12,31
2021-12-31 20:50:00+00:00,168.88,168.88,168.51,168.61,379.29,2021,12,31
2021-12-31 20:51:00+00:00,168.63,168.73,168.55,168.56,239.68,2021,12,31
2021-12-31 20:52:00+00:00,168.58,168.75,168.58,168.67,243.39,2021,12,31
2021-12-31 20:53:00+00:00,168.65,168.67,168.47,168.67,963.1,2021,12,31
2021-12-31 20:54:00+00:00,168.68,168.68,168.45,168.5,391.75,2021,12,31
2021-12-31 20:55:00+00:00,168.5,168.5,168.3,168.32,332.22,2021,12,31
2021-12-31 20:56:00+00:00,168.3,168.43,168.22,168.28,713.39,2021,12,31
2021-12-31 20:57:00+00:00,168.28,168.57,168.16,168.44,700.07,2021,12,31
2021-12-31 20:58:00+00:00,168.44,168.44,168.07,168.15,684.47,2021,12,31
2021-12-31 20:59:00+00:00,168.18,168.42,168.08,168.3,473.19,2021,12,31
2021-12-31 21:00:00+00:00,168.32,168.55,168.32,168.47,1586.06,2021,12,31
2021-12-31 21:01:00+00:00,168.44,168.65,168.31,168.61,764.3,2021,12,31
2021-12-31 21:02:00+00:00,168.63,169.01,168.6,168.93,1019.09,2021,12,31
2021-12-31 21:03:00+00:00,168.96,169.22,168.91,169.16,519.28,2021,12,31
2021-12-31 21:04:00+00:00,169.2,169.37,169.1,169.36,468.54,2021,12,31
2021-12-31 21:05:00+00:00,169.37,169.44,169.24,169.32,480.16,2021,12,31
2021-12-31 21:06:00+00:00,169.31,169.31,168.98,169.07,563.75,2021,12,31
2021-12-31 21:07:00+00:00,169.01,169.03,168.4,168.57,1775.93,2021,12,31
2021-12-31 21:08:00+00:00,168.58,168.69,168.29,168.42,1239.35,2021,12,31
2021-12-31 21:09:00+00:00,168.42,168.76,168.42,168.76,436.35,2021,12,31
2021-12-31 21:10:00+00:00,168.76,168.78,168.49,168.71,518.51,2021,12,31
2021-12-31 21:11:00+00:00,168.67,168.71,168.56,168.63,160.46,2021,12,31
2021-12-31 21:12:00+00:00,168.58,168.72,168.53,168.68,211.46,2021,12,31
2021-12-31 21:13:00+00:00,168.73,168.86,168.61,168.81,444.6,2021,12,31
2021-12-31 21:14:00+00:00,168.82,168.85,168.57,168.78,337.78,2021,12,31
2021-12-31 21:15:00+00:00,168.77,168.81,168.6,168.73,1628.17,2021,12,31
2021-12-31 21:16:00+00:00,168.73,169.02,168.7,168.95,572.75,2021,12,31
2021-12-31 21:17:00+00:00,168.93,169.23,168.93,169.17,416.72,2021,12,31
2021-12-31 21:18:00+00:00,169.19,169.29,168.8,169.13,3656.94,2021,12,31
2021-12-31 21:19:00+00:00,169.12,169.35,169.12,169.31,806.25,2021,12,31
2021-12-31 21:20:00+00:00,169.31,169.33,169.2,169.27,379.73,2021,12,31
2021-12-31 21:21:00+00:00,169.25,169.71,169.24,169.59,1086.72,2021,12,31
2021-12-31 21:22:00+00:00,169.59,169.64,169.38,169.64,619.58,2021,12,31
2021-12-31 21:23:00+00:00,169.64,169.71,169.58,169.66,615.5,2021,12,31
2021-12-31 21:24:00+00:00,169.65,169.71,169.45,169.59,536.31,2021,12,31
2021-12-31 21:25:00+00:00,169.61,169.73,169.5,169.72,298.4,2021,12,31
2021-12-31 21:26:00+00:00,169.72,169.74,169.58,169.59,158.38,2021,12,31
2021-12-31 21:27:00+00:00,169.59,169.8,169.51,169.76,482.56,2021,12,31
2021-12-31 21:28:00+00:00,169.76,169.83,169.65,169.79,196.19,2021,12,31
2021-12-31 21:29:00+00:00,169.75,170.0,169.73,169.96,450.24,2021,12,31
2021-12-31 21:30:00+00:00,169.96,170.11,169.79,170.11,824.97,2021,12,31
2021-12-31 21:31:00+00:00,170.11,170.43,170.04,170.43,1684.43,2021,12,31
2021-12-31 21:32:00+00:00,170.4,170.45,170.0,170.1,1060.82,2021,12,31
2021-12-31 21:33:00+00:00,170.07,170.41,170.07,170.3,1049.1,2021,12,31
2021-12-31 21:34:00+00:00,170.31,170.46,170.25,170.35,369.55,2021,12,31
2021-12-31 21:35:00+00:00,170.35,170.45,170.29,170.42,413.64,2021,12,31
2021-12-31 21:36:00+00:00,170.43,170.64,170.2,170.57,514.03,2021,12,31
2021-12-31 21:37:00+00:00,170.6,171.02,170.54,170.95,1227.93,2021,12,31
2021-12-31 21:38:00+00:00,170.96,171.01,170.61,170.76,2285.85,2021,12,31
2021-12-31 21:39:00+00:00,170.78,170.8,170.31,170.41,839.58,2021,12,31
2021-12-31 21:40:00+00:00,170.41,170.41,170.18,170.22,180.1,2021,12,31
2021-12-31 21:41:00+00:00,170.19,170.25,170.03,170.07,273.77,2021,12,31
2021-12-31 21:42:00+00:00,170.08,170.45,170.05,170.26,1739.63,2021,12,31
2021-12-31 21:43:00+00:00,170.3,170.47,170.26,170.46,683.14,2021,12,31
2021-12-31 21:44:00+00:00,170.46,170.46,170.1,170.24,434.65,2021,12,31
2021-12-31 21:45:00+00:00,170.18,170.27,170.05,170.1,2037.12,2021,12,31
2021-12-31 21:46:00+00:00,170.12,170.32,169.99,170.27,2311.05,2021,12,31
2021-12-31 21:47:00+00:00,170.19,170.58,170.19,170.5,355.61,2021,12,31
2021-12-31 21:48:00+00:00,170.48,170.62,170.33,170.33,484.68,2021,12,31
2021-12-31 21:49:00+00:00,170.32,170.51,170.18,170.26,914.89,2021,12,31
2021-12-31 21:50:00+00:00,170.28,170.37,170.13,170.28,224.66,2021,12,31
2021-12-31 21:51:00+00:00,170.31,170.33,170.17,170.21,122.64,2021,12,31
2021-12-31 21:52:00+00:00,170.18,170.23,170.01,170.06,197.65,2021,12,31
2021-12-31 21:53:00+00:00,170.06,170.14,170.0,170.12,257.51,2021,12,31
2021-12-31 21:54:00+00:00,170.08,170.54,170.07,170.54,532.84,2021,12,31
2021-12-31 21:55:00+00:00,170.51,170.62,170.43,170.46,490.9,2021,12,31
2021-12-31 21:56:00+00:00,170.46,170.57,170.32,170.45,263.28,2021,12,31
2021-12-31 21:57:00+00:00,170.45,171.02,170.38,170.86,1772.76,2021,12,31
2021-12-31 21:58:00+00:00,170.88,170.99,170.77,170.9,463.18,2021,12,31
2021-12-31 21:59:00+00:00,170.93,171.06,170.69,170.77,1091.67,2021,12,31
2021-12-31 22:00:00+00:00,170.78,170.99,170.64,170.99,746.1,2021,12,31
2021-12-31 22:01:00+00:00,170.97,170.99,170.75,170.75,405.92,2021,12,31
2021-12-31 22:02:00+00:00,170.74,170.93,170.74,170.87,324.11,2021,12,31
2021-12-31 22:03:00+00:00,170.9,171.19,170.82,171.13,403.08,2021,12,31
2021-12-31 22:04:00+00:00,171.15,171.34,171.12,171.3,280.22,2021,12,31
2021-12-31 22:05:00+00:00,171.29,171.48,171.13,171.15,1113.35,2021,12,31
2021-12-31 22:06:00+00:00,171.13,171.25,171.07,171.1,253.47,2021,12,31
2021-12-31 22:07:00+00:00,171.07,171.07,170.9,170.98,600.48,2021,12,31
2021-12-31 22:08:00+00:00,170.97,171.28,170.97,171.24,738.13,2021,12,31
2021-12-31 22:09:00+00:00,171.2,171.45,171.14,171.43,443.3,2021,12,31
2021-12-31 22:10:00+00:00,171.39,171.44,171.34,171.38,274.37,2021,12,31
2021-12-31 22:11:00+00:00,171.38,171.56,171.28,171.34,400.26,2021,12,31
2021-12-31 22:12:00+00:00,171.39,171.78,171.34,171.73,626.84,2021,12,31
2021-12-31 22:13:00+00:00,171.72,171.8,171.5,171.6,683.23,2021,12,31
2021-12-31 22:14:00+00:00,171.6,171.64,171.39,171.5,477.33,2021,12,31
2021-12-31 22:15:00+00:00,171.48,171.8,171.45,171.77,540.56,2021,12,31
2021-12-31 22:16:00+00:00,171.79,171.97,171.78,171.94,505.51,2021,12,31
2021-12-31 22:17:00+00:00,171.92,171.95,171.69,171.71,865.39,2021,12,31
2021-12-31 22:18:00+00:00,171.7,171.72,171.6,171.64,254.23,2021,12,31
2021-12-31 22:19:00+00:00,171.64,171.7,171.06,171.09,1457.17,2021,12,31
2021-12-31 22:20:00+00:00,171.11,171.38,171.11,171.28,233.16,2021,12,31
2021-12-31 22:21:00+00:00,171.25,171.32,171.14,171.15,259.48,2021,12,31
2021-12-31 22:22:00+00:00,171.17,171.19,171.1,171.1,235.79,2021,12,31
2021-12-31 22:23:00+00:00,171.11,171.41,171.11,171.41,135.85,2021,12,31
2021-12-31 22:24:00+00:00,171.44,171.44,171.26,171.33,94.78,2021,12,31
2021-12-31 22:25:00+00:00,171.33,171.4,171.3,171.33,149.58,2021,12,31
2021-12-31 22:26:00+00:00,171.34,171.4,171.32,171.34,50.46,2021,12,31
2021-12-31 22:27:00+00:00,171.4,171.4,171.33,171.4,84.17,2021,12,31
2021-12-31 22:28:00+00:00,171.39,171.48,171.23,171.23,584.34,2021,12,31
2021-12-31 22:29:00+00:00,171.23,171.31,171.18,171.21,291.68,2021,12,31
2021-12-31 22:30:00+00:00,171.23,171.29,171.23,171.26,130.11,2021,12,31
2021-12-31 22:31:00+00:00,171.26,171.26,171.16,171.2,108.82,2021,12,31
2021-12-31 22:32:00+00:00,171.2,171.21,171.07,171.07,167.96,2021,12,31
2021-12-31 22:33:00+00:00,171.06,171.08,170.92,170.92,266.85,2021,12,31
2021-12-31 22:34:00+00:00,170.93,170.98,170.83,170.86,83.47,2021,12,31
2021-12-31 22:35:00+00:00,170.85,170.87,170.65,170.76,634.13,2021,12,31
2021-12-31 22:36:00+00:00,170.76,170.8,170.71,170.79,142.94,2021,12,31
2021-12-31 22:37:00+00:00,170.78,170.82,170.69,170.72,155.05,2021,12,31
2021-12-31 22:38:00+00:00,170.73,170.75,170.66,170.67,675.88,2021,12,31
2021-12-31 22:39:00+00:00,170.67,170.67,169.87,169.96,2578.12,2021,12,31
2021-12-31 22:40:00+00:00,169.96,170.02,169.89,170.02,344.72,2021,12,31
2021-12-31 22:41:00+00:00,170.02,170.09,170.01,170.08,153.44,2021,12,31
2021-12-31 22:42:00+00:00,170.09,170.14,170.01,170.03,150.38,2021,12,31
2021-12-31 22:43:00+00:00,170.03,170.03,169.92,169.95,326.51,2021,12,31
2021-12-31 22:44:00+00:00,169.96,169.96,169.78,169.81,376.62,2021,12,31
2021-12-31 22:45:00+00:00,169.78,169.96,169.75,169.96,546.2,2021,12,31
2021-12-31 22:46:00+00:00,170.0,170.22,170.0,170.15,722.82,2021,12,31
2021-12-31 22:47:00+00:00,170.11,170.28,170.11,170.27,361.11,2021,12,31
2021-12-31 22:48:00+00:00,170.29,170.47,170.28,170.41,293.6,2021,12,31
2021-12-31 22:49:00+00:00,170.45,170.47,170.26,170.26,721.06,2021,12,31
2021-12-31 22:50:00+00:00,170.27,170.3,170.11,170.12,212.55,2021,12,31
2021-12-31 22:51:00+00:00,170.12,170.29,170.12,170.29,331.18,2021,12,31
2021-12-31 22:52:00+00:00,170.31,170.41,170.29,170.39,97.99,2021,12,31
2021-12-31 22:53:00+00:00,170.38,170.47,170.38,170.44,91.41,2021,12,31
2021-12-31 22:54:00+00:00,170.44,170.44,170.26,170.29,182.12,2021,12,31
2021-12-31 22:55:00+00:00,170.3,170.46,170.29,170.37,511.96,2021,12,31
2021-12-31 22:56:00+00:00,170.38,170.47,170.3,170.34,236.41,2021,12,31
2021-12-31 22:57:00+00:00,170.35,170.41,170.35,170.41,315.78,2021,12,31
2021-12-31 22:58:00+00:00,170.41,170.41,170.25,170.29,405.81,2021,12,31
2021-12-31 22:59:00+00:00,170.29,170.33,170.22,170.22,80.4,2021,12,31
2021-12-31 23:00:00+00:00,170.2,170.44,170.14,170.43,378.29,2021,12,31
2021-12-31 23:01:00+00:00,170.43,170.57,170.43,170.53,268.91,2021,12,31
2021-12-31 23:02:00+00:00,170.55,170.65,170.55,170.57,151.29,2021,12,31
2021-12-31 23:03:00+00:00,170.57,170.59,170.53,170.59,84.96,2021,12,31
2021-12-31 23:04:00+00:00,170.58,170.68,170.56,170.65,126.86,2021,12,31
2021-12-31 23:05:00+00:00,170.66,170.78,170.66,170.78,206.05,2021,12,31
2021-12-31 23:06:00+00:00,170.79,170.8,170.61,170.72,244.24,2021,12,31
2021-12-31 23:07:00+00:00,170.72,170.76,170.71,170.76,54.63,2021,12,31
2021-12-31 23:08:00+00:00,170.76,170.83,170.56,170.75,1184.77,2021,12,31
2021-12-31 23:09:00+00:00,170.74,170.84,170.7,170.83,130.91,2021,12,31
2021-12-31 23:10:00+00:00,170.82,170.86,170.7,170.81,287.61,2021,12,31
2021-12-31 23:11:00+00:00,170.81,170.86,170.61,170.77,188.12,2021,12,31
2021-12-31 23:12:00+00:00,170.77,170.8,170.72,170.77,31.02,2021,12,31
2021-12-31 23:13:00+00:00,170.78,170.99,170.78,170.92,251.41,2021,12,31
2021-12-31 23:14:00+00:00,170.92,171.19,170.91,170.98,725.81,2021,12,31
2021-12-31 23:15:00+00:00,170.98,171.09,170.91,170.99,113.21,2021,12,31
2021-12-31 23:16:00+00:00,171.0,171.02,170.76,170.76,337.63,2021,12,31
2021-12-31 23:17:00+00:00,170.79,171.01,170.76,170.96,173.21,2021,12,31
2021-12-31 23:18:00+00:00,170.97,171.05,170.95,170.98,365.94,2021,12,31
2021-12-31 23:19:00+00:00,170.97,171.05,170.96,170.96,85.75,2021,12,31
2021-12-31 23:20:00+00:00,170.97,171.0,170.84,170.84,203.68,2021,12,31
2021-12-31 23:21:00+00:00,170.85,170.89,170.5,170.52,1605.67,2021,12,31
2021-12-31 23:22:00+00:00,170.53,170.57,170.38,170.38,235.45,2021,12,31
2021-12-31 23:23:00+00:00,170.39,170.53,170.35,170.5,106.57,2021,12,31
2021-12-31 23:24:00+00:00,170.5,170.63,170.31,170.41,1582.43,2021,12,31
2021-12-31 23:25:00+00:00,170.46,170.49,170.32,170.45,186.29,2021,12,31
2021-12-31 23:26:00+00:00,170.47,170.64,170.46,170.58,457.67,2021,12,31
2021-12-31 23:27:00+00:00,170.59,170.64,170.46,170.64,296.11,2021,12,31
2021-12-31 23:28:00+00:00,170.64,170.65,170.5,170.58,157.0,2021,12,31
2021-12-31 23:29:00+00:00,170.58,170.58,170.31,170.4,209.27,2021,12,31
2021-12-31 23:30:00+00:00,170.4,171.38,170.37,171.21,11864.3,2021,12,31
2021-12-31 23:31:00+00:00,171.22,171.22,170.84,170.94,2025.65,2021,12,31
2021-12-31 23:32:00+00:00,170.94,171.0,170.79,170.89,194.45,2021,12,31
2021-12-31 23:33:00+00:00,170.89,170.89,170.04,170.72,10625.7,2021,12,31
2021-12-31 23:34:00+00:00,170.68,170.82,170.66,170.82,177.18,2021,12,31
2021-12-31 23:35:00+00:00,170.81,170.82,170.6,170.6,468.38,2021,12,31
2021-12-31 23:36:00+00:00,170.59,170.79,170.59,170.77,98.86,2021,12,31
2021-12-31 23:37:00+00:00,170.72,170.75,170.55,170.72,260.82,2021,12,31
2021-12-31 23:38:00+00:00,170.73,170.78,170.67,170.73,139.04,2021,12,31
2021-12-31 23:39:00+00:00,170.75,170.89,170.75,170.85,224.63,2021,12,31
2021-12-31 23:40:00+00:00,170.82,171.11,170.82,171.08,149.32,2021,12,31
2021-12-31 23:41:00+00:00,171.07,171.07,170.98,171.06,130.76,2021,12,31
2021-12-31 23:42:00+00:00,171.06,171.09,170.76,170.87,300.37,2021,12,31
2021-12-31 23:43:00+00:00,170.87,171.02,170.8,171.02,91.54,2021,12,31
2021-12-31 23:44:00+00:00,171.0,171.23,170.89,171.06,352.74,2021,12,31
2021-12-31 23:45:00+00:00,171.05,171.05,170.82,170.9,375.92,2021,12,31
2021-12-31 23:46:00+00:00,170.89,171.09,170.83,171.03,681.19,2021,12,31
2021-12-31 23:47:00+00:00,171.03,171.11,170.95,171.03,272.67,2021,12,31
2021-12-31 23:48:00+00:00,171.05,171.05,170.61,170.61,1322.1,2021,12,31
2021-12-31 23:49:00+00:00,170.6,170.7,170.58,170.69,528.25,2021,12,31
2021-12-31 23:50:00+00:00,170.69,170.69,170.52,170.55,176.33,2021,12,31
2021-12-31 23:51:00+00:00,170.51,170.69,170.44,170.69,367.49,2021,12,31
2021-12-31 23:52:00+00:00,170.68,170.7,170.59,170.6,134.21,2021,12,31
2021-12-31 23:53:00+00:00,170.6,170.6,170.36,170.4,286.96,2021,12,31
2021-12-31 23:54:00+00:00,170.41,170.41,170.2,170.33,345.45,2021,12,31
2021-12-31 23:55:00+00:00,170.33,170.34,170.18,170.24,178.15,2021,12,31
2021-12-31 23:56:00+00:00,170.23,170.39,170.15,170.18,340.33,2021,12,31
2021-12-31 23:57:00+00:00,170.17,170.29,170.11,170.19,747.91,2021,12,31
2021-12-31 23:58:00+00:00,170.2,170.2,169.76,169.93,1203.06,2021,12,31
2021-12-31 23:59:00+00:00,169.9,170.07,169.9,169.99,304.42,2021,12,31
